ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_249f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_249f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_249f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_249f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_249f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
810194.42,14.4,2.13,727270.31,12.93
810003.37,14.4,2.13,727006.94,12.92
809779.09,14.4,2.13,726897.44,12.92
809588.04,14.4,2.13,726634.07,12.92
809375.14,14.4,2.13,725948.38,12.91
809375.14,14.4,2.13,725948.38,12.91
809375.14,14.4,2.13,725948.38,12.91
808357.72,14.4,2.13,725136.98,12.92
807340.3,14.4,2.14,724325.57,12.92
807214.71,14.4,2.13,724119.07,12.92
807190.62,14.4,2.14,723613.14,12.91
806775.29,14.4,2.13,723240.28,12.91
806462.08,14.4,2.13,722859.28,12.9
805444.66,14.4,2.13,722047.87,12.91
805220.39,14.4,2.13,721938.38,12.91
805470.93,14.4,2.14,721915.9,12.91
805246.66,14.4,2.14,722007.91,12.91
805246.66,14.4,2.14,722007.91,12.91
805055.6,14.4,2.14,721830.51,12.91
805055.6,14.4,2.14,721830.51,12.91
804831.33,14.4,2.13,721635.04,12.91
804640.27,14.4,2.13,721371.21,12.91
804416.0,14.4,2.13,721269.58,12.91
804224.94,14.4,2.13,721092.19,12.91
803843.34,14.39,2.13,720709.79,12.9
803428.01,14.39,2.12,720336.93,12.9
803645.34,14.39,2.13,720518.06,12.9
803621.25,14.39,2.13,720012.14,12.9
803308.04,14.39,2.13,719631.14,12.89
802573.08,14.39,2.12,718983.09,12.89
802573.08,14.39,2.12,718983.09,12.89
802191.48,14.38,2.12,718666.49,12.89
802000.42,14.38,2.12,718403.11,12.88
802217.75,14.39,2.12,718735.64,12.89
802193.67,14.39,2.12,718229.72,12.88
801812.06,14.38,2.12,717847.7,12.88
801686.47,14.38,2.12,717646.15,12.88
801392.47,14.38,2.11,717342.07,12.87
801643.02,14.38,2.12,717319.58,12.87
801418.75,14.38,2.12,717410.49,12.88
801120.01,14.38,2.11,717154.68,12.87
800748.4,14.37,2.11,716783.39,12.87
800557.34,14.37,2.11,716527.76,12.86
800533.26,14.37,2.11,716021.83,12.86
800424.45,14.37,2.11,715912.84,12.85
800298.86,14.37,2.11,715711.29,12.85
800610.85,14.38,2.11,716144.0,12.86
800419.79,14.38,2.11,715880.63,12.86
800004.46,14.38,2.11,715507.76,12.86
800004.46,14.38,2.11,715507.76,12.86
799780.18,14.37,2.11,715398.27,12.86
799567.29,14.37,2.11,714712.58,12.85
799567.29,14.37,2.11,714712.58,12.85
799376.23,14.37,2.11,714453.53,12.85
799250.64,14.37,2.11,714247.02,12.84
798233.22,14.37,2.11,713435.62,12.85
798035.09,14.37,2.11,713179.65,12.84
797810.82,14.37,2.11,713065.83,12.84
797597.93,14.37,2.1,712380.14,12.83
797283.52,14.37,2.1,711988.91,12.83
797259.44,14.37,2.1,711482.99,12.82
796946.23,14.36,2.1,711101.98,12.82
796946.23,14.36,2.1,711101.98,12.82
796755.17,14.36,2.1,710842.93,12.81
796530.9,14.36,2.1,710729.12,12.81
796318.01,14.36,2.1,709961.1,12.8
796192.41,14.36,2.1,709841.0,12.8
796192.41,14.36,2.1,709841.0,12.8
796001.36,14.36,2.09,709585.37,12.8
795793.22,14.36,2.09,709421.4,12.8
795568.95,14.35,2.09,709304.16,12.8
795377.89,14.35,2.09,709040.79,12.8
795153.62,14.35,2.09,708931.29,12.8
794962.56,14.35,2.09,708753.9,12.8
794738.29,14.35,2.09,708558.43,12.79
794547.23,14.35,2.08,708381.03,12.79
794547.23,14.35,2.08,708381.03,12.79
794764.56,14.35,2.09,708562.16,12.8
794573.51,14.35,2.09,708384.77,12.8
794360.61,14.35,2.09,707699.07,12.79
794046.21,14.35,2.08,707307.84,12.78
794046.21,14.35,2.08,707307.84,12.78
793906.72,14.35,2.08,707228.86,12.78
794132.38,14.35,2.09,707485.09,12.79
793752.45,14.35,2.08,707103.39,12.78
793561.39,14.35,2.08,706844.34,12.78
793873.38,14.35,2.09,707281.3,12.79
793467.12,14.35,2.08,706860.52,12.78
792485.93,14.35,2.08,706121.24,12.79
792485.93,14.35,2.08,706121.24,12.79
792461.85,14.35,2.09,705615.32,12.78
791701.8,14.35,2.08,704780.68,12.77
791701.8,14.35,2.08,704780.68,12.77
791510.74,14.35,2.08,704517.31,12.77
791197.53,14.34,2.08,704136.31,12.77
790973.26,14.34,2.08,704026.81,12.77
791223.81,14.35,2.08,704004.33,12.77
791199.72,14.35,2.09,703498.41,12.76
790966.8,14.35,2.08,703540.42,12.76
790653.59,14.34,2.08,703159.42,12.76
790437.26,14.34,2.08,702944.04,12.75
790021.93,14.34,2.07,702571.18,12.75
789004.51,14.34,2.08,701759.77,12.75
787987.09,14.34,2.08,700948.37,12.76
787762.81,14.34,2.08,700738.9,12.76
787571.76,14.34,2.08,700551.17,12.76
787347.48,14.34,2.07,700366.03,12.75
787156.43,14.34,2.07,700103.78,12.75
786932.15,14.34,2.07,699993.17,12.75
786741.1,14.34,2.07,699729.79,12.75
786516.82,14.33,2.07,699620.3,12.75
786767.37,14.34,2.08,699597.82,12.75
786534.45,14.34,2.07,699370.4,12.75
786498.98,14.34,2.07,699639.91,12.75
786822.35,14.34,2.08,699383.61,12.75
786557.31,14.34,2.08,699186.69,12.75
786555.06,14.34,2.08,699118.05,12.75
786519.59,14.35,2.08,699144.83,12.75
786307.48,14.34,2.08,698937.22,12.75
786063.0,14.34,2.07,698654.66,12.74
785871.94,14.34,2.07,698477.26,12.74
785647.67,14.34,2.07,698281.79,12.74
785434.78,14.34,2.07,697596.1,12.73
785243.72,14.33,2.07,697337.05,12.73
785084.91,14.33,2.07,697178.24,12.73
785153.46,14.33,2.07,697176.45,12.73
784626.17,14.33,2.07,696099.52,12.71
784401.9,14.33,2.06,695985.71,12.71
784210.84,14.33,2.06,695726.66,12.71
784017.89,14.33,2.06,695527.22,12.71
783993.8,14.33,2.06,695021.29,12.7
784210.59,14.33,2.07,695170.29,12.7
783909.45,14.33,2.06,694869.15,12.7
784014.5,14.33,2.07,694541.8,12.7
784185.17,14.34,2.07,694554.77,12.7
784161.08,14.34,2.07,694048.85,12.69
783846.68,14.33,2.07,693666.66,12.68
783951.15,14.34,2.07,693838.66,12.69
783760.09,14.34,2.07,693650.93,12.69
783724.62,14.34,2.07,693631.3,12.69
783533.57,14.34,2.07,693453.9,12.69
783360.51,14.34,2.07,692667.03,12.68
783577.84,14.34,2.08,692848.16,12.68
783403.72,14.34,2.07,692729.69,12.68
783212.67,14.34,2.07,692470.64,12.68
783212.67,14.34,2.07,692470.64,12.68
782831.06,14.33,2.07,692154.04,12.67
782606.79,14.33,2.07,692040.23,12.67
781589.37,14.33,2.07,691228.82,12.68
781398.31,14.33,2.07,691041.09,12.68
781615.64,14.34,2.07,691232.56,12.68
781234.04,14.33,2.07,690915.96,12.68
781482.15,14.34,2.07,690548.8,12.67
781300.26,14.34,2.07,690998.97,12.68
781385.67,14.34,2.08,691015.2,12.68
781194.62,14.34,2.07,690837.8,12.68
780970.34,14.34,2.07,690642.33,12.68
780970.34,14.34,2.07,690642.33,12.68
780681.45,14.33,2.07,690338.25,12.67
780490.39,14.33,2.07,690082.62,12.67
780191.65,14.33,2.06,689826.81,12.67
780191.65,14.33,2.06,689826.81,12.67
779460.99,14.32,2.05,689081.9,12.66
779236.72,14.32,2.05,688964.67,12.66
779045.66,14.31,2.05,688776.94,12.66
779045.66,14.31,2.05,688776.94,12.66
778832.77,14.31,2.05,688091.24,12.65
778518.37,14.31,2.05,687700.01,12.64
778294.09,14.31,2.04,687514.88,12.64
778103.04,14.31,2.04,687251.51,12.64
777575.74,14.3,2.04,686174.58,12.62
777793.07,14.31,2.04,686506.6,12.63
777602.02,14.31,2.04,686329.21,12.63
776171.12,14.3,2.04,684875.86,12.62
775946.85,14.3,2.04,684680.39,12.62
775755.79,14.3,2.04,684421.34,12.62
775531.52,14.3,2.03,684307.52,12.62
775507.43,14.3,2.04,683801.6,12.61
775381.84,14.3,2.04,683600.05,12.61
775190.78,14.3,2.03,683422.65,12.61
774966.51,14.3,2.03,683227.19,12.61
774775.45,14.3,2.03,683039.45,12.6
774879.92,14.3,2.04,683152.28,12.61
775017.6,14.3,2.04,683239.9,12.61
774646.0,14.3,2.03,682868.39,12.61
774610.53,14.3,2.04,682891.94,12.61
774452.91,14.3,2.03,682734.33,12.6
774450.66,14.3,2.04,682665.68,12.61
774415.2,14.3,2.04,682692.47,12.61
774224.14,14.3,2.04,682436.84,12.61
773999.87,14.3,2.03,682319.6,12.61
773701.13,14.29,2.03,682051.64,12.6
773528.07,14.29,2.03,681264.77,12.59
773337.02,14.29,2.03,681077.37,12.59
773312.82,14.29,2.03,680667.71,12.58
772500.74,14.29,2.03,679175.17,12.56
772308.75,14.29,2.02,679357.32,12.57
772110.01,14.29,2.02,679187.22,12.57
771875.98,14.28,2.02,678893.8,12.56
771875.98,14.28,2.02,678893.8,12.56
771651.71,14.28,2.02,678715.73,12.56
771651.71,14.28,2.02,678715.73,12.56
770670.52,14.29,2.02,677976.45,12.57
770479.47,14.29,2.02,677799.05,12.57
770255.19,14.28,2.02,677603.58,12.57
770484.45,14.29,2.02,677395.94,12.56
770260.17,14.29,2.02,677650.44,12.57
770236.09,14.29,2.02,677144.52,12.56
770045.03,14.29,2.02,676885.47,12.56
769820.76,14.29,2.02,676771.65,12.56
770005.83,14.29,2.03,676879.18,12.56
769814.77,14.29,2.03,676726.19,12.56
769601.88,14.29,2.02,676040.5,12.55
769287.48,14.29,2.02,675649.26,12.55
769074.58,14.29,2.02,674963.57,12.54
769074.58,14.29,2.02,674963.57,12.54
769290.18,14.29,2.03,675102.34,12.54
769065.91,14.29,2.02,674882.46,12.54
768874.85,14.29,2.02,674705.07,12.54
768874.85,14.29,2.02,674705.07,12.54
768650.58,14.29,2.02,674509.6,12.54
768648.33,14.29,2.02,674440.96,12.54
767630.91,14.29,2.03,673629.55,12.54
767406.63,14.29,2.02,673511.13,12.54
767406.63,14.29,2.02,673511.13,12.54
767382.55,14.29,2.03,673005.21,12.53
767069.34,14.29,2.02,672624.21,12.53
766878.28,14.29,2.02,672435.81,12.53
766654.01,14.29,2.02,672251.34,12.53
766651.76,14.29,2.02,672182.7,12.53
766651.76,14.29,2.02,672182.7,12.53
766651.76,14.29,2.02,672182.7,12.53
766427.48,14.29,2.02,672065.08,12.53
766236.43,14.29,2.02,671801.7,12.52
766012.15,14.28,2.02,671692.21,12.53
765821.1,14.28,2.02,671433.16,12.52
765821.1,14.28,2.02,671433.16,12.52
765821.1,14.28,2.02,671433.16,12.52
765785.63,14.28,2.02,671505.15,12.53
766036.18,14.29,2.03,671482.66,12.53
766012.1,14.29,2.03,670976.74,12.52
765697.69,14.29,2.02,670590.47,12.51
765473.42,14.29,2.02,670681.38,12.52
765270.63,14.28,2.02,670475.56,12.51
765079.57,14.28,2.02,670298.16,12.51
765184.04,14.29,2.02,670410.28,12.52
764992.98,14.29,2.02,670232.89,12.52
765097.44,14.29,2.02,670345.01,12.52
764080.02,14.29,2.03,669533.6,12.52
763741.75,14.29,2.02,669205.08,12.52
763741.75,14.29,2.02,669205.08,12.52
763741.75,14.29,2.02,669205.08,12.52
763741.75,14.29,2.02,669205.08,12.52
763550.69,14.29,2.02,669027.68,12.52
763526.61,14.29,2.02,668521.76,12.51
763213.4,14.28,2.02,668140.76,12.51
763189.31,14.29,2.02,667634.84,12.5
763063.72,14.29,2.02,667433.29,12.5
762764.98,14.28,2.02,667155.7,12.49
762466.24,14.28,2.01,666878.11,12.49
762241.97,14.27,2.01,666682.64,12.49
761224.54,14.28,2.01,665871.24,12.49
760842.94,14.27,2.01,665489.94,12.48
761093.49,14.28,2.01,665467.46,12.48
760869.21,14.28,2.01,665493.68,12.49
760678.16,14.27,2.01,665305.95,12.49
760678.16,14.27,2.01,665305.95,12.49
760642.69,14.28,2.01,665286.32,12.49
760227.36,14.27,2.01,664913.45,12.48
760036.3,14.27,2.01,664651.2,12.48
760036.3,14.27,2.01,664651.2,12.48
759664.7,14.27,2.0,664344.6,12.48
759823.38,14.27,2.01,664614.32,12.48
759823.38,14.27,2.01,664614.32,12.48
758842.19,14.27,2.01,663875.03,12.49
758842.19,14.27,2.01,663875.03,12.49
758638.11,14.27,2.01,663651.49,12.48
758638.11,14.27,2.01,663651.49,12.48
758775.79,14.28,2.01,663739.11,12.49
758751.71,14.28,2.01,663233.19,12.48
758938.67,14.28,2.02,663339.96,12.48
758714.4,14.28,2.02,663177.44,12.48
758964.95,14.29,2.02,663154.95,12.48
758666.21,14.28,2.02,662886.99,12.48
758441.93,14.28,2.02,662913.21,12.48
758417.85,14.28,2.02,662407.29,12.47
758292.26,14.28,2.02,662205.74,12.47
757910.65,14.28,2.01,661889.14,12.47
757719.59,14.28,2.01,661700.74,12.47
757304.26,14.27,2.01,661327.87,12.46
757079.99,14.27,2.01,661143.41,12.46
757330.54,14.28,2.01,661120.92,12.46
757117.64,14.28,2.01,660435.23,12.45
757117.64,14.28,2.01,660435.23,12.45
757117.64,14.28,2.01,660435.23,12.45
757117.64,14.28,2.01,660435.23,12.45
756803.24,14.27,2.01,660044.0,12.45
756421.64,14.27,2.0,659801.34,12.44
756197.36,14.27,2.0,659753.62,12.45
756447.91,14.27,2.01,659731.13,12.45
756066.31,14.27,2.0,659488.47,12.44
755842.03,14.26,2.0,659440.75,12.44
755650.98,14.26,2.0,659181.7,12.44
755426.7,14.26,2.0,659067.88,12.44
755235.64,14.26,2.0,658890.49,12.44
755011.37,14.26,1.99,658695.02,12.44
754820.31,14.26,1.99,658507.29,12.44
754820.31,14.26,1.99,658507.29,12.44
754607.42,14.26,1.99,657821.6,12.43
754675.97,14.26,1.99,657819.8,12.43
754651.89,14.26,2.0,657313.88,12.42
753634.47,14.26,2.0,656502.48,12.43
753321.26,14.26,2.0,656121.48,12.42
752561.21,14.26,1.99,655286.84,12.41
752561.21,14.26,1.99,655286.84,12.41
752665.68,14.26,2.0,655399.67,12.42
752803.36,14.26,2.0,655487.29,12.42
752579.08,14.26,2.0,655312.62,12.42
752388.03,14.26,2.0,655053.57,12.42
752163.75,14.26,2.0,654939.75,12.42
751146.33,14.26,2.0,654128.35,12.42
750386.29,14.26,1.99,653293.71,12.41
750168.76,14.26,1.99,653079.81,12.41
749988.59,14.25,1.99,652912.03,12.41
749797.53,14.25,1.99,652734.64,12.41
748780.11,14.25,1.99,651923.23,12.41
748780.11,14.25,1.99,651923.23,12.41
748997.44,14.26,2.0,652104.37,12.42
748806.39,14.26,1.99,651950.65,12.41
747788.96,14.26,2.0,651139.25,12.42
747054.0,14.26,1.99,650491.2,12.42
746829.73,14.26,1.99,650272.04,12.41
746827.48,14.26,1.99,650203.4,12.41
746827.48,14.26,1.99,650203.4,12.41
746603.21,14.26,1.99,650084.98,12.41
746603.21,14.26,1.99,650084.98,12.41
746221.6,14.25,1.99,649768.38,12.41
746480.48,14.26,1.99,649632.5,12.41
745463.06,14.26,2.0,648821.1,12.41
745238.79,14.26,1.99,649035.79,12.42
745238.79,14.26,1.99,649035.79,12.42
744858.85,14.25,1.99,648654.11,12.41
744635.16,14.25,1.99,648003.97,12.4
744331.56,14.25,1.98,647577.19,12.4
744469.24,14.25,1.99,647664.81,12.4
744176.29,14.25,1.98,647365.37,12.39
744003.23,14.25,1.98,646578.49,12.38
743979.03,14.25,1.98,646168.82,12.38
743754.76,14.25,1.98,646015.93,12.37
743563.7,14.25,1.98,645838.53,12.37
743339.43,14.24,1.98,645643.06,12.37
743336.25,14.25,1.98,645547.26,12.37
743102.22,14.24,1.98,645725.97,12.38
742911.16,14.24,1.98,645537.57,12.38
742099.08,14.24,1.97,644045.04,12.36
742063.62,14.24,1.98,644026.08,12.36
742061.37,14.24,1.98,643957.44,12.36
742025.9,14.24,1.98,643984.22,12.36
741834.85,14.24,1.98,643720.85,12.36
741610.57,14.24,1.98,643611.36,12.36
741419.52,14.24,1.98,643423.62,12.36
741636.85,14.25,1.98,643615.09,12.36
741636.85,14.25,1.98,643615.09,12.36
741255.24,14.24,1.98,643298.49,12.36
741064.18,14.24,1.97,643110.09,12.36
741281.52,14.25,1.98,643302.23,12.36
741281.52,14.25,1.98,643302.23,12.36
739850.62,14.24,1.97,641848.88,12.35
739988.3,14.24,1.98,641936.49,12.36
739764.03,14.24,1.98,641761.82,12.36
739761.78,14.24,1.98,641693.18,12.36
739537.51,14.24,1.98,641554.46,12.36
739346.45,14.24,1.98,641366.06,12.35
739047.71,14.24,1.97,641098.1,12.35
738520.42,14.23,1.97,640021.18,12.33
738520.42,14.23,1.97,640021.18,12.33
738296.14,14.23,1.97,639836.71,12.33
737914.54,14.22,1.96,639520.11,12.33
737723.48,14.22,1.96,639332.72,12.33
737499.21,14.22,1.96,639154.65,12.33
737496.96,14.22,1.96,639086.01,12.33
737496.96,14.22,1.96,639086.01,12.33
737272.68,14.22,1.96,638947.29,12.33
736291.5,14.23,1.96,638208.01,12.33
736542.05,14.23,1.97,638185.52,12.33
736646.51,14.24,1.97,638508.08,12.34
736231.18,14.23,1.97,638135.22,12.34
736040.13,14.23,1.97,637871.39,12.33
735305.17,14.23,1.96,637223.34,12.33
735269.7,14.23,1.97,637308.35,12.33
735078.64,14.23,1.97,637119.95,12.33
735078.64,14.23,1.97,637119.95,12.33
734869.9,14.23,1.96,636954.13,12.33
734645.63,14.22,1.96,636769.67,12.33
734645.63,14.22,1.96,636769.67,12.33
734643.38,14.23,1.96,636701.03,12.33
734419.11,14.23,1.96,636582.61,12.33
734228.05,14.22,1.96,636319.23,12.33
734228.05,14.22,1.96,636319.23,12.33
734019.31,14.22,1.96,636131.64,12.32
734019.31,14.22,1.96,636131.64,12.32
733795.04,14.22,1.95,636022.15,12.32
733413.43,14.21,1.95,635731.42,12.32
733411.18,14.22,1.95,635669.17,12.32
732393.76,14.22,1.95,634856.29,12.32
732169.49,14.22,1.95,634718.59,12.32
731642.19,14.21,1.95,633641.66,12.31
732044.4,14.22,1.96,633354.08,12.3
732044.4,14.22,1.96,633354.08,12.3
731836.74,14.22,1.95,633571.69,12.31
731481.56,14.21,1.95,633285.94,12.31
731481.56,14.21,1.95,633285.94,12.31
731479.31,14.22,1.95,633503.66,12.31
731255.04,14.21,1.95,633322.41,12.31
731505.59,14.22,1.96,633299.93,12.31
731470.12,14.22,1.96,633461.15,12.32
731279.06,14.22,1.96,633272.75,12.32
731054.79,14.22,1.95,633088.29,12.31
730863.73,14.22,1.95,632900.89,12.31
730639.46,14.22,1.95,632722.83,12.31
730257.85,14.21,1.95,632455.7,12.31
730066.8,14.21,1.94,632267.3,12.31
729842.52,14.21,1.94,632082.84,12.3
728825.1,14.21,1.95,631271.43,12.31
728634.04,14.21,1.94,631093.84,12.31
728409.77,14.21,1.94,630905.98,12.31
728218.71,14.21,1.94,630718.25,12.3
728183.25,14.21,1.94,630698.62,12.31
728375.14,14.21,1.95,630486.02,12.3
728076.4,14.21,1.94,630230.21,12.3
727852.13,14.21,1.94,630450.27,12.31
727828.05,14.21,1.94,629944.35,12.3
727015.97,14.2,1.94,628451.81,12.28
727202.93,14.21,1.94,628558.58,12.28
726185.51,14.21,1.95,627747.18,12.29
725994.45,14.21,1.95,627559.78,12.28
726098.92,14.21,1.95,627707.32,12.29
725081.5,14.22,1.95,626895.91,12.29
725079.25,14.22,1.95,626833.66,12.29
725296.58,14.22,1.96,627042.07,12.3
725105.52,14.22,1.96,626888.35,12.3
725301.56,14.23,1.96,627034.32,12.3
725439.24,14.23,1.97,627121.94,12.3
724421.82,14.24,1.97,626310.54,12.31
724197.55,14.23,1.97,626157.64,12.31
724006.49,14.23,1.97,625894.27,12.3
723782.22,14.23,1.97,625784.78,12.3
723782.22,14.23,1.97,625784.78,12.3
723782.22,14.23,1.97,625784.78,12.3
723569.33,14.23,1.97,625016.76,12.29
723270.59,14.23,1.96,624724.55,12.29
722956.18,14.22,1.96,624415.64,12.28
722765.13,14.22,1.96,624160.01,12.28
722540.85,14.22,1.95,624042.77,12.28
722349.8,14.22,1.95,623779.4,12.28
721614.84,14.22,1.95,623131.35,12.28
721390.56,14.21,1.95,623021.86,12.28
721366.48,14.22,1.95,622515.93,12.27
721240.89,14.22,1.95,622314.38,12.27
721049.83,14.21,1.95,622136.99,12.26
720825.55,14.21,1.95,621941.52,12.26
720634.5,14.21,1.95,621753.79,12.26
720410.22,14.21,1.95,621568.65,12.26
720219.17,14.21,1.94,621305.28,12.26
719201.74,14.21,1.95,620493.87,12.26
718977.47,14.21,1.94,620384.38,12.26
717960.05,14.21,1.95,619572.98,12.26
717935.97,14.21,1.95,619067.06,12.26
717622.75,14.21,1.95,618686.05,12.25
717431.7,14.21,1.94,618508.66,12.25
717431.7,14.21,1.94,618508.66,12.25
717536.16,14.21,1.95,618620.78,12.25
717512.08,14.22,1.95,618114.85,12.25
717198.87,14.21,1.95,617733.85,12.24
716817.26,14.21,1.94,617468.5,12.24
716817.26,14.21,1.94,617468.5,12.24
715799.84,14.21,1.94,616657.1,12.24
715608.79,14.21,1.94,616479.7,12.24
715608.79,14.21,1.94,616479.7,12.24
715384.51,14.21,1.94,616284.23,12.24
715382.26,14.21,1.94,616215.59,12.24
715382.26,14.21,1.94,616215.59,12.24
715486.73,14.21,1.95,616395.41,12.24
715484.48,14.21,1.95,616326.77,12.24
715260.21,14.21,1.95,616208.35,12.24
715069.15,14.21,1.95,615952.72,12.24
714844.88,14.21,1.94,615835.48,12.24
714653.82,14.21,1.94,615579.85,12.24
713636.4,14.21,1.95,614768.45,12.24
713423.51,14.21,1.94,614082.76,12.23
713639.1,14.22,1.95,614221.53,12.23
713414.83,14.21,1.95,614104.29,12.23
713414.83,14.21,1.95,614104.29,12.23
713390.75,14.22,1.95,613598.37,12.23
712373.32,14.22,1.95,612786.96,12.23
712182.27,14.22,1.95,612523.59,12.23
712056.67,14.22,1.95,612322.04,12.23
712274.0,14.22,1.96,612654.06,12.23
712249.92,14.22,1.96,612148.14,12.22
711936.71,14.22,1.96,611767.14,12.22
711745.65,14.22,1.95,611508.09,12.22
710933.57,14.21,1.95,610015.55,12.2
710933.57,14.21,1.95,610015.55,12.2
710739.43,14.21,1.95,609821.02,12.19
710703.97,14.21,1.95,609893.01,12.2
710322.36,14.21,1.94,609511.5,12.19
710320.11,14.21,1.94,609442.86,12.19
710095.84,14.21,1.94,609324.44,12.19
709904.78,14.21,1.94,609136.04,12.19
709904.78,14.21,1.94,609136.04,12.19
709680.51,14.2,1.94,608951.57,12.19
709656.42,14.21,1.94,608445.65,12.18
709841.49,14.21,1.95,608553.17,12.18
709650.43,14.21,1.95,608290.92,12.18
709426.16,14.21,1.94,608180.3,12.18
708408.74,14.21,1.95,607368.9,12.18
708384.65,14.21,1.95,606862.98,12.18
707649.69,14.21,1.95,606214.93,12.17
707336.48,14.21,1.94,605833.92,12.17
707145.43,14.21,1.94,605656.53,12.17
707109.96,14.21,1.94,605626.56,12.17
706918.9,14.21,1.94,605363.19,12.17
706694.63,14.2,1.94,605253.7,12.17
706503.57,14.2,1.94,604991.45,12.16
706503.57,14.2,1.94,604991.45,12.16
706468.11,14.21,1.94,605067.43,12.17
705733.15,14.2,1.94,604419.38,12.16
705733.15,14.2,1.94,604419.38,12.16
705542.09,14.2,1.94,604230.98,12.16
705101.92,14.19,1.93,603803.21,12.15
704877.64,14.19,1.93,603618.74,12.15
704877.64,14.19,1.93,603618.74,12.15
704877.64,14.19,1.93,603618.74,12.15
704686.59,14.19,1.93,603430.34,12.15
704462.31,14.19,1.92,603245.88,12.15
704271.25,14.19,1.92,603058.15,12.15
704271.25,14.19,1.92,603058.15,12.15
704496.92,14.19,1.93,603324.69,12.16
704305.86,14.19,1.93,603065.64,12.15
703935.92,14.19,1.92,602693.96,12.15
703935.92,14.19,1.92,602693.96,12.15
703723.03,14.19,1.92,602008.27,12.13
703723.03,14.19,1.92,602008.27,12.13
703597.44,14.19,1.92,601805.84,12.13
703814.77,14.19,1.93,602134.05,12.14
703623.71,14.19,1.92,601956.65,12.14
703414.97,14.19,1.92,601751.06,12.14
703190.7,14.18,1.92,601555.59,12.13
702999.64,14.18,1.92,601378.19,12.13
701982.22,14.19,1.92,600566.79,12.14
701982.22,14.19,1.92,600566.79,12.14
701982.22,14.19,1.92,600566.79,12.14
701757.95,14.18,1.92,600371.32,12.13
701376.34,14.18,1.91,599989.3,12.13
699945.45,14.17,1.91,598535.95,12.12
699943.2,14.17,1.91,598467.31,12.12
699943.2,14.17,1.91,598467.31,12.12
699718.92,14.17,1.91,598328.59,12.12
699718.92,14.17,1.91,598328.59,12.12
699718.92,14.17,1.91,598328.59,12.12
699527.87,14.17,1.91,598069.54,12.12
699303.59,14.17,1.91,597955.72,12.12
699303.59,14.17,1.91,597955.72,12.12
699013.28,14.16,1.9,597720.6,12.11
698822.22,14.16,1.9,597569.92,12.11
699039.55,14.17,1.9,597744.68,12.12
698848.5,14.17,1.9,597481.31,12.11
698624.22,14.17,1.9,597371.81,12.11
698621.97,14.17,1.9,597303.17,12.11
698448.92,14.17,1.9,596516.3,12.1
698224.64,14.17,1.9,596377.58,12.1
698200.44,14.17,1.9,595967.91,12.09
696769.55,14.16,1.9,594514.56,12.08
696034.59,14.16,1.89,593866.51,12.08
695843.53,14.16,1.89,593689.11,12.08
695843.53,14.16,1.89,593689.11,12.08
695948.0,14.16,1.9,593801.23,12.08
695756.94,14.16,1.9,593542.18,12.08
695375.34,14.15,1.89,593205.24,12.08
695375.34,14.15,1.89,593205.24,12.08
695375.34,14.15,1.89,593205.24,12.08
694357.92,14.16,1.89,592393.83,12.08
694354.74,14.16,1.89,592298.03,12.08
694309.52,14.16,1.9,592666.16,12.09
694274.05,14.16,1.9,592738.15,12.09
694101.0,14.16,1.9,591951.28,12.08
693887.99,14.16,1.9,591493.7,12.07
693884.81,14.16,1.9,591723.76,12.08
692903.63,14.17,1.9,590984.47,12.08
692670.79,14.16,1.9,590696.33,12.08
692479.73,14.16,1.9,590508.6,12.08
692697.06,14.17,1.9,590700.06,12.08
692506.0,14.17,1.9,590512.67,12.08
692297.26,14.16,1.9,590325.08,12.08
692072.99,14.16,1.9,590147.02,12.08
691691.39,14.16,1.89,589830.42,12.07
691829.07,14.16,1.9,589918.04,12.07
691539.07,14.16,1.89,589628.04,12.07
690521.65,14.16,1.89,588816.63,12.07
690521.65,14.16,1.89,588816.63,12.07
690308.75,14.16,1.89,588130.94,12.06
690110.02,14.15,1.89,587953.35,12.06
689795.61,14.15,1.88,587562.12,12.05
689380.28,14.15,1.88,587189.26,12.05
689356.2,14.15,1.88,586683.33,12.04
689041.8,14.15,1.88,586301.14,12.04
689006.33,14.15,1.88,586324.7,12.04
689256.88,14.15,1.89,586302.21,12.04
689032.61,14.15,1.89,586393.85,12.04
688015.18,14.15,1.89,585582.45,12.05
687643.58,14.15,1.88,585210.43,12.04
686626.16,14.15,1.89,584399.02,12.04
685891.2,14.15,1.88,583750.97,12.04
685700.14,14.15,1.88,583573.57,12.04
685700.14,14.15,1.88,583573.57,12.04
