ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_01d8-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_01d8-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_01d8-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_01d8-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_01d8-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
313104.46,97.81,79.06,307708.4,96.12
313104.46,97.81,79.06,307708.4,96.12
313104.46,97.81,79.06,307708.4,96.12
313104.46,97.81,79.06,307708.4,96.12
313104.46,97.81,79.06,307708.4,96.12
313104.46,97.81,79.06,307708.4,96.12
313104.46,97.81,79.06,307708.4,96.12
313104.46,97.81,79.06,307708.4,96.12
313104.46,97.81,79.06,307708.4,96.12
313104.46,97.81,79.06,307708.4,96.12
313106.5,97.81,79.06,307712.69,96.12
313106.5,97.81,79.06,307712.69,96.12
313106.5,97.81,79.06,307712.69,96.12
313106.5,97.81,79.06,307712.69,96.12
313106.5,97.81,79.06,307712.69,96.12
313106.5,97.81,79.06,307712.69,96.12
313106.5,97.81,79.06,307712.69,96.12
313106.5,97.81,79.06,307712.69,96.12
313106.5,97.81,79.06,307712.69,96.12
313106.5,97.81,79.06,307712.69,96.12
313106.5,97.81,79.06,307712.69,96.12
313106.5,97.81,79.06,307712.69,96.12
313106.5,97.81,79.06,307712.69,96.12
313106.5,97.81,79.06,307712.69,96.12
313106.5,97.81,79.06,307712.69,96.12
313106.5,97.81,79.06,307712.69,96.12
313106.5,97.81,79.06,307712.69,96.12
313106.5,97.81,79.06,307712.69,96.12
313106.5,97.81,79.06,307712.69,96.12
313106.5,97.81,79.06,307712.69,96.12
313106.5,97.81,79.06,307712.69,96.12
313106.5,97.81,79.06,307712.69,96.12
313106.5,97.81,79.06,307712.69,96.12
313106.5,97.81,79.06,307712.69,96.12
313106.5,97.81,79.06,307712.69,96.12
313106.5,97.81,79.06,307712.69,96.12
313106.5,97.81,79.06,307712.69,96.12
313106.5,97.81,79.06,307712.69,96.12
313106.5,97.81,79.06,307712.69,96.12
313106.5,97.81,79.06,307712.69,96.12
313106.5,97.81,79.06,307712.69,96.12
313106.5,97.81,79.06,307712.69,96.12
313106.5,97.81,79.06,307712.69,96.12
313106.5,97.81,79.06,307712.69,96.12
313106.5,97.81,79.06,307712.69,96.12
313106.5,97.81,79.06,307712.69,96.12
313106.5,97.81,79.06,307712.69,96.12
313106.5,97.81,79.06,307712.69,96.12
313106.5,97.81,79.06,307712.69,96.12
313106.5,97.81,79.06,307712.69,96.12
313106.5,97.81,79.06,307712.69,96.12
313106.5,97.81,79.06,307712.69,96.12
313106.5,97.81,79.06,307712.69,96.12
313106.5,97.81,79.06,307712.69,96.12
313106.5,97.81,79.06,307712.69,96.12
312787.49,97.8,79.06,307393.6,96.12
312787.49,97.8,79.06,307393.6,96.12
312787.49,97.8,79.06,307393.6,96.12
312787.49,97.8,79.06,307393.6,96.12
312787.49,97.8,79.06,307393.6,96.12
312787.49,97.8,79.06,307393.6,96.12
312787.49,97.8,79.06,307393.6,96.12
312787.49,97.8,79.06,307393.6,96.12
312787.49,97.8,79.06,307393.6,96.12
312787.49,97.8,79.06,307393.6,96.12
312787.49,97.8,79.06,307393.6,96.12
312787.49,97.8,79.06,307393.6,96.12
312787.49,97.8,79.06,307393.6,96.12
312787.49,97.8,79.06,307393.6,96.12
312787.49,97.8,79.06,307393.6,96.12
312787.49,97.8,79.06,307393.6,96.12
312787.49,97.8,79.06,307393.6,96.12
312787.49,97.8,79.06,307393.6,96.12
312787.49,97.8,79.06,307393.6,96.12
312787.49,97.8,79.06,307393.6,96.12
312787.49,97.8,79.06,307393.6,96.12
312787.49,97.8,79.06,307393.6,96.12
312787.49,97.8,79.06,307393.6,96.12
312787.49,97.8,79.06,307393.6,96.12
312787.49,97.8,79.06,307393.6,96.12
312787.49,97.8,79.06,307393.6,96.12
312787.49,97.8,79.06,307393.6,96.12
312787.49,97.8,79.06,307393.6,96.12
312787.49,97.8,79.06,307393.6,96.12
312787.49,97.8,79.06,307393.6,96.12
312787.49,97.8,79.06,307393.6,96.12
312787.49,97.8,79.06,307393.6,96.12
312787.49,97.8,79.06,307393.6,96.12
312787.49,97.8,79.06,307393.6,96.12
312787.49,97.8,79.06,307393.6,96.12
312787.49,97.8,79.06,307393.6,96.12
312787.49,97.8,79.06,307393.6,96.12
312787.49,97.8,79.06,307393.6,96.12
312787.49,97.8,79.06,307393.6,96.12
312787.49,97.8,79.06,307393.6,96.12
312787.49,97.8,79.06,307393.6,96.12
312787.49,97.8,79.06,307393.6,96.12
312787.49,97.8,79.06,307393.6,96.12
312787.49,97.8,79.06,307393.6,96.12
312787.49,97.8,79.06,307393.6,96.12
312787.49,97.8,79.06,307393.6,96.12
312787.49,97.8,79.06,307393.6,96.12
312787.49,97.8,79.06,307393.6,96.12
312679.04,97.8,79.05,307285.15,96.12
312679.04,97.8,79.05,307285.15,96.12
312679.04,97.8,79.05,307285.15,96.12
312679.04,97.8,79.05,307285.15,96.12
312679.04,97.8,79.05,307285.15,96.12
312679.04,97.8,79.05,307285.15,96.12
312679.04,97.8,79.05,307285.15,96.12
312679.04,97.8,79.05,307285.15,96.12
312679.04,97.8,79.05,307285.15,96.12
312679.04,97.8,79.05,307285.15,96.12
312679.04,97.8,79.05,307285.15,96.12
312679.04,97.8,79.05,307285.15,96.12
312679.04,97.8,79.05,307285.15,96.12
312521.07,97.8,79.05,307131.25,96.12
312521.07,97.8,79.05,307131.25,96.12
312521.07,97.8,79.05,307131.25,96.12
312521.07,97.8,79.05,307131.25,96.12
312521.07,97.8,79.05,307131.25,96.12
311525.33,97.8,79.05,306136.32,96.11
311525.33,97.8,79.05,306136.32,96.11
311525.33,97.8,79.05,306136.32,96.11
311525.33,97.8,79.05,306136.32,96.11
311525.33,97.8,79.05,306136.32,96.11
311525.33,97.8,79.05,306136.32,96.11
311525.33,97.8,79.05,306136.32,96.11
311525.33,97.8,79.05,306136.32,96.11
311525.33,97.8,79.05,306136.32,96.11
311525.33,97.8,79.05,306136.32,96.11
311525.33,97.8,79.05,306136.32,96.11
311525.33,97.8,79.05,306136.32,96.11
311525.33,97.8,79.05,306136.32,96.11
311525.33,97.8,79.05,306136.32,96.11
311525.33,97.8,79.05,306136.32,96.11
311525.33,97.8,79.05,306136.32,96.11
311525.33,97.8,79.05,306136.32,96.11
311525.33,97.8,79.05,306136.32,96.11
311525.33,97.8,79.05,306136.32,96.11
311525.33,97.8,79.05,306136.32,96.11
311525.33,97.8,79.05,306136.32,96.11
311525.33,97.8,79.05,306136.32,96.11
311525.33,97.8,79.05,306136.32,96.11
311525.33,97.8,79.05,306136.32,96.11
311525.33,97.8,79.05,306136.32,96.11
311525.33,97.8,79.05,306136.32,96.11
311525.33,97.8,79.05,306136.32,96.11
311525.33,97.8,79.05,306136.32,96.11
311525.33,97.8,79.05,306136.32,96.11
311525.33,97.8,79.05,306136.32,96.11
311525.33,97.8,79.05,306136.32,96.11
311525.33,97.8,79.05,306136.32,96.11
311525.33,97.8,79.05,306136.32,96.11
311525.33,97.8,79.05,306136.32,96.11
311525.33,97.8,79.05,306136.32,96.11
311525.33,97.8,79.05,306136.32,96.11
311525.33,97.8,79.05,306136.32,96.11
311525.33,97.8,79.05,306154.8,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306139.57,96.11
311525.33,97.8,79.05,306158.76,96.11
311525.33,97.8,79.05,306158.76,96.11
311525.33,97.8,79.05,306158.76,96.11
311525.33,97.8,79.05,306158.76,96.11
311475.33,97.8,79.05,306108.76,96.11
311475.33,97.8,79.05,306108.76,96.11
311475.33,97.8,79.05,306108.76,96.11
311475.33,97.8,79.05,306108.76,96.11
311477.37,97.8,79.05,306111.01,96.11
311477.37,97.8,79.05,306111.01,96.11
311477.37,97.8,79.05,306111.01,96.11
311477.37,97.8,79.05,306111.01,96.11
311477.37,97.8,79.05,306111.01,96.11
311319.4,97.8,79.05,305975.7,96.12
311319.4,97.8,79.05,305975.7,96.12
311319.4,97.8,79.05,305975.7,96.12
311319.4,97.8,79.05,305975.7,96.12
311319.4,97.8,79.05,305975.7,96.12
311319.4,97.8,79.05,305975.7,96.12
311319.4,97.8,79.05,305975.7,96.12
311319.4,97.8,79.05,305975.7,96.12
311319.4,97.8,79.05,305975.7,96.12
311319.4,97.8,79.05,305975.7,96.12
311319.4,97.8,79.05,305975.7,96.12
311319.4,97.8,79.05,305975.7,96.12
311319.4,97.8,79.05,305975.7,96.12
311319.4,97.8,79.05,305975.7,96.12
311319.4,97.8,79.05,305975.7,96.12
311319.4,97.8,79.05,305975.7,96.12
311319.4,97.8,79.05,305975.7,96.12
311319.4,97.8,79.05,305975.7,96.12
311319.4,97.8,79.05,305975.7,96.12
311319.4,97.8,79.05,305975.7,96.12
311319.4,97.8,79.05,305975.7,96.12
311319.4,97.8,79.05,305975.7,96.12
311319.4,97.8,79.05,305975.7,96.12
311319.4,97.8,79.05,305975.7,96.12
311319.4,97.8,79.05,305975.7,96.12
311319.4,97.8,79.05,305975.7,96.12
311319.4,97.8,79.05,305975.7,96.12
311319.4,97.8,79.05,305975.7,96.12
311319.4,97.8,79.05,305975.7,96.12
311319.4,97.8,79.05,305975.7,96.12
311319.4,97.8,79.05,305975.7,96.12
311319.4,97.8,79.05,305975.7,96.12
311319.4,97.8,79.05,305975.7,96.12
311319.4,97.8,79.05,305975.7,96.12
311319.4,97.8,79.05,305975.7,96.12
311319.4,97.8,79.05,305975.7,96.12
311319.4,97.8,79.05,305975.7,96.12
311319.4,97.8,79.05,305975.7,96.12
311319.4,97.8,79.05,305975.7,96.12
311319.4,97.8,79.05,305975.7,96.12
311319.4,97.8,79.05,305975.7,96.12
311319.4,97.8,79.05,305975.7,96.12
311319.4,97.8,79.05,305975.7,96.12
311319.4,97.8,79.05,305975.7,96.12
311319.4,97.8,79.05,305975.7,96.12
311319.4,97.8,79.05,305975.7,96.12
311319.4,97.8,79.05,305975.7,96.12
311319.4,97.8,79.05,305975.7,96.12
311319.4,97.8,79.05,305975.7,96.12
311319.4,97.8,79.05,305975.7,96.12
311319.4,97.8,79.05,305975.7,96.12
311319.4,97.8,79.05,305975.7,96.12
311319.4,97.8,79.05,305975.7,96.12
311319.4,97.8,79.05,305975.7,96.12
311319.4,97.8,79.05,305975.7,96.12
311319.4,97.8,79.05,305975.7,96.12
311319.4,97.8,79.05,305975.7,96.12
311319.4,97.8,79.05,305975.7,96.12
311319.4,97.8,79.05,305975.7,96.12
311161.22,97.8,79.05,305818.3,96.12
311161.22,97.8,79.05,305818.3,96.12
311161.22,97.8,79.05,305818.3,96.12
311161.22,97.8,79.05,305818.3,96.12
311161.22,97.8,79.05,305818.3,96.12
311161.22,97.8,79.05,305818.3,96.12
311161.22,97.8,79.05,305818.3,96.12
311161.22,97.8,79.05,305818.3,96.12
311161.22,97.8,79.05,305818.3,96.12
311161.22,97.8,79.05,305818.3,96.12
311161.22,97.8,79.05,305818.3,96.12
311161.22,97.8,79.05,305818.3,96.12
311161.22,97.8,79.05,305818.3,96.12
311161.22,97.8,79.05,305818.3,96.12
311161.22,97.8,79.05,305818.3,96.12
311161.22,97.8,79.05,305818.3,96.12
311161.22,97.8,79.05,305818.3,96.12
311161.22,97.8,79.05,305818.3,96.12
311161.22,97.8,79.05,305818.3,96.12
311161.22,97.8,79.05,305818.3,96.12
311161.22,97.8,79.05,305818.3,96.12
311161.22,97.8,79.05,305818.3,96.12
311161.22,97.8,79.05,305818.3,96.12
311161.22,97.8,79.05,305818.3,96.12
311161.22,97.8,79.05,305818.3,96.12
311161.22,97.8,79.05,305818.3,96.12
311161.22,97.8,79.05,305818.3,96.12
311161.22,97.8,79.05,305818.3,96.12
311161.22,97.8,79.05,305818.3,96.12
311161.22,97.8,79.05,305818.3,96.12
311161.22,97.8,79.05,305818.3,96.12
311161.22,97.8,79.05,305818.3,96.12
311161.22,97.8,79.05,305818.3,96.12
311161.22,97.8,79.05,305818.3,96.12
311161.22,97.8,79.05,305818.3,96.12
311161.22,97.8,79.05,305818.3,96.12
311161.22,97.8,79.05,305818.3,96.12
311161.22,97.8,79.05,305818.3,96.12
311161.22,97.8,79.05,305818.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305725.3,96.12
311051.46,97.8,79.05,305744.41,96.13
311051.46,97.8,79.05,305744.41,96.13
311051.46,97.8,79.05,305721.44,96.12
311051.46,97.8,79.05,305721.44,96.12
311051.46,97.8,79.05,305721.44,96.12
311051.46,97.8,79.05,305721.44,96.12
311051.46,97.8,79.05,305721.44,96.12
311051.46,97.8,79.05,305721.44,96.12
311051.46,97.8,79.05,305721.44,96.12
311051.46,97.8,79.05,305721.44,96.12
311051.46,97.8,79.05,305721.44,96.12
311051.46,97.8,79.05,305721.44,96.12
311051.46,97.8,79.05,305746.73,96.13
311051.46,97.8,79.05,305746.73,96.13
311051.46,97.8,79.05,305746.73,96.13
311051.46,97.8,79.05,305746.73,96.13
311051.46,97.8,79.05,305733.54,96.12
311051.46,97.8,79.05,305733.54,96.12
311051.46,97.8,79.05,305733.54,96.12
311051.46,97.8,79.05,305733.54,96.12
311051.46,97.8,79.05,305733.54,96.12
311051.46,97.8,79.05,305733.54,96.12
311051.46,97.8,79.05,305733.54,96.12
311051.46,97.8,79.05,305733.54,96.12
311051.46,97.8,79.05,305733.54,96.12
311051.46,97.8,79.05,305733.54,96.12
311051.46,97.8,79.05,305733.54,96.12
311051.46,97.8,79.05,305733.54,96.12
311051.46,97.8,79.05,305733.54,96.12
311051.46,97.8,79.05,305733.54,96.12
311051.46,97.8,79.05,305733.54,96.12
311051.46,97.8,79.05,305733.54,96.12
311051.46,97.8,79.05,305733.54,96.12
311051.46,97.8,79.05,305733.54,96.12
311051.46,97.8,79.05,305733.54,96.12
311051.46,97.8,79.05,305733.54,96.12
311051.46,97.8,79.05,305733.54,96.12
311051.46,97.8,79.05,305733.54,96.12
311051.46,97.8,79.05,305733.54,96.12
311051.46,97.8,79.05,305733.54,96.12
311051.46,97.8,79.05,305733.54,96.12
311051.46,97.8,79.05,305733.54,96.12
311051.46,97.8,79.05,305733.54,96.12
311051.46,97.8,79.05,305733.54,96.12
311051.46,97.8,79.05,305733.54,96.12
311051.46,97.8,79.05,305733.54,96.12
311051.46,97.8,79.05,305733.54,96.12
311051.46,97.8,79.05,305733.54,96.12
311051.46,97.8,79.05,305733.54,96.12
311051.46,97.8,79.05,305733.54,96.12
311051.46,97.8,79.05,305733.54,96.12
311051.46,97.8,79.05,305733.54,96.12
311051.46,97.8,79.05,305733.54,96.12
311051.46,97.8,79.05,305733.54,96.12
311051.46,97.8,79.05,305733.54,96.12
311051.46,97.8,79.05,305733.54,96.12
311051.46,97.8,79.05,305733.54,96.12
311051.46,97.8,79.05,305733.54,96.12
311051.46,97.8,79.05,305733.54,96.12
311051.46,97.8,79.05,305733.54,96.12
311051.46,97.8,79.05,305733.54,96.12
311051.46,97.8,79.05,305733.54,96.12
311051.46,97.8,79.05,305733.54,96.12
311051.46,97.8,79.05,305733.54,96.12
311051.46,97.8,79.05,305733.54,96.12
311051.46,97.8,79.05,305733.54,96.12
311051.46,97.8,79.05,305733.54,96.12
311051.46,97.8,79.05,305733.54,96.12
311051.46,97.8,79.05,305733.54,96.12
311051.46,97.8,79.05,305733.54,96.12
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
311051.95,97.8,79.05,305748.62,96.13
310893.5,97.8,79.04,305589.99,96.13
310893.5,97.8,79.04,305589.99,96.13
310893.5,97.8,79.04,305589.99,96.13
310893.5,97.8,79.04,305589.99,96.13
310893.5,97.8,79.04,305589.99,96.13
