ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7e61-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-used_nodes,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7e61-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-used_gpus,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7e61-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-used_gpu_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7e61-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-total_gpus,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7e61-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-arrived_gpu_milli
356,866,711000,6212,711000
356,866,711160,6212,711160
357,868,712160,6212,712160
357,868,712970,6212,712970
357,868,713970,6212,713970
357,868,713970,6212,713970
358,870,714970,6212,714970
358,870,715970,6212,715970
358,870,716620,6212,716620
358,870,716990,6212,716990
358,870,717220,6212,717220
359,872,718220,6212,718220
359,872,719030,6212,719030
360,874,719250,6212,719250
361,876,719720,6212,719720
361,876,720270,6212,720270
362,878,721270,6212,721270
362,878,722270,6212,722270
362,878,723270,6212,723270
363,880,723590,6212,723590
363,880,723590,6212,723590
363,880,724590,6212,724590
363,880,725060,6212,725060
363,880,725870,6212,725870
364,882,726870,6212,726870
364,882,727340,6212,727340
365,884,728150,6212,728150
365,884,729150,6212,729150
365,884,729620,6212,729620
366,886,730620,6212,730620
366,886,730780,6212,730780
366,886,731590,6212,731590
367,888,732400,6212,732400
367,888,732400,6212,732400
367,888,733400,6212,733400
368,890,734400,6212,734400
368,890,735400,6212,735400
369,892,736400,6212,736400
370,896,737400,6212,737400
370,896,738400,6212,738400
370,896,739400,6212,739400
371,898,740400,6212,740400
371,898,741210,6212,741210
371,898,742210,6212,742210
372,900,743210,6212,743210
372,900,744210,6212,744210
373,902,745210,6212,745210
373,902,746210,6212,746210
374,904,747210,6212,747210
375,906,747670,6212,747670
375,906,748480,6212,748480
376,908,749480,6212,749480
376,908,749480,6212,749480
376,908,750070,6212,750070
377,910,751070,6212,751070
378,918,752070,6212,752070
378,918,753070,6212,753070
378,918,754070,6212,754070
378,918,754880,6212,754880
378,918,755880,6212,755880
378,918,756530,6212,756530
378,918,756530,6212,756530
378,918,757530,6212,757530
378,918,758340,6212,758340
378,918,758810,6212,758810
379,920,759360,6212,759360
379,920,760170,6212,760170
380,922,761170,6212,761170
380,922,762170,6212,762170
381,924,762980,6212,762980
381,924,763790,6212,763790
382,926,764790,6212,764790
382,926,765790,6212,765790
382,926,766260,6212,766260
382,926,766420,6212,766420
383,928,766890,6212,766890
383,928,766890,6212,766890
384,936,766890,6212,766890
384,936,767700,6212,767700
385,938,768700,6212,768700
385,938,769700,6212,769700
386,946,770700,6212,770700
386,946,771170,6212,771170
386,946,771640,6212,771640
386,946,772640,6212,772640
386,946,773640,6212,773640
386,946,774450,6212,774450
386,946,775450,6212,775450
386,946,776450,6212,776450
386,946,777450,6212,777450
387,948,778260,6212,778260
387,948,778850,6212,778850
388,950,779660,6212,779660
388,950,780660,6212,780660
389,952,781470,6212,781470
389,952,781470,6212,781470
389,952,782280,6212,782280
390,954,783280,6212,783280
390,954,784280,6212,784280
391,956,785090,6212,785090
391,956,785900,6212,785900
392,958,786710,6212,786710
392,958,787520,6212,787520
393,960,788170,6212,788170
393,960,789170,6212,789170
393,960,789170,6212,789170
394,962,790170,6212,790170
394,962,790820,6212,790820
394,962,791280,6212,791280
395,964,792280,6212,792280
395,964,793280,6212,793280
396,966,794280,6212,794280
396,966,795280,6212,795280
396,966,795280,6212,795280
397,974,803280,6212,803280
398,976,804280,6212,804280
398,976,805280,6212,805280
399,978,805750,6212,805750
399,978,806070,6212,806070
399,978,806390,6212,806390
399,978,807200,6212,807200
400,980,808200,6212,808200
400,980,809200,6212,809200
400,980,809200,6212,809200
401,982,810200,6212,810200
401,982,811010,6212,811010
402,984,812010,6212,812010
402,984,812820,6212,812820
403,986,813630,6212,813630
403,986,814440,6212,814440
404,988,815440,6212,815440
404,988,816440,6212,816440
405,990,817440,6212,817440
405,990,818440,6212,818440
406,992,819440,6212,819440
406,992,819910,6212,819910
406,992,820910,6212,820910
406,992,821910,6212,821910
406,992,822910,6212,822910
406,992,823560,6212,823560
406,992,824560,6212,824560
406,992,825560,6212,825560
407,994,826560,6212,826560
407,994,826790,6212,826790
407,994,827440,6212,827440
408,996,828440,6212,828440
408,996,829440,6212,829440
409,998,830440,6212,830440
409,998,831440,6212,831440
410,1000,832250,6212,832250
410,1000,833250,6212,833250
410,1000,833250,6212,833250
411,1002,834250,6212,834250
411,1002,834720,6212,834720
412,1004,835530,6212,835530
412,1004,835850,6212,835850
412,1004,835850,6212,835850
412,1004,835850,6212,835850
412,1004,836850,6212,836850
412,1004,837070,6212,837070
413,1006,838070,6212,838070
413,1006,838300,6212,838300
413,1006,839110,6212,839110
413,1006,839110,6212,839110
414,1014,840110,6212,840110
414,1014,841110,6212,841110
414,1014,841430,6212,841430
414,1014,842430,6212,842430
414,1014,843430,6212,843430
414,1014,844430,6212,844430
414,1014,845430,6212,845430
414,1014,846240,6212,846240
414,1014,847050,6212,847050
414,1014,847280,6212,847280
415,1016,848280,6212,848280
415,1016,849280,6212,849280
416,1018,850280,6212,850280
416,1018,851280,6212,851280
417,1020,852280,6212,852280
417,1020,853280,6212,853280
417,1020,854280,6212,854280
417,1020,854600,6212,854600
418,1022,855600,6212,855600
418,1022,856600,6212,856600
418,1022,856600,6212,856600
419,1024,857600,6212,857600
419,1024,858600,6212,858600
420,1026,860600,6212,860600
420,1026,860820,6212,860820
420,1026,860820,6212,860820
421,1028,861820,6212,861820
421,1028,862820,6212,862820
422,1030,863820,6212,863820
422,1030,863980,6212,863980
422,1030,863980,6212,863980
422,1030,864980,6212,864980
423,1032,865980,6212,865980
423,1032,866790,6212,866790
424,1034,867790,6212,867790
424,1034,868260,6212,868260
424,1034,868490,6212,868490
425,1036,869300,6212,869300
425,1036,869620,6212,869620
425,1036,870430,6212,870430
426,1038,870750,6212,870750
426,1038,871210,6212,871210
427,1040,872210,6212,872210
427,1040,873210,6212,873210
428,1042,873860,6212,873860
428,1042,874860,6212,874860
429,1044,875860,6212,875860
429,1044,876860,6212,876860
430,1046,877860,6212,877860
431,1048,878860,6212,878860
431,1048,879860,6212,879860
431,1048,880670,6212,880670
431,1048,881480,6212,881480
432,1050,882480,6212,882480
432,1050,883480,6212,883480
433,1052,884480,6212,884480
433,1052,885480,6212,885480
434,1054,886480,6212,886480
434,1054,887480,6212,887480
435,1056,888290,6212,888290
435,1056,889290,6212,889290
436,1058,890290,6212,890290
436,1058,891290,6212,891290
437,1060,892100,6212,892100
438,1064,893100,6212,893100
438,1064,894100,6212,894100
438,1064,894690,6212,894690
438,1064,895690,6212,895690
439,1066,896690,6212,896690
439,1066,897690,6212,897690
439,1066,897690,6212,897690
439,1066,898010,6212,898010
439,1066,898010,6212,898010
439,1066,898010,6212,898010
439,1066,899010,6212,899010
440,1074,899010,6212,899010
441,1076,899820,6212,899820
441,1076,900820,6212,900820
441,1076,900980,6212,900980
442,1078,901790,6212,901790
442,1078,902020,6212,902020
442,1078,902020,6212,902020
443,1080,902830,6212,902830
443,1080,903200,6212,903200
443,1080,903850,6212,903850
444,1082,904850,6212,904850
444,1082,905850,6212,905850
444,1082,906170,6212,906170
445,1084,906640,6212,906640
445,1084,906870,6212,906870
446,1092,914870,6212,914870
446,1092,915680,6212,915680
447,1094,916680,6212,916680
447,1094,917490,6212,917490
448,1096,918490,6212,918490
449,1098,919490,6212,919490
450,1100,920490,6212,920490
450,1100,921490,6212,921490
450,1100,922300,6212,922300
451,1104,923300,6212,923300
451,1104,924110,6212,924110
451,1104,925110,6212,925110
451,1104,925580,6212,925580
451,1104,926050,6212,926050
451,1104,927050,6212,927050
452,1106,927370,6212,927370
452,1106,927840,6212,927840
452,1106,928840,6212,928840
453,1108,929840,6212,929840
453,1108,930840,6212,930840
454,1110,931160,6212,931160
454,1110,931390,6212,931390
454,1110,932390,6212,932390
455,1112,933390,6212,933390
455,1112,934390,6212,934390
456,1114,935200,6212,935200
457,1116,936010,6212,936010
457,1116,937010,6212,937010
457,1116,937480,6212,937480
458,1118,938480,6212,938480
458,1118,938950,6212,938950
458,1118,939950,6212,939950
459,1120,940950,6212,940950
459,1120,941950,6212,941950
460,1122,942950,6212,942950
460,1122,943540,6212,943540
461,1124,944010,6212,944010
461,1124,944010,6212,944010
461,1124,944820,6212,944820
461,1124,944820,6212,944820
461,1124,944820,6212,944820
462,1128,948820,6212,948820
463,1130,949820,6212,949820
464,1132,951820,6212,951820
465,1134,952630,6212,952630
465,1134,953440,6212,953440
466,1136,954440,6212,954440
466,1136,954990,6212,954990
466,1136,955990,6212,955990
466,1136,956990,6212,956990
467,1138,957990,6212,957990
468,1140,958990,6212,958990
468,1140,959990,6212,959990
469,1142,960990,6212,960990
469,1142,961450,6212,961450
469,1142,962450,6212,962450
470,1144,962920,6212,962920
470,1144,963390,6212,963390
470,1144,964390,6212,964390
471,1146,965390,6212,965390
472,1148,966390,6212,966390
472,1148,967200,6212,967200
472,1148,967570,6212,967570
473,1150,968570,6212,968570
474,1158,968570,6212,968570
474,1158,969570,6212,969570
475,1160,970040,6212,970040
475,1160,971040,6212,971040
475,1160,971260,6212,971260
476,1162,972260,6212,972260
477,1166,973260,6212,973260
477,1166,973260,6212,973260
477,1166,974260,6212,974260
477,1166,975260,6212,975260
477,1166,976260,6212,976260
477,1166,977260,6212,977260
477,1166,978070,6212,978070
477,1166,979070,6212,979070
478,1168,980070,6212,980070
479,1172,981070,6212,981070
479,1172,982070,6212,982070
479,1172,983070,6212,983070
479,1172,984070,6212,984070
480,1174,984540,6212,984540
480,1174,985350,6212,985350
480,1174,985820,6212,985820
481,1176,986290,6212,986290
481,1176,987290,6212,987290
481,1176,987290,6212,987290
481,1176,987760,6212,987760
481,1176,988130,6212,988130
482,1178,989130,6212,989130
482,1178,989600,6212,989600
483,1182,990600,6212,990600
483,1182,991600,6212,991600
484,1184,991830,6212,991830
484,1184,992480,6212,992480
484,1184,992850,6212,992850
484,1184,993660,6212,993660
485,1186,994660,6212,994660
485,1186,995660,6212,995660
485,1186,996130,6212,996130
486,1188,997130,6212,997130
486,1188,997130,6212,997130
487,1190,998130,6212,998130
487,1190,999130,6212,999130
487,1190,999130,6212,999130
488,1198,999130,6212,999130
489,1200,999600,6212,999600
489,1200,1000600,6212,1000600
489,1200,1000920,6212,1000920
489,1200,1001150,6212,1001150
489,1200,1001310,6212,1001310
490,1202,1002310,6212,1002310
490,1202,1003310,6212,1003310
490,1202,1004310,6212,1004310
490,1202,1004310,6212,1004310
490,1202,1004780,6212,1004780
491,1204,1005590,6212,1005590
491,1204,1006180,6212,1006180
491,1204,1007180,6212,1007180
492,1206,1007830,6212,1007830
493,1208,1009830,6212,1009830
493,1208,1010830,6212,1010830
494,1210,1011830,6212,1011830
494,1210,1012830,6212,1012830
495,1212,1013830,6212,1013830
495,1212,1014830,6212,1014830
496,1214,1015830,6212,1015830
496,1214,1016830,6212,1016830
496,1214,1017150,6212,1017150
497,1218,1021150,6212,1021150
498,1220,1022150,6212,1022150
498,1220,1023150,6212,1023150
499,1222,1023800,6212,1023800
499,1222,1023800,6212,1023800
499,1222,1024800,6212,1024800
499,1222,1025800,6212,1025800
499,1222,1026610,6212,1026610
500,1224,1027420,6212,1027420
500,1224,1028420,6212,1028420
501,1232,1028420,6212,1028420
501,1232,1028890,6212,1028890
502,1234,1029890,6212,1029890
503,1236,1030120,6212,1030120
503,1236,1031120,6212,1031120
503,1236,1032120,6212,1032120
504,1238,1033120,6212,1033120
504,1238,1034120,6212,1034120
505,1240,1035120,6212,1035120
505,1240,1036120,6212,1036120
505,1240,1037120,6212,1037120
506,1242,1038120,6212,1038120
506,1242,1038120,6212,1038120
506,1242,1038120,6212,1038120
506,1242,1038930,6212,1038930
506,1242,1038930,6212,1038930
506,1242,1039740,6212,1039740
507,1244,1040740,6212,1040740
507,1244,1041740,6212,1041740
507,1244,1041740,6212,1041740
507,1244,1041900,6212,1041900
507,1244,1042220,6212,1042220
508,1246,1043220,6212,1043220
508,1246,1043220,6212,1043220
508,1246,1044220,6212,1044220
509,1248,1045220,6212,1045220
509,1248,1046220,6212,1046220
509,1248,1046540,6212,1046540
510,1250,1047540,6212,1047540
510,1250,1048540,6212,1048540
511,1252,1049350,6212,1049350
511,1252,1050350,6212,1050350
512,1254,1051160,6212,1051160
512,1254,1052160,6212,1052160
513,1262,1053160,6212,1053160
513,1262,1054160,6212,1054160
513,1262,1054810,6212,1054810
513,1262,1055810,6212,1055810
513,1262,1056620,6212,1056620
513,1262,1056620,6212,1056620
513,1262,1057270,6212,1057270
513,1262,1058270,6212,1058270
513,1262,1059270,6212,1059270
514,1264,1060270,6212,1060270
514,1264,1061270,6212,1061270
515,1266,1062080,6212,1062080
515,1266,1062550,6212,1062550
515,1266,1063550,6212,1063550
516,1268,1064550,6212,1064550
516,1268,1065360,6212,1065360
516,1268,1065360,6212,1065360
517,1270,1066360,6212,1066360
517,1270,1067170,6212,1067170
517,1270,1067720,6212,1067720
517,1270,1068040,6212,1068040
518,1272,1069040,6212,1069040
519,1280,1069040,6212,1069040
520,1282,1070040,6212,1070040
520,1282,1071040,6212,1071040
520,1282,1072040,6212,1072040
520,1282,1073040,6212,1073040
521,1284,1073510,6212,1073510
521,1284,1074510,6212,1074510
522,1286,1075510,6212,1075510
522,1286,1076320,6212,1076320
523,1294,1077320,6212,1077320
523,1294,1078320,6212,1078320
523,1294,1079130,6212,1079130
523,1294,1080130,6212,1080130
523,1294,1080130,6212,1080130
523,1294,1081130,6212,1081130
523,1294,1082130,6212,1082130
523,1294,1083130,6212,1083130
523,1294,1084130,6212,1084130
523,1294,1084600,6212,1084600
523,1294,1085600,6212,1085600
523,1294,1086250,6212,1086250
523,1294,1087250,6212,1087250
523,1294,1088250,6212,1088250
523,1294,1088570,6212,1088570
523,1294,1089380,6212,1089380
523,1294,1090380,6212,1090380
523,1294,1090380,6212,1090380
523,1294,1091380,6212,1091380
523,1294,1091380,6212,1091380
524,1296,1092380,6212,1092380
524,1296,1093190,6212,1093190
524,1296,1094190,6212,1094190
524,1296,1094190,6212,1094190
525,1298,1095190,6212,1095190
525,1298,1095660,6212,1095660
526,1300,1096470,6212,1096470
526,1300,1096470,6212,1096470
526,1300,1097470,6212,1097470
527,1302,1098470,6212,1098470
527,1302,1099280,6212,1099280
528,1304,1100090,6212,1100090
528,1304,1100740,6212,1100740
529,1306,1101550,6212,1101550
529,1306,1102360,6212,1102360
529,1306,1102360,6212,1102360
529,1306,1102360,6212,1102360
530,1308,1103360,6212,1103360
530,1308,1103360,6212,1103360
530,1308,1103680,6212,1103680
530,1308,1104680,6212,1104680
531,1310,1105680,6212,1105680
531,1310,1106680,6212,1106680
532,1312,1107490,6212,1107490
532,1312,1108490,6212,1108490
533,1314,1109080,6212,1109080
533,1314,1109080,6212,1109080
533,1314,1109080,6212,1109080
533,1314,1110080,6212,1110080
534,1316,1111080,6212,1111080
534,1316,1111080,6212,1111080
535,1318,1112080,6212,1112080
535,1318,1113080,6212,1113080
535,1318,1113450,6212,1113450
535,1318,1113680,6212,1113680
536,1320,1114680,6212,1114680
536,1320,1115680,6212,1115680
536,1320,1116490,6212,1116490
537,1322,1117140,6212,1117140
537,1322,1117140,6212,1117140
537,1322,1117950,6212,1117950
538,1324,1118760,6212,1118760
538,1324,1119760,6212,1119760
538,1324,1120130,6212,1120130
538,1324,1120130,6212,1120130
539,1326,1121130,6212,1121130
539,1326,1121600,6212,1121600
540,1328,1122600,6212,1122600
540,1328,1122600,6212,1122600
540,1328,1123600,6212,1123600
541,1330,1124600,6212,1124600
541,1330,1125600,6212,1125600
541,1330,1125920,6212,1125920
542,1334,1126920,6212,1126920
542,1334,1127920,6212,1127920
542,1334,1128920,6212,1128920
542,1334,1129730,6212,1129730
542,1334,1129950,6212,1129950
542,1334,1130270,6212,1130270
543,1336,1131080,6212,1131080
543,1336,1131550,6212,1131550
544,1338,1132550,6212,1132550
544,1338,1133550,6212,1133550
544,1338,1134020,6212,1134020
545,1340,1135020,6212,1135020
546,1342,1135490,6212,1135490
547,1344,1136490,6212,1136490
547,1344,1137490,6212,1137490
547,1344,1138300,6212,1138300
548,1346,1138770,6212,1138770
548,1346,1139580,6212,1139580
548,1346,1139900,6212,1139900
549,1348,1140710,6212,1140710
549,1348,1141710,6212,1141710
550,1350,1142520,6212,1142520
550,1350,1143520,6212,1143520
551,1352,1144520,6212,1144520
551,1352,1144740,6212,1144740
552,1354,1145740,6212,1145740
552,1354,1146550,6212,1146550
552,1354,1146920,6212,1146920
552,1354,1147030,6212,1147030
552,1354,1147030,6212,1147030
552,1354,1148030,6212,1148030
553,1356,1149030,6212,1149030
554,1358,1150030,6212,1150030
554,1358,1151030,6212,1151030
555,1360,1152030,6212,1152030
555,1360,1153030,6212,1153030
556,1362,1154030,6212,1154030
556,1362,1155030,6212,1155030
557,1364,1156030,6212,1156030
558,1368,1157030,6212,1157030
558,1368,1158030,6212,1158030
558,1368,1158500,6212,1158500
559,1370,1158820,6212,1158820
559,1370,1159630,6212,1159630
559,1370,1159630,6212,1159630
559,1370,1160280,6212,1160280
559,1370,1160280,6212,1160280
559,1370,1161280,6212,1161280
559,1370,1161280,6212,1161280
560,1372,1162280,6212,1162280
560,1372,1163280,6212,1163280
560,1372,1163600,6212,1163600
561,1374,1164250,6212,1164250
561,1374,1164840,6212,1164840
561,1374,1165650,6212,1165650
562,1376,1166120,6212,1166120
562,1376,1166930,6212,1166930
562,1376,1167250,6212,1167250
563,1378,1168250,6212,1168250
563,1378,1169250,6212,1169250
563,1378,1169620,6212,1169620
564,1380,1170090,6212,1170090
564,1380,1170900,6212,1170900
564,1380,1171120,6212,1171120
565,1384,1172120,6212,1172120
565,1384,1173120,6212,1173120
566,1386,1174120,6212,1174120
566,1386,1175120,6212,1175120
566,1386,1175120,6212,1175120
566,1386,1176120,6212,1176120
567,1388,1176930,6212,1176930
567,1388,1177930,6212,1177930
568,1390,1178250,6212,1178250
568,1390,1178720,6212,1178720
568,1390,1179720,6212,1179720
569,1394,1180720,6212,1180720
569,1394,1180720,6212,1180720
569,1394,1180720,6212,1180720
569,1394,1181370,6212,1181370
570,1396,1182370,6212,1182370
570,1396,1182920,6212,1182920
570,1396,1183730,6212,1183730
570,1396,1184730,6212,1184730
571,1398,1185730,6212,1185730
572,1406,1185730,6212,1185730
572,1406,1186380,6212,1186380
573,1408,1187380,6212,1187380
573,1408,1188380,6212,1188380
574,1410,1189380,6212,1189380
574,1410,1189700,6212,1189700
574,1410,1190170,6212,1190170
575,1412,1191170,6212,1191170
575,1412,1192170,6212,1192170
575,1412,1193170,6212,1193170
575,1412,1194170,6212,1194170
575,1412,1194170,6212,1194170
575,1412,1194170,6212,1194170
576,1420,1195170,6212,1195170
577,1422,1195980,6212,1195980
577,1422,1196790,6212,1196790
577,1422,1197790,6212,1197790
577,1422,1197790,6212,1197790
577,1422,1197790,6212,1197790
577,1422,1198790,6212,1198790
577,1422,1199110,6212,1199110
577,1422,1199430,6212,1199430
577,1422,1200430,6212,1200430
577,1422,1201240,6212,1201240
577,1422,1202240,6212,1202240
577,1422,1203240,6212,1203240
577,1422,1203710,6212,1203710
577,1422,1204520,6212,1204520
578,1424,1204990,6212,1204990
578,1424,1205990,6212,1205990
578,1424,1206150,6212,1206150
578,1424,1206150,6212,1206150
578,1424,1206740,6212,1206740
578,1424,1207740,6212,1207740
578,1424,1208210,6212,1208210
579,1426,1208530,6212,1208530
579,1426,1209530,6212,1209530
580,1428,1210530,6212,1210530
580,1428,1211530,6212,1211530
581,1430,1212530,6212,1212530
581,1430,1213340,6212,1213340
582,1432,1214340,6212,1214340
582,1432,1214810,6212,1214810
582,1432,1215360,6212,1215360
583,1434,1216360,6212,1216360
583,1434,1216360,6212,1216360
583,1434,1217360,6212,1217360
583,1434,1217360,6212,1217360
584,1436,1218360,6212,1218360
584,1436,1219360,6212,1219360
585,1438,1220360,6212,1220360
585,1438,1220830,6212,1220830
585,1438,1220830,6212,1220830
585,1438,1221050,6212,1221050
586,1440,1221700,6212,1221700
587,1448,1221700,6212,1221700
587,1448,1222510,6212,1222510
588,1450,1223510,6212,1223510
588,1450,1224320,6212,1224320
589,1452,1225320,6212,1225320
589,1452,1225970,6212,1225970
590,1456,1226970,6212,1226970
590,1456,1227520,6212,1227520
590,1456,1227980,6212,1227980
590,1456,1228980,6212,1228980
