ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_acac-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-used_nodes,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_acac-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-used_gpus,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_acac-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-used_gpu_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_acac-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-total_gpus,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_acac-policy_Random1000desharemd8fc0-de_share-gs_random-scmd_8fc0-arrived_gpu_milli
686,3514,778390,6212,778390
687,3522,779390,6212,779390
687,3522,780390,6212,780390
688,3530,781390,6212,781390
689,3538,782390,6212,782390
690,3546,783390,6212,783390
691,3554,784390,6212,784390
692,3556,785390,6212,785390
693,3564,786390,6212,786390
693,3564,787390,6212,787390
694,3572,788390,6212,788390
694,3572,789390,6212,789390
695,3576,790200,6212,790200
695,3576,791200,6212,791200
695,3576,792200,6212,792200
695,3576,793200,6212,793200
696,3584,793520,6212,793520
697,3592,793840,6212,793840
697,3592,794840,6212,794840
697,3592,795840,6212,795840
697,3592,796840,6212,796840
697,3592,797840,6212,797840
697,3592,797840,6212,797840
697,3592,798650,6212,798650
698,3593,799460,6212,799460
699,3595,800460,6212,800460
699,3595,801460,6212,801460
700,3603,802270,6212,802270
701,3611,803270,6212,803270
701,3611,804270,6212,804270
702,3613,805080,6212,805080
703,3621,805890,6212,805890
703,3621,805890,6212,805890
704,3629,813890,6212,813890
705,3637,814890,6212,814890
705,3637,815540,6212,815540
706,3645,816540,6212,816540
706,3645,817350,6212,817350
706,3645,818350,6212,818350
707,3653,818820,6212,818820
707,3653,819820,6212,819820
708,3661,819820,6212,819820
709,3665,819820,6212,819820
709,3665,820820,6212,820820
710,3669,821050,6212,821050
710,3669,821050,6212,821050
711,3677,822050,6212,822050
712,3679,823050,6212,823050
713,3687,823050,6212,823050
713,3687,824050,6212,824050
713,3687,824700,6212,824700
714,3689,825170,6212,825170
714,3689,825640,6212,825640
714,3689,826450,6212,826450
714,3689,826920,6212,826920
714,3689,827920,6212,827920
715,3697,828920,6212,828920
715,3697,829920,6212,829920
715,3697,830920,6212,830920
716,3705,831920,6212,831920
717,3713,832920,6212,832920
718,3721,833920,6212,833920
718,3721,833920,6212,833920
719,3723,834920,6212,834920
719,3723,835920,6212,835920
720,3725,836730,6212,836730
721,3727,837730,6212,837730
722,3735,838730,6212,838730
723,3743,846730,6212,846730
724,3751,846890,6212,846890
725,3753,847890,6212,847890
725,3753,848350,6212,848350
725,3753,848820,6212,848820
726,3755,849820,6212,849820
726,3755,850630,6212,850630
726,3755,851630,6212,851630
727,3757,852630,6212,852630
728,3765,853630,6212,853630
728,3765,854100,6212,854100
728,3765,854910,6212,854910
728,3765,855910,6212,855910
729,3767,856910,6212,856910
729,3767,857910,6212,857910
729,3767,858910,6212,858910
729,3767,859500,6212,859500
730,3775,859960,6212,859960
730,3775,860960,6212,860960
731,3783,861960,6212,861960
732,3785,861960,6212,861960
732,3785,862960,6212,862960
733,3793,863960,6212,863960
733,3793,864960,6212,864960
733,3793,865960,6212,865960
734,3801,866430,6212,866430
735,3803,866430,6212,866430
735,3803,867430,6212,867430
735,3803,867750,6212,867750
736,3811,868560,6212,868560
737,3819,869560,6212,869560
738,3827,869560,6212,869560
738,3827,869560,6212,869560
738,3827,870370,6212,870370
739,3831,871370,6212,871370
739,3831,872370,6212,872370
739,3831,872830,6212,872830
740,3833,873200,6212,873200
740,3833,873750,6212,873750
740,3833,874220,6212,874220
741,3835,874690,6212,874690
741,3835,875010,6212,875010
741,3835,876010,6212,876010
742,3843,876480,6212,876480
743,3851,877030,6212,877030
743,3851,877350,6212,877350
744,3853,878350,6212,878350
744,3853,879350,6212,879350
744,3853,880160,6212,880160
745,3855,881160,6212,881160
746,3857,881630,6212,881630
747,3865,882630,6212,882630
748,3867,883630,6212,883630
749,3869,884630,6212,884630
750,3873,885280,6212,885280
750,3873,885440,6212,885440
750,3873,885440,6212,885440
751,3881,887440,6212,887440
751,3881,888440,6212,888440
751,3881,889440,6212,889440
751,3881,890440,6212,890440
752,3883,891440,6212,891440
752,3883,892440,6212,892440
752,3883,893440,6212,893440
752,3883,894440,6212,894440
753,3885,895440,6212,895440
753,3885,896440,6212,896440
754,3887,897440,6212,897440
754,3887,897760,6212,897760
755,3895,905760,6212,905760
755,3895,906760,6212,906760
755,3895,907760,6212,907760
755,3895,908760,6212,908760
756,3903,909760,6212,909760
757,3905,910080,6212,910080
757,3905,911080,6212,911080
758,3913,911080,6212,911080
759,3915,911730,6212,911730
760,3917,911730,6212,911730
761,3925,919730,6212,919730
762,3927,920730,6212,920730
762,3927,921540,6212,921540
763,3929,922540,6212,922540
763,3929,923540,6212,923540
764,3937,923910,6212,923910
765,3939,924910,6212,924910
765,3939,925140,6212,925140
765,3939,925140,6212,925140
766,3941,926140,6212,926140
766,3941,926140,6212,926140
767,3949,927140,6212,927140
767,3949,928140,6212,928140
768,3951,928370,6212,928370
768,3951,929180,6212,929180
768,3951,930180,6212,930180
768,3951,930410,6212,930410
769,3953,930880,6212,930880
770,3961,930880,6212,930880
770,3961,931880,6212,931880
771,3969,931880,6212,931880
771,3969,932690,6212,932690
772,3977,933690,6212,933690
773,3979,934690,6212,934690
773,3979,935690,6212,935690
773,3979,935690,6212,935690
773,3979,935690,6212,935690
774,3987,936690,6212,936690
774,3987,937690,6212,937690
775,3989,937690,6212,937690
776,3997,938150,6212,938150
777,4005,938960,6212,938960
778,4013,938960,6212,938960
778,4013,939960,6212,939960
779,4015,939960,6212,939960
780,4017,940430,6212,940430
780,4017,941430,6212,941430
781,4019,942430,6212,942430
782,4027,944430,6212,944430
782,4027,945430,6212,945430
783,4035,945540,6212,945540
784,4037,945540,6212,945540
785,4045,946540,6212,946540
786,4053,947540,6212,947540
787,4061,948540,6212,948540
787,4061,949010,6212,949010
787,4061,953010,6212,953010
787,4061,953380,6212,953380
787,4061,953700,6212,953700
788,4069,954700,6212,954700
788,4069,955700,6212,955700
788,4069,956020,6212,956020
789,4077,957020,6212,957020
789,4077,957830,6212,957830
789,4077,958830,6212,958830
789,4077,959830,6212,959830
790,4079,960300,6212,960300
790,4079,961300,6212,961300
790,4079,962300,6212,962300
790,4079,962770,6212,962770
791,4087,963240,6212,963240
791,4087,964240,6212,964240
792,4089,965240,6212,965240
793,4097,966050,6212,966050
793,4097,967050,6212,967050
794,4105,967050,6212,967050
795,4113,967860,6212,967860
795,4113,968320,6212,968320
796,4115,969320,6212,969320
796,4115,969320,6212,969320
796,4115,969320,6212,969320
797,4123,970320,6212,970320
797,4123,970320,6212,970320
798,4131,970790,6212,970790
798,4131,971790,6212,971790
799,4139,972790,6212,972790
800,4143,973110,6212,973110
801,4151,981110,6212,981110
801,4151,982110,6212,982110
801,4151,983110,6212,983110
801,4151,983110,6212,983110
801,4151,984110,6212,984110
802,4159,984920,6212,984920
802,4159,985920,6212,985920
802,4159,986920,6212,986920
803,4167,987920,6212,987920
803,4167,988920,6212,988920
803,4167,989920,6212,989920
804,4175,990730,6212,990730
805,4176,991730,6212,991730
806,4178,992730,6212,992730
806,4178,992730,6212,992730
807,4180,993730,6212,993730
808,4188,994200,6212,994200
808,4188,995200,6212,995200
808,4188,996200,6212,996200
808,4188,997200,6212,997200
808,4188,998010,6212,998010
808,4188,999010,6212,999010
809,4196,1000010,6212,1000010
810,4204,1008010,6212,1008010
810,4204,1008480,6212,1008480
810,4204,1009480,6212,1009480
810,4204,1009480,6212,1009480
810,4204,1010480,6212,1010480
811,4212,1018480,6212,1018480
812,4220,1019480,6212,1019480
813,4224,1020480,6212,1020480
813,4224,1021290,6212,1021290
814,4232,1022290,6212,1022290
814,4232,1022290,6212,1022290
814,4232,1024290,6212,1024290
815,4240,1032290,6212,1032290
816,4242,1033100,6212,1033100
816,4242,1033570,6212,1033570
817,4244,1034570,6212,1034570
817,4244,1035120,6212,1035120
817,4244,1036120,6212,1036120
818,4252,1036440,6212,1036440
819,4254,1036910,6212,1036910
819,4254,1037910,6212,1037910
820,4256,1038910,6212,1038910
821,4264,1038910,6212,1038910
822,4272,1039910,6212,1039910
822,4272,1040910,6212,1040910
823,4274,1041720,6212,1041720
824,4282,1042720,6212,1042720
824,4282,1043530,6212,1043530
824,4282,1044180,6212,1044180
824,4282,1044990,6212,1044990
825,4284,1044990,6212,1044990
825,4284,1045800,6212,1045800
825,4284,1046270,6212,1046270
825,4284,1046590,6212,1046590
825,4284,1047590,6212,1047590
825,4284,1048590,6212,1048590
825,4284,1049590,6212,1049590
825,4284,1050590,6212,1050590
825,4284,1051060,6212,1051060
826,4286,1051530,6212,1051530
826,4286,1052530,6212,1052530
826,4286,1053180,6212,1053180
826,4286,1053830,6212,1053830
826,4286,1054830,6212,1054830
826,4286,1055150,6212,1055150
827,4294,1056150,6212,1056150
828,4296,1057150,6212,1057150
829,4298,1057960,6212,1057960
829,4298,1058960,6212,1058960
830,4302,1059960,6212,1059960
830,4302,1059960,6212,1059960
830,4302,1060960,6212,1060960
830,4302,1061770,6212,1061770
830,4302,1061770,6212,1061770
830,4302,1062580,6212,1062580
830,4302,1063230,6212,1063230
830,4302,1063700,6212,1063700
830,4302,1064170,6212,1064170
831,4304,1065170,6212,1065170
831,4304,1066170,6212,1066170
832,4312,1067170,6212,1067170
832,4312,1068170,6212,1068170
832,4312,1069170,6212,1069170
832,4312,1070170,6212,1070170
832,4312,1071170,6212,1071170
832,4312,1072170,6212,1072170
833,4314,1073170,6212,1073170
834,4316,1074170,6212,1074170
834,4316,1074640,6212,1074640
834,4316,1075640,6212,1075640
835,4324,1076290,6212,1076290
835,4324,1077100,6212,1077100
835,4324,1077100,6212,1077100
835,4324,1078100,6212,1078100
836,4332,1078260,6212,1078260
836,4332,1079260,6212,1079260
836,4332,1080070,6212,1080070
836,4332,1081070,6212,1081070
837,4340,1081880,6212,1081880
838,4348,1083880,6212,1083880
838,4348,1084880,6212,1084880
838,4348,1085880,6212,1085880
838,4348,1086690,6212,1086690
838,4348,1087690,6212,1087690
839,4350,1088500,6212,1088500
839,4350,1089500,6212,1089500
839,4350,1089960,6212,1089960
840,4358,1090960,6212,1090960
841,4366,1090960,6212,1090960
842,4374,1091960,6212,1091960
843,4376,1091960,6212,1091960
843,4376,1092960,6212,1092960
843,4376,1093960,6212,1093960
843,4376,1094770,6212,1094770
843,4376,1094990,6212,1094990
843,4376,1095150,6212,1095150
844,4378,1096150,6212,1096150
845,4380,1097150,6212,1097150
846,4382,1097620,6212,1097620
847,4384,1098270,6212,1098270
848,4386,1099270,6212,1099270
848,4386,1100270,6212,1100270
849,4394,1100590,6212,1100590
849,4394,1101590,6212,1101590
849,4394,1102240,6212,1102240
849,4394,1103240,6212,1103240
849,4394,1103240,6212,1103240
850,4396,1104240,6212,1104240
850,4396,1105240,6212,1105240
850,4396,1105890,6212,1105890
851,4397,1106210,6212,1106210
851,4397,1107210,6212,1107210
852,4405,1108210,6212,1108210
852,4405,1109210,6212,1109210
853,4413,1109680,6212,1109680
853,4413,1110490,6212,1110490
854,4415,1111300,6212,1111300
854,4415,1111770,6212,1111770
855,4417,1111770,6212,1111770
856,4419,1111770,6212,1111770
857,4421,1112770,6212,1112770
857,4421,1113580,6212,1113580
858,4429,1113580,6212,1113580
858,4429,1113580,6212,1113580
858,4429,1114580,6212,1114580
858,4429,1114900,6212,1114900
858,4429,1115710,6212,1115710
858,4429,1116520,6212,1116520
858,4429,1117520,6212,1117520
859,4431,1118330,6212,1118330
859,4431,1119330,6212,1119330
860,4435,1119980,6212,1119980
860,4435,1119980,6212,1119980
861,4439,1120300,6212,1120300
861,4439,1120770,6212,1120770
861,4439,1121580,6212,1121580
861,4439,1121900,6212,1121900
862,4441,1121900,6212,1121900
862,4441,1121900,6212,1121900
862,4441,1122900,6212,1122900
862,4441,1123900,6212,1123900
863,4443,1124900,6212,1124900
863,4443,1125900,6212,1125900
864,4451,1126900,6212,1126900
865,4453,1127900,6212,1127900
866,4461,1128900,6212,1128900
866,4461,1129130,6212,1129130
866,4461,1130130,6212,1130130
866,4461,1130940,6212,1130940
867,4463,1130940,6212,1130940
868,4465,1131940,6212,1131940
868,4465,1131940,6212,1131940
869,4467,1132940,6212,1132940
869,4467,1133310,6212,1133310
870,4475,1134310,6212,1134310
870,4475,1134310,6212,1134310
870,4475,1134780,6212,1134780
870,4475,1135250,6212,1135250
870,4475,1136060,6212,1136060
870,4475,1136430,6212,1136430
870,4475,1136540,6212,1136540
871,4483,1137540,6212,1137540
871,4483,1138540,6212,1138540
872,4491,1139540,6212,1139540
872,4491,1139540,6212,1139540
872,4491,1140540,6212,1140540
873,4493,1141350,6212,1141350
873,4493,1141820,6212,1141820
874,4495,1142820,6212,1142820
874,4495,1143140,6212,1143140
874,4495,1143140,6212,1143140
875,4503,1144140,6212,1144140
875,4503,1144140,6212,1144140
875,4503,1144600,6212,1144600
875,4503,1145410,6212,1145410
875,4503,1145880,6212,1145880
876,4505,1146690,6212,1146690
876,4505,1146690,6212,1146690
876,4505,1147690,6212,1147690
877,4513,1155690,6212,1155690
877,4513,1155690,6212,1155690
878,4515,1156690,6212,1156690
878,4515,1156910,6212,1156910
878,4515,1157910,6212,1157910
878,4515,1158720,6212,1158720
878,4515,1159720,6212,1159720
878,4515,1160040,6212,1160040
878,4515,1160040,6212,1160040
879,4523,1164040,6212,1164040
879,4523,1165040,6212,1165040
879,4523,1165040,6212,1165040
879,4523,1165850,6212,1165850
880,4525,1166310,6212,1166310
881,4529,1167310,6212,1167310
882,4531,1167540,6212,1167540
883,4533,1168540,6212,1168540
883,4533,1169540,6212,1169540
883,4533,1170010,6212,1170010
884,4541,1171010,6212,1171010
884,4541,1171480,6212,1171480
884,4541,1172480,6212,1172480
884,4541,1173290,6212,1173290
885,4543,1174290,6212,1174290
885,4543,1175290,6212,1175290
885,4543,1176290,6212,1176290
886,4551,1177290,6212,1177290
886,4551,1178100,6212,1178100
887,4559,1179100,6212,1179100
887,4559,1180100,6212,1180100
887,4559,1181100,6212,1181100
887,4559,1181100,6212,1181100
888,4567,1182100,6212,1182100
888,4567,1182910,6212,1182910
888,4567,1183910,6212,1183910
888,4567,1183910,6212,1183910
888,4567,1183910,6212,1183910
888,4567,1184910,6212,1184910
888,4567,1185910,6212,1185910
888,4567,1186720,6212,1186720
889,4571,1187720,6212,1187720
889,4571,1188720,6212,1188720
889,4571,1189720,6212,1189720
890,4579,1190530,6212,1190530
890,4579,1191530,6212,1191530
890,4579,1192000,6212,1192000
890,4579,1193000,6212,1193000
890,4579,1193470,6212,1193470
890,4579,1193930,6212,1193930
890,4579,1194930,6212,1194930
890,4579,1195390,6212,1195390
890,4579,1196390,6212,1196390
890,4579,1197390,6212,1197390
890,4579,1198390,6212,1198390
890,4579,1198390,6212,1198390
890,4579,1199390,6212,1199390
891,4587,1200040,6212,1200040
892,4589,1200850,6212,1200850
892,4589,1201660,6212,1201660
892,4589,1202130,6212,1202130
892,4589,1202450,6212,1202450
892,4589,1202450,6212,1202450
893,4591,1203450,6212,1203450
894,4593,1204450,6212,1204450
894,4593,1205100,6212,1205100
894,4593,1205100,6212,1205100
894,4593,1205100,6212,1205100
894,4593,1206100,6212,1206100
894,4593,1207100,6212,1207100
894,4593,1207100,6212,1207100
894,4593,1207750,6212,1207750
894,4593,1208750,6212,1208750
894,4593,1208750,6212,1208750
894,4593,1209070,6212,1209070
894,4593,1210070,6212,1210070
894,4593,1210880,6212,1210880
894,4593,1210880,6212,1210880
894,4593,1211880,6212,1211880
895,4595,1212880,6212,1212880
895,4595,1213690,6212,1213690
895,4595,1214690,6212,1214690
895,4595,1214690,6212,1214690
895,4595,1215340,6212,1215340
896,4597,1215660,6212,1215660
896,4597,1216660,6212,1216660
896,4597,1217660,6212,1217660
896,4597,1218660,6212,1218660
897,4599,1219130,6212,1219130
897,4599,1220130,6212,1220130
898,4607,1221130,6212,1221130
899,4609,1222130,6212,1222130
900,4617,1223130,6212,1223130
900,4617,1224130,6212,1224130
901,4619,1225130,6212,1225130
901,4619,1225940,6212,1225940
901,4619,1226940,6212,1226940
901,4619,1227410,6212,1227410
901,4619,1227960,6212,1227960
901,4619,1227960,6212,1227960
902,4627,1228190,6212,1228190
902,4627,1229190,6212,1229190
903,4629,1230000,6212,1230000
904,4637,1231000,6212,1231000
904,4637,1232000,6212,1232000
905,4645,1233000,6212,1233000
905,4645,1234000,6212,1234000
906,4647,1234810,6212,1234810
906,4647,1235130,6212,1235130
906,4647,1235600,6212,1235600
906,4647,1235600,6212,1235600
906,4647,1236600,6212,1236600
906,4647,1237600,6212,1237600
907,4649,1238600,6212,1238600
907,4649,1239600,6212,1239600
908,4657,1239920,6212,1239920
908,4657,1240730,6212,1240730
908,4657,1240730,6212,1240730
909,4661,1241730,6212,1241730
910,4663,1242190,6212,1242190
911,4665,1243190,6212,1243190
911,4665,1243660,6212,1243660
911,4665,1245660,6212,1245660
912,4667,1246660,6212,1246660
912,4667,1247130,6212,1247130
912,4667,1248130,6212,1248130
912,4667,1248130,6212,1248130
912,4667,1248940,6212,1248940
912,4667,1249590,6212,1249590
912,4667,1250060,6212,1250060
912,4667,1251060,6212,1251060
912,4667,1251610,6212,1251610
913,4675,1252080,6212,1252080
913,4675,1253080,6212,1253080
913,4675,1253400,6212,1253400
913,4675,1254400,6212,1254400
913,4675,1255400,6212,1255400
913,4675,1255870,6212,1255870
913,4675,1256680,6212,1256680
914,4683,1256680,6212,1256680
914,4683,1257270,6212,1257270
914,4683,1258080,6212,1258080
915,4691,1258890,6212,1258890
916,4699,1258890,6212,1258890
916,4699,1259890,6212,1259890
916,4699,1260700,6212,1260700
916,4699,1260810,6212,1260810
916,4699,1260970,6212,1260970
916,4699,1261970,6212,1261970
916,4699,1262560,6212,1262560
916,4699,1263030,6212,1263030
916,4699,1263840,6212,1263840
917,4701,1264840,6212,1264840
917,4701,1265160,6212,1265160
917,4701,1265160,6212,1265160
918,4703,1265630,6212,1265630
919,4711,1266630,6212,1266630
919,4711,1267630,6212,1267630
920,4713,1268630,6212,1268630
921,4715,1268630,6212,1268630
921,4715,1269440,6212,1269440
921,4715,1269600,6212,1269600
922,4723,1270410,6212,1270410
922,4723,1271410,6212,1271410
922,4723,1271730,6212,1271730
923,4725,1271730,6212,1271730
923,4725,1271890,6212,1271890
923,4725,1272890,6212,1272890
923,4725,1273890,6212,1273890
923,4725,1274700,6212,1274700
923,4725,1275700,6212,1275700
923,4725,1275700,6212,1275700
924,4733,1277700,6212,1277700
925,4735,1278700,6212,1278700
925,4735,1279170,6212,1279170
925,4735,1279980,6212,1279980
926,4737,1279980,6212,1279980
927,4745,1280530,6212,1280530
928,4747,1280530,6212,1280530
928,4747,1280530,6212,1280530
928,4747,1280530,6212,1280530
929,4755,1281530,6212,1281530
929,4755,1282530,6212,1282530
930,4763,1283530,6212,1283530
930,4763,1284340,6212,1284340
931,4765,1284710,6212,1284710
931,4765,1285710,6212,1285710
931,4765,1285930,6212,1285930
931,4765,1285930,6212,1285930
931,4765,1286930,6212,1286930
931,4765,1287740,6212,1287740
932,4767,1287740,6212,1287740
932,4767,1288740,6212,1288740
932,4767,1289740,6212,1289740
932,4767,1289740,6212,1289740
932,4767,1290210,6212,1290210
932,4767,1291210,6212,1291210
932,4767,1291210,6212,1291210
932,4767,1291210,6212,1291210
932,4767,1292210,6212,1292210
