ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4a4f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_nodes,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4a4f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpus,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4a4f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpu_milli,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4a4f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-total_gpus,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4a4f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-arrived_gpu_milli
247,864,743470,6212,743470
247,864,744470,6212,744470
247,864,745470,6212,745470
247,864,746280,6212,746280
247,864,747280,6212,747280
247,864,748090,6212,748090
247,864,749090,6212,749090
247,864,749560,6212,749560
247,864,749560,6212,749560
247,864,750560,6212,750560
247,864,751030,6212,751030
247,864,752030,6212,752030
247,864,752840,6212,752840
247,864,753310,6212,753310
247,864,754310,6212,754310
247,864,755310,6212,755310
247,864,755680,6212,755680
247,864,756150,6212,756150
247,864,757150,6212,757150
247,864,757610,6212,757610
247,864,758080,6212,758080
247,864,759080,6212,759080
247,864,759550,6212,759550
247,864,760550,6212,760550
247,864,761550,6212,761550
247,864,761870,6212,761870
247,864,762870,6212,762870
247,864,763870,6212,763870
247,864,764870,6212,764870
247,864,765680,6212,765680
247,864,766680,6212,766680
247,864,767150,6212,767150
247,864,767260,6212,767260
247,864,768260,6212,768260
247,864,769260,6212,769260
247,864,769260,6212,769260
247,864,770260,6212,770260
247,864,770730,6212,770730
247,864,771730,6212,771730
247,864,772540,6212,772540
247,864,773350,6212,773350
247,864,773820,6212,773820
247,864,774820,6212,774820
247,864,775630,6212,775630
247,864,776440,6212,776440
247,864,777440,6212,777440
247,864,778440,6212,778440
247,864,778440,6212,778440
247,864,779250,6212,779250
247,864,779570,6212,779570
247,864,780570,6212,780570
247,864,780890,6212,780890
247,864,781120,6212,781120
247,864,781120,6212,781120
247,864,781590,6212,781590
247,864,782590,6212,782590
247,864,783400,6212,783400
247,864,784050,6212,784050
247,864,785050,6212,785050
247,864,786050,6212,786050
247,864,786280,6212,786280
247,864,786600,6212,786600
247,864,787600,6212,787600
247,864,788410,6212,788410
247,864,789410,6212,789410
247,864,790410,6212,790410
247,864,791410,6212,791410
247,864,792220,6212,792220
247,864,792770,6212,792770
247,864,793770,6212,793770
247,864,794770,6212,794770
247,864,795770,6212,795770
247,864,796360,6212,796360
247,864,796730,6212,796730
247,864,797050,6212,797050
247,864,798050,6212,798050
247,864,798370,6212,798370
247,864,798600,6212,798600
247,864,799070,6212,799070
247,864,799070,6212,799070
247,864,800070,6212,800070
247,864,801070,6212,801070
247,864,802070,6212,802070
247,864,802880,6212,802880
247,864,803880,6212,803880
247,864,804880,6212,804880
248,872,805690,6212,805690
248,872,806690,6212,806690
248,872,807690,6212,807690
248,872,808690,6212,808690
248,872,809690,6212,809690
249,880,810690,6212,810690
249,880,811690,6212,811690
249,880,812690,6212,812690
249,880,813500,6212,813500
249,880,813500,6212,813500
249,880,814500,6212,814500
249,880,815500,6212,815500
249,880,816500,6212,816500
249,880,816500,6212,816500
249,880,817500,6212,817500
249,880,817970,6212,817970
250,888,818970,6212,818970
250,888,819970,6212,819970
250,888,819970,6212,819970
250,888,820970,6212,820970
250,888,821970,6212,821970
250,888,822970,6212,822970
250,888,823970,6212,823970
251,890,824970,6212,824970
251,890,825200,6212,825200
251,890,826010,6212,826010
251,890,826820,6212,826820
251,890,827140,6212,827140
251,890,827610,6212,827610
251,890,828610,6212,828610
251,890,829610,6212,829610
251,890,830610,6212,830610
251,890,830830,6212,830830
252,892,831640,6212,831640
252,892,832640,6212,832640
253,894,833450,6212,833450
253,894,833560,6212,833560
253,894,834560,6212,834560
254,896,835210,6212,835210
254,896,836210,6212,836210
255,898,837210,6212,837210
255,898,838020,6212,838020
256,900,838490,6212,838490
256,900,838760,6212,838760
256,900,838990,6212,838990
256,900,839800,6212,839800
257,908,847800,6212,847800
258,910,848610,6212,848610
258,910,849610,6212,849610
259,912,850610,6212,850610
259,912,851610,6212,851610
259,912,852070,6212,852070
260,914,853070,6212,853070
260,914,853390,6212,853390
260,914,853860,6212,853860
260,914,854090,6212,854090
261,916,855090,6212,855090
261,916,855560,6212,855560
261,916,855560,6212,855560
262,918,856370,6212,856370
262,918,857370,6212,857370
263,920,858370,6212,858370
263,920,859180,6212,859180
264,922,860180,6212,860180
264,922,860990,6212,860990
265,924,861990,6212,861990
265,924,862990,6212,862990
266,926,863800,6212,863800
266,926,864270,6212,864270
266,926,865080,6212,865080
267,928,866080,6212,866080
267,928,867080,6212,867080
268,930,868080,6212,868080
268,930,868540,6212,868540
269,932,869540,6212,869540
269,932,870540,6212,870540
270,934,871190,6212,871190
270,934,871660,6212,871660
270,934,872660,6212,872660
271,936,873660,6212,873660
271,936,874660,6212,874660
272,940,875660,6212,875660
272,940,876470,6212,876470
272,940,876470,6212,876470
272,940,876940,6212,876940
272,940,877940,6212,877940
273,944,878750,6212,878750
273,944,879560,6212,879560
274,946,880560,6212,880560
274,946,881560,6212,881560
274,946,882370,6212,882370
274,946,882840,6212,882840
274,946,883840,6212,883840
274,946,884160,6212,884160
275,948,885160,6212,885160
275,948,885160,6212,885160
275,948,885630,6212,885630
276,950,886630,6212,886630
276,950,887630,6212,887630
276,950,887950,6212,887950
277,952,888950,6212,888950
277,952,889950,6212,889950
278,954,890950,6212,890950
278,954,891320,6212,891320
278,954,891640,6212,891640
279,956,892640,6212,892640
279,956,893450,6212,893450
280,958,894450,6212,894450
280,958,895260,6212,895260
281,960,896260,6212,896260
281,960,897260,6212,897260
282,962,897730,6212,897730
282,962,898730,6212,898730
282,962,898730,6212,898730
283,966,899540,6212,899540
283,966,900540,6212,900540
284,968,901540,6212,901540
284,968,902540,6212,902540
284,968,903000,6212,903000
285,976,903470,6212,903470
285,976,904470,6212,904470
285,976,905470,6212,905470
285,976,905940,6212,905940
285,976,906940,6212,906940
285,976,907410,6212,907410
286,984,908410,6212,908410
286,984,909410,6212,909410
286,984,909410,6212,909410
286,984,909410,6212,909410
286,984,910410,6212,910410
286,984,910880,6212,910880
286,984,911880,6212,911880
286,984,912880,6212,912880
286,984,913880,6212,913880
287,992,914690,6212,914690
287,992,915690,6212,915690
287,992,916690,6212,916690
287,992,917500,6212,917500
287,992,917970,6212,917970
287,992,918290,6212,918290
287,992,919290,6212,919290
288,1000,920290,6212,920290
288,1000,921290,6212,921290
288,1000,921610,6212,921610
288,1000,922420,6212,922420
288,1000,924420,6212,924420
288,1000,925420,6212,925420
288,1000,926420,6212,926420
288,1000,927230,6212,927230
288,1000,928040,6212,928040
288,1000,929040,6212,929040
288,1000,930040,6212,930040
288,1000,930410,6212,930410
289,1008,931410,6212,931410
289,1008,931960,6212,931960
289,1008,932960,6212,932960
289,1008,933770,6212,933770
289,1008,934770,6212,934770
289,1008,935770,6212,935770
289,1008,936580,6212,936580
289,1008,937580,6212,937580
289,1008,938390,6212,938390
289,1008,939040,6212,939040
290,1016,939510,6212,939510
290,1016,940510,6212,940510
290,1016,940620,6212,940620
290,1016,941620,6212,941620
290,1016,942080,6212,942080
290,1016,942550,6212,942550
290,1016,942780,6212,942780
290,1016,943780,6212,943780
290,1016,944250,6212,944250
290,1016,944620,6212,944620
291,1024,945620,6212,945620
291,1024,946090,6212,946090
291,1024,946090,6212,946090
291,1024,946740,6212,946740
291,1024,947740,6212,947740
291,1024,948740,6212,948740
291,1024,949740,6212,949740
291,1024,950740,6212,950740
292,1032,951740,6212,951740
292,1032,952740,6212,952740
292,1032,953740,6212,953740
292,1032,954210,6212,954210
292,1032,955210,6212,955210
292,1032,956210,6212,956210
292,1032,956680,6212,956680
292,1032,957000,6212,957000
292,1032,957470,6212,957470
293,1040,958470,6212,958470
293,1040,958930,6212,958930
293,1040,959930,6212,959930
293,1040,960930,6212,960930
293,1040,961930,6212,961930
293,1040,962930,6212,962930
293,1040,963740,6212,963740
293,1040,964740,6212,964740
294,1048,965740,6212,965740
294,1048,966740,6212,966740
294,1048,967740,6212,967740
294,1048,967740,6212,967740
294,1048,967970,6212,967970
294,1048,968780,6212,968780
294,1048,969000,6212,969000
294,1048,970000,6212,970000
294,1048,971000,6212,971000
294,1048,972000,6212,972000
295,1056,973000,6212,973000
295,1056,974000,6212,974000
295,1056,975000,6212,975000
295,1056,976000,6212,976000
296,1064,977000,6212,977000
296,1064,978000,6212,978000
296,1064,979000,6212,979000
296,1064,979810,6212,979810
296,1064,980180,6212,980180
296,1064,980650,6212,980650
296,1064,980650,6212,980650
296,1064,981650,6212,981650
297,1072,982650,6212,982650
297,1072,983650,6212,983650
297,1072,984650,6212,984650
297,1072,985460,6212,985460
297,1072,986460,6212,986460
297,1072,987460,6212,987460
298,1080,988460,6212,988460
298,1080,989460,6212,989460
298,1080,990460,6212,990460
298,1080,991010,6212,991010
298,1080,991010,6212,991010
298,1080,991820,6212,991820
298,1080,992630,6212,992630
298,1080,993630,6212,993630
298,1080,994440,6212,994440
298,1080,995440,6212,995440
298,1080,995440,6212,995440
299,1088,996440,6212,996440
299,1088,996760,6212,996760
299,1088,997760,6212,997760
299,1088,998760,6212,998760
299,1088,998760,6212,998760
299,1088,999760,6212,999760
299,1088,1000310,6212,1000310
299,1088,1000630,6212,1000630
299,1088,1001440,6212,1001440
300,1096,1002440,6212,1002440
300,1096,1003440,6212,1003440
301,1098,1003910,6212,1003910
301,1098,1003910,6212,1003910
301,1098,1004560,6212,1004560
301,1098,1005560,6212,1005560
301,1098,1006560,6212,1006560
301,1098,1007560,6212,1007560
302,1106,1008560,6212,1008560
302,1106,1008880,6212,1008880
302,1106,1009880,6212,1009880
303,1108,1010690,6212,1010690
303,1108,1011500,6212,1011500
304,1110,1012310,6212,1012310
304,1110,1012780,6212,1012780
304,1110,1013780,6212,1013780
304,1110,1014590,6212,1014590
304,1110,1015590,6212,1015590
305,1118,1016590,6212,1016590
305,1118,1017590,6212,1017590
305,1118,1018590,6212,1018590
306,1120,1019400,6212,1019400
306,1120,1019720,6212,1019720
306,1120,1020720,6212,1020720
306,1120,1021190,6212,1021190
307,1128,1022190,6212,1022190
307,1128,1022190,6212,1022190
307,1128,1023190,6212,1023190
307,1128,1024190,6212,1024190
307,1128,1024410,6212,1024410
307,1128,1024960,6212,1024960
308,1136,1025960,6212,1025960
308,1136,1026430,6212,1026430
308,1136,1027430,6212,1027430
308,1136,1027980,6212,1027980
308,1136,1027980,6212,1027980
308,1136,1028210,6212,1028210
308,1136,1028580,6212,1028580
308,1136,1029040,6212,1029040
308,1136,1029200,6212,1029200
309,1144,1030200,6212,1030200
309,1144,1031200,6212,1031200
309,1144,1031660,6212,1031660
309,1144,1031890,6212,1031890
309,1144,1032890,6212,1032890
309,1144,1033050,6212,1033050
309,1144,1033370,6212,1033370
310,1152,1034370,6212,1034370
310,1152,1034690,6212,1034690
310,1152,1035690,6212,1035690
310,1152,1036690,6212,1036690
310,1152,1037690,6212,1037690
311,1160,1038690,6212,1038690
311,1160,1039690,6212,1039690
311,1160,1040690,6212,1040690
311,1160,1041690,6212,1041690
312,1168,1042690,6212,1042690
312,1168,1043010,6212,1043010
313,1170,1043660,6212,1043660
313,1170,1044660,6212,1044660
313,1170,1045660,6212,1045660
313,1170,1046660,6212,1046660
314,1178,1047660,6212,1047660
314,1178,1048660,6212,1048660
314,1178,1052660,6212,1052660
314,1178,1053660,6212,1053660
314,1178,1054660,6212,1054660
314,1178,1055310,6212,1055310
315,1180,1055780,6212,1055780
315,1180,1056250,6212,1056250
316,1188,1057250,6212,1057250
316,1188,1058250,6212,1058250
316,1188,1059250,6212,1059250
316,1188,1060250,6212,1060250
316,1188,1061060,6212,1061060
316,1188,1062060,6212,1062060
316,1188,1063060,6212,1063060
316,1188,1063870,6212,1063870
316,1188,1064870,6212,1064870
316,1188,1065680,6212,1065680
316,1188,1066150,6212,1066150
316,1188,1067150,6212,1067150
316,1188,1068150,6212,1068150
316,1188,1069150,6212,1069150
316,1188,1069700,6212,1069700
316,1188,1070700,6212,1070700
316,1188,1071290,6212,1071290
316,1188,1071610,6212,1071610
316,1188,1072080,6212,1072080
316,1188,1072080,6212,1072080
316,1188,1072630,6212,1072630
316,1188,1073000,6212,1073000
316,1188,1073160,6212,1073160
316,1188,1074160,6212,1074160
316,1188,1075160,6212,1075160
316,1188,1075970,6212,1075970
316,1188,1076970,6212,1076970
316,1188,1077780,6212,1077780
316,1188,1078780,6212,1078780
316,1188,1079780,6212,1079780
316,1188,1080250,6212,1080250
316,1188,1081060,6212,1081060
316,1188,1082060,6212,1082060
316,1188,1083060,6212,1083060
316,1188,1083520,6212,1083520
316,1188,1083520,6212,1083520
316,1188,1083520,6212,1083520
316,1188,1084520,6212,1084520
316,1188,1085110,6212,1085110
316,1188,1085110,6212,1085110
316,1188,1085340,6212,1085340
316,1188,1085560,6212,1085560
316,1188,1085560,6212,1085560
316,1188,1086370,6212,1086370
316,1188,1087370,6212,1087370
316,1188,1088370,6212,1088370
316,1188,1089370,6212,1089370
316,1188,1090370,6212,1090370
316,1188,1091370,6212,1091370
317,1190,1091850,6212,1091850
317,1190,1092850,6212,1092850
317,1190,1092960,6212,1092960
317,1190,1093960,6212,1093960
317,1190,1094770,6212,1094770
317,1190,1094770,6212,1094770
317,1190,1095770,6212,1095770
317,1190,1096770,6212,1096770
318,1198,1097770,6212,1097770
318,1198,1098580,6212,1098580
318,1198,1099580,6212,1099580
318,1198,1100580,6212,1100580
318,1198,1101580,6212,1101580
318,1198,1102580,6212,1102580
318,1198,1103230,6212,1103230
318,1198,1104230,6212,1104230
318,1198,1104690,6212,1104690
319,1206,1105340,6212,1105340
319,1206,1105340,6212,1105340
319,1206,1106150,6212,1106150
319,1206,1106800,6212,1106800
319,1206,1107030,6212,1107030
319,1206,1108030,6212,1108030
319,1206,1109030,6212,1109030
320,1214,1110030,6212,1110030
320,1214,1110030,6212,1110030
320,1214,1111030,6212,1111030
320,1214,1111840,6212,1111840
320,1214,1112840,6212,1112840
320,1214,1113060,6212,1113060
320,1214,1113870,6212,1113870
320,1214,1114340,6212,1114340
320,1214,1115340,6212,1115340
320,1214,1116150,6212,1116150
321,1222,1117150,6212,1117150
321,1222,1118150,6212,1118150
321,1222,1118470,6212,1118470
321,1222,1118930,6212,1118930
321,1222,1119740,6212,1119740
321,1222,1120740,6212,1120740
321,1222,1121740,6212,1121740
321,1222,1122210,6212,1122210
321,1222,1123210,6212,1123210
322,1230,1124210,6212,1124210
322,1230,1125210,6212,1125210
322,1230,1125210,6212,1125210
322,1230,1125680,6212,1125680
322,1230,1126150,6212,1126150
322,1230,1126620,6212,1126620
322,1230,1127620,6212,1127620
322,1230,1128620,6212,1128620
323,1238,1129620,6212,1129620
323,1238,1130620,6212,1130620
323,1238,1131090,6212,1131090
323,1238,1132090,6212,1132090
323,1238,1132560,6212,1132560
324,1246,1133560,6212,1133560
324,1246,1134560,6212,1134560
324,1246,1135560,6212,1135560
324,1246,1135560,6212,1135560
325,1248,1136370,6212,1136370
325,1248,1137180,6212,1137180
325,1248,1138180,6212,1138180
326,1250,1138990,6212,1138990
326,1250,1139450,6212,1139450
326,1250,1140260,6212,1140260
326,1250,1140850,6212,1140850
326,1250,1141850,6212,1141850
327,1252,1142660,6212,1142660
328,1260,1143660,6212,1143660
328,1260,1144660,6212,1144660
328,1260,1145310,6212,1145310
328,1260,1146310,6212,1146310
328,1260,1146470,6212,1146470
328,1260,1146630,6212,1146630
328,1260,1147630,6212,1147630
328,1260,1147950,6212,1147950
329,1262,1148760,6212,1148760
329,1262,1149570,6212,1149570
329,1262,1150040,6212,1150040
329,1262,1151040,6212,1151040
329,1262,1151360,6212,1151360
329,1262,1151360,6212,1151360
329,1262,1151680,6212,1151680
329,1262,1152680,6212,1152680
329,1262,1153680,6212,1153680
330,1270,1154680,6212,1154680
331,1272,1155490,6212,1155490
331,1272,1156300,6212,1156300
331,1272,1157300,6212,1157300
331,1272,1158300,6212,1158300
331,1272,1158300,6212,1158300
331,1272,1159300,6212,1159300
332,1274,1160110,6212,1160110
332,1274,1160580,6212,1160580
332,1274,1161580,6212,1161580
333,1276,1162390,6212,1162390
333,1276,1163390,6212,1163390
333,1276,1164390,6212,1164390
333,1276,1165390,6212,1165390
333,1276,1166390,6212,1166390
334,1284,1166850,6212,1166850
334,1284,1167850,6212,1167850
334,1284,1168500,6212,1168500
334,1284,1168970,6212,1168970
334,1284,1169440,6212,1169440
335,1286,1170250,6212,1170250
335,1286,1170250,6212,1170250
335,1286,1171250,6212,1171250
335,1286,1172250,6212,1172250
336,1294,1173250,6212,1173250
336,1294,1174250,6212,1174250
336,1294,1175250,6212,1175250
336,1294,1176250,6212,1176250
337,1296,1177060,6212,1177060
337,1296,1177530,6212,1177530
337,1296,1178340,6212,1178340
337,1296,1178660,6212,1178660
337,1296,1179660,6212,1179660
337,1296,1179890,6212,1179890
338,1304,1180890,6212,1180890
338,1304,1181890,6212,1181890
338,1304,1182890,6212,1182890
338,1304,1183890,6212,1183890
338,1304,1184890,6212,1184890
338,1304,1185360,6212,1185360
338,1304,1185830,6212,1185830
339,1312,1186480,6212,1186480
340,1314,1187290,6212,1187290
340,1314,1188100,6212,1188100
340,1314,1188560,6212,1188560
340,1314,1189560,6212,1189560
341,1316,1190370,6212,1190370
341,1316,1191020,6212,1191020
342,1318,1191830,6212,1191830
342,1318,1192300,6212,1192300
342,1318,1193300,6212,1193300
342,1318,1194300,6212,1194300
342,1318,1195300,6212,1195300
342,1318,1196300,6212,1196300
342,1318,1197300,6212,1197300
343,1326,1198300,6212,1198300
343,1326,1199300,6212,1199300
343,1326,1200300,6212,1200300
344,1328,1200890,6212,1200890
344,1328,1201700,6212,1201700
344,1328,1202700,6212,1202700
344,1328,1203700,6212,1203700
344,1328,1204020,6212,1204020
344,1328,1205020,6212,1205020
344,1328,1206020,6212,1206020
344,1328,1206240,6212,1206240
344,1328,1207240,6212,1207240
345,1336,1208240,6212,1208240
345,1336,1208610,6212,1208610
345,1336,1209080,6212,1209080
345,1336,1210080,6212,1210080
345,1336,1211080,6212,1211080
345,1336,1211730,6212,1211730
345,1336,1212190,6212,1212190
345,1336,1213190,6212,1213190
345,1336,1213660,6212,1213660
345,1336,1214470,6212,1214470
345,1336,1214790,6212,1214790
345,1336,1215790,6212,1215790
345,1336,1216790,6212,1216790
346,1344,1217790,6212,1217790
346,1344,1218790,6212,1218790
346,1344,1218790,6212,1218790
346,1344,1219260,6212,1219260
346,1344,1220260,6212,1220260
346,1344,1220580,6212,1220580
346,1344,1221580,6212,1221580
346,1344,1222580,6212,1222580
346,1344,1223050,6212,1223050
346,1344,1223510,6212,1223510
346,1344,1223670,6212,1223670
346,1344,1223990,6212,1223990
346,1344,1224990,6212,1224990
346,1344,1225800,6212,1225800
346,1344,1226800,6212,1226800
346,1344,1227270,6212,1227270
346,1344,1227750,6212,1227750
346,1344,1228750,6212,1228750
346,1344,1229560,6212,1229560
346,1344,1230560,6212,1230560
346,1344,1230720,6212,1230720
346,1344,1231720,6212,1231720
346,1344,1232530,6212,1232530
346,1344,1233000,6212,1233000
346,1344,1233320,6212,1233320
346,1344,1234320,6212,1234320
346,1344,1234780,6212,1234780
346,1344,1235780,6212,1235780
346,1344,1236590,6212,1236590
347,1352,1237590,6212,1237590
347,1352,1238400,6212,1238400
347,1352,1239400,6212,1239400
347,1352,1240050,6212,1240050
347,1352,1240640,6212,1240640
347,1352,1241110,6212,1241110
347,1352,1241760,6212,1241760
347,1352,1242760,6212,1242760
347,1352,1242980,6212,1242980
347,1352,1243980,6212,1243980
347,1352,1244140,6212,1244140
347,1352,1245140,6212,1245140
347,1352,1246140,6212,1246140
347,1352,1247140,6212,1247140
347,1352,1248140,6212,1248140
347,1352,1249140,6212,1249140
347,1352,1249950,6212,1249950
347,1352,1250420,6212,1250420
347,1352,1251230,6212,1251230
347,1352,1252230,6212,1252230
347,1352,1253230,6212,1253230
347,1352,1254230,6212,1254230
348,1360,1255230,6212,1255230
348,1360,1256230,6212,1256230
348,1360,1257230,6212,1257230
348,1360,1258040,6212,1258040
348,1360,1258850,6212,1258850
348,1360,1259850,6212,1259850
348,1360,1260850,6212,1260850
348,1360,1261660,6212,1261660
349,1368,1262660,6212,1262660
349,1368,1263130,6212,1263130
349,1368,1263940,6212,1263940
349,1368,1264940,6212,1264940
349,1368,1265940,6212,1265940
349,1368,1266940,6212,1266940
349,1368,1267940,6212,1267940
349,1368,1268940,6212,1268940
349,1368,1268940,6212,1268940
350,1370,1269260,6212,1269260
350,1370,1269420,6212,1269420
350,1370,1270420,6212,1270420
351,1378,1271420,6212,1271420
351,1378,1271580,6212,1271580
351,1378,1272230,6212,1272230
351,1378,1273230,6212,1273230
351,1378,1274230,6212,1274230
351,1378,1275230,6212,1275230
351,1378,1276230,6212,1276230
352,1386,1277230,6212,1277230
352,1386,1278230,6212,1278230
352,1386,1279230,6212,1279230
352,1386,1279880,6212,1279880
352,1386,1280690,6212,1280690
352,1386,1281060,6212,1281060
352,1386,1282060,6212,1282060
352,1386,1283060,6212,1283060
352,1386,1284060,6212,1284060
353,1394,1284710,6212,1284710
353,1394,1285520,6212,1285520
353,1394,1286520,6212,1286520
353,1394,1286990,6212,1286990
353,1394,1287640,6212,1287640
353,1394,1287870,6212,1287870
353,1394,1288680,6212,1288680
353,1394,1289680,6212,1289680
353,1394,1290150,6212,1290150
353,1394,1290960,6212,1290960
353,1394,1291960,6212,1291960
353,1394,1292960,6212,1292960
353,1394,1293770,6212,1293770
353,1394,1294580,6212,1294580
354,1402,1295050,6212,1295050
354,1402,1295860,6212,1295860
354,1402,1296330,6212,1296330
354,1402,1297330,6212,1297330
354,1402,1298330,6212,1298330
354,1402,1298790,6212,1298790
354,1402,1299260,6212,1299260
