ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4a4f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4a4f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4a4f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4a4f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4a4f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
284303.39,96.8,91.55,288034.69,98.07
284303.39,96.8,91.55,288034.69,98.07
284303.39,96.8,91.55,288034.69,98.07
284303.39,96.8,91.55,288034.69,98.07
284303.39,96.8,91.55,288034.69,98.07
284303.39,96.8,91.55,288034.69,98.07
284303.39,96.8,91.55,288034.69,98.07
284303.39,96.8,91.55,288034.69,98.07
284303.39,96.8,91.55,288034.69,98.07
284303.39,96.8,91.55,288034.69,98.07
284303.39,96.8,91.55,288034.69,98.07
284303.39,96.8,91.55,288034.69,98.07
284303.39,96.8,91.55,288034.69,98.07
284303.39,96.8,91.55,288034.69,98.07
284303.39,96.8,91.55,288034.69,98.07
284303.39,96.8,91.55,288034.69,98.07
284303.39,96.8,91.55,288034.69,98.07
284303.39,96.8,91.55,288039.72,98.07
284303.39,96.8,91.55,288039.72,98.07
284303.39,96.8,91.55,288039.72,98.07
284303.39,96.8,91.55,288039.72,98.07
284303.39,96.8,91.55,288039.72,98.07
284303.39,96.8,91.55,288039.72,98.07
284303.39,96.8,91.55,288039.72,98.07
284303.39,96.8,91.55,288039.72,98.07
284303.39,96.8,91.55,288039.72,98.07
284303.39,96.8,91.55,288039.72,98.07
284303.39,96.8,91.55,288039.72,98.07
284303.39,96.8,91.55,288039.72,98.07
284303.39,96.8,91.55,288039.72,98.07
284303.39,96.8,91.55,288039.72,98.07
284303.39,96.8,91.55,288039.72,98.07
284155.35,96.8,91.55,287883.32,98.07
284155.35,96.8,91.55,287883.32,98.07
284155.35,96.8,91.55,287883.32,98.07
284155.35,96.8,91.55,287883.32,98.07
284006.68,96.8,91.56,287726.67,98.07
284006.68,96.8,91.56,287726.67,98.07
284006.68,96.8,91.56,287726.67,98.07
284006.68,96.8,91.56,287726.67,98.07
284006.68,96.8,91.56,287726.67,98.07
284006.68,96.8,91.56,287726.67,98.07
284006.68,96.8,91.56,287726.67,98.07
284006.68,96.8,91.56,287726.67,98.07
283686.68,96.8,91.55,287406.67,98.07
283686.68,96.8,91.55,287406.67,98.07
283686.68,96.8,91.55,287406.67,98.07
283686.68,96.8,91.55,287406.67,98.07
283686.68,96.8,91.55,287406.67,98.07
283686.68,96.8,91.55,287406.67,98.07
283686.68,96.8,91.55,287406.67,98.07
283686.68,96.8,91.55,287406.67,98.07
283686.68,96.8,91.55,287406.67,98.07
283686.68,96.8,91.55,287406.67,98.07
283686.68,96.8,91.55,287406.67,98.07
283686.68,96.8,91.55,287406.67,98.07
283686.68,96.8,91.55,287406.67,98.07
283686.68,96.8,91.55,287406.67,98.07
283686.68,96.8,91.55,287406.67,98.07
283686.68,96.8,91.55,287406.67,98.07
283686.68,96.8,91.55,287406.67,98.07
283686.68,96.8,91.55,287406.67,98.07
283686.68,96.8,91.55,287406.67,98.07
283686.68,96.8,91.55,287406.67,98.07
283686.68,96.8,91.55,287406.67,98.07
283686.68,96.8,91.55,287406.67,98.07
283686.68,96.8,91.55,287406.67,98.07
283686.68,96.8,91.55,287406.67,98.07
283686.68,96.8,91.55,287406.67,98.07
283686.68,96.8,91.55,287406.67,98.07
283686.68,96.8,91.55,287406.67,98.07
283686.68,96.8,91.55,287406.67,98.07
283686.68,96.8,91.55,287406.67,98.07
283686.68,96.8,91.55,287406.67,98.07
283686.68,96.8,91.55,287406.67,98.07
283686.68,96.8,91.55,287406.67,98.07
283686.68,96.8,91.55,287406.67,98.07
283686.68,96.8,91.55,287406.67,98.07
283686.68,96.8,91.55,287406.67,98.07
283686.68,96.8,91.55,287406.67,98.07
283686.68,96.8,91.55,287406.67,98.07
283686.68,96.8,91.55,287406.67,98.07
283686.68,96.8,91.55,287406.67,98.07
283686.68,96.8,91.55,287406.67,98.07
283686.68,96.8,91.55,287406.67,98.07
283686.68,96.8,91.55,287406.67,98.07
283686.68,96.8,91.55,287406.67,98.07
283686.68,96.8,91.55,287406.67,98.07
283686.68,96.8,91.55,287406.67,98.07
283686.68,96.8,91.55,287406.67,98.07
283686.68,96.8,91.55,287406.67,98.07
283686.68,96.8,91.55,287406.67,98.07
283686.68,96.8,91.55,287406.67,98.07
283686.68,96.8,91.55,287406.67,98.07
283686.68,96.8,91.55,287406.67,98.07
283686.68,96.8,91.55,287406.67,98.07
283686.68,96.8,91.55,287406.67,98.07
283530.66,96.8,91.55,287244.28,98.07
283530.66,96.8,91.55,287244.28,98.07
283530.66,96.8,91.55,287244.28,98.07
283530.66,96.8,91.55,287244.28,98.07
283530.66,96.8,91.55,287244.28,98.07
283530.66,96.8,91.55,287244.28,98.07
283530.66,96.8,91.55,287244.28,98.07
283530.66,96.8,91.55,287244.28,98.07
283530.66,96.8,91.55,287244.28,98.07
283530.66,96.8,91.55,287244.28,98.07
283530.66,96.8,91.55,287244.28,98.07
283530.66,96.8,91.55,287244.28,98.07
283530.66,96.8,91.55,287244.28,98.07
283530.66,96.8,91.55,287244.28,98.07
283530.66,96.8,91.55,287244.28,98.07
283530.66,96.8,91.55,287244.28,98.07
283530.66,96.8,91.55,287244.28,98.07
283530.66,96.8,91.55,287244.28,98.07
283530.66,96.8,91.55,287244.28,98.07
283530.66,96.8,91.55,287244.28,98.07
283530.66,96.8,91.55,287244.28,98.07
283530.66,96.8,91.55,287244.28,98.07
283530.66,96.8,91.55,287244.28,98.07
283530.66,96.8,91.55,287244.28,98.07
283530.66,96.8,91.55,287244.28,98.07
283530.66,96.8,91.55,287244.28,98.07
283530.66,96.8,91.55,287244.28,98.07
283530.66,96.8,91.55,287244.28,98.07
283374.65,96.8,91.55,287090.15,98.07
283374.65,96.8,91.55,287090.15,98.07
283374.65,96.8,91.55,287090.15,98.07
283374.65,96.8,91.55,287090.15,98.07
283374.65,96.8,91.55,287090.15,98.07
283374.65,96.8,91.55,287090.15,98.07
283374.65,96.8,91.55,287090.15,98.07
283374.65,96.8,91.55,287090.15,98.07
283374.65,96.8,91.55,287090.15,98.07
283374.65,96.8,91.55,287090.15,98.07
283374.65,96.8,91.55,287087.1,98.07
283374.65,96.8,91.55,287087.1,98.07
283374.65,96.8,91.55,287087.1,98.07
283374.65,96.8,91.55,287087.1,98.07
283374.65,96.8,91.55,287087.1,98.07
283374.65,96.8,91.55,287087.1,98.07
283374.65,96.8,91.55,287087.1,98.07
283374.65,96.8,91.55,287087.1,98.07
283374.65,96.8,91.55,287087.1,98.07
283374.65,96.8,91.55,287087.1,98.07
283374.65,96.8,91.55,287087.1,98.07
283374.65,96.8,91.55,287087.1,98.07
283374.65,96.8,91.55,287087.1,98.07
283374.65,96.8,91.55,287087.1,98.07
283374.65,96.8,91.55,287087.1,98.07
283374.65,96.8,91.55,287087.1,98.07
283374.65,96.8,91.55,287087.1,98.07
283374.65,96.8,91.55,287087.1,98.07
283374.65,96.8,91.55,287087.1,98.07
283374.65,96.8,91.55,287087.1,98.07
283374.65,96.8,91.55,287087.1,98.07
283374.65,96.8,91.55,287087.1,98.07
283374.65,96.8,91.55,287087.1,98.07
283374.65,96.8,91.55,287087.1,98.07
283374.65,96.8,91.55,287087.1,98.07
283374.65,96.8,91.55,287087.1,98.07
283374.65,96.8,91.55,287087.1,98.07
283374.65,96.8,91.55,287087.1,98.07
283374.65,96.8,91.55,287087.1,98.07
283374.65,96.8,91.55,287087.1,98.07
283374.65,96.8,91.55,287087.1,98.07
283374.65,96.8,91.55,287087.1,98.07
283374.65,96.8,91.55,287087.1,98.07
283374.65,96.8,91.55,287087.1,98.07
283374.65,96.8,91.55,287087.1,98.07
283374.65,96.8,91.55,287087.1,98.07
283374.65,96.8,91.55,287087.1,98.07
283374.65,96.8,91.55,287087.1,98.07
283374.65,96.8,91.55,287087.1,98.07
283374.65,96.8,91.55,287087.1,98.07
283374.65,96.8,91.55,287087.1,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283218.64,96.8,91.55,286930.45,98.07
283062.62,96.8,91.55,286773.81,98.07
283062.62,96.8,91.55,286773.81,98.07
283062.62,96.8,91.55,286773.81,98.07
283062.62,96.8,91.55,286773.81,98.07
283426.82,96.97,93.13,287042.28,98.21
283426.82,96.97,93.13,287042.28,98.21
283426.82,96.97,93.13,287042.28,98.21
283426.82,96.97,93.13,287042.28,98.21
283426.82,96.97,93.13,287042.28,98.21
283426.82,96.97,93.13,287042.28,98.21
283426.82,96.97,93.13,287042.28,98.21
283426.82,96.97,93.13,287042.28,98.21
283426.82,96.97,93.13,287042.28,98.21
283426.82,96.97,93.13,287042.28,98.21
283426.82,96.97,93.13,287042.28,98.21
283426.82,96.97,93.13,287042.28,98.21
283426.82,96.97,93.13,287042.28,98.21
283426.82,96.97,93.13,287042.28,98.21
283426.82,96.97,93.13,287042.28,98.21
283106.82,96.97,93.12,286722.28,98.21
283106.82,96.97,93.12,286722.28,98.21
283106.82,96.97,93.12,286722.28,98.21
283106.82,96.97,93.12,286722.28,98.21
283106.82,96.97,93.12,286722.28,98.21
283106.82,96.97,93.12,286722.28,98.21
283106.82,96.97,93.12,286722.28,98.21
283106.82,96.97,93.12,286722.28,98.21
283106.82,96.97,93.12,286722.28,98.21
283106.82,96.97,93.12,286722.28,98.21
283106.82,96.97,93.12,286722.28,98.21
283106.82,96.97,93.12,286722.28,98.21
283106.82,96.97,93.12,286722.28,98.21
283106.82,96.97,93.12,286722.28,98.21
283106.82,96.97,93.12,286722.28,98.21
283106.82,96.97,93.12,286722.28,98.21
283106.82,96.97,93.12,286722.28,98.21
283106.82,96.97,93.12,286722.28,98.21
283106.82,96.97,93.12,286722.28,98.21
283106.82,96.97,93.12,286722.28,98.21
283106.82,96.97,93.12,286722.28,98.21
283106.82,96.97,93.12,286722.28,98.21
283106.82,96.97,93.12,286722.28,98.21
283106.82,96.97,93.12,286722.28,98.21
283106.82,96.97,93.12,286722.28,98.21
283106.82,96.97,93.12,286722.28,98.21
283106.82,96.97,93.12,286722.28,98.21
283106.82,96.97,93.12,286722.28,98.21
283106.82,96.97,93.12,286722.28,98.21
283106.82,96.97,93.12,286722.28,98.21
283106.82,96.97,93.12,286722.28,98.21
283106.82,96.97,93.12,286722.28,98.21
282948.81,96.97,93.12,286563.96,98.21
282948.81,96.97,93.12,286563.96,98.21
282948.81,96.97,93.12,286563.96,98.21
282948.81,96.97,93.12,286563.96,98.21
282948.81,96.97,93.12,286563.96,98.21
282948.81,96.97,93.12,286563.96,98.21
282948.81,96.97,93.12,286563.96,98.21
282948.81,96.97,93.12,286563.96,98.21
282948.81,96.97,93.12,286563.96,98.21
282948.81,96.97,93.12,286563.96,98.21
282948.81,96.97,93.12,286563.96,98.21
282948.81,96.97,93.12,286563.96,98.21
282948.81,96.97,93.12,286563.96,98.21
282948.81,96.97,93.12,286563.96,98.21
282948.81,96.97,93.12,286563.96,98.21
282948.81,96.97,93.12,286563.96,98.21
282948.81,96.97,93.12,286563.96,98.21
282948.81,96.97,93.12,286563.96,98.21
282948.81,96.97,93.12,286563.96,98.21
282795.45,96.97,93.12,286406.77,98.21
282795.45,96.97,93.12,286406.77,98.21
282795.45,96.97,93.12,286406.77,98.21
282795.45,96.97,93.12,286406.77,98.21
282795.45,96.97,93.12,286406.77,98.21
282795.45,96.97,93.12,286406.77,98.21
282638.6,96.97,93.12,286249.92,98.21
282638.6,96.97,93.12,286246.32,98.21
282638.6,96.97,93.12,286246.32,98.21
282638.6,96.97,93.12,286246.32,98.21
282638.6,96.97,93.12,286246.32,98.21
282638.6,96.97,93.12,286246.32,98.21
282638.6,96.97,93.12,286246.32,98.21
282638.6,96.97,93.12,286246.32,98.21
282638.6,96.97,93.12,286246.32,98.21
282638.6,96.97,93.12,286246.32,98.21
282638.6,96.97,93.12,286246.32,98.21
282638.6,96.97,93.12,286246.32,98.21
282638.6,96.97,93.12,286246.32,98.21
282638.6,96.97,93.12,286246.32,98.21
282638.6,96.97,93.12,286246.32,98.21
282638.6,96.97,93.12,286246.32,98.21
282638.6,96.97,93.12,286246.32,98.21
282638.6,96.97,93.12,286246.32,98.21
282638.6,96.97,93.12,286246.32,98.21
282638.6,96.97,93.12,286246.32,98.21
282638.6,96.97,93.12,286246.32,98.21
282638.6,96.97,93.12,286246.32,98.21
282638.6,96.97,93.12,286246.32,98.21
282638.6,96.97,93.12,286246.32,98.21
282638.6,96.97,93.12,286246.32,98.21
282638.6,96.97,93.12,286246.32,98.21
282638.6,96.97,93.12,286246.32,98.21
282638.6,96.97,93.12,286246.32,98.21
282638.6,96.97,93.12,286246.32,98.21
282638.6,96.97,93.12,286246.32,98.21
282638.6,96.97,93.12,286246.32,98.21
282638.6,96.97,93.12,286246.32,98.21
282638.6,96.97,93.12,286246.32,98.21
282638.6,96.97,93.12,286246.32,98.21
282638.6,96.97,93.12,286246.32,98.21
282638.6,96.97,93.12,286246.32,98.21
282638.6,96.97,93.12,286246.32,98.21
282638.6,96.97,93.12,286246.32,98.21
282638.6,96.97,93.12,286246.32,98.21
282638.6,96.97,93.12,286246.32,98.21
282480.59,96.97,93.12,286088.31,98.21
282480.59,96.97,93.12,286088.31,98.21
282480.59,96.97,93.12,286088.31,98.21
282480.59,96.97,93.12,286088.31,98.21
282480.59,96.97,93.12,286088.31,98.21
282480.59,96.97,93.12,286088.31,98.21
282480.59,96.97,93.12,286088.31,98.21
282480.59,96.97,93.12,286088.31,98.21
282480.59,96.97,93.12,286088.31,98.21
282480.59,96.97,93.12,286088.31,98.21
282480.59,96.97,93.12,286088.31,98.21
282480.59,96.97,93.12,286088.31,98.21
282480.59,96.97,93.12,286088.31,98.21
282480.59,96.97,93.12,286088.31,98.21
282480.59,96.97,93.12,286088.31,98.21
282480.59,96.97,93.12,286088.31,98.21
282480.59,96.97,93.12,286088.31,98.21
282480.59,96.97,93.12,286088.31,98.21
282480.59,96.97,93.12,286088.31,98.21
282480.59,96.97,93.12,286088.31,98.21
282480.59,96.97,93.12,286088.31,98.21
282480.59,96.97,93.12,286088.31,98.21
282480.59,96.97,93.12,286088.31,98.21
282480.59,96.97,93.12,286088.31,98.21
282480.59,96.97,93.12,286088.31,98.21
282480.59,96.97,93.12,286088.31,98.21
282480.59,96.97,93.12,286088.31,98.21
282480.59,96.97,93.12,286088.31,98.21
282480.59,96.97,93.12,286088.31,98.21
282480.59,96.97,93.12,286088.31,98.21
282480.59,96.97,93.12,286088.31,98.21
282480.59,96.97,93.12,286088.31,98.21
282480.59,96.97,93.12,286088.31,98.21
282480.59,96.97,93.12,286088.31,98.21
282480.59,96.97,93.12,286088.31,98.21
282480.59,96.97,93.12,286088.31,98.21
282480.59,96.97,93.12,286088.31,98.21
282325.24,96.97,93.12,285932.65,98.21
282325.24,96.97,93.12,285932.65,98.21
282325.24,96.97,93.12,285932.65,98.21
282325.24,96.97,93.12,285932.65,98.21
282325.24,96.97,93.12,285932.65,98.21
282325.24,96.97,93.12,285932.65,98.21
282325.24,96.97,93.12,285932.65,98.21
282325.24,96.97,93.12,285932.65,98.21
282325.24,96.97,93.12,285932.75,98.21
282325.24,96.97,93.12,285932.75,98.21
282325.24,96.97,93.12,285932.75,98.21
282325.24,96.97,93.12,285932.75,98.21
282325.24,96.97,93.12,285932.75,98.21
282325.24,96.97,93.12,285932.75,98.21
282325.24,96.97,93.12,285932.75,98.21
282325.24,96.97,93.12,285932.75,98.21
282325.24,96.97,93.12,285932.75,98.21
282325.24,96.97,93.12,285932.75,98.21
282325.24,96.97,93.12,285932.75,98.21
282325.24,96.97,93.12,285932.75,98.21
282325.24,96.97,93.12,285932.75,98.21
282325.24,96.97,93.12,285932.75,98.21
282325.24,96.97,93.12,285932.75,98.21
282325.24,96.97,93.12,285932.75,98.21
282325.24,96.97,93.12,285932.75,98.21
282325.24,96.97,93.12,285932.75,98.21
282325.24,96.97,93.12,285932.75,98.21
282325.24,96.97,93.12,285932.75,98.21
282325.24,96.97,93.12,285932.75,98.21
282325.24,96.97,93.12,285932.75,98.21
282325.24,96.97,93.12,285932.75,98.21
282325.24,96.97,93.12,285932.75,98.21
282325.24,96.97,93.12,285932.75,98.21
282325.24,96.97,93.12,285932.75,98.21
282325.24,96.97,93.12,285932.75,98.21
282325.24,96.97,93.12,285932.75,98.21
282325.24,96.97,93.12,285932.75,98.21
282325.24,96.97,93.12,285932.75,98.21
282325.24,96.97,93.12,285932.75,98.21
282325.24,96.97,93.12,285932.75,98.21
282325.24,96.97,93.12,285932.75,98.21
282325.24,96.97,93.12,285932.75,98.21
282325.24,96.97,93.12,285932.75,98.21
282325.24,96.97,93.12,285932.75,98.21
282325.24,96.97,93.12,285932.75,98.21
282325.24,96.97,93.12,285932.75,98.21
282325.24,96.97,93.12,285932.75,98.21
282325.24,96.97,93.12,285932.75,98.21
282325.24,96.97,93.12,285926.75,98.21
282325.24,96.97,93.12,285926.75,98.21
282325.24,96.97,93.12,285926.75,98.21
282325.24,96.97,93.12,285926.75,98.21
282325.24,96.97,93.12,285926.75,98.21
282325.24,96.97,93.12,285926.75,98.21
282325.24,96.97,93.12,285926.75,98.21
282325.24,96.97,93.12,285926.75,98.21
282325.24,96.97,93.12,285926.75,98.21
282325.24,96.97,93.12,285926.75,98.21
282325.24,96.97,93.12,285926.75,98.21
282325.24,96.97,93.12,285926.75,98.21
282325.24,96.97,93.12,285926.75,98.21
282325.24,96.97,93.12,285926.75,98.21
282325.24,96.97,93.12,285926.75,98.21
282325.24,96.97,93.12,285926.75,98.21
282325.24,96.97,93.12,285926.75,98.21
282325.24,96.97,93.12,285926.75,98.21
282325.24,96.97,93.12,285926.75,98.21
282325.24,96.97,93.12,285926.75,98.21
282325.24,96.97,93.12,285926.75,98.21
282325.24,96.97,93.12,285926.75,98.21
282325.24,96.97,93.12,285926.75,98.21
282325.24,96.97,93.12,285926.75,98.21
282325.24,96.97,93.12,285926.75,98.21
282325.24,96.97,93.12,285926.75,98.21
282325.24,96.97,93.12,285926.75,98.21
282325.24,96.97,93.12,285926.75,98.21
282325.24,96.97,93.12,285926.75,98.21
282325.24,96.97,93.12,285926.75,98.21
282325.24,96.97,93.12,285926.75,98.21
282325.24,96.97,93.12,285926.75,98.21
282325.24,96.97,93.12,285926.75,98.21
282325.24,96.97,93.12,285926.75,98.21
282325.24,96.97,93.12,285926.75,98.21
282325.24,96.97,93.12,285926.75,98.21
282325.24,96.97,93.12,285926.75,98.21
282325.24,96.97,93.12,285926.75,98.21
282325.24,96.97,93.12,285926.75,98.21
282325.24,96.97,93.12,285926.75,98.21
282325.24,96.97,93.12,285926.75,98.21
282325.24,96.97,93.12,285926.75,98.21
282325.24,96.97,93.12,285926.75,98.21
282325.24,96.97,93.12,285926.75,98.21
282325.24,96.97,93.12,285926.75,98.21
282325.24,96.97,93.12,285926.75,98.21
282325.24,96.97,93.12,285926.75,98.21
282325.24,96.97,93.12,285926.75,98.21
282325.24,96.97,93.12,285926.75,98.21
282325.24,96.97,93.12,285926.75,98.21
282325.24,96.97,93.12,285926.75,98.21
282325.24,96.97,93.12,285926.75,98.21
282325.24,96.97,93.12,285926.75,98.21
282325.24,96.97,93.12,285926.75,98.21
282325.24,96.97,93.12,285926.75,98.21
282325.24,96.97,93.12,285926.75,98.21
282325.24,96.97,93.12,285926.75,98.21
282325.24,96.97,93.12,285926.75,98.21
282325.24,96.97,93.12,285926.75,98.21
282325.24,96.97,93.12,285926.75,98.21
282325.24,96.97,93.12,285926.75,98.21
282325.24,96.97,93.12,285926.75,98.21
282325.24,96.97,93.12,285926.75,98.21
282325.24,96.97,93.12,285926.75,98.21
282325.24,96.97,93.12,285926.75,98.21
282325.24,96.97,93.12,285926.75,98.21
282325.24,96.97,93.12,285926.75,98.21
282275.24,96.97,93.12,285876.75,98.21
282275.24,96.97,93.12,285876.75,98.21
282275.24,96.97,93.12,285876.75,98.21
282275.24,96.97,93.12,285876.75,98.21
282275.24,96.97,93.12,285876.75,98.21
282275.24,96.97,93.12,285876.75,98.21
282275.24,96.97,93.12,285876.75,98.21
282275.24,96.97,93.12,285876.75,98.21
282275.24,96.97,93.12,285876.75,98.21
282275.24,96.97,93.12,285876.75,98.21
282275.24,96.97,93.12,285876.75,98.21
282275.24,96.97,93.12,285876.75,98.21
282275.24,96.97,93.12,285876.75,98.21
282275.24,96.97,93.12,285876.75,98.21
282275.24,96.97,93.12,285876.75,98.21
282275.24,96.97,93.12,285876.75,98.21
282275.24,96.97,93.12,285876.75,98.21
282275.24,96.97,93.12,285876.75,98.21
282275.24,96.97,93.12,285876.75,98.21
282275.24,96.97,93.12,285876.75,98.21
282275.24,96.97,93.12,285876.75,98.21
282275.24,96.97,93.12,285876.75,98.21
282275.24,96.97,93.12,285876.75,98.21
282275.24,96.97,93.12,285876.75,98.21
282275.24,96.97,93.12,285876.75,98.21
282275.24,96.97,93.12,285876.75,98.21
282275.24,96.97,93.12,285876.75,98.21
282275.24,96.97,93.12,285876.75,98.21
282275.24,96.97,93.12,285876.75,98.21
282275.24,96.97,93.12,285876.75,98.21
282275.24,96.97,93.12,285876.75,98.21
282275.24,96.97,93.12,285876.75,98.21
282275.24,96.97,93.12,285876.75,98.21
282275.24,96.97,93.12,285876.75,98.21
282275.24,96.97,93.12,285876.75,98.21
282275.24,96.97,93.12,285876.75,98.21
283604.77,97.43,93.21,286226.69,98.33
283604.77,97.43,93.21,286226.69,98.33
283604.77,97.43,93.21,286226.69,98.33
283604.77,97.43,93.21,286226.69,98.33
283604.77,97.43,93.21,286226.69,98.33
283604.77,97.43,93.21,286226.69,98.33
283604.77,97.43,93.21,286226.69,98.33
283604.77,97.43,93.21,286226.69,98.33
283604.77,97.43,93.21,286226.69,98.33
283604.77,97.43,93.21,286226.69,98.33
283604.77,97.43,93.21,286226.69,98.33
283604.77,97.43,93.21,286226.69,98.33
283604.77,97.43,93.21,286226.69,98.33
283604.77,97.43,93.21,286226.69,98.33
283604.77,97.43,93.21,286226.69,98.33
283604.77,97.43,93.21,286226.69,98.33
283604.77,97.43,93.21,286226.69,98.33
283604.77,97.43,93.21,286226.69,98.33
283604.77,97.43,93.21,286226.69,98.33
283604.77,97.43,93.21,286226.69,98.33
283604.77,97.43,93.21,286226.69,98.33
283604.77,97.43,93.21,286226.69,98.33
283604.77,97.43,93.21,286226.69,98.33
283604.77,97.43,93.21,286226.69,98.33
283604.77,97.43,93.21,286226.69,98.33
283604.77,97.43,93.21,286226.69,98.33
283604.77,97.43,93.21,286226.69,98.33
283604.77,97.43,93.21,286226.69,98.33
283604.77,97.43,93.21,286226.69,98.33
283604.77,97.43,93.21,286226.69,98.33
283604.77,97.43,93.21,286226.69,98.33
283604.77,97.43,93.21,286226.69,98.33
283604.77,97.43,93.21,286226.69,98.33
283604.77,97.43,93.21,286226.69,98.33
283604.77,97.43,93.21,286226.69,98.33
283604.77,97.43,93.21,286226.69,98.33
283604.77,97.43,93.21,286226.69,98.33
283604.77,97.43,93.21,286226.69,98.33
283604.77,97.43,93.21,286226.69,98.33
283604.77,97.43,93.21,286226.69,98.33
283604.77,97.43,93.21,286226.69,98.33
283604.77,97.43,93.21,286226.69,98.33
283604.77,97.43,93.21,286226.69,98.33
283604.77,97.43,93.21,286226.69,98.33
283604.77,97.43,93.21,286226.69,98.33
283604.77,97.43,93.21,286226.69,98.33
