ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_aa9a-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-used_nodes,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_aa9a-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-used_gpus,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_aa9a-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-used_gpu_milli,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_aa9a-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-total_gpus,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_aa9a-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-arrived_gpu_milli
820,3068,2741660,6212,2741660
820,3068,2742660,6212,2742660
820,3068,2743660,6212,2743660
820,3068,2743660,6212,2743660
821,3076,2744250,6212,2744250
821,3076,2745250,6212,2745250
821,3076,2746250,6212,2746250
821,3076,2747250,6212,2747250
821,3076,2748250,6212,2748250
821,3076,2749060,6212,2749060
821,3076,2750060,6212,2750060
821,3076,2750710,6212,2750710
821,3076,2750710,6212,2750710
822,3084,2751710,6212,2751710
822,3084,2752710,6212,2752710
822,3084,2753710,6212,2753710
822,3084,2754710,6212,2754710
822,3084,2755080,6212,2755080
822,3084,2755890,6212,2755890
822,3084,2755890,6212,2755890
822,3084,2756890,6212,2756890
822,3084,2756890,6212,2756890
822,3084,2757890,6212,2757890
822,3084,2758890,6212,2758890
823,3092,2759890,6212,2759890
823,3092,2760210,6212,2760210
823,3092,2760580,6212,2760580
823,3092,2761170,6212,2761170
823,3092,2762170,6212,2762170
823,3092,2763170,6212,2763170
823,3092,2763170,6212,2763170
823,3092,2764170,6212,2764170
823,3092,2765170,6212,2765170
823,3092,2766170,6212,2766170
823,3092,2767170,6212,2767170
824,3100,2768170,6212,2768170
824,3100,2769170,6212,2769170
824,3100,2770170,6212,2770170
824,3100,2771170,6212,2771170
824,3100,2771640,6212,2771640
824,3100,2772640,6212,2772640
824,3100,2772640,6212,2772640
824,3100,2773640,6212,2773640
824,3100,2774640,6212,2774640
825,3108,2775640,6212,2775640
825,3108,2776110,6212,2776110
825,3108,2776920,6212,2776920
825,3108,2777920,6212,2777920
825,3108,2778920,6212,2778920
825,3108,2779920,6212,2779920
825,3108,2780390,6212,2780390
826,3116,2788390,6212,2788390
826,3116,2789390,6212,2789390
826,3116,2790200,6212,2790200
827,3124,2791010,6212,2791010
827,3124,2791820,6212,2791820
827,3124,2791930,6212,2791930
827,3124,2792930,6212,2792930
827,3124,2793930,6212,2793930
827,3124,2794930,6212,2794930
827,3124,2795930,6212,2795930
827,3124,2796930,6212,2796930
827,3124,2797150,6212,2797150
827,3124,2797470,6212,2797470
827,3124,2798470,6212,2798470
828,3132,2799470,6212,2799470
828,3132,2799940,6212,2799940
828,3132,2800940,6212,2800940
828,3132,2801260,6212,2801260
828,3132,2801910,6212,2801910
828,3132,2802910,6212,2802910
828,3132,2803500,6212,2803500
828,3132,2804500,6212,2804500
828,3132,2805500,6212,2805500
829,3140,2806500,6212,2806500
829,3140,2807310,6212,2807310
829,3140,2808310,6212,2808310
829,3140,2809310,6212,2809310
829,3140,2809780,6212,2809780
829,3140,2810780,6212,2810780
829,3140,2811780,6212,2811780
829,3140,2812780,6212,2812780
829,3140,2813780,6212,2813780
830,3148,2814780,6212,2814780
830,3148,2815590,6212,2815590
830,3148,2816400,6212,2816400
830,3148,2817400,6212,2817400
830,3148,2817720,6212,2817720
830,3148,2818720,6212,2818720
830,3148,2819040,6212,2819040
830,3148,2820040,6212,2820040
830,3148,2821040,6212,2821040
830,3148,2822040,6212,2822040
831,3156,2822510,6212,2822510
831,3156,2822980,6212,2822980
831,3156,2823450,6212,2823450
831,3156,2823920,6212,2823920
831,3156,2827920,6212,2827920
831,3156,2828920,6212,2828920
832,3164,2829920,6212,2829920
832,3164,2829920,6212,2829920
832,3164,2829920,6212,2829920
832,3164,2829920,6212,2829920
832,3164,2830730,6212,2830730
832,3164,2831540,6212,2831540
832,3164,2832540,6212,2832540
832,3164,2833540,6212,2833540
832,3164,2834190,6212,2834190
832,3164,2835190,6212,2835190
832,3164,2836000,6212,2836000
832,3164,2836460,6212,2836460
832,3164,2836930,6212,2836930
832,3164,2837250,6212,2837250
833,3172,2839250,6212,2839250
833,3172,2840250,6212,2840250
833,3172,2841250,6212,2841250
833,3172,2841250,6212,2841250
833,3172,2841900,6212,2841900
833,3172,2842900,6212,2842900
833,3172,2843900,6212,2843900
833,3172,2844710,6212,2844710
834,3180,2845170,6212,2845170
834,3180,2845820,6212,2845820
834,3180,2846820,6212,2846820
834,3180,2847820,6212,2847820
834,3180,2848820,6212,2848820
834,3180,2849140,6212,2849140
834,3180,2850140,6212,2850140
834,3180,2850610,6212,2850610
834,3180,2851610,6212,2851610
835,3188,2852610,6212,2852610
835,3188,2853610,6212,2853610
835,3188,2854610,6212,2854610
835,3188,2855080,6212,2855080
835,3188,2855410,6212,2855410
835,3188,2856410,6212,2856410
835,3188,2856410,6212,2856410
835,3188,2857410,6212,2857410
835,3188,2857410,6212,2857410
836,3196,2858060,6212,2858060
836,3196,2859060,6212,2859060
836,3196,2859290,6212,2859290
836,3196,2860290,6212,2860290
836,3196,2861290,6212,2861290
836,3196,2862290,6212,2862290
836,3196,2863290,6212,2863290
836,3196,2863290,6212,2863290
836,3196,2863290,6212,2863290
836,3196,2863760,6212,2863760
837,3204,2864760,6212,2864760
837,3204,2865760,6212,2865760
837,3204,2865760,6212,2865760
837,3204,2866760,6212,2866760
837,3204,2867760,6212,2867760
837,3204,2868760,6212,2868760
837,3204,2869760,6212,2869760
837,3204,2870760,6212,2870760
837,3204,2871570,6212,2871570
838,3212,2872040,6212,2872040
838,3212,2872040,6212,2872040
838,3212,2872850,6212,2872850
838,3212,2873850,6212,2873850
838,3212,2874660,6212,2874660
838,3212,2875660,6212,2875660
838,3212,2876660,6212,2876660
838,3212,2877660,6212,2877660
838,3212,2878130,6212,2878130
838,3212,2878940,6212,2878940
839,3220,2879160,6212,2879160
839,3220,2880160,6212,2880160
839,3220,2881160,6212,2881160
839,3220,2882160,6212,2882160
839,3220,2882390,6212,2882390
839,3220,2883390,6212,2883390
839,3220,2883390,6212,2883390
839,3220,2883390,6212,2883390
840,3228,2884390,6212,2884390
840,3228,2884390,6212,2884390
840,3228,2885390,6212,2885390
840,3228,2886200,6212,2886200
840,3228,2887200,6212,2887200
840,3228,2887670,6212,2887670
840,3228,2888040,6212,2888040
840,3228,2888040,6212,2888040
840,3228,2888200,6212,2888200
840,3228,2889200,6212,2889200
840,3228,2889200,6212,2889200
841,3236,2890200,6212,2890200
841,3236,2890850,6212,2890850
841,3236,2891850,6212,2891850
841,3236,2891850,6212,2891850
841,3236,2892850,6212,2892850
841,3236,2892850,6212,2892850
841,3236,2893400,6212,2893400
841,3236,2893620,6212,2893620
841,3236,2894620,6212,2894620
841,3236,2894850,6212,2894850
841,3236,2895170,6212,2895170
841,3236,2895170,6212,2895170
841,3236,2895980,6212,2895980
841,3236,2896790,6212,2896790
842,3244,2897790,6212,2897790
842,3244,2898790,6212,2898790
842,3244,2899790,6212,2899790
842,3244,2900790,6212,2900790
842,3244,2901790,6212,2901790
842,3244,2902790,6212,2902790
842,3244,2902790,6212,2902790
842,3244,2903260,6212,2903260
842,3244,2904260,6212,2904260
842,3244,2904580,6212,2904580
843,3252,2905230,6212,2905230
843,3252,2905230,6212,2905230
843,3252,2906230,6212,2906230
843,3252,2906230,6212,2906230
843,3252,2907230,6212,2907230
843,3252,2907230,6212,2907230
843,3252,2908230,6212,2908230
843,3252,2909230,6212,2909230
843,3252,2910040,6212,2910040
843,3252,2911040,6212,2911040
843,3252,2911510,6212,2911510
844,3260,2912320,6212,2912320
844,3260,2913130,6212,2913130
844,3260,2913940,6212,2913940
844,3260,2914750,6212,2914750
844,3260,2915750,6212,2915750
844,3260,2916400,6212,2916400
844,3260,2917400,6212,2917400
844,3260,2918400,6212,2918400
845,3268,2919400,6212,2919400
845,3268,2920050,6212,2920050
845,3268,2922050,6212,2922050
845,3268,2922520,6212,2922520
845,3268,2923520,6212,2923520
845,3268,2924520,6212,2924520
846,3276,2924990,6212,2924990
846,3276,2925990,6212,2925990
846,3276,2926990,6212,2926990
846,3276,2927990,6212,2927990
846,3276,2928990,6212,2928990
846,3276,2929990,6212,2929990
846,3276,2930990,6212,2930990
846,3276,2930990,6212,2930990
846,3276,2930990,6212,2930990
847,3284,2931460,6212,2931460
847,3284,2931930,6212,2931930
847,3284,2932580,6212,2932580
847,3284,2933050,6212,2933050
847,3284,2934050,6212,2934050
847,3284,2935050,6212,2935050
847,3284,2935520,6212,2935520
847,3284,2936520,6212,2936520
848,3292,2937520,6212,2937520
848,3292,2938330,6212,2938330
848,3292,2939140,6212,2939140
848,3292,2939610,6212,2939610
848,3292,2940420,6212,2940420
848,3292,2941420,6212,2941420
848,3292,2942420,6212,2942420
848,3292,2943230,6212,2943230
848,3292,2944230,6212,2944230
848,3292,2944230,6212,2944230
848,3292,2944230,6212,2944230
848,3292,2945230,6212,2945230
849,3300,2946230,6212,2946230
849,3300,2947230,6212,2947230
849,3300,2948230,6212,2948230
849,3300,2949230,6212,2949230
849,3300,2950230,6212,2950230
849,3300,2950230,6212,2950230
849,3300,2951230,6212,2951230
849,3300,2952230,6212,2952230
849,3300,2953230,6212,2953230
849,3300,2953390,6212,2953390
850,3308,2954390,6212,2954390
850,3308,2955390,6212,2955390
850,3308,2956390,6212,2956390
850,3308,2956390,6212,2956390
850,3308,2956390,6212,2956390
850,3308,2957390,6212,2957390
850,3308,2957710,6212,2957710
850,3308,2958520,6212,2958520
850,3308,2959520,6212,2959520
850,3308,2959520,6212,2959520
851,3316,2960520,6212,2960520
851,3316,2961330,6212,2961330
851,3316,2962330,6212,2962330
851,3316,2963330,6212,2963330
851,3316,2964330,6212,2964330
852,3324,2972330,6212,2972330
852,3324,2973330,6212,2973330
852,3324,2973800,6212,2973800
852,3324,2974800,6212,2974800
852,3324,2974800,6212,2974800
852,3324,2974800,6212,2974800
852,3324,2975800,6212,2975800
852,3324,2976800,6212,2976800
853,3332,2977800,6212,2977800
853,3332,2978270,6212,2978270
853,3332,2978270,6212,2978270
853,3332,2979270,6212,2979270
853,3332,2979740,6212,2979740
853,3332,2980060,6212,2980060
853,3332,2981060,6212,2981060
853,3332,2981710,6212,2981710
853,3332,2982520,6212,2982520
853,3332,2983520,6212,2983520
853,3332,2984520,6212,2984520
854,3340,2985520,6212,2985520
854,3340,2985520,6212,2985520
854,3340,2985520,6212,2985520
854,3340,2986520,6212,2986520
854,3340,2987330,6212,2987330
854,3340,2988330,6212,2988330
854,3340,2988330,6212,2988330
854,3340,2989330,6212,2989330
854,3340,2989330,6212,2989330
854,3340,2989330,6212,2989330
854,3340,2989330,6212,2989330
854,3340,2989490,6212,2989490
854,3340,2990490,6212,2990490
854,3340,2991490,6212,2991490
854,3340,2992490,6212,2992490
855,3348,2993300,6212,2993300
855,3348,2993300,6212,2993300
855,3348,2993950,6212,2993950
855,3348,2994760,6212,2994760
855,3348,2995570,6212,2995570
855,3348,2995570,6212,2995570
855,3348,2996570,6212,2996570
855,3348,2997040,6212,2997040
855,3348,2997850,6212,2997850
855,3348,2998850,6212,2998850
855,3348,2999320,6212,2999320
856,3356,3000130,6212,3000130
856,3356,3001130,6212,3001130
856,3356,3002130,6212,3002130
856,3356,3002600,6212,3002600
856,3356,3003600,6212,3003600
856,3356,3004070,6212,3004070
856,3356,3004720,6212,3004720
856,3356,3005720,6212,3005720
856,3356,3005720,6212,3005720
857,3364,3006720,6212,3006720
857,3364,3007190,6212,3007190
857,3364,3008000,6212,3008000
857,3364,3009000,6212,3009000
857,3364,3009810,6212,3009810
857,3364,3010810,6212,3010810
857,3364,3011810,6212,3011810
857,3364,3012040,6212,3012040
857,3364,3012850,6212,3012850
857,3364,3013320,6212,3013320
857,3364,3014320,6212,3014320
858,3372,3015130,6212,3015130
858,3372,3015780,6212,3015780
858,3372,3016780,6212,3016780
858,3372,3016780,6212,3016780
858,3372,3017780,6212,3017780
858,3372,3018780,6212,3018780
858,3372,3019330,6212,3019330
858,3372,3020330,6212,3020330
858,3372,3021330,6212,3021330
858,3372,3021650,6212,3021650
858,3372,3022650,6212,3022650
859,3380,3023650,6212,3023650
859,3380,3024650,6212,3024650
859,3380,3025460,6212,3025460
859,3380,3025930,6212,3025930
859,3380,3026930,6212,3026930
859,3380,3027930,6212,3027930
859,3380,3028930,6212,3028930
859,3380,3029400,6212,3029400
859,3380,3029620,6212,3029620
859,3380,3030620,6212,3030620
860,3388,3030850,6212,3030850
860,3388,3031310,6212,3031310
860,3388,3032310,6212,3032310
860,3388,3032470,6212,3032470
860,3388,3033470,6212,3033470
860,3388,3033470,6212,3033470
860,3388,3033700,6212,3033700
860,3388,3033700,6212,3033700
860,3388,3033930,6212,3033930
860,3388,3034740,6212,3034740
860,3388,3035740,6212,3035740
861,3396,3036200,6212,3036200
861,3396,3037200,6212,3037200
861,3396,3038010,6212,3038010
861,3396,3039010,6212,3039010
861,3396,3039330,6212,3039330
861,3396,3039650,6212,3039650
861,3396,3040650,6212,3040650
861,3396,3041650,6212,3041650
861,3396,3042650,6212,3042650
861,3396,3043120,6212,3043120
861,3396,3044120,6212,3044120
862,3404,3045120,6212,3045120
862,3404,3045590,6212,3045590
863,3412,3045820,6212,3045820
863,3412,3046820,6212,3046820
863,3412,3047280,6212,3047280
863,3412,3048090,6212,3048090
863,3412,3049090,6212,3049090
863,3412,3049900,6212,3049900
863,3412,3050900,6212,3050900
863,3412,3051900,6212,3051900
863,3412,3051900,6212,3051900
864,3420,3052900,6212,3052900
864,3420,3053370,6212,3053370
864,3420,3054180,6212,3054180
864,3420,3054180,6212,3054180
864,3420,3054650,6212,3054650
864,3420,3055650,6212,3055650
864,3420,3056460,6212,3056460
864,3420,3056460,6212,3056460
864,3420,3057460,6212,3057460
864,3420,3058270,6212,3058270
864,3420,3058920,6212,3058920
864,3420,3059920,6212,3059920
864,3420,3060510,6212,3060510
864,3420,3061510,6212,3061510
864,3420,3061830,6212,3061830
864,3420,3061830,6212,3061830
864,3420,3062830,6212,3062830
864,3420,3062830,6212,3062830
864,3420,3063640,6212,3063640
864,3420,3064640,6212,3064640
864,3420,3065110,6212,3065110
864,3420,3066110,6212,3066110
864,3420,3066110,6212,3066110
865,3428,3067110,6212,3067110
865,3428,3068110,6212,3068110
865,3428,3069110,6212,3069110
865,3428,3069430,6212,3069430
865,3428,3070430,6212,3070430
865,3428,3071240,6212,3071240
865,3428,3072240,6212,3072240
865,3428,3073240,6212,3073240
866,3436,3074240,6212,3074240
866,3436,3075240,6212,3075240
866,3436,3075890,6212,3075890
866,3436,3076890,6212,3076890
866,3436,3077890,6212,3077890
866,3436,3078360,6212,3078360
866,3436,3079360,6212,3079360
866,3436,3080170,6212,3080170
867,3444,3081170,6212,3081170
867,3444,3082170,6212,3082170
867,3444,3082170,6212,3082170
867,3444,3083170,6212,3083170
867,3444,3084170,6212,3084170
867,3444,3085170,6212,3085170
867,3444,3086170,6212,3086170
867,3444,3088170,6212,3088170
867,3444,3088640,6212,3088640
868,3452,3089450,6212,3089450
868,3452,3090260,6212,3090260
868,3452,3090910,6212,3090910
868,3452,3091910,6212,3091910
868,3452,3092910,6212,3092910
868,3452,3093910,6212,3093910
868,3452,3094460,6212,3094460
868,3452,3095460,6212,3095460
869,3460,3096460,6212,3096460
869,3460,3097270,6212,3097270
869,3460,3098270,6212,3098270
869,3460,3099270,6212,3099270
869,3460,3100270,6212,3100270
869,3460,3101270,6212,3101270
869,3460,3102080,6212,3102080
869,3460,3102080,6212,3102080
869,3460,3103080,6212,3103080
870,3468,3103890,6212,3103890
870,3468,3104890,6212,3104890
870,3468,3105540,6212,3105540
870,3468,3106540,6212,3106540
870,3468,3107540,6212,3107540
870,3468,3108540,6212,3108540
870,3468,3108540,6212,3108540
870,3468,3109350,6212,3109350
870,3468,3110350,6212,3110350
871,3476,3110820,6212,3110820
871,3476,3110820,6212,3110820
871,3476,3111820,6212,3111820
871,3476,3111980,6212,3111980
871,3476,3112980,6212,3112980
871,3476,3113980,6212,3113980
871,3476,3114980,6212,3114980
871,3476,3115980,6212,3115980
871,3476,3116980,6212,3116980
871,3476,3117980,6212,3117980
872,3484,3118450,6212,3118450
872,3484,3119100,6212,3119100
872,3484,3120100,6212,3120100
872,3484,3121100,6212,3121100
872,3484,3122100,6212,3122100
872,3484,3122100,6212,3122100
872,3484,3122100,6212,3122100
872,3484,3123100,6212,3123100
873,3492,3123570,6212,3123570
873,3492,3124040,6212,3124040
873,3492,3124260,6212,3124260
873,3492,3125070,6212,3125070
873,3492,3126070,6212,3126070
873,3492,3127070,6212,3127070
873,3492,3127620,6212,3127620
873,3492,3128100,6212,3128100
873,3492,3129100,6212,3129100
873,3492,3129750,6212,3129750
873,3492,3130400,6212,3130400
873,3492,3130720,6212,3130720
874,3500,3131720,6212,3131720
874,3500,3132720,6212,3132720
874,3500,3133720,6212,3133720
874,3500,3134040,6212,3134040
874,3500,3134850,6212,3134850
874,3500,3135850,6212,3135850
874,3500,3136850,6212,3136850
874,3500,3137850,6212,3137850
874,3500,3137850,6212,3137850
875,3508,3138660,6212,3138660
875,3508,3139470,6212,3139470
875,3508,3140060,6212,3140060
875,3508,3141060,6212,3141060
875,3508,3142060,6212,3142060
875,3508,3143060,6212,3143060
875,3508,3144060,6212,3144060
875,3508,3145060,6212,3145060
876,3516,3146060,6212,3146060
876,3516,3146870,6212,3146870
876,3516,3147680,6212,3147680
876,3516,3148680,6212,3148680
877,3524,3156680,6212,3156680
877,3524,3157150,6212,3157150
877,3524,3158150,6212,3158150
877,3524,3158960,6212,3158960
877,3524,3159960,6212,3159960
877,3524,3160960,6212,3160960
878,3532,3161960,6212,3161960
878,3532,3162960,6212,3162960
878,3532,3163960,6212,3163960
878,3532,3164770,6212,3164770
878,3532,3165090,6212,3165090
878,3532,3165900,6212,3165900
878,3532,3166900,6212,3166900
878,3532,3167710,6212,3167710
878,3532,3168520,6212,3168520
879,3540,3169520,6212,3169520
879,3540,3170330,6212,3170330
879,3540,3171330,6212,3171330
879,3540,3171550,6212,3171550
879,3540,3172550,6212,3172550
879,3540,3173360,6212,3173360
879,3540,3173360,6212,3173360
879,3540,3173830,6212,3173830
879,3540,3174830,6212,3174830
879,3540,3174830,6212,3174830
879,3540,3175830,6212,3175830
879,3540,3176830,6212,3176830
880,3548,3177830,6212,3177830
880,3548,3178290,6212,3178290
880,3548,3179100,6212,3179100
880,3548,3180100,6212,3180100
880,3548,3180420,6212,3180420
880,3548,3181420,6212,3181420
880,3548,3182420,6212,3182420
880,3548,3183230,6212,3183230
880,3548,3183880,6212,3183880
880,3548,3184880,6212,3184880
880,3548,3184880,6212,3184880
881,3556,3185880,6212,3185880
881,3556,3185880,6212,3185880
881,3556,3186880,6212,3186880
881,3556,3187880,6212,3187880
881,3556,3188880,6212,3188880
881,3556,3189880,6212,3189880
881,3556,3190880,6212,3190880
881,3556,3191880,6212,3191880
881,3556,3192040,6212,3192040
881,3556,3193040,6212,3193040
881,3556,3193040,6212,3193040
882,3564,3193630,6212,3193630
882,3564,3194630,6212,3194630
882,3564,3195630,6212,3195630
882,3564,3196630,6212,3196630
882,3564,3197630,6212,3197630
882,3564,3197950,6212,3197950
882,3564,3198950,6212,3198950
882,3564,3199950,6212,3199950
882,3564,3200420,6212,3200420
883,3572,3201420,6212,3201420
883,3572,3202420,6212,3202420
883,3572,3203420,6212,3203420
883,3572,3204420,6212,3204420
883,3572,3205420,6212,3205420
883,3572,3206230,6212,3206230
883,3572,3207040,6212,3207040
883,3572,3208040,6212,3208040
884,3580,3208850,6212,3208850
884,3580,3209500,6212,3209500
884,3580,3209970,6212,3209970
884,3580,3210970,6212,3210970
884,3580,3211970,6212,3211970
884,3580,3212290,6212,3212290
884,3580,3213290,6212,3213290
884,3580,3214290,6212,3214290
884,3580,3215290,6212,3215290
885,3588,3216290,6212,3216290
885,3588,3216520,6212,3216520
885,3588,3217520,6212,3217520
885,3588,3218520,6212,3218520
885,3588,3218840,6212,3218840
885,3588,3219840,6212,3219840
885,3588,3220840,6212,3220840
885,3588,3221840,6212,3221840
885,3588,3222160,6212,3222160
885,3588,3222160,6212,3222160
885,3588,3223160,6212,3223160
886,3596,3223970,6212,3223970
886,3596,3224970,6212,3224970
886,3596,3225970,6212,3225970
886,3596,3226440,6212,3226440
886,3596,3227440,6212,3227440
886,3596,3228440,6212,3228440
886,3596,3228910,6212,3228910
886,3596,3229910,6212,3229910
886,3596,3229910,6212,3229910
886,3596,3230380,6212,3230380
886,3596,3231380,6212,3231380
887,3604,3232380,6212,3232380
887,3604,3233380,6212,3233380
887,3604,3234380,6212,3234380
887,3604,3235030,6212,3235030
887,3604,3236030,6212,3236030
887,3604,3237030,6212,3237030
887,3604,3238030,6212,3238030
887,3604,3238500,6212,3238500
887,3604,3238500,6212,3238500
887,3604,3238820,6212,3238820
888,3612,3239820,6212,3239820
889,3620,3247820,6212,3247820
889,3620,3248290,6212,3248290
889,3620,3249290,6212,3249290
889,3620,3250290,6212,3250290
889,3620,3251290,6212,3251290
889,3620,3252100,6212,3252100
889,3620,3253100,6212,3253100
889,3620,3254100,6212,3254100
889,3620,3254910,6212,3254910
890,3628,3255910,6212,3255910
