ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_85f6-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_nodes,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_85f6-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_gpus,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_85f6-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_gpu_milli,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_85f6-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-total_gpus,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_85f6-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-arrived_gpu_milli
157,710,646310,6212,646310
157,710,647310,6212,647310
157,710,647780,6212,647780
157,710,647780,6212,647780
158,718,648430,6212,648430
158,718,649430,6212,649430
158,718,650430,6212,650430
158,718,650900,6212,650900
158,718,651220,6212,651220
158,718,651380,6212,651380
158,718,651380,6212,651380
158,718,651380,6212,651380
158,718,652380,6212,652380
158,718,652850,6212,652850
159,722,653850,6212,653850
159,722,654170,6212,654170
159,722,654640,6212,654640
159,722,654640,6212,654640
159,722,655640,6212,655640
159,722,656640,6212,656640
159,722,657290,6212,657290
160,730,658290,6212,658290
160,730,659100,6212,659100
160,730,660100,6212,660100
160,730,661100,6212,661100
160,730,661100,6212,661100
161,738,669100,6212,669100
161,738,670100,6212,670100
161,738,671100,6212,671100
161,738,671330,6212,671330
162,740,672330,6212,672330
162,740,672330,6212,672330
162,740,673330,6212,673330
163,742,674140,6212,674140
163,742,675140,6212,675140
164,744,676140,6212,676140
164,744,676610,6212,676610
164,744,676610,6212,676610
164,744,676610,6212,676610
164,744,677080,6212,677080
165,752,678080,6212,678080
165,752,679080,6212,679080
165,752,679080,6212,679080
165,752,680080,6212,680080
165,752,680080,6212,680080
165,752,680730,6212,680730
165,752,681730,6212,681730
165,752,682730,6212,682730
166,760,683730,6212,683730
166,760,684200,6212,684200
166,760,685200,6212,685200
166,760,686200,6212,686200
166,760,687200,6212,687200
166,760,687200,6212,687200
166,760,688200,6212,688200
166,760,688670,6212,688670
166,760,688670,6212,688670
166,760,689670,6212,689670
166,760,690140,6212,690140
167,762,690950,6212,690950
167,762,691110,6212,691110
167,762,691110,6212,691110
167,762,692110,6212,692110
168,770,693110,6212,693110
168,770,693920,6212,693920
168,770,694570,6212,694570
168,770,695570,6212,695570
168,770,696570,6212,696570
168,770,697570,6212,697570
168,770,697570,6212,697570
168,770,698570,6212,698570
168,770,699570,6212,699570
168,770,699570,6212,699570
168,770,700570,6212,700570
168,770,700570,6212,700570
168,770,701570,6212,701570
168,770,702570,6212,702570
169,778,703380,6212,703380
169,778,703380,6212,703380
169,778,704190,6212,704190
169,778,705000,6212,705000
169,778,705160,6212,705160
169,778,705630,6212,705630
169,778,706630,6212,706630
169,778,707630,6212,707630
169,778,708180,6212,708180
169,778,709180,6212,709180
169,778,709180,6212,709180
169,778,709990,6212,709990
169,778,710990,6212,710990
169,778,711800,6212,711800
169,778,712270,6212,712270
170,780,713270,6212,713270
170,780,714270,6212,714270
171,788,715270,6212,715270
171,788,716270,6212,716270
171,788,716740,6212,716740
171,788,717740,6212,717740
171,788,718740,6212,718740
171,788,718740,6212,718740
171,788,718740,6212,718740
171,788,719740,6212,719740
172,790,720210,6212,720210
172,790,721210,6212,721210
173,798,722210,6212,722210
173,798,722210,6212,722210
173,798,723210,6212,723210
173,798,723860,6212,723860
174,806,731860,6212,731860
174,806,732860,6212,732860
174,806,733860,6212,733860
174,806,734020,6212,734020
175,808,735020,6212,735020
175,808,736020,6212,736020
175,808,736390,6212,736390
175,808,737390,6212,737390
175,808,737390,6212,737390
176,816,738390,6212,738390
176,816,739200,6212,739200
176,816,739520,6212,739520
176,816,739840,6212,739840
176,816,740840,6212,740840
176,816,740840,6212,740840
176,816,741840,6212,741840
176,816,742840,6212,742840
176,816,743650,6212,743650
176,816,743650,6212,743650
176,816,743650,6212,743650
176,816,744460,6212,744460
176,816,745110,6212,745110
176,816,746110,6212,746110
176,816,746920,6212,746920
176,816,746920,6212,746920
176,816,747510,6212,747510
176,816,747510,6212,747510
176,816,747830,6212,747830
177,818,748480,6212,748480
177,818,748480,6212,748480
177,818,748800,6212,748800
177,818,749800,6212,749800
178,820,750800,6212,750800
178,820,751270,6212,751270
178,820,752080,6212,752080
179,822,752890,6212,752890
179,822,753480,6212,753480
179,822,754480,6212,754480
179,822,754480,6212,754480
179,822,754850,6212,754850
179,822,755850,6212,755850
180,830,756320,6212,756320
180,830,756320,6212,756320
180,830,756800,6212,756800
180,830,756800,6212,756800
180,830,757260,6212,757260
180,830,757740,6212,757740
180,830,758740,6212,758740
180,830,759210,6212,759210
180,830,759680,6212,759680
180,830,760140,6212,760140
180,830,760460,6212,760460
180,830,760460,6212,760460
180,830,761460,6212,761460
181,832,762460,6212,762460
181,832,762460,6212,762460
181,832,762460,6212,762460
181,832,762460,6212,762460
181,832,762460,6212,762460
181,832,762460,6212,762460
181,832,763460,6212,763460
181,832,763930,6212,763930
181,832,763930,6212,763930
182,834,764930,6212,764930
182,834,765930,6212,765930
182,834,766300,6212,766300
182,834,766620,6212,766620
183,842,767620,6212,767620
183,842,767620,6212,767620
183,842,767620,6212,767620
183,842,768430,6212,768430
183,842,768800,6212,768800
183,842,768800,6212,768800
183,842,769800,6212,769800
183,842,769800,6212,769800
183,842,770800,6212,770800
183,842,771260,6212,771260
183,842,772260,6212,772260
183,842,772260,6212,772260
183,842,772910,6212,772910
184,850,773910,6212,773910
184,850,774720,6212,774720
184,850,774720,6212,774720
184,850,774720,6212,774720
184,850,775720,6212,775720
184,850,776720,6212,776720
184,850,777720,6212,777720
184,850,778040,6212,778040
184,850,778040,6212,778040
184,850,778630,6212,778630
184,850,779630,6212,779630
184,850,780630,6212,780630
184,850,780950,6212,780950
184,850,781950,6212,781950
184,850,782950,6212,782950
185,852,783950,6212,783950
185,852,784950,6212,784950
185,852,785420,6212,785420
185,852,785420,6212,785420
186,856,786230,6212,786230
186,856,787040,6212,787040
186,856,787040,6212,787040
186,856,787040,6212,787040
186,856,787510,6212,787510
186,856,787510,6212,787510
186,856,788510,6212,788510
187,864,789510,6212,789510
187,864,789510,6212,789510
187,864,789510,6212,789510
187,864,790320,6212,790320
187,864,791320,6212,791320
187,864,791550,6212,791550
187,864,792020,6212,792020
187,864,793020,6212,793020
187,864,793020,6212,793020
187,864,793020,6212,793020
187,864,793340,6212,793340
187,864,794340,6212,794340
187,864,795340,6212,795340
187,864,796340,6212,796340
187,864,796990,6212,796990
188,872,797800,6212,797800
188,872,797800,6212,797800
188,872,798800,6212,798800
188,872,799610,6212,799610
188,872,800610,6212,800610
188,872,801610,6212,801610
188,872,801610,6212,801610
189,874,802610,6212,802610
189,874,803610,6212,803610
190,882,804610,6212,804610
190,882,805420,6212,805420
190,882,806420,6212,806420
190,882,807420,6212,807420
190,882,807420,6212,807420
190,882,808420,6212,808420
190,882,808890,6212,808890
190,882,808890,6212,808890
191,890,809890,6212,809890
191,890,810360,6212,810360
191,890,810830,6212,810830
191,890,811830,6212,811830
191,890,811830,6212,811830
191,890,812830,6212,812830
191,890,812830,6212,812830
191,890,813640,6212,813640
191,890,813960,6212,813960
191,890,814190,6212,814190
191,890,815190,6212,815190
191,890,815510,6212,815510
192,898,816510,6212,816510
192,898,817060,6212,817060
192,898,818060,6212,818060
192,898,818060,6212,818060
192,898,818220,6212,818220
192,898,819220,6212,819220
192,898,820220,6212,820220
192,898,821220,6212,821220
192,898,821220,6212,821220
192,898,821540,6212,821540
193,906,822540,6212,822540
193,906,823540,6212,823540
193,906,824010,6212,824010
193,906,825010,6212,825010
193,906,826010,6212,826010
193,906,827010,6212,827010
194,914,828010,6212,828010
194,914,828660,6212,828660
194,914,829660,6212,829660
194,914,829980,6212,829980
194,914,830980,6212,830980
194,914,830980,6212,830980
194,914,831980,6212,831980
194,914,831980,6212,831980
194,914,832450,6212,832450
194,914,833450,6212,833450
194,914,833450,6212,833450
194,914,834450,6212,834450
194,914,834930,6212,834930
194,914,835400,6212,835400
195,916,836400,6212,836400
195,916,837400,6212,837400
196,924,838400,6212,838400
196,924,838560,6212,838560
196,924,839030,6212,839030
196,924,839030,6212,839030
196,924,839680,6212,839680
196,924,840150,6212,840150
196,924,841150,6212,841150
196,924,841150,6212,841150
196,924,841150,6212,841150
196,924,842150,6212,842150
196,924,843150,6212,843150
197,926,844150,6212,844150
197,926,845150,6212,845150
197,926,845150,6212,845150
198,928,846150,6212,846150
198,928,847150,6212,847150
199,936,847620,6212,847620
199,936,847620,6212,847620
199,936,848620,6212,848620
199,936,849620,6212,849620
199,936,849620,6212,849620
199,936,850430,6212,850430
199,936,851020,6212,851020
199,936,852020,6212,852020
199,936,853020,6212,853020
199,936,853570,6212,853570
199,936,854380,6212,854380
199,936,854380,6212,854380
199,936,855380,6212,855380
199,936,856380,6212,856380
199,936,857380,6212,857380
200,944,858380,6212,858380
200,944,859380,6212,859380
200,944,860190,6212,860190
200,944,861190,6212,861190
200,944,862190,6212,862190
200,944,863000,6212,863000
200,944,863470,6212,863470
200,944,863470,6212,863470
200,944,863470,6212,863470
200,944,863940,6212,863940
200,944,864940,6212,864940
200,944,865940,6212,865940
200,944,865940,6212,865940
200,944,865940,6212,865940
200,944,866410,6212,866410
200,944,867410,6212,867410
201,952,868060,6212,868060
201,952,868870,6212,868870
201,952,868870,6212,868870
201,952,869870,6212,869870
201,952,870870,6212,870870
201,952,871190,6212,871190
201,952,871190,6212,871190
201,952,872190,6212,872190
202,960,876190,6212,876190
202,960,876190,6212,876190
202,960,876660,6212,876660
202,960,876660,6212,876660
203,962,877660,6212,877660
203,962,877990,6212,877990
203,962,878220,6212,878220
203,962,879220,6212,879220
203,962,879220,6212,879220
203,962,879220,6212,879220
203,962,879690,6212,879690
203,962,880690,6212,880690
204,964,881160,6212,881160
204,964,882160,6212,882160
204,964,882630,6212,882630
204,964,883440,6212,883440
205,966,884440,6212,884440
205,966,884440,6212,884440
205,966,885250,6212,885250
205,966,885250,6212,885250
205,966,886060,6212,886060
205,966,886870,6212,886870
205,966,887680,6212,887680
205,966,888680,6212,888680
206,974,889680,6212,889680
206,974,890680,6212,890680
206,974,891680,6212,891680
206,974,891680,6212,891680
206,974,892150,6212,892150
206,974,892150,6212,892150
206,974,892150,6212,892150
206,974,893150,6212,893150
206,974,893150,6212,893150
206,974,893150,6212,893150
206,974,893150,6212,893150
206,974,893620,6212,893620
206,974,894430,6212,894430
206,974,894430,6212,894430
206,974,895430,6212,895430
206,974,896430,6212,896430
206,974,896430,6212,896430
207,976,897430,6212,897430
207,976,898430,6212,898430
207,976,898660,6212,898660
208,980,899660,6212,899660
208,980,900660,6212,900660
208,980,900660,6212,900660
208,980,901470,6212,901470
208,980,901470,6212,901470
208,980,902470,6212,902470
208,980,902470,6212,902470
208,980,902470,6212,902470
209,988,903470,6212,903470
209,988,903470,6212,903470
209,988,904470,6212,904470
209,988,905280,6212,905280
209,988,906280,6212,906280
209,988,906650,6212,906650
209,988,906650,6212,906650
209,988,907460,6212,907460
209,988,907460,6212,907460
209,988,907930,6212,907930
209,988,908400,6212,908400
209,988,908400,6212,908400
209,988,909400,6212,909400
209,988,909510,6212,909510
210,990,910510,6212,910510
210,990,910510,6212,910510
210,990,910740,6212,910740
210,990,911060,6212,911060
210,990,911530,6212,911530
210,990,911530,6212,911530
211,992,912530,6212,912530
211,992,913180,6212,913180
212,994,914180,6212,914180
213,996,914990,6212,914990
213,996,914990,6212,914990
213,996,914990,6212,914990
213,996,915360,6212,915360
213,996,916360,6212,916360
213,996,916830,6212,916830
214,1004,917830,6212,917830
214,1004,918830,6212,918830
214,1004,919290,6212,919290
214,1004,919940,6212,919940
214,1004,919940,6212,919940
214,1004,920290,6212,920290
214,1004,921100,6212,921100
214,1004,921100,6212,921100
214,1004,922100,6212,922100
214,1004,922100,6212,922100
214,1004,923100,6212,923100
214,1004,924100,6212,924100
214,1004,925100,6212,925100
215,1012,925910,6212,925910
215,1012,926370,6212,926370
215,1012,926810,6212,926810
215,1012,927810,6212,927810
215,1012,928620,6212,928620
215,1012,929620,6212,929620
215,1012,929620,6212,929620
215,1012,930620,6212,930620
215,1012,931210,6212,931210
215,1012,932210,6212,932210
215,1012,933210,6212,933210
216,1020,934210,6212,934210
216,1020,935210,6212,935210
216,1020,936210,6212,936210
216,1020,937210,6212,937210
216,1020,937680,6212,937680
216,1020,938490,6212,938490
216,1020,938960,6212,938960
216,1020,939960,6212,939960
217,1022,940960,6212,940960
217,1022,941960,6212,941960
218,1030,942420,6212,942420
218,1030,943420,6212,943420
218,1030,944420,6212,944420
218,1030,944420,6212,944420
218,1030,944420,6212,944420
218,1030,945420,6212,945420
218,1030,946420,6212,946420
218,1030,947420,6212,947420
218,1030,947790,6212,947790
218,1030,948790,6212,948790
218,1030,949790,6212,949790
219,1038,950790,6212,950790
219,1038,951790,6212,951790
219,1038,952790,6212,952790
219,1038,953790,6212,953790
219,1038,954790,6212,954790
220,1042,955790,6212,955790
220,1042,956790,6212,956790
221,1050,964790,6212,964790
222,1058,965790,6212,965790
222,1058,965950,6212,965950
223,1060,966760,6212,966760
223,1060,967410,6212,967410
223,1060,967410,6212,967410
223,1060,967730,6212,967730
223,1060,967730,6212,967730
223,1060,968730,6212,968730
223,1060,969200,6212,969200
223,1060,969200,6212,969200
223,1060,970200,6212,970200
223,1060,970200,6212,970200
223,1060,971200,6212,971200
223,1060,971200,6212,971200
223,1060,972200,6212,972200
223,1060,972200,6212,972200
223,1060,972790,6212,972790
223,1060,973790,6212,973790
223,1060,973790,6212,973790
223,1060,974250,6212,974250
223,1060,975250,6212,975250
224,1068,976250,6212,976250
224,1068,977250,6212,977250
224,1068,977250,6212,977250
224,1068,978250,6212,978250
224,1068,979250,6212,979250
224,1068,979720,6212,979720
224,1068,980720,6212,980720
224,1068,981720,6212,981720
225,1070,982720,6212,982720
225,1070,983720,6212,983720
225,1070,984040,6212,984040
225,1070,984270,6212,984270
225,1070,985270,6212,985270
226,1078,986270,6212,986270
226,1078,986590,6212,986590
226,1078,987400,6212,987400
226,1078,988210,6212,988210
226,1078,988210,6212,988210
226,1078,989210,6212,989210
226,1078,990210,6212,990210
226,1078,990680,6212,990680
226,1078,991680,6212,991680
226,1078,991680,6212,991680
226,1078,992680,6212,992680
226,1078,993680,6212,993680
226,1078,993680,6212,993680
226,1078,994680,6212,994680
226,1078,995490,6212,995490
227,1082,996490,6212,996490
227,1082,997300,6212,997300
228,1090,998300,6212,998300
228,1090,999300,6212,999300
228,1090,1000110,6212,1000110
228,1090,1000110,6212,1000110
228,1090,1000340,6212,1000340
228,1090,1001340,6212,1001340
228,1090,1002340,6212,1002340
228,1090,1002810,6212,1002810
228,1090,1002810,6212,1002810
228,1090,1003810,6212,1003810
228,1090,1004270,6212,1004270
228,1090,1004270,6212,1004270
229,1098,1005270,6212,1005270
229,1098,1006270,6212,1006270
229,1098,1006920,6212,1006920
229,1098,1007920,6212,1007920
229,1098,1007920,6212,1007920
230,1100,1008730,6212,1008730
230,1100,1009730,6212,1009730
230,1100,1009730,6212,1009730
230,1100,1009730,6212,1009730
230,1100,1010730,6212,1010730
230,1100,1010730,6212,1010730
230,1100,1011730,6212,1011730
231,1102,1012730,6212,1012730
231,1102,1012730,6212,1012730
231,1102,1013200,6212,1013200
231,1102,1014010,6212,1014010
231,1102,1014010,6212,1014010
231,1102,1014820,6212,1014820
231,1102,1014820,6212,1014820
232,1104,1015820,6212,1015820
232,1104,1016410,6212,1016410
232,1104,1017410,6212,1017410
232,1104,1017640,6212,1017640
233,1106,1018640,6212,1018640
233,1106,1019450,6212,1019450
233,1106,1020260,6212,1020260
233,1106,1021260,6212,1021260
233,1106,1021730,6212,1021730
234,1108,1022540,6212,1022540
234,1108,1022540,6212,1022540
234,1108,1023540,6212,1023540
235,1116,1024540,6212,1024540
235,1116,1025540,6212,1025540
235,1116,1026540,6212,1026540
236,1124,1027350,6212,1027350
236,1124,1027350,6212,1027350
236,1124,1028350,6212,1028350
236,1124,1029350,6212,1029350
236,1124,1030350,6212,1030350
236,1124,1030810,6212,1030810
236,1124,1031810,6212,1031810
237,1126,1032810,6212,1032810
237,1126,1033620,6212,1033620
237,1126,1033620,6212,1033620
237,1126,1034620,6212,1034620
238,1128,1035620,6212,1035620
238,1128,1036620,6212,1036620
238,1128,1037090,6212,1037090
239,1136,1045090,6212,1045090
239,1136,1045680,6212,1045680
239,1136,1046150,6212,1046150
239,1136,1046150,6212,1046150
239,1136,1046610,6212,1046610
240,1138,1047420,6212,1047420
240,1138,1047650,6212,1047650
240,1138,1047650,6212,1047650
240,1138,1048650,6212,1048650
240,1138,1048970,6212,1048970
240,1138,1048970,6212,1048970
241,1140,1049970,6212,1049970
241,1140,1050970,6212,1050970
242,1142,1051780,6212,1051780
242,1142,1052780,6212,1052780
243,1150,1053590,6212,1053590
243,1150,1054590,6212,1054590
243,1150,1054820,6212,1054820
243,1150,1055820,6212,1055820
243,1150,1056820,6212,1056820
243,1150,1057290,6212,1057290
243,1150,1058290,6212,1058290
244,1158,1059290,6212,1059290
244,1158,1060100,6212,1060100
244,1158,1061100,6212,1061100
244,1158,1062100,6212,1062100
244,1158,1063100,6212,1063100
245,1160,1063420,6212,1063420
245,1160,1063740,6212,1063740
245,1160,1063740,6212,1063740
245,1160,1063740,6212,1063740
245,1160,1064740,6212,1064740
245,1160,1065390,6212,1065390
245,1160,1065390,6212,1065390
245,1160,1066390,6212,1066390
245,1160,1066850,6212,1066850
246,1162,1067850,6212,1067850
246,1162,1068660,6212,1068660
246,1162,1069660,6212,1069660
246,1162,1070660,6212,1070660
247,1164,1071470,6212,1071470
247,1164,1071470,6212,1071470
247,1164,1072120,6212,1072120
247,1164,1072230,6212,1072230
248,1172,1072710,6212,1072710
248,1172,1072710,6212,1072710
248,1172,1072710,6212,1072710
248,1172,1073710,6212,1073710
248,1172,1074710,6212,1074710
248,1172,1075360,6212,1075360
248,1172,1075830,6212,1075830
248,1172,1076300,6212,1076300
249,1174,1077300,6212,1077300
249,1174,1078300,6212,1078300
249,1174,1078300,6212,1078300
249,1174,1078300,6212,1078300
250,1182,1079300,6212,1079300
250,1182,1080300,6212,1080300
250,1182,1080300,6212,1080300
250,1182,1081300,6212,1081300
250,1182,1081620,6212,1081620
250,1182,1081620,6212,1081620
250,1182,1081950,6212,1081950
250,1182,1082760,6212,1082760
250,1182,1082760,6212,1082760
250,1182,1083230,6212,1083230
250,1182,1084230,6212,1084230
250,1182,1085040,6212,1085040
250,1182,1086040,6212,1086040
250,1182,1086040,6212,1086040
250,1182,1086510,6212,1086510
250,1182,1087100,6212,1087100
251,1184,1088100,6212,1088100
251,1184,1088910,6212,1088910
251,1184,1089910,6212,1089910
251,1184,1090720,6212,1090720
252,1192,1091720,6212,1091720
252,1192,1092720,6212,1092720
252,1192,1093720,6212,1093720
252,1192,1094720,6212,1094720
252,1192,1095530,6212,1095530
253,1194,1096530,6212,1096530
253,1194,1097340,6212,1097340
253,1194,1098340,6212,1098340
253,1194,1099340,6212,1099340
253,1194,1100340,6212,1100340
254,1196,1101340,6212,1101340
254,1196,1101810,6212,1101810
254,1196,1102270,6212,1102270
255,1198,1103270,6212,1103270
255,1198,1104270,6212,1104270
256,1206,1105270,6212,1105270
256,1206,1106270,6212,1106270
256,1206,1106740,6212,1106740
256,1206,1107740,6212,1107740
256,1206,1107900,6212,1107900
256,1206,1108120,6212,1108120
256,1206,1108930,6212,1108930
256,1206,1108930,6212,1108930
256,1206,1109930,6212,1109930
256,1206,1110740,6212,1110740
256,1206,1111740,6212,1111740
256,1206,1111740,6212,1111740
256,1206,1111740,6212,1111740
256,1206,1112060,6212,1112060
256,1206,1112870,6212,1112870
257,1208,1113460,6212,1113460
257,1208,1114270,6212,1114270
258,1210,1115270,6212,1115270
258,1210,1115270,6212,1115270
258,1210,1116270,6212,1116270
259,1214,1117270,6212,1117270
259,1214,1117920,6212,1117920
259,1214,1118920,6212,1118920
259,1214,1119920,6212,1119920
259,1214,1120240,6212,1120240
260,1222,1120710,6212,1120710
260,1222,1121360,6212,1121360
260,1222,1122360,6212,1122360
260,1222,1122360,6212,1122360
260,1222,1123010,6212,1123010
260,1222,1123660,6212,1123660
260,1222,1124660,6212,1124660
260,1222,1125470,6212,1125470
260,1222,1126470,6212,1126470
260,1222,1127280,6212,1127280
260,1222,1128280,6212,1128280
261,1224,1129280,6212,1129280
261,1224,1130280,6212,1130280
262,1226,1131280,6212,1131280
262,1226,1132280,6212,1132280
262,1226,1132280,6212,1132280
262,1226,1132280,6212,1132280
262,1226,1132750,6212,1132750
