ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_813c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_813c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_813c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_813c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_813c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
686572.29,25.44,4.94,249962.73,9.26
686367.32,25.44,4.94,249969.36,9.27
686367.32,25.44,4.94,249969.36,9.27
686490.55,25.45,4.95,250017.76,9.27
686285.58,25.45,4.96,249952.25,9.27
686285.58,25.45,4.96,249952.25,9.27
686408.81,25.46,4.97,250867.26,9.31
686213.84,25.47,4.97,250894.38,9.31
686008.86,25.47,4.97,250894.56,9.31
686243.29,25.48,4.98,250894.38,9.32
686034.52,25.48,4.98,250678.71,9.31
686147.76,25.49,4.99,250853.04,9.32
685942.79,25.49,4.99,250853.04,9.32
686066.02,25.5,5.0,250880.63,9.32
686189.26,25.51,5.01,250871.0,9.33
685809.85,25.5,5.0,250853.04,9.33
685809.85,25.5,5.0,250853.04,9.33
685604.87,25.5,5.0,251510.46,9.36
685409.9,25.5,5.01,251351.82,9.35
685194.92,25.51,5.01,251594.56,9.37
684989.95,25.51,5.01,251537.17,9.37
684989.95,25.51,5.01,251544.27,9.37
684784.97,25.51,5.01,251544.27,9.37
684768.78,25.52,5.02,251355.17,9.37
684563.8,25.52,5.02,251361.55,9.37
684563.8,25.52,5.02,251381.72,9.37
684368.82,25.52,5.02,251296.15,9.37
684368.82,25.52,5.02,251296.15,9.37
684342.63,25.53,5.03,251597.36,9.39
684342.63,25.53,5.03,251597.36,9.39
684342.63,25.53,5.03,251596.49,9.39
684137.65,25.53,5.03,251575.24,9.39
684121.45,25.54,5.04,251573.14,9.39
683718.79,25.53,5.03,251219.87,9.38
683718.79,25.53,5.03,251219.87,9.38
683933.39,25.54,5.04,251231.04,9.38
683728.42,25.54,5.04,251218.84,9.38
683523.44,25.54,5.05,251218.84,9.39
683523.44,25.54,5.05,251218.84,9.39
683523.44,25.54,5.05,251218.84,9.39
683318.46,25.54,5.05,251553.6,9.4
683318.46,25.54,5.05,251553.6,9.4
683318.46,25.54,5.05,251553.6,9.4
683113.49,25.55,5.05,251435.38,9.4
683097.29,25.55,5.06,251822.6,9.42
683097.29,25.55,5.06,251822.6,9.42
682892.32,25.56,5.06,251800.45,9.42
682687.34,25.56,5.06,251798.22,9.43
682482.37,25.56,5.06,251816.86,9.43
682277.39,25.56,5.06,251798.31,9.43
682400.62,25.57,5.07,251798.22,9.44
682400.62,25.57,5.07,251798.22,9.44
682195.65,25.57,5.08,252024.1,9.45
682195.65,25.57,5.08,252024.1,9.45
681990.67,25.58,5.08,252062.64,9.45
681785.7,25.58,5.08,252073.94,9.46
681580.72,25.58,5.08,252057.83,9.46
681758.03,25.59,5.09,252080.26,9.46
681758.03,25.59,5.09,252080.26,9.46
682000.75,25.61,5.11,252049.57,9.46
681795.77,25.61,5.11,252049.57,9.47
681590.8,25.61,5.11,252289.12,9.48
681385.82,25.61,5.11,252265.35,9.48
681180.85,25.61,5.12,252049.57,9.48
680975.87,25.62,5.12,252887.69,9.51
680770.89,25.62,5.12,252866.45,9.52
680770.89,25.62,5.12,252866.45,9.52
680754.7,25.62,5.13,252864.35,9.52
680754.7,25.62,5.13,252864.35,9.52
680549.72,25.63,5.13,252877.67,9.52
680549.72,25.63,5.13,252877.67,9.52
680549.72,25.63,5.13,252877.67,9.52
680347.51,25.62,5.12,252756.88,9.52
680470.75,25.63,5.13,252746.23,9.52
680454.55,25.64,5.14,252742.53,9.52
680249.57,25.64,5.14,253043.33,9.54
680372.81,25.65,5.15,253203.21,9.55
680372.81,25.65,5.15,253203.21,9.55
680167.83,25.65,5.16,253774.96,9.57
679962.86,25.66,5.16,253762.87,9.57
679757.88,25.66,5.16,253750.59,9.58
679552.91,25.66,5.16,253825.5,9.58
679347.93,25.66,5.16,253763.76,9.59
679142.95,25.66,5.17,254427.24,9.61
679126.76,25.67,5.17,254136.52,9.61
678921.78,25.67,5.18,253844.41,9.6
678905.59,25.68,5.18,254128.95,9.61
678700.61,25.68,5.18,254071.55,9.61
678700.61,25.68,5.18,254071.55,9.61
678495.63,25.68,5.19,254071.55,9.62
678336.86,25.68,5.18,253910.34,9.61
678055.66,25.67,5.17,253604.67,9.6
676415.85,25.69,5.19,253580.3,9.63
676038.15,25.68,5.18,253148.81,9.62
676033.62,25.69,5.19,252665.22,9.6
675925.06,25.69,5.19,252479.92,9.6
675925.06,25.69,5.19,252479.92,9.6
675720.08,25.69,5.19,252481.51,9.6
675720.08,25.69,5.19,252481.51,9.6
675843.32,25.7,5.21,252738.62,9.61
676077.75,25.72,5.22,252829.21,9.62
675872.77,25.72,5.22,253011.98,9.63
675868.24,25.73,5.23,252528.4,9.61
675868.24,25.73,5.23,252528.4,9.61
675663.26,25.73,5.23,252528.62,9.62
675367.14,25.73,5.23,252169.97,9.61
675350.94,25.73,5.24,252164.18,9.61
675350.94,25.73,5.24,252164.18,9.61
674971.54,25.72,5.23,251893.41,9.6
674766.32,25.72,5.22,251653.44,9.59
674561.35,25.72,5.22,251760.25,9.6
674561.35,25.72,5.22,251760.25,9.6
674356.37,25.72,5.22,251767.05,9.6
674340.18,25.73,5.23,251693.27,9.6
674323.98,25.74,5.24,251650.46,9.6
674307.78,25.74,5.25,251641.04,9.61
674102.81,25.75,5.25,252275.75,9.64
674086.61,25.75,5.26,252369.99,9.64
673881.63,25.76,5.26,252399.67,9.65
673676.66,25.76,5.26,252399.9,9.65
673471.68,25.76,5.26,251593.08,9.62
673266.71,25.76,5.26,251599.76,9.63
673481.31,25.78,5.28,251322.59,9.62
673481.31,25.78,5.28,251322.59,9.62
673475.11,25.78,5.29,251991.56,9.65
673263.99,25.78,5.29,251790.07,9.64
673263.99,25.78,5.29,251790.07,9.64
673059.02,25.79,5.29,251776.66,9.65
673273.62,25.8,5.3,252075.95,9.66
673257.42,25.81,5.31,251903.81,9.66
673491.85,25.82,5.32,251758.79,9.65
673132.44,25.81,5.31,253017.03,9.7
673132.44,25.81,5.31,253017.03,9.7
672927.46,25.81,5.32,252959.63,9.7
672722.49,25.82,5.32,252959.63,9.71
672722.49,25.82,5.32,252959.63,9.71
672696.29,25.82,5.33,252642.07,9.7
672863.6,25.84,5.34,252718.52,9.7
672863.6,25.84,5.34,252718.52,9.7
672658.62,25.84,5.34,252721.92,9.71
672658.62,25.84,5.34,252721.92,9.71
672893.05,25.85,5.35,252697.93,9.71
672523.65,25.84,5.34,252749.98,9.71
672318.67,25.84,5.35,252699.2,9.71
672113.7,25.85,5.35,252694.15,9.72
672113.7,25.85,5.35,252694.15,9.72
672356.42,25.86,5.36,252968.98,9.73
672151.44,25.86,5.36,252732.22,9.72
672151.44,25.86,5.36,252732.22,9.72
672328.75,25.87,5.38,252694.15,9.72
671508.84,25.88,5.39,252686.3,9.74
671297.63,25.88,5.38,252484.76,9.73
671092.66,25.88,5.38,253384.01,9.77
670887.68,25.88,5.38,253584.66,9.78
670682.71,25.88,5.39,253385.37,9.78
670805.94,25.89,5.4,253815.66,9.8
670805.94,25.89,5.4,253815.66,9.8
670929.18,25.91,5.41,253980.0,9.81
670724.2,25.91,5.41,253981.58,9.81
670847.44,25.92,5.42,254238.69,9.82
670642.46,25.92,5.42,254216.55,9.83
670440.35,25.92,5.42,254202.84,9.83
670235.37,25.92,5.42,254203.75,9.83
670030.39,25.92,5.42,254215.73,9.83
670030.39,25.92,5.42,254215.73,9.83
670030.39,25.92,5.42,254215.73,9.83
669620.44,25.92,5.43,254201.05,9.84
669620.44,25.92,5.43,254201.05,9.84
669415.47,25.93,5.43,254401.55,9.85
669210.49,25.93,5.43,254331.49,9.85
668832.79,25.92,5.42,253898.17,9.84
668490.52,25.91,5.41,253601.54,9.83
668285.54,25.91,5.41,253470.65,9.83
668285.54,25.91,5.41,253501.71,9.83
667957.33,25.9,5.4,253225.99,9.82
668191.76,25.92,5.42,253208.23,9.82
666551.95,25.93,5.43,253183.86,9.85
666346.98,25.93,5.44,253177.25,9.85
666346.98,25.93,5.44,253146.19,9.85
665977.57,25.92,5.43,253191.86,9.86
665769.36,25.92,5.42,252782.29,9.84
665764.83,25.93,5.43,252298.7,9.83
665656.26,25.93,5.43,252113.4,9.82
665451.29,25.93,5.44,252083.28,9.82
665435.09,25.94,5.44,252067.73,9.83
665435.09,25.94,5.44,252103.14,9.83
665435.09,25.94,5.44,252082.97,9.83
665418.89,25.95,5.45,252082.97,9.83
665213.92,25.95,5.45,252516.88,9.85
665337.15,25.96,5.46,252531.77,9.85
665132.18,25.96,5.47,252853.49,9.87
664927.2,25.97,5.47,252796.09,9.87
664927.2,25.97,5.47,252819.8,9.87
664722.23,25.97,5.47,252819.8,9.88
664517.25,25.97,5.47,252823.2,9.88
664512.72,25.98,5.48,252339.62,9.86
664216.6,25.98,5.48,251980.96,9.85
664216.6,25.98,5.48,251980.96,9.85
664216.6,25.98,5.48,251980.96,9.85
664200.4,25.98,5.49,251955.93,9.86
664200.4,25.98,5.49,251955.93,9.86
664184.2,25.99,5.49,251953.19,9.86
663885.99,25.98,5.49,251851.32,9.86
663681.02,25.99,5.49,251885.19,9.86
663476.04,25.99,5.49,251870.8,9.87
663271.06,25.99,5.49,251851.32,9.87
663394.3,26.0,5.5,251908.02,9.87
663189.32,26.0,5.51,252546.48,9.9
662984.35,26.01,5.51,252548.07,9.91
663227.07,26.02,5.52,252923.6,9.92
663009.61,26.01,5.52,252654.12,9.91
662993.41,26.02,5.52,252654.46,9.92
662977.22,26.03,5.53,252653.93,9.92
662772.24,26.03,5.53,253052.69,9.94
662474.03,26.02,5.53,252766.6,9.93
662474.03,26.02,5.53,252766.6,9.93
662269.05,26.03,5.53,252693.38,9.93
662269.05,26.03,5.53,252661.9,9.93
662269.05,26.03,5.53,252694.17,9.93
662269.05,26.03,5.53,252664.86,9.93
662064.08,26.03,5.53,252667.26,9.93
662187.31,26.04,5.54,252847.47,9.94
661982.34,26.04,5.54,252826.7,9.95
661777.36,26.04,5.55,252823.77,9.95
661399.67,26.03,5.54,252459.25,9.94
661383.47,26.04,5.54,252458.58,9.94
661383.47,26.04,5.54,252494.26,9.94
661178.49,26.04,5.55,252534.23,9.95
660976.28,26.04,5.54,252342.01,9.94
660771.31,26.04,5.54,252332.74,9.94
660481.73,26.03,5.53,252272.21,9.94
660465.54,26.04,5.54,252259.91,9.95
660449.34,26.05,5.55,252241.52,9.95
660244.36,26.05,5.55,252724.1,9.97
660244.36,26.05,5.55,252724.1,9.97
660039.39,26.05,5.55,252724.1,9.97
660273.82,26.07,5.57,252724.1,9.98
660273.82,26.07,5.57,252724.1,9.98
660068.84,26.07,5.57,252724.1,9.98
660068.84,26.07,5.57,252724.1,9.98
659689.44,26.06,5.56,252730.78,9.98
659484.46,26.06,5.56,252724.12,9.99
659484.46,26.06,5.56,252776.02,9.99
659279.48,26.06,5.56,252775.99,9.99
659279.48,26.06,5.56,252759.76,9.99
659074.51,26.06,5.57,252923.78,10.0
659058.31,26.07,5.57,253081.74,10.01
659292.74,26.09,5.59,253345.69,10.02
659292.74,26.09,5.59,253345.69,10.02
659470.05,26.1,5.6,253322.55,10.03
659470.05,26.1,5.6,253315.21,10.03
659647.35,26.11,5.61,253318.1,10.03
659442.37,26.11,5.62,253317.21,10.03
659426.18,26.12,5.62,253313.98,10.03
659426.18,26.12,5.62,253313.98,10.03
659221.2,26.12,5.63,253313.97,10.04
659205.01,26.13,5.63,253910.86,10.07
659046.23,26.13,5.63,253753.11,10.06
658753.95,26.12,5.62,253427.59,10.05
658753.95,26.12,5.62,253427.59,10.05
658548.97,26.12,5.62,253389.98,10.05
658548.97,26.12,5.62,253389.98,10.05
658548.97,26.12,5.62,253389.98,10.05
658344.0,26.12,5.63,253703.61,10.07
657964.59,26.11,5.62,253422.34,10.06
657672.31,26.1,5.61,253186.41,10.05
657467.33,26.11,5.61,253167.66,10.05
657451.14,26.11,5.62,253162.04,10.06
657451.14,26.11,5.62,253193.38,10.06
657685.57,26.13,5.63,253258.05,10.06
657685.57,26.13,5.63,253237.15,10.06
657480.59,26.13,5.63,253235.93,10.06
657480.59,26.13,5.63,253267.27,10.07
657275.62,26.13,5.64,253211.57,10.07
657070.64,26.14,5.64,253966.48,10.1
656906.02,26.14,5.64,253599.72,10.09
656906.02,26.14,5.64,253599.72,10.09
656906.02,26.14,5.64,253635.64,10.09
656719.99,26.14,5.65,253943.43,10.11
656954.42,26.16,5.66,253935.9,10.11
656749.45,26.16,5.66,253919.26,10.11
656370.04,26.15,5.65,254019.38,10.12
656353.84,26.16,5.66,253925.21,10.12
656337.65,26.16,5.67,253919.7,10.12
656321.45,26.17,5.67,253919.07,10.13
656321.45,26.17,5.67,253915.75,10.13
656321.45,26.17,5.67,253924.08,10.13
656321.45,26.17,5.67,253924.08,10.13
656498.75,26.19,5.69,254419.48,10.15
656293.78,26.19,5.69,254341.04,10.15
656293.78,26.19,5.69,254307.96,10.15
655996.43,26.19,5.69,254622.61,10.16
655887.87,26.19,5.69,254392.47,10.16
655871.67,26.2,5.7,254903.65,10.18
655666.69,26.2,5.7,254846.25,10.18
655509.14,26.2,5.7,254688.7,10.18
655743.57,26.21,5.71,255110.51,10.2
655727.37,26.22,5.72,255204.75,10.2
655522.39,26.22,5.72,255202.95,10.21
655142.99,26.21,5.71,254841.13,10.2
654938.01,26.21,5.71,254829.04,10.2
654733.04,26.21,5.72,254816.76,10.2
654733.04,26.21,5.72,254904.87,10.21
654528.06,26.22,5.72,255276.63,10.23
654528.06,26.22,5.72,255245.28,10.22
654511.87,26.22,5.73,254916.45,10.21
654746.3,26.24,5.74,254874.5,10.21
654960.9,26.25,5.76,255626.59,10.25
654960.9,26.25,5.76,255661.93,10.25
654944.7,26.26,5.76,255708.52,10.25
654739.72,26.26,5.77,255832.42,10.26
654723.53,26.27,5.77,255814.55,10.26
654518.55,26.27,5.78,255826.86,10.27
654313.57,26.28,5.78,255823.75,10.27
654313.57,26.28,5.78,255798.42,10.27
654436.81,26.29,5.79,255943.4,10.28
654420.61,26.3,5.8,255855.65,10.28
654404.42,26.3,5.81,255785.99,10.28
654199.44,26.31,5.81,256714.76,10.32
653830.03,26.3,5.8,256668.11,10.32
654072.76,26.31,5.81,256800.15,10.33
653695.06,26.3,5.8,256700.66,10.33
653695.06,26.3,5.8,256682.83,10.33
653695.06,26.3,5.8,256661.99,10.33
653490.08,26.3,5.81,256663.57,10.33
653285.11,26.31,5.81,256604.59,10.33
653285.11,26.31,5.81,256626.03,10.33
653499.71,26.32,5.82,256568.63,10.33
653179.71,26.31,5.81,256248.63,10.32
653302.94,26.32,5.82,256995.73,10.35
653302.94,26.32,5.82,257024.23,10.36
653286.75,26.33,5.83,257118.47,10.36
653081.77,26.33,5.84,257116.66,10.37
653316.2,26.35,5.85,257207.26,10.37
653017.99,26.34,5.84,256955.52,10.36
653017.99,26.34,5.84,256955.83,10.36
652813.01,26.34,5.84,257138.6,10.38
652608.04,26.34,5.85,257081.2,10.38
652403.06,26.35,5.85,257081.2,10.38
652398.53,26.35,5.86,256597.61,10.37
652102.41,26.35,5.86,256238.96,10.36
651897.43,26.35,5.86,256254.25,10.36
651518.03,26.34,5.85,255983.48,10.35
651313.05,26.35,5.85,255910.79,10.35
650822.39,26.35,5.85,254878.55,10.32
650617.42,26.35,5.85,254881.95,10.32
650617.42,26.35,5.85,254874.8,10.32
650319.21,26.34,5.84,254588.71,10.31
650319.21,26.34,5.84,254620.46,10.31
650160.43,26.34,5.84,254484.4,10.31
650160.43,26.34,5.84,254484.4,10.31
650144.23,26.35,5.85,254459.37,10.31
649939.26,26.35,5.85,254456.63,10.32
649641.05,26.34,5.84,254155.87,10.3
649436.07,26.34,5.84,254348.99,10.32
649231.09,26.34,5.85,254373.75,10.32
649231.09,26.34,5.85,254352.44,10.32
649231.09,26.34,5.85,254380.89,10.32
649026.12,26.35,5.85,254384.29,10.33
648727.91,26.34,5.84,254039.71,10.31
648962.34,26.35,5.85,254035.33,10.32
648962.34,26.35,5.85,254035.33,10.32
648757.36,26.35,5.86,254028.66,10.32
648572.38,26.36,5.86,254021.74,10.32
648202.98,26.35,5.85,254201.19,10.33
647988.0,26.35,5.85,254427.88,10.35
647773.03,26.35,5.85,254179.01,10.34
647568.05,26.35,5.86,254062.46,10.34
647802.48,26.37,5.87,254002.72,10.34
647597.51,26.37,5.87,254787.19,10.38
647402.53,26.37,5.88,254390.54,10.36
647082.53,26.36,5.87,254070.54,10.35
647056.34,26.37,5.87,254213.89,10.36
646851.36,26.37,5.88,254201.8,10.36
646646.38,26.38,5.88,254209.68,10.37
646424.21,26.37,5.87,253992.99,10.36
646219.23,26.37,5.87,253972.83,10.36
646014.25,26.37,5.88,253978.21,10.37
645809.28,26.38,5.88,253975.03,10.37
645604.3,26.38,5.88,254110.96,10.38
645399.33,26.38,5.88,253984.43,10.38
645194.35,26.38,5.89,253972.83,10.39
644989.38,26.39,5.89,253974.41,10.39
644781.17,26.38,5.88,253701.05,10.38
644401.76,26.37,5.87,253468.97,10.37
644401.76,26.37,5.87,253468.97,10.37
644524.99,26.38,5.88,253726.07,10.39
644320.02,26.38,5.89,253729.47,10.39
644115.04,26.39,5.89,253732.98,10.39
643910.07,26.39,5.89,253719.57,10.4
644124.67,26.4,5.91,254018.85,10.41
643919.69,26.41,5.91,253992.1,10.42
643714.72,26.41,5.91,253836.44,10.41
643949.15,26.42,5.93,253818.67,10.42
643942.95,26.43,5.93,254457.04,10.44
643727.97,26.43,5.94,254302.25,10.44
643711.78,26.44,5.94,254296.96,10.45
643503.57,26.44,5.94,254160.49,10.44
642683.66,26.45,5.95,254440.73,10.47
642478.69,26.45,5.95,254557.31,10.48
642428.69,26.45,5.95,254507.31,10.48
642223.71,26.45,5.95,254558.52,10.48
642223.71,26.45,5.95,254558.52,10.48
642346.95,26.46,5.96,254542.33,10.49
642143.51,26.46,5.96,254601.69,10.49
641950.01,26.45,5.95,254302.12,10.48
641745.04,26.45,5.96,254293.94,10.48
641365.63,26.44,5.94,254088.78,10.48
640955.68,26.45,5.95,254236.26,10.49
641078.91,26.46,5.96,254175.96,10.49
641078.91,26.46,5.96,254175.96,10.49
640873.94,26.46,5.96,254088.78,10.49
640668.96,26.46,5.97,254846.73,10.53
640903.39,26.48,5.98,255133.47,10.54
640887.2,26.49,5.99,255115.59,10.54
640682.22,26.49,5.99,255110.12,10.55
640302.81,26.48,5.98,254749.72,10.53
640286.62,26.49,5.99,254748.69,10.54
640286.62,26.49,5.99,254748.69,10.54
640270.42,26.5,6.0,254754.72,10.54
640504.85,26.51,6.01,254749.14,10.54
640299.88,26.51,6.02,254748.69,10.55
640094.9,26.52,6.02,255453.36,10.58
639889.92,26.52,6.02,255650.17,10.59
639510.52,26.51,6.01,255245.51,10.58
639173.03,26.5,6.0,254891.82,10.57
639173.03,26.5,6.0,254891.82,10.57
638880.75,26.49,5.99,254863.24,10.57
638675.78,26.49,5.99,254805.84,10.57
638470.8,26.49,6.0,254805.84,10.57
638268.68,26.49,5.99,254566.16,10.56
638503.12,26.5,6.01,254548.4,10.57
638486.92,26.51,6.01,254543.11,10.57
638281.94,26.51,6.02,254588.72,10.58
637902.54,26.5,6.01,254567.98,10.58
637886.34,26.51,6.01,254555.4,10.58
638120.77,26.53,6.03,254541.79,10.58
637915.79,26.53,6.03,255415.91,10.62
637720.82,26.53,6.03,255129.4,10.61
637530.32,26.53,6.04,255354.53,10.63
637325.35,26.54,6.04,255354.53,10.63
637120.37,26.54,6.04,255354.53,10.64
637120.37,26.54,6.04,255354.53,10.64
636915.39,26.54,6.04,255354.53,10.64
636710.42,26.54,6.05,255354.53,10.65
636944.85,26.56,6.06,255354.53,10.65
636739.87,26.56,6.06,255354.53,10.65
636534.9,26.56,6.07,255662.95,10.67
636329.92,26.57,6.07,255781.94,10.68
636453.16,26.58,6.08,255765.75,10.68
636436.96,26.59,6.09,255759.45,10.68
636420.76,26.6,6.1,255757.57,10.69
636215.79,26.6,6.1,255785.67,10.69
636215.79,26.6,6.1,255754.96,10.69
636010.81,26.6,6.1,255764.21,10.7
635802.6,26.6,6.1,255474.04,10.69
635597.63,26.6,6.1,255457.76,10.69
635581.43,26.61,6.11,255451.76,10.69
635376.45,26.61,6.11,256307.81,10.73
635086.88,26.6,6.1,256004.19,10.72
635070.68,26.61,6.11,256098.43,10.73
634865.71,26.61,6.11,256127.34,10.74
634660.73,26.61,6.12,256105.2,10.74
634644.53,26.62,6.12,256102.97,10.74
634429.52,26.62,6.12,255915.74,10.74
634429.52,26.62,6.12,255916.39,10.74
634224.54,26.62,6.12,256042.01,10.75
633823.1,26.61,6.11,255729.27,10.73
633618.12,26.61,6.11,255814.57,10.74
633601.93,26.62,6.12,255684.01,10.74
633585.73,26.63,6.13,255632.69,10.74
633380.75,26.63,6.13,255603.65,10.75
633001.35,26.62,6.12,255236.24,10.73
632985.15,26.63,6.13,255988.61,10.77
632780.18,26.63,6.13,255978.87,10.77
632763.98,26.64,6.14,256064.59,10.78
632559.0,26.64,6.14,256079.88,10.78
632354.03,26.64,6.14,256007.19,10.79
632149.05,26.64,6.15,256009.6,10.79
632149.05,26.64,6.15,256044.63,10.79
631944.08,26.65,6.15,255968.37,10.79
631927.88,26.66,6.16,256062.61,10.8
631911.68,26.66,6.17,256210.64,10.81
631703.47,26.66,6.16,256017.15,10.8
631405.26,26.65,6.15,255731.06,10.79
631200.29,26.65,6.15,255746.35,10.8
631200.29,26.65,6.15,255721.76,10.8
630995.31,26.65,6.16,255649.07,10.8
630995.31,26.65,6.16,255677.57,10.8
630979.11,26.66,6.17,255659.7,10.8
630979.11,26.66,6.17,255697.73,10.8
630962.92,26.67,6.17,255692.3,10.81
630962.92,26.67,6.17,255666.74,10.81
631140.22,26.69,6.19,255679.04,10.81
631140.22,26.69,6.19,255699.04,10.81
631140.22,26.69,6.19,255729.19,10.81
631140.22,26.69,6.19,255713.25,10.81
630935.24,26.69,6.19,255702.67,10.82
631169.68,26.7,6.21,255699.89,10.82
630964.7,26.71,6.21,256077.81,10.84
630964.7,26.71,6.21,256098.26,10.84
630759.72,26.71,6.21,256220.15,10.85
630759.72,26.71,6.21,256220.15,10.85
630937.03,26.72,6.23,257282.03,10.9
630557.62,26.71,6.21,256863.05,10.88
630680.86,26.72,6.23,256930.55,10.89
629860.95,26.74,6.24,256922.7,10.91
630095.39,26.75,6.25,257347.0,10.93
630079.19,26.76,6.26,257433.33,10.93
630079.19,26.76,6.26,257433.33,10.93
629699.78,26.75,6.25,257259.18,10.93
629360.21,26.74,6.24,256899.05,10.91
629360.21,26.74,6.24,256899.05,10.91
629155.23,26.74,6.24,256893.89,10.92
628950.26,26.74,6.25,257132.04,10.93
628742.04,26.74,6.24,256941.22,10.93
628742.04,26.74,6.24,256941.22,10.93
628725.85,26.75,6.25,256969.27,10.93
628520.87,26.75,6.25,256947.13,10.93
628362.09,26.74,6.25,256788.35,10.93
628345.9,26.75,6.25,256786.12,10.93
628189.56,26.75,6.25,256627.15,10.93
627984.59,26.75,6.25,256627.15,10.93
627968.39,26.76,6.26,256664.6,10.94
627952.19,26.77,6.27,256632.4,10.94
627935.99,26.78,6.28,256635.5,10.94
627731.02,26.78,6.28,257393.44,10.98
627526.04,26.78,6.28,257226.48,10.98
627321.07,26.78,6.29,257229.88,10.98
627117.63,26.78,6.28,257070.3,10.98
627117.63,26.78,6.28,257082.46,10.98
626912.66,26.78,6.28,257074.86,10.98
626707.68,26.78,6.28,257108.49,10.99
626502.7,26.79,6.29,257100.13,10.99
626327.73,26.79,6.29,258652.7,11.06
626327.73,26.79,6.29,258654.73,11.06
626327.73,26.79,6.29,258638.69,11.06
626035.45,26.78,6.28,258295.72,11.05
626019.25,26.79,6.29,258277.85,11.05
625814.27,26.79,6.29,258271.35,11.06
626120.59,26.81,6.31,258342.83,11.06
625915.61,26.81,6.31,258288.88,11.06
625710.64,26.81,6.32,258273.04,11.07
625694.44,26.82,6.33,258761.02,11.09
625694.44,26.82,6.33,258761.02,11.09
625489.46,26.83,6.33,258740.23,11.1
625284.49,26.83,6.33,258939.55,11.11
625284.49,26.83,6.33,258961.79,11.11
625284.49,26.83,6.33,258961.79,11.11
625268.29,26.84,6.34,259056.03,11.12
625252.09,26.85,6.35,259204.06,11.13
625235.9,26.85,6.36,259186.19,11.13
624883.58,26.84,6.35,259055.41,11.13
625118.01,26.86,6.36,259050.23,11.13
624738.6,26.85,6.35,259048.91,11.13
624738.6,26.85,6.35,259048.91,11.13
624722.41,26.86,6.36,259090.45,11.14
624722.41,26.86,6.36,259090.45,11.14
624517.43,26.86,6.36,259079.36,11.14
624751.86,26.88,6.38,259052.79,11.14
624372.46,26.87,6.37,259658.92,11.17
624167.48,26.87,6.37,259522.44,11.17
624167.48,26.87,6.37,259522.44,11.17
623972.5,26.87,6.37,259146.4,11.16
623757.53,26.87,6.38,259547.67,11.18
623552.55,26.88,6.38,259551.07,11.19
623347.58,26.88,6.38,259549.56,11.19
623582.01,26.89,6.4,259523.29,11.19
623582.01,26.89,6.4,259555.05,11.19
623377.03,26.9,6.4,259609.0,11.2
623172.06,26.9,6.4,259557.29,11.2
623172.06,26.9,6.4,259529.59,11.2
622967.08,26.9,6.41,260201.27,11.24
622772.1,26.91,6.41,259866.23,11.23
622745.91,26.91,6.42,260033.48,11.24
622741.38,26.92,6.43,259549.89,11.22
622741.38,26.92,6.43,259556.28,11.22
622444.03,26.92,6.42,259189.3,11.21
622239.06,26.93,6.43,259185.98,11.22
621940.85,26.92,6.42,258900.92,11.2
621940.85,26.92,6.42,258900.92,11.2
621561.44,26.9,6.41,258643.19,11.2
621561.44,26.9,6.41,258643.19,11.2
621545.24,26.91,6.42,258624.98,11.2
621340.27,26.92,6.42,258719.15,11.21
621135.29,26.92,6.42,258644.73,11.21
621369.72,26.93,6.44,258631.39,11.21
621164.75,26.94,6.44,259481.85,11.25
620959.77,26.94,6.44,258997.5,11.24
620959.77,26.94,6.44,259026.0,11.24
620779.27,26.94,6.45,259253.91,11.25
620574.3,26.95,6.45,259255.5,11.26
620369.32,26.95,6.45,259196.51,11.26
620603.75,26.97,6.47,259188.97,11.26
620398.78,26.97,6.47,259172.14,11.27
620193.8,26.97,6.47,259212.89,11.27
620177.6,26.98,6.48,259174.48,11.28
619972.63,26.98,6.49,259183.39,11.28
619956.43,26.99,6.49,259172.14,11.28
619751.46,26.99,6.5,259817.84,11.32
619546.48,27.0,6.5,259893.42,11.33
619546.48,27.0,6.5,259893.42,11.33
619293.82,26.99,6.49,259690.15,11.32
619277.62,27.0,6.5,259690.15,11.32
619072.64,27.0,6.5,259690.15,11.33
619072.64,27.0,6.5,259690.15,11.33
618867.67,27.0,6.51,259690.15,11.33
618990.9,27.02,6.52,259691.95,11.34
618785.93,27.02,6.52,259690.82,11.34
618490.72,27.01,6.51,259432.2,11.33
618111.31,27.0,6.5,259057.91,11.32
618325.91,27.02,6.52,259445.98,11.34
618325.91,27.02,6.52,259429.43,11.34
618325.91,27.02,6.52,259429.43,11.34
618120.94,27.02,6.52,259379.56,11.34
