ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9a36-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_nodes,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9a36-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpus,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9a36-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpu_milli,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9a36-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-total_gpus,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_9a36-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-arrived_gpu_milli
1213,6212,5981530,6212,6378090
1213,6212,5981530,6212,6379090
1213,6212,5981530,6212,6379090
1213,6212,5981530,6212,6380090
1213,6212,5981530,6212,6380090
1213,6212,5981530,6212,6381090
1213,6212,5981530,6212,6381090
1213,6212,5981530,6212,6381410
1213,6212,5981530,6212,6382410
1213,6212,5981530,6212,6382880
1213,6212,5981530,6212,6383880
1213,6212,5981530,6212,6384690
1213,6212,5981530,6212,6385500
1213,6212,5981530,6212,6386310
1213,6212,5981530,6212,6386900
1213,6212,5981530,6212,6387710
1213,6212,5981530,6212,6387710
1213,6212,5981580,6212,6387760
1213,6212,5981580,6212,6388230
1213,6212,5981690,6212,6388340
1213,6212,5981690,6212,6389340
1213,6212,5981690,6212,6389690
1213,6212,5981690,6212,6390500
1213,6212,5981690,6212,6390500
1213,6212,5981690,6212,6390500
1213,6212,5981690,6212,6390500
1213,6212,5981690,6212,6390500
1213,6212,5981690,6212,6390500
1213,6212,5981690,6212,6391500
1213,6212,5981690,6212,6399500
1213,6212,5981690,6212,6400500
1213,6212,5981690,6212,6401500
1213,6212,5981690,6212,6401500
1213,6212,5981690,6212,6401970
1213,6212,5981690,6212,6401970
1213,6212,5981690,6212,6402970
1213,6212,5981690,6212,6403970
1213,6212,5981690,6212,6404780
1213,6212,5981690,6212,6405780
1213,6212,5981690,6212,6406780
1213,6212,5981690,6212,6406780
1213,6212,5981690,6212,6407780
1213,6212,5981690,6212,6411780
1213,6212,5981690,6212,6412250
1213,6212,5981690,6212,6413250
1213,6212,5981690,6212,6414250
1213,6212,5981690,6212,6415250
1213,6212,5981690,6212,6416250
1213,6212,5981690,6212,6416250
1213,6212,5981690,6212,6416720
1213,6212,5981690,6212,6417190
1213,6212,5981690,6212,6418190
1213,6212,5981690,6212,6419190
1213,6212,5981690,6212,6420000
1213,6212,5981690,6212,6420810
1213,6212,5981690,6212,6420810
1213,6212,5981690,6212,6421040
1213,6212,5981690,6212,6422040
1213,6212,5981690,6212,6423040
1213,6212,5981690,6212,6424040
1213,6212,5981690,6212,6425040
1213,6212,5981690,6212,6425690
1213,6212,5981690,6212,6426690
1213,6212,5981690,6212,6427690
1213,6212,5981690,6212,6428690
1213,6212,5981690,6212,6428690
1213,6212,5981690,6212,6429690
1213,6212,5981690,6212,6430690
1213,6212,5981690,6212,6431690
1213,6212,5981690,6212,6432500
1213,6212,5981690,6212,6433500
1213,6212,5981690,6212,6433500
1213,6212,5981690,6212,6434310
1213,6212,5981690,6212,6435310
1213,6212,5981690,6212,6436120
1213,6212,5981690,6212,6436440
1213,6212,5981690,6212,6436670
1213,6212,5981690,6212,6437480
1213,6212,5981690,6212,6437950
1213,6212,5981690,6212,6438760
1213,6212,5981690,6212,6439760
1213,6212,5981690,6212,6440760
1213,6212,5981690,6212,6444760
1213,6212,5981690,6212,6445760
1213,6212,5981690,6212,6446760
1213,6212,5981690,6212,6450760
1213,6212,5981690,6212,6451760
1213,6212,5981690,6212,6452570
1213,6212,5981690,6212,6453570
1213,6212,5981690,6212,6454380
1213,6212,5981690,6212,6455380
1213,6212,5981690,6212,6456380
1213,6212,5981690,6212,6457380
1213,6212,5981690,6212,6458380
1213,6212,5981690,6212,6460380
1213,6212,5981690,6212,6460380
1213,6212,5981690,6212,6461380
1213,6212,5981690,6212,6461380
1213,6212,5981690,6212,6462380
1213,6212,5981690,6212,6462380
1213,6212,5981690,6212,6462700
1213,6212,5981690,6212,6464700
1213,6212,5981690,6212,6465700
1213,6212,5981690,6212,6466510
1213,6212,5981690,6212,6467320
1213,6212,5981690,6212,6467540
1213,6212,5981690,6212,6467540
1213,6212,5981690,6212,6468350
1213,6212,5981690,6212,6469350
1213,6212,5981690,6212,6470350
1213,6212,5981690,6212,6471350
1213,6212,5981690,6212,6472350
1213,6212,5981690,6212,6472350
1213,6212,5981690,6212,6473350
1213,6212,5981690,6212,6474350
1213,6212,5981690,6212,6476350
1213,6212,5981690,6212,6477000
1213,6212,5981690,6212,6478000
1213,6212,5981690,6212,6479000
1213,6212,5981690,6212,6480000
1213,6212,5981690,6212,6480810
1213,6212,5981690,6212,6481810
1213,6212,5981690,6212,6482810
1213,6212,5981690,6212,6483460
1213,6212,5981690,6212,6484270
1213,6212,5981690,6212,6485080
1213,6212,5981690,6212,6485730
1213,6212,5981690,6212,6485730
1213,6212,5981690,6212,6486380
1213,6212,5981690,6212,6487380
1213,6212,5981690,6212,6488190
1213,6212,5981690,6212,6489000
1213,6212,5981690,6212,6489000
1213,6212,5981690,6212,6490000
1213,6212,5981690,6212,6490320
1213,6212,5981690,6212,6491130
1213,6212,5981690,6212,6492130
1213,6212,5981690,6212,6493130
1213,6212,5981690,6212,6494130
1213,6212,5981690,6212,6494600
1213,6212,5981690,6212,6495600
1213,6212,5981690,6212,6496600
1213,6212,5981690,6212,6497410
1213,6212,5981690,6212,6498410
1213,6212,5981690,6212,6499410
1213,6212,5981690,6212,6500220
1213,6212,5981690,6212,6501030
1213,6212,5981690,6212,6502030
1213,6212,5981690,6212,6503030
1213,6212,5981690,6212,6503260
1213,6212,5981690,6212,6504260
1213,6212,5981690,6212,6504260
1213,6212,5981690,6212,6505070
1213,6212,5981690,6212,6505070
1213,6212,5982150,6212,6505530
1213,6212,5982150,6212,6506340
1213,6212,5982150,6212,6507150
1213,6212,5982150,6212,6508150
1213,6212,5982150,6212,6508740
1213,6212,5982150,6212,6509740
1213,6212,5982150,6212,6510110
1213,6212,5982150,6212,6510920
1213,6212,5982150,6212,6511730
1213,6212,5982150,6212,6512730
1213,6212,5982150,6212,6513730
1213,6212,5982150,6212,6514540
1213,6212,5982150,6212,6515350
1213,6212,5982150,6212,6516350
1213,6212,5982310,6212,6516510
1213,6212,5982310,6212,6516510
1213,6212,5982310,6212,6524510
1213,6212,5982310,6212,6524510
1213,6212,5982310,6212,6525510
1213,6212,5982310,6212,6526510
1213,6212,5982310,6212,6527510
1213,6212,5982310,6212,6528510
1213,6212,5982310,6212,6528830
1213,6212,5982310,6212,6529830
1213,6212,5982310,6212,6530640
1213,6212,5982310,6212,6531110
1213,6212,5982310,6212,6532110
1213,6212,5982310,6212,6533110
1213,6212,5982470,6212,6533270
1213,6212,5982470,6212,6534270
1213,6212,5982470,6212,6535080
1213,6212,5982470,6212,6535080
1213,6212,5982470,6212,6536080
1213,6212,5982470,6212,6537080
1213,6212,5982470,6212,6541080
1213,6212,5982470,6212,6541550
1213,6212,5982470,6212,6542360
1213,6212,5982470,6212,6543360
1213,6212,5982470,6212,6543360
1213,6212,5982470,6212,6543910
1213,6212,5982470,6212,6544910
1213,6212,5982470,6212,6545910
1213,6212,5982470,6212,6546910
1213,6212,5982470,6212,6547380
1213,6212,5982470,6212,6547850
1213,6212,5982470,6212,6548850
1213,6212,5982470,6212,6549320
1213,6212,5982470,6212,6550320
1213,6212,5982470,6212,6551320
1213,6212,5982470,6212,6552130
1213,6212,5982470,6212,6552600
1213,6212,5982470,6212,6553600
1213,6212,5982470,6212,6554410
1213,6212,5982470,6212,6555410
1213,6212,5982470,6212,6556410
1213,6212,5982470,6212,6556410
1213,6212,5982470,6212,6557220
1213,6212,5982470,6212,6558220
1213,6212,5982470,6212,6559220
1213,6212,5982470,6212,6560220
1213,6212,5982470,6212,6561220
1213,6212,5982470,6212,6561220
1213,6212,5982470,6212,6561690
1213,6212,5982470,6212,6562340
1213,6212,5982470,6212,6562340
1213,6212,5982470,6212,6562340
1213,6212,5982470,6212,6570340
1213,6212,5982470,6212,6570340
1213,6212,5982470,6212,6570340
1213,6212,5982470,6212,6570810
1213,6212,5982470,6212,6571810
1213,6212,5982470,6212,6572810
1213,6212,5982470,6212,6573810
1213,6212,5982470,6212,6574810
1213,6212,5982470,6212,6582810
1213,6212,5982470,6212,6583810
1213,6212,5982470,6212,6584810
1213,6212,5982470,6212,6585270
1213,6212,5982470,6212,6586270
1213,6212,5982470,6212,6587270
1213,6212,5982470,6212,6588270
1213,6212,5982630,6212,6588430
1213,6212,5982630,6212,6588430
1213,6212,5982630,6212,6588910
1213,6212,5982630,6212,6589720
1213,6212,5982630,6212,6590720
1213,6212,5982630,6212,6591720
1213,6212,5982630,6212,6592720
1213,6212,5982630,6212,6593040
1213,6212,5982630,6212,6594040
1213,6212,5982630,6212,6594850
1213,6212,5982630,6212,6595850
1213,6212,5982630,6212,6596850
1213,6212,5982630,6212,6597850
1213,6212,5982630,6212,6605850
1213,6212,5982630,6212,6606320
1213,6212,5982630,6212,6606790
1213,6212,5982630,6212,6607440
1213,6212,5982630,6212,6608090
1213,6212,5982630,6212,6609090
1213,6212,5982630,6212,6610090
1213,6212,5982630,6212,6610410
1213,6212,5982630,6212,6611220
1213,6212,5982630,6212,6611690
1213,6212,5982630,6212,6612690
1213,6212,5982630,6212,6613150
1213,6212,5982630,6212,6613800
1213,6212,5982630,6212,6614260
1213,6212,5982630,6212,6615260
1213,6212,5982630,6212,6616260
1213,6212,5982630,6212,6617260
1213,6212,5982740,6212,6617370
1213,6212,5982740,6212,6618370
1213,6212,5982740,6212,6619370
1213,6212,5982740,6212,6619600
1213,6212,5982740,6212,6620600
1213,6212,5982740,6212,6621600
1213,6212,5982740,6212,6622600
1213,6212,5982740,6212,6623600
1213,6212,5982740,6212,6624600
1213,6212,5982740,6212,6624600
1213,6212,5982740,6212,6625600
1213,6212,5982740,6212,6625600
1213,6212,5982740,6212,6626600
1213,6212,5982740,6212,6626600
1213,6212,5982740,6212,6626600
1213,6212,5982740,6212,6627600
1213,6212,5982740,6212,6628410
1213,6212,5982740,6212,6628880
1213,6212,5982740,6212,6629350
1213,6212,5982740,6212,6637350
1213,6212,5982740,6212,6638350
1213,6212,5982740,6212,6639160
1213,6212,5982740,6212,6640160
1213,6212,5982740,6212,6641160
1213,6212,5982740,6212,6641480
1213,6212,5982740,6212,6642290
1213,6212,5982740,6212,6643290
1213,6212,5982740,6212,6644100
1213,6212,5982740,6212,6644910
1213,6212,5982900,6212,6645070
1213,6212,5982900,6212,6646070
1213,6212,5982900,6212,6646070
1213,6212,5982900,6212,6646070
1213,6212,5982900,6212,6646660
1213,6212,5982900,6212,6647660
1213,6212,5982900,6212,6647980
1213,6212,5982900,6212,6649980
1213,6212,5982900,6212,6650300
1213,6212,5982900,6212,6650770
1213,6212,5982900,6212,6651240
1213,6212,5982900,6212,6652240
1213,6212,5982900,6212,6653240
1213,6212,5982900,6212,6654240
1213,6212,5982900,6212,6655050
1213,6212,5982900,6212,6656050
1213,6212,5982900,6212,6656520
1213,6212,5982900,6212,6657520
1213,6212,5982900,6212,6657520
1213,6212,5982900,6212,6658520
1213,6212,5982900,6212,6659520
1213,6212,5982900,6212,6659520
1213,6212,5982900,6212,6660520
1213,6212,5982900,6212,6660520
1213,6212,5982900,6212,6661330
1213,6212,5982900,6212,6661800
1213,6212,5982900,6212,6662350
1213,6212,5982900,6212,6662670
1213,6212,5982900,6212,6663320
1213,6212,5982900,6212,6664320
1213,6212,5982900,6212,6664780
1213,6212,5982900,6212,6664780
1213,6212,5982900,6212,6665780
1213,6212,5982900,6212,6666250
1213,6212,5982900,6212,6666250
1213,6212,5982900,6212,6667250
1213,6212,5982900,6212,6667720
1213,6212,5982900,6212,6668530
1213,6212,5982900,6212,6669530
1213,6212,5982900,6212,6669760
1213,6212,5982900,6212,6670080
1213,6212,5982900,6212,6670890
1213,6212,5982900,6212,6670890
1213,6212,5982900,6212,6670890
1213,6212,5982900,6212,6671210
1213,6212,5982900,6212,6672210
1213,6212,5982900,6212,6673020
1213,6212,5982900,6212,6674020
1213,6212,5982900,6212,6675020
1213,6212,5982900,6212,6676020
1213,6212,5982900,6212,6676670
1213,6212,5982900,6212,6676670
1213,6212,5982900,6212,6677140
1213,6212,5982900,6212,6677140
1213,6212,5982900,6212,6677140
1213,6212,5982900,6212,6677140
1213,6212,5982900,6212,6678140
1213,6212,5982900,6212,6686140
1213,6212,5982900,6212,6686950
1213,6212,5982900,6212,6694950
1213,6212,5982900,6212,6695950
1213,6212,5982900,6212,6696950
1213,6212,5982900,6212,6697950
1213,6212,5982900,6212,6698950
1213,6212,5982900,6212,6699950
1213,6212,5982900,6212,6699950
1213,6212,5982900,6212,6700410
1213,6212,5982900,6212,6701220
1213,6212,5982900,6212,6702030
1213,6212,5982900,6212,6703030
1213,6212,5982900,6212,6703260
1213,6212,5982900,6212,6703490
1213,6212,5982900,6212,6704490
1213,6212,5982900,6212,6704960
1213,6212,5982900,6212,6705430
1213,6212,5982900,6212,6706430
1213,6212,5982900,6212,6707240
1213,6212,5982900,6212,6707240
1213,6212,5982900,6212,6708240
1213,6212,5982900,6212,6708610
1213,6212,5982900,6212,6709610
1213,6212,5982900,6212,6710610
1213,6212,5982900,6212,6711610
1213,6212,5982900,6212,6712610
1213,6212,5982900,6212,6713610
1213,6212,5982900,6212,6721610
1213,6212,5982900,6212,6722610
1213,6212,5982900,6212,6723610
1213,6212,5982900,6212,6731610
1213,6212,5982900,6212,6732610
1213,6212,5982900,6212,6732830
1213,6212,5982900,6212,6732830
1213,6212,5982900,6212,6733830
1213,6212,5982900,6212,6734060
1213,6212,5982900,6212,6735060
1213,6212,5982900,6212,6735710
1213,6212,5982900,6212,6736180
1213,6212,5982900,6212,6736650
1213,6212,5982900,6212,6737650
1213,6212,5982900,6212,6738650
1213,6212,5982900,6212,6739020
1213,6212,5982900,6212,6740020
1213,6212,5982900,6212,6741020
1213,6212,5983220,6212,6741340
1213,6212,5983220,6212,6745340
1213,6212,5983220,6212,6746340
1213,6212,5983220,6212,6747340
1213,6212,5983220,6212,6748340
1213,6212,5983220,6212,6748340
1213,6212,5983220,6212,6749340
1213,6212,5983220,6212,6749560
1213,6212,5983220,6212,6750560
1213,6212,5983220,6212,6754560
1213,6212,5983220,6212,6755560
1213,6212,5983220,6212,6755560
1213,6212,5983220,6212,6756560
1213,6212,5983220,6212,6757560
1213,6212,5983220,6212,6757880
1213,6212,5983220,6212,6758880
1213,6212,5983220,6212,6759110
1213,6212,5983220,6212,6759920
1213,6212,5983220,6212,6760570
1213,6212,5983220,6212,6761570
1213,6212,5983220,6212,6762120
1213,6212,5983220,6212,6763120
1213,6212,5983220,6212,6764120
1213,6212,5983220,6212,6765120
1213,6212,5983220,6212,6766120
1213,6212,5983220,6212,6774120
1213,6212,5983220,6212,6775120
1213,6212,5983220,6212,6776120
1213,6212,5983220,6212,6776120
1213,6212,5983220,6212,6784120
1213,6212,5983220,6212,6785120
1213,6212,5983220,6212,6785440
1213,6212,5983220,6212,6786440
1213,6212,5983220,6212,6787250
1213,6212,5983220,6212,6788060
1213,6212,5983330,6212,6788170
1213,6212,5983330,6212,6789170
1213,6212,5983330,6212,6789170
1213,6212,5983330,6212,6790170
1213,6212,5983330,6212,6791170
1213,6212,5983330,6212,6791720
1213,6212,5983330,6212,6792720
1213,6212,5983330,6212,6792720
1213,6212,5983330,6212,6793720
1213,6212,5983330,6212,6793950
1213,6212,5983330,6212,6794950
1213,6212,5983330,6212,6798950
1213,6212,5983330,6212,6798950
1213,6212,5983330,6212,6799950
1213,6212,5983330,6212,6800950
1213,6212,5983330,6212,6808950
1213,6212,5983330,6212,6809950
1213,6212,5983330,6212,6809950
1213,6212,5983330,6212,6810950
1213,6212,5983330,6212,6810950
1213,6212,5983330,6212,6811600
1213,6212,5983330,6212,6812060
1213,6212,5983330,6212,6813060
1213,6212,5983330,6212,6813530
1213,6212,5983330,6212,6814530
1213,6212,5983330,6212,6815530
1213,6212,5983330,6212,6815530
1213,6212,5983330,6212,6816530
1213,6212,5983330,6212,6817530
1213,6212,5983330,6212,6818530
1213,6212,5983330,6212,6819530
1213,6212,5983330,6212,6820180
1213,6212,5983330,6212,6822180
1213,6212,5983330,6212,6822180
1213,6212,5983330,6212,6823180
1213,6212,5983330,6212,6824180
1213,6212,5983330,6212,6825180
1213,6212,5983330,6212,6825990
1213,6212,5983330,6212,6826990
1213,6212,5983330,6212,6827990
1213,6212,5983330,6212,6828640
1213,6212,5983330,6212,6829640
1213,6212,5983330,6212,6830110
1213,6212,5983330,6212,6832110
1213,6212,5983330,6212,6833110
1213,6212,5983330,6212,6833110
1213,6212,5983330,6212,6841110
1213,6212,5983330,6212,6841760
1213,6212,5983330,6212,6842760
1213,6212,5983330,6212,6843760
1213,6212,5983330,6212,6844760
1213,6212,5983330,6212,6845130
1213,6212,5983330,6212,6845940
1213,6212,5983330,6212,6845940
1213,6212,5983330,6212,6846940
1213,6212,5983330,6212,6847410
1213,6212,5983330,6212,6848410
1213,6212,5983330,6212,6849410
1213,6212,5983330,6212,6850220
1213,6212,5983330,6212,6851030
1213,6212,5983330,6212,6851840
1213,6212,5983330,6212,6852300
1213,6212,5983330,6212,6853300
1213,6212,5983330,6212,6853950
1213,6212,5983330,6212,6854760
1213,6212,5983330,6212,6855410
1213,6212,5983330,6212,6856410
1213,6212,5983330,6212,6864410
1213,6212,5983330,6212,6864880
1213,6212,5983330,6212,6865880
1213,6212,5983330,6212,6866880
1213,6212,5983330,6212,6867880
1213,6212,5983330,6212,6868880
1213,6212,5983330,6212,6869690
1213,6212,5983330,6212,6870280
1213,6212,5983330,6212,6870280
1213,6212,5983330,6212,6871090
1213,6212,5983330,6212,6872090
1213,6212,5983330,6212,6872460
1213,6212,5983330,6212,6873270
1213,6212,5983330,6212,6874270
1213,6212,5983330,6212,6875080
1213,6212,5983330,6212,6875890
1213,6212,5983330,6212,6876890
1213,6212,5983330,6212,6884890
1213,6212,5983330,6212,6885890
1213,6212,5983330,6212,6886700
1213,6212,5983330,6212,6886700
1213,6212,5983330,6212,6886700
1213,6212,5983330,6212,6887350
1213,6212,5983330,6212,6888160
1213,6212,5983330,6212,6889160
1213,6212,5983330,6212,6889160
1213,6212,5983330,6212,6890160
1213,6212,5983330,6212,6891160
1213,6212,5983330,6212,6891160
1213,6212,5983330,6212,6891970
1213,6212,5983330,6212,6892970
1213,6212,5983330,6212,6893970
1213,6212,5983330,6212,6901970
1213,6212,5983330,6212,6902430
1213,6212,5983330,6212,6902430
1213,6212,5983330,6212,6903430
1213,6212,5983330,6212,6904080
1213,6212,5983330,6212,6904550
1213,6212,5983330,6212,6905550
1213,6212,5983330,6212,6906360
1213,6212,5983330,6212,6907360
1213,6212,5983330,6212,6907680
1213,6212,5983330,6212,6908680
1213,6212,5983330,6212,6909150
1213,6212,5983330,6212,6909380
1213,6212,5983330,6212,6909700
1213,6212,5983330,6212,6910700
1213,6212,5983330,6212,6911700
1213,6212,5983330,6212,6912700
1213,6212,5983330,6212,6912700
1213,6212,5983330,6212,6913510
1213,6212,5983330,6212,6913980
1213,6212,5983330,6212,6914790
1213,6212,5983330,6212,6915790
1213,6212,5983330,6212,6916160
1213,6212,5983330,6212,6917160
1213,6212,5983330,6212,6918160
1213,6212,5983330,6212,6918630
1213,6212,5983330,6212,6919440
1213,6212,5983330,6212,6919910
1213,6212,5983330,6212,6920910
1213,6212,5983330,6212,6921380
1213,6212,5983330,6212,6922380
1213,6212,5983330,6212,6923190
1213,6212,5983330,6212,6924190
1213,6212,5983330,6212,6924660
1213,6212,5983330,6212,6932660
1213,6212,5983330,6212,6933130
1213,6212,5983330,6212,6933450
1213,6212,5983330,6212,6941450
1213,6212,5983330,6212,6942450
1213,6212,5983330,6212,6942450
1213,6212,5983330,6212,6942450
1213,6212,5983330,6212,6946450
1213,6212,5983330,6212,6947260
1213,6212,5983330,6212,6948260
1213,6212,5983330,6212,6948910
1213,6212,5983330,6212,6949910
1213,6212,5983330,6212,6950910
1213,6212,5983330,6212,6951130
1213,6212,5983330,6212,6952130
1213,6212,5983330,6212,6952130
1213,6212,5983330,6212,6953130
1213,6212,5983330,6212,6953600
1213,6212,5983330,6212,6954070
1213,6212,5983330,6212,6954880
1213,6212,5983330,6212,6955350
1213,6212,5983330,6212,6955350
1213,6212,5983330,6212,6955570
1213,6212,5983330,6212,6956380
1213,6212,5983330,6212,6957380
1213,6212,5983330,6212,6965380
1213,6212,5983330,6212,6966190
1213,6212,5983330,6212,6974190
1213,6212,5983330,6212,6975190
1213,6212,5983490,6212,6975350
1213,6212,5983490,6212,6975820
1213,6212,5983490,6212,6976290
1213,6212,5983490,6212,6977290
1213,6212,5983490,6212,6978290
1213,6212,5983490,6212,6978290
1213,6212,5983490,6212,6979290
1213,6212,5983490,6212,6979760
1213,6212,5983490,6212,6979760
1213,6212,5983490,6212,6980570
1213,6212,5983490,6212,6984570
1213,6212,5983490,6212,6985570
1213,6212,5983490,6212,6986570
1213,6212,5983490,6212,6986570
1213,6212,5983490,6212,6987220
1213,6212,5983490,6212,6987220
1213,6212,5983490,6212,6988220
1213,6212,5983490,6212,6988220
1213,6212,5983490,6212,6990220
1213,6212,5983490,6212,6991220
1213,6212,5983490,6212,6992220
1213,6212,5983490,6212,6993220
1213,6212,5983490,6212,6994220
1213,6212,5984140,6212,6994870
1213,6212,5984140,6212,6995870
1213,6212,5984140,6212,6996870
1213,6212,5984140,6212,6997870
1213,6212,5984140,6212,6998870
1213,6212,5984140,6212,6999870
1213,6212,5984140,6212,7000090
1213,6212,5984140,6212,7001090
1213,6212,5984140,6212,7009090
1213,6212,5984140,6212,7009900
1213,6212,5984140,6212,7010900
1213,6212,5984140,6212,7011900
1213,6212,5984300,6212,7012060
1213,6212,5984300,6212,7013060
1213,6212,5984300,6212,7014060
1213,6212,5984300,6212,7014060
1213,6212,5984300,6212,7014870
1213,6212,5984300,6212,7015340
1213,6212,5984300,6212,7016340
1213,6212,5984300,6212,7016810
1213,6212,5984300,6212,7017460
1213,6212,5984300,6212,7018270
1213,6212,5984300,6212,7019270
1213,6212,5984300,6212,7020270
1213,6212,5984300,6212,7028270
1213,6212,5984300,6212,7028270
1213,6212,5984300,6212,7029270
1213,6212,5984300,6212,7029590
1213,6212,5984300,6212,7030060
1213,6212,5984300,6212,7030530
1213,6212,5984300,6212,7031000
1213,6212,5984300,6212,7031810
1213,6212,5984300,6212,7032810
1213,6212,5984300,6212,7033280
1213,6212,5984300,6212,7034090
1213,6212,5984300,6212,7034090
1213,6212,5984300,6212,7034090
1213,6212,5984300,6212,7035090
1213,6212,5984300,6212,7036090
1213,6212,5984300,6212,7036560
1213,6212,5984300,6212,7037560
1213,6212,5984300,6212,7038560
1213,6212,5984300,6212,7039560
1213,6212,5984300,6212,7040560
1213,6212,5984300,6212,7040790
1213,6212,5984300,6212,7041790
1213,6212,5984300,6212,7042790
1213,6212,5984300,6212,7043790
1213,6212,5984300,6212,7044020
1213,6212,5984300,6212,7044670
1213,6212,5984300,6212,7045140
1213,6212,5984300,6212,7045360
1213,6212,5984300,6212,7046170
1213,6212,5984300,6212,7047170
1213,6212,5984300,6212,7047170
1213,6212,5984300,6212,7048170
1213,6212,5984300,6212,7049170
1213,6212,5984300,6212,7050170
1213,6212,5984300,6212,7050640
1213,6212,5984300,6212,7051230
1213,6212,5984300,6212,7051880
1213,6212,5984300,6212,7052530
1213,6212,5984300,6212,7053000
1213,6212,5984300,6212,7053550
1213,6212,5984300,6212,7054550
1213,6212,5984300,6212,7055550
1213,6212,5984300,6212,7056550
1213,6212,5984300,6212,7057550
1213,6212,5984300,6212,7058550
1213,6212,5984300,6212,7059550
1213,6212,5984300,6212,7060550
1213,6212,5984300,6212,7061550
1213,6212,5984300,6212,7062550
1213,6212,5984300,6212,7063550
1213,6212,5984300,6212,7067550
1213,6212,5984300,6212,7068550
1213,6212,5984300,6212,7069550
1213,6212,5984300,6212,7070020
1213,6212,5984410,6212,7070130
1213,6212,5984410,6212,7071130
1213,6212,5984410,6212,7072130
1213,6212,5984410,6212,7072940
1213,6212,5984410,6212,7073750
1213,6212,5984410,6212,7074750
1213,6212,5984410,6212,7075750
1213,6212,5984410,6212,7076750
1213,6212,5984410,6212,7078750
1213,6212,5984410,6212,7079070
1213,6212,5984410,6212,7079540
1213,6212,5984410,6212,7080540
1213,6212,5984410,6212,7081540
1213,6212,5984410,6212,7082540
1213,6212,5984410,6212,7083010
1213,6212,5984410,6212,7084010
1213,6212,5984410,6212,7084010
1213,6212,5984410,6212,7085010
1213,6212,5984410,6212,7086010
1213,6212,5984410,6212,7086330
1213,6212,5984410,6212,7086800
1213,6212,5984410,6212,7087610
1213,6212,5984410,6212,7088610
1213,6212,5984410,6212,7089610
1213,6212,5984410,6212,7090080
1213,6212,5984410,6212,7090890
1213,6212,5984410,6212,7090890
1213,6212,5984410,6212,7091890
1213,6212,5984410,6212,7092890
1213,6212,5984410,6212,7093890
1213,6212,5984410,6212,7094700
1213,6212,5984410,6212,7095700
1213,6212,5984410,6212,7095930
1213,6212,5984410,6212,7096930
1213,6212,5984410,6212,7097930
1213,6212,5984410,6212,7098250
1213,6212,5984410,6212,7099250
1213,6212,5984410,6212,7100250
1213,6212,5984410,6212,7100710
1213,6212,5984410,6212,7101710
1213,6212,5984410,6212,7102170
1213,6212,5984410,6212,7102170
1213,6212,5984410,6212,7102980
1213,6212,5984410,6212,7103570
1213,6212,5984410,6212,7104380
1213,6212,5984410,6212,7105380
1213,6212,5984410,6212,7106380
1213,6212,5984410,6212,7106380
1213,6212,5984410,6212,7107380
1213,6212,5984410,6212,7108380
1213,6212,5984410,6212,7109380
1213,6212,5984410,6212,7110380
1213,6212,5984410,6212,7118380
1213,6212,5984410,6212,7119380
1213,6212,5984410,6212,7119610
1213,6212,5984410,6212,7120610
1213,6212,5984410,6212,7120610
1213,6212,5984410,6212,7128610
1213,6212,5984410,6212,7129420
1213,6212,5984410,6212,7130230
1213,6212,5984410,6212,7131040
1213,6212,5984410,6212,7132040
1213,6212,5984410,6212,7132850
1213,6212,5984410,6212,7133660
1213,6212,5984410,6212,7134660
1213,6212,5984410,6212,7134660
1213,6212,5984410,6212,7135660
1213,6212,5984410,6212,7136660
1213,6212,5984410,6212,7137660
1213,6212,5984410,6212,7138660
1213,6212,5984410,6212,7139660
1213,6212,5984410,6212,7140310
1213,6212,5984410,6212,7141120
1213,6212,5984410,6212,7142120
1213,6212,5984410,6212,7142710
1213,6212,5984410,6212,7143710
1213,6212,5984410,6212,7144180
1213,6212,5984410,6212,7145180
1213,6212,5984410,6212,7145990
1213,6212,5984410,6212,7146990
1213,6212,5984410,6212,7147990
1213,6212,5984410,6212,7148990
1213,6212,5984410,6212,7148990
1213,6212,5984410,6212,7149990
1213,6212,5984410,6212,7150990
1213,6212,5984410,6212,7151640
1213,6212,5984410,6212,7152290
1213,6212,5984410,6212,7153100
1213,6212,5984410,6212,7153910
1213,6212,5984410,6212,7157910
1213,6212,5984410,6212,7158910
1213,6212,5984410,6212,7159380
1213,6212,5984410,6212,7160380
1213,6212,5984410,6212,7161380
1213,6212,5984410,6212,7162380
1213,6212,5984410,6212,7163380
1213,6212,5984410,6212,7163850
1213,6212,5984410,6212,7164850
1213,6212,5984410,6212,7165850
1213,6212,5984410,6212,7166310
1213,6212,5984410,6212,7167310
