ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b69b-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-used_nodes,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b69b-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-used_gpus,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b69b-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-used_gpu_milli,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b69b-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-total_gpus,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b69b-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-arrived_gpu_milli
808,2972,2802420,6212,2802420
808,2972,2802890,6212,2802890
809,2980,2803890,6212,2803890
809,2980,2804890,6212,2804890
809,2980,2805210,6212,2805210
809,2980,2806210,6212,2806210
809,2980,2807020,6212,2807020
809,2980,2808020,6212,2808020
809,2980,2808020,6212,2808020
809,2980,2808490,6212,2808490
809,2980,2809300,6212,2809300
809,2980,2810300,6212,2810300
809,2980,2811300,6212,2811300
809,2980,2812300,6212,2812300
809,2980,2813110,6212,2813110
809,2980,2814110,6212,2814110
810,2988,2818110,6212,2818110
811,2996,2819110,6212,2819110
811,2996,2820110,6212,2820110
811,2996,2821110,6212,2821110
811,2996,2822110,6212,2822110
811,2996,2822920,6212,2822920
811,2996,2823920,6212,2823920
811,2996,2823920,6212,2823920
811,2996,2824570,6212,2824570
811,2996,2825570,6212,2825570
812,3004,2826380,6212,2826380
812,3004,2827380,6212,2827380
812,3004,2827750,6212,2827750
812,3004,2828750,6212,2828750
812,3004,2829400,6212,2829400
812,3004,2829720,6212,2829720
813,3012,2830720,6212,2830720
813,3012,2831530,6212,2831530
813,3012,2832340,6212,2832340
813,3012,2833150,6212,2833150
813,3012,2834150,6212,2834150
813,3012,2835150,6212,2835150
813,3012,2836150,6212,2836150
813,3012,2836150,6212,2836150
813,3012,2837150,6212,2837150
813,3012,2838150,6212,2838150
813,3012,2839150,6212,2839150
814,3020,2847150,6212,2847150
815,3028,2848150,6212,2848150
815,3028,2849150,6212,2849150
815,3028,2850150,6212,2850150
815,3028,2850150,6212,2850150
815,3028,2851150,6212,2851150
816,3036,2859150,6212,2859150
816,3036,2860150,6212,2860150
816,3036,2861150,6212,2861150
816,3036,2861150,6212,2861150
816,3036,2862150,6212,2862150
816,3036,2862370,6212,2862370
816,3036,2863370,6212,2863370
816,3036,2863840,6212,2863840
817,3044,2864840,6212,2864840
817,3044,2865300,6212,2865300
817,3044,2865620,6212,2865620
817,3044,2866080,6212,2866080
818,3052,2866890,6212,2866890
818,3052,2867700,6212,2867700
819,3060,2875700,6212,2875700
819,3060,2875700,6212,2875700
819,3060,2876700,6212,2876700
819,3060,2877510,6212,2877510
819,3060,2878510,6212,2878510
819,3060,2879510,6212,2879510
819,3060,2880510,6212,2880510
819,3060,2881510,6212,2881510
819,3060,2882510,6212,2882510
819,3060,2883510,6212,2883510
820,3068,2884510,6212,2884510
820,3068,2885510,6212,2885510
820,3068,2886510,6212,2886510
820,3068,2886980,6212,2886980
821,3076,2890980,6212,2890980
821,3076,2891980,6212,2891980
821,3076,2892980,6212,2892980
821,3076,2892980,6212,2892980
822,3084,2900980,6212,2900980
822,3084,2901980,6212,2901980
822,3084,2902980,6212,2902980
822,3084,2903440,6212,2903440
822,3084,2904440,6212,2904440
823,3092,2905440,6212,2905440
824,3100,2913440,6212,2913440
824,3100,2914440,6212,2914440
825,3108,2922440,6212,2922440
825,3108,2923440,6212,2923440
825,3108,2924440,6212,2924440
825,3108,2925440,6212,2925440
825,3108,2926440,6212,2926440
825,3108,2927250,6212,2927250
825,3108,2927720,6212,2927720
825,3108,2928720,6212,2928720
825,3108,2929720,6212,2929720
825,3108,2930200,6212,2930200
826,3116,2931200,6212,2931200
826,3116,2932200,6212,2932200
826,3116,2932670,6212,2932670
826,3116,2933480,6212,2933480
826,3116,2933480,6212,2933480
826,3116,2933800,6212,2933800
827,3124,2941800,6212,2941800
827,3124,2942270,6212,2942270
828,3132,2942590,6212,2942590
828,3132,2943050,6212,2943050
828,3132,2944050,6212,2944050
828,3132,2944050,6212,2944050
828,3132,2944050,6212,2944050
828,3132,2945050,6212,2945050
828,3132,2945050,6212,2945050
828,3132,2945400,6212,2945400
828,3132,2946210,6212,2946210
829,3140,2950210,6212,2950210
829,3140,2951210,6212,2951210
829,3140,2952020,6212,2952020
829,3140,2952020,6212,2952020
829,3140,2953020,6212,2953020
829,3140,2954020,6212,2954020
829,3140,2958020,6212,2958020
829,3140,2958830,6212,2958830
829,3140,2960830,6212,2960830
829,3140,2961150,6212,2961150
829,3140,2962150,6212,2962150
830,3148,2963150,6212,2963150
830,3148,2963150,6212,2963150
830,3148,2964150,6212,2964150
830,3148,2964620,6212,2964620
830,3148,2965430,6212,2965430
830,3148,2966430,6212,2966430
830,3148,2967430,6212,2967430
830,3148,2968430,6212,2968430
831,3156,2976430,6212,2976430
831,3156,2977430,6212,2977430
831,3156,2978430,6212,2978430
831,3156,2978900,6212,2978900
831,3156,2978900,6212,2978900
831,3156,2979900,6212,2979900
832,3164,2980900,6212,2980900
832,3164,2981900,6212,2981900
832,3164,2983900,6212,2983900
832,3164,2984900,6212,2984900
832,3164,2985710,6212,2985710
833,3172,2986180,6212,2986180
833,3172,2987180,6212,2987180
833,3172,2991180,6212,2991180
833,3172,2991730,6212,2991730
833,3172,2991730,6212,2991730
833,3172,2992730,6212,2992730
833,3172,2993540,6212,2993540
833,3172,2993540,6212,2993540
833,3172,2993540,6212,2993540
834,3180,3001540,6212,3001540
834,3180,3002190,6212,3002190
834,3180,3003190,6212,3003190
834,3180,3004190,6212,3004190
835,3188,3005190,6212,3005190
835,3188,3005300,6212,3005300
835,3188,3006300,6212,3006300
835,3188,3007300,6212,3007300
835,3188,3007300,6212,3007300
835,3188,3009300,6212,3009300
835,3188,3010300,6212,3010300
835,3188,3011300,6212,3011300
835,3188,3011770,6212,3011770
835,3188,3011770,6212,3011770
835,3188,3011880,6212,3011880
835,3188,3011880,6212,3011880
835,3188,3012880,6212,3012880
835,3188,3013880,6212,3013880
835,3188,3014100,6212,3014100
835,3188,3015100,6212,3015100
835,3188,3015470,6212,3015470
836,3196,3016470,6212,3016470
836,3196,3017470,6212,3017470
836,3196,3017470,6212,3017470
836,3196,3018280,6212,3018280
836,3196,3019280,6212,3019280
836,3196,3019600,6212,3019600
836,3196,3019760,6212,3019760
836,3196,3020760,6212,3020760
836,3196,3021760,6212,3021760
836,3196,3022760,6212,3022760
836,3196,3023760,6212,3023760
836,3196,3024080,6212,3024080
836,3196,3024890,6212,3024890
836,3196,3025050,6212,3025050
836,3196,3026050,6212,3026050
836,3196,3027050,6212,3027050
836,3196,3027280,6212,3027280
837,3204,3028280,6212,3028280
837,3204,3029280,6212,3029280
837,3204,3030280,6212,3030280
837,3204,3030930,6212,3030930
837,3204,3031580,6212,3031580
838,3212,3032390,6212,3032390
838,3212,3032860,6212,3032860
839,3220,3040860,6212,3040860
839,3220,3041860,6212,3041860
839,3220,3042510,6212,3042510
839,3220,3043510,6212,3043510
839,3220,3044160,6212,3044160
840,3228,3052160,6212,3052160
840,3228,3052480,6212,3052480
840,3228,3053290,6212,3053290
840,3228,3053610,6212,3053610
840,3228,3053610,6212,3053610
840,3228,3054420,6212,3054420
840,3228,3055420,6212,3055420
841,3236,3056420,6212,3056420
841,3236,3057230,6212,3057230
841,3236,3057460,6212,3057460
841,3236,3058270,6212,3058270
841,3236,3058490,6212,3058490
841,3236,3058960,6212,3058960
841,3236,3059280,6212,3059280
841,3236,3060280,6212,3060280
842,3244,3068280,6212,3068280
843,3252,3076280,6212,3076280
843,3252,3077280,6212,3077280
844,3260,3078090,6212,3078090
844,3260,3078740,6212,3078740
844,3260,3079740,6212,3079740
844,3260,3080740,6212,3080740
844,3260,3081740,6212,3081740
844,3260,3082060,6212,3082060
844,3260,3082060,6212,3082060
844,3260,3083060,6212,3083060
844,3260,3083530,6212,3083530
844,3260,3084340,6212,3084340
845,3268,3092340,6212,3092340
845,3268,3093340,6212,3093340
846,3276,3094340,6212,3094340
846,3276,3094340,6212,3094340
846,3276,3095340,6212,3095340
846,3276,3096340,6212,3096340
846,3276,3097340,6212,3097340
846,3276,3098340,6212,3098340
846,3276,3099340,6212,3099340
847,3284,3100340,6212,3100340
847,3284,3101340,6212,3101340
847,3284,3102340,6212,3102340
847,3284,3103340,6212,3103340
848,3292,3111340,6212,3111340
849,3300,3119340,6212,3119340
849,3300,3119660,6212,3119660
849,3300,3120660,6212,3120660
849,3300,3120890,6212,3120890
849,3300,3121890,6212,3121890
850,3308,3129890,6212,3129890
850,3308,3130890,6212,3130890
850,3308,3131120,6212,3131120
850,3308,3132120,6212,3132120
851,3316,3133120,6212,3133120
851,3316,3134120,6212,3134120
851,3316,3135120,6212,3135120
852,3324,3139120,6212,3139120
852,3324,3140120,6212,3140120
852,3324,3140120,6212,3140120
852,3324,3140590,6212,3140590
852,3324,3141590,6212,3141590
852,3324,3142590,6212,3142590
852,3324,3143590,6212,3143590
852,3324,3144060,6212,3144060
852,3324,3144870,6212,3144870
853,3332,3145870,6212,3145870
853,3332,3145870,6212,3145870
853,3332,3146680,6212,3146680
854,3340,3147490,6212,3147490
854,3340,3148490,6212,3148490
854,3340,3152490,6212,3152490
854,3340,3152960,6212,3152960
854,3340,3153960,6212,3153960
855,3348,3161960,6212,3161960
855,3348,3162420,6212,3162420
855,3348,3162420,6212,3162420
855,3348,3162420,6212,3162420
855,3348,3163420,6212,3163420
855,3348,3164420,6212,3164420
855,3348,3164420,6212,3164420
855,3348,3165230,6212,3165230
855,3348,3165880,6212,3165880
855,3348,3166200,6212,3166200
855,3348,3166470,6212,3166470
855,3348,3166790,6212,3166790
855,3348,3167790,6212,3167790
855,3348,3168340,6212,3168340
856,3356,3176340,6212,3176340
856,3356,3177340,6212,3177340
856,3356,3177500,6212,3177500
857,3364,3185500,6212,3185500
857,3364,3186500,6212,3186500
857,3364,3186730,6212,3186730
857,3364,3186730,6212,3186730
858,3372,3187730,6212,3187730
858,3372,3188200,6212,3188200
858,3372,3188420,6212,3188420
858,3372,3188650,6212,3188650
858,3372,3189650,6212,3189650
858,3372,3189810,6212,3189810
858,3372,3189810,6212,3189810
858,3372,3189810,6212,3189810
858,3372,3190810,6212,3190810
859,3380,3194810,6212,3194810
859,3380,3195810,6212,3195810
859,3380,3196280,6212,3196280
859,3380,3196870,6212,3196870
859,3380,3197340,6212,3197340
859,3380,3198340,6212,3198340
859,3380,3199340,6212,3199340
860,3388,3199800,6212,3199800
860,3388,3200270,6212,3200270
860,3388,3200270,6212,3200270
860,3388,3201080,6212,3201080
860,3388,3201890,6212,3201890
860,3388,3202700,6212,3202700
860,3388,3203700,6212,3203700
861,3396,3211700,6212,3211700
861,3396,3212700,6212,3212700
861,3396,3213700,6212,3213700
862,3404,3214700,6212,3214700
862,3404,3215350,6212,3215350
863,3412,3223350,6212,3223350
863,3412,3224350,6212,3224350
864,3420,3226350,6212,3226350
864,3420,3227160,6212,3227160
864,3420,3228160,6212,3228160
864,3420,3229160,6212,3229160
864,3420,3229160,6212,3229160
864,3420,3229970,6212,3229970
864,3420,3229970,6212,3229970
865,3428,3233970,6212,3233970
865,3428,3234970,6212,3234970
865,3428,3235970,6212,3235970
865,3428,3236970,6212,3236970
866,3436,3237970,6212,3237970
866,3436,3238970,6212,3238970
866,3436,3239970,6212,3239970
866,3436,3239970,6212,3239970
866,3436,3240780,6212,3240780
866,3436,3241780,6212,3241780
866,3436,3242780,6212,3242780
866,3436,3243780,6212,3243780
866,3436,3244000,6212,3244000
866,3436,3244160,6212,3244160
867,3444,3244620,6212,3244620
867,3444,3245080,6212,3245080
867,3444,3245550,6212,3245550
867,3444,3246550,6212,3246550
867,3444,3247550,6212,3247550
867,3444,3248550,6212,3248550
867,3444,3249550,6212,3249550
867,3444,3250360,6212,3250360
868,3452,3251360,6212,3251360
868,3452,3251360,6212,3251360
869,3460,3255360,6212,3255360
869,3460,3255830,6212,3255830
869,3460,3256640,6212,3256640
869,3460,3256640,6212,3256640
869,3460,3256640,6212,3256640
869,3460,3257450,6212,3257450
869,3460,3258450,6212,3258450
869,3460,3258450,6212,3258450
869,3460,3259260,6212,3259260
869,3460,3261260,6212,3261260
869,3460,3262260,6212,3262260
869,3460,3263260,6212,3263260
869,3460,3263630,6212,3263630
869,3460,3264630,6212,3264630
869,3460,3265630,6212,3265630
869,3460,3266630,6212,3266630
869,3460,3267630,6212,3267630
869,3460,3268440,6212,3268440
870,3468,3269250,6212,3269250
870,3468,3269250,6212,3269250
871,3476,3270250,6212,3270250
871,3476,3270570,6212,3270570
871,3476,3271040,6212,3271040
871,3476,3271270,6212,3271270
871,3476,3272080,6212,3272080
871,3476,3272890,6212,3272890
871,3476,3273890,6212,3273890
871,3476,3274890,6212,3274890
871,3476,3275890,6212,3275890
871,3476,3276210,6212,3276210
871,3476,3276680,6212,3276680
871,3476,3277160,6212,3277160
871,3476,3277530,6212,3277530
871,3476,3277860,6212,3277860
871,3476,3278860,6212,3278860
871,3476,3279860,6212,3279860
871,3476,3280860,6212,3280860
871,3476,3281670,6212,3281670
871,3476,3282670,6212,3282670
871,3476,3283130,6212,3283130
872,3484,3283780,6212,3283780
872,3484,3283780,6212,3283780
872,3484,3283780,6212,3283780
873,3492,3291780,6212,3291780
874,3500,3292780,6212,3292780
874,3500,3293590,6212,3293590
874,3500,3294060,6212,3294060
875,3508,3298060,6212,3298060
875,3508,3298870,6212,3298870
876,3516,3306870,6212,3306870
876,3516,3306870,6212,3306870
876,3516,3307870,6212,3307870
876,3516,3308870,6212,3308870
876,3516,3310870,6212,3310870
877,3524,3318870,6212,3318870
877,3524,3319870,6212,3319870
877,3524,3320870,6212,3320870
878,3532,3324870,6212,3324870
878,3532,3325870,6212,3325870
879,3540,3333870,6212,3333870
879,3540,3334240,6212,3334240
880,3548,3342240,6212,3342240
880,3548,3343240,6212,3343240
880,3548,3344240,6212,3344240
881,3556,3345240,6212,3345240
881,3556,3346050,6212,3346050
881,3556,3347050,6212,3347050
881,3556,3347700,6212,3347700
881,3556,3347700,6212,3347700
881,3556,3348700,6212,3348700
882,3564,3356700,6212,3356700
882,3564,3357510,6212,3357510
882,3564,3358510,6212,3358510
882,3564,3359510,6212,3359510
882,3564,3360510,6212,3360510
882,3564,3361320,6212,3361320
882,3564,3362320,6212,3362320
882,3564,3362320,6212,3362320
882,3564,3362320,6212,3362320
882,3564,3363320,6212,3363320
883,3572,3364320,6212,3364320
884,3580,3365130,6212,3365130
884,3580,3365130,6212,3365130
885,3588,3373130,6212,3373130
885,3588,3373130,6212,3373130
885,3588,3373130,6212,3373130
885,3588,3374130,6212,3374130
885,3588,3375130,6212,3375130
885,3588,3376130,6212,3376130
885,3588,3377130,6212,3377130
885,3588,3378130,6212,3378130
885,3588,3378590,6212,3378590
885,3588,3379590,6212,3379590
886,3596,3387590,6212,3387590
886,3596,3388400,6212,3388400
886,3596,3388400,6212,3388400
887,3604,3389400,6212,3389400
887,3604,3390050,6212,3390050
887,3604,3390700,6212,3390700
887,3604,3391700,6212,3391700
887,3604,3392700,6212,3392700
887,3604,3393510,6212,3393510
888,3612,3401510,6212,3401510
888,3612,3401510,6212,3401510
888,3612,3402510,6212,3402510
888,3612,3402980,6212,3402980
888,3612,3403980,6212,3403980
888,3612,3404440,6212,3404440
888,3612,3404440,6212,3404440
889,3620,3412440,6212,3412440
889,3620,3412440,6212,3412440
890,3628,3420440,6212,3420440
890,3628,3421250,6212,3421250
890,3628,3421900,6212,3421900
890,3628,3422900,6212,3422900
890,3628,3423900,6212,3423900
891,3636,3424710,6212,3424710
891,3636,3425180,6212,3425180
891,3636,3425180,6212,3425180
892,3644,3426180,6212,3426180
892,3644,3426650,6212,3426650
892,3644,3427650,6212,3427650
892,3644,3428650,6212,3428650
892,3644,3430650,6212,3430650
892,3644,3430650,6212,3430650
892,3644,3434650,6212,3434650
892,3644,3435650,6212,3435650
893,3652,3443650,6212,3443650
893,3652,3444650,6212,3444650
893,3652,3445650,6212,3445650
893,3652,3445970,6212,3445970
893,3652,3446430,6212,3446430
893,3652,3446900,6212,3446900
893,3652,3447710,6212,3447710
893,3652,3448710,6212,3448710
893,3652,3449710,6212,3449710
894,3660,3457710,6212,3457710
894,3660,3458520,6212,3458520
895,3668,3459520,6212,3459520
895,3668,3460520,6212,3460520
895,3668,3461330,6212,3461330
895,3668,3462330,6212,3462330
895,3668,3462330,6212,3462330
895,3668,3462330,6212,3462330
896,3676,3466330,6212,3466330
896,3676,3467330,6212,3467330
896,3676,3468140,6212,3468140
896,3676,3468950,6212,3468950
896,3676,3469950,6212,3469950
896,3676,3470950,6212,3470950
896,3676,3470950,6212,3470950
896,3676,3471950,6212,3471950
896,3676,3472270,6212,3472270
897,3684,3473080,6212,3473080
897,3684,3473730,6212,3473730
897,3684,3474730,6212,3474730
897,3684,3475540,6212,3475540
897,3684,3475860,6212,3475860
897,3684,3476410,6212,3476410
897,3684,3477410,6212,3477410
897,3684,3478410,6212,3478410
898,3692,3479410,6212,3479410
898,3692,3479880,6212,3479880
898,3692,3480530,6212,3480530
898,3692,3481530,6212,3481530
898,3692,3482530,6212,3482530
898,3692,3483340,6212,3483340
898,3692,3483660,6212,3483660
898,3692,3484660,6212,3484660
898,3692,3485660,6212,3485660
898,3692,3486470,6212,3486470
898,3692,3487470,6212,3487470
899,3700,3488120,6212,3488120
899,3700,3489120,6212,3489120
899,3700,3490120,6212,3490120
899,3700,3490120,6212,3490120
900,3708,3491120,6212,3491120
900,3708,3492120,6212,3492120
900,3708,3493120,6212,3493120
900,3708,3493120,6212,3493120
900,3708,3494120,6212,3494120
900,3708,3495120,6212,3495120
900,3708,3496120,6212,3496120
900,3708,3496120,6212,3496120
900,3708,3496120,6212,3496120
900,3708,3496930,6212,3496930
900,3708,3496930,6212,3496930
900,3708,3496930,6212,3496930
900,3708,3497390,6212,3497390
901,3716,3499390,6212,3499390
901,3716,3500390,6212,3500390
901,3716,3501390,6212,3501390
902,3724,3502390,6212,3502390
902,3724,3503390,6212,3503390
902,3724,3504390,6212,3504390
902,3724,3505390,6212,3505390
902,3724,3505390,6212,3505390
903,3732,3509390,6212,3509390
903,3732,3510200,6212,3510200
903,3732,3510310,6212,3510310
903,3732,3510310,6212,3510310
903,3732,3510310,6212,3510310
903,3732,3511310,6212,3511310
904,3740,3519310,6212,3519310
904,3740,3520310,6212,3520310
904,3740,3520310,6212,3520310
904,3740,3520780,6212,3520780
904,3740,3521590,6212,3521590
904,3740,3522400,6212,3522400
904,3740,3522400,6212,3522400
905,3748,3523400,6212,3523400
905,3748,3524400,6212,3524400
905,3748,3525400,6212,3525400
905,3748,3526400,6212,3526400
905,3748,3527400,6212,3527400
905,3748,3528400,6212,3528400
905,3748,3529210,6212,3529210
905,3748,3530210,6212,3530210
905,3748,3530860,6212,3530860
906,3756,3531670,6212,3531670
906,3756,3532480,6212,3532480
906,3756,3532480,6212,3532480
906,3756,3532950,6212,3532950
906,3756,3533950,6212,3533950
906,3756,3534000,6212,3534000
906,3756,3538000,6212,3538000
906,3756,3538320,6212,3538320
907,3764,3539320,6212,3539320
907,3764,3540320,6212,3540320
907,3764,3541320,6212,3541320
907,3764,3541320,6212,3541320
907,3764,3541790,6212,3541790
907,3764,3541790,6212,3541790
907,3764,3542340,6212,3542340
907,3764,3543340,6212,3543340
907,3764,3543810,6212,3543810
907,3764,3544810,6212,3544810
907,3764,3545810,6212,3545810
907,3764,3546810,6212,3546810
908,3772,3547810,6212,3547810
908,3772,3548810,6212,3548810
908,3772,3549810,6212,3549810
908,3772,3549810,6212,3549810
908,3772,3550810,6212,3550810
908,3772,3551810,6212,3551810
908,3772,3552280,6212,3552280
908,3772,3552750,6212,3552750
908,3772,3552750,6212,3552750
908,3772,3553750,6212,3553750
908,3772,3553750,6212,3553750
909,3780,3561750,6212,3561750
909,3780,3561750,6212,3561750
910,3788,3565750,6212,3565750
910,3788,3566750,6212,3566750
910,3788,3566750,6212,3566750
910,3788,3568750,6212,3568750
910,3788,3569070,6212,3569070
911,3796,3573070,6212,3573070
911,3796,3573880,6212,3573880
912,3804,3581880,6212,3581880
912,3804,3581990,6212,3581990
912,3804,3582800,6212,3582800
912,3804,3583800,6212,3583800
913,3812,3591800,6212,3591800
913,3812,3592800,6212,3592800
913,3812,3593800,6212,3593800
913,3812,3594610,6212,3594610
914,3820,3595610,6212,3595610
914,3820,3596610,6212,3596610
914,3820,3597610,6212,3597610
914,3820,3598610,6212,3598610
915,3828,3599080,6212,3599080
915,3828,3600080,6212,3600080
915,3828,3602080,6212,3602080
915,3828,3603080,6212,3603080
915,3828,3604080,6212,3604080
916,3836,3605080,6212,3605080
916,3836,3605730,6212,3605730
916,3836,3606730,6212,3606730
916,3836,3607730,6212,3607730
916,3836,3608730,6212,3608730
916,3836,3609540,6212,3609540
916,3836,3610350,6212,3610350
916,3836,3610820,6212,3610820
916,3836,3611290,6212,3611290
916,3836,3611610,6212,3611610
916,3836,3612610,6212,3612610
916,3836,3613610,6212,3613610
916,3836,3613610,6212,3613610
916,3836,3614610,6212,3614610
916,3836,3615420,6212,3615420
916,3836,3615420,6212,3615420
916,3836,3615420,6212,3615420
917,3844,3623420,6212,3623420
917,3844,3623880,6212,3623880
