ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5ec5-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_nodes,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5ec5-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_gpus,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5ec5-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_gpu_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5ec5-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-total_gpus,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5ec5-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-arrived_gpu_milli
262,790,698070,6212,698070
263,792,699070,6212,699070
263,792,699540,6212,699540
264,794,700540,6212,700540
264,794,701540,6212,701540
264,794,702540,6212,702540
264,794,703540,6212,703540
264,794,704540,6212,704540
264,794,705540,6212,705540
264,794,705540,6212,705540
264,794,706000,6212,706000
264,794,707000,6212,707000
264,794,707000,6212,707000
264,794,708000,6212,708000
264,794,709000,6212,709000
264,794,709000,6212,709000
264,794,709000,6212,709000
264,794,710000,6212,710000
264,794,710000,6212,710000
265,796,711000,6212,711000
265,796,711000,6212,711000
265,796,711160,6212,711160
265,796,712160,6212,712160
265,796,712970,6212,712970
266,798,713970,6212,713970
266,798,713970,6212,713970
266,798,714970,6212,714970
267,800,715970,6212,715970
267,800,716620,6212,716620
267,800,716990,6212,716990
267,800,717220,6212,717220
268,802,718220,6212,718220
268,802,719030,6212,719030
268,802,719250,6212,719250
268,802,719720,6212,719720
269,810,720270,6212,720270
269,810,721270,6212,721270
270,812,722270,6212,722270
270,812,723270,6212,723270
270,812,723590,6212,723590
271,820,723590,6212,723590
272,822,724590,6212,724590
272,822,725060,6212,725060
272,822,725870,6212,725870
272,822,726870,6212,726870
272,822,727340,6212,727340
272,822,728150,6212,728150
273,830,729150,6212,729150
273,830,729620,6212,729620
273,830,730620,6212,730620
273,830,730780,6212,730780
273,830,731590,6212,731590
273,830,732400,6212,732400
274,838,732400,6212,732400
274,838,733400,6212,733400
274,838,734400,6212,734400
275,840,735400,6212,735400
275,840,736400,6212,736400
276,848,737400,6212,737400
276,848,738400,6212,738400
277,850,739400,6212,739400
277,850,740400,6212,740400
277,850,741210,6212,741210
278,852,742210,6212,742210
278,852,743210,6212,743210
279,854,744210,6212,744210
279,854,745210,6212,745210
280,856,746210,6212,746210
280,856,747210,6212,747210
280,856,747670,6212,747670
280,856,748480,6212,748480
281,858,749480,6212,749480
282,866,749480,6212,749480
283,868,750070,6212,750070
283,868,751070,6212,751070
284,876,752070,6212,752070
284,876,753070,6212,753070
284,876,754070,6212,754070
284,876,754880,6212,754880
284,876,755880,6212,755880
284,876,756530,6212,756530
284,876,756530,6212,756530
284,876,757530,6212,757530
284,876,758340,6212,758340
284,876,758810,6212,758810
284,876,759360,6212,759360
284,876,760170,6212,760170
285,878,761170,6212,761170
285,878,762170,6212,762170
285,878,762980,6212,762980
286,880,763790,6212,763790
286,880,764790,6212,764790
287,882,765790,6212,765790
287,882,766260,6212,766260
287,882,766420,6212,766420
287,882,766890,6212,766890
287,882,766890,6212,766890
287,882,766890,6212,766890
287,882,767700,6212,767700
288,884,768700,6212,768700
288,884,769700,6212,769700
289,892,770700,6212,770700
289,892,771170,6212,771170
289,892,771640,6212,771640
289,892,772640,6212,772640
289,892,773640,6212,773640
289,892,774450,6212,774450
289,892,775450,6212,775450
289,892,776450,6212,776450
289,892,777450,6212,777450
289,892,778260,6212,778260
290,894,778850,6212,778850
290,894,779660,6212,779660
290,894,780660,6212,780660
290,894,781470,6212,781470
290,894,781470,6212,781470
290,894,782280,6212,782280
291,896,783280,6212,783280
291,896,784280,6212,784280
291,896,785090,6212,785090
292,900,785900,6212,785900
292,900,786710,6212,786710
292,900,787520,6212,787520
292,900,788170,6212,788170
293,902,789170,6212,789170
293,902,789170,6212,789170
293,902,790170,6212,790170
294,904,790820,6212,790820
294,904,791280,6212,791280
294,904,792280,6212,792280
295,906,793280,6212,793280
296,908,794280,6212,794280
296,908,795280,6212,795280
296,908,795280,6212,795280
297,916,803280,6212,803280
297,916,804280,6212,804280
298,918,805280,6212,805280
298,918,805750,6212,805750
298,918,806070,6212,806070
298,918,806390,6212,806390
299,920,807200,6212,807200
300,922,808200,6212,808200
300,922,809200,6212,809200
300,922,809200,6212,809200
301,924,810200,6212,810200
301,924,811010,6212,811010
301,924,812010,6212,812010
302,926,812820,6212,812820
303,930,813630,6212,813630
303,930,814440,6212,814440
304,932,815440,6212,815440
304,932,816440,6212,816440
305,934,817440,6212,817440
305,934,818440,6212,818440
306,936,819440,6212,819440
307,944,819910,6212,819910
307,944,820910,6212,820910
307,944,821910,6212,821910
307,944,822910,6212,822910
307,944,823560,6212,823560
307,944,824560,6212,824560
307,944,825560,6212,825560
307,944,826560,6212,826560
307,944,826790,6212,826790
307,944,827440,6212,827440
307,944,828440,6212,828440
308,946,829440,6212,829440
308,946,830440,6212,830440
309,948,831440,6212,831440
309,948,832250,6212,832250
309,948,833250,6212,833250
309,948,833250,6212,833250
309,948,834250,6212,834250
309,948,834720,6212,834720
309,948,835530,6212,835530
309,948,835850,6212,835850
310,956,835850,6212,835850
310,956,835850,6212,835850
311,958,836850,6212,836850
311,958,837070,6212,837070
311,958,838070,6212,838070
311,958,838300,6212,838300
311,958,839110,6212,839110
311,958,839110,6212,839110
311,958,840110,6212,840110
311,958,841110,6212,841110
311,958,841430,6212,841430
311,958,842430,6212,842430
311,958,843430,6212,843430
311,958,844430,6212,844430
311,958,845430,6212,845430
311,958,846240,6212,846240
311,958,847050,6212,847050
311,958,847280,6212,847280
312,960,848280,6212,848280
312,960,849280,6212,849280
313,962,850280,6212,850280
313,962,851280,6212,851280
314,964,852280,6212,852280
314,964,853280,6212,853280
314,964,854280,6212,854280
314,964,854600,6212,854600
315,966,855600,6212,855600
316,968,856600,6212,856600
316,968,856600,6212,856600
316,968,857600,6212,857600
316,968,858600,6212,858600
316,968,860600,6212,860600
316,968,860820,6212,860820
316,968,860820,6212,860820
316,968,861820,6212,861820
317,970,862820,6212,862820
318,972,863820,6212,863820
318,972,863980,6212,863980
318,972,863980,6212,863980
318,972,864980,6212,864980
318,972,865980,6212,865980
318,972,866790,6212,866790
319,974,867790,6212,867790
319,974,868260,6212,868260
319,974,868490,6212,868490
319,974,869300,6212,869300
320,976,869620,6212,869620
320,976,870430,6212,870430
320,976,870750,6212,870750
320,976,871210,6212,871210
320,976,872210,6212,872210
320,976,873210,6212,873210
320,976,873860,6212,873860
320,976,874860,6212,874860
320,976,875860,6212,875860
321,978,876860,6212,876860
321,978,877860,6212,877860
322,980,878860,6212,878860
322,980,879860,6212,879860
322,980,880670,6212,880670
323,984,881480,6212,881480
324,986,882480,6212,882480
324,986,883480,6212,883480
325,990,884480,6212,884480
325,990,885480,6212,885480
325,990,886480,6212,886480
325,990,887480,6212,887480
325,990,888290,6212,888290
325,990,889290,6212,889290
325,990,890290,6212,890290
326,992,891290,6212,891290
326,992,892100,6212,892100
326,992,893100,6212,893100
326,992,894100,6212,894100
327,994,894690,6212,894690
328,996,895690,6212,895690
328,996,896690,6212,896690
328,996,897690,6212,897690
328,996,897690,6212,897690
328,996,898010,6212,898010
328,996,898010,6212,898010
328,996,898010,6212,898010
329,998,899010,6212,899010
329,998,899010,6212,899010
330,1002,899820,6212,899820
330,1002,900820,6212,900820
330,1002,900980,6212,900980
330,1002,901790,6212,901790
330,1002,902020,6212,902020
330,1002,902020,6212,902020
330,1002,902830,6212,902830
330,1002,903200,6212,903200
330,1002,903850,6212,903850
331,1004,904850,6212,904850
331,1004,905850,6212,905850
331,1004,906170,6212,906170
332,1008,906640,6212,906640
332,1008,906870,6212,906870
333,1016,914870,6212,914870
334,1020,915680,6212,915680
335,1022,916680,6212,916680
335,1022,917490,6212,917490
335,1022,918490,6212,918490
336,1024,919490,6212,919490
336,1024,920490,6212,920490
337,1026,921490,6212,921490
337,1026,922300,6212,922300
337,1026,923300,6212,923300
337,1026,924110,6212,924110
337,1026,925110,6212,925110
337,1026,925580,6212,925580
338,1034,926050,6212,926050
338,1034,927050,6212,927050
338,1034,927370,6212,927370
338,1034,927840,6212,927840
339,1036,928840,6212,928840
339,1036,929840,6212,929840
340,1038,930840,6212,930840
340,1038,931160,6212,931160
340,1038,931390,6212,931390
340,1038,932390,6212,932390
341,1040,933390,6212,933390
342,1042,934390,6212,934390
342,1042,935200,6212,935200
342,1042,936010,6212,936010
343,1044,937010,6212,937010
343,1044,937480,6212,937480
343,1044,938480,6212,938480
343,1044,938950,6212,938950
344,1046,939950,6212,939950
344,1046,940950,6212,940950
345,1050,941950,6212,941950
345,1050,942950,6212,942950
345,1050,943540,6212,943540
345,1050,944010,6212,944010
345,1050,944010,6212,944010
345,1050,944820,6212,944820
345,1050,944820,6212,944820
345,1050,944820,6212,944820
346,1058,948820,6212,948820
346,1058,949820,6212,949820
346,1058,951820,6212,951820
346,1058,952630,6212,952630
346,1058,953440,6212,953440
346,1058,954440,6212,954440
346,1058,954990,6212,954990
346,1058,955990,6212,955990
346,1058,956990,6212,956990
347,1060,957990,6212,957990
347,1060,958990,6212,958990
348,1062,959990,6212,959990
348,1062,960990,6212,960990
348,1062,961450,6212,961450
348,1062,962450,6212,962450
348,1062,962920,6212,962920
348,1062,963390,6212,963390
348,1062,964390,6212,964390
348,1062,965390,6212,965390
348,1062,966390,6212,966390
349,1064,967200,6212,967200
349,1064,967570,6212,967570
349,1064,968570,6212,968570
350,1072,968570,6212,968570
351,1074,969570,6212,969570
351,1074,970040,6212,970040
351,1074,971040,6212,971040
351,1074,971260,6212,971260
351,1074,972260,6212,972260
352,1082,973260,6212,973260
352,1082,973260,6212,973260
352,1082,974260,6212,974260
353,1084,975260,6212,975260
354,1086,976260,6212,976260
354,1086,977260,6212,977260
354,1086,978070,6212,978070
354,1086,979070,6212,979070
355,1088,980070,6212,980070
355,1088,981070,6212,981070
355,1088,982070,6212,982070
356,1090,983070,6212,983070
356,1090,984070,6212,984070
356,1090,984540,6212,984540
356,1090,985350,6212,985350
356,1090,985820,6212,985820
356,1090,986290,6212,986290
357,1092,987290,6212,987290
357,1092,987290,6212,987290
357,1092,987760,6212,987760
357,1092,988130,6212,988130
357,1092,989130,6212,989130
358,1094,989600,6212,989600
358,1094,990600,6212,990600
358,1094,991600,6212,991600
358,1094,991830,6212,991830
359,1096,992480,6212,992480
359,1096,992850,6212,992850
359,1096,993660,6212,993660
359,1096,994660,6212,994660
360,1098,995660,6212,995660
360,1098,996130,6212,996130
360,1098,997130,6212,997130
360,1098,997130,6212,997130
361,1100,998130,6212,998130
361,1100,999130,6212,999130
361,1100,999130,6212,999130
361,1100,999130,6212,999130
362,1102,999600,6212,999600
362,1102,1000600,6212,1000600
362,1102,1000920,6212,1000920
362,1102,1001150,6212,1001150
362,1102,1001310,6212,1001310
363,1106,1002310,6212,1002310
363,1106,1003310,6212,1003310
363,1106,1004310,6212,1004310
363,1106,1004310,6212,1004310
363,1106,1004780,6212,1004780
363,1106,1005590,6212,1005590
364,1108,1006180,6212,1006180
364,1108,1007180,6212,1007180
364,1108,1007830,6212,1007830
365,1116,1009830,6212,1009830
365,1116,1010830,6212,1010830
366,1118,1011830,6212,1011830
366,1118,1012830,6212,1012830
366,1118,1013830,6212,1013830
366,1118,1014830,6212,1014830
366,1118,1015830,6212,1015830
366,1118,1016830,6212,1016830
366,1118,1017150,6212,1017150
367,1126,1021150,6212,1021150
367,1126,1022150,6212,1022150
367,1126,1023150,6212,1023150
367,1126,1023800,6212,1023800
367,1126,1023800,6212,1023800
367,1126,1024800,6212,1024800
367,1126,1025800,6212,1025800
367,1126,1026610,6212,1026610
368,1128,1027420,6212,1027420
368,1128,1028420,6212,1028420
368,1128,1028420,6212,1028420
368,1128,1028890,6212,1028890
368,1128,1029890,6212,1029890
368,1128,1030120,6212,1030120
368,1128,1031120,6212,1031120
368,1128,1032120,6212,1032120
368,1128,1033120,6212,1033120
369,1130,1034120,6212,1034120
369,1130,1035120,6212,1035120
369,1130,1036120,6212,1036120
370,1132,1037120,6212,1037120
370,1132,1038120,6212,1038120
371,1140,1038120,6212,1038120
371,1140,1038120,6212,1038120
372,1144,1038930,6212,1038930
372,1144,1038930,6212,1038930
372,1144,1039740,6212,1039740
373,1146,1040740,6212,1040740
373,1146,1041740,6212,1041740
373,1146,1041740,6212,1041740
373,1146,1041900,6212,1041900
373,1146,1042220,6212,1042220
373,1146,1043220,6212,1043220
373,1146,1043220,6212,1043220
373,1146,1044220,6212,1044220
374,1148,1045220,6212,1045220
375,1150,1046220,6212,1046220
375,1150,1046540,6212,1046540
375,1150,1047540,6212,1047540
375,1150,1048540,6212,1048540
375,1150,1049350,6212,1049350
375,1150,1050350,6212,1050350
376,1152,1051160,6212,1051160
377,1154,1052160,6212,1052160
378,1162,1053160,6212,1053160
378,1162,1054160,6212,1054160
378,1162,1054810,6212,1054810
378,1162,1055810,6212,1055810
378,1162,1056620,6212,1056620
379,1170,1056620,6212,1056620
380,1172,1057270,6212,1057270
380,1172,1058270,6212,1058270
380,1172,1059270,6212,1059270
380,1172,1060270,6212,1060270
380,1172,1061270,6212,1061270
380,1172,1062080,6212,1062080
380,1172,1062550,6212,1062550
381,1174,1063550,6212,1063550
381,1174,1064550,6212,1064550
382,1176,1065360,6212,1065360
382,1176,1065360,6212,1065360
383,1178,1066360,6212,1066360
383,1178,1067170,6212,1067170
384,1180,1067720,6212,1067720
384,1180,1068040,6212,1068040
385,1182,1069040,6212,1069040
385,1182,1069040,6212,1069040
385,1182,1070040,6212,1070040
385,1182,1071040,6212,1071040
386,1184,1072040,6212,1072040
386,1184,1073040,6212,1073040
387,1186,1073510,6212,1073510
387,1186,1074510,6212,1074510
388,1188,1075510,6212,1075510
389,1192,1076320,6212,1076320
390,1200,1077320,6212,1077320
390,1200,1078320,6212,1078320
390,1200,1079130,6212,1079130
390,1200,1080130,6212,1080130
390,1200,1080130,6212,1080130
390,1200,1081130,6212,1081130
390,1200,1082130,6212,1082130
390,1200,1083130,6212,1083130
390,1200,1084130,6212,1084130
390,1200,1084600,6212,1084600
390,1200,1085600,6212,1085600
390,1200,1086250,6212,1086250
390,1200,1087250,6212,1087250
390,1200,1088250,6212,1088250
390,1200,1088570,6212,1088570
390,1200,1089380,6212,1089380
390,1200,1090380,6212,1090380
390,1200,1090380,6212,1090380
390,1200,1091380,6212,1091380
390,1200,1091380,6212,1091380
390,1200,1092380,6212,1092380
390,1200,1093190,6212,1093190
391,1202,1094190,6212,1094190
392,1210,1094190,6212,1094190
392,1210,1095190,6212,1095190
392,1210,1095660,6212,1095660
392,1210,1096470,6212,1096470
392,1210,1096470,6212,1096470
393,1212,1097470,6212,1097470
393,1212,1098470,6212,1098470
393,1212,1099280,6212,1099280
393,1212,1100090,6212,1100090
393,1212,1100740,6212,1100740
394,1216,1101550,6212,1101550
394,1216,1102360,6212,1102360
394,1216,1102360,6212,1102360
395,1224,1102360,6212,1102360
396,1226,1103360,6212,1103360
396,1226,1103360,6212,1103360
396,1226,1103680,6212,1103680
396,1226,1104680,6212,1104680
397,1228,1105680,6212,1105680
397,1228,1106680,6212,1106680
397,1228,1107490,6212,1107490
398,1230,1108490,6212,1108490
398,1230,1109080,6212,1109080
398,1230,1109080,6212,1109080
398,1230,1109080,6212,1109080
398,1230,1110080,6212,1110080
398,1230,1111080,6212,1111080
398,1230,1111080,6212,1111080
399,1232,1112080,6212,1112080
399,1232,1113080,6212,1113080
399,1232,1113450,6212,1113450
399,1232,1113680,6212,1113680
400,1234,1114680,6212,1114680
401,1236,1115680,6212,1115680
401,1236,1116490,6212,1116490
401,1236,1117140,6212,1117140
402,1244,1117140,6212,1117140
402,1244,1117950,6212,1117950
403,1248,1118760,6212,1118760
404,1250,1119760,6212,1119760
404,1250,1120130,6212,1120130
405,1258,1120130,6212,1120130
405,1258,1121130,6212,1121130
406,1262,1121600,6212,1121600
407,1264,1122600,6212,1122600
407,1264,1122600,6212,1122600
407,1264,1123600,6212,1123600
408,1266,1124600,6212,1124600
408,1266,1125600,6212,1125600
408,1266,1125920,6212,1125920
409,1274,1126920,6212,1126920
409,1274,1127920,6212,1127920
410,1278,1128920,6212,1128920
410,1278,1129730,6212,1129730
410,1278,1129950,6212,1129950
411,1280,1130270,6212,1130270
411,1280,1131080,6212,1131080
411,1280,1131550,6212,1131550
411,1280,1132550,6212,1132550
411,1280,1133550,6212,1133550
411,1280,1134020,6212,1134020
412,1282,1135020,6212,1135020
412,1282,1135490,6212,1135490
412,1282,1136490,6212,1136490
413,1284,1137490,6212,1137490
413,1284,1138300,6212,1138300
413,1284,1138770,6212,1138770
413,1284,1139580,6212,1139580
413,1284,1139900,6212,1139900
413,1284,1140710,6212,1140710
413,1284,1141710,6212,1141710
413,1284,1142520,6212,1142520
414,1286,1143520,6212,1143520
414,1286,1144520,6212,1144520
414,1286,1144740,6212,1144740
415,1288,1145740,6212,1145740
415,1288,1146550,6212,1146550
415,1288,1146920,6212,1146920
415,1288,1147030,6212,1147030
415,1288,1147030,6212,1147030
416,1290,1148030,6212,1148030
416,1290,1149030,6212,1149030
417,1292,1150030,6212,1150030
417,1292,1151030,6212,1151030
417,1292,1152030,6212,1152030
418,1294,1153030,6212,1153030
418,1294,1154030,6212,1154030
419,1296,1155030,6212,1155030
419,1296,1156030,6212,1156030
420,1304,1157030,6212,1157030
421,1306,1158030,6212,1158030
421,1306,1158500,6212,1158500
422,1308,1158820,6212,1158820
422,1308,1159630,6212,1159630
422,1308,1159630,6212,1159630
422,1308,1160280,6212,1160280
422,1308,1160280,6212,1160280
423,1310,1161280,6212,1161280
423,1310,1161280,6212,1161280
423,1310,1162280,6212,1162280
424,1312,1163280,6212,1163280
424,1312,1163600,6212,1163600
424,1312,1164250,6212,1164250
424,1312,1164840,6212,1164840
424,1312,1165650,6212,1165650
424,1312,1166120,6212,1166120
424,1312,1166930,6212,1166930
424,1312,1167250,6212,1167250
425,1314,1168250,6212,1168250
425,1314,1169250,6212,1169250
425,1314,1169620,6212,1169620
425,1314,1170090,6212,1170090
425,1314,1170900,6212,1170900
425,1314,1171120,6212,1171120
425,1314,1172120,6212,1172120
426,1316,1173120,6212,1173120
426,1316,1174120,6212,1174120
427,1318,1175120,6212,1175120
428,1326,1175120,6212,1175120
428,1326,1176120,6212,1176120
428,1326,1176930,6212,1176930
429,1328,1177930,6212,1177930
429,1328,1178250,6212,1178250
429,1328,1178720,6212,1178720
430,1330,1179720,6212,1179720
431,1338,1180720,6212,1180720
431,1338,1180720,6212,1180720
431,1338,1180720,6212,1180720
431,1338,1181370,6212,1181370
432,1340,1182370,6212,1182370
432,1340,1182920,6212,1182920
432,1340,1183730,6212,1183730
432,1340,1184730,6212,1184730
433,1342,1185730,6212,1185730
433,1342,1185730,6212,1185730
433,1342,1186380,6212,1186380
434,1344,1187380,6212,1187380
434,1344,1188380,6212,1188380
435,1346,1189380,6212,1189380
435,1346,1189700,6212,1189700
435,1346,1190170,6212,1190170
436,1348,1191170,6212,1191170
436,1348,1192170,6212,1192170
436,1348,1193170,6212,1193170
436,1348,1194170,6212,1194170
436,1348,1194170,6212,1194170
436,1348,1194170,6212,1194170
436,1348,1195170,6212,1195170
436,1348,1195980,6212,1195980
436,1348,1196790,6212,1196790
436,1348,1197790,6212,1197790
436,1348,1197790,6212,1197790
436,1348,1197790,6212,1197790
437,1350,1198790,6212,1198790
437,1350,1199110,6212,1199110
437,1350,1199430,6212,1199430
438,1352,1200430,6212,1200430
438,1352,1201240,6212,1201240
438,1352,1202240,6212,1202240
439,1354,1203240,6212,1203240
439,1354,1203710,6212,1203710
439,1354,1204520,6212,1204520
439,1354,1204990,6212,1204990
439,1354,1205990,6212,1205990
439,1354,1206150,6212,1206150
439,1354,1206150,6212,1206150
440,1356,1206740,6212,1206740
440,1356,1207740,6212,1207740
440,1356,1208210,6212,1208210
440,1356,1208530,6212,1208530
441,1358,1209530,6212,1209530
442,1360,1210530,6212,1210530
442,1360,1211530,6212,1211530
442,1360,1212530,6212,1212530
442,1360,1213340,6212,1213340
443,1362,1214340,6212,1214340
443,1362,1214810,6212,1214810
443,1362,1215360,6212,1215360
443,1362,1216360,6212,1216360
443,1362,1216360,6212,1216360
444,1364,1217360,6212,1217360
444,1364,1217360,6212,1217360
445,1366,1218360,6212,1218360
445,1366,1219360,6212,1219360
445,1366,1220360,6212,1220360
446,1370,1220830,6212,1220830
446,1370,1220830,6212,1220830
446,1370,1221050,6212,1221050
447,1372,1221700,6212,1221700
447,1372,1221700,6212,1221700
447,1372,1222510,6212,1222510
447,1372,1223510,6212,1223510
447,1372,1224320,6212,1224320
447,1372,1225320,6212,1225320
448,1374,1225970,6212,1225970
448,1374,1226970,6212,1226970
448,1374,1227520,6212,1227520
448,1374,1227980,6212,1227980
448,1374,1228980,6212,1228980
449,1376,1229980,6212,1229980
449,1376,1229980,6212,1229980
449,1376,1230980,6212,1230980
450,1378,1231980,6212,1231980
450,1378,1232980,6212,1232980
451,1380,1233980,6212,1233980
451,1380,1234980,6212,1234980
