ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f4b4-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f4b4-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f4b4-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f4b4-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f4b4-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
697119.58,99.49,84.75,698549.57,99.69
697119.58,99.49,84.75,698549.57,99.69
697119.58,99.49,84.75,698549.57,99.69
697119.58,99.49,84.75,698549.57,99.69
697119.58,99.49,84.75,698549.57,99.69
697119.58,99.49,84.75,698549.57,99.69
697119.58,99.49,84.75,698549.57,99.69
697119.58,99.49,84.75,698549.57,99.69
697119.58,99.49,84.75,698550.96,99.69
697119.58,99.49,84.75,698550.96,99.69
697119.58,99.49,84.75,698500.87,99.69
697119.58,99.49,84.75,698492.5,99.68
697119.58,99.49,84.75,698492.5,99.68
697119.58,99.49,84.75,698492.5,99.68
697119.58,99.49,84.75,698492.5,99.68
697119.58,99.49,84.75,698548.62,99.69
697119.58,99.49,84.75,698524.5,99.69
697119.58,99.49,84.75,698524.5,99.69
697119.58,99.49,84.75,698524.5,99.69
697119.58,99.49,84.75,698524.5,99.69
697119.58,99.49,84.75,698524.5,99.69
697119.58,99.49,84.75,698533.97,99.69
697119.58,99.49,84.75,698504.63,99.69
697119.58,99.49,84.75,698504.63,99.69
697119.58,99.49,84.75,698504.63,99.69
697009.58,99.49,84.75,698394.63,99.69
697009.58,99.49,84.75,698394.63,99.69
697009.58,99.49,84.75,698394.63,99.69
697009.58,99.49,84.75,698394.63,99.69
697009.58,99.49,84.75,698344.55,99.68
697009.58,99.49,84.75,698344.55,99.68
697009.58,99.49,84.75,698344.55,99.68
694597.79,99.14,87.57,697200.42,99.52
694597.79,99.14,87.57,697200.42,99.52
694597.79,99.14,87.57,697200.42,99.52
694597.79,99.14,87.57,697200.42,99.52
694597.79,99.14,87.57,697200.42,99.52
694597.79,99.14,87.57,697200.42,99.52
694597.79,99.14,87.57,697200.42,99.52
694597.79,99.14,87.57,697200.42,99.52
694597.79,99.14,87.57,697200.42,99.52
694597.79,99.14,87.57,697200.42,99.52
694597.79,99.14,87.57,697200.42,99.52
694597.79,99.14,87.57,697200.42,99.52
694597.79,99.14,87.57,697200.42,99.52
694597.79,99.14,87.57,697200.42,99.52
694597.79,99.14,87.57,697200.42,99.52
694597.79,99.14,87.57,697200.42,99.52
694597.79,99.14,87.57,697201.06,99.52
694597.79,99.14,87.57,697201.06,99.52
694597.79,99.14,87.57,697201.06,99.52
694597.79,99.14,87.57,697201.06,99.52
694597.79,99.14,87.57,697201.06,99.52
694597.79,99.14,87.57,697201.06,99.52
694597.79,99.14,87.57,697158.04,99.51
694597.79,99.14,87.57,697158.04,99.51
694597.79,99.14,87.57,697204.08,99.52
694597.79,99.14,87.57,697204.08,99.52
694597.79,99.14,87.57,697204.08,99.52
694441.79,99.15,87.57,697047.45,99.52
694441.79,99.15,87.57,697047.45,99.52
694441.79,99.15,87.57,697047.45,99.52
694441.79,99.15,87.57,697047.45,99.52
694441.79,99.15,87.57,697047.45,99.52
694441.79,99.15,87.57,697030.36,99.51
694441.79,99.15,87.57,697030.36,99.51
694441.79,99.15,87.57,697030.36,99.51
694441.79,99.15,87.57,697030.36,99.51
694441.79,99.15,87.57,697030.36,99.51
694441.79,99.15,87.57,697030.36,99.51
694441.79,99.15,87.57,697030.36,99.51
694441.79,99.15,87.57,697030.36,99.51
694441.79,99.15,87.57,697030.36,99.51
694441.79,99.15,87.57,697030.36,99.51
694441.79,99.15,87.57,697004.32,99.51
694441.79,99.15,87.57,697004.32,99.51
694441.79,99.15,87.57,697004.32,99.51
694441.79,99.15,87.57,697004.32,99.51
694441.79,99.15,87.57,697004.32,99.51
694441.79,99.15,87.57,697004.32,99.51
694441.79,99.15,87.57,697004.32,99.51
694441.79,99.15,87.57,697004.32,99.51
694441.79,99.15,87.57,697004.32,99.51
694441.79,99.15,87.57,697004.32,99.51
694441.79,99.15,87.57,697004.32,99.51
694441.79,99.15,87.57,697004.32,99.51
694441.79,99.15,87.57,697004.32,99.51
694441.79,99.15,87.57,697004.32,99.51
694441.79,99.15,87.57,697004.32,99.51
694441.79,99.15,87.57,697004.32,99.51
694441.79,99.15,87.57,697032.85,99.51
694441.79,99.15,87.57,697032.85,99.51
694441.79,99.15,87.57,697032.85,99.51
694441.79,99.15,87.57,697032.85,99.51
694441.79,99.15,87.57,697032.85,99.51
694285.79,99.15,87.57,696876.22,99.52
694285.79,99.15,87.57,696876.22,99.52
694285.79,99.15,87.57,696876.22,99.52
694285.79,99.15,87.57,696876.22,99.52
694285.79,99.15,87.57,696876.22,99.52
694285.79,99.15,87.57,696876.22,99.52
694285.79,99.15,87.57,696876.22,99.52
694285.79,99.15,87.57,696876.22,99.52
694285.79,99.15,87.57,696882.42,99.52
694285.79,99.15,87.57,696882.42,99.52
694285.79,99.15,87.57,696882.42,99.52
694285.79,99.15,87.57,696882.42,99.52
694285.79,99.15,87.57,696882.42,99.52
694285.79,99.15,87.57,696882.42,99.52
694285.79,99.15,87.57,696882.42,99.52
694285.79,99.15,87.57,696882.42,99.52
694285.79,99.15,87.57,696882.42,99.52
694285.79,99.15,87.57,696882.42,99.52
694285.79,99.15,87.57,696882.42,99.52
694285.79,99.15,87.57,696882.42,99.52
694285.79,99.15,87.57,696882.42,99.52
694285.79,99.15,87.57,696882.42,99.52
694285.79,99.15,87.57,696882.42,99.52
694285.79,99.15,87.57,696882.42,99.52
694285.79,99.15,87.57,696882.42,99.52
694285.79,99.15,87.57,696882.42,99.52
694285.79,99.15,87.57,696882.42,99.52
694285.79,99.15,87.57,696882.42,99.52
694285.79,99.15,87.57,696882.42,99.52
694285.79,99.15,87.57,696882.42,99.52
694285.79,99.15,87.57,696862.07,99.51
694285.79,99.15,87.57,696862.07,99.51
694285.79,99.15,87.57,696862.07,99.51
694285.79,99.15,87.57,696862.07,99.51
694285.79,99.15,87.57,696862.07,99.51
694285.79,99.15,87.57,696862.07,99.51
694285.79,99.15,87.57,696862.07,99.51
689996.74,98.53,83.8,694661.27,99.2
689996.74,98.53,83.8,694661.27,99.2
689996.74,98.53,83.8,694661.27,99.2
689996.74,98.53,83.8,694661.27,99.2
689996.74,98.53,83.8,694661.27,99.2
689996.74,98.53,83.8,694661.27,99.2
689996.74,98.53,83.8,694661.27,99.2
689996.74,98.53,83.8,694661.27,99.2
689996.74,98.53,83.8,694661.27,99.2
689996.74,98.53,83.8,694627.62,99.19
689996.74,98.53,83.8,694627.62,99.19
689996.74,98.53,83.8,694627.62,99.19
689996.74,98.53,83.8,694627.62,99.19
689996.74,98.53,83.8,694627.62,99.19
689996.74,98.53,83.8,694627.62,99.19
689996.74,98.53,83.8,694627.62,99.19
689996.74,98.53,83.8,694627.62,99.19
689996.74,98.53,83.8,694627.62,99.19
689996.74,98.53,83.8,694627.62,99.19
689996.74,98.53,83.8,694627.62,99.19
689676.74,98.53,83.8,694307.62,99.19
689676.74,98.53,83.8,694307.62,99.19
689676.74,98.53,83.8,694307.62,99.19
689676.74,98.53,83.8,694307.62,99.19
689676.74,98.53,83.8,694307.62,99.19
689676.74,98.53,83.8,694307.62,99.19
689676.74,98.53,83.8,694307.62,99.19
689676.74,98.53,83.8,694307.62,99.19
689676.74,98.53,83.8,694307.62,99.19
689676.74,98.53,83.8,694307.62,99.19
689676.74,98.53,83.8,694307.62,99.19
689537.16,98.53,83.8,694138.58,99.19
689537.16,98.53,83.8,694138.58,99.19
689537.16,98.53,83.8,694138.58,99.19
689537.16,98.53,83.8,694138.58,99.19
689537.16,98.53,83.8,694138.58,99.19
689537.16,98.53,83.8,694081.22,99.18
689537.16,98.53,83.8,694049.98,99.18
689537.16,98.53,83.8,694049.98,99.18
689537.16,98.53,83.8,694087.52,99.19
689537.16,98.53,83.8,694087.52,99.19
689537.16,98.53,83.8,694087.52,99.19
689537.16,98.53,83.8,694087.52,99.19
689537.16,98.53,83.8,694087.52,99.19
689537.16,98.53,83.8,694090.61,99.19
689537.16,98.53,83.8,694090.61,99.19
689537.16,98.53,83.8,694090.61,99.19
689537.16,98.53,83.8,694090.61,99.19
689537.16,98.53,83.8,694090.61,99.19
689537.16,98.53,83.8,694090.61,99.19
689537.16,98.53,83.8,694090.61,99.19
689537.16,98.53,83.8,694090.61,99.19
689537.16,98.53,83.8,694090.61,99.19
689537.16,98.53,83.8,694090.61,99.19
689537.16,98.53,83.8,694090.61,99.19
689537.16,98.53,83.8,694090.61,99.19
689537.16,98.53,83.8,694090.61,99.19
689537.16,98.53,83.8,694090.61,99.19
689537.16,98.53,83.8,694090.61,99.19
689537.16,98.53,83.8,694090.61,99.19
689537.16,98.53,83.8,694090.61,99.19
689537.16,98.53,83.8,694090.61,99.19
689537.16,98.53,83.8,694090.61,99.19
689537.16,98.53,83.8,694090.61,99.19
689537.16,98.53,83.8,694094.24,99.19
689537.16,98.53,83.8,694094.24,99.19
689537.16,98.53,83.8,694094.24,99.19
689389.58,98.54,83.8,693937.61,99.19
689389.58,98.54,83.8,693937.61,99.19
689389.58,98.54,83.8,693937.61,99.19
689389.58,98.54,83.8,693937.61,99.19
689389.58,98.54,83.8,693937.61,99.19
689389.58,98.54,83.8,693937.61,99.19
689389.58,98.54,83.8,693937.61,99.19
689389.58,98.54,83.8,693937.61,99.19
689389.58,98.54,83.8,693937.61,99.19
689389.58,98.54,83.8,693937.61,99.19
689254.0,98.54,83.8,693765.81,99.18
689106.42,98.54,83.8,693622.65,99.19
689106.42,98.54,83.8,693622.65,99.19
689106.42,98.54,83.8,693587.95,99.18
689106.42,98.54,83.8,693587.95,99.18
689106.42,98.54,83.8,693587.95,99.18
689106.42,98.54,83.8,693587.95,99.18
689106.42,98.54,83.8,693587.95,99.18
689106.42,98.54,83.8,693587.95,99.18
689106.42,98.54,83.8,693587.95,99.18
689106.42,98.54,83.8,693587.95,99.18
689106.42,98.54,83.8,693587.95,99.18
689106.42,98.54,83.8,693587.95,99.18
689106.42,98.54,83.8,693587.95,99.18
689106.42,98.54,83.8,693587.95,99.18
689106.42,98.54,83.8,693587.95,99.18
689106.42,98.54,83.8,693587.95,99.18
689106.42,98.54,83.8,693587.95,99.18
689106.42,98.54,83.8,693587.95,99.18
689106.42,98.54,83.8,693587.95,99.18
689106.42,98.54,83.8,693587.95,99.18
689106.42,98.54,83.8,693587.95,99.18
689106.42,98.54,83.8,693587.95,99.18
696046.21,99.53,86.9,697063.52,99.68
696046.21,99.53,86.9,697063.52,99.68
696046.21,99.53,86.9,697063.52,99.68
696046.21,99.53,86.9,697063.52,99.68
696046.21,99.53,86.9,697063.52,99.68
696046.21,99.53,86.9,697063.52,99.68
696046.21,99.53,86.9,697063.52,99.68
696046.21,99.53,86.9,697063.52,99.68
696046.21,99.53,86.9,697063.52,99.68
696046.21,99.53,86.9,697063.52,99.68
696046.21,99.53,86.9,697063.52,99.68
696046.21,99.53,86.9,697063.52,99.68
696046.21,99.53,86.9,697063.52,99.68
696046.21,99.53,86.9,697063.52,99.68
696046.21,99.53,86.9,697063.52,99.68
696046.21,99.53,86.9,697063.52,99.68
696046.21,99.53,86.9,697063.52,99.68
696046.21,99.53,86.9,697063.52,99.68
696046.21,99.53,86.9,697063.52,99.68
696046.21,99.53,86.9,697063.52,99.68
696046.21,99.53,86.9,697047.05,99.68
696046.21,99.53,86.9,697047.05,99.68
696046.21,99.53,86.9,697047.05,99.68
696046.21,99.53,86.9,697047.05,99.68
696046.21,99.53,86.9,697047.05,99.68
696046.21,99.53,86.9,697047.05,99.68
696046.21,99.53,86.9,697047.05,99.68
696046.21,99.53,86.9,697047.05,99.68
696046.21,99.53,86.9,697047.05,99.68
695896.21,99.53,86.9,696888.74,99.68
695896.21,99.53,86.9,696888.74,99.68
695896.21,99.53,86.9,696888.74,99.68
695896.21,99.53,86.9,696888.74,99.68
695896.21,99.53,86.9,696888.74,99.68
695896.21,99.53,86.9,696888.74,99.68
695896.21,99.53,86.9,696888.74,99.68
695896.21,99.53,86.9,696888.74,99.68
695896.21,99.53,86.9,696888.74,99.68
695896.21,99.53,86.9,696888.74,99.68
695896.21,99.53,86.9,696888.74,99.68
695736.21,99.53,86.9,696728.74,99.68
695736.21,99.53,86.9,696709.82,99.67
695736.21,99.53,86.9,696709.82,99.67
695736.21,99.53,86.9,696709.82,99.67
695736.21,99.53,86.9,696709.82,99.67
695736.21,99.53,86.9,696709.82,99.67
695736.21,99.53,86.9,696709.82,99.67
695736.21,99.53,86.9,696709.82,99.67
695736.21,99.53,86.9,696709.82,99.67
695736.21,99.53,86.9,696709.82,99.67
695736.21,99.53,86.9,696709.82,99.67
695736.21,99.53,86.9,696709.82,99.67
695736.21,99.53,86.9,696709.82,99.67
695736.21,99.53,86.9,696709.82,99.67
695736.21,99.53,86.9,696709.82,99.67
695736.21,99.53,86.9,696709.82,99.67
695736.21,99.53,86.9,696709.82,99.67
695736.21,99.53,86.9,696709.82,99.67
695736.21,99.53,86.9,696709.82,99.67
695736.21,99.53,86.9,696709.82,99.67
695736.21,99.53,86.9,696709.82,99.67
695736.21,99.53,86.9,696709.82,99.67
695736.21,99.53,86.9,696709.82,99.67
695736.21,99.53,86.9,696709.82,99.67
695736.21,99.53,86.9,696709.82,99.67
695736.21,99.53,86.9,696709.82,99.67
695736.21,99.53,86.9,696709.82,99.67
695736.21,99.53,86.9,696709.82,99.67
695736.21,99.53,86.9,696709.82,99.67
695736.21,99.53,86.9,696709.82,99.67
695736.21,99.53,86.9,696709.82,99.67
695736.21,99.53,86.9,696709.82,99.67
695736.21,99.53,86.9,696709.82,99.67
695736.21,99.53,86.9,696709.82,99.67
695736.21,99.53,86.9,696709.82,99.67
695736.21,99.53,86.9,696709.82,99.67
695736.21,99.53,86.9,696709.82,99.67
695736.21,99.53,86.9,696709.82,99.67
695736.21,99.53,86.9,696709.82,99.67
695736.21,99.53,86.9,696709.82,99.67
695736.21,99.53,86.9,696709.82,99.67
695736.21,99.53,86.9,696709.82,99.67
695736.21,99.53,86.9,696709.82,99.67
695736.21,99.53,86.9,696709.82,99.67
695736.21,99.53,86.9,696709.82,99.67
695736.21,99.53,86.9,696709.82,99.67
695736.21,99.53,86.9,696698.28,99.67
695736.21,99.53,86.9,696698.28,99.67
695736.21,99.53,86.9,696682.7,99.67
695736.21,99.53,86.9,696682.7,99.67
695736.21,99.53,86.9,696682.7,99.67
695736.21,99.53,86.9,696682.7,99.67
695736.21,99.53,86.9,696682.7,99.67
695736.21,99.53,86.9,696682.7,99.67
695736.21,99.53,86.9,696682.7,99.67
695736.21,99.53,86.9,696682.7,99.67
695736.21,99.53,86.9,696682.7,99.67
695736.21,99.53,86.9,696682.7,99.67
695736.21,99.53,86.9,696682.7,99.67
695736.21,99.53,86.9,696712.79,99.67
698254.0,99.89,76.74,698518.95,99.93
698254.0,99.89,76.74,698518.95,99.93
698254.0,99.89,76.74,698518.95,99.93
698254.0,99.89,76.74,698518.95,99.93
698254.0,99.89,76.74,698518.95,99.93
698254.0,99.89,76.74,698518.95,99.93
698254.0,99.89,76.74,698518.95,99.93
698254.0,99.89,76.74,698518.95,99.93
698254.0,99.89,76.74,698518.95,99.93
698254.0,99.89,76.74,698518.95,99.93
698254.0,99.89,76.74,698518.95,99.93
698254.0,99.89,76.74,698518.95,99.93
698254.0,99.89,76.74,698518.95,99.93
698254.0,99.89,76.74,698518.95,99.93
698254.0,99.89,76.74,698518.95,99.93
698254.0,99.89,76.74,698518.95,99.93
698254.0,99.89,76.74,698518.95,99.93
698254.0,99.89,76.74,698518.95,99.93
698254.0,99.89,76.74,698518.95,99.93
698254.0,99.89,76.74,698518.95,99.93
698254.0,99.89,76.74,698518.95,99.93
698254.0,99.89,76.74,698518.95,99.93
698254.0,99.89,76.74,698518.95,99.93
698254.0,99.89,76.74,698518.95,99.93
698254.0,99.89,76.74,698518.95,99.93
698254.0,99.89,76.74,698518.95,99.93
698254.0,99.89,76.74,698518.95,99.93
698254.0,99.89,76.74,698518.95,99.93
698254.0,99.89,76.74,698518.95,99.93
698254.0,99.89,76.74,698518.95,99.93
698254.0,99.89,76.74,698518.95,99.93
698254.0,99.89,76.74,698518.95,99.93
698254.0,99.89,76.74,698518.95,99.93
698254.0,99.89,76.74,698518.95,99.93
698254.0,99.89,76.74,698518.95,99.93
698254.0,99.89,76.74,698518.95,99.93
698254.0,99.89,76.74,698518.95,99.93
698254.0,99.89,76.74,698518.95,99.93
698254.0,99.89,76.74,698518.95,99.93
698254.0,99.89,76.74,698518.95,99.93
698254.0,99.89,76.74,698518.95,99.93
698254.0,99.89,76.74,698518.95,99.93
698254.0,99.89,76.74,698518.95,99.93
698254.0,99.89,76.74,698518.95,99.93
698254.0,99.89,76.74,698518.95,99.93
698254.0,99.89,76.74,698518.95,99.93
698254.0,99.89,76.74,698518.95,99.93
698254.0,99.89,76.74,698518.95,99.93
698254.0,99.89,76.74,698518.95,99.93
698254.0,99.89,76.74,698518.95,99.93
698144.0,99.89,76.74,698408.95,99.93
698144.0,99.89,76.74,698408.95,99.93
698144.0,99.89,76.74,698408.95,99.93
698144.0,99.89,76.74,698408.95,99.93
698144.0,99.89,76.74,698408.95,99.93
698144.0,99.89,76.74,698408.95,99.93
698144.0,99.89,76.74,698408.95,99.93
698144.0,99.89,76.74,698408.95,99.93
698144.0,99.89,76.74,698408.95,99.93
698144.0,99.89,76.74,698408.95,99.93
698144.0,99.89,76.74,698408.95,99.93
698144.0,99.89,76.74,698408.95,99.93
698144.0,99.89,76.74,698408.95,99.93
698144.0,99.89,76.74,698408.95,99.93
698144.0,99.89,76.74,698408.95,99.93
698144.0,99.89,76.74,698408.95,99.93
698144.0,99.89,76.74,698408.95,99.93
698144.0,99.89,76.74,698408.95,99.93
698144.0,99.89,76.74,698408.95,99.93
698144.0,99.89,76.74,698408.95,99.93
698144.0,99.89,76.74,698408.95,99.93
698144.0,99.89,76.74,698408.95,99.93
698144.0,99.89,76.74,698408.95,99.93
698144.0,99.89,76.74,698408.95,99.93
698144.0,99.89,76.74,698408.95,99.93
698144.0,99.89,76.74,698408.95,99.93
698144.0,99.89,76.74,698408.95,99.93
698144.0,99.89,76.74,698408.95,99.93
698144.0,99.89,76.74,698408.95,99.93
698144.0,99.89,76.74,698408.95,99.93
698144.0,99.89,76.74,698408.95,99.93
698144.0,99.89,76.74,698408.95,99.93
698144.0,99.89,76.74,698408.95,99.93
698144.0,99.89,76.74,698408.95,99.93
698144.0,99.89,76.74,698408.95,99.93
698144.0,99.89,76.74,698408.95,99.93
698144.0,99.89,76.74,698408.95,99.93
698144.0,99.89,76.74,698408.95,99.93
698144.0,99.89,76.74,698408.95,99.93
698144.0,99.89,76.74,698408.95,99.93
698144.0,99.89,76.74,698408.95,99.93
698144.0,99.89,76.74,698408.95,99.93
698144.0,99.89,76.74,698408.95,99.93
698144.0,99.89,76.74,698408.95,99.93
698144.0,99.89,76.74,698408.95,99.93
698144.0,99.89,76.74,698408.95,99.93
698144.0,99.89,76.74,698408.95,99.93
698144.0,99.89,76.74,698408.95,99.93
698144.0,99.89,76.74,698408.95,99.93
698144.0,99.89,76.74,698408.95,99.93
693519.89,99.23,85.55,695707.3,99.55
693519.89,99.23,85.55,695707.3,99.55
693519.89,99.23,85.55,695707.3,99.55
693519.89,99.23,85.55,695707.3,99.55
693519.89,99.23,85.55,695696.64,99.54
693519.89,99.23,85.55,695696.64,99.54
693519.89,99.23,85.55,695696.64,99.54
693519.89,99.23,85.55,695696.64,99.54
693519.89,99.23,85.55,695696.64,99.54
693519.89,99.23,85.55,695696.64,99.54
693519.89,99.23,85.55,695696.64,99.54
693519.89,99.23,85.55,695696.64,99.54
693519.89,99.23,85.55,695503.29,99.52
693519.89,99.23,85.55,695503.29,99.52
693519.89,99.23,85.55,695503.29,99.52
693519.89,99.23,85.55,695503.29,99.52
693519.89,99.23,85.55,695503.29,99.52
693519.89,99.23,85.55,695503.29,99.52
693519.89,99.23,85.55,695503.29,99.52
693519.89,99.23,85.55,695503.29,99.52
693519.89,99.23,85.55,695503.29,99.52
693519.89,99.23,85.55,695503.29,99.52
693519.89,99.23,85.55,695503.29,99.52
693519.89,99.23,85.55,695473.0,99.51
693519.89,99.23,85.55,695473.0,99.51
693519.89,99.23,85.55,695473.0,99.51
693519.89,99.23,85.55,695473.0,99.51
693519.89,99.23,85.55,695473.0,99.51
693519.89,99.23,85.55,695473.0,99.51
693519.89,99.23,85.55,695473.0,99.51
693519.89,99.23,85.55,695473.0,99.51
693519.89,99.23,85.55,695473.0,99.51
693519.89,99.23,85.55,695473.0,99.51
693519.89,99.23,85.55,695473.0,99.51
693519.89,99.23,85.55,695473.0,99.51
693519.89,99.23,85.55,695473.0,99.51
693519.89,99.23,85.55,695473.0,99.51
693519.89,99.23,85.55,695473.0,99.51
693519.89,99.23,85.55,695473.0,99.51
693519.89,99.23,85.55,695473.0,99.51
693519.89,99.23,85.55,695473.0,99.51
693519.89,99.23,85.55,695473.0,99.51
693519.89,99.23,85.55,695473.0,99.51
693519.89,99.23,85.55,695473.0,99.51
693519.89,99.23,85.55,695487.0,99.51
693519.89,99.23,85.55,695487.0,99.51
693519.89,99.23,85.55,695487.0,99.51
693519.89,99.23,85.55,695487.0,99.51
693519.89,99.23,85.55,695487.0,99.51
693519.89,99.23,85.55,695487.0,99.51
693359.89,99.23,85.55,695327.0,99.51
693359.89,99.23,85.55,695327.0,99.51
693253.89,99.23,85.55,695221.0,99.51
693253.89,99.23,85.55,695177.5,99.51
693253.89,99.23,85.55,695177.5,99.51
693109.26,99.24,85.55,695020.34,99.51
693109.26,99.24,85.55,695020.34,99.51
692999.26,99.24,85.55,694910.34,99.51
692999.26,99.24,85.55,694910.34,99.51
692999.26,99.24,85.55,694910.34,99.51
692999.26,99.24,85.55,694910.34,99.51
692999.26,99.24,85.55,694910.34,99.51
692999.26,99.24,85.55,694910.34,99.51
692999.26,99.24,85.55,694910.34,99.51
692999.26,99.24,85.55,694910.34,99.51
692999.26,99.24,85.55,694910.34,99.51
692999.26,99.24,85.55,694910.34,99.51
692999.26,99.24,85.55,694910.34,99.51
692999.26,99.24,85.55,694946.02,99.51
692999.26,99.24,85.55,694946.02,99.51
692999.26,99.24,85.55,694946.02,99.51
692999.26,99.24,85.55,695159.6,99.54
692999.26,99.24,85.55,695131.83,99.54
692999.26,99.24,85.55,695131.83,99.54
692999.26,99.24,85.55,695131.83,99.54
692999.26,99.24,85.55,695131.83,99.54
692999.26,99.24,85.55,695131.83,99.54
692999.26,99.24,85.55,695131.83,99.54
692999.26,99.24,85.55,695131.83,99.54
692999.26,99.24,85.55,695131.83,99.54
692999.26,99.24,85.55,695163.32,99.55
692999.26,99.24,85.55,695163.32,99.55
692999.26,99.24,85.55,695163.32,99.55
692999.26,99.24,85.55,695141.47,99.54
692999.26,99.24,85.55,695141.47,99.54
692999.26,99.24,85.55,695141.47,99.54
692999.26,99.24,85.55,695141.47,99.54
692999.26,99.24,85.55,695141.47,99.54
692999.26,99.24,85.55,695141.47,99.54
692999.26,99.24,85.55,695141.47,99.54
692999.26,99.24,85.55,695128.42,99.54
692999.26,99.24,85.55,695128.42,99.54
692999.26,99.24,85.55,695128.42,99.54
692999.26,99.24,85.55,695128.42,99.54
692999.26,99.24,85.55,695128.42,99.54
692999.26,99.24,85.55,695128.42,99.54
692999.26,99.24,85.55,695128.42,99.54
692999.26,99.24,85.55,695128.42,99.54
692999.26,99.24,85.55,695116.3,99.54
692999.26,99.24,85.55,695116.3,99.54
697215.58,99.84,88.26,697607.05,99.9
697215.58,99.84,88.26,697607.05,99.9
697215.58,99.84,88.26,697607.05,99.9
697215.58,99.84,88.26,697607.05,99.9
697215.58,99.84,88.26,697607.05,99.9
697215.58,99.84,88.26,697607.05,99.9
697215.58,99.84,88.26,697607.05,99.9
697215.58,99.84,88.26,697607.05,99.9
697215.58,99.84,88.26,697607.05,99.9
697215.58,99.84,88.26,697607.05,99.9
697215.58,99.84,88.26,697607.05,99.9
697215.58,99.84,88.26,697607.05,99.9
697215.58,99.84,88.26,697607.05,99.9
697215.58,99.84,88.26,697607.05,99.9
697215.58,99.84,88.26,697607.05,99.9
697215.58,99.84,88.26,697607.05,99.9
697215.58,99.84,88.26,697607.05,99.9
697215.58,99.84,88.26,697607.05,99.9
697215.58,99.84,88.26,697607.05,99.9
697215.58,99.84,88.26,697607.05,99.9
697215.58,99.84,88.26,697607.05,99.9
697215.58,99.84,88.26,697607.05,99.9
697215.58,99.84,88.26,697607.05,99.9
697215.58,99.84,88.26,697607.05,99.9
697215.58,99.84,88.26,697607.05,99.9
697215.58,99.84,88.26,697607.05,99.9
697215.58,99.84,88.26,697607.05,99.9
697215.58,99.84,88.26,697607.05,99.9
697215.58,99.84,88.26,697607.05,99.9
697215.58,99.84,88.26,697607.05,99.9
697215.58,99.84,88.26,697607.05,99.9
697215.58,99.84,88.26,697607.05,99.9
697215.58,99.84,88.26,697607.05,99.9
697215.58,99.84,88.26,697607.05,99.9
697215.58,99.84,88.26,697607.05,99.9
697215.58,99.84,88.26,697607.05,99.9
697055.58,99.84,88.26,697447.05,99.9
697055.58,99.84,88.26,697447.05,99.9
697055.58,99.84,88.26,697447.05,99.9
697055.58,99.84,88.26,697447.05,99.9
697055.58,99.84,88.26,697447.05,99.9
697055.58,99.84,88.26,697447.05,99.9
697055.58,99.84,88.26,697447.05,99.9
696735.58,99.84,88.26,697127.05,99.89
696735.58,99.84,88.26,697127.05,99.89
696735.58,99.84,88.26,697127.05,99.89
696735.58,99.84,88.26,697127.05,99.89
696735.58,99.84,88.26,697127.05,99.89
696735.58,99.84,88.26,697127.05,99.89
696735.58,99.84,88.26,697127.05,99.89
696735.58,99.84,88.26,697127.05,99.89
696735.58,99.84,88.26,697127.05,99.89
696735.58,99.84,88.26,697127.05,99.89
696735.58,99.84,88.26,697127.05,99.89
696735.58,99.84,88.26,697127.05,99.89
696735.58,99.84,88.26,697127.05,99.89
696735.58,99.84,88.26,697127.05,99.89
696735.58,99.84,88.26,697127.05,99.89
696735.58,99.84,88.26,697127.05,99.89
696735.58,99.84,88.26,697127.05,99.89
696735.58,99.84,88.26,697127.05,99.89
696735.58,99.84,88.26,697127.05,99.89
696735.58,99.84,88.26,697127.05,99.89
696735.58,99.84,88.26,697127.05,99.89
696735.58,99.84,88.26,697127.05,99.89
696735.58,99.84,88.26,697127.05,99.89
696735.58,99.84,88.26,697127.05,99.89
696735.58,99.84,88.26,697127.05,99.89
696735.58,99.84,88.26,697127.05,99.89
696735.58,99.84,88.26,697127.05,99.89
696735.58,99.84,88.26,697127.05,99.89
696735.58,99.84,88.26,697127.05,99.89
696735.58,99.84,88.26,697127.05,99.89
696735.58,99.84,88.26,697127.05,99.89
696735.58,99.84,88.26,697127.05,99.89
696735.58,99.84,88.26,697127.05,99.89
696735.58,99.84,88.26,697127.05,99.89
696735.58,99.84,88.26,697127.05,99.89
696735.58,99.84,88.26,697127.05,99.89
696735.58,99.84,88.26,697127.05,99.89
696735.58,99.84,88.26,697127.05,99.89
696735.58,99.84,88.26,697127.05,99.89
696735.58,99.84,88.26,697127.05,99.89
