ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_fb5a-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-used_nodes,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_fb5a-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-used_gpus,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_fb5a-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-used_gpu_milli,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_fb5a-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-total_gpus,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_fb5a-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-arrived_gpu_milli
1024,4700,4329670,6212,4329670
1024,4700,4330480,6212,4330480
1024,4700,4331480,6212,4331480
1024,4700,4331800,6212,4331800
1025,4708,4332800,6212,4332800
1025,4708,4333800,6212,4333800
1025,4708,4334800,6212,4334800
1025,4708,4335800,6212,4335800
1025,4708,4336450,6212,4336450
1025,4708,4337450,6212,4337450
1025,4708,4338450,6212,4338450
1025,4708,4339450,6212,4339450
1025,4708,4340450,6212,4340450
1026,4716,4341450,6212,4341450
1026,4716,4342450,6212,4342450
1026,4716,4343450,6212,4343450
1026,4716,4344450,6212,4344450
1026,4716,4345450,6212,4345450
1026,4716,4346450,6212,4346450
1026,4716,4347450,6212,4347450
1026,4716,4347770,6212,4347770
1026,4716,4347880,6212,4347880
1026,4716,4348880,6212,4348880
1027,4724,4349200,6212,4349200
1027,4724,4350010,6212,4350010
1027,4724,4351010,6212,4351010
1028,4732,4352010,6212,4352010
1028,4732,4353010,6212,4353010
1028,4732,4353820,6212,4353820
1028,4732,4354820,6212,4354820
1028,4732,4355470,6212,4355470
1028,4732,4356470,6212,4356470
1028,4732,4357120,6212,4357120
1028,4732,4357930,6212,4357930
1028,4732,4358250,6212,4358250
1028,4732,4359060,6212,4359060
1028,4732,4360060,6212,4360060
1028,4732,4360530,6212,4360530
1028,4732,4361530,6212,4361530
1028,4732,4362000,6212,4362000
1029,4740,4363000,6212,4363000
1030,4748,4371000,6212,4371000
1030,4748,4371220,6212,4371220
1030,4748,4372220,6212,4372220
1030,4748,4372440,6212,4372440
1030,4748,4372910,6212,4372910
1030,4748,4373910,6212,4373910
1030,4748,4374910,6212,4374910
1031,4756,4375720,6212,4375720
1031,4756,4376720,6212,4376720
1031,4756,4377720,6212,4377720
1031,4756,4378720,6212,4378720
1031,4756,4379530,6212,4379530
1031,4756,4380530,6212,4380530
1031,4756,4381000,6212,4381000
1031,4756,4381320,6212,4381320
1032,4764,4382320,6212,4382320
1032,4764,4383130,6212,4383130
1032,4764,4383600,6212,4383600
1032,4764,4384600,6212,4384600
1032,4764,4385600,6212,4385600
1032,4764,4386410,6212,4386410
1032,4764,4387220,6212,4387220
1032,4764,4388220,6212,4388220
1032,4764,4389220,6212,4389220
1032,4764,4390220,6212,4390220
1032,4764,4391220,6212,4391220
1032,4764,4392220,6212,4392220
1032,4764,4393220,6212,4393220
1032,4764,4394220,6212,4394220
1033,4772,4395220,6212,4395220
1033,4772,4396030,6212,4396030
1033,4772,4397030,6212,4397030
1033,4772,4397500,6212,4397500
1033,4772,4398500,6212,4398500
1034,4780,4399150,6212,4399150
1034,4780,4400150,6212,4400150
1034,4780,4401150,6212,4401150
1034,4780,4402150,6212,4402150
1035,4788,4406150,6212,4406150
1035,4788,4407150,6212,4407150
1035,4788,4407620,6212,4407620
1035,4788,4408620,6212,4408620
1035,4788,4409430,6212,4409430
1036,4796,4417430,6212,4417430
1037,4804,4418430,6212,4418430
1037,4804,4419080,6212,4419080
1037,4804,4420080,6212,4420080
1037,4804,4421080,6212,4421080
1037,4804,4421080,6212,4421080
1037,4804,4421550,6212,4421550
1037,4804,4422020,6212,4422020
1037,4804,4422490,6212,4422490
1037,4804,4423040,6212,4423040
1037,4804,4423510,6212,4423510
1037,4804,4423510,6212,4423510
1037,4804,4424510,6212,4424510
1037,4804,4425510,6212,4425510
1037,4804,4426510,6212,4426510
1037,4804,4426980,6212,4426980
1037,4804,4427980,6212,4427980
1037,4804,4428790,6212,4428790
1038,4812,4429110,6212,4429110
1038,4812,4430110,6212,4430110
1039,4820,4431110,6212,4431110
1039,4820,4432110,6212,4432110
1039,4820,4432580,6212,4432580
1039,4820,4433580,6212,4433580
1039,4820,4434580,6212,4434580
1039,4820,4435580,6212,4435580
1039,4820,4436580,6212,4436580
1039,4820,4437050,6212,4437050
1039,4820,4437860,6212,4437860
1039,4820,4437860,6212,4437860
1039,4820,4438860,6212,4438860
1039,4820,4439090,6212,4439090
1039,4820,4439900,6212,4439900
1039,4820,4440900,6212,4440900
1039,4820,4441270,6212,4441270
1039,4820,4441740,6212,4441740
1040,4828,4442740,6212,4442740
1040,4828,4443740,6212,4443740
1040,4828,4444740,6212,4444740
1040,4828,4445330,6212,4445330
1040,4828,4446330,6212,4446330
1040,4828,4446800,6212,4446800
1040,4828,4446800,6212,4446800
1040,4828,4447800,6212,4447800
1040,4828,4448450,6212,4448450
1040,4828,4449450,6212,4449450
1041,4836,4457450,6212,4457450
1041,4836,4458450,6212,4458450
1041,4836,4458770,6212,4458770
1041,4836,4459580,6212,4459580
1041,4836,4461580,6212,4461580
1041,4836,4462580,6212,4462580
1042,4844,4463580,6212,4463580
1043,4852,4464390,6212,4464390
1043,4852,4465390,6212,4465390
1043,4852,4465860,6212,4465860
1043,4852,4465860,6212,4465860
1043,4852,4466860,6212,4466860
1043,4852,4467670,6212,4467670
1043,4852,4468220,6212,4468220
1043,4852,4469220,6212,4469220
1043,4852,4470220,6212,4470220
1043,4852,4471030,6212,4471030
1043,4852,4471350,6212,4471350
1043,4852,4472160,6212,4472160
1043,4852,4472320,6212,4472320
1043,4852,4473320,6212,4473320
1043,4852,4474320,6212,4474320
1044,4860,4475320,6212,4475320
1044,4860,4475970,6212,4475970
1044,4860,4476970,6212,4476970
1044,4860,4477970,6212,4477970
1044,4860,4478780,6212,4478780
1044,4860,4478780,6212,4478780
1045,4868,4479590,6212,4479590
1045,4868,4480060,6212,4480060
1045,4868,4480380,6212,4480380
1045,4868,4481380,6212,4481380
1045,4868,4482380,6212,4482380
1045,4868,4483380,6212,4483380
1045,4868,4484380,6212,4484380
1045,4868,4485380,6212,4485380
1045,4868,4486380,6212,4486380
1045,4868,4486850,6212,4486850
1045,4868,4487660,6212,4487660
1045,4868,4488130,6212,4488130
1045,4868,4488290,6212,4488290
1046,4876,4489290,6212,4489290
1046,4876,4490290,6212,4490290
1046,4876,4490760,6212,4490760
1046,4876,4491760,6212,4491760
1046,4876,4492760,6212,4492760
1046,4876,4493570,6212,4493570
1046,4876,4493730,6212,4493730
1046,4876,4494200,6212,4494200
1046,4876,4495010,6212,4495010
1046,4876,4495820,6212,4495820
1046,4876,4496820,6212,4496820
1046,4876,4497290,6212,4497290
1047,4884,4497940,6212,4497940
1048,4892,4505940,6212,4505940
1048,4892,4506940,6212,4506940
1048,4892,4507590,6212,4507590
1048,4892,4508070,6212,4508070
1048,4892,4508070,6212,4508070
1048,4892,4509070,6212,4509070
1048,4892,4510070,6212,4510070
1048,4892,4510420,6212,4510420
1049,4900,4511420,6212,4511420
1049,4900,4512420,6212,4512420
1049,4900,4512890,6212,4512890
1049,4900,4513890,6212,4513890
1049,4900,4514890,6212,4514890
1049,4900,4515890,6212,4515890
1049,4900,4516360,6212,4516360
1049,4900,4516820,6212,4516820
1049,4900,4517140,6212,4517140
1049,4900,4517460,6212,4517460
1049,4900,4518460,6212,4518460
1049,4900,4519270,6212,4519270
1049,4900,4520080,6212,4520080
1049,4900,4520730,6212,4520730
1049,4900,4521540,6212,4521540
1049,4900,4522540,6212,4522540
1049,4900,4523540,6212,4523540
1050,4908,4531540,6212,4531540
1050,4908,4532010,6212,4532010
1050,4908,4533010,6212,4533010
1051,4916,4533660,6212,4533660
1051,4916,4533980,6212,4533980
1051,4916,4533980,6212,4533980
1052,4924,4534980,6212,4534980
1052,4924,4535790,6212,4535790
1052,4924,4536790,6212,4536790
1052,4924,4537790,6212,4537790
1052,4924,4538600,6212,4538600
1052,4924,4539190,6212,4539190
1052,4924,4539660,6212,4539660
1052,4924,4540660,6212,4540660
1052,4924,4541660,6212,4541660
1052,4924,4541980,6212,4541980
1052,4924,4542300,6212,4542300
1052,4924,4543110,6212,4543110
1052,4924,4544110,6212,4544110
1052,4924,4545110,6212,4545110
1052,4924,4546110,6212,4546110
1052,4924,4546920,6212,4546920
1052,4924,4547730,6212,4547730
1053,4932,4548730,6212,4548730
1053,4932,4549730,6212,4549730
1054,4940,4550540,6212,4550540
1054,4940,4550540,6212,4550540
1054,4940,4551010,6212,4551010
1054,4940,4551820,6212,4551820
1054,4940,4552630,6212,4552630
1054,4940,4553440,6212,4553440
1054,4940,4553440,6212,4553440
1054,4940,4554440,6212,4554440
1054,4940,4555250,6212,4555250
1054,4940,4555720,6212,4555720
1054,4940,4556720,6212,4556720
1054,4940,4557190,6212,4557190
1054,4940,4557650,6212,4557650
1054,4940,4558650,6212,4558650
1054,4940,4558650,6212,4558650
1054,4940,4559120,6212,4559120
1054,4940,4560120,6212,4560120
1055,4948,4561120,6212,4561120
1055,4948,4561710,6212,4561710
1055,4948,4562710,6212,4562710
1055,4948,4563710,6212,4563710
1055,4948,4564710,6212,4564710
1056,4956,4565520,6212,4565520
1056,4956,4566520,6212,4566520
1056,4956,4567520,6212,4567520
1056,4956,4568520,6212,4568520
1057,4964,4569520,6212,4569520
1057,4964,4569520,6212,4569520
1057,4964,4570520,6212,4570520
1057,4964,4571330,6212,4571330
1057,4964,4571880,6212,4571880
1057,4964,4572350,6212,4572350
1057,4964,4573350,6212,4573350
1057,4964,4574350,6212,4574350
1057,4964,4574820,6212,4574820
1057,4964,4575820,6212,4575820
1057,4964,4576820,6212,4576820
1057,4964,4577820,6212,4577820
1057,4964,4578470,6212,4578470
1057,4964,4579470,6212,4579470
1057,4964,4580470,6212,4580470
1057,4964,4580790,6212,4580790
1057,4964,4581020,6212,4581020
1057,4964,4582020,6212,4582020
1057,4964,4583020,6212,4583020
1058,4972,4584020,6212,4584020
1058,4972,4585020,6212,4585020
1058,4972,4585830,6212,4585830
1058,4972,4586830,6212,4586830
1058,4972,4587830,6212,4587830
1058,4972,4588640,6212,4588640
1058,4972,4589640,6212,4589640
1058,4972,4590640,6212,4590640
1058,4972,4591450,6212,4591450
1058,4972,4592450,6212,4592450
1059,4980,4593450,6212,4593450
1059,4980,4593450,6212,4593450
1059,4980,4593560,6212,4593560
1059,4980,4594560,6212,4594560
1059,4980,4595560,6212,4595560
1059,4980,4596560,6212,4596560
1059,4980,4597560,6212,4597560
1060,4988,4598370,6212,4598370
1060,4988,4599370,6212,4599370
1060,4988,4600180,6212,4600180
1060,4988,4600650,6212,4600650
1060,4988,4601650,6212,4601650
1060,4988,4602650,6212,4602650
1061,4996,4603650,6212,4603650
1061,4996,4604650,6212,4604650
1061,4996,4604650,6212,4604650
1061,4996,4605300,6212,4605300
1061,4996,4605850,6212,4605850
1062,5004,4613850,6212,4613850
1062,5004,4614850,6212,4614850
1062,5004,4614850,6212,4614850
1062,5004,4615660,6212,4615660
1062,5004,4616660,6212,4616660
1062,5004,4617660,6212,4617660
1062,5004,4618470,6212,4618470
1062,5004,4618790,6212,4618790
1062,5004,4619790,6212,4619790
1062,5004,4620790,6212,4620790
1062,5004,4622790,6212,4622790
1062,5004,4623600,6212,4623600
1062,5004,4624600,6212,4624600
1063,5012,4625600,6212,4625600
1063,5012,4626600,6212,4626600
1063,5012,4627600,6212,4627600
1063,5012,4627830,6212,4627830
1063,5012,4628830,6212,4628830
1063,5012,4629300,6212,4629300
1063,5012,4630300,6212,4630300
1063,5012,4630520,6212,4630520
1063,5012,4630520,6212,4630520
1063,5012,4631520,6212,4631520
1063,5012,4631520,6212,4631520
1063,5012,4632520,6212,4632520
1063,5012,4633520,6212,4633520
1063,5012,4633520,6212,4633520
1064,5020,4633990,6212,4633990
1064,5020,4634310,6212,4634310
1064,5020,4635310,6212,4635310
1064,5020,4636310,6212,4636310
1064,5020,4637120,6212,4637120
1065,5028,4638120,6212,4638120
1065,5028,4638350,6212,4638350
1065,5028,4638820,6212,4638820
1065,5028,4639820,6212,4639820
1065,5028,4639820,6212,4639820
1065,5028,4640290,6212,4640290
1065,5028,4640290,6212,4640290
1065,5028,4641100,6212,4641100
1065,5028,4641260,6212,4641260
1065,5028,4642260,6212,4642260
1065,5028,4642420,6212,4642420
1065,5028,4643070,6212,4643070
1065,5028,4644070,6212,4644070
1065,5028,4644880,6212,4644880
1065,5028,4645690,6212,4645690
1065,5028,4646160,6212,4646160
1065,5028,4647160,6212,4647160
1065,5028,4648160,6212,4648160
1065,5028,4649160,6212,4649160
1066,5036,4650160,6212,4650160
1066,5036,4651160,6212,4651160
1066,5036,4652160,6212,4652160
1066,5036,4653160,6212,4653160
1066,5036,4654160,6212,4654160
1066,5036,4654630,6212,4654630
1066,5036,4655630,6212,4655630
1066,5036,4656630,6212,4656630
1066,5036,4657630,6212,4657630
1067,5044,4658440,6212,4658440
1067,5044,4658670,6212,4658670
1068,5052,4659670,6212,4659670
1068,5052,4660670,6212,4660670
1068,5052,4661670,6212,4661670
1068,5052,4662150,6212,4662150
1068,5052,4663150,6212,4663150
1068,5052,4664150,6212,4664150
1068,5052,4665150,6212,4665150
1068,5052,4666150,6212,4666150
1068,5052,4667150,6212,4667150
1068,5052,4667150,6212,4667150
1068,5052,4668150,6212,4668150
1068,5052,4668150,6212,4668150
1069,5060,4669150,6212,4669150
1069,5060,4670150,6212,4670150
1069,5060,4670620,6212,4670620
1069,5060,4671620,6212,4671620
1069,5060,4671620,6212,4671620
1069,5060,4672090,6212,4672090
1069,5060,4673090,6212,4673090
1069,5060,4673410,6212,4673410
1069,5060,4674410,6212,4674410
1069,5060,4675410,6212,4675410
1069,5060,4676410,6212,4676410
1069,5060,4676410,6212,4676410
1069,5060,4677220,6212,4677220
1070,5068,4678220,6212,4678220
1070,5068,4678540,6212,4678540
1070,5068,4679540,6212,4679540
1070,5068,4680540,6212,4680540
1070,5068,4680860,6212,4680860
1070,5068,4681860,6212,4681860
1070,5068,4682510,6212,4682510
1070,5068,4683320,6212,4683320
1070,5068,4684320,6212,4684320
1070,5068,4685130,6212,4685130
1070,5068,4685940,6212,4685940
1070,5068,4686940,6212,4686940
1070,5068,4687940,6212,4687940
1070,5068,4688940,6212,4688940
1070,5068,4689940,6212,4689940
1071,5076,4690750,6212,4690750
1072,5084,4691750,6212,4691750
1072,5084,4692750,6212,4692750
1072,5084,4693750,6212,4693750
1072,5084,4694750,6212,4694750
1072,5084,4695750,6212,4695750
1072,5084,4696750,6212,4696750
1072,5084,4697560,6212,4697560
1072,5084,4698370,6212,4698370
1072,5084,4699370,6212,4699370
1072,5084,4699530,6212,4699530
1072,5084,4700530,6212,4700530
1073,5092,4701530,6212,4701530
1073,5092,4702530,6212,4702530
1073,5092,4703530,6212,4703530
1073,5092,4704340,6212,4704340
1073,5092,4705340,6212,4705340
1073,5092,4706340,6212,4706340
1073,5092,4706930,6212,4706930
1073,5092,4707930,6212,4707930
1073,5092,4708400,6212,4708400
1073,5092,4709400,6212,4709400
1073,5092,4710210,6212,4710210
1073,5092,4711210,6212,4711210
1073,5092,4712210,6212,4712210
1073,5092,4713020,6212,4713020
1074,5100,4713830,6212,4713830
1074,5100,4714640,6212,4714640
1074,5100,4715110,6212,4715110
1075,5108,4716110,6212,4716110
1075,5108,4716110,6212,4716110
1075,5108,4717110,6212,4717110
1075,5108,4721110,6212,4721110
1075,5108,4722110,6212,4722110
1075,5108,4723110,6212,4723110
1075,5108,4723580,6212,4723580
1075,5108,4724580,6212,4724580
1075,5108,4725050,6212,4725050
1075,5108,4726050,6212,4726050
1075,5108,4726860,6212,4726860
1075,5108,4727860,6212,4727860
1075,5108,4728860,6212,4728860
1075,5108,4729670,6212,4729670
1075,5108,4730150,6212,4730150
1075,5108,4730960,6212,4730960
1076,5116,4731960,6212,4731960
1076,5116,4732770,6212,4732770
1076,5116,4733770,6212,4733770
1076,5116,4733990,6212,4733990
1077,5124,4734800,6212,4734800
1077,5124,4735270,6212,4735270
1077,5124,4736270,6212,4736270
1077,5124,4737270,6212,4737270
1077,5124,4738270,6212,4738270
1077,5124,4739270,6212,4739270
1077,5124,4740270,6212,4740270
1077,5124,4740590,6212,4740590
1077,5124,4741590,6212,4741590
1077,5124,4742590,6212,4742590
1077,5124,4743400,6212,4743400
1078,5132,4744400,6212,4744400
1078,5132,4745400,6212,4745400
1078,5132,4746210,6212,4746210
1078,5132,4747210,6212,4747210
1078,5132,4747860,6212,4747860
1078,5132,4748860,6212,4748860
1078,5132,4748860,6212,4748860
1078,5132,4749450,6212,4749450
1078,5132,4749920,6212,4749920
1078,5132,4750920,6212,4750920
1078,5132,4751150,6212,4751150
1078,5132,4751960,6212,4751960
1078,5132,4752960,6212,4752960
1078,5132,4753960,6212,4753960
1078,5132,4754430,6212,4754430
1078,5132,4755240,6212,4755240
1078,5132,4756240,6212,4756240
1079,5140,4756710,6212,4756710
1080,5148,4757710,6212,4757710
1080,5148,4758710,6212,4758710
1080,5148,4759710,6212,4759710
1080,5148,4760080,6212,4760080
1080,5148,4761080,6212,4761080
1080,5148,4762080,6212,4762080
1080,5148,4763080,6212,4763080
1080,5148,4763080,6212,4763080
1080,5148,4763890,6212,4763890
1080,5148,4764890,6212,4764890
1080,5148,4765700,6212,4765700
1080,5148,4766160,6212,4766160
1080,5148,4766480,6212,4766480
1080,5148,4767290,6212,4767290
1080,5148,4768290,6212,4768290
1081,5156,4769290,6212,4769290
1081,5156,4770290,6212,4770290
1081,5156,4770760,6212,4770760
1081,5156,4771760,6212,4771760
1081,5156,4771760,6212,4771760
1081,5156,4772760,6212,4772760
1081,5156,4773570,6212,4773570
1081,5156,4773680,6212,4773680
1081,5156,4773680,6212,4773680
1081,5156,4774230,6212,4774230
1081,5156,4775230,6212,4775230
1081,5156,4776040,6212,4776040
1081,5156,4777040,6212,4777040
1081,5156,4778040,6212,4778040
1081,5156,4778510,6212,4778510
1082,5164,4779510,6212,4779510
1083,5172,4779980,6212,4779980
1083,5172,4780980,6212,4780980
1083,5172,4781140,6212,4781140
1083,5172,4782140,6212,4782140
1083,5172,4783140,6212,4783140
1083,5172,4783370,6212,4783370
1083,5172,4784370,6212,4784370
1083,5172,4784740,6212,4784740
1083,5172,4785740,6212,4785740
1083,5172,4786060,6212,4786060
1083,5172,4787060,6212,4787060
1084,5180,4788060,6212,4788060
1084,5180,4788530,6212,4788530
1084,5180,4789340,6212,4789340
1084,5180,4790150,6212,4790150
1084,5180,4790370,6212,4790370
1084,5180,4791370,6212,4791370
1084,5180,4792370,6212,4792370
1084,5180,4793020,6212,4793020
1084,5180,4794020,6212,4794020
1084,5180,4794490,6212,4794490
1084,5180,4794650,6212,4794650
1084,5180,4795650,6212,4795650
1084,5180,4796650,6212,4796650
1084,5180,4797650,6212,4797650
1084,5180,4798650,6212,4798650
1085,5188,4799650,6212,4799650
1085,5188,4800650,6212,4800650
1085,5188,4801650,6212,4801650
1085,5188,4802120,6212,4802120
1085,5188,4803120,6212,4803120
1085,5188,4804120,6212,4804120
1085,5188,4804350,6212,4804350
1085,5188,4805350,6212,4805350
1085,5188,4806350,6212,4806350
1085,5188,4807350,6212,4807350
1086,5196,4808350,6212,4808350
1086,5196,4808820,6212,4808820
1086,5196,4809630,6212,4809630
1086,5196,4810630,6212,4810630
1086,5196,4811630,6212,4811630
1086,5196,4812630,6212,4812630
1086,5196,4813630,6212,4813630
1086,5196,4814630,6212,4814630
1086,5196,4815630,6212,4815630
1087,5204,4816440,6212,4816440
1087,5204,4816440,6212,4816440
1088,5212,4817440,6212,4817440
1088,5212,4818440,6212,4818440
1088,5212,4819440,6212,4819440
1088,5212,4820440,6212,4820440
1088,5212,4820900,6212,4820900
1088,5212,4821900,6212,4821900
1088,5212,4822900,6212,4822900
1088,5212,4823710,6212,4823710
1088,5212,4824710,6212,4824710
1088,5212,4825180,6212,4825180
1089,5220,4826180,6212,4826180
1089,5220,4827180,6212,4827180
1089,5220,4827340,6212,4827340
1089,5220,4828340,6212,4828340
1089,5220,4829150,6212,4829150
1089,5220,4830150,6212,4830150
1089,5220,4831150,6212,4831150
1089,5220,4832150,6212,4832150
1089,5220,4832960,6212,4832960
1089,5220,4832960,6212,4832960
1089,5220,4833960,6212,4833960
1089,5220,4834960,6212,4834960
1089,5220,4835960,6212,4835960
1089,5220,4836960,6212,4836960
1089,5220,4837610,6212,4837610
1090,5228,4838610,6212,4838610
1090,5228,4839080,6212,4839080
1090,5228,4839560,6212,4839560
1090,5228,4840560,6212,4840560
1090,5228,4841560,6212,4841560
1090,5228,4842370,6212,4842370
1090,5228,4843370,6212,4843370
1090,5228,4844370,6212,4844370
1090,5228,4845370,6212,4845370
1090,5228,4846370,6212,4846370
1090,5228,4847370,6212,4847370
1090,5228,4847370,6212,4847370
1091,5236,4848180,6212,4848180
1091,5236,4848410,6212,4848410
1091,5236,4849220,6212,4849220
1092,5244,4850220,6212,4850220
1092,5244,4850680,6212,4850680
1092,5244,4851680,6212,4851680
1092,5244,4852680,6212,4852680
1092,5244,4853230,6212,4853230
1092,5244,4854230,6212,4854230
1092,5244,4854700,6212,4854700
1092,5244,4855020,6212,4855020
1092,5244,4856020,6212,4856020
1093,5252,4857020,6212,4857020
1093,5252,4858020,6212,4858020
1093,5252,4858830,6212,4858830
1093,5252,4859830,6212,4859830
1093,5252,4860150,6212,4860150
1093,5252,4861150,6212,4861150
1093,5252,4861150,6212,4861150
1093,5252,4861800,6212,4861800
1093,5252,4862800,6212,4862800
1093,5252,4863120,6212,4863120
1093,5252,4863280,6212,4863280
1093,5252,4863600,6212,4863600
1093,5252,4864600,6212,4864600
1093,5252,4864830,6212,4864830
1093,5252,4865300,6212,4865300
1093,5252,4865760,6212,4865760
1093,5252,4866760,6212,4866760
1093,5252,4867760,6212,4867760
1094,5260,4868570,6212,4868570
1094,5260,4869380,6212,4869380
1094,5260,4869700,6212,4869700
1094,5260,4870700,6212,4870700
1095,5268,4871700,6212,4871700
1095,5268,4872020,6212,4872020
1095,5268,4873020,6212,4873020
