ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d18b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_milli,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d18b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_ratio,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d18b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-origin_q124,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d18b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-bellman_milli,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d18b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-bellman_ratio
1002076.04,16.86,3.27,283796.46,4.77
1001810.45,16.86,3.27,283534.76,4.77
1001674.54,16.86,3.27,283388.26,4.77
1001724.99,16.86,3.27,283570.61,4.77
1001775.44,16.86,3.27,283697.03,4.78
1001775.44,16.86,3.27,283697.03,4.78
1001775.44,16.86,3.27,283754.67,4.78
1001955.15,16.87,3.28,283747.83,4.78
1001819.24,16.87,3.28,283897.6,4.78
1001869.69,16.87,3.28,283972.86,4.78
1001920.14,16.87,3.28,284142.8,4.79
1001970.59,16.88,3.29,284418.22,4.79
1001860.95,16.88,3.29,284311.88,4.79
1002057.51,16.88,3.29,284247.64,4.79
1001921.61,16.88,3.29,284536.2,4.79
1001765.25,16.88,3.29,284457.77,4.79
1001638.75,16.88,3.29,284272.74,4.79
1001640.86,16.88,3.29,284271.57,4.79
1001846.25,16.88,3.29,284357.88,4.79
1001896.7,16.89,3.3,284542.99,4.8
1001645.4,16.88,3.29,284395.47,4.79
1001825.11,16.89,3.3,284387.42,4.79
1002030.5,16.89,3.3,284680.98,4.8
1002080.95,16.9,3.31,284534.49,4.8
1001924.59,16.89,3.3,284342.55,4.79
1001975.04,16.9,3.31,284710.82,4.8
1001723.74,16.89,3.3,284685.41,4.8
1001774.19,16.9,3.31,284811.83,4.8
1001824.64,16.9,3.31,284887.09,4.81
1001715.0,16.9,3.31,284733.96,4.8
1001765.45,16.9,3.31,284860.37,4.81
1001925.13,16.91,3.32,284970.11,4.81
1002104.83,16.91,3.32,284962.06,4.81
1002104.83,16.91,3.32,284998.06,4.81
1001968.93,16.91,3.32,285185.09,4.81
1001833.02,16.91,3.32,285038.59,4.81
1001883.47,16.92,3.33,285220.94,4.82
1001933.92,16.92,3.33,285347.36,4.82
1002093.6,16.92,3.33,285457.1,4.82
1002093.6,16.92,3.33,285431.18,4.82
1001827.98,16.92,3.33,285155.7,4.82
1001672.01,16.92,3.33,285027.5,4.81
1001406.42,16.91,3.32,284856.4,4.81
1001456.87,16.92,3.33,284982.82,4.81
1001191.29,16.91,3.32,284811.72,4.81
1001241.74,16.92,3.33,284886.98,4.81
1001401.42,16.92,3.33,284981.21,4.82
1001561.09,16.93,3.34,285236.52,4.82
1001611.54,16.93,3.34,285362.94,4.82
1001791.25,16.93,3.34,285420.93,4.82
1001525.66,16.93,3.34,285245.39,4.82
1001419.31,16.93,3.34,285139.03,4.82
1001163.69,16.93,3.34,285049.32,4.82
1001163.69,16.93,3.34,285049.32,4.82
1001343.4,16.93,3.34,285041.26,4.82
1001343.4,16.93,3.34,285041.26,4.82
1001343.4,16.93,3.34,285041.26,4.82
1001503.08,16.94,3.34,285495.89,4.83
1001553.53,16.94,3.35,285622.3,4.83
1001758.92,16.94,3.35,285767.3,4.83
1001758.92,16.94,3.35,285767.3,4.83
1001809.37,16.95,3.36,285893.72,4.84
1002014.76,16.95,3.36,286038.72,4.84
1001878.85,16.95,3.36,285892.22,4.84
1001623.24,16.95,3.36,285614.22,4.83
1001457.65,16.95,3.36,285453.72,4.83
1001508.1,16.95,3.36,285614.25,4.83
1001687.8,16.95,3.36,285606.2,4.83
1001687.8,16.95,3.36,285606.2,4.83
1001551.9,16.96,3.36,285793.23,4.84
1001602.35,16.96,3.37,285919.64,4.84
1001346.73,16.96,3.36,285654.17,4.84
1001506.41,16.96,3.37,285763.91,4.84
1001745.1,16.97,3.38,285824.68,4.84
1001795.55,16.97,3.38,286063.19,4.85
1001955.23,16.97,3.38,286157.41,4.85
1002134.93,16.98,3.39,286321.13,4.85
1002185.38,16.98,3.39,286447.54,4.85
1001919.8,16.98,3.39,286222.48,4.85
1001970.24,16.98,3.39,286297.74,4.85
1002175.63,16.99,3.4,286384.05,4.85
1002175.63,16.99,3.4,286382.2,4.85
1001920.02,16.98,3.39,286327.51,4.85
1002099.73,16.99,3.4,286526.72,4.86
1002049.73,16.99,3.4,286476.72,4.86
1002049.73,16.99,3.4,286475.04,4.86
1001784.14,16.98,3.39,286215.29,4.85
1001528.53,16.98,3.39,286184.38,4.85
1001277.23,16.98,3.39,286036.87,4.85
1001141.32,16.98,3.39,285980.89,4.85
1001005.42,16.98,3.39,285890.37,4.85
1001055.87,16.98,3.39,286016.78,4.85
1001055.87,16.98,3.39,286043.84,4.85
1001057.87,16.98,3.39,286046.9,4.85
1001108.32,16.98,3.39,286122.17,4.85
1001108.32,16.98,3.39,286122.17,4.85
1001108.32,16.98,3.39,286144.38,4.85
1001158.77,16.99,3.4,286270.79,4.86
1001397.46,16.99,3.4,286443.66,4.86
1001447.91,17.0,3.41,286570.07,4.86
1001196.61,16.99,3.4,286422.55,4.86
1000931.02,16.99,3.4,286251.46,4.86
1001110.73,16.99,3.4,286309.45,4.86
1000865.12,16.99,3.4,286229.47,4.86
1000915.56,16.99,3.4,286355.88,4.86
1001075.24,17.0,3.41,286465.63,4.86
1001254.95,17.0,3.41,286457.57,4.86
1001305.4,17.01,3.42,286650.03,4.87
1001060.8,17.0,3.41,286514.21,4.87
1001060.8,17.0,3.41,286478.54,4.87
1000805.19,17.0,3.41,286388.82,4.86
1000855.64,17.0,3.41,286515.24,4.87
1000604.34,17.0,3.41,286264.13,4.86
1000843.03,17.01,3.41,286436.99,4.87
1000843.03,17.01,3.41,286422.42,4.87
1000893.48,17.01,3.42,286548.83,4.87
1000943.93,17.01,3.42,286624.09,4.87
1000994.38,17.02,3.42,286750.51,4.87
1000998.02,17.02,3.42,286773.03,4.87
1001157.7,17.02,3.43,286882.77,4.88
1001157.7,17.02,3.43,286923.49,4.88
1001021.79,17.02,3.43,286976.23,4.88
1001021.79,17.02,3.43,286976.23,4.88
1000809.32,17.02,3.43,286769.0,4.88
1000989.03,17.02,3.43,286850.51,4.88
1000991.03,17.02,3.43,286849.26,4.88
1000991.03,17.02,3.43,286902.85,4.88
1001041.48,17.03,3.43,287029.26,4.88
1001091.93,17.03,3.44,287104.52,4.88
1001142.38,17.03,3.44,287230.94,4.89
1001192.83,17.03,3.44,287306.2,4.89
1001243.28,17.04,3.45,287432.61,4.89
1000987.67,17.03,3.44,287211.87,4.89
1001167.37,17.04,3.45,287269.86,4.89
1000911.76,17.04,3.45,287180.14,4.89
1000962.21,17.04,3.45,287306.56,4.89
1001141.91,17.04,3.45,287299.72,4.89
1001141.91,17.04,3.45,287258.55,4.89
1001141.91,17.04,3.45,287243.3,4.89
1001192.36,17.05,3.46,287318.57,4.89
1001242.81,17.05,3.46,287444.98,4.89
1001422.52,17.05,3.46,287502.97,4.9
1001472.97,17.06,3.47,287629.38,4.9
1001523.42,17.06,3.47,287704.65,4.9
1001523.42,17.06,3.47,287691.19,4.9
1001325.37,17.06,3.47,287603.93,4.9
1001375.82,17.06,3.47,287730.34,4.9
1001426.27,17.07,3.47,287825.7,4.9
1001170.66,17.06,3.47,287735.98,4.9
1000915.04,17.06,3.47,287726.27,4.9
1001094.75,17.06,3.47,287726.27,4.9
1001254.43,17.07,3.48,288200.96,4.91
1000998.81,17.07,3.47,288038.0,4.91
1001214.47,17.07,3.48,288190.62,4.91
1001374.15,17.07,3.48,288284.84,4.92
1001179.52,17.07,3.48,288386.29,4.92
1001229.97,17.08,3.49,288528.22,4.92
1001389.64,17.08,3.49,288622.44,4.92
1001253.74,17.08,3.49,288673.43,4.92
1001433.44,17.09,3.49,288666.59,4.92
1001638.83,17.09,3.5,288752.9,4.93
1001798.51,17.1,3.5,288743.18,4.93
1001552.9,17.09,3.5,289024.55,4.93
1001603.35,17.1,3.5,289209.67,4.94
1001660.83,17.1,3.51,289273.87,4.94
1001846.49,17.1,3.51,289175.66,4.94
1001896.94,17.1,3.51,289521.02,4.94
1001645.37,17.1,3.51,289598.24,4.94
1001379.79,17.1,3.51,289311.0,4.94
1001243.88,17.1,3.51,289363.74,4.94
1001078.29,17.1,3.51,289202.04,4.94
1001258.0,17.1,3.51,289283.54,4.94
1001463.39,17.11,3.52,289369.85,4.94
1001463.39,17.11,3.52,289411.26,4.94
1001197.77,17.1,3.51,289180.51,4.94
1001061.87,17.1,3.51,289290.25,4.94
1001241.57,17.11,3.52,289283.42,4.94
1001248.86,17.11,3.52,289286.75,4.94
1001487.55,17.11,3.52,289277.04,4.94
1001487.55,17.11,3.52,289324.95,4.94
1001351.64,17.11,3.52,289802.26,4.95
1001351.64,17.11,3.52,289836.57,4.95
1001096.03,17.11,3.52,289676.24,4.95
1001146.48,17.11,3.52,289846.82,4.95
1001351.87,17.12,3.53,289933.13,4.96
1001511.54,17.12,3.53,290229.68,4.96
1001349.42,17.12,3.53,290195.8,4.96
1001213.51,17.12,3.53,290049.3,4.96
1001217.15,17.12,3.53,290072.73,4.96
1001396.86,17.13,3.54,290065.89,4.96
1001576.56,17.13,3.54,290391.38,4.97
1001364.1,17.13,3.54,290148.92,4.96
1001602.78,17.13,3.54,290139.21,4.96
1000515.53,17.14,3.55,290066.74,4.97
1000720.92,17.14,3.55,290153.04,4.97
1000585.01,17.15,3.55,290264.48,4.97
1000409.42,17.14,3.55,290181.43,4.97
1000459.87,17.15,3.56,290181.43,4.97
1000463.51,17.15,3.56,290188.63,4.97
1000464.52,17.15,3.56,290225.17,4.97
1000219.92,17.14,3.55,290089.35,4.97
1000270.37,17.15,3.56,291110.41,4.99
1000430.05,17.15,3.56,291204.63,4.99
1000164.46,17.15,3.56,291033.54,4.99
1000214.91,17.15,3.56,291175.47,4.99
999949.33,17.15,3.56,291004.38,4.99
999999.78,17.15,3.56,291130.79,4.99
999863.87,17.15,3.56,291029.8,4.99
999612.57,17.15,3.56,290882.28,4.99
999366.96,17.14,3.55,290570.85,4.98
999417.41,17.15,3.56,290697.26,4.99
999166.11,17.14,3.55,290444.72,4.98
998910.5,17.14,3.55,290179.23,4.98
998754.14,17.14,3.55,290027.4,4.98
998959.53,17.14,3.55,290172.4,4.98
999009.98,17.15,3.56,290298.82,4.98
998874.07,17.15,3.56,290186.44,4.98
998874.07,17.15,3.56,290186.44,4.98
997880.12,17.13,3.54,289192.91,4.97
997930.57,17.14,3.55,289319.33,4.97
998090.25,17.14,3.55,289429.07,4.97
997929.44,17.14,3.55,289364.1,4.97
998089.11,17.14,3.55,289458.32,4.97
998248.79,17.15,3.56,289713.64,4.98
998428.5,17.15,3.56,289705.58,4.98
998478.95,17.16,3.57,290058.85,4.98
998638.62,17.16,3.57,290153.07,4.99
998373.04,17.16,3.57,289994.59,4.98
998121.74,17.15,3.56,289743.72,4.98
998172.19,17.16,3.57,289885.65,4.98
997916.58,17.15,3.56,289615.12,4.98
997967.03,17.16,3.57,289741.53,4.98
998017.48,17.16,3.57,289816.79,4.98
998177.15,17.17,3.58,289911.01,4.99
998227.6,17.17,3.58,290052.95,4.99
998278.05,17.17,3.58,290179.36,4.99
998328.5,17.18,3.59,290254.63,4.99
998328.5,17.18,3.59,290254.63,4.99
998077.2,17.17,3.58,290000.38,4.99
998127.65,17.18,3.59,290126.8,4.99
998307.36,17.18,3.59,290184.79,4.99
998357.81,17.18,3.59,290311.2,5.0
998092.22,17.18,3.59,290140.11,4.99
998251.9,17.18,3.59,290249.85,5.0
998000.6,17.18,3.59,290102.33,4.99
997744.99,17.18,3.59,290012.62,4.99
997609.08,17.18,3.59,290076.03,5.0
997794.74,17.18,3.59,290120.71,5.0
997658.84,17.18,3.59,290064.73,5.0
997658.84,17.18,3.59,290064.73,5.0
997709.29,17.19,3.6,290134.75,5.0
997868.96,17.19,3.6,290228.97,5.0
997733.06,17.19,3.6,290279.95,5.0
997481.49,17.19,3.6,290095.36,5.0
997531.94,17.19,3.6,290221.77,5.0
997582.39,17.2,3.61,290297.03,5.0
997632.84,17.2,3.61,290423.45,5.01
997812.54,17.2,3.61,290481.44,5.01
997862.99,17.21,3.62,290607.85,5.01
997862.99,17.21,3.62,290607.85,5.01
997862.99,17.21,3.62,290607.85,5.01
997597.41,17.2,3.61,290436.76,5.01
997341.79,17.2,3.61,290347.04,5.01
997392.24,17.2,3.61,290422.3,5.01
997256.33,17.2,3.61,290275.81,5.01
997306.78,17.21,3.62,290458.16,5.01
997306.78,17.21,3.62,290480.44,5.01
997357.23,17.21,3.62,290606.86,5.01
997357.23,17.21,3.62,290576.74,5.01
997536.94,17.22,3.62,290634.73,5.02
997536.94,17.22,3.62,290621.27,5.02
997587.39,17.22,3.63,290747.69,5.02
997637.84,17.22,3.63,290822.95,5.02
997479.16,17.22,3.63,290831.04,5.02
997529.6,17.22,3.63,290957.45,5.02
997689.28,17.23,3.64,291067.19,5.03
997868.99,17.23,3.64,291060.36,5.03
997613.38,17.23,3.64,291050.65,5.03
997793.08,17.23,3.64,291050.65,5.03
997527.47,17.23,3.64,291231.48,5.03
997577.92,17.23,3.64,291397.03,5.03
997737.6,17.24,3.65,291511.25,5.04
997523.82,17.24,3.65,291246.8,5.03
997703.52,17.24,3.65,291238.75,5.03
997447.91,17.24,3.65,291100.31,5.03
997627.62,17.24,3.65,291480.23,5.04
998040.78,17.25,3.66,290913.14,5.03
997785.17,17.25,3.66,290653.21,5.02
997785.17,17.25,3.66,290689.0,5.03
997649.26,17.25,3.66,290741.74,5.03
997828.97,17.25,3.66,290823.24,5.03
997988.64,17.26,3.67,291056.99,5.03
998039.09,17.26,3.67,291138.14,5.04
997793.48,17.26,3.67,290927.4,5.03
997527.9,17.26,3.66,290788.17,5.03
997578.34,17.26,3.67,290914.59,5.03
997578.34,17.26,3.67,290914.59,5.03
997312.76,17.25,3.66,290739.05,5.03
997047.17,17.25,3.66,290478.55,5.03
997220.92,17.26,3.67,290531.95,5.03
996955.34,17.25,3.66,290360.43,5.02
997005.79,17.26,3.66,290486.85,5.03
997056.24,17.26,3.67,290562.11,5.03
997215.92,17.26,3.67,290795.85,5.03
996950.33,17.26,3.67,290624.76,5.03
996814.42,17.26,3.67,290536.22,5.03
996814.42,17.26,3.67,290530.65,5.03
996864.87,17.26,3.67,290657.07,5.03
997103.56,17.27,3.68,290829.93,5.04
996843.9,17.27,3.68,290735.07,5.04
996894.35,17.27,3.68,290861.49,5.04
996628.76,17.27,3.68,290690.39,5.04
996363.18,17.26,3.67,290428.69,5.03
996208.46,17.26,3.67,290274.81,5.03
996394.12,17.26,3.67,290337.39,5.03
996237.76,17.26,3.67,290191.58,5.03
996397.44,17.27,3.68,290285.8,5.03
996145.88,17.26,3.67,290201.22,5.03
996145.88,17.26,3.67,290242.64,5.03
996325.58,17.27,3.68,290406.36,5.03
996079.97,17.27,3.68,290361.14,5.03
996130.42,17.27,3.68,290487.55,5.04
995994.51,17.27,3.68,290392.55,5.04
996044.96,17.27,3.68,290518.96,5.04
996044.96,17.27,3.68,290581.32,5.04
996052.25,17.27,3.68,290584.66,5.04
996102.69,17.28,3.69,290659.92,5.04
995927.11,17.27,3.68,290490.7,5.04
995821.14,17.27,3.68,290404.91,5.04
995980.81,17.28,3.69,290499.13,5.04
996160.52,17.28,3.69,290662.85,5.04
996271.1,17.29,3.7,290095.74,5.03
996135.19,17.29,3.7,289949.24,5.03
995879.58,17.28,3.69,289894.55,5.03
995743.67,17.28,3.69,289894.55,5.03
995607.77,17.29,3.69,289947.29,5.03
995658.21,17.29,3.7,289925.96,5.03
995708.66,17.29,3.7,290052.38,5.04
995443.08,17.29,3.7,289792.63,5.03
995493.53,17.29,3.7,289867.89,5.03
995543.98,17.29,3.7,289994.3,5.04
995408.07,17.3,3.7,289903.74,5.04
995587.77,17.3,3.71,289895.69,5.04
995587.77,17.3,3.71,289895.69,5.04
995587.77,17.3,3.71,289895.69,5.04
995587.77,17.3,3.71,289895.69,5.04
995793.16,17.31,3.71,290189.26,5.04
995843.61,17.31,3.72,290315.67,5.05
995588.0,17.31,3.71,290284.77,5.05
995452.09,17.31,3.72,290172.39,5.04
995502.54,17.31,3.72,290298.8,5.05
995552.99,17.31,3.72,290374.06,5.05
995712.67,17.32,3.73,290468.29,5.05
995712.67,17.32,3.73,290435.17,5.05
995537.08,17.32,3.72,290352.12,5.05
995696.76,17.32,3.73,290607.44,5.06
995560.86,17.32,3.73,290551.46,5.05
995611.31,17.32,3.73,290621.48,5.06
995661.75,17.33,3.74,290747.89,5.06
995525.85,17.33,3.74,290657.33,5.06
995705.55,17.33,3.74,290649.28,5.06
995756.0,17.34,3.75,290841.74,5.06
995620.09,17.34,3.75,290695.24,5.06
995620.09,17.34,3.75,290695.24,5.06
995620.09,17.34,3.75,290695.24,5.06
995779.77,17.34,3.75,290949.16,5.07
995524.16,17.34,3.75,290859.44,5.07
995703.86,17.34,3.75,290851.39,5.07
995754.31,17.35,3.76,291043.85,5.07
995488.73,17.34,3.75,290768.33,5.07
995496.02,17.34,3.75,290808.87,5.07
995230.43,17.34,3.75,290547.17,5.06
995094.52,17.34,3.75,290400.67,5.06
994849.93,17.34,3.75,290264.85,5.06
994900.38,17.34,3.75,290447.2,5.06
994644.76,17.34,3.75,290357.48,5.06
994508.86,17.34,3.75,290210.98,5.06
994559.31,17.34,3.75,290393.34,5.06
994739.01,17.35,3.75,290385.28,5.06
994789.46,17.35,3.76,290738.55,5.07
994839.91,17.35,3.76,290864.97,5.07
994584.3,17.35,3.76,290594.43,5.07
994634.75,17.35,3.76,290669.69,5.07
994470.0,17.35,3.76,290471.36,5.07
994520.45,17.35,3.76,290597.78,5.07
994570.9,17.36,3.77,290673.04,5.07
994750.6,17.36,3.77,290664.99,5.07
994575.02,17.36,3.77,290577.37,5.07
994319.4,17.36,3.76,290438.92,5.07
994499.11,17.36,3.77,290818.85,5.08
994704.5,17.37,3.77,290905.15,5.08
994528.91,17.36,3.77,290736.74,5.08
994273.3,17.36,3.77,290476.81,5.07
994323.75,17.36,3.77,290661.92,5.08
994148.16,17.36,3.77,290528.0,5.07
994012.26,17.36,3.77,290381.5,5.07
994062.71,17.37,3.77,290563.85,5.08
994242.41,17.37,3.78,290557.02,5.08
993976.8,17.37,3.78,290547.3,5.08
993976.8,17.37,3.78,290547.3,5.08
994136.48,17.37,3.78,290818.6,5.08
994186.93,17.37,3.78,291024.27,5.09
994237.37,17.38,3.79,291198.23,5.09
994417.08,17.38,3.79,291190.17,5.09
994281.17,17.38,3.79,291295.31,5.09
994331.62,17.39,3.8,291421.72,5.1
994331.62,17.39,3.8,291421.72,5.1
994570.31,17.39,3.8,291594.59,5.1
994620.76,17.4,3.81,291448.09,5.1
994671.21,17.4,3.81,291816.36,5.1
994721.66,17.4,3.81,291942.77,5.11
994772.11,17.41,3.82,292018.03,5.11
994822.55,17.41,3.82,292144.45,5.11
994982.23,17.41,3.82,292254.19,5.11
995187.62,17.42,3.83,292340.5,5.12
995187.62,17.42,3.83,292340.5,5.12
994932.01,17.42,3.83,292156.92,5.11
994932.01,17.42,3.83,292156.92,5.11
994982.46,17.42,3.83,292342.03,5.12
994716.87,17.42,3.83,292079.77,5.11
994767.32,17.42,3.83,292206.18,5.12
994516.03,17.42,3.83,292058.66,5.11
994721.42,17.42,3.83,292203.66,5.12
994476.82,17.42,3.83,292067.84,5.12
994340.91,17.42,3.83,292120.58,5.12
994391.36,17.42,3.83,292099.25,5.12
994391.36,17.42,3.83,292099.25,5.12
994215.78,17.42,3.83,292016.2,5.12
994395.48,17.42,3.83,292008.14,5.12
994634.17,17.43,3.84,292320.1,5.12
994793.85,17.43,3.84,292414.32,5.12
994844.3,17.44,3.85,292643.67,5.13
994593.0,17.43,3.84,292496.16,5.13
994752.68,17.44,3.85,292746.91,5.13
994803.13,17.44,3.85,292813.67,5.13
994853.58,17.45,3.86,292940.08,5.14
994904.03,17.45,3.86,293015.34,5.14
994904.03,17.45,3.86,293015.34,5.14
994904.03,17.45,3.86,293015.34,5.14
994749.08,17.45,3.86,292966.41,5.14
994493.47,17.44,3.85,292955.4,5.14
994543.92,17.45,3.86,293081.82,5.14
994299.33,17.44,3.85,292832.43,5.14
994033.74,17.44,3.85,292548.23,5.13
993858.16,17.44,3.85,292346.15,5.13
993908.6,17.44,3.85,292421.41,5.13
993959.05,17.45,3.85,292547.82,5.13
994144.71,17.45,3.86,292610.41,5.14
994035.62,17.45,3.86,292667.8,5.14
994035.62,17.45,3.86,292667.8,5.14
994215.32,17.45,3.86,292659.75,5.14
994105.68,17.45,3.86,292521.3,5.14
993969.77,17.45,3.86,292698.74,5.14
994020.22,17.46,3.87,292825.15,5.14
994070.67,17.46,3.87,292900.41,5.14
994250.38,17.46,3.87,292892.36,5.14
994250.38,17.46,3.87,292892.36,5.14
994410.06,17.47,3.88,293158.35,5.15
994274.15,17.47,3.88,293011.85,5.15
994324.6,17.47,3.88,293194.21,5.15
994375.05,17.48,3.89,293320.62,5.16
994119.43,17.47,3.88,293238.16,5.15
993853.85,17.47,3.88,293006.18,5.15
993904.3,17.47,3.88,293081.44,5.15
993954.75,17.48,3.89,293207.86,5.16
994134.45,17.48,3.89,293265.85,5.16
994294.13,17.49,3.9,293360.07,5.16
994344.58,17.49,3.9,293502.01,5.16
994208.67,17.49,3.9,293355.51,5.16
994072.76,17.49,3.9,293355.51,5.16
994123.21,17.49,3.9,293481.92,5.16
993987.31,17.5,3.9,293369.54,5.16
994192.7,17.5,3.91,293455.85,5.17
993937.08,17.5,3.91,293366.13,5.16
993937.08,17.5,3.91,293366.13,5.16
993761.5,17.5,3.9,293283.08,5.16
993941.2,17.5,3.91,293482.29,5.17
993991.65,17.5,3.91,293608.71,5.17
994042.1,17.51,3.92,293683.97,5.17
994092.55,17.51,3.92,293810.38,5.18
993846.94,17.51,3.92,293788.91,5.18
994032.6,17.51,3.92,293851.5,5.18
993781.03,17.51,3.92,293766.92,5.18
993960.74,17.51,3.92,293758.87,5.18
993705.12,17.51,3.92,293620.43,5.17
993547.76,17.51,3.92,293463.07,5.17
993727.47,17.51,3.92,293842.99,5.18
993476.17,17.51,3.92,293592.45,5.17
993526.62,17.51,3.92,293718.86,5.18
993577.07,17.52,3.93,293794.13,5.18
993419.71,17.51,3.92,293636.77,5.18
993470.16,17.52,3.93,293490.27,5.17
993153.43,17.51,3.92,293173.54,5.17
993313.11,17.52,3.93,293643.61,5.18
993057.49,17.51,3.92,293383.69,5.17
993296.18,17.52,3.93,293367.14,5.17
993481.84,17.52,3.93,293367.14,5.17
993481.84,17.52,3.93,293367.14,5.17
993240.27,17.52,3.93,293672.46,5.18
993399.95,17.53,3.94,293823.46,5.18
993134.37,17.52,3.93,293367.14,5.18
993184.81,17.53,3.94,294031.63,5.19
993235.26,17.53,3.94,294158.05,5.19
993394.94,17.53,3.94,294267.79,5.19
993445.39,17.54,3.95,294394.2,5.2
993631.05,17.54,3.95,294456.79,5.2
993631.05,17.54,3.95,294456.79,5.2
993379.48,17.54,3.95,294372.22,5.2
993429.93,17.54,3.95,294498.63,5.2
993294.03,17.54,3.95,294386.25,5.2
993473.73,17.55,3.96,294378.2,5.2
993337.82,17.55,3.96,294483.33,5.2
993093.23,17.55,3.96,294199.27,5.2
993143.68,17.55,3.96,294325.68,5.2
993303.36,17.55,3.96,294435.43,5.2
993303.36,17.55,3.96,294435.43,5.2
993303.36,17.55,3.96,294479.97,5.2
993353.81,17.56,3.97,294606.39,5.21
993217.9,17.56,3.97,294494.01,5.21
993268.35,17.56,3.97,294620.42,5.21
993428.03,17.57,3.98,294808.91,5.21
993587.7,17.57,3.98,294903.13,5.22
993747.38,17.58,3.99,295158.45,5.22
993797.83,17.58,3.99,295284.86,5.22
993661.92,17.58,3.99,295194.3,5.22
993821.6,17.59,3.99,295288.52,5.23
993981.28,17.59,4.0,295543.84,5.23
993725.67,17.59,4.0,295360.25,5.23
993905.37,17.59,4.0,295352.2,5.23
993649.76,17.59,4.0,295213.76,5.23
993829.47,17.59,4.0,295593.68,5.23
993573.85,17.59,4.0,295333.76,5.23
993573.85,17.59,4.0,295333.76,5.23
993753.56,17.59,4.0,295325.7,5.23
993487.97,17.59,4.0,295041.51,5.22
993538.42,17.59,4.0,295233.97,5.23
993538.42,17.59,4.0,295233.97,5.23
993282.81,17.59,4.0,295144.25,5.23
993282.81,17.59,4.0,295144.25,5.23
993488.2,17.6,4.01,295230.55,5.23
993667.9,17.6,4.01,295429.76,5.23
993718.35,17.61,4.01,295283.26,5.23
993768.8,17.61,4.02,295651.53,5.24
993768.8,17.61,4.02,295638.08,5.24
993513.19,17.61,4.01,295607.17,5.24
993692.9,17.61,4.02,295599.12,5.24
993931.58,17.62,4.03,295911.07,5.24
993756.0,17.61,4.02,295828.02,5.24
993500.38,17.61,4.02,295817.01,5.24
993686.05,17.62,4.02,295788.64,5.24
993736.49,17.62,4.03,296006.01,5.25
993600.59,17.62,4.03,296059.11,5.25
993464.68,17.62,4.03,295859.51,5.25
993199.09,17.62,4.03,295688.42,5.24
993437.78,17.62,4.03,295749.19,5.25
993301.87,17.62,4.03,295922.02,5.25
993352.32,17.63,4.04,296048.44,5.25
993187.57,17.62,4.03,295850.11,5.25
992936.01,17.62,4.03,295765.53,5.25
993121.67,17.63,4.04,295828.12,5.25
993172.12,17.63,4.04,295954.53,5.25
992930.55,17.63,4.04,295879.7,5.25
993110.25,17.63,4.04,295872.86,5.25
992844.67,17.63,4.04,295597.34,5.25
992579.08,17.62,4.03,295421.8,5.25
992629.53,17.63,4.04,295497.07,5.25
992473.18,17.63,4.03,295346.14,5.24
992473.18,17.63,4.03,295346.14,5.24
992473.18,17.63,4.03,295346.14,5.24
992632.85,17.63,4.04,295336.43,5.25
992632.85,17.63,4.04,295336.43,5.25
992683.3,17.63,4.04,295336.43,5.25
992547.4,17.63,4.04,296104.27,5.26
992291.78,17.63,4.04,295835.49,5.26
992291.78,17.63,4.04,295835.49,5.26
992116.2,17.63,4.04,295664.99,5.25
992166.65,17.63,4.04,295791.41,5.26
992346.35,17.64,4.05,295849.4,5.26
992396.8,17.64,4.05,295975.81,5.26
992141.19,17.64,4.05,295886.09,5.26
992320.89,17.64,4.05,295944.09,5.26
992184.99,17.64,4.05,295797.59,5.26
992235.44,17.65,4.06,295958.12,5.26
992285.88,17.65,4.06,296084.53,5.27
992336.33,17.65,4.06,296159.8,5.27
992336.33,17.65,4.06,296200.01,5.27
992080.72,17.65,4.06,296110.29,5.27
992131.17,17.65,4.06,296236.7,5.27
991955.58,17.65,4.06,296023.87,5.27
991690.0,17.65,4.06,295848.33,5.26
991690.0,17.65,4.06,295848.33,5.26
991424.41,17.64,4.05,295587.83,5.26
991604.12,17.65,4.06,295645.82,5.26
991468.21,17.65,4.06,295499.32,5.26
991223.62,17.65,4.05,295249.93,5.26
990968.0,17.64,4.05,295160.22,5.25
991018.45,17.65,4.05,295342.57,5.26
990653.86,17.64,4.05,294972.47,5.25
990704.31,17.64,4.05,295098.88,5.26
990568.4,17.64,4.05,295003.88,5.25
990568.4,17.64,4.05,295064.05,5.26
990618.85,17.65,4.06,295190.47,5.26
990669.3,17.65,4.06,295265.73,5.26
990849.0,17.66,4.07,295257.68,5.26
990739.36,17.66,4.06,295119.23,5.26
990739.36,17.66,4.06,295078.17,5.26
990526.9,17.65,4.06,294845.81,5.25
990369.54,17.65,4.06,294688.04,5.25
