ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d48f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d48f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d48f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d48f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d48f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
566265.1,98.52,69.43,564327.21,98.18
566265.1,98.52,69.43,564353.5,98.18
566265.1,98.52,69.43,564353.5,98.18
566265.1,98.52,69.43,564353.5,98.18
566265.1,98.52,69.43,564353.5,98.18
566265.1,98.52,69.43,564353.5,98.18
566265.1,98.52,69.43,564353.5,98.18
566265.1,98.52,69.43,564353.5,98.18
566265.1,98.52,69.43,564353.5,98.18
566265.1,98.52,69.43,564353.5,98.18
566265.1,98.52,69.43,564353.5,98.18
566265.1,98.52,69.43,564353.5,98.18
566106.87,98.52,69.43,564195.54,98.18
566106.87,98.52,69.43,564195.54,98.18
566106.87,98.52,69.43,564195.54,98.18
566106.87,98.52,69.43,564195.54,98.18
566106.87,98.52,69.43,564195.54,98.18
566106.87,98.52,69.43,564195.54,98.18
566106.87,98.52,69.43,564195.54,98.18
566106.87,98.52,69.43,564195.54,98.18
566106.87,98.52,69.43,564195.54,98.18
566106.87,98.52,69.43,564195.54,98.18
566106.87,98.52,69.43,564195.54,98.18
566106.87,98.52,69.43,564195.54,98.18
566106.87,98.52,69.43,564195.54,98.18
566106.87,98.52,69.43,564195.54,98.18
566106.87,98.52,69.43,564195.54,98.18
566106.87,98.52,69.43,564195.54,98.18
566106.87,98.52,69.43,564195.54,98.18
566106.87,98.52,69.43,564195.54,98.18
566106.87,98.52,69.43,564195.54,98.18
566106.87,98.52,69.43,564195.54,98.18
566106.87,98.52,69.43,564195.54,98.18
566106.87,98.52,69.43,564195.54,98.18
566106.87,98.52,69.43,564195.54,98.18
566106.87,98.52,69.43,564195.54,98.18
566106.87,98.52,69.43,564195.54,98.18
566110.58,98.52,69.43,564198.98,98.18
566110.58,98.52,69.43,564198.98,98.18
566110.58,98.52,69.43,564198.98,98.18
566110.58,98.52,69.43,564198.98,98.18
566110.58,98.52,69.43,564198.98,98.18
566110.58,98.52,69.43,564198.98,98.18
566110.58,98.52,69.43,564198.98,98.18
566110.58,98.52,69.43,564198.98,98.18
566110.58,98.52,69.43,564198.98,98.18
566110.58,98.52,69.43,564198.98,98.18
566110.58,98.52,69.43,564198.98,98.18
566110.58,98.52,69.43,564198.98,98.18
566110.58,98.52,69.43,564198.98,98.18
566110.58,98.52,69.43,564198.98,98.18
566110.58,98.52,69.43,564198.98,98.18
566110.58,98.52,69.43,564198.98,98.18
566110.58,98.52,69.43,564198.98,98.18
566110.58,98.52,69.43,564180.55,98.18
566110.58,98.52,69.43,564180.55,98.18
566110.58,98.52,69.43,564180.55,98.18
566110.58,98.52,69.43,564180.55,98.18
566110.58,98.52,69.43,564180.55,98.18
566110.58,98.52,69.43,564202.0,98.18
566110.58,98.52,69.43,564202.0,98.18
566110.58,98.52,69.43,564202.0,98.18
566110.58,98.52,69.43,564202.0,98.18
566110.58,98.52,69.43,564202.0,98.18
566110.58,98.52,69.43,564202.0,98.18
566110.58,98.52,69.43,564202.0,98.18
566110.58,98.52,69.43,564202.0,98.18
566110.58,98.52,69.43,564179.99,98.18
566110.58,98.52,69.43,564179.99,98.18
566110.58,98.52,69.43,564179.99,98.18
566110.58,98.52,69.43,564179.99,98.18
566110.58,98.52,69.43,564179.99,98.18
566110.58,98.52,69.43,564179.99,98.18
566110.58,98.52,69.43,564179.99,98.18
566110.58,98.52,69.43,564179.99,98.18
566110.58,98.52,69.43,564179.99,98.18
566110.58,98.52,69.43,564179.99,98.18
566110.58,98.52,69.43,564179.99,98.18
566110.58,98.52,69.43,564179.99,98.18
566110.58,98.52,69.43,564179.99,98.18
566110.58,98.52,69.43,564179.99,98.18
566110.58,98.52,69.43,564179.99,98.18
566110.58,98.52,69.43,564179.99,98.18
566110.58,98.52,69.43,564179.99,98.18
566110.58,98.52,69.43,564179.99,98.18
566110.58,98.52,69.43,564179.99,98.18
566110.58,98.52,69.43,564179.99,98.18
566110.58,98.52,69.43,564179.99,98.18
566110.58,98.52,69.43,564179.99,98.18
566110.58,98.52,69.43,564179.99,98.18
566114.12,98.52,69.43,564194.18,98.18
566114.12,98.52,69.43,564194.18,98.18
566114.12,98.52,69.43,564194.18,98.18
566114.12,98.52,69.43,564194.18,98.18
566114.12,98.52,69.43,564194.18,98.18
566007.4,98.52,69.43,564087.46,98.18
566007.4,98.52,69.43,564087.46,98.18
566007.4,98.52,69.43,564087.46,98.18
566007.4,98.52,69.43,564111.33,98.19
566007.4,98.52,69.43,564111.33,98.19
566007.4,98.52,69.43,564111.33,98.19
566007.4,98.52,69.43,564111.33,98.19
566007.4,98.52,69.43,564111.33,98.19
566007.4,98.52,69.43,564111.33,98.19
566007.4,98.52,69.43,564111.33,98.19
566007.4,98.52,69.43,564111.33,98.19
566007.4,98.52,69.43,564111.33,98.19
566007.4,98.52,69.43,564111.33,98.19
566007.4,98.52,69.43,564111.33,98.19
566007.4,98.52,69.43,564111.33,98.19
566007.4,98.52,69.43,564111.33,98.19
566007.4,98.52,69.43,564094.58,98.18
566007.4,98.52,69.43,564094.58,98.18
566007.4,98.52,69.43,564094.58,98.18
566007.4,98.52,69.43,564094.58,98.18
566007.4,98.52,69.43,564094.58,98.18
566007.4,98.52,69.43,564094.58,98.18
566007.4,98.52,69.43,564094.58,98.18
566007.4,98.52,69.43,564094.58,98.18
566007.4,98.52,69.43,564094.58,98.18
566007.4,98.52,69.43,564094.58,98.18
566007.4,98.52,69.43,564094.58,98.18
566007.4,98.52,69.43,564113.67,98.19
566007.4,98.52,69.43,564113.67,98.19
565011.28,98.51,69.43,563118.52,98.18
565011.28,98.51,69.43,563118.52,98.18
564963.04,98.51,69.43,563071.52,98.19
564963.04,98.51,69.43,563071.52,98.19
564963.04,98.51,69.43,563071.52,98.19
564963.04,98.51,69.43,563071.52,98.19
564804.42,98.51,69.43,562913.16,98.18
564804.42,98.51,69.43,562913.16,98.18
564804.42,98.51,69.43,562913.16,98.18
564804.42,98.51,69.43,562913.16,98.18
564804.42,98.51,69.43,562913.16,98.18
564804.42,98.51,69.43,562913.16,98.18
564804.42,98.51,69.43,562913.16,98.18
564804.42,98.51,69.43,562913.16,98.18
564804.42,98.51,69.43,562913.16,98.18
564804.42,98.51,69.43,562913.16,98.18
564804.42,98.51,69.43,562913.16,98.18
564804.42,98.51,69.43,562913.16,98.18
564804.42,98.51,69.43,562913.16,98.18
564804.42,98.51,69.43,562913.16,98.18
564804.42,98.51,69.43,562913.16,98.18
564804.42,98.51,69.43,562913.16,98.18
564804.42,98.51,69.43,562913.16,98.18
564804.81,98.51,69.43,562913.86,98.18
564804.81,98.51,69.43,562913.86,98.18
564804.81,98.51,69.43,562868.76,98.18
564804.81,98.51,69.43,562868.76,98.18
564804.81,98.51,69.43,562868.76,98.18
564804.81,98.51,69.43,562868.76,98.18
564804.81,98.51,69.43,562868.76,98.18
564804.81,98.51,69.43,562868.76,98.18
564804.81,98.51,69.43,562868.76,98.18
564804.81,98.51,69.43,562868.76,98.18
564804.81,98.51,69.43,562868.76,98.18
564804.81,98.51,69.43,562868.76,98.18
564806.85,98.52,69.43,562871.1,98.18
564806.85,98.52,69.43,562871.1,98.18
564806.85,98.52,69.43,562871.1,98.18
564806.85,98.52,69.43,562871.1,98.18
564806.85,98.52,69.43,562871.1,98.18
564806.85,98.52,69.43,562871.1,98.18
564806.85,98.52,69.43,562871.1,98.18
564806.85,98.52,69.43,562871.1,98.18
564806.85,98.52,69.43,562871.1,98.18
564806.85,98.52,69.43,562871.1,98.18
564806.85,98.52,69.43,562871.1,98.18
564806.85,98.52,69.43,562871.1,98.18
564806.85,98.52,69.43,562871.1,98.18
564806.85,98.52,69.43,562871.1,98.18
564806.85,98.52,69.43,562871.1,98.18
564806.85,98.52,69.43,562871.1,98.18
564806.85,98.52,69.43,562871.1,98.18
564806.85,98.52,69.43,562871.1,98.18
564806.85,98.52,69.43,562871.1,98.18
564806.85,98.52,69.43,562871.1,98.18
564806.85,98.52,69.43,562871.1,98.18
564806.85,98.52,69.43,562871.1,98.18
564806.85,98.52,69.43,562871.1,98.18
564806.85,98.52,69.43,562871.1,98.18
564806.85,98.52,69.43,562871.1,98.18
564806.85,98.52,69.43,562871.1,98.18
564806.85,98.52,69.43,562871.1,98.18
564806.85,98.52,69.43,562871.1,98.18
564806.85,98.52,69.43,562871.1,98.18
564806.85,98.52,69.43,562871.1,98.18
564806.85,98.52,69.43,562871.1,98.18
564806.85,98.52,69.43,562871.1,98.18
564806.85,98.52,69.43,562871.1,98.18
564806.85,98.52,69.43,562871.1,98.18
564806.85,98.52,69.43,562871.1,98.18
564806.85,98.52,69.43,562871.1,98.18
564806.85,98.52,69.43,562871.1,98.18
564806.85,98.52,69.43,562871.1,98.18
564806.85,98.52,69.43,562871.1,98.18
564700.97,98.52,69.43,562766.03,98.18
564700.97,98.52,69.43,562766.03,98.18
564700.97,98.52,69.43,562766.03,98.18
564700.97,98.52,69.43,562766.03,98.18
564700.97,98.52,69.43,562766.03,98.18
564700.97,98.52,69.43,562766.03,98.18
564700.97,98.52,69.43,562766.03,98.18
564700.97,98.52,69.43,562766.03,98.18
564704.5,98.52,69.43,562779.18,98.18
564704.5,98.52,69.43,562779.18,98.18
564704.5,98.52,69.43,562779.18,98.18
564704.5,98.52,69.43,562779.18,98.18
564704.5,98.52,69.43,562779.18,98.18
564704.5,98.52,69.43,562779.18,98.18
564704.5,98.52,69.43,562779.18,98.18
564704.5,98.52,69.43,562779.18,98.18
564704.5,98.52,69.43,562779.18,98.18
564704.5,98.52,69.43,562779.18,98.18
564704.5,98.52,69.43,562779.18,98.18
564704.5,98.52,69.43,562757.17,98.18
564704.5,98.52,69.43,562757.17,98.18
564704.5,98.52,69.43,562757.17,98.18
564704.5,98.52,69.43,562757.17,98.18
564704.5,98.52,69.43,562757.17,98.18
564704.5,98.52,69.43,562757.17,98.18
564704.5,98.52,69.43,562757.17,98.18
564704.5,98.52,69.43,562780.96,98.18
564704.5,98.52,69.43,562780.96,98.18
564704.5,98.52,69.43,562780.96,98.18
564704.5,98.52,69.43,562780.96,98.18
564704.5,98.52,69.43,562780.96,98.18
564704.5,98.52,69.43,562780.96,98.18
564704.5,98.52,69.43,562780.96,98.18
564704.5,98.52,69.43,562780.96,98.18
564704.5,98.52,69.43,562780.96,98.18
564704.5,98.52,69.43,562780.96,98.18
564704.5,98.52,69.43,562780.96,98.18
564704.5,98.52,69.43,562780.96,98.18
564704.5,98.52,69.43,562780.96,98.18
564704.5,98.52,69.43,562764.46,98.18
564704.5,98.52,69.43,562764.46,98.18
564704.5,98.52,69.43,562764.46,98.18
564704.5,98.52,69.43,562764.46,98.18
564546.54,98.52,69.43,562606.5,98.18
564546.54,98.52,69.43,562606.5,98.18
564546.54,98.52,69.43,562606.5,98.18
564546.54,98.52,69.43,562606.5,98.18
564546.54,98.52,69.43,562606.5,98.18
564546.54,98.52,69.43,562606.5,98.18
564546.54,98.52,69.43,562606.5,98.18
564550.29,98.52,69.43,562618.61,98.18
564550.29,98.52,69.43,562618.61,98.18
564550.29,98.52,69.43,562637.69,98.18
564550.29,98.52,69.43,562637.69,98.18
564550.29,98.52,69.43,562637.69,98.18
564550.29,98.52,69.43,562637.69,98.18
564550.29,98.52,69.43,562637.69,98.18
564550.29,98.52,69.43,562637.69,98.18
564550.29,98.52,69.43,562637.69,98.18
564550.29,98.52,69.43,562637.69,98.18
564550.29,98.52,69.43,562637.69,98.18
564550.29,98.52,69.43,562637.69,98.18
564550.29,98.52,69.43,562637.69,98.18
564550.29,98.52,69.43,562637.69,98.18
564550.29,98.52,69.43,562637.69,98.18
564550.29,98.52,69.43,562637.69,98.18
564552.32,98.52,69.43,562639.87,98.18
564552.32,98.52,69.43,562639.87,98.18
564552.32,98.52,69.43,562639.87,98.18
564552.32,98.52,69.43,562639.87,98.18
564552.32,98.52,69.43,562639.87,98.18
564552.32,98.52,69.43,562639.87,98.18
564552.32,98.52,69.43,562639.87,98.18
564552.32,98.52,69.43,562639.87,98.18
564552.32,98.52,69.43,562639.87,98.18
564552.32,98.52,69.43,562639.87,98.18
564552.32,98.52,69.43,562639.87,98.18
564552.32,98.52,69.43,562639.87,98.18
564552.32,98.52,69.43,562639.87,98.18
564552.32,98.52,69.43,562639.87,98.18
564552.32,98.52,69.43,562639.87,98.18
564552.32,98.52,69.43,562639.87,98.18
564552.32,98.52,69.43,562639.87,98.18
564552.32,98.52,69.43,562639.87,98.18
564552.32,98.52,69.43,562639.87,98.18
564552.32,98.52,69.43,562639.87,98.18
564552.32,98.52,69.43,562639.87,98.18
564552.32,98.52,69.43,562639.87,98.18
564552.32,98.52,69.43,562639.87,98.18
564552.32,98.52,69.43,562639.87,98.18
564552.32,98.52,69.43,562639.87,98.18
564552.32,98.52,69.43,562639.87,98.18
564502.32,98.52,69.43,562589.87,98.18
564502.32,98.52,69.43,562589.87,98.18
564502.32,98.52,69.43,562589.87,98.18
564502.32,98.52,69.43,562589.87,98.18
564502.32,98.52,69.43,562589.87,98.18
564502.32,98.52,69.43,562589.87,98.18
564502.32,98.52,69.43,562589.87,98.18
564502.32,98.52,69.43,562589.87,98.18
564502.32,98.52,69.43,562589.87,98.18
564502.32,98.52,69.43,562589.87,98.18
564502.32,98.52,69.43,562589.87,98.18
564502.32,98.52,69.43,562589.87,98.18
564502.32,98.52,69.43,562589.87,98.18
564502.32,98.52,69.43,562589.87,98.18
564502.32,98.52,69.43,562589.87,98.18
564502.32,98.52,69.43,562589.87,98.18
564502.32,98.52,69.43,562589.87,98.18
564502.32,98.52,69.43,562589.87,98.18
564502.32,98.52,69.43,562589.87,98.18
564502.32,98.52,69.43,562612.15,98.19
564502.32,98.52,69.43,562612.15,98.19
564502.32,98.52,69.43,562612.15,98.19
564502.32,98.52,69.43,562612.15,98.19
564141.56,98.52,69.43,562244.57,98.19
564141.56,98.52,69.43,562244.57,98.19
564141.56,98.52,69.43,562244.57,98.19
564141.56,98.52,69.43,562244.57,98.19
564141.56,98.52,69.43,562244.57,98.19
564141.56,98.52,69.43,562246.52,98.19
564141.56,98.52,69.43,562246.52,98.19
564141.56,98.52,69.43,562246.52,98.19
564141.56,98.52,69.43,562246.52,98.19
564141.56,98.52,69.43,562246.52,98.19
564141.56,98.52,69.43,562246.52,98.19
564141.56,98.52,69.43,562248.81,98.19
564141.56,98.52,69.43,562248.81,98.19
564141.56,98.52,69.43,562248.81,98.19
564141.56,98.52,69.43,562248.81,98.19
564141.56,98.52,69.43,562248.81,98.19
564141.56,98.52,69.43,562248.81,98.19
564141.56,98.52,69.43,562248.81,98.19
564141.56,98.52,69.43,562248.81,98.19
564141.56,98.52,69.43,562248.81,98.19
564141.56,98.52,69.43,562248.81,98.19
564141.56,98.52,69.43,562248.81,98.19
564141.56,98.52,69.43,562248.81,98.19
564141.56,98.52,69.43,562248.81,98.19
563145.44,98.52,69.43,561253.69,98.18
563145.44,98.52,69.43,561253.69,98.18
563145.44,98.52,69.43,561253.69,98.18
563145.44,98.52,69.43,561253.69,98.18
563145.44,98.52,69.43,561253.69,98.18
563145.44,98.52,69.43,561253.69,98.18
563145.44,98.52,69.43,561253.69,98.18
563145.44,98.52,69.43,561253.69,98.18
563145.44,98.52,69.43,561253.69,98.18
563145.44,98.52,69.43,561253.69,98.18
563145.44,98.52,69.43,561253.69,98.18
563145.44,98.52,69.43,561253.69,98.18
563145.44,98.52,69.43,561253.69,98.18
563145.44,98.52,69.43,561253.69,98.18
563145.44,98.52,69.43,561253.69,98.18
563145.44,98.52,69.43,561253.69,98.18
563145.44,98.52,69.43,561253.69,98.18
563145.44,98.52,69.43,561253.69,98.18
563145.44,98.52,69.43,561253.69,98.18
563145.44,98.52,69.43,561253.69,98.18
563145.44,98.52,69.43,561253.69,98.18
563145.44,98.52,69.43,561253.69,98.18
563145.44,98.52,69.43,561253.69,98.18
563145.44,98.52,69.43,561253.69,98.18
563145.44,98.52,69.43,561253.69,98.18
563145.44,98.52,69.43,561253.69,98.18
563145.44,98.52,69.43,561253.69,98.18
563145.44,98.52,69.43,561253.69,98.18
563145.44,98.52,69.43,561253.69,98.18
563145.44,98.52,69.43,561253.69,98.18
563145.44,98.52,69.43,561253.69,98.18
563145.44,98.52,69.43,561253.69,98.18
563145.44,98.52,69.43,561253.69,98.18
563145.44,98.52,69.43,561253.69,98.18
563145.44,98.52,69.43,561278.31,98.19
563145.44,98.52,69.43,561253.69,98.18
563145.44,98.52,69.43,561253.69,98.18
563145.44,98.52,69.43,561253.69,98.18
563145.44,98.52,69.43,561253.69,98.18
563145.44,98.52,69.43,561253.69,98.18
563145.44,98.52,69.43,561253.69,98.18
563145.44,98.52,69.43,561253.69,98.18
563145.44,98.52,69.43,561253.69,98.18
563145.44,98.52,69.43,561253.69,98.18
563145.44,98.52,69.43,561253.69,98.18
563145.44,98.52,69.43,561253.69,98.18
563145.44,98.52,69.43,561253.69,98.18
563145.44,98.52,69.43,561253.69,98.18
563145.44,98.52,69.43,561253.69,98.18
563145.44,98.52,69.43,561253.69,98.18
563145.44,98.52,69.43,561280.72,98.19
563145.44,98.52,69.43,561280.72,98.19
563145.44,98.52,69.43,561280.72,98.19
563145.44,98.52,69.43,561280.72,98.19
563145.44,98.52,69.43,561267.76,98.19
563145.44,98.52,69.43,561267.76,98.19
563145.44,98.52,69.43,561267.76,98.19
563145.44,98.52,69.43,561267.76,98.19
563145.44,98.52,69.43,561245.75,98.18
563145.44,98.52,69.43,561245.75,98.18
563145.44,98.52,69.43,561245.75,98.18
563145.44,98.52,69.43,561245.75,98.18
563145.44,98.52,69.43,561245.75,98.18
563145.44,98.52,69.43,561245.75,98.18
563145.44,98.52,69.43,561245.75,98.18
563145.44,98.52,69.43,561245.75,98.18
563145.44,98.52,69.43,561245.75,98.18
563145.44,98.52,69.43,561245.75,98.18
563145.44,98.52,69.43,561245.75,98.18
563145.44,98.52,69.43,561245.75,98.18
563145.44,98.52,69.43,561268.44,98.19
563145.44,98.52,69.43,561268.44,98.19
563145.44,98.52,69.43,561268.44,98.19
563145.44,98.52,69.43,561268.44,98.19
563145.44,98.52,69.43,561268.44,98.19
563145.44,98.52,69.43,561245.75,98.18
563145.44,98.52,69.43,561270.91,98.19
563145.44,98.52,69.43,561270.91,98.19
563145.44,98.52,69.43,561270.91,98.19
563145.44,98.52,69.43,561270.91,98.19
563038.97,98.52,69.43,561163.57,98.19
563038.97,98.52,69.43,561163.57,98.19
563038.97,98.52,69.43,561163.57,98.19
563038.97,98.52,69.43,561163.57,98.19
563038.97,98.52,69.43,561163.57,98.19
563038.97,98.52,69.43,561163.57,98.19
563038.97,98.52,69.43,561163.57,98.19
563038.97,98.52,69.43,561163.57,98.19
563038.97,98.52,69.43,561163.57,98.19
563038.97,98.52,69.43,561163.57,98.19
563038.97,98.52,69.43,561163.57,98.19
563038.97,98.52,69.43,561163.57,98.19
563038.97,98.52,69.43,561163.57,98.19
563038.97,98.52,69.43,561163.57,98.19
563038.97,98.52,69.43,561163.57,98.19
563038.97,98.52,69.43,561163.57,98.19
563038.97,98.52,69.43,561163.57,98.19
563038.97,98.52,69.43,561163.57,98.19
563038.97,98.52,69.43,561163.57,98.19
563038.97,98.52,69.43,561163.57,98.19
563038.97,98.52,69.43,561163.57,98.19
563038.97,98.52,69.43,561163.57,98.19
563038.97,98.52,69.43,561163.57,98.19
563038.97,98.52,69.43,561163.57,98.19
563038.97,98.52,69.43,561163.57,98.19
563038.97,98.52,69.43,561163.57,98.19
563041.22,98.52,69.43,561181.06,98.19
563041.22,98.52,69.43,561181.06,98.19
563041.22,98.52,69.43,561181.06,98.19
563041.22,98.52,69.43,561181.06,98.19
563041.22,98.52,69.43,561181.06,98.19
563041.22,98.52,69.43,561181.06,98.19
563041.22,98.52,69.43,561181.06,98.19
563041.22,98.52,69.43,561181.06,98.19
563041.22,98.52,69.43,561181.06,98.19
563041.22,98.52,69.43,561181.06,98.19
563041.22,98.52,69.43,561181.06,98.19
563041.22,98.52,69.43,561181.06,98.19
563041.22,98.52,69.43,561181.06,98.19
563041.22,98.52,69.43,561181.06,98.19
563041.22,98.52,69.43,561181.06,98.19
563041.22,98.52,69.43,561181.06,98.19
563041.22,98.52,69.43,561181.06,98.19
563041.22,98.52,69.43,561181.06,98.19
563041.22,98.52,69.43,561181.06,98.19
563041.22,98.52,69.43,561181.06,98.19
563041.22,98.52,69.43,561181.06,98.19
563041.22,98.52,69.43,561181.06,98.19
563041.22,98.52,69.43,561181.06,98.19
563041.22,98.52,69.43,561181.06,98.19
563041.22,98.52,69.43,561181.06,98.19
563041.22,98.52,69.43,561181.06,98.19
563041.61,98.52,69.43,561182.8,98.19
563041.61,98.52,69.43,561182.8,98.19
563041.61,98.52,69.43,561194.21,98.19
563041.61,98.52,69.43,561194.21,98.19
563041.61,98.52,69.43,561194.21,98.19
563041.61,98.52,69.43,561194.21,98.19
563041.61,98.52,69.43,561194.21,98.19
563041.61,98.52,69.43,561194.21,98.19
563041.61,98.52,69.43,561194.21,98.19
563041.61,98.52,69.43,561194.21,98.19
563041.61,98.52,69.43,561194.21,98.19
563041.61,98.52,69.43,561194.21,98.19
563041.61,98.52,69.43,561194.21,98.19
563041.61,98.52,69.43,561194.21,98.19
563041.61,98.52,69.43,561194.21,98.19
563041.61,98.52,69.43,561194.21,98.19
563041.61,98.52,69.43,561194.21,98.19
563041.61,98.52,69.43,561194.21,98.19
563041.61,98.52,69.43,561194.21,98.19
563041.61,98.52,69.43,561194.21,98.19
563041.61,98.52,69.43,561194.21,98.19
563041.61,98.52,69.43,561194.21,98.19
563041.61,98.52,69.43,561194.21,98.19
563041.61,98.52,69.43,561164.09,98.19
563041.61,98.52,69.43,561164.09,98.19
563041.61,98.52,69.43,561164.09,98.19
563041.61,98.52,69.43,561199.19,98.19
563041.61,98.52,69.43,561199.19,98.19
563041.61,98.52,69.43,561199.19,98.19
563041.61,98.52,69.43,561199.19,98.19
563041.61,98.52,69.43,561200.38,98.19
563041.61,98.52,69.43,561200.38,98.19
563041.61,98.52,69.43,561200.38,98.19
562883.26,98.52,69.43,561042.02,98.19
562883.26,98.52,69.43,561042.02,98.19
562883.26,98.52,69.43,561042.02,98.19
562883.26,98.52,69.43,561042.02,98.19
562883.26,98.52,69.43,561042.02,98.19
562883.26,98.52,69.43,561042.02,98.19
562883.26,98.52,69.43,561082.24,98.2
562883.26,98.52,69.43,561082.24,98.2
562883.26,98.52,69.43,561082.24,98.2
562883.26,98.52,69.43,561082.24,98.2
562883.26,98.52,69.43,561082.24,98.2
562883.65,98.52,69.43,561083.53,98.2
562883.65,98.52,69.43,561083.53,98.2
562883.65,98.52,69.43,561083.53,98.2
562883.65,98.52,69.43,561083.53,98.2
562883.65,98.52,69.43,561083.53,98.2
562883.65,98.52,69.43,561083.53,98.2
562883.65,98.52,69.43,561083.53,98.2
562883.65,98.52,69.43,561083.53,98.2
562883.65,98.52,69.43,561083.53,98.2
562883.65,98.52,69.43,561083.53,98.2
562883.65,98.52,69.43,561083.53,98.2
562883.65,98.52,69.43,561083.53,98.2
562883.65,98.52,69.43,561083.53,98.2
562883.65,98.52,69.43,561083.53,98.2
562883.65,98.52,69.43,561083.53,98.2
562883.65,98.52,69.43,561083.53,98.2
562883.65,98.52,69.43,561083.53,98.2
562883.65,98.52,69.43,561083.53,98.2
562883.65,98.52,69.43,561083.53,98.2
562883.65,98.52,69.43,561083.53,98.2
562883.65,98.52,69.43,561083.53,98.2
562883.65,98.52,69.43,561083.53,98.2
562883.65,98.52,69.43,561083.53,98.2
562883.65,98.52,69.43,561083.53,98.2
562883.65,98.52,69.43,561083.53,98.2
562883.65,98.52,69.43,561083.53,98.2
562883.65,98.52,69.43,561083.53,98.2
562883.65,98.52,69.43,561083.53,98.2
562883.65,98.52,69.43,561083.53,98.2
562883.65,98.52,69.43,561083.53,98.2
562883.65,98.52,69.43,561083.53,98.2
562883.65,98.52,69.43,561083.53,98.2
562883.65,98.52,69.43,561083.53,98.2
562883.65,98.52,69.43,561083.53,98.2
562883.65,98.52,69.43,561083.53,98.2
562883.65,98.52,69.43,561083.53,98.2
562883.65,98.52,69.43,561083.53,98.2
562883.65,98.52,69.43,561083.53,98.2
562883.65,98.52,69.43,561083.53,98.2
562883.65,98.52,69.43,561083.53,98.2
562883.65,98.52,69.43,561083.53,98.2
562883.65,98.52,69.43,561083.53,98.2
562883.65,98.52,69.43,561083.53,98.2
562883.65,98.52,69.43,561083.53,98.2
562883.65,98.52,69.43,561083.53,98.2
562883.65,98.52,69.43,561083.53,98.2
562883.65,98.52,69.43,561083.53,98.2
562883.65,98.52,69.43,561083.53,98.2
562883.65,98.52,69.43,561083.53,98.2
562883.65,98.52,69.43,561083.53,98.2
562883.65,98.52,69.43,561083.53,98.2
562883.65,98.52,69.43,561083.53,98.2
562883.65,98.52,69.43,561083.53,98.2
562883.65,98.52,69.43,561083.53,98.2
562883.65,98.52,69.43,561083.53,98.2
562883.65,98.52,69.43,561083.53,98.2
562883.65,98.52,69.43,561083.53,98.2
562883.65,98.52,69.43,561083.53,98.2
562883.65,98.52,69.43,561083.53,98.2
562883.65,98.52,69.43,561083.53,98.2
562883.65,98.52,69.43,561083.53,98.2
562883.65,98.52,69.43,561083.53,98.2
562883.65,98.52,69.43,561083.53,98.2
562883.65,98.52,69.43,561108.15,98.21
562883.65,98.52,69.43,561108.15,98.21
562883.65,98.52,69.43,561108.15,98.21
562883.65,98.52,69.43,561091.39,98.2
562883.65,98.52,69.43,561091.39,98.2
562883.65,98.52,69.43,561091.39,98.2
562883.65,98.52,69.43,561091.39,98.2
562883.65,98.52,69.43,561091.39,98.2
562883.65,98.52,69.43,561091.39,98.2
562883.65,98.52,69.43,561091.39,98.2
562883.65,98.52,69.43,561111.9,98.21
562883.65,98.52,69.43,561111.9,98.21
562883.65,98.52,69.43,561111.9,98.21
562883.65,98.52,69.43,561111.9,98.21
562887.18,98.52,69.43,561126.09,98.21
562887.18,98.52,69.43,561126.09,98.21
562887.18,98.52,69.43,561126.09,98.21
562887.18,98.52,69.43,561126.09,98.21
562887.18,98.52,69.43,561126.09,98.21
562887.18,98.52,69.43,561126.09,98.21
562887.18,98.52,69.43,561126.09,98.21
561891.05,98.52,69.43,560128.48,98.21
561891.05,98.52,69.43,560128.48,98.21
561891.05,98.52,69.43,560128.48,98.21
561891.05,98.52,69.43,560128.48,98.21
560896.09,98.51,69.43,559135.99,98.2
560896.09,98.51,69.43,559135.99,98.2
560896.09,98.51,69.43,559135.99,98.2
560896.09,98.51,69.43,559135.99,98.2
560739.62,98.51,69.43,558980.06,98.2
560739.62,98.51,69.43,558980.06,98.2
560739.62,98.51,69.43,558980.06,98.2
560739.62,98.51,69.43,558980.06,98.2
560739.62,98.51,69.43,558980.06,98.2
560739.62,98.51,69.43,558980.06,98.2
560739.62,98.51,69.43,558980.06,98.2
560739.62,98.51,69.43,558980.06,98.2
560739.62,98.51,69.43,559025.77,98.21
560741.87,98.51,69.43,559028.95,98.21
