ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_813c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_813c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_813c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_813c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_cpu200-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_813c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367585.26,99.11,79.82,368384.55,99.33
367427.26,99.11,79.82,368227.18,99.33
367427.26,99.11,79.82,368227.18,99.33
367427.26,99.11,79.82,368227.18,99.33
367427.26,99.11,79.82,368227.18,99.33
367427.26,99.11,79.82,368227.18,99.33
367427.26,99.11,79.82,368227.18,99.33
367427.26,99.11,79.82,368227.18,99.33
367427.26,99.11,79.82,368227.18,99.33
367427.26,99.11,79.82,368227.18,99.33
367427.26,99.11,79.82,368227.18,99.33
367427.26,99.11,79.82,368227.18,99.33
367427.26,99.11,79.82,368227.18,99.33
367427.26,99.11,79.82,368227.18,99.33
367427.26,99.11,79.82,368227.18,99.33
367427.26,99.11,79.82,368227.18,99.33
367427.26,99.11,79.82,368227.18,99.33
367427.26,99.11,79.82,368227.18,99.33
367427.26,99.11,79.82,368227.18,99.33
367427.26,99.11,79.82,368227.18,99.33
367427.26,99.11,79.82,368227.18,99.33
367427.26,99.11,79.82,368227.18,99.33
367427.26,99.11,79.82,368227.18,99.33
367427.26,99.11,79.82,368227.18,99.33
367427.26,99.11,79.82,368227.18,99.33
367427.26,99.11,79.82,368227.18,99.33
367427.26,99.11,79.82,368227.18,99.33
367427.26,99.11,79.82,368227.18,99.33
367427.26,99.11,79.82,368227.18,99.33
367427.26,99.11,79.82,368227.18,99.33
367427.26,99.11,79.82,368227.18,99.33
367427.26,99.11,79.82,368227.18,99.33
367427.26,99.11,79.82,368227.18,99.33
367427.26,99.11,79.82,368227.18,99.33
367427.26,99.11,79.82,368227.18,99.33
367427.26,99.11,79.82,368227.18,99.33
367427.26,99.11,79.82,368227.18,99.33
367427.26,99.11,79.82,368227.18,99.33
367427.26,99.11,79.82,368227.18,99.33
367427.26,99.11,79.82,368227.18,99.33
367427.26,99.11,79.82,368227.18,99.33
367427.26,99.11,79.82,368227.18,99.33
367427.26,99.11,79.82,368227.18,99.33
367427.26,99.11,79.82,368227.18,99.33
367427.26,99.11,79.82,368227.18,99.33
367427.26,99.11,79.82,368227.18,99.33
367271.26,99.12,79.82,368068.86,99.33
367271.26,99.12,79.82,368068.86,99.33
367271.26,99.12,79.82,368068.86,99.33
367271.26,99.12,79.82,368068.86,99.33
367271.26,99.12,79.82,368068.86,99.33
367271.26,99.12,79.82,368068.86,99.33
367271.26,99.12,79.82,368068.86,99.33
367271.26,99.12,79.82,368068.86,99.33
367271.26,99.12,79.82,368068.86,99.33
367271.26,99.12,79.82,368068.86,99.33
367271.26,99.12,79.82,368068.86,99.33
367271.26,99.12,79.82,368068.86,99.33
367271.26,99.12,79.82,368068.86,99.33
367271.26,99.12,79.82,368068.86,99.33
367271.26,99.12,79.82,368068.86,99.33
367271.26,99.12,79.82,368068.86,99.33
367271.26,99.12,79.82,368068.86,99.33
367271.26,99.12,79.82,368068.86,99.33
367271.26,99.12,79.82,368068.86,99.33
367271.26,99.12,79.82,368068.86,99.33
367271.26,99.12,79.82,368068.86,99.33
367271.26,99.12,79.82,368068.86,99.33
367271.26,99.12,79.82,368068.86,99.33
367271.26,99.12,79.82,368068.86,99.33
367271.26,99.12,79.82,368068.86,99.33
367271.26,99.12,79.82,368068.86,99.33
367271.26,99.12,79.82,368068.86,99.33
367271.26,99.12,79.82,368068.86,99.33
367271.26,99.12,79.82,368068.86,99.33
367271.26,99.12,79.82,368068.86,99.33
367271.26,99.12,79.82,368068.86,99.33
367271.26,99.12,79.82,368068.86,99.33
367271.26,99.12,79.82,368068.86,99.33
367271.26,99.12,79.82,368068.86,99.33
367271.26,99.12,79.82,368068.86,99.33
367271.26,99.12,79.82,368068.86,99.33
367271.26,99.12,79.82,368068.86,99.33
367271.26,99.12,79.82,368068.86,99.33
367271.26,99.12,79.82,368068.86,99.33
367271.26,99.12,79.82,368068.86,99.33
367271.26,99.12,79.82,368068.86,99.33
367271.26,99.12,79.82,368068.86,99.33
367271.26,99.12,79.82,368068.86,99.33
367271.26,99.12,79.82,368068.86,99.33
367271.26,99.12,79.82,368068.86,99.33
367271.26,99.12,79.82,368068.86,99.33
367271.26,99.12,79.82,368068.86,99.33
367271.26,99.12,79.82,368068.86,99.33
367271.26,99.12,79.82,368068.86,99.33
367163.26,99.12,79.82,367960.55,99.33
367163.26,99.12,79.82,367960.55,99.33
367163.26,99.12,79.82,367960.55,99.33
367163.26,99.12,79.82,367960.55,99.33
367163.26,99.12,79.82,367960.55,99.33
367163.26,99.12,79.82,367960.55,99.33
367163.26,99.12,79.82,367960.55,99.33
367163.26,99.12,79.82,367960.55,99.33
367163.26,99.12,79.82,367960.55,99.33
367163.26,99.12,79.82,367960.55,99.33
367163.26,99.12,79.82,367960.55,99.33
367163.26,99.12,79.82,367960.55,99.33
367163.26,99.12,79.82,367960.55,99.33
367163.26,99.12,79.82,367960.55,99.33
367163.26,99.12,79.82,367960.55,99.33
367163.26,99.12,79.82,367960.55,99.33
367163.26,99.12,79.82,367960.55,99.33
367163.26,99.12,79.82,367960.55,99.33
367163.26,99.12,79.82,367960.55,99.33
367163.26,99.12,79.82,367960.55,99.33
367163.26,99.12,79.82,367960.55,99.33
367163.26,99.12,79.82,367960.55,99.33
367163.26,99.12,79.82,367960.55,99.33
367163.26,99.12,79.82,367960.55,99.33
367163.26,99.12,79.82,367960.55,99.33
367163.26,99.12,79.82,367960.55,99.33
367163.26,99.12,79.82,367960.55,99.33
367163.26,99.12,79.82,367960.55,99.33
367163.26,99.12,79.82,367960.55,99.33
367163.26,99.12,79.82,367960.55,99.33
367163.26,99.12,79.82,367960.55,99.33
367163.26,99.12,79.82,367960.55,99.33
367163.26,99.12,79.82,367960.55,99.33
367163.26,99.12,79.82,367960.55,99.33
367163.26,99.12,79.82,367960.55,99.33
367163.26,99.12,79.82,367960.55,99.33
367005.26,99.12,79.82,367802.55,99.33
367005.26,99.12,79.82,367802.55,99.33
367005.26,99.12,79.82,367802.55,99.33
367005.26,99.12,79.82,367802.55,99.33
367005.26,99.12,79.82,367802.55,99.33
367005.26,99.12,79.82,367802.55,99.33
367005.26,99.12,79.82,367802.55,99.33
367005.26,99.12,79.82,367802.55,99.33
367005.26,99.12,79.82,367802.55,99.33
367005.26,99.12,79.82,367802.55,99.33
367005.26,99.12,79.82,367802.55,99.33
367005.26,99.12,79.82,367802.55,99.33
367005.26,99.12,79.82,367802.55,99.33
367005.26,99.12,79.82,367802.55,99.33
367005.26,99.12,79.82,367802.55,99.33
367005.26,99.12,79.82,367802.55,99.33
367005.26,99.12,79.82,367802.55,99.33
367005.26,99.12,79.82,367802.55,99.33
367005.26,99.12,79.82,367802.55,99.33
367005.26,99.12,79.82,367802.55,99.33
367005.26,99.12,79.82,367802.55,99.33
367005.26,99.12,79.82,367803.04,99.33
367005.26,99.12,79.82,367803.04,99.33
367005.26,99.12,79.82,367803.04,99.33
367005.26,99.12,79.82,367803.04,99.33
367005.26,99.12,79.82,367803.04,99.33
367005.26,99.12,79.82,367803.04,99.33
367005.26,99.12,79.82,367803.04,99.33
367005.26,99.12,79.82,367803.04,99.33
367005.26,99.12,79.82,367803.04,99.33
367005.26,99.12,79.82,367803.04,99.33
367005.26,99.12,79.82,367803.04,99.33
367005.26,99.12,79.82,367803.04,99.33
367005.26,99.12,79.82,367803.04,99.33
367005.26,99.12,79.82,367803.04,99.33
367005.26,99.12,79.82,367803.04,99.33
367005.26,99.12,79.82,367803.57,99.33
367005.26,99.12,79.82,367803.57,99.33
367005.26,99.12,79.82,367803.57,99.33
367005.26,99.12,79.82,367803.57,99.33
367005.26,99.12,79.82,367803.57,99.33
367005.26,99.12,79.82,367803.57,99.33
367005.26,99.12,79.82,367803.57,99.33
367005.26,99.12,79.82,367803.57,99.33
367005.26,99.12,79.82,367803.57,99.33
367005.26,99.12,79.82,367802.28,99.33
367005.26,99.12,79.82,367802.28,99.33
367005.26,99.12,79.82,367802.28,99.33
367005.26,99.12,79.82,367802.28,99.33
367005.26,99.12,79.82,367802.28,99.33
367005.26,99.12,79.82,367802.28,99.33
367005.26,99.12,79.82,367802.28,99.33
367005.26,99.12,79.82,367802.28,99.33
367005.26,99.12,79.82,367802.28,99.33
367005.26,99.12,79.82,367802.28,99.33
367005.26,99.12,79.82,367802.28,99.33
367548.25,99.26,78.91,368169.78,99.43
367548.25,99.26,78.91,368169.78,99.43
367548.25,99.26,78.91,368169.78,99.43
367548.25,99.26,78.91,368169.78,99.43
367548.25,99.26,78.91,368169.78,99.43
367548.25,99.26,78.91,368169.78,99.43
367548.25,99.26,78.91,368169.78,99.43
367548.25,99.26,78.91,368169.78,99.43
367548.25,99.26,78.91,368169.78,99.43
367548.25,99.26,78.91,368169.78,99.43
367548.25,99.26,78.91,368169.78,99.43
367548.25,99.26,78.91,368169.78,99.43
367548.25,99.26,78.91,368169.78,99.43
367548.25,99.26,78.91,368169.78,99.43
367548.25,99.26,78.91,368169.78,99.43
367548.25,99.26,78.91,368169.78,99.43
367548.25,99.26,78.91,368169.78,99.43
367548.25,99.26,78.91,368169.78,99.43
367548.25,99.26,78.91,368169.78,99.43
367548.25,99.26,78.91,368169.78,99.43
367548.25,99.26,78.91,368169.78,99.43
367548.25,99.26,78.91,368169.78,99.43
367548.25,99.26,78.91,368169.78,99.43
367548.25,99.26,78.91,368169.78,99.43
367548.25,99.26,78.91,368169.78,99.43
367548.25,99.26,78.91,368168.01,99.43
367548.25,99.26,78.91,368168.01,99.43
367548.25,99.26,78.91,368168.01,99.43
367548.25,99.26,78.91,368168.01,99.43
367548.25,99.26,78.91,368168.01,99.43
367548.25,99.26,78.91,368168.01,99.43
367548.25,99.26,78.91,368168.01,99.43
367548.25,99.26,78.91,368168.01,99.43
367548.25,99.26,78.91,368168.01,99.43
367548.25,99.26,78.91,368168.01,99.43
367548.25,99.26,78.91,368168.01,99.43
367548.25,99.26,78.91,368168.01,99.43
367548.25,99.26,78.91,368168.01,99.43
367548.25,99.26,78.91,368168.01,99.43
367548.25,99.26,78.91,368136.59,99.42
367548.25,99.26,78.91,368136.59,99.42
367548.25,99.26,78.91,368136.59,99.42
367548.25,99.26,78.91,368136.59,99.42
367548.25,99.26,78.91,368136.59,99.42
367548.25,99.26,78.91,368136.59,99.42
367548.25,99.26,78.91,368136.59,99.42
367548.25,99.26,78.91,368136.59,99.42
367548.25,99.26,78.91,368136.59,99.42
367548.25,99.26,78.91,368136.59,99.42
367548.25,99.26,78.91,368136.59,99.42
367548.25,99.26,78.91,368136.59,99.42
367548.25,99.26,78.91,368136.59,99.42
367548.25,99.26,78.91,368136.59,99.42
367548.25,99.26,78.91,368136.59,99.42
367548.25,99.26,78.91,368172.41,99.43
367548.25,99.26,78.91,368172.41,99.43
367548.25,99.26,78.91,368172.41,99.43
367548.25,99.26,78.91,368172.41,99.43
367548.25,99.26,78.91,368172.41,99.43
367548.25,99.26,78.91,368172.41,99.43
367548.25,99.26,78.91,368172.41,99.43
367548.25,99.26,78.91,368172.41,99.43
367548.25,99.26,78.91,368172.41,99.43
367548.25,99.26,78.91,368172.41,99.43
367548.25,99.26,78.91,368172.41,99.43
367548.25,99.26,78.91,368172.41,99.43
367548.25,99.26,78.91,368172.41,99.43
367548.25,99.26,78.91,368172.41,99.43
367548.25,99.26,78.91,368172.41,99.43
367548.25,99.26,78.91,368172.41,99.43
367548.25,99.26,78.91,368172.41,99.43
367548.25,99.26,78.91,368172.41,99.43
367548.25,99.26,78.91,368172.41,99.43
367548.25,99.26,78.91,368172.41,99.43
367548.25,99.26,78.91,368172.41,99.43
367548.25,99.26,78.91,368172.41,99.43
367548.25,99.26,78.91,368172.41,99.43
367548.25,99.26,78.91,368172.41,99.43
367548.25,99.26,78.91,368162.64,99.43
367548.25,99.26,78.91,368162.64,99.43
367548.25,99.26,78.91,368162.64,99.43
367548.25,99.26,78.91,368162.64,99.43
367548.25,99.26,78.91,368162.64,99.43
367548.25,99.26,78.91,368162.64,99.43
367548.25,99.26,78.91,368162.64,99.43
367548.25,99.26,78.91,368162.64,99.43
367548.25,99.26,78.91,368162.64,99.43
367548.25,99.26,78.91,368162.64,99.43
367548.25,99.26,78.91,368162.64,99.43
367548.25,99.26,78.91,368162.64,99.43
367548.25,99.26,78.91,368162.64,99.43
367548.25,99.26,78.91,368175.26,99.43
367548.25,99.26,78.91,368175.26,99.43
367548.25,99.26,78.91,368175.26,99.43
367548.25,99.26,78.91,368175.26,99.43
367548.25,99.26,78.91,368175.26,99.43
367548.25,99.26,78.91,368175.26,99.43
367548.25,99.26,78.91,368175.26,99.43
367389.58,99.26,78.91,368017.08,99.43
367389.58,99.26,78.91,368017.08,99.43
367389.58,99.26,78.91,368017.08,99.43
367389.58,99.26,78.91,368017.08,99.43
367389.58,99.26,78.91,368017.08,99.43
367389.58,99.26,78.91,368017.08,99.43
367389.58,99.26,78.91,368017.08,99.43
367389.58,99.26,78.91,368017.08,99.43
367389.58,99.26,78.91,368017.08,99.43
367389.58,99.26,78.91,368017.08,99.43
367389.58,99.26,78.91,368017.08,99.43
367389.58,99.26,78.91,368017.08,99.43
367389.58,99.26,78.91,368017.08,99.43
367389.58,99.26,78.91,368017.08,99.43
367389.58,99.26,78.91,368017.08,99.43
367389.58,99.26,78.91,368017.08,99.43
367389.58,99.26,78.91,368017.08,99.43
367389.58,99.26,78.91,368017.08,99.43
367389.58,99.26,78.91,368017.08,99.43
367389.58,99.26,78.91,368017.08,99.43
367389.58,99.26,78.91,368017.08,99.43
367389.58,99.26,78.91,368017.08,99.43
367389.58,99.26,78.91,368017.08,99.43
367389.58,99.26,78.91,368017.08,99.43
367389.58,99.26,78.91,368017.08,99.43
367389.58,99.26,78.91,368017.08,99.43
367389.58,99.26,78.91,368017.08,99.43
367389.58,99.26,78.91,368017.08,99.43
367389.58,99.26,78.91,368017.08,99.43
367389.58,99.26,78.91,368017.08,99.43
367389.58,99.26,78.91,368017.08,99.43
367389.58,99.26,78.91,368017.08,99.43
367389.58,99.26,78.91,368017.08,99.43
367389.58,99.26,78.91,368017.08,99.43
367389.58,99.26,78.91,368017.08,99.43
367389.58,99.26,78.91,368017.08,99.43
367389.58,99.26,78.91,368017.08,99.43
367019.58,99.26,78.91,367647.08,99.43
367019.58,99.26,78.91,367647.08,99.43
367019.58,99.26,78.91,367647.08,99.43
367019.58,99.26,78.91,367647.08,99.43
367019.58,99.26,78.91,367647.08,99.43
367019.58,99.26,78.91,367647.08,99.43
367019.58,99.26,78.91,367647.08,99.43
367019.58,99.26,78.91,367647.08,99.43
367019.58,99.26,78.91,367647.08,99.43
367019.58,99.26,78.91,367647.08,99.43
367019.58,99.26,78.91,367647.08,99.43
367019.58,99.26,78.91,367647.08,99.43
367019.58,99.26,78.91,367638.19,99.43
366862.25,99.26,78.91,367479.32,99.43
366862.25,99.26,78.91,367479.32,99.43
366862.25,99.26,78.91,367479.32,99.43
366862.25,99.26,78.91,367479.32,99.43
366862.25,99.26,78.91,367479.32,99.43
366862.25,99.26,78.91,367479.32,99.43
366862.25,99.26,78.91,367479.32,99.43
366862.25,99.26,78.91,367479.32,99.43
366862.25,99.26,78.91,367479.32,99.43
366862.25,99.26,78.91,367479.32,99.43
366862.25,99.26,78.91,367479.32,99.43
366862.25,99.26,78.91,367479.32,99.43
366862.25,99.26,78.91,367479.32,99.43
366862.25,99.26,78.91,367479.32,99.43
366753.58,99.26,78.91,367370.65,99.43
366753.58,99.26,78.91,367370.65,99.43
366753.58,99.26,78.91,367370.65,99.43
366753.58,99.26,78.91,367370.65,99.43
366753.58,99.26,78.91,367370.65,99.43
366433.58,99.26,78.91,367050.65,99.43
366433.58,99.26,78.91,367050.65,99.43
366433.58,99.26,78.91,367050.65,99.43
366433.58,99.26,78.91,367050.65,99.43
366433.58,99.26,78.91,367050.65,99.43
366433.58,99.26,78.91,367050.65,99.43
366433.58,99.26,78.91,367050.65,99.43
366433.58,99.26,78.91,367050.65,99.43
366433.58,99.26,78.91,367050.65,99.43
366433.58,99.26,78.91,367050.65,99.43
366433.58,99.26,78.91,367050.65,99.43
366433.58,99.26,78.91,367050.65,99.43
366433.58,99.26,78.91,367050.65,99.43
366433.58,99.26,78.91,367050.65,99.43
366433.58,99.26,78.91,367050.65,99.43
366433.58,99.26,78.91,367050.65,99.43
366433.58,99.26,78.91,367050.65,99.43
366433.58,99.26,78.91,367050.65,99.43
366433.58,99.26,78.91,367050.65,99.43
366433.58,99.26,78.91,367050.65,99.43
366433.58,99.26,78.91,367049.35,99.43
366433.58,99.26,78.91,367049.35,99.43
366433.58,99.26,78.91,367049.35,99.43
366433.58,99.26,78.91,367049.35,99.43
366433.58,99.26,78.91,367049.35,99.43
366433.58,99.26,78.91,367049.35,99.43
366433.58,99.26,78.91,367049.35,99.43
366433.58,99.26,78.91,367049.35,99.43
366433.58,99.26,78.91,367049.35,99.43
366433.58,99.26,78.91,367049.35,99.43
366433.58,99.26,78.91,367049.35,99.43
366433.58,99.26,78.91,367049.35,99.43
366433.58,99.26,78.91,367049.35,99.43
366433.58,99.26,78.91,367049.41,99.43
366433.58,99.26,78.91,367049.41,99.43
366433.58,99.26,78.91,367049.41,99.43
366433.58,99.26,78.91,367049.41,99.43
366433.58,99.26,78.91,367049.41,99.43
366433.58,99.26,78.91,367049.41,99.43
366433.58,99.26,78.91,367049.41,99.43
366433.58,99.26,78.91,367049.45,99.43
366433.58,99.26,78.91,367049.45,99.43
366433.58,99.26,78.91,367049.45,99.43
366433.58,99.26,78.91,367049.45,99.43
366433.58,99.26,78.91,367049.45,99.43
366433.58,99.26,78.91,367049.45,99.43
366433.58,99.26,78.91,367049.45,99.43
366433.58,99.26,78.91,367049.45,99.43
366433.58,99.26,78.91,367049.45,99.43
366433.58,99.26,78.91,367049.45,99.43
366433.58,99.26,78.91,367049.45,99.43
366433.58,99.26,78.91,367048.07,99.43
366433.58,99.26,78.91,367048.07,99.43
366433.58,99.26,78.91,367048.07,99.43
366433.58,99.26,78.91,367048.07,99.43
366433.58,99.26,78.91,367048.07,99.43
366433.58,99.26,78.91,367048.07,99.43
366433.58,99.26,78.91,367048.07,99.43
366433.58,99.26,78.91,367048.07,99.43
366433.58,99.26,78.91,367048.07,99.43
366433.58,99.26,78.91,367048.07,99.43
366433.58,99.26,78.91,367048.07,99.43
366433.58,99.26,78.91,367047.36,99.43
366433.58,99.26,78.91,367047.36,99.43
366433.58,99.26,78.91,367047.36,99.43
366433.58,99.26,78.91,367047.36,99.43
366433.58,99.26,78.91,367047.36,99.43
366433.58,99.26,78.91,367047.36,99.43
366433.58,99.26,78.91,367047.36,99.43
366433.58,99.26,78.91,367047.36,99.43
366433.58,99.26,78.91,367047.36,99.43
365433.58,99.26,78.91,366047.36,99.43
365433.58,99.26,78.91,366047.36,99.43
365433.58,99.26,78.91,366047.36,99.43
365433.58,99.26,78.91,366047.36,99.43
365433.58,99.26,78.91,366047.36,99.43
365433.58,99.26,78.91,366047.36,99.43
365433.58,99.26,78.91,366047.36,99.43
365433.58,99.26,78.91,366047.36,99.43
365433.58,99.26,78.91,366047.36,99.43
365433.58,99.26,78.91,366047.36,99.43
365433.58,99.26,78.91,366047.36,99.43
365433.58,99.26,78.91,366047.36,99.43
365433.58,99.26,78.91,366047.36,99.43
365433.58,99.26,78.91,366047.36,99.43
365433.58,99.26,78.91,366047.36,99.43
365433.58,99.26,78.91,366047.36,99.43
365433.58,99.26,78.91,366047.36,99.43
365433.58,99.26,78.91,366047.36,99.43
365433.58,99.26,78.91,366047.36,99.43
365433.58,99.26,78.91,366047.36,99.43
365433.58,99.26,78.91,366047.36,99.43
365433.58,99.26,78.91,366045.45,99.43
365433.58,99.26,78.91,366045.45,99.43
365433.58,99.26,78.91,366045.45,99.43
365433.58,99.26,78.91,366045.45,99.43
365433.58,99.26,78.91,366045.45,99.43
365433.58,99.26,78.91,366045.45,99.43
365433.58,99.26,78.91,366045.45,99.43
365433.58,99.26,78.91,366045.45,99.43
365433.58,99.26,78.91,366045.45,99.43
365433.58,99.26,78.91,366045.45,99.43
365433.58,99.26,78.91,366045.45,99.43
365433.58,99.26,78.91,366045.45,99.43
365433.58,99.26,78.91,366045.45,99.43
365433.58,99.26,78.91,366045.45,99.43
365433.58,99.26,78.91,366045.45,99.43
365433.58,99.26,78.91,366045.45,99.43
365433.58,99.26,78.91,366045.45,99.43
365433.58,99.26,78.91,366045.45,99.43
365433.58,99.26,78.91,366045.45,99.43
365433.58,99.26,78.91,366045.45,99.43
365433.58,99.26,78.91,366045.45,99.43
365433.58,99.26,78.91,366045.45,99.43
365433.58,99.26,78.91,366045.45,99.43
365433.58,99.26,78.91,366045.45,99.43
365433.58,99.26,78.91,366045.45,99.43
365433.58,99.26,78.91,366045.45,99.43
365274.91,99.26,78.91,365887.49,99.43
365274.91,99.26,78.91,365887.49,99.43
365274.91,99.26,78.91,365887.49,99.43
365274.91,99.26,78.91,365887.49,99.43
365274.91,99.26,78.91,365887.49,99.43
365274.91,99.26,78.91,365887.49,99.43
365274.91,99.26,78.91,365887.49,99.43
365274.91,99.26,78.91,365887.49,99.43
365274.91,99.26,78.91,365887.49,99.43
365274.91,99.26,78.91,365887.49,99.43
365274.91,99.26,78.91,365887.49,99.43
365274.91,99.26,78.91,365887.49,99.43
365274.91,99.26,78.91,365887.49,99.43
365274.91,99.26,78.91,365887.49,99.43
365274.91,99.26,78.91,365887.49,99.43
364838.6,99.14,79.84,365917.34,99.43
364838.6,99.14,79.84,365917.34,99.43
364838.6,99.14,79.84,365917.34,99.43
364838.6,99.14,79.84,365917.34,99.43
364838.6,99.14,79.84,365917.34,99.43
364838.6,99.14,79.84,365917.34,99.43
364838.6,99.14,79.84,365917.34,99.43
364838.6,99.14,79.84,365917.34,99.43
364838.6,99.14,79.84,365917.34,99.43
364838.6,99.14,79.84,365917.34,99.43
364838.6,99.14,79.84,365917.34,99.43
364838.6,99.14,79.84,365917.34,99.43
364838.6,99.14,79.84,365917.34,99.43
364838.6,99.14,79.84,365917.34,99.43
364838.6,99.14,79.84,365917.34,99.43
364838.6,99.14,79.84,365917.34,99.43
364838.6,99.14,79.84,365917.34,99.43
364838.6,99.14,79.84,365917.34,99.43
364838.6,99.14,79.84,365917.34,99.43
364532.63,99.14,79.85,365607.02,99.44
364532.63,99.14,79.85,365607.02,99.44
364532.63,99.14,79.85,365607.02,99.44
364532.63,99.14,79.85,365607.02,99.44
364532.63,99.14,79.85,365607.02,99.44
364532.63,99.14,79.85,365607.02,99.44
364532.63,99.14,79.85,365607.02,99.44
364532.63,99.14,79.85,365607.02,99.44
364532.63,99.14,79.85,365607.02,99.44
364532.63,99.14,79.85,365607.02,99.44
364532.63,99.14,79.85,365607.02,99.44
364532.63,99.14,79.85,365607.02,99.44
364532.63,99.14,79.85,365607.02,99.44
364532.63,99.14,79.85,365607.02,99.44
364532.63,99.14,79.85,365607.02,99.44
364532.63,99.14,79.85,365607.02,99.44
364532.63,99.14,79.85,365607.02,99.44
364532.63,99.14,79.85,365607.02,99.44
364532.63,99.14,79.85,365607.02,99.44
364532.63,99.14,79.85,365607.02,99.44
364532.63,99.14,79.85,365607.02,99.44
364532.63,99.14,79.85,365607.02,99.44
364532.63,99.14,79.85,365607.02,99.44
364532.63,99.14,79.85,365607.02,99.44
364532.63,99.14,79.85,365607.02,99.44
364532.63,99.14,79.85,365607.02,99.44
364532.63,99.14,79.85,365607.02,99.44
364532.63,99.14,79.85,365607.02,99.44
364532.63,99.14,79.85,365607.02,99.44
364532.63,99.14,79.85,365607.02,99.44
364532.63,99.14,79.85,365607.02,99.44
364532.63,99.14,79.85,365607.02,99.44
364532.63,99.14,79.85,365607.02,99.44
364532.63,99.14,79.85,365607.02,99.44
364532.63,99.14,79.85,365607.02,99.44
364532.63,99.14,79.85,365607.02,99.44
364532.63,99.14,79.85,365607.02,99.44
364532.63,99.14,79.85,365607.02,99.44
364532.63,99.14,79.85,365607.02,99.44
364532.63,99.14,79.85,365607.02,99.44
