ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_ed03-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_nodes,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_ed03-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_gpus,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_ed03-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_gpu_milli,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_ed03-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-total_gpus,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_ed03-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-arrived_gpu_milli
154,730,618580,6212,618580
154,730,618900,6212,618900
154,730,619370,6212,619370
154,730,619600,6212,619600
154,730,620600,6212,620600
154,730,621410,6212,621410
155,732,622410,6212,622410
156,734,623220,6212,623220
156,734,623220,6212,623220
156,734,624030,6212,624030
156,734,624490,6212,624490
156,734,625490,6212,625490
157,742,626490,6212,626490
157,742,626490,6212,626490
158,744,627490,6212,627490
158,744,628300,6212,628300
158,744,628770,6212,628770
158,744,629770,6212,629770
158,744,629990,6212,629990
158,744,630990,6212,630990
158,744,631990,6212,631990
159,752,632990,6212,632990
159,752,632990,6212,632990
159,752,633990,6212,633990
159,752,634990,6212,634990
159,752,635800,6212,635800
159,752,636030,6212,636030
159,752,637030,6212,637030
159,752,637030,6212,637030
159,752,637840,6212,637840
159,752,638320,6212,638320
159,752,638790,6212,638790
159,752,638790,6212,638790
160,760,639790,6212,639790
160,760,640600,6212,640600
160,760,641600,6212,641600
160,760,641600,6212,641600
160,760,641600,6212,641600
160,760,642600,6212,642600
160,760,642600,6212,642600
160,760,642920,6212,642920
160,760,643730,6212,643730
160,760,644730,6212,644730
160,760,645730,6212,645730
160,760,645730,6212,645730
160,760,646280,6212,646280
161,768,646280,6212,646280
161,768,647280,6212,647280
161,768,647750,6212,647750
161,768,648560,6212,648560
161,768,648560,6212,648560
161,768,649370,6212,649370
161,768,650370,6212,650370
161,768,650690,6212,650690
161,768,651160,6212,651160
161,768,651970,6212,651970
162,776,652620,6212,652620
162,776,653620,6212,653620
162,776,654430,6212,654430
162,776,654430,6212,654430
162,776,655430,6212,655430
162,776,655430,6212,655430
163,778,656240,6212,656240
163,778,657240,6212,657240
164,786,657240,6212,657240
164,786,658240,6212,658240
164,786,659050,6212,659050
164,786,659860,6212,659860
164,786,660860,6212,660860
164,786,661860,6212,661860
165,794,662860,6212,662860
165,794,662860,6212,662860
165,794,663670,6212,663670
165,794,663670,6212,663670
165,794,664140,6212,664140
165,794,665140,6212,665140
165,794,666140,6212,666140
165,794,666730,6212,666730
165,794,667050,6212,667050
165,794,668050,6212,668050
166,802,669050,6212,669050
166,802,669050,6212,669050
166,802,669280,6212,669280
166,802,669750,6212,669750
166,802,669750,6212,669750
166,802,670750,6212,670750
166,802,671750,6212,671750
166,802,672560,6212,672560
166,802,672780,6212,672780
166,802,673780,6212,673780
166,802,674780,6212,674780
166,802,675780,6212,675780
166,802,676250,6212,676250
166,802,676840,6212,676840
166,802,677310,6212,677310
167,810,677780,6212,677780
167,810,678780,6212,678780
167,810,679590,6212,679590
167,810,680060,6212,680060
167,810,680520,6212,680520
167,810,681330,6212,681330
167,810,682330,6212,682330
167,810,683330,6212,683330
167,810,683800,6212,683800
168,818,683800,6212,683800
168,818,684270,6212,684270
168,818,684270,6212,684270
168,818,684270,6212,684270
168,818,685270,6212,685270
168,818,686270,6212,686270
168,818,687270,6212,687270
168,818,688270,6212,688270
168,818,689080,6212,689080
168,818,689080,6212,689080
168,818,690080,6212,690080
169,826,690080,6212,690080
169,826,691080,6212,691080
169,826,691550,6212,691550
169,826,692550,6212,692550
169,826,693550,6212,693550
170,834,694550,6212,694550
170,834,695550,6212,695550
170,834,696550,6212,696550
170,834,697550,6212,697550
170,834,698550,6212,698550
170,834,699550,6212,699550
170,834,699550,6212,699550
170,834,700550,6212,700550
170,834,701550,6212,701550
170,834,702020,6212,702020
170,834,702020,6212,702020
170,834,702830,6212,702830
170,834,703640,6212,703640
170,834,704230,6212,704230
171,836,705230,6212,705230
172,838,706230,6212,706230
172,838,706700,6212,706700
172,838,706920,6212,706920
172,838,707920,6212,707920
172,838,708470,6212,708470
172,838,708470,6212,708470
173,846,709280,6212,709280
173,846,710280,6212,710280
173,846,711280,6212,711280
173,846,711750,6212,711750
173,846,712750,6212,712750
173,846,713750,6212,713750
173,846,714560,6212,714560
173,846,715150,6212,715150
173,846,715610,6212,715610
173,846,716610,6212,716610
173,846,716930,6212,716930
173,846,717400,6212,717400
174,848,718050,6212,718050
174,848,719050,6212,719050
175,852,720050,6212,720050
175,852,721050,6212,721050
175,852,721600,6212,721600
175,852,722600,6212,722600
175,852,723600,6212,723600
175,852,723600,6212,723600
175,852,723600,6212,723600
175,852,724600,6212,724600
176,860,725600,6212,725600
176,860,726600,6212,726600
176,860,727410,6212,727410
176,860,728410,6212,728410
176,860,729220,6212,729220
176,860,730030,6212,730030
176,860,730030,6212,730030
176,860,730350,6212,730350
176,860,731350,6212,731350
176,860,732350,6212,732350
176,860,733350,6212,733350
176,860,734160,6212,734160
176,860,734970,6212,734970
176,860,734970,6212,734970
176,860,735200,6212,735200
176,860,735200,6212,735200
176,860,735200,6212,735200
176,860,736200,6212,736200
176,860,737200,6212,737200
176,860,737200,6212,737200
177,862,738200,6212,738200
177,862,738200,6212,738200
177,862,739200,6212,739200
178,870,740200,6212,740200
178,870,741200,6212,741200
178,870,742200,6212,742200
178,870,742420,6212,742420
178,870,743420,6212,743420
178,870,743420,6212,743420
178,870,744230,6212,744230
178,870,744880,6212,744880
178,870,744880,6212,744880
179,872,745880,6212,745880
179,872,745880,6212,745880
179,872,745880,6212,745880
179,872,746880,6212,746880
179,872,747340,6212,747340
180,880,747990,6212,747990
180,880,748990,6212,748990
180,880,749460,6212,749460
180,880,750460,6212,750460
180,880,750780,6212,750780
180,880,751250,6212,751250
180,880,752250,6212,752250
180,880,753060,6212,753060
180,880,753710,6212,753710
181,888,754710,6212,754710
181,888,755030,6212,755030
181,888,756030,6212,756030
181,888,756080,6212,756080
181,888,756540,6212,756540
181,888,756540,6212,756540
181,888,757540,6212,757540
181,888,758350,6212,758350
181,888,758670,6212,758670
181,888,759670,6212,759670
181,888,759670,6212,759670
181,888,760670,6212,760670
182,896,761670,6212,761670
182,896,762670,6212,762670
182,896,763320,6212,763320
182,896,763320,6212,763320
182,896,764130,6212,764130
183,904,765130,6212,765130
183,904,766130,6212,766130
183,904,767130,6212,767130
183,904,768130,6212,768130
184,906,769130,6212,769130
184,906,770130,6212,770130
184,906,771130,6212,771130
184,906,771360,6212,771360
184,906,771360,6212,771360
184,906,772360,6212,772360
184,906,773360,6212,773360
185,908,774360,6212,774360
185,908,775360,6212,775360
185,908,776360,6212,776360
185,908,776360,6212,776360
185,908,776360,6212,776360
185,908,777360,6212,777360
186,910,778360,6212,778360
186,910,778520,6212,778520
186,910,778990,6212,778990
186,910,779990,6212,779990
186,910,780800,6212,780800
187,918,781800,6212,781800
187,918,782610,6212,782610
187,918,782610,6212,782610
187,918,783610,6212,783610
187,918,783610,6212,783610
187,918,783930,6212,783930
187,918,784150,6212,784150
187,918,785150,6212,785150
188,920,785960,6212,785960
188,920,786960,6212,786960
188,920,787960,6212,787960
188,920,787960,6212,787960
188,920,787960,6212,787960
188,920,788280,6212,788280
188,920,788650,6212,788650
188,920,789200,6212,789200
188,920,790010,6212,790010
188,920,790330,6212,790330
188,920,790330,6212,790330
188,920,790650,6212,790650
188,920,790650,6212,790650
188,920,790810,6212,790810
188,920,790810,6212,790810
188,920,790810,6212,790810
188,920,791620,6212,791620
188,920,792430,6212,792430
188,920,793240,6212,793240
189,928,793710,6212,793710
189,928,794710,6212,794710
189,928,795030,6212,795030
189,928,795030,6212,795030
189,928,795350,6212,795350
189,928,796350,6212,796350
189,928,796670,6212,796670
189,928,797670,6212,797670
189,928,798140,6212,798140
190,930,798140,6212,798140
191,938,806140,6212,806140
191,938,806610,6212,806610
191,938,807420,6212,807420
191,938,807420,6212,807420
191,938,807890,6212,807890
191,938,807890,6212,807890
191,938,808360,6212,808360
191,938,809360,6212,809360
191,938,809680,6212,809680
191,938,810000,6212,810000
192,940,811000,6212,811000
193,944,811810,6212,811810
193,944,811810,6212,811810
193,944,812040,6212,812040
193,944,812040,6212,812040
193,944,812510,6212,812510
193,944,812510,6212,812510
193,944,812510,6212,812510
194,952,812510,6212,812510
194,952,812510,6212,812510
194,952,812510,6212,812510
195,960,812510,6212,812510
195,960,813510,6212,813510
195,960,814320,6212,814320
195,960,815320,6212,815320
195,960,816320,6212,816320
195,960,816640,6212,816640
196,962,817640,6212,817640
196,962,818640,6212,818640
197,966,818960,6212,818960
198,974,819960,6212,819960
198,974,820190,6212,820190
198,974,821000,6212,821000
198,974,821810,6212,821810
198,974,822280,6212,822280
198,974,823280,6212,823280
198,974,824280,6212,824280
198,974,824510,6212,824510
199,976,825320,6212,825320
199,976,825320,6212,825320
199,976,826320,6212,826320
199,976,827320,6212,827320
200,978,828320,6212,828320
200,978,829320,6212,829320
200,978,829780,6212,829780
200,978,830780,6212,830780
201,986,831780,6212,831780
201,986,832780,6212,832780
201,986,832780,6212,832780
201,986,833250,6212,833250
201,986,833250,6212,833250
201,986,833250,6212,833250
201,986,833250,6212,833250
201,986,833250,6212,833250
201,986,834250,6212,834250
201,986,835250,6212,835250
201,986,835250,6212,835250
201,986,836250,6212,836250
201,986,837060,6212,837060
201,986,838060,6212,838060
202,988,838530,6212,838530
202,988,839530,6212,839530
202,988,840340,6212,840340
202,988,840340,6212,840340
202,988,841340,6212,841340
202,988,842340,6212,842340
202,988,842660,6212,842660
203,996,843660,6212,843660
203,996,844310,6212,844310
203,996,844960,6212,844960
203,996,845430,6212,845430
203,996,845800,6212,845800
203,996,846800,6212,846800
203,996,847610,6212,847610
203,996,847610,6212,847610
203,996,848610,6212,848610
203,996,849610,6212,849610
204,1004,850080,6212,850080
205,1006,851080,6212,851080
205,1006,851080,6212,851080
205,1006,852080,6212,852080
206,1014,860080,6212,860080
206,1014,860080,6212,860080
206,1014,861080,6212,861080
206,1014,861730,6212,861730
206,1014,861730,6212,861730
206,1014,861730,6212,861730
206,1014,861730,6212,861730
206,1014,861730,6212,861730
206,1014,862730,6212,862730
206,1014,863050,6212,863050
207,1016,864050,6212,864050
207,1016,865050,6212,865050
207,1016,865050,6212,865050
208,1024,865860,6212,865860
208,1024,866320,6212,866320
208,1024,867320,6212,867320
208,1024,868320,6212,868320
208,1024,868320,6212,868320
208,1024,869320,6212,869320
208,1024,870320,6212,870320
209,1032,871320,6212,871320
209,1032,872130,6212,872130
209,1032,872780,6212,872780
209,1032,873780,6212,873780
209,1032,874780,6212,874780
209,1032,875780,6212,875780
209,1032,876590,6212,876590
209,1032,877590,6212,877590
209,1032,878590,6212,878590
210,1040,879590,6212,879590
210,1040,880590,6212,880590
210,1040,881590,6212,881590
210,1040,882590,6212,882590
210,1040,882590,6212,882590
210,1040,883590,6212,883590
211,1048,883590,6212,883590
211,1048,884590,6212,884590
211,1048,885400,6212,885400
211,1048,885400,6212,885400
211,1048,886050,6212,886050
212,1056,887050,6212,887050
212,1056,887520,6212,887520
212,1056,887990,6212,887990
212,1056,888990,6212,888990
212,1056,889310,6212,889310
212,1056,889310,6212,889310
212,1056,890310,6212,890310
212,1056,890310,6212,890310
212,1056,890540,6212,890540
213,1058,890540,6212,890540
214,1066,898540,6212,898540
214,1066,898540,6212,898540
214,1066,899350,6212,899350
214,1066,899350,6212,899350
214,1066,899510,6212,899510
214,1066,899510,6212,899510
215,1068,899510,6212,899510
215,1068,899980,6212,899980
215,1068,899980,6212,899980
215,1068,900980,6212,900980
215,1068,901790,6212,901790
215,1068,902340,6212,902340
215,1068,902810,6212,902810
215,1068,902810,6212,902810
215,1068,903270,6212,903270
216,1076,904270,6212,904270
216,1076,904270,6212,904270
216,1076,904270,6212,904270
216,1076,905080,6212,905080
216,1076,905080,6212,905080
216,1076,906080,6212,906080
216,1076,906080,6212,906080
216,1076,906890,6212,906890
216,1076,907700,6212,907700
216,1076,907700,6212,907700
216,1076,908070,6212,908070
217,1084,916070,6212,916070
217,1084,916070,6212,916070
217,1084,916300,6212,916300
217,1084,917110,6212,917110
217,1084,918110,6212,918110
217,1084,918110,6212,918110
217,1084,918110,6212,918110
217,1084,918570,6212,918570
218,1086,919570,6212,919570
218,1086,919890,6212,919890
218,1086,920890,6212,920890
218,1086,920890,6212,920890
218,1086,921890,6212,921890
218,1086,922890,6212,922890
218,1086,923890,6212,923890
218,1086,923890,6212,923890
219,1094,924890,6212,924890
219,1094,925540,6212,925540
219,1094,926540,6212,926540
219,1094,927010,6212,927010
219,1094,927010,6212,927010
219,1094,928010,6212,928010
219,1094,928480,6212,928480
220,1098,929290,6212,929290
221,1106,930290,6212,930290
221,1106,931290,6212,931290
221,1106,932290,6212,932290
221,1106,933290,6212,933290
221,1106,933290,6212,933290
221,1106,933290,6212,933290
221,1106,933290,6212,933290
222,1114,934290,6212,934290
222,1114,935290,6212,935290
222,1114,936290,6212,936290
222,1114,936520,6212,936520
222,1114,937330,6212,937330
222,1114,937330,6212,937330
222,1114,938330,6212,938330
223,1116,939140,6212,939140
223,1116,939950,6212,939950
223,1116,940280,6212,940280
223,1116,941280,6212,941280
223,1116,942280,6212,942280
224,1118,943090,6212,943090
224,1118,944090,6212,944090
224,1118,944090,6212,944090
224,1118,944560,6212,944560
224,1118,944780,6212,944780
225,1120,945590,6212,945590
225,1120,946590,6212,946590
225,1120,946750,6212,946750
225,1120,946750,6212,946750
225,1120,947070,6212,947070
226,1128,948070,6212,948070
226,1128,948070,6212,948070
226,1128,949070,6212,949070
227,1130,950070,6212,950070
227,1130,950070,6212,950070
227,1130,950300,6212,950300
228,1138,950300,6212,950300
228,1138,950300,6212,950300
228,1138,951300,6212,951300
228,1138,952300,6212,952300
228,1138,953300,6212,953300
229,1140,953300,6212,953300
229,1140,953300,6212,953300
229,1140,954300,6212,954300
229,1140,954770,6212,954770
229,1140,954770,6212,954770
229,1140,954770,6212,954770
229,1140,954770,6212,954770
230,1148,954770,6212,954770
230,1148,954770,6212,954770
231,1156,954770,6212,954770
231,1156,955090,6212,955090
231,1156,955900,6212,955900
231,1156,956900,6212,956900
231,1156,957900,6212,957900
231,1156,958900,6212,958900
231,1156,958900,6212,958900
231,1156,959900,6212,959900
231,1156,960360,6212,960360
231,1156,960830,6212,960830
231,1156,960830,6212,960830
232,1164,961830,6212,961830
232,1164,962830,6212,962830
232,1164,963060,6212,963060
232,1164,964060,6212,964060
232,1164,964060,6212,964060
233,1168,964870,6212,964870
233,1168,964980,6212,964980
233,1168,964980,6212,964980
233,1168,965090,6212,965090
233,1168,966090,6212,966090
233,1168,966560,6212,966560
233,1168,967370,6212,967370
234,1170,968370,6212,968370
234,1170,968840,6212,968840
234,1170,969840,6212,969840
234,1170,970840,6212,970840
234,1170,971310,6212,971310
234,1170,972310,6212,972310
235,1178,973310,6212,973310
235,1178,974310,6212,974310
235,1178,975310,6212,975310
235,1178,976310,6212,976310
235,1178,977310,6212,977310
235,1178,978120,6212,978120
235,1178,979120,6212,979120
235,1178,979930,6212,979930
236,1186,980930,6212,980930
236,1186,981400,6212,981400
236,1186,982400,6212,982400
236,1186,983400,6212,983400
236,1186,983400,6212,983400
236,1186,983860,6212,983860
236,1186,984410,6212,984410
236,1186,985410,6212,985410
236,1186,986410,6212,986410
236,1186,986410,6212,986410
236,1186,987410,6212,987410
236,1186,987410,6212,987410
237,1188,988410,6212,988410
237,1188,989000,6212,989000
238,1196,990000,6212,990000
238,1196,990000,6212,990000
238,1196,991000,6212,991000
238,1196,991470,6212,991470
238,1196,992470,6212,992470
238,1196,992470,6212,992470
238,1196,993470,6212,993470
238,1196,994280,6212,994280
238,1196,995280,6212,995280
238,1196,995280,6212,995280
238,1196,995650,6212,995650
238,1196,996460,6212,996460
238,1196,997460,6212,997460
239,1204,998460,6212,998460
239,1204,999460,6212,999460
239,1204,1000460,6212,1000460
239,1204,1001460,6212,1001460
239,1204,1001930,6212,1001930
239,1204,1002740,6212,1002740
239,1204,1002740,6212,1002740
239,1204,1003550,6212,1003550
239,1204,1004550,6212,1004550
239,1204,1004550,6212,1004550
240,1212,1005550,6212,1005550
240,1212,1005780,6212,1005780
240,1212,1006590,6212,1006590
240,1212,1007590,6212,1007590
240,1212,1008590,6212,1008590
241,1214,1009590,6212,1009590
241,1214,1010590,6212,1010590
241,1214,1010590,6212,1010590
241,1214,1010590,6212,1010590
241,1214,1010910,6212,1010910
242,1222,1011910,6212,1011910
242,1222,1011910,6212,1011910
242,1222,1012230,6212,1012230
242,1222,1012460,6212,1012460
242,1222,1013460,6212,1013460
242,1222,1014460,6212,1014460
242,1222,1015460,6212,1015460
242,1222,1015460,6212,1015460
242,1222,1016460,6212,1016460
242,1222,1017270,6212,1017270
242,1222,1018080,6212,1018080
242,1222,1019080,6212,1019080
243,1230,1020080,6212,1020080
243,1230,1020310,6212,1020310
243,1230,1021310,6212,1021310
243,1230,1022310,6212,1022310
243,1230,1023310,6212,1023310
243,1230,1023780,6212,1023780
243,1230,1023890,6212,1023890
243,1230,1023890,6212,1023890
243,1230,1024890,6212,1024890
243,1230,1025890,6212,1025890
243,1230,1026890,6212,1026890
243,1230,1027350,6212,1027350
243,1230,1027350,6212,1027350
244,1232,1027810,6212,1027810
244,1232,1027810,6212,1027810
244,1232,1027920,6212,1027920
244,1232,1027920,6212,1027920
244,1232,1028920,6212,1028920
244,1232,1028920,6212,1028920
245,1234,1029920,6212,1029920
246,1236,1030730,6212,1030730
246,1236,1030730,6212,1030730
246,1236,1030730,6212,1030730
246,1236,1031540,6212,1031540
246,1236,1031540,6212,1031540
246,1236,1032540,6212,1032540
246,1236,1032860,6212,1032860
247,1240,1033860,6212,1033860
247,1240,1033860,6212,1033860
247,1240,1034330,6212,1034330
247,1240,1035330,6212,1035330
247,1240,1036330,6212,1036330
248,1248,1037140,6212,1037140
248,1248,1038140,6212,1038140
248,1248,1038610,6212,1038610
248,1248,1039080,6212,1039080
248,1248,1040080,6212,1040080
248,1248,1040550,6212,1040550
248,1248,1041550,6212,1041550
248,1248,1041550,6212,1041550
249,1252,1042550,6212,1042550
249,1252,1042550,6212,1042550
249,1252,1043550,6212,1043550
249,1252,1043550,6212,1043550
249,1252,1044140,6212,1044140
249,1252,1044490,6212,1044490
249,1252,1045490,6212,1045490
249,1252,1045490,6212,1045490
249,1252,1045810,6212,1045810
249,1252,1046810,6212,1046810
250,1254,1047810,6212,1047810
250,1254,1048810,6212,1048810
250,1254,1048970,6212,1048970
251,1256,1048970,6212,1048970
251,1256,1049430,6212,1049430
251,1256,1050430,6212,1050430
251,1256,1050660,6212,1050660
251,1256,1050660,6212,1050660
251,1256,1050660,6212,1050660
252,1264,1051660,6212,1051660
252,1264,1052210,6212,1052210
252,1264,1053210,6212,1053210
252,1264,1053440,6212,1053440
252,1264,1054440,6212,1054440
252,1264,1055250,6212,1055250
252,1264,1055250,6212,1055250
252,1264,1055250,6212,1055250
252,1264,1056060,6212,1056060
252,1264,1056060,6212,1056060
252,1264,1057060,6212,1057060
252,1264,1058060,6212,1058060
252,1264,1058290,6212,1058290
252,1264,1058290,6212,1058290
252,1264,1058290,6212,1058290
252,1264,1059100,6212,1059100
252,1264,1059100,6212,1059100
252,1264,1060100,6212,1060100
253,1272,1061100,6212,1061100
253,1272,1061100,6212,1061100
253,1272,1061570,6212,1061570
253,1272,1062040,6212,1062040
253,1272,1062690,6212,1062690
253,1272,1063690,6212,1063690
253,1272,1064500,6212,1064500
254,1274,1065500,6212,1065500
254,1274,1065500,6212,1065500
254,1274,1065500,6212,1065500
254,1274,1065500,6212,1065500
255,1276,1065500,6212,1065500
255,1276,1065820,6212,1065820
255,1276,1066820,6212,1066820
255,1276,1067820,6212,1067820
255,1276,1067820,6212,1067820
255,1276,1067820,6212,1067820
255,1276,1068820,6212,1068820
255,1276,1068820,6212,1068820
256,1284,1069290,6212,1069290
256,1284,1069940,6212,1069940
256,1284,1070940,6212,1070940
256,1284,1071940,6212,1071940
256,1284,1072410,6212,1072410
257,1292,1072410,6212,1072410
257,1292,1072410,6212,1072410
