ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2675-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_nodes,ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2675-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpus,ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2675-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpu_milli,ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2675-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-total_gpus,ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2675-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-arrived_gpu_milli
183,692,606660,6212,606660
183,692,607470,6212,607470
183,692,608470,6212,608470
183,692,608790,6212,608790
183,692,609600,6212,609600
183,692,610070,6212,610070
184,700,610540,6212,610540
184,700,611350,6212,611350
184,700,611350,6212,611350
184,700,611940,6212,611940
184,700,612410,6212,612410
184,700,613410,6212,613410
184,700,614220,6212,614220
184,700,614540,6212,614540
184,700,615010,6212,615010
184,700,615330,6212,615330
184,700,615800,6212,615800
184,700,615800,6212,615800
184,700,616610,6212,616610
184,700,617080,6212,617080
185,708,618080,6212,618080
185,708,618890,6212,618890
185,708,619890,6212,619890
185,708,620540,6212,620540
185,708,621350,6212,621350
185,708,621670,6212,621670
185,708,621670,6212,621670
185,708,621670,6212,621670
185,708,622140,6212,622140
185,708,623140,6212,623140
185,708,623950,6212,623950
185,708,624270,6212,624270
186,716,625270,6212,625270
186,716,626080,6212,626080
186,716,627080,6212,627080
186,716,628080,6212,628080
186,716,628240,6212,628240
186,716,628710,6212,628710
186,716,629520,6212,629520
186,716,629990,6212,629990
186,716,630460,6212,630460
186,716,631270,6212,631270
187,724,632080,6212,632080
187,724,632080,6212,632080
187,724,632550,6212,632550
187,724,633020,6212,633020
187,724,633830,6212,633830
187,724,633830,6212,633830
187,724,634300,6212,634300
187,724,634300,6212,634300
187,724,634770,6212,634770
187,724,635090,6212,635090
187,724,635410,6212,635410
187,724,636220,6212,636220
187,724,636220,6212,636220
187,724,637220,6212,637220
187,724,637690,6212,637690
187,724,637910,6212,637910
188,732,638380,6212,638380
188,732,639380,6212,639380
188,732,639850,6212,639850
188,732,640850,6212,640850
188,732,641850,6212,641850
188,732,642850,6212,642850
188,732,643660,6212,643660
188,732,644250,6212,644250
188,732,645250,6212,645250
188,732,645360,6212,645360
188,732,646010,6212,646010
189,740,646820,6212,646820
189,740,647370,6212,647370
189,740,647720,6212,647720
189,740,648190,6212,648190
189,740,648840,6212,648840
189,740,649650,6212,649650
189,740,650120,6212,650120
189,740,650590,6212,650590
189,740,651400,6212,651400
189,740,651400,6212,651400
189,740,651400,6212,651400
189,740,651870,6212,651870
189,740,651870,6212,651870
189,740,652340,6212,652340
190,748,653340,6212,653340
190,748,654340,6212,654340
190,748,654340,6212,654340
190,748,654810,6212,654810
190,748,655280,6212,655280
190,748,659280,6212,659280
190,748,659330,6212,659330
190,748,659790,6212,659790
190,748,660440,6212,660440
191,756,661440,6212,661440
191,756,662250,6212,662250
191,756,663060,6212,663060
191,756,663520,6212,663520
191,756,663520,6212,663520
191,756,664520,6212,664520
191,756,664990,6212,664990
191,756,665800,6212,665800
191,756,666020,6212,666020
191,756,666020,6212,666020
191,756,666830,6212,666830
192,764,667300,6212,667300
192,764,668300,6212,668300
192,764,668770,6212,668770
192,764,669360,6212,669360
192,764,670360,6212,670360
192,764,671170,6212,671170
192,764,671640,6212,671640
192,764,672640,6212,672640
192,764,672640,6212,672640
192,764,672960,6212,672960
192,764,673610,6212,673610
192,764,674610,6212,674610
193,772,675260,6212,675260
193,772,675260,6212,675260
193,772,676070,6212,676070
193,772,676880,6212,676880
193,772,677880,6212,677880
193,772,678040,6212,678040
193,772,678510,6212,678510
193,772,679320,6212,679320
193,772,679640,6212,679640
193,772,679640,6212,679640
193,772,680640,6212,680640
193,772,680640,6212,680640
193,772,680960,6212,680960
193,772,681960,6212,681960
193,772,682770,6212,682770
194,780,683420,6212,683420
194,780,683640,6212,683640
194,780,683960,6212,683960
194,780,684960,6212,684960
194,780,685190,6212,685190
194,780,686190,6212,686190
194,780,687190,6212,687190
194,780,687650,6212,687650
194,780,688460,6212,688460
195,788,689460,6212,689460
195,788,690110,6212,690110
195,788,690580,6212,690580
195,788,691580,6212,691580
195,788,692390,6212,692390
195,788,693390,6212,693390
195,788,694200,6212,694200
195,788,694850,6212,694850
195,788,695080,6212,695080
195,788,695890,6212,695890
195,788,696260,6212,696260
196,796,697260,6212,697260
196,796,698260,6212,698260
196,796,699260,6212,699260
196,796,700070,6212,700070
196,796,700660,6212,700660
196,796,701470,6212,701470
196,796,701940,6212,701940
196,796,702410,6212,702410
196,796,702410,6212,702410
196,796,702890,6212,702890
196,796,703120,6212,703120
196,796,703930,6212,703930
196,796,704580,6212,704580
197,804,705050,6212,705050
197,804,705520,6212,705520
197,804,705980,6212,705980
197,804,706790,6212,706790
197,804,707260,6212,707260
197,804,707730,6212,707730
197,804,708050,6212,708050
197,804,708050,6212,708050
197,804,708050,6212,708050
197,804,708640,6212,708640
197,804,708640,6212,708640
197,804,708640,6212,708640
197,804,709450,6212,709450
198,812,710450,6212,710450
198,812,711450,6212,711450
198,812,712450,6212,712450
198,812,713450,6212,713450
198,812,713450,6212,713450
198,812,714260,6212,714260
198,812,714260,6212,714260
198,812,714260,6212,714260
198,812,714910,6212,714910
198,812,715460,6212,715460
198,812,716460,6212,716460
198,812,716570,6212,716570
198,812,716570,6212,716570
198,812,717040,6212,717040
198,812,717150,6212,717150
198,812,717150,6212,717150
198,812,717200,6212,717200
198,812,717200,6212,717200
198,812,718200,6212,718200
198,812,719200,6212,719200
199,820,720200,6212,720200
199,820,721010,6212,721010
199,820,721480,6212,721480
199,820,722480,6212,722480
199,820,723480,6212,723480
199,820,724480,6212,724480
199,820,725130,6212,725130
199,820,725290,6212,725290
199,820,726290,6212,726290
199,820,726290,6212,726290
199,820,727100,6212,727100
200,828,728100,6212,728100
200,828,728100,6212,728100
200,828,728570,6212,728570
200,828,729380,6212,729380
200,828,730190,6212,730190
200,828,731000,6212,731000
200,828,731000,6212,731000
200,828,731470,6212,731470
200,828,732280,6212,732280
200,828,733280,6212,733280
200,828,733750,6212,733750
201,836,734560,6212,734560
201,836,735560,6212,735560
201,836,736040,6212,736040
201,836,736360,6212,736360
201,836,737360,6212,737360
201,836,737950,6212,737950
201,836,738950,6212,738950
201,836,739950,6212,739950
201,836,740760,6212,740760
201,836,741080,6212,741080
201,836,742080,6212,742080
202,844,742550,6212,742550
202,844,742770,6212,742770
202,844,743230,6212,743230
202,844,743460,6212,743460
202,844,744460,6212,744460
202,844,744930,6212,744930
202,844,745930,6212,745930
202,844,746930,6212,746930
202,844,747740,6212,747740
202,844,748180,6212,748180
202,844,748990,6212,748990
202,844,749800,6212,749800
203,852,750610,6212,750610
203,852,751260,6212,751260
203,852,751580,6212,751580
203,852,751580,6212,751580
203,852,752040,6212,752040
203,852,752510,6212,752510
203,852,753510,6212,753510
203,852,753980,6212,753980
203,852,754450,6212,754450
203,852,754770,6212,754770
203,852,754930,6212,754930
203,852,755400,6212,755400
203,852,756210,6212,756210
203,852,756680,6212,756680
203,852,757680,6212,757680
204,860,758490,6212,758490
204,860,759490,6212,759490
204,860,760490,6212,760490
204,860,760490,6212,760490
204,860,761140,6212,761140
204,860,761370,6212,761370
204,860,761370,6212,761370
204,860,761840,6212,761840
204,860,762840,6212,762840
204,860,763390,6212,763390
204,860,764040,6212,764040
205,868,765040,6212,765040
205,868,766040,6212,766040
205,868,767040,6212,767040
205,868,767510,6212,767510
205,868,767510,6212,767510
205,868,767510,6212,767510
205,868,768160,6212,768160
205,868,768970,6212,768970
205,868,769240,6212,769240
205,868,770050,6212,770050
205,868,771050,6212,771050
205,868,771050,6212,771050
205,868,771860,6212,771860
206,876,772670,6212,772670
206,876,773670,6212,773670
206,876,773670,6212,773670
206,876,774480,6212,774480
206,876,775480,6212,775480
206,876,776290,6212,776290
206,876,777100,6212,777100
206,876,777910,6212,777910
206,876,778380,6212,778380
206,876,778700,6212,778700
207,884,779020,6212,779020
207,884,779020,6212,779020
207,884,779020,6212,779020
207,884,779020,6212,779020
207,884,780020,6212,780020
207,884,780830,6212,780830
207,884,781480,6212,781480
207,884,782480,6212,782480
207,884,783480,6212,783480
207,884,784130,6212,784130
207,884,784450,6212,784450
207,884,784920,6212,784920
207,884,785240,6212,785240
207,884,785890,6212,785890
208,892,786700,6212,786700
208,892,787700,6212,787700
208,892,788020,6212,788020
208,892,788830,6212,788830
208,892,789830,6212,789830
208,892,790640,6212,790640
208,892,791640,6212,791640
208,892,792640,6212,792640
208,892,792640,6212,792640
208,892,793640,6212,793640
209,900,793960,6212,793960
209,900,794430,6212,794430
209,900,794900,6212,794900
209,900,795120,6212,795120
209,900,795930,6212,795930
209,900,796930,6212,796930
209,900,797930,6212,797930
209,900,798520,6212,798520
209,900,798840,6212,798840
209,900,799650,6212,799650
210,908,800300,6212,800300
210,908,801300,6212,801300
210,908,802300,6212,802300
210,908,803110,6212,803110
210,908,803570,6212,803570
210,908,804380,6212,804380
210,908,804850,6212,804850
210,908,805320,6212,805320
210,908,806130,6212,806130
210,908,806130,6212,806130
210,908,806940,6212,806940
210,908,807750,6212,807750
210,908,807750,6212,807750
210,908,807750,6212,807750
210,908,807750,6212,807750
211,916,808560,6212,808560
211,916,809560,6212,809560
211,916,810370,6212,810370
211,916,811020,6212,811020
211,916,811390,6212,811390
211,916,811710,6212,811710
211,916,812170,6212,812170
211,916,812980,6212,812980
211,916,813790,6212,813790
211,916,814440,6212,814440
212,924,815440,6212,815440
212,924,816440,6212,816440
212,924,817250,6212,817250
212,924,817720,6212,817720
212,924,818720,6212,818720
212,924,819720,6212,819720
212,924,820190,6212,820190
212,924,821000,6212,821000
212,924,821000,6212,821000
212,924,821810,6212,821810
212,924,821810,6212,821810
213,932,822280,6212,822280
213,932,822740,6212,822740
213,932,823550,6212,823550
213,932,824030,6212,824030
213,932,824500,6212,824500
213,932,825500,6212,825500
213,932,825820,6212,825820
213,932,826630,6212,826630
213,932,826680,6212,826680
213,932,827680,6212,827680
213,932,828490,6212,828490
213,932,828810,6212,828810
213,932,829280,6212,829280
214,940,830090,6212,830090
214,940,830090,6212,830090
214,940,831090,6212,831090
214,940,831900,6212,831900
214,940,832360,6212,832360
214,940,833360,6212,833360
214,940,833830,6212,833830
214,940,834150,6212,834150
214,940,834470,6212,834470
214,940,835120,6212,835120
214,940,835590,6212,835590
214,940,836060,6212,836060
214,940,836870,6212,836870
214,940,836870,6212,836870
214,940,837100,6212,837100
215,948,838100,6212,838100
215,948,838650,6212,838650
215,948,838650,6212,838650
215,948,839650,6212,839650
215,948,840650,6212,840650
215,948,841120,6212,841120
215,948,841230,6212,841230
215,948,841230,6212,841230
215,948,842040,6212,842040
215,948,844040,6212,844040
215,948,844510,6212,844510
215,948,845320,6212,845320
215,948,846320,6212,846320
216,956,847130,6212,847130
216,956,847600,6212,847600
216,956,847600,6212,847600
216,956,848410,6212,848410
216,956,848880,6212,848880
216,956,848880,6212,848880
216,956,849340,6212,849340
216,956,850150,6212,850150
216,956,850380,6212,850380
216,956,851190,6212,851190
216,956,851350,6212,851350
216,956,851820,6212,851820
216,956,852410,6212,852410
216,956,853220,6212,853220
217,964,853690,6212,853690
217,964,854690,6212,854690
217,964,855500,6212,855500
217,964,856500,6212,856500
217,964,857500,6212,857500
217,964,858310,6212,858310
217,964,858630,6212,858630
217,964,858860,6212,858860
217,964,859330,6212,859330
217,964,859650,6212,859650
217,964,860650,6212,860650
218,972,861650,6212,861650
218,972,861650,6212,861650
218,972,862650,6212,862650
218,972,863460,6212,863460
218,972,864270,6212,864270
218,972,865270,6212,865270
218,972,865430,6212,865430
218,972,865900,6212,865900
218,972,866370,6212,866370
218,972,867180,6212,867180
218,972,867990,6212,867990
219,980,868460,6212,868460
219,980,868930,6212,868930
219,980,869930,6212,869930
219,980,870740,6212,870740
219,980,871210,6212,871210
219,980,872210,6212,872210
219,980,872210,6212,872210
219,980,872210,6212,872210
219,980,873020,6212,873020
219,980,873490,6212,873490
219,980,874490,6212,874490
219,980,874810,6212,874810
220,988,875620,6212,875620
220,988,876100,6212,876100
220,988,876420,6212,876420
220,988,877230,6212,877230
220,988,878230,6212,878230
220,988,879040,6212,879040
220,988,879850,6212,879850
220,988,879850,6212,879850
220,988,880320,6212,880320
220,988,881320,6212,881320
220,988,882130,6212,882130
220,988,882130,6212,882130
221,996,882600,6212,882600
221,996,883250,6212,883250
221,996,884250,6212,884250
221,996,884900,6212,884900
221,996,885710,6212,885710
221,996,886360,6212,886360
222,1004,887360,6212,887360
222,1004,887360,6212,887360
222,1004,887830,6212,887830
222,1004,888480,6212,888480
222,1004,889480,6212,889480
222,1004,890030,6212,890030
222,1004,890490,6212,890490
222,1004,891490,6212,891490
222,1004,892300,6212,892300
222,1004,892770,6212,892770
222,1004,893770,6212,893770
223,1012,894770,6212,894770
223,1012,895580,6212,895580
223,1012,895810,6212,895810
223,1012,896810,6212,896810
223,1012,897620,6212,897620
223,1012,898270,6212,898270
223,1012,899270,6212,899270
223,1012,900270,6212,900270
223,1012,900590,6212,900590
223,1012,900590,6212,900590
223,1012,901590,6212,901590
223,1012,902240,6212,902240
223,1012,902710,6212,902710
224,1020,903710,6212,903710
224,1020,904080,6212,904080
224,1020,905080,6212,905080
224,1020,905550,6212,905550
224,1020,905550,6212,905550
224,1020,906550,6212,906550
224,1020,906870,6212,906870
224,1020,906870,6212,906870
224,1020,907460,6212,907460
224,1020,908010,6212,908010
224,1020,908820,6212,908820
224,1020,909040,6212,909040
224,1020,909850,6212,909850
224,1020,910170,6212,910170
224,1020,910170,6212,910170
224,1020,910170,6212,910170
224,1020,910980,6212,910980
225,1028,911450,6212,911450
225,1028,911920,6212,911920
225,1028,911920,6212,911920
225,1028,912390,6212,912390
225,1028,912860,6212,912860
225,1028,913670,6212,913670
225,1028,914130,6212,914130
225,1028,914940,6212,914940
225,1028,915590,6212,915590
225,1028,916400,6212,916400
225,1028,917400,6212,917400
226,1036,918210,6212,918210
226,1036,918680,6212,918680
226,1036,919150,6212,919150
226,1036,919960,6212,919960
226,1036,920280,6212,920280
226,1036,921090,6212,921090
226,1036,921900,6212,921900
226,1036,922360,6212,922360
226,1036,923010,6212,923010
226,1036,923010,6212,923010
226,1036,923010,6212,923010
226,1036,923330,6212,923330
226,1036,923560,6212,923560
226,1036,924370,6212,924370
226,1036,924920,6212,924920
227,1044,925920,6212,925920
227,1044,925920,6212,925920
227,1044,926730,6212,926730
227,1044,927730,6212,927730
227,1044,928730,6212,928730
227,1044,929540,6212,929540
227,1044,929540,6212,929540
227,1044,930010,6212,930010
227,1044,930480,6212,930480
227,1044,930480,6212,930480
227,1044,931480,6212,931480
227,1044,931950,6212,931950
227,1044,932270,6212,932270
227,1044,932740,6212,932740
228,1052,933290,6212,933290
228,1052,934290,6212,934290
228,1052,934760,6212,934760
228,1052,934760,6212,934760
228,1052,935080,6212,935080
228,1052,935630,6212,935630
228,1052,935950,6212,935950
228,1052,936420,6212,936420
228,1052,936580,6212,936580
228,1052,937050,6212,937050
228,1052,937520,6212,937520
228,1052,938330,6212,938330
228,1052,938330,6212,938330
229,1060,939140,6212,939140
229,1060,939950,6212,939950
229,1060,940950,6212,940950
229,1060,941600,6212,941600
229,1060,941600,6212,941600
229,1060,941920,6212,941920
229,1060,942380,6212,942380
229,1060,942490,6212,942490
229,1060,942960,6212,942960
229,1060,943960,6212,943960
229,1060,944960,6212,944960
229,1060,945960,6212,945960
230,1068,946180,6212,946180
230,1068,947180,6212,947180
230,1068,947990,6212,947990
230,1068,948990,6212,948990
230,1068,948990,6212,948990
230,1068,949460,6212,949460
230,1068,950460,6212,950460
230,1068,950460,6212,950460
230,1068,951460,6212,951460
231,1076,951920,6212,951920
231,1076,952730,6212,952730
231,1076,953200,6212,953200
231,1076,953520,6212,953520
231,1076,954520,6212,954520
231,1076,955520,6212,955520
231,1076,955750,6212,955750
231,1076,955980,6212,955980
231,1076,956450,6212,956450
231,1076,957260,6212,957260
231,1076,957850,6212,957850
231,1076,958010,6212,958010
231,1076,959010,6212,959010
231,1076,959480,6212,959480
231,1076,959950,6212,959950
231,1076,960180,6212,960180
231,1076,960650,6212,960650
231,1076,961650,6212,961650
231,1076,961970,6212,961970
231,1076,962430,6212,962430
231,1076,962900,6212,962900
232,1084,963710,6212,963710
232,1084,964360,6212,964360
232,1084,965170,6212,965170
232,1084,965490,6212,965490
232,1084,966040,6212,966040
232,1084,966510,6212,966510
232,1084,967510,6212,967510
232,1084,968510,6212,968510
232,1084,969320,6212,969320
232,1084,969790,6212,969790
233,1092,970790,6212,970790
233,1092,971790,6212,971790
233,1092,972790,6212,972790
233,1092,973020,6212,973020
233,1092,973670,6212,973670
233,1092,973670,6212,973670
233,1092,974670,6212,974670
233,1092,974670,6212,974670
233,1092,974670,6212,974670
233,1092,975480,6212,975480
233,1092,975480,6212,975480
233,1092,976480,6212,976480
233,1092,977290,6212,977290
233,1092,977610,6212,977610
234,1100,978160,6212,978160
234,1100,978710,6212,978710
234,1100,979520,6212,979520
234,1100,980520,6212,980520
234,1100,981330,6212,981330
234,1100,981330,6212,981330
234,1100,981800,6212,981800
234,1100,982610,6212,982610
234,1100,982930,6212,982930
234,1100,983740,6212,983740
235,1108,984550,6212,984550
235,1108,984550,6212,984550
235,1108,985360,6212,985360
235,1108,986360,6212,986360
235,1108,987170,6212,987170
235,1108,988170,6212,988170
235,1108,988630,6212,988630
235,1108,989630,6212,989630
235,1108,989630,6212,989630
235,1108,990630,6212,990630
235,1108,990950,6212,990950
235,1108,991410,6212,991410
235,1108,991780,6212,991780
236,1116,992780,6212,992780
236,1116,992780,6212,992780
236,1116,993780,6212,993780
236,1116,994590,6212,994590
236,1116,995400,6212,995400
236,1116,995400,6212,995400
236,1116,996210,6212,996210
236,1116,996370,6212,996370
236,1116,997180,6212,997180
236,1116,998180,6212,998180
236,1116,998650,6212,998650
236,1116,999650,6212,999650
237,1124,1000460,6212,1000460
237,1124,1000930,6212,1000930
237,1124,1001740,6212,1001740
237,1124,1001740,6212,1001740
237,1124,1002550,6212,1002550
