ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2675-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2675-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2675-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2675-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2675-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
627100.32,29.28,15.25,445189.73,20.79
626821.86,29.28,15.24,445547.57,20.81
626681.51,29.28,15.25,445474.96,20.82
626426.25,29.28,15.24,445197.09,20.81
626284.18,29.27,15.24,445041.02,20.8
626284.18,29.27,15.24,445041.02,20.8
626143.82,29.28,15.24,445041.02,20.81
626188.81,29.29,15.26,444786.49,20.81
626188.81,29.29,15.26,444769.58,20.81
626188.81,29.29,15.26,444769.58,20.81
626386.91,29.31,15.27,444769.58,20.81
626431.89,29.32,15.29,445174.22,20.84
626476.88,29.33,15.3,445174.22,20.84
626521.86,29.35,15.31,445185.68,20.85
626243.4,29.34,15.31,445180.47,20.86
626441.51,29.36,15.32,445174.22,20.86
626441.51,29.36,15.32,445158.89,20.86
626301.16,29.36,15.33,445481.37,20.89
626301.16,29.36,15.33,445481.37,20.89
626346.14,29.38,15.34,445721.52,20.91
626205.79,29.38,15.35,446104.48,20.93
626205.79,29.38,15.35,446104.48,20.93
625927.33,29.38,15.34,445837.57,20.93
626125.44,29.39,15.36,445837.58,20.93
625985.09,29.4,15.37,445837.57,20.94
625851.47,29.4,15.36,445837.57,20.94
625896.46,29.41,15.38,445847.86,20.95
625756.11,29.42,15.38,445840.97,20.96
625756.11,29.42,15.38,445840.97,20.96
625801.09,29.43,15.4,445837.57,20.97
625660.74,29.44,15.4,446273.99,21.0
625939.16,29.46,15.42,446052.64,20.99
625801.44,29.46,15.42,445837.57,20.99
626030.91,29.47,15.44,447089.53,21.05
626075.89,29.48,15.45,447089.52,21.06
625935.54,29.49,15.46,447089.52,21.07
625595.72,29.49,15.45,446674.11,21.05
625640.7,29.5,15.46,446674.11,21.06
625500.35,29.51,15.47,446697.3,21.07
625500.35,29.51,15.47,446687.04,21.07
625545.33,29.52,15.48,446700.62,21.08
625774.81,29.53,15.5,446694.0,21.08
625534.98,29.53,15.5,447109.24,21.11
625697.96,29.55,15.51,447232.29,21.12
625742.95,29.56,15.53,447564.48,21.14
625541.89,29.55,15.52,447423.68,21.14
625541.89,29.55,15.52,447423.68,21.14
625541.89,29.55,15.52,447423.68,21.14
625586.88,29.57,15.53,447423.68,21.15
625791.37,29.58,15.55,447423.68,21.15
625516.53,29.58,15.54,447423.68,21.16
625561.51,29.59,15.56,447429.13,21.16
625421.16,29.6,15.56,447587.17,21.18
625466.14,29.61,15.58,447536.76,21.19
625466.14,29.61,15.58,447536.76,21.19
625325.79,29.62,15.58,447446.14,21.19
625523.89,29.64,15.6,447476.97,21.2
625250.56,29.63,15.59,447480.37,21.2
625250.56,29.63,15.59,447480.37,21.2
625116.95,29.62,15.59,448502.7,21.26
625116.95,29.62,15.59,448493.64,21.25
625346.42,29.64,15.61,448628.01,21.26
625267.02,29.64,15.61,448419.27,21.26
625312.0,29.66,15.62,448419.27,21.27
625171.65,29.66,15.63,448419.27,21.28
625401.12,29.68,15.64,448419.27,21.28
625121.3,29.67,15.64,448423.0,21.29
625166.28,29.69,15.65,448420.1,21.29
624965.86,29.68,15.65,448354.44,21.29
624965.86,29.68,15.65,448354.44,21.29
625010.84,29.69,15.66,448353.61,21.3
625240.32,29.71,15.67,448353.61,21.3
625000.49,29.71,15.67,448798.91,21.33
625000.49,29.71,15.67,448798.91,21.33
625045.47,29.72,15.68,449184.42,21.36
625045.47,29.72,15.68,449184.42,21.36
625208.46,29.74,15.7,449319.61,21.37
625443.89,29.75,15.72,449319.6,21.37
625293.23,29.75,15.71,449163.53,21.37
625456.21,29.76,15.73,449163.53,21.38
625300.88,29.76,15.72,449008.2,21.37
625081.16,29.76,15.72,449017.63,21.37
624940.81,29.76,15.73,449008.2,21.38
624985.79,29.78,15.74,449008.2,21.39
625183.89,29.79,15.76,449404.07,21.42
625228.88,29.81,15.77,449349.67,21.42
625088.53,29.81,15.78,449306.1,21.43
625133.51,29.83,15.79,449849.92,21.46
624855.05,29.82,15.79,450110.22,21.48
624855.05,29.82,15.79,450110.22,21.48
625059.54,29.84,15.8,450110.22,21.49
624794.7,29.83,15.8,450110.22,21.49
624654.35,29.84,15.8,450110.31,21.5
624503.68,29.83,15.8,449954.24,21.5
624701.79,29.85,15.82,449954.15,21.5
624746.77,29.86,15.83,449954.15,21.51
624606.42,29.87,15.84,449954.15,21.52
624811.33,29.89,15.85,450193.84,21.54
624532.88,29.88,15.85,450052.37,21.53
624259.54,29.87,15.84,450077.17,21.54
624457.65,29.89,15.86,450137.14,21.55
624502.63,29.9,15.87,450706.39,21.58
624547.61,29.92,15.88,450706.38,21.59
624592.6,29.93,15.9,450706.38,21.6
624452.25,29.94,15.9,450706.38,21.61
624178.91,29.93,15.9,450420.43,21.6
623900.46,29.92,15.89,450606.76,21.61
624098.56,29.94,15.91,450612.38,21.62
623958.21,29.95,15.91,450609.12,21.63
623679.75,29.94,15.91,450606.76,21.63
623877.86,29.96,15.92,451241.31,21.67
623737.51,29.97,15.93,451241.31,21.68
622614.7,30.03,15.99,451241.3,21.76
622659.68,30.04,16.01,451287.15,21.77
622519.33,30.05,16.01,451233.56,21.78
622519.33,30.05,16.01,451233.56,21.78
622240.88,30.04,16.01,451292.5,21.79
621985.61,30.03,16.0,451015.41,21.78
622264.04,30.05,16.02,451015.41,21.78
621965.26,30.05,16.01,451023.35,21.79
621965.26,30.05,16.01,451023.35,21.79
622194.74,30.06,16.03,451015.41,21.79
622054.39,30.07,16.03,451156.0,21.81
622054.39,30.07,16.03,451156.0,21.81
621914.04,30.08,16.04,451123.86,21.82
621914.04,30.08,16.04,451110.65,21.82
621773.68,30.09,16.05,451070.97,21.83
621633.33,30.09,16.06,451070.97,21.84
621528.0,30.09,16.05,450964.9,21.83
621572.98,30.1,16.07,451716.65,21.88
621432.56,30.1,16.07,451679.44,21.88
621277.47,30.11,16.08,451416.13,21.88
621322.46,30.12,16.09,451416.13,21.89
621485.44,30.14,16.11,451416.13,21.89
621485.44,30.14,16.11,451416.13,21.89
621312.11,30.14,16.1,451426.13,21.9
621541.58,30.15,16.12,451420.19,21.9
621586.56,30.17,16.13,451418.65,21.91
621586.56,30.17,16.13,451418.65,21.91
621427.47,30.17,16.13,451416.13,21.91
621287.12,30.17,16.14,451902.22,21.95
621450.11,30.19,16.16,451751.8,21.95
621648.21,30.21,16.17,452257.85,21.98
621369.75,30.2,16.17,452502.02,21.99
603297.61,29.33,16.7,457863.71,22.26
603297.61,29.33,16.7,457863.71,22.26
603171.3,29.34,16.71,457863.2,22.27
602990.42,29.34,16.71,457662.17,22.27
602864.11,29.34,16.71,457662.17,22.28
602737.79,29.35,16.72,458051.64,22.31
602611.47,29.36,16.73,457906.26,22.31
602887.16,29.38,16.75,458592.93,22.35
602714.74,29.38,16.75,458062.02,22.33
602714.74,29.38,16.75,458033.56,22.33
602946.53,29.4,16.76,458033.25,22.33
603019.4,29.41,16.78,457739.4,22.32
603050.18,29.42,16.79,458412.04,22.37
603050.18,29.42,16.79,458380.13,22.37
603112.53,29.44,16.81,458380.13,22.37
603043.75,29.44,16.81,458380.13,22.38
603106.11,29.45,16.82,458380.13,22.39
602979.79,29.46,16.83,458425.47,22.4
602853.47,29.47,16.84,458386.03,22.41
602727.16,29.48,16.85,458843.65,22.44
602789.51,29.49,16.86,459129.19,22.46
602789.51,29.49,16.86,459159.7,22.47
602663.19,29.5,16.87,459120.82,22.47
602885.02,29.52,16.89,459121.03,22.48
602626.88,29.51,16.88,459120.5,22.48
602689.23,29.53,16.9,459120.5,22.49
602562.91,29.54,16.9,459120.5,22.5
602625.26,29.55,16.92,459156.63,22.51
602850.42,29.57,16.94,459143.11,22.52
602724.11,29.58,16.94,459120.5,22.53
602724.11,29.58,16.94,459120.5,22.53
602786.46,29.59,16.96,459120.5,22.54
602786.46,29.59,16.96,459099.12,22.54
602786.46,29.59,16.96,459134.34,22.54
602643.51,29.59,16.96,460137.74,22.59
602868.67,29.61,16.97,460277.32,22.6
602931.02,29.62,16.99,460277.52,22.61
602804.7,29.63,17.0,460277.01,22.62
602513.23,29.62,16.99,459972.66,22.61
602575.58,29.64,17.01,459972.66,22.62
602449.26,29.65,17.01,459999.17,22.64
602239.93,29.64,17.01,459932.48,22.63
602302.28,29.65,17.02,459955.79,22.65
602364.63,29.67,17.04,460043.12,22.66
602426.98,29.68,17.05,460306.57,22.68
602652.14,29.7,17.07,460700.5,22.71
602336.88,29.69,17.06,460383.87,22.69
602399.23,29.71,17.07,460384.06,22.7
602399.23,29.71,17.07,460384.06,22.7
602272.91,29.71,17.08,460383.56,22.71
602335.26,29.73,17.1,460383.56,22.72
602509.82,29.75,17.12,460383.56,22.73
602383.51,29.76,17.12,460558.57,22.75
602257.19,29.76,17.13,460550.98,22.76
602431.75,29.78,17.15,460456.54,22.76
602305.44,29.79,17.16,461388.02,22.82
602179.12,29.8,17.17,461387.71,22.83
601998.25,29.79,17.16,461036.4,22.82
601871.93,29.8,17.17,461036.4,22.83
601934.28,29.82,17.19,461036.4,22.84
601934.28,29.82,17.19,461060.12,22.84
602108.84,29.83,17.2,461089.05,22.85
602171.19,29.85,17.22,461105.14,22.86
601879.72,29.84,17.21,461310.34,22.87
601753.4,29.85,17.22,461265.32,22.88
601572.53,29.85,17.21,461230.35,22.88
601572.53,29.85,17.21,461230.35,22.88
601463.86,29.84,17.21,461121.68,22.88
601337.54,29.85,17.22,461784.87,22.92
601066.67,29.84,17.21,461327.71,22.9
601129.02,29.86,17.23,461641.68,22.93
601354.18,29.87,17.24,461641.37,22.93
601528.74,29.89,17.26,461641.37,22.94
601237.26,29.89,17.25,461641.37,22.95
600966.39,29.88,17.25,461680.3,22.95
601028.74,29.89,17.26,461660.08,22.96
601091.09,29.91,17.28,461649.63,22.97
601316.25,29.93,17.29,461641.37,22.97
601173.3,29.92,17.29,462058.22,23.0
601398.46,29.94,17.31,462053.47,23.0
601398.46,29.94,17.31,462013.12,23.0
601096.98,29.93,17.3,461696.8,22.99
601169.86,29.95,17.32,462749.65,23.05
601033.02,29.96,17.33,462466.14,23.05
601095.37,29.97,17.34,462466.33,23.06
601157.72,29.99,17.36,462466.1,23.07
601220.07,30.0,17.37,462465.83,23.08
601445.23,30.02,17.39,462465.83,23.08
601445.23,30.02,17.39,462465.85,23.08
601318.91,30.03,17.4,462561.71,23.1
601381.26,30.05,17.41,462665.25,23.11
601443.61,30.06,17.43,462968.35,23.14
601317.3,30.07,17.44,463260.38,23.17
601190.98,30.08,17.45,463260.07,23.18
601365.54,30.1,17.46,463260.07,23.18
601074.07,30.09,17.46,463469.76,23.2
600893.19,30.08,17.45,463602.86,23.21
600766.88,30.09,17.46,463569.66,23.22
600829.23,30.11,17.48,463578.52,23.23
600829.23,30.11,17.48,463572.8,23.23
600702.91,30.12,17.48,463580.18,23.24
600576.6,30.12,17.49,463579.87,23.25
600801.75,30.14,17.51,463579.87,23.26
600658.81,30.14,17.51,463606.77,23.26
600721.16,30.16,17.52,464328.26,23.31
600721.16,30.16,17.52,464328.26,23.31
600721.16,30.16,17.52,464307.46,23.31
600956.84,30.18,17.54,464291.65,23.31
600830.53,30.18,17.55,464274.74,23.32
600946.07,30.2,17.57,464477.65,23.34
600946.07,30.2,17.57,464498.69,23.34
600819.75,30.21,17.57,464488.7,23.35
600548.88,30.2,17.57,464178.43,23.34
600548.88,30.2,17.57,464157.39,23.34
600422.56,30.21,17.57,464157.08,23.35
600326.63,30.21,17.58,464138.98,23.36
600161.72,30.22,17.58,463283.69,23.33
600007.05,30.21,17.58,463124.82,23.32
599880.74,30.22,17.59,463939.25,23.37
599754.42,30.23,17.6,463939.25,23.38
599816.77,30.24,17.61,463701.57,23.38
599816.77,30.24,17.61,463725.11,23.38
599889.65,30.26,17.63,463735.97,23.39
599941.47,30.28,17.64,463851.73,23.41
599941.47,30.28,17.64,463842.18,23.41
599815.16,30.28,17.65,464235.51,23.44
599877.51,30.3,17.67,464103.21,23.44
600102.67,30.32,17.69,464093.0,23.45
600165.02,30.33,17.7,463972.3,23.45
600093.54,30.33,17.7,464803.83,23.5
599967.23,30.34,17.71,464803.52,23.51
600199.02,30.36,17.73,464803.52,23.51
600072.7,30.37,17.74,464858.97,23.53
599784.6,30.36,17.73,464836.9,23.53
600009.75,30.38,17.75,464831.84,23.54
599718.28,30.37,17.74,464803.52,23.54
599892.84,30.39,17.76,464803.21,23.55
600118.0,30.41,17.78,464803.21,23.55
599925.4,30.41,17.78,464831.76,23.56
599998.28,30.42,17.79,464804.72,23.57
600162.32,30.44,17.81,464893.2,23.58
599847.05,30.43,17.8,464576.57,23.57
600072.21,30.45,17.82,464562.57,23.57
599780.74,30.44,17.81,464565.16,23.58
599843.09,30.46,17.83,465408.65,23.63
599716.77,30.47,17.84,464727.67,23.61
599590.46,30.48,17.84,465419.31,23.66
599765.02,30.5,17.86,465423.02,23.66
599562.39,30.49,17.86,465357.29,23.66
599436.07,30.5,17.87,465356.98,23.68
599309.75,30.51,17.87,465356.98,23.69
599309.75,30.51,17.87,465356.98,23.69
599183.44,30.52,17.88,465383.62,23.7
598999.19,30.51,17.88,465186.25,23.69
598759.89,30.5,17.87,464681.7,23.67
598759.89,30.5,17.87,464691.7,23.67
598985.05,30.52,17.89,464678.84,23.68
599057.93,30.54,17.91,464595.03,23.68
599109.75,30.55,17.92,465214.42,23.72
599365.54,30.57,17.94,465200.64,23.73
599239.23,30.58,17.95,465696.34,23.77
599075.58,30.58,17.95,465417.28,23.76
598949.26,30.59,17.96,465416.96,23.77
599011.61,30.6,17.97,465434.08,23.78
598803.89,30.6,17.97,467225.9,23.87
598677.58,30.61,17.98,467799.86,23.92
598852.14,30.63,18.0,467799.86,23.92
598852.14,30.63,18.0,467799.86,23.92
598725.82,30.64,18.0,467846.26,23.94
598725.82,30.64,18.0,467846.26,23.94
598424.95,30.63,17.99,467828.94,23.94
598298.63,30.64,18.0,467804.39,23.95
598010.04,30.63,18.0,467466.68,23.94
598184.6,30.65,18.02,467764.21,23.97
598246.95,30.66,18.03,467757.7,23.97
598472.11,30.68,18.05,467804.61,23.98
598472.11,30.68,18.05,467804.61,23.98
598345.79,30.69,18.06,468312.64,24.02
598345.79,30.69,18.06,468312.64,24.02
598408.14,30.71,18.08,468312.83,24.03
598470.49,30.72,18.09,468312.6,24.04
598199.61,30.71,18.08,467914.11,24.02
598261.96,30.73,18.1,467913.84,24.03
598261.96,30.73,18.1,467913.84,24.03
598135.65,30.74,18.11,467913.84,24.05
598009.33,30.75,18.12,468019.25,24.06
597937.86,30.75,18.12,468005.15,24.07
597811.54,30.76,18.13,467899.74,24.07
597873.89,30.77,18.14,467899.74,24.08
598048.46,30.79,18.16,468930.88,24.15
598110.81,30.81,18.18,468931.07,24.16
598173.16,30.83,18.19,468930.84,24.17
598017.16,30.82,18.19,468771.97,24.16
598079.51,30.84,18.2,468771.69,24.17
598141.86,30.85,18.22,468771.69,24.18
598360.39,30.87,18.24,468847.34,24.19
598165.54,30.87,18.24,468771.69,24.19
598165.54,30.87,18.24,468757.44,24.19
598165.54,30.87,18.24,468757.44,24.19
598039.23,30.88,18.24,469330.66,24.23
597912.91,30.89,18.25,469691.33,24.26
598087.47,30.91,18.27,469887.2,24.28
598149.82,30.92,18.29,469887.39,24.29
598374.98,30.94,18.31,469886.89,24.3
598549.54,30.96,18.33,469886.89,24.3
598258.07,30.95,18.32,469886.89,24.31
598149.4,30.95,18.32,469776.91,24.31
597878.53,30.94,18.31,469477.06,24.29
597607.65,30.93,18.3,469277.21,24.29
597481.33,30.94,18.31,469406.27,24.31
597355.02,30.95,18.32,469404.48,24.32
597635.37,30.97,18.34,468629.31,24.29
597364.49,30.96,18.33,468502.04,24.28
597364.49,30.96,18.33,468441.3,24.28
597426.84,30.98,18.35,469079.01,24.32
597300.53,30.99,18.36,469078.7,24.34
597536.21,31.01,18.38,469199.76,24.35
597651.75,31.02,18.39,469441.17,24.37
597464.67,31.02,18.39,469344.57,24.37
597689.82,31.04,18.41,469344.57,24.38
597945.61,31.06,18.43,469359.54,24.38
598007.96,31.08,18.45,469355.52,24.39
598070.32,31.1,18.47,469360.08,24.4
598132.67,31.11,18.48,469406.2,24.42
598006.35,31.12,18.49,469344.57,24.43
598068.7,31.14,18.51,470802.51,24.51
598131.05,31.16,18.52,470802.7,24.52
597921.05,31.15,18.52,470652.6,24.52
597794.74,31.16,18.53,470652.1,24.53
597530.63,31.15,18.52,470368.52,24.52
597366.98,31.14,18.51,470088.82,24.51
597366.98,31.14,18.51,470088.82,24.51
597075.51,31.14,18.51,469811.91,24.5
597300.67,31.16,18.53,469811.91,24.51
597157.72,31.15,18.52,469823.59,24.51
597031.4,31.16,18.53,469817.33,24.52
597263.19,31.18,18.55,469966.57,24.54
597263.19,31.18,18.55,469975.82,24.54
597194.42,31.18,18.55,469838.72,24.53
597256.77,31.2,18.57,469833.66,24.54
597319.12,31.22,18.59,469821.17,24.55
597493.68,31.24,18.6,471181.79,24.63
597718.84,31.26,18.62,471181.48,24.64
597447.96,31.25,18.62,470837.4,24.63
597255.37,31.24,18.61,470837.4,24.63
597046.04,31.24,18.6,470623.42,24.62
596919.72,31.25,18.61,470638.35,24.64
597144.88,31.26,18.63,470628.57,24.64
596853.4,31.26,18.63,470629.84,24.65
597078.56,31.28,18.65,470623.42,24.65
597140.91,31.29,18.66,471020.02,24.68
597203.26,31.31,18.68,470985.38,24.69
597203.26,31.31,18.68,470964.18,24.69
597076.95,31.32,18.69,470676.95,24.69
596950.63,31.33,18.7,470676.95,24.7
596823.16,31.33,18.7,471537.52,24.75
596696.84,31.34,18.71,471398.54,24.76
596570.53,31.35,18.72,471398.54,24.77
596570.53,31.35,18.72,471398.54,24.77
596444.21,31.36,18.73,471398.88,24.78
596669.37,31.38,18.75,471398.54,24.79
596377.89,31.37,18.74,471398.54,24.8
596603.05,31.39,18.76,471398.54,24.8
596321.58,31.38,18.75,471471.51,24.81
596321.58,31.38,18.75,471471.51,24.81
596383.93,31.4,18.77,471561.64,24.83
596257.61,31.41,18.78,471539.27,24.84
596482.77,31.43,18.8,472068.57,24.87
596191.3,31.42,18.79,471741.2,24.86
596191.3,31.42,18.79,471718.22,24.86
596400.42,31.44,18.81,472379.97,24.9
596290.84,31.44,18.81,471776.43,24.88
596516.0,31.46,18.83,471776.12,24.88
596389.68,31.47,18.84,471776.12,24.9
596017.23,31.47,18.84,471253.31,24.88
595803.23,31.46,18.83,471065.85,24.87
595803.23,31.46,18.83,471090.44,24.88
595511.75,31.45,18.82,471090.44,24.88
595385.44,31.46,18.83,471129.56,24.9
595617.23,31.48,18.85,471098.02,24.9
595329.12,31.48,18.84,471090.44,24.91
595562.63,31.49,18.86,470889.94,24.9
595603.44,31.51,18.88,470648.53,24.9
595665.79,31.53,18.89,470648.53,24.91
595728.14,31.54,18.91,471189.63,24.95
595433.44,31.54,18.9,470832.69,24.94
595495.79,31.55,18.92,471030.91,24.96
595670.35,31.57,18.94,471277.07,24.98
595511.68,31.57,18.94,471118.82,24.97
595403.02,31.56,18.93,471010.65,24.97
595403.02,31.56,18.93,470993.42,24.97
595276.7,31.57,18.94,470993.11,24.98
595339.05,31.59,18.96,470993.11,24.99
595212.74,31.6,18.97,470993.11,25.0
595275.09,31.62,18.99,470993.11,25.02
595148.77,31.63,19.0,471138.71,25.04
595373.93,31.65,19.02,471163.82,25.04
595247.61,31.66,19.03,471060.13,25.05
595066.74,31.65,19.02,470839.26,25.04
594923.79,31.65,19.02,471555.61,25.09
610577.31,32.5,18.51,471627.79,25.1
610577.31,32.5,18.51,471615.49,25.1
610815.49,32.52,18.53,471615.6,25.11
610497.45,32.51,18.52,471614.73,25.11
610542.27,32.53,18.54,471614.73,25.13
610587.1,32.54,18.56,471614.73,25.14
610820.38,32.56,18.58,471406.7,25.13
611162.45,32.58,18.6,471483.23,25.14
611055.1,32.58,18.59,471375.88,25.13
610915.24,32.59,18.6,471316.13,25.14
610915.24,32.59,18.6,471289.36,25.14
610775.38,32.6,18.61,471272.59,25.15
610635.52,32.61,18.62,472171.23,25.22
610367.45,32.61,18.62,471737.48,25.2
610412.27,32.62,18.64,472018.57,25.23
610457.1,32.64,18.65,472018.49,25.24
610652.97,32.66,18.67,471341.37,25.21
610463.53,32.66,18.68,470830.26,25.19
610701.71,32.68,18.7,470829.58,25.2
610349.76,32.68,18.69,470686.08,25.2
610031.71,32.67,18.68,470686.08,25.21
610277.03,32.69,18.71,470721.6,25.22
610321.85,32.71,18.72,470708.99,25.23
610366.68,32.72,18.74,470706.02,25.24
610051.5,32.72,18.73,470686.08,25.24
610289.69,32.74,18.75,470686.08,25.25
610334.51,32.75,18.77,471765.29,25.32
610379.34,32.77,18.78,472069.1,25.34
610379.34,32.77,18.78,472100.19,25.35
610061.29,32.76,18.78,471771.81,25.34
610347.03,32.78,18.8,471771.05,25.34
610207.17,32.79,18.81,471771.05,25.35
609985.7,32.79,18.8,471846.19,25.36
610271.43,32.81,18.82,471792.72,25.37
610316.26,32.83,18.84,471781.54,25.38
610094.79,32.82,18.84,471771.05,25.38
610436.85,32.85,18.86,472258.08,25.41
610436.85,32.85,18.86,472255.94,25.41
610353.01,32.85,18.86,472000.52,25.4
610611.22,32.87,18.88,471768.91,25.4
610656.05,32.89,18.9,473400.59,25.5
610471.82,32.88,18.9,472611.3,25.46
610516.64,32.9,18.91,473080.66,25.49
610692.52,32.92,18.93,473079.9,25.5
610692.52,32.92,18.93,473057.78,25.5
610552.66,32.93,18.94,473057.78,25.51
610412.8,32.94,18.95,473072.35,25.53
610279.37,32.94,18.95,472916.83,25.52
610324.2,32.95,18.97,472914.31,25.53
610369.02,32.97,18.98,472916.79,25.54
610413.85,32.99,19.0,472961.62,25.56
610273.99,33.0,19.01,472902.26,25.57
610512.17,33.02,19.03,474144.39,25.64
609952.73,33.06,19.07,474184.47,25.7
609952.73,33.06,19.07,474206.97,25.7
609952.73,33.06,19.07,474184.47,25.7
609812.87,33.07,19.08,474160.8,25.71
609673.01,33.08,19.09,474503.41,25.75
609673.01,33.08,19.09,474528.11,25.75
609717.83,33.1,19.11,474507.51,25.76
609577.97,33.11,19.12,474335.07,25.76
609753.85,33.13,19.14,474334.31,25.77
609613.99,33.14,19.15,474334.31,25.78
609613.99,33.14,19.15,474330.88,25.78
609305.94,33.13,19.14,473843.36,25.76
609305.94,33.13,19.14,473822.92,25.76
609544.13,33.15,19.17,474019.4,25.78
609226.08,33.14,19.16,473906.16,25.78
609464.27,33.16,19.18,474024.77,25.79
609324.41,33.17,19.19,475500.9,25.89
609090.28,33.17,19.18,475446.32,25.89
609090.28,33.17,19.18,475446.32,25.89
609328.46,33.19,19.21,475501.68,25.9
609042.73,33.18,19.2,475404.87,25.9
608724.69,33.17,19.19,475252.06,25.9
608622.66,33.17,19.18,475144.3,25.89
608860.84,33.19,19.2,475522.09,25.92
608542.8,33.18,19.2,475202.5,25.91
608608.6,33.2,19.21,474771.07,25.9
608608.6,33.2,19.21,474771.07,25.9
608468.74,33.21,19.22,474723.54,25.91
608644.62,33.23,19.25,474924.65,25.93
608689.44,33.25,19.26,474555.2,25.92
608403.71,33.24,19.25,474272.39,25.91
608263.85,33.25,19.26,474271.63,25.93
608502.03,33.27,19.29,474271.63,25.93
608546.85,33.29,19.3,473801.48,25.92
608228.78,33.28,19.29,473766.31,25.92
608284.09,33.3,19.31,473724.46,25.93
608133.74,33.31,19.32,474202.08,25.97
608309.62,33.33,19.34,474310.92,25.99
608309.62,33.33,19.34,474310.92,25.99
607991.57,33.32,19.33,474363.22,26.0
608036.4,33.34,19.35,474292.54,26.0
608081.22,33.35,19.37,474310.4,26.02
607941.36,33.36,19.38,475113.0,26.07
607811.99,33.37,19.39,475227.09,26.09
607846.33,33.39,19.41,475151.49,26.1
607530.59,33.38,19.39,474827.32,26.09
607390.73,33.39,19.41,474826.56,26.1
607435.56,33.41,19.42,474826.56,26.12
607480.38,33.43,19.44,474826.56,26.13
607816.12,33.45,19.46,475537.05,26.17
607766.12,33.45,19.46,475487.05,26.17
607626.26,33.46,19.47,475516.84,26.18
607436.82,33.46,19.48,474932.63,26.16
607436.82,33.46,19.48,474932.63,26.16
607436.82,33.46,19.48,474907.03,26.16
607296.96,33.47,19.49,474877.24,26.17
606955.63,33.47,19.48,474368.99,26.16
607000.45,33.49,19.5,474368.99,26.17
607045.28,33.5,19.52,474368.99,26.18
607387.34,33.53,19.54,475613.98,26.25
607247.48,33.54,19.55,475498.85,26.26
607107.62,33.55,19.56,475454.74,26.27
606967.76,33.56,19.57,475376.94,26.28
606770.1,33.56,19.57,475092.36,26.27
606630.24,33.57,19.58,475010.91,26.28
606806.12,33.59,19.6,475082.71,26.3
607093.6,33.61,19.63,475597.82,26.33
607093.6,33.61,19.63,475625.57,26.33
606807.87,33.6,19.62,475269.59,26.32
606807.87,33.6,19.62,475232.07,26.32
606536.05,33.6,19.61,475022.12,26.31
606580.87,33.61,19.63,475022.04,26.32
606580.87,33.61,19.63,475021.98,26.32
606441.01,33.62,19.64,475021.3,26.34
606301.15,33.64,19.65,475158.92,26.36
606345.98,33.65,19.67,475105.1,26.37
606584.16,33.68,19.69,475163.59,26.38
606266.12,33.67,19.68,475021.3,26.38
606266.12,33.67,19.68,474989.69,26.38
606310.94,33.68,19.7,475822.27,26.43
606181.57,33.7,19.71,475658.12,26.44
606031.22,33.71,19.72,475593.25,26.45
605891.36,33.72,19.73,475444.43,26.46
605751.5,33.73,19.74,475444.43,26.47
605796.33,33.75,19.76,475590.73,26.49
606034.51,33.77,19.78,475756.79,26.51
605716.47,33.76,19.77,475524.84,26.5
605954.65,33.78,19.8,475580.2,26.51
605999.48,33.8,19.81,475837.2,26.54
605776.96,33.79,19.81,475702.01,26.54
605821.78,33.81,19.83,475701.92,26.55
606059.97,33.83,19.85,475701.25,26.56
605886.05,33.83,19.84,475733.61,26.56
605739.34,33.82,19.84,475568.84,26.56
605984.65,33.85,19.86,475536.48,26.56
606029.48,33.86,19.88,475536.48,26.57
606029.48,33.86,19.88,475536.48,26.57
605889.62,33.88,19.89,475787.15,26.6
605574.44,33.87,19.88,475754.34,26.61
605574.44,33.87,19.88,475786.78,26.61
605434.58,33.88,19.89,475710.41,26.62
605294.72,33.89,19.9,475595.27,26.63
605339.55,33.91,19.92,475537.87,26.64
605577.73,33.93,19.94,476709.01,26.71
605437.87,33.94,19.95,476664.9,26.72
605298.01,33.95,19.97,476664.14,26.74
605473.88,33.97,19.99,476664.14,26.75
605518.71,33.99,20.01,476724.07,26.76
605222.48,33.98,20.0,476378.84,26.75
605222.48,33.98,20.0,476357.56,26.75
605222.48,33.98,20.0,476382.71,26.75
604936.75,33.97,19.99,476338.02,26.75
605174.93,34.0,20.01,476322.78,26.76
605001.01,33.99,20.01,476322.78,26.76
605239.2,34.02,20.03,477003.78,26.81
605497.41,34.04,20.05,476677.92,26.8
605179.34,34.03,20.04,476460.96,26.79
605179.34,34.03,20.04,476419.24,26.79
