ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f4b4-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_nodes,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f4b4-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpus,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f4b4-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpu_milli,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f4b4-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-total_gpus,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f4b4-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-arrived_gpu_milli
126,584,498880,6212,498880
126,584,498880,6212,498880
126,584,499350,6212,499350
126,584,499350,6212,499350
126,584,500160,6212,500160
126,584,500480,6212,500480
126,584,501290,6212,501290
126,584,501610,6212,501610
126,584,502200,6212,502200
126,584,502520,6212,502520
126,584,503520,6212,503520
126,584,504330,6212,504330
126,584,504330,6212,504330
126,584,504560,6212,504560
127,592,505030,6212,505030
127,592,505580,6212,505580
127,592,506230,6212,506230
127,592,507040,6212,507040
127,592,507360,6212,507360
128,594,508010,6212,508010
128,594,508820,6212,508820
128,594,509630,6212,509630
128,594,510440,6212,510440
128,594,510440,6212,510440
128,594,510440,6212,510440
128,594,510660,6212,510660
128,594,511130,6212,511130
128,594,511940,6212,511940
128,594,512260,6212,512260
128,594,512580,6212,512580
128,594,512810,6212,512810
128,594,513620,6212,513620
129,602,514430,6212,514430
129,602,514890,6212,514890
129,602,515210,6212,515210
129,602,515210,6212,515210
129,602,515680,6212,515680
129,602,516000,6212,516000
129,602,517000,6212,517000
129,602,517810,6212,517810
129,602,518620,6212,518620
129,602,519090,6212,519090
129,602,519090,6212,519090
129,602,519740,6212,519740
130,604,520740,6212,520740
130,604,521550,6212,521550
131,612,522360,6212,522360
131,612,522830,6212,522830
131,612,523150,6212,523150
131,612,523960,6212,523960
131,612,524770,6212,524770
131,612,525240,6212,525240
131,612,525890,6212,525890
131,612,526700,6212,526700
131,612,527700,6212,527700
131,612,528700,6212,528700
132,620,529510,6212,529510
132,620,530510,6212,530510
132,620,531100,6212,531100
132,620,531570,6212,531570
132,620,531570,6212,531570
132,620,531800,6212,531800
132,620,532270,6212,532270
132,620,533080,6212,533080
132,620,533890,6212,533890
132,620,534700,6212,534700
132,620,535160,6212,535160
132,620,535620,6212,535620
132,620,536090,6212,536090
133,628,536560,6212,536560
133,628,537030,6212,537030
133,628,537190,6212,537190
133,628,537660,6212,537660
133,628,537980,6212,537980
133,628,538790,6212,538790
133,628,539600,6212,539600
133,628,539760,6212,539760
133,628,540570,6212,540570
133,628,540890,6212,540890
133,628,541540,6212,541540
133,628,542010,6212,542010
133,628,542560,6212,542560
133,628,543020,6212,543020
133,628,543020,6212,543020
133,628,543480,6212,543480
134,636,544130,6212,544130
134,636,544450,6212,544450
134,636,545260,6212,545260
134,636,546070,6212,546070
134,636,546720,6212,546720
134,636,547530,6212,547530
134,636,547990,6212,547990
134,636,547990,6212,547990
134,636,548460,6212,548460
134,636,549270,6212,549270
134,636,550270,6212,550270
135,638,550740,6212,550740
135,638,551740,6212,551740
135,638,552060,6212,552060
136,640,552870,6212,552870
137,648,553520,6212,553520
137,648,553520,6212,553520
137,648,553520,6212,553520
137,648,554330,6212,554330
137,648,555330,6212,555330
137,648,556140,6212,556140
137,648,556790,6212,556790
137,648,557440,6212,557440
137,648,558090,6212,558090
137,648,558900,6212,558900
137,648,559900,6212,559900
138,650,560550,6212,560550
138,650,561200,6212,561200
138,650,561670,6212,561670
139,652,562140,6212,562140
139,652,562610,6212,562610
139,652,563080,6212,563080
139,652,563550,6212,563550
139,652,563550,6212,563550
140,660,564020,6212,564020
140,660,564340,6212,564340
141,662,565150,6212,565150
141,662,565150,6212,565150
141,662,565620,6212,565620
141,662,565620,6212,565620
141,662,566210,6212,566210
141,662,566680,6212,566680
141,662,567490,6212,567490
141,662,568300,6212,568300
141,662,568300,6212,568300
141,662,568770,6212,568770
141,662,569240,6212,569240
141,662,569790,6212,569790
141,662,570020,6212,570020
141,662,570490,6212,570490
142,664,570950,6212,570950
142,664,571760,6212,571760
142,664,572760,6212,572760
142,664,573760,6212,573760
142,664,574080,6212,574080
143,672,574630,6212,574630
143,672,575630,6212,575630
144,674,576440,6212,576440
144,674,576670,6212,576670
144,674,577140,6212,577140
144,674,577600,6212,577600
144,674,578410,6212,578410
144,674,578870,6212,578870
144,674,579340,6212,579340
144,674,579660,6212,579660
144,674,579980,6212,579980
144,674,580790,6212,580790
144,674,580950,6212,580950
144,674,580950,6212,580950
144,674,580950,6212,580950
144,674,581600,6212,581600
144,674,581600,6212,581600
144,674,582410,6212,582410
144,674,583410,6212,583410
144,674,583880,6212,583880
144,674,583880,6212,583880
144,674,584110,6212,584110
145,682,584920,6212,584920
145,682,585390,6212,585390
145,682,586200,6212,586200
145,682,586670,6212,586670
145,682,587140,6212,587140
145,682,588140,6212,588140
145,682,588950,6212,588950
145,682,589760,6212,589760
145,682,590570,6212,590570
145,682,590570,6212,590570
145,682,591040,6212,591040
146,690,591850,6212,591850
146,690,592080,6212,592080
146,690,592400,6212,592400
146,690,592400,6212,592400
146,690,592720,6212,592720
146,690,593190,6212,593190
146,690,594190,6212,594190
146,690,594510,6212,594510
146,690,594980,6212,594980
146,690,595790,6212,595790
146,690,596230,6212,596230
146,690,597040,6212,597040
146,690,598040,6212,598040
146,690,598040,6212,598040
147,698,598850,6212,598850
147,698,599660,6212,599660
147,698,600130,6212,600130
147,698,600450,6212,600450
147,698,600450,6212,600450
147,698,600670,6212,600670
147,698,600830,6212,600830
147,698,601830,6212,601830
147,698,602300,6212,602300
147,698,602620,6212,602620
147,698,603210,6212,603210
147,698,603680,6212,603680
147,698,603680,6212,603680
147,698,604140,6212,604140
147,698,604140,6212,604140
147,698,604610,6212,604610
148,706,605610,6212,605610
148,706,606420,6212,606420
148,706,606740,6212,606740
148,706,607550,6212,607550
148,706,608020,6212,608020
148,706,609020,6212,609020
148,706,609340,6212,609340
148,706,610150,6212,610150
148,706,611150,6212,611150
148,706,611630,6212,611630
148,706,612220,6212,612220
149,714,613220,6212,613220
149,714,614030,6212,614030
149,714,614350,6212,614350
149,714,614820,6212,614820
149,714,614930,6212,614930
149,714,615740,6212,615740
149,714,616210,6212,616210
149,714,616860,6212,616860
149,714,617020,6212,617020
149,714,617250,6212,617250
149,714,618060,6212,618060
149,714,619060,6212,619060
149,714,620060,6212,620060
150,722,621060,6212,621060
150,722,621380,6212,621380
150,722,621610,6212,621610
150,722,622420,6212,622420
150,722,623230,6212,623230
150,722,624040,6212,624040
150,722,624040,6212,624040
150,722,624690,6212,624690
150,722,625160,6212,625160
150,722,625970,6212,625970
150,722,626340,6212,626340
150,722,626810,6212,626810
150,722,627280,6212,627280
151,730,628090,6212,628090
151,730,628560,6212,628560
151,730,629370,6212,629370
151,730,630180,6212,630180
151,730,630650,6212,630650
151,730,630650,6212,630650
151,730,630650,6212,630650
151,730,631120,6212,631120
151,730,631120,6212,631120
151,730,631120,6212,631120
151,730,631930,6212,631930
151,730,632400,6212,632400
151,730,632720,6212,632720
151,730,633370,6212,633370
151,730,634180,6212,634180
151,730,634180,6212,634180
152,732,634990,6212,634990
152,732,634990,6212,634990
152,732,634990,6212,634990
152,732,635220,6212,635220
153,734,635690,6212,635690
153,734,636690,6212,636690
154,736,637500,6212,637500
154,736,637500,6212,637500
154,736,638310,6212,638310
155,738,639120,6212,639120
155,738,639120,6212,639120
155,738,639280,6212,639280
155,738,639280,6212,639280
155,738,639750,6212,639750
155,738,640750,6212,640750
155,738,641750,6212,641750
156,746,641980,6212,641980
156,746,642530,6212,642530
156,746,643340,6212,643340
156,746,643610,6212,643610
156,746,644420,6212,644420
156,746,644890,6212,644890
156,746,645700,6212,645700
156,746,646700,6212,646700
156,746,646700,6212,646700
156,746,646920,6212,646920
156,746,647390,6212,647390
156,746,647390,6212,647390
156,746,647850,6212,647850
156,746,648170,6212,648170
156,746,648390,6212,648390
157,748,649200,6212,649200
157,748,649200,6212,649200
157,748,649670,6212,649670
157,748,650480,6212,650480
158,752,651290,6212,651290
158,752,652100,6212,652100
158,752,652570,6212,652570
158,752,653380,6212,653380
158,752,653490,6212,653490
158,752,653960,6212,653960
159,760,654770,6212,654770
159,760,655320,6212,655320
159,760,655790,6212,655790
159,760,656790,6212,656790
159,760,657260,6212,657260
159,760,657910,6212,657910
159,760,658910,6212,658910
159,760,659720,6212,659720
159,760,659950,6212,659950
159,760,660760,6212,660760
159,760,660980,6212,660980
160,762,661450,6212,661450
160,762,661670,6212,661670
160,762,661990,6212,661990
160,762,662990,6212,662990
161,770,663800,6212,663800
161,770,664120,6212,664120
161,770,664490,6212,664490
161,770,665300,6212,665300
161,770,665770,6212,665770
161,770,666580,6212,666580
161,770,667050,6212,667050
161,770,667050,6212,667050
161,770,667400,6212,667400
161,770,667720,6212,667720
161,770,668720,6212,668720
161,770,669370,6212,669370
162,772,670020,6212,670020
162,772,670830,6212,670830
163,780,671640,6212,671640
163,780,672450,6212,672450
163,780,672910,6212,672910
163,780,673180,6212,673180
163,780,674180,6212,674180
163,780,674990,6212,674990
163,780,675990,6212,675990
164,788,683990,6212,683990
164,788,683990,6212,683990
164,788,684640,6212,684640
164,788,684960,6212,684960
164,788,684960,6212,684960
164,788,685430,6212,685430
164,788,685660,6212,685660
164,788,686470,6212,686470
165,790,687280,6212,687280
165,790,688090,6212,688090
165,790,688410,6212,688410
166,792,688960,6212,688960
166,792,689430,6212,689430
166,792,689430,6212,689430
166,792,689430,6212,689430
167,800,690240,6212,690240
167,800,690560,6212,690560
167,800,691370,6212,691370
167,800,691530,6212,691530
167,800,691750,6212,691750
167,800,691750,6212,691750
167,800,691800,6212,691800
167,800,692260,6212,692260
167,800,692730,6212,692730
167,800,692730,6212,692730
167,800,693540,6212,693540
167,800,694540,6212,694540
167,800,695010,6212,695010
167,800,695480,6212,695480
167,800,696290,6212,696290
167,800,696610,6212,696610
167,800,697080,6212,697080
167,800,697550,6212,697550
167,800,697550,6212,697550
167,800,697550,6212,697550
167,800,697550,6212,697550
168,808,698550,6212,698550
168,808,699360,6212,699360
168,808,700170,6212,700170
168,808,701170,6212,701170
168,808,702170,6212,702170
168,808,702980,6212,702980
168,808,703450,6212,703450
168,808,704100,6212,704100
169,810,704910,6212,704910
169,810,705130,6212,705130
169,810,705600,6212,705600
169,810,706060,6212,706060
169,810,706530,6212,706530
170,812,707340,6212,707340
170,812,708150,6212,708150
170,812,708440,6212,708440
170,812,708760,6212,708760
171,814,709570,6212,709570
171,814,709570,6212,709570
171,814,710570,6212,710570
171,814,710730,6212,710730
172,816,711540,6212,711540
173,818,711910,6212,711910
173,818,712720,6212,712720
173,818,713270,6212,713270
173,818,714270,6212,714270
174,826,715270,6212,715270
174,826,716080,6212,716080
174,826,716670,6212,716670
174,826,717140,6212,717140
174,826,717950,6212,717950
174,826,718760,6212,718760
174,826,719570,6212,719570
174,826,720040,6212,720040
174,826,720510,6212,720510
175,834,721160,6212,721160
175,834,721630,6212,721630
175,834,722280,6212,722280
175,834,722750,6212,722750
175,834,722750,6212,722750
175,834,723560,6212,723560
175,834,724210,6212,724210
175,834,724210,6212,724210
175,834,724210,6212,724210
175,834,724210,6212,724210
175,834,724370,6212,724370
175,834,725370,6212,725370
175,834,725840,6212,725840
175,834,726070,6212,726070
176,836,726620,6212,726620
176,836,727080,6212,727080
176,836,727400,6212,727400
176,836,728210,6212,728210
176,836,728530,6212,728530
177,844,729180,6212,729180
177,844,730180,6212,730180
177,844,731180,6212,731180
177,844,731500,6212,731500
177,844,732310,6212,732310
177,844,733120,6212,733120
177,844,734120,6212,734120
177,844,734930,6212,734930
177,844,735400,6212,735400
177,844,735400,6212,735400
177,844,735720,6212,735720
177,844,735720,6212,735720
177,844,736040,6212,736040
177,844,736500,6212,736500
177,844,736820,6212,736820
177,844,737630,6212,737630
178,852,738100,6212,738100
178,852,738910,6212,738910
178,852,739280,6212,739280
178,852,739930,6212,739930
178,852,740520,6212,740520
178,852,741520,6212,741520
178,852,742170,6212,742170
178,852,742330,6212,742330
178,852,742550,6212,742550
178,852,743020,6212,743020
178,852,743020,6212,743020
178,852,744020,6212,744020
178,852,744250,6212,744250
179,854,744800,6212,744800
179,854,745800,6212,745800
180,862,746450,6212,746450
180,862,747100,6212,747100
180,862,747570,6212,747570
180,862,748160,6212,748160
180,862,748620,6212,748620
180,862,749270,6212,749270
180,862,750080,6212,750080
180,862,750080,6212,750080
180,862,750550,6212,750550
180,862,751020,6212,751020
180,862,751240,6212,751240
180,862,751240,6212,751240
180,862,751720,6212,751720
180,862,752720,6212,752720
181,870,753190,6212,753190
181,870,754000,6212,754000
181,870,754000,6212,754000
181,870,754470,6212,754470
181,870,755470,6212,755470
181,870,755630,6212,755630
181,870,755790,6212,755790
181,870,756790,6212,756790
181,870,757600,6212,757600
181,870,758250,6212,758250
181,870,758250,6212,758250
181,870,758620,6212,758620
181,870,758940,6212,758940
181,870,758940,6212,758940
181,870,759260,6212,759260
181,870,759730,6212,759730
181,870,760540,6212,760540
181,870,761010,6212,761010
182,872,761820,6212,761820
182,872,762280,6212,762280
183,880,762930,6212,762930
183,880,763740,6212,763740
183,880,764550,6212,764550
183,880,765550,6212,765550
183,880,766200,6212,766200
183,880,767010,6212,767010
183,880,768010,6212,768010
183,880,768820,6212,768820
184,888,769630,6212,769630
184,888,770440,6212,770440
184,888,771250,6212,771250
184,888,772060,6212,772060
184,888,772530,6212,772530
184,888,773530,6212,773530
184,888,773530,6212,773530
184,888,774530,6212,774530
184,888,775340,6212,775340
184,888,776150,6212,776150
185,896,776740,6212,776740
185,896,777210,6212,777210
185,896,778020,6212,778020
185,896,778830,6212,778830
185,896,779480,6212,779480
185,896,780030,6212,780030
185,896,780840,6212,780840
185,896,781650,6212,781650
185,896,781880,6212,781880
185,896,782350,6212,782350
186,904,782820,6212,782820
186,904,783820,6212,783820
186,904,783820,6212,783820
186,904,783820,6212,783820
186,904,784630,6212,784630
186,904,784740,6212,784740
186,904,785740,6212,785740
186,904,786390,6212,786390
186,904,786550,6212,786550
186,904,786770,6212,786770
186,904,787000,6212,787000
186,904,787110,6212,787110
186,904,788110,6212,788110
186,904,788920,6212,788920
186,904,789510,6212,789510
186,904,789510,6212,789510
186,904,789880,6212,789880
187,912,790530,6212,790530
187,912,791000,6212,791000
187,912,791000,6212,791000
187,912,791470,6212,791470
187,912,791940,6212,791940
187,912,792400,6212,792400
187,912,792870,6212,792870
187,912,793190,6212,793190
187,912,793510,6212,793510
187,912,793980,6212,793980
187,912,793980,6212,793980
187,912,794460,6212,794460
187,912,794780,6212,794780
187,912,795250,6212,795250
187,912,796060,6212,796060
187,912,796870,6212,796870
187,912,797680,6212,797680
187,912,798150,6212,798150
188,920,798800,6212,798800
188,920,799800,6212,799800
188,920,800800,6212,800800
188,920,801610,6212,801610
188,920,802420,6212,802420
188,920,803420,6212,803420
188,920,804230,6212,804230
188,920,804450,6212,804450
188,920,804680,6212,804680
188,920,805680,6212,805680
189,922,806140,6212,806140
189,922,806140,6212,806140
189,922,807140,6212,807140
189,922,807610,6212,807610
190,924,808080,6212,808080
190,924,808550,6212,808550
190,924,809020,6212,809020
191,932,809830,6212,809830
191,932,810640,6212,810640
191,932,810640,6212,810640
191,932,811110,6212,811110
191,932,811270,6212,811270
191,932,811270,6212,811270
191,932,812080,6212,812080
191,932,812670,6212,812670
191,932,812900,6212,812900
191,932,813710,6212,813710
191,932,814520,6212,814520
191,932,814980,6212,814980
191,932,814980,6212,814980
191,932,814980,6212,814980
191,932,815630,6212,815630
192,940,816440,6212,816440
192,940,816900,6212,816900
192,940,816900,6212,816900
192,940,817710,6212,817710
192,940,818520,6212,818520
192,940,819330,6212,819330
192,940,819980,6212,819980
192,940,820450,6212,820450
192,940,820500,6212,820500
192,940,821050,6212,821050
192,940,821510,6212,821510
192,940,822320,6212,822320
193,944,822790,6212,822790
193,944,823600,6212,823600
193,944,824070,6212,824070
193,944,824440,6212,824440
194,952,824910,6212,824910
194,952,825380,6212,825380
194,952,825610,6212,825610
194,952,825980,6212,825980
194,952,825980,6212,825980
194,952,825980,6212,825980
194,952,826300,6212,826300
194,952,827110,6212,827110
194,952,827580,6212,827580
194,952,828050,6212,828050
194,952,828860,6212,828860
194,952,828860,6212,828860
194,952,829340,6212,829340
194,952,830340,6212,830340
194,952,831150,6212,831150
194,952,831620,6212,831620
194,952,831620,6212,831620
194,952,831990,6212,831990
195,960,832460,6212,832460
195,960,832460,6212,832460
195,960,832930,6212,832930
195,960,833740,6212,833740
195,960,834390,6212,834390
195,960,835200,6212,835200
195,960,835850,6212,835850
195,960,836500,6212,836500
195,960,836820,6212,836820
195,960,836820,6212,836820
195,960,837280,6212,837280
195,960,837600,6212,837600
195,960,837920,6212,837920
195,960,838730,6212,838730
195,960,839200,6212,839200
196,968,840010,6212,840010
196,968,840480,6212,840480
196,968,841290,6212,841290
196,968,841290,6212,841290
196,968,842100,6212,842100
196,968,842910,6212,842910
196,968,843720,6212,843720
196,968,844180,6212,844180
196,968,844180,6212,844180
196,968,844650,6212,844650
196,968,845120,6212,845120
196,968,845590,6212,845590
196,968,846050,6212,846050
197,970,846860,6212,846860
197,970,847670,6212,847670
198,978,848140,6212,848140
198,978,848950,6212,848950
198,978,849600,6212,849600
198,978,850060,6212,850060
198,978,851060,6212,851060
198,978,851060,6212,851060
198,978,851870,6212,851870
198,978,852870,6212,852870
198,978,852870,6212,852870
198,978,853190,6212,853190
198,978,853660,6212,853660
198,978,853980,6212,853980
198,978,854450,6212,854450
199,986,855100,6212,855100
199,986,855910,6212,855910
199,986,856720,6212,856720
199,986,857180,6212,857180
199,986,857990,6212,857990
199,986,858460,6212,858460
199,986,859270,6212,859270
199,986,860080,6212,860080
199,986,860550,6212,860550
199,986,861550,6212,861550
199,986,862360,6212,862360
199,986,862830,6212,862830
199,986,863060,6212,863060
199,986,863870,6212,863870
200,994,864460,6212,864460
200,994,864930,6212,864930
200,994,865740,6212,865740
200,994,866200,6212,866200
200,994,867010,6212,867010
200,994,867480,6212,867480
200,994,867940,6212,867940
200,994,868100,6212,868100
200,994,868320,6212,868320
200,994,869130,6212,869130
200,994,869600,6212,869600
200,994,870600,6212,870600
200,994,871410,6212,871410
201,998,872060,6212,872060
201,998,872870,6212,872870
201,998,873870,6212,873870
201,998,874680,6212,874680
201,998,875000,6212,875000
201,998,875320,6212,875320
201,998,875320,6212,875320
202,1006,875790,6212,875790
202,1006,875790,6212,875790
202,1006,875790,6212,875790
202,1006,876600,6212,876600
202,1006,876600,6212,876600
202,1006,877600,6212,877600
202,1006,878410,6212,878410
202,1006,879220,6212,879220
202,1006,880030,6212,880030
202,1006,880840,6212,880840
202,1006,881650,6212,881650
203,1008,882460,6212,882460
203,1008,882810,6212,882810
203,1008,882810,6212,882810
203,1008,883360,6212,883360
203,1008,883680,6212,883680
204,1016,884000,6212,884000
204,1016,884650,6212,884650
204,1016,885460,6212,885460
204,1016,885460,6212,885460
204,1016,885680,6212,885680
204,1016,886000,6212,886000
204,1016,886370,6212,886370
205,1024,894370,6212,894370
205,1024,895180,6212,895180
205,1024,896180,6212,896180
205,1024,896180,6212,896180
205,1024,896640,6212,896640
205,1024,896960,6212,896960
205,1024,897550,6212,897550
205,1024,898360,6212,898360
206,1032,899170,6212,899170
206,1032,899170,6212,899170
206,1032,899980,6212,899980
206,1032,900630,6212,900630
206,1032,901440,6212,901440
206,1032,901440,6212,901440
206,1032,902090,6212,902090
206,1032,902900,6212,902900
206,1032,903710,6212,903710
206,1032,904710,6212,904710
207,1040,905520,6212,905520
207,1040,905750,6212,905750
207,1040,906560,6212,906560
207,1040,906790,6212,906790
207,1040,907600,6212,907600
207,1040,907600,6212,907600
207,1040,908070,6212,908070
207,1040,908720,6212,908720
207,1040,908950,6212,908950
207,1040,909950,6212,909950
207,1040,910950,6212,910950
207,1040,911420,6212,911420
207,1040,911740,6212,911740
207,1040,912390,6212,912390
208,1042,912860,6212,912860
208,1042,913330,6212,913330
208,1042,913330,6212,913330
208,1042,914330,6212,914330
209,1044,915330,6212,915330
209,1044,915550,6212,915550
209,1044,915550,6212,915550
209,1044,916360,6212,916360
210,1052,917170,6212,917170
