name,ip,model,cpu,gpu,memory_mib,gpu_mem_mib_each,num_pod,cpu_milli_left,memory_mib_left,gpu_milli_left_0,gpu_mem_mib_left_0,gpu_milli_left_1,gpu_mem_mib_left_1,gpu_milli_left_2,gpu_mem_mib_left_2,gpu_milli_left_3,gpu_mem_mib_left_3,gpu_milli_left_4,gpu_mem_mib_left_4,gpu_milli_left_5,gpu_mem_mib_left_5,gpu_milli_left_6,gpu_mem_mib_left_6,gpu_milli_left_7,gpu_mem_mib_left_7,gpu_milli_left,gpu_mem_mib_left
0078-openb-node-0788,,T4,104,2,549755813888,15109,5,52948,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0079-openb-node-0443,,G2,96,8,412316860416,20000,8,2892,412316860416,0,0,0,0,0,0,0,0,0,0,1000,20000,530,10600,1000,20000,2530,50600
0080-openb-node-0178,,G2,96,8,412316860416,20000,12,7440,412316860416,0,0,0,0,0,0,0,0,0,0,190,3800,50,1000,190,3800,430,8600
0081-openb-node-0444,,V100M32,96,8,824633720832,32510,10,540,824633720832,0,0,0,0,0,0,190,6176,0,0,0,0,0,0,0,0,190,6176
0082-openb-node-1127,,T4,104,2,549755813888,15109,6,1140,549755813888,0,0,160,2417,0,0,0,0,0,0,0,0,0,0,0,0,160,2417
0083-openb-node-0527,,T4,104,2,549755813888,15109,7,4648,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0084-openb-node-0704,,T4,104,2,549755813888,15109,4,76940,549755813888,190,2870,30,453,0,0,0,0,0,0,0,0,0,0,0,0,220,3323
0085-openb-node-0136,,T4,104,2,549755813888,15109,6,4440,549755813888,190,2870,30,453,0,0,0,0,0,0,0,0,0,0,0,0,220,3323
0086-openb-node-0824,,V100M16,32,4,137438953472,16160,4,2496,137438953472,0,0,1000,16160,190,3070,410,6625,0,0,0,0,0,0,0,0,1600,25855
0087-openb-node-0529,,T4,104,2,549755813888,15109,3,76692,549755813888,0,0,210,3172,0,0,0,0,0,0,0,0,0,0,0,0,210,3172
0088-openb-node-0987,,T4,104,2,549755813888,15109,5,23792,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0089-openb-node-0075,,G2,96,8,412316860416,20000,9,224,412316860416,0,0,0,0,0,0,190,3800,0,0,60,1200,350,7000,540,10800,1140,22800
0090-openb-node-0721,,T4,104,2,549755813888,15109,4,71848,549755813888,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,2870
0091-openb-node-0311,,G2,96,8,412316860416,20000,7,2576,412316860416,0,0,0,0,0,0,30,600,0,0,530,10600,1000,20000,1000,20000,2560,51200
0092-openb-node-0121,,T4,104,2,549755813888,15109,7,27532,549755813888,30,453,60,906,0,0,0,0,0,0,0,0,0,0,0,0,90,1359
0093-openb-node-0813,,G2,96,8,412316860416,20000,10,11044,412316860416,0,0,0,0,0,0,0,0,530,10600,190,3800,350,7000,190,3800,1260,25200
0094-openb-node-0285,,G2,96,8,412316860416,20000,8,8180,412316860416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,3800,190,3800
0095-openb-node-0331,,G2,96,8,412316860416,20000,7,496,412316860416,0,0,0,0,0,0,0,0,0,0,190,3800,1000,20000,1000,20000,2190,43800
0096-openb-node-0506,,G2,96,8,412316860416,20000,9,16336,412316860416,0,0,0,0,0,0,0,0,190,3800,190,3800,210,4200,0,0,590,11800
0097-openb-node-0917,,G2,96,8,412316860416,20000,11,16636,412316860416,0,0,0,0,0,0,0,0,210,4200,180,3600,210,4200,190,3800,790,15800
0098-openb-node-0309,,G3,128,8,824633720832,30000,12,15032,824633720832,0,0,0,0,0,0,0,0,0,0,50,1500,0,0,0,0,50,1500
0099-openb-node-0081,,G2,96,8,412316860416,20000,10,3676,412316860416,0,0,190,3800,0,0,190,3800,0,0,190,3800,0,0,190,3800,760,15200
0100-openb-node-0980,,G2,96,8,412316860416,20000,7,1392,412316860416,0,0,0,0,0,0,1000,20000,530,10600,530,10600,1000,20000,1000,20000,4060,81200
0101-openb-node-0284,,P100,16,2,128849018880,16280,2,3092,128849018880,530,8628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,8628
0102-openb-node-1085,,G2,96,8,412316860416,20000,10,480,412316860416,0,0,0,0,90,1800,450,9000,0,0,300,6000,0,0,0,0,840,16800
0103-openb-node-0322,,G2,96,8,412316860416,20000,9,1044,412316860416,0,0,0,0,0,0,450,9000,190,3800,0,0,1000,20000,1000,20000,2640,52800
