ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_42dd-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_42dd-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_42dd-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_42dd-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_42dd-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
308285.89,99.24,75.15,308501.94,99.31
308285.89,99.24,75.15,308501.94,99.31
308285.89,99.24,75.15,308501.94,99.31
308285.89,99.24,75.15,308501.94,99.31
308285.89,99.24,75.15,308501.94,99.31
308285.89,99.24,75.15,308501.94,99.31
308285.89,99.24,75.15,308501.94,99.31
308285.89,99.24,75.15,308501.94,99.31
308285.89,99.24,75.15,308501.94,99.31
308285.89,99.24,75.15,308501.94,99.31
308285.89,99.24,75.15,308501.94,99.31
308285.89,99.24,75.15,308501.94,99.31
308285.89,99.24,75.15,308501.94,99.31
308285.89,99.24,75.15,308501.94,99.31
308285.89,99.24,75.15,308501.94,99.31
308285.89,99.24,75.15,308501.94,99.31
308285.89,99.24,75.15,308501.94,99.31
308285.89,99.24,75.15,308501.94,99.31
308285.89,99.24,75.15,308501.94,99.31
308285.89,99.24,75.15,308501.94,99.31
308285.89,99.24,75.15,308501.94,99.31
308285.89,99.24,75.15,308501.94,99.31
308285.89,99.24,75.15,308501.94,99.31
308285.89,99.24,75.15,308501.94,99.31
308285.89,99.24,75.15,308501.94,99.31
308285.89,99.24,75.15,308501.94,99.31
308285.89,99.24,75.15,308501.94,99.31
308285.89,99.24,75.15,308501.94,99.31
308285.89,99.24,75.15,308501.94,99.31
308285.89,99.24,75.15,308501.94,99.31
308285.89,99.24,75.15,308501.94,99.31
308285.89,99.24,75.15,308501.94,99.31
308285.89,99.24,75.15,308501.94,99.31
308285.89,99.24,75.15,308501.94,99.31
308285.89,99.24,75.15,308501.94,99.31
308285.89,99.24,75.15,308501.94,99.31
308285.89,99.24,75.15,308501.94,99.31
308285.89,99.24,75.15,308501.94,99.31
308285.89,99.24,75.15,308501.94,99.31
308285.89,99.24,75.15,308501.94,99.31
308285.89,99.24,75.15,308501.94,99.31
308285.89,99.24,75.15,308501.94,99.31
308285.89,99.24,75.15,308501.94,99.31
308285.89,99.24,75.15,308501.94,99.31
308285.89,99.24,75.15,308501.94,99.31
308285.89,99.24,75.15,308501.94,99.31
308285.89,99.24,75.15,308501.94,99.31
308285.89,99.24,75.15,308501.94,99.31
308285.89,99.24,75.15,308501.94,99.31
308285.89,99.24,75.15,308501.94,99.31
308285.89,99.24,75.15,308501.94,99.31
308285.89,99.24,75.15,308501.94,99.31
308285.89,99.24,75.15,308501.94,99.31
307253.05,98.9,74.45,307220.42,98.89
307253.05,98.9,74.45,307220.42,98.89
307253.05,98.9,74.45,307220.42,98.89
307253.05,98.9,74.45,307220.42,98.89
307253.05,98.9,74.45,307220.42,98.89
307253.05,98.9,74.45,307220.42,98.89
307253.05,98.9,74.45,307220.42,98.89
307253.05,98.9,74.45,307220.42,98.89
307253.05,98.9,74.45,307220.42,98.89
307253.05,98.9,74.45,307220.42,98.89
307253.05,98.9,74.45,307220.42,98.89
307253.05,98.9,74.45,307220.42,98.89
307253.05,98.9,74.45,307220.42,98.89
307253.05,98.9,74.45,307220.42,98.89
307253.05,98.9,74.45,307220.42,98.89
307253.05,98.9,74.45,307220.42,98.89
307253.05,98.9,74.45,307220.42,98.89
307253.05,98.9,74.45,307220.42,98.89
307253.05,98.9,74.45,307220.42,98.89
307253.05,98.9,74.45,307220.42,98.89
307253.05,98.9,74.45,307220.42,98.89
307253.05,98.9,74.45,307220.42,98.89
307253.05,98.9,74.45,307220.42,98.89
307253.05,98.9,74.45,307220.42,98.89
307253.05,98.9,74.45,307220.42,98.89
307253.05,98.9,74.45,307220.42,98.89
307253.05,98.9,74.45,307220.42,98.89
307253.05,98.9,74.45,307220.42,98.89
307253.05,98.9,74.45,307220.42,98.89
307253.05,98.9,74.45,307220.42,98.89
307253.05,98.9,74.45,307220.42,98.89
307253.05,98.9,74.45,307220.42,98.89
307253.05,98.9,74.45,307220.42,98.89
307253.05,98.9,74.45,307220.42,98.89
307253.05,98.9,74.45,307220.42,98.89
307253.05,98.9,74.45,307220.42,98.89
307253.05,98.9,74.45,307220.42,98.89
307253.05,98.9,74.45,307220.42,98.89
307253.05,98.9,74.45,307220.42,98.89
307253.05,98.9,74.45,307220.42,98.89
307253.05,98.9,74.45,307220.42,98.89
307204.42,98.9,74.45,307171.78,98.89
307204.42,98.9,74.45,307171.78,98.89
307204.42,98.9,74.45,307171.78,98.89
307204.42,98.9,74.45,307171.78,98.89
307204.42,98.9,74.45,307171.78,98.89
307204.42,98.9,74.45,307171.78,98.89
307204.42,98.9,74.45,307171.78,98.89
307204.42,98.9,74.45,307171.78,98.89
307204.42,98.9,74.45,307171.78,98.89
307046.42,98.9,74.45,307014.94,98.89
307046.42,98.9,74.45,307014.94,98.89
307046.42,98.9,74.45,307014.94,98.89
307046.42,98.9,74.45,307014.94,98.89
307046.42,98.9,74.45,307014.94,98.89
307046.42,98.9,74.45,307014.94,98.89
307046.42,98.9,74.45,307014.94,98.89
307046.42,98.9,74.45,307014.94,98.89
307046.42,98.9,74.45,307014.94,98.89
307046.42,98.9,74.45,307014.94,98.89
307046.42,98.9,74.45,306993.13,98.89
307046.42,98.9,74.45,306993.13,98.89
307046.42,98.9,74.45,306993.13,98.89
307046.42,98.9,74.45,306993.13,98.89
307046.42,98.9,74.45,306993.13,98.89
307046.42,98.9,74.45,306993.13,98.89
307046.42,98.9,74.45,306993.13,98.89
307046.42,98.9,74.45,306993.13,98.89
307046.42,98.9,74.45,306993.13,98.89
307046.42,98.9,74.45,306993.13,98.89
307046.42,98.9,74.45,306993.13,98.89
307046.42,98.9,74.45,307017.96,98.89
307046.42,98.9,74.45,307017.96,98.89
307046.42,98.9,74.45,307017.96,98.89
307046.42,98.9,74.45,307013.78,98.89
307046.42,98.9,74.45,307013.78,98.89
307046.42,98.9,74.45,307013.78,98.89
307046.42,98.9,74.45,307013.78,98.89
307046.42,98.9,74.45,307013.78,98.89
307046.42,98.9,74.45,307013.78,98.89
307046.42,98.9,74.45,307013.78,98.89
307046.42,98.9,74.45,307013.78,98.89
307046.42,98.9,74.45,307013.78,98.89
307046.42,98.9,74.45,307013.78,98.89
307046.42,98.9,74.45,307013.78,98.89
307046.42,98.9,74.45,307013.78,98.89
307046.42,98.9,74.45,307013.78,98.89
307046.42,98.9,74.45,307013.78,98.89
307046.42,98.9,74.45,307013.78,98.89
307046.42,98.9,74.45,307013.78,98.89
307046.42,98.9,74.45,307013.78,98.89
307046.42,98.9,74.45,307013.78,98.89
307046.42,98.9,74.45,307013.78,98.89
307046.42,98.9,74.45,307013.78,98.89
307046.42,98.9,74.45,307013.78,98.89
307046.42,98.9,74.45,307013.78,98.89
307046.42,98.9,74.45,307013.78,98.89
307046.42,98.9,74.45,307018.01,98.89
307046.42,98.9,74.45,307018.01,98.89
307046.42,98.9,74.45,307018.01,98.89
307293.58,98.98,72.05,307329.58,98.99
307293.58,98.98,72.05,307329.58,98.99
307293.58,98.98,72.05,307329.58,98.99
307293.58,98.98,72.05,307329.58,98.99
307293.58,98.98,72.05,307329.58,98.99
307293.58,98.98,72.05,307329.58,98.99
307293.58,98.98,72.05,307329.58,98.99
307293.58,98.98,72.05,307329.58,98.99
307293.58,98.98,72.05,307329.58,98.99
307133.58,98.98,72.05,307169.58,98.99
307133.58,98.98,72.05,307169.58,98.99
307133.58,98.98,72.05,307163.82,98.99
307133.58,98.98,72.05,307163.82,98.99
307133.58,98.98,72.05,307163.82,98.99
307133.58,98.98,72.05,307163.82,98.99
307133.58,98.98,72.05,307163.82,98.99
307133.58,98.98,72.05,307163.82,98.99
307133.58,98.98,72.05,307163.82,98.99
307133.58,98.98,72.05,307163.82,98.99
307133.58,98.98,72.05,307163.82,98.99
307133.58,98.98,72.05,307163.82,98.99
307133.58,98.98,72.05,307163.82,98.99
307133.58,98.98,72.05,307144.24,98.99
307133.58,98.98,72.05,307144.24,98.99
307133.58,98.98,72.05,307144.24,98.99
307133.58,98.98,72.05,307144.24,98.99
307133.58,98.98,72.05,307144.24,98.99
307133.58,98.98,72.05,307144.24,98.99
307133.58,98.98,72.05,307144.24,98.99
307133.58,98.98,72.05,307144.24,98.99
307133.58,98.98,72.05,307136.15,98.98
307133.58,98.98,72.05,307162.73,98.99
307133.58,98.98,72.05,307162.73,98.99
307133.58,98.98,72.05,307162.73,98.99
307133.58,98.98,72.05,307162.73,98.99
307133.58,98.98,72.05,307162.73,98.99
307133.58,98.98,72.05,307162.73,98.99
307133.58,98.98,72.05,307162.73,98.99
307133.58,98.98,72.05,307162.73,98.99
307133.58,98.98,72.05,307162.73,98.99
307133.58,98.98,72.05,307162.73,98.99
307133.58,98.98,72.05,307162.73,98.99
307133.58,98.98,72.05,307162.73,98.99
307133.58,98.98,72.05,307162.73,98.99
307133.58,98.98,72.05,307162.73,98.99
307133.58,98.98,72.05,307162.73,98.99
307133.58,98.98,72.05,307143.08,98.99
307133.58,98.98,72.05,307143.08,98.99
307026.95,98.98,72.05,307034.24,98.99
307026.95,98.98,72.05,307034.24,98.99
307026.95,98.98,72.05,307034.24,98.99
307026.95,98.98,72.05,307034.24,98.99
307026.95,98.98,72.05,307034.24,98.99
307026.95,98.98,72.05,307034.24,98.99
307026.95,98.98,72.05,307015.81,98.98
307026.95,98.98,72.05,307005.76,98.98
307026.95,98.98,72.05,307005.76,98.98
307026.95,98.98,72.05,307005.76,98.98
307026.95,98.98,72.05,307005.76,98.98
307026.95,98.98,72.05,307005.76,98.98
307026.95,98.98,72.05,307005.76,98.98
307026.95,98.98,72.05,306994.56,98.97
307026.95,98.98,72.05,306994.56,98.97
307026.95,98.98,72.05,306994.56,98.97
307026.95,98.98,72.05,306994.56,98.97
307026.95,98.98,72.05,306994.56,98.97
307026.95,98.98,72.05,306994.56,98.97
307026.95,98.98,72.05,306994.56,98.97
307026.95,98.98,72.05,306994.56,98.97
307026.95,98.98,72.05,306994.56,98.97
307026.95,98.98,72.05,306994.56,98.97
307026.95,98.98,72.05,306994.56,98.97
307026.95,98.98,72.05,306994.56,98.97
307026.95,98.98,72.05,306994.56,98.97
307026.95,98.98,72.05,306994.56,98.97
307026.95,98.98,72.05,306994.56,98.97
307026.95,98.98,72.05,306994.56,98.97
307026.95,98.98,72.05,306994.56,98.97
307026.95,98.98,72.05,306994.56,98.97
307026.95,98.98,72.05,306994.56,98.97
307026.95,98.98,72.05,306994.56,98.97
307026.95,98.98,72.05,306994.56,98.97
307026.95,98.98,72.05,307030.43,98.98
307026.95,98.98,72.05,307030.43,98.98
307026.95,98.98,72.05,307030.43,98.98
307026.95,98.98,72.05,307030.43,98.98
307026.95,98.98,72.05,307030.43,98.98
307026.95,98.98,72.05,307031.17,98.98
307026.95,98.98,72.05,307031.17,98.98
307026.95,98.98,72.05,307031.17,98.98
307026.95,98.98,72.05,307031.17,98.98
307026.95,98.98,72.05,307031.17,98.98
307026.95,98.98,72.05,307031.17,98.98
307026.95,98.98,72.05,307031.17,98.98
307026.95,98.98,72.05,307031.17,98.98
307026.95,98.98,72.05,307031.17,98.98
307026.95,98.98,72.05,307031.17,98.98
307026.95,98.98,72.05,307031.17,98.98
307026.95,98.98,72.05,307031.17,98.98
307026.95,98.98,72.05,307031.17,98.98
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307662.84,99.19,78.21,307662.32,99.19
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
307650.53,99.18,77.29,307848.11,99.25
305811.16,98.59,77.63,306415.2,98.79
305811.16,98.59,77.63,306415.2,98.79
305811.16,98.59,77.63,306415.2,98.79
305811.16,98.59,77.63,306415.2,98.79
305811.16,98.59,77.63,306415.2,98.79
305811.16,98.59,77.63,306415.2,98.79
305811.16,98.59,77.63,306415.2,98.79
305811.16,98.59,77.63,306415.2,98.79
305811.16,98.59,77.63,306415.2,98.79
305811.16,98.59,77.63,306415.2,98.79
305811.16,98.59,77.63,306415.2,98.79
305811.16,98.59,77.63,306415.2,98.79
305811.16,98.59,77.63,306415.2,98.79
305811.16,98.59,77.63,306415.2,98.79
305811.16,98.59,77.63,306415.2,98.79
305811.16,98.59,77.63,306415.2,98.79
305811.16,98.59,77.63,306415.2,98.79
305811.16,98.59,77.63,306415.2,98.79
305811.16,98.59,77.63,306415.2,98.79
305811.16,98.59,77.63,306415.2,98.79
305655.16,98.59,77.63,306258.56,98.79
305655.16,98.59,77.63,306258.56,98.79
305655.16,98.59,77.63,306258.56,98.79
305655.16,98.59,77.63,306258.56,98.79
305655.16,98.59,77.63,306258.56,98.79
305655.16,98.59,77.63,306258.56,98.79
305655.16,98.59,77.63,306258.56,98.79
305655.16,98.59,77.63,306258.56,98.79
305655.16,98.59,77.63,306258.56,98.79
305655.16,98.59,77.63,306258.56,98.79
305655.16,98.59,77.63,306258.56,98.79
305655.16,98.59,77.63,306258.56,98.79
305655.16,98.59,77.63,306258.56,98.79
305655.16,98.59,77.63,306258.56,98.79
305655.16,98.59,77.63,306258.56,98.79
305655.16,98.59,77.63,306258.56,98.79
305655.16,98.59,77.63,306258.56,98.79
305655.16,98.59,77.63,306258.56,98.79
305655.16,98.59,77.63,306258.56,98.79
305655.16,98.59,77.63,306258.56,98.79
305655.16,98.59,77.63,306258.56,98.79
305655.16,98.59,77.63,306258.56,98.79
305655.16,98.59,77.63,306258.56,98.79
305655.16,98.59,77.63,306237.07,98.78
305655.16,98.59,77.63,306237.07,98.78
305655.16,98.59,77.63,306237.07,98.78
305655.16,98.59,77.63,306237.07,98.78
305655.16,98.59,77.63,306237.07,98.78
305655.16,98.59,77.63,306261.06,98.79
305655.16,98.59,77.63,306261.06,98.79
305655.16,98.59,77.63,306261.06,98.79
305655.16,98.59,77.63,306261.06,98.79
305655.16,98.59,77.63,306261.06,98.79
305655.16,98.59,77.63,306261.06,98.79
305655.16,98.59,77.63,306261.06,98.79
305655.16,98.59,77.63,306261.06,98.79
305655.16,98.59,77.63,306261.06,98.79
305655.16,98.59,77.63,306261.06,98.79
305655.16,98.59,77.63,306261.06,98.79
305655.16,98.59,77.63,306261.06,98.79
305655.16,98.59,77.63,306261.06,98.79
305655.16,98.59,77.63,306261.06,98.79
305655.16,98.59,77.63,306261.06,98.79
305655.16,98.59,77.63,306261.06,98.79
305655.16,98.59,77.63,306261.06,98.79
305655.16,98.59,77.63,306261.06,98.79
305655.16,98.59,77.63,306261.06,98.79
305655.16,98.59,77.63,306261.06,98.79
305655.16,98.59,77.63,306261.06,98.79
305655.16,98.59,77.63,306261.06,98.79
305655.16,98.59,77.63,306261.06,98.79
305655.16,98.59,77.63,306261.06,98.79
305655.16,98.59,77.63,306261.49,98.79
305655.16,98.59,77.63,306261.49,98.79
305655.16,98.59,77.63,306261.49,98.79
305655.16,98.59,77.63,306261.49,98.79
305655.16,98.59,77.63,306250.56,98.78
305655.16,98.59,77.63,306250.56,98.78
305655.16,98.59,77.63,306250.56,98.78
305655.16,98.59,77.63,306250.56,98.78
305655.16,98.59,77.63,306250.56,98.78
305655.16,98.59,77.63,306250.56,98.78
305655.16,98.59,77.63,306250.56,98.78
305655.16,98.59,77.63,306250.56,98.78
305655.16,98.59,77.63,306250.56,98.78
305655.16,98.59,77.63,306250.56,98.78
305655.16,98.59,77.63,306250.56,98.78
305655.16,98.59,77.63,306250.56,98.78
305655.16,98.59,77.63,306227.93,98.78
305655.16,98.59,77.63,306227.93,98.78
305655.16,98.59,77.63,306227.93,98.78
305655.16,98.59,77.63,306227.93,98.78
305655.16,98.59,77.63,306227.93,98.78
305655.16,98.59,77.63,306227.93,98.78
305655.16,98.59,77.63,306227.93,98.78
305655.16,98.59,77.63,306251.55,98.78
305655.16,98.59,77.63,306251.55,98.78
305655.16,98.59,77.63,306251.55,98.78
305655.16,98.59,77.63,306251.55,98.78
305507.16,98.6,77.64,306094.92,98.78
307414.11,99.21,77.07,307517.56,99.24
307414.11,99.21,77.07,307517.56,99.24
307414.11,99.21,77.07,307517.56,99.24
307414.11,99.21,77.07,307517.56,99.24
307414.11,99.21,77.07,307517.56,99.24
307414.11,99.21,77.07,307517.56,99.24
307414.11,99.21,77.07,307517.56,99.24
307414.11,99.21,77.07,307517.56,99.24
307414.11,99.21,77.07,307517.56,99.24
307414.11,99.21,77.07,307517.56,99.24
307414.11,99.21,77.07,307517.56,99.24
307414.11,99.21,77.07,307517.56,99.24
307414.11,99.21,77.07,307517.56,99.24
307414.11,99.21,77.07,307517.56,99.24
307414.11,99.21,77.07,307517.56,99.24
307414.11,99.21,77.07,307517.56,99.24
307414.11,99.21,77.07,307517.56,99.24
307414.11,99.21,77.07,307517.56,99.24
307414.11,99.21,77.07,307517.56,99.24
307414.11,99.21,77.07,307517.56,99.24
307414.11,99.21,77.07,307517.56,99.24
307414.11,99.21,77.07,307517.56,99.24
307414.11,99.21,77.07,307517.56,99.24
307414.11,99.21,77.07,307517.56,99.24
307414.11,99.21,77.07,307517.56,99.24
307414.11,99.21,77.07,307517.56,99.24
307414.11,99.21,77.07,307517.56,99.24
307414.11,99.21,77.07,307517.56,99.24
307414.11,99.21,77.07,307517.56,99.24
307414.11,99.21,77.07,307517.56,99.24
307414.11,99.21,77.07,307517.56,99.24
307414.11,99.21,77.07,307517.56,99.24
307414.11,99.21,77.07,307517.56,99.24
307414.11,99.21,77.07,307517.56,99.24
307414.11,99.21,77.07,307517.56,99.24
307414.11,99.21,77.07,307517.56,99.24
307414.11,99.21,77.07,307517.56,99.24
307414.11,99.21,77.07,307517.56,99.24
307414.11,99.21,77.07,307517.56,99.24
307414.11,99.21,77.07,307517.56,99.24
307414.11,99.21,77.07,307517.56,99.24
307414.11,99.21,77.07,307517.56,99.24
307414.11,99.21,77.07,307517.56,99.24
307414.11,99.21,77.07,307517.56,99.24
307414.11,99.21,77.07,307517.56,99.24
307414.11,99.21,77.07,307517.56,99.24
307414.11,99.21,77.07,307517.56,99.24
307414.11,99.21,77.07,307517.56,99.24
307414.11,99.21,77.07,307517.56,99.24
307414.11,99.21,77.07,307517.56,99.24
307414.11,99.21,77.07,307517.56,99.24
307414.11,99.21,77.07,307517.56,99.24
307414.11,99.21,77.07,307517.56,99.24
307414.11,99.21,77.07,307517.56,99.24
307414.11,99.21,77.07,307517.56,99.24
307414.11,99.21,77.07,307517.56,99.24
307414.11,99.21,77.07,307517.56,99.24
307414.11,99.21,77.07,307517.56,99.24
307414.11,99.21,77.07,307517.56,99.24
307414.11,99.21,77.07,307517.56,99.24
307414.11,99.21,77.07,307517.56,99.24
307414.11,99.21,77.07,307517.56,99.24
