ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_92c5-policy_GpuClustering1000desharemdf591-de_share-gs_best-scmd_f591-used_nodes,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_92c5-policy_GpuClustering1000desharemdf591-de_share-gs_best-scmd_f591-used_gpus,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_92c5-policy_GpuClustering1000desharemdf591-de_share-gs_best-scmd_f591-used_gpu_milli,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_92c5-policy_GpuClustering1000desharemdf591-de_share-gs_best-scmd_f591-total_gpus,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_92c5-policy_GpuClustering1000desharemdf591-de_share-gs_best-scmd_f591-arrived_gpu_milli
383,862,696070,6212,696070
384,864,697070,6212,697070
384,864,698070,6212,698070
385,866,699070,6212,699070
386,868,699540,6212,699540
386,868,700540,6212,700540
386,868,701540,6212,701540
387,870,702540,6212,702540
387,870,703540,6212,703540
388,872,704540,6212,704540
388,872,705540,6212,705540
388,872,705540,6212,705540
388,872,706000,6212,706000
389,874,707000,6212,707000
389,874,707000,6212,707000
389,874,708000,6212,708000
390,876,709000,6212,709000
390,876,709000,6212,709000
391,884,709000,6212,709000
391,884,710000,6212,710000
391,884,710000,6212,710000
392,886,711000,6212,711000
392,886,711000,6212,711000
392,886,711160,6212,711160
392,886,712160,6212,712160
392,886,712970,6212,712970
393,888,713970,6212,713970
393,888,713970,6212,713970
393,888,714970,6212,714970
394,890,715970,6212,715970
395,892,716620,6212,716620
395,892,716990,6212,716990
395,892,717220,6212,717220
395,892,718220,6212,718220
395,892,719030,6212,719030
395,892,719250,6212,719250
396,894,719720,6212,719720
396,894,720270,6212,720270
397,896,721270,6212,721270
397,896,722270,6212,722270
398,898,723270,6212,723270
398,898,723590,6212,723590
398,898,723590,6212,723590
398,898,724590,6212,724590
398,898,725060,6212,725060
399,900,725870,6212,725870
400,902,726870,6212,726870
400,902,727340,6212,727340
401,904,728150,6212,728150
401,904,729150,6212,729150
401,904,729620,6212,729620
402,906,730620,6212,730620
402,906,730780,6212,730780
402,906,731590,6212,731590
403,908,732400,6212,732400
403,908,732400,6212,732400
403,908,733400,6212,733400
404,910,734400,6212,734400
404,910,735400,6212,735400
405,912,736400,6212,736400
405,912,737400,6212,737400
406,914,738400,6212,738400
407,916,739400,6212,739400
407,916,740400,6212,740400
407,916,741210,6212,741210
408,918,742210,6212,742210
408,918,743210,6212,743210
409,920,744210,6212,744210
409,920,745210,6212,745210
410,922,746210,6212,746210
411,924,747210,6212,747210
412,926,747670,6212,747670
412,926,748480,6212,748480
412,926,749480,6212,749480
412,926,749480,6212,749480
413,928,750070,6212,750070
414,930,751070,6212,751070
414,930,752070,6212,752070
415,932,753070,6212,753070
415,932,754070,6212,754070
415,932,754880,6212,754880
416,934,755880,6212,755880
417,936,756530,6212,756530
417,936,756530,6212,756530
417,936,757530,6212,757530
417,936,758340,6212,758340
417,936,758810,6212,758810
418,938,759360,6212,759360
418,938,760170,6212,760170
419,940,761170,6212,761170
419,940,762170,6212,762170
420,942,762980,6212,762980
420,942,763790,6212,763790
420,942,764790,6212,764790
421,944,765790,6212,765790
422,946,766260,6212,766260
422,946,766420,6212,766420
422,946,766890,6212,766890
423,954,766890,6212,766890
423,954,766890,6212,766890
423,954,767700,6212,767700
423,954,768700,6212,768700
423,954,769700,6212,769700
424,956,770700,6212,770700
425,958,771170,6212,771170
426,960,771640,6212,771640
426,960,772640,6212,772640
427,962,773640,6212,773640
427,962,774450,6212,774450
427,962,775450,6212,775450
428,964,776450,6212,776450
428,964,777450,6212,777450
428,964,778260,6212,778260
429,966,778850,6212,778850
429,966,779660,6212,779660
430,968,780660,6212,780660
431,970,781470,6212,781470
431,970,781470,6212,781470
431,970,782280,6212,782280
431,970,783280,6212,783280
432,972,784280,6212,784280
433,974,785090,6212,785090
433,974,785900,6212,785900
434,976,786710,6212,786710
434,976,787520,6212,787520
435,978,788170,6212,788170
435,978,789170,6212,789170
435,978,789170,6212,789170
436,980,790170,6212,790170
436,980,790820,6212,790820
437,982,791280,6212,791280
437,982,792280,6212,792280
438,984,793280,6212,793280
438,984,794280,6212,794280
439,986,795280,6212,795280
439,986,795280,6212,795280
440,994,803280,6212,803280
441,996,804280,6212,804280
441,996,805280,6212,805280
441,996,805750,6212,805750
441,996,806070,6212,806070
441,996,806390,6212,806390
441,996,807200,6212,807200
441,996,808200,6212,808200
442,998,809200,6212,809200
442,998,809200,6212,809200
442,998,810200,6212,810200
443,1000,811010,6212,811010
444,1002,812010,6212,812010
444,1002,812820,6212,812820
445,1004,813630,6212,813630
445,1004,814440,6212,814440
445,1004,815440,6212,815440
446,1006,816440,6212,816440
446,1006,817440,6212,817440
447,1008,818440,6212,818440
447,1008,819440,6212,819440
448,1010,819910,6212,819910
449,1012,820910,6212,820910
449,1012,821910,6212,821910
450,1014,822910,6212,822910
451,1016,823560,6212,823560
451,1016,824560,6212,824560
452,1018,825560,6212,825560
452,1018,826560,6212,826560
452,1018,826790,6212,826790
453,1020,827440,6212,827440
454,1022,828440,6212,828440
454,1022,829440,6212,829440
455,1024,830440,6212,830440
455,1024,831440,6212,831440
455,1024,832250,6212,832250
456,1026,833250,6212,833250
457,1034,833250,6212,833250
457,1034,834250,6212,834250
457,1034,834720,6212,834720
457,1034,835530,6212,835530
457,1034,835850,6212,835850
457,1034,835850,6212,835850
457,1034,835850,6212,835850
458,1036,836850,6212,836850
458,1036,837070,6212,837070
458,1036,838070,6212,838070
458,1036,838300,6212,838300
459,1038,839110,6212,839110
459,1038,839110,6212,839110
460,1040,840110,6212,840110
461,1042,841110,6212,841110
461,1042,841430,6212,841430
461,1042,842430,6212,842430
462,1044,843430,6212,843430
462,1044,844430,6212,844430
463,1046,845430,6212,845430
463,1046,846240,6212,846240
464,1048,847050,6212,847050
464,1048,847280,6212,847280
464,1048,848280,6212,848280
465,1050,849280,6212,849280
465,1050,850280,6212,850280
466,1052,851280,6212,851280
466,1052,852280,6212,852280
466,1052,853280,6212,853280
467,1054,854280,6212,854280
467,1054,854600,6212,854600
467,1054,855600,6212,855600
468,1056,856600,6212,856600
468,1056,856600,6212,856600
468,1056,857600,6212,857600
469,1058,858600,6212,858600
470,1060,860600,6212,860600
470,1060,860820,6212,860820
470,1060,860820,6212,860820
470,1060,861820,6212,861820
471,1062,862820,6212,862820
471,1062,863820,6212,863820
471,1062,863980,6212,863980
471,1062,863980,6212,863980
472,1064,864980,6212,864980
472,1064,865980,6212,865980
472,1064,866790,6212,866790
473,1066,867790,6212,867790
473,1066,868260,6212,868260
474,1068,868490,6212,868490
474,1068,869300,6212,869300
474,1068,869620,6212,869620
475,1070,870430,6212,870430
475,1070,870750,6212,870750
475,1070,871210,6212,871210
475,1070,872210,6212,872210
476,1072,873210,6212,873210
477,1074,873860,6212,873860
478,1076,874860,6212,874860
478,1076,875860,6212,875860
479,1078,876860,6212,876860
479,1078,877860,6212,877860
480,1080,878860,6212,878860
480,1080,879860,6212,879860
480,1080,880670,6212,880670
481,1082,881480,6212,881480
482,1084,882480,6212,882480
482,1084,883480,6212,883480
483,1086,884480,6212,884480
483,1086,885480,6212,885480
483,1086,886480,6212,886480
484,1088,887480,6212,887480
484,1088,888290,6212,888290
484,1088,889290,6212,889290
485,1090,890290,6212,890290
485,1090,891290,6212,891290
486,1092,892100,6212,892100
487,1094,893100,6212,893100
487,1094,894100,6212,894100
487,1094,894690,6212,894690
488,1096,895690,6212,895690
489,1098,896690,6212,896690
489,1098,897690,6212,897690
489,1098,897690,6212,897690
489,1098,898010,6212,898010
489,1098,898010,6212,898010
489,1098,898010,6212,898010
490,1100,899010,6212,899010
491,1108,899010,6212,899010
492,1110,899820,6212,899820
492,1110,900820,6212,900820
492,1110,900980,6212,900980
492,1110,901790,6212,901790
492,1110,902020,6212,902020
492,1110,902020,6212,902020
493,1112,902830,6212,902830
493,1112,903200,6212,903200
493,1112,903850,6212,903850
494,1114,904850,6212,904850
494,1114,905850,6212,905850
494,1114,906170,6212,906170
495,1116,906640,6212,906640
495,1116,906870,6212,906870
496,1124,914870,6212,914870
496,1124,915680,6212,915680
497,1126,916680,6212,916680
498,1128,917490,6212,917490
498,1128,918490,6212,918490
499,1130,919490,6212,919490
499,1130,920490,6212,920490
500,1132,921490,6212,921490
500,1132,922300,6212,922300
500,1132,923300,6212,923300
501,1134,924110,6212,924110
502,1136,925110,6212,925110
502,1136,925580,6212,925580
502,1136,926050,6212,926050
502,1136,927050,6212,927050
503,1138,927370,6212,927370
503,1138,927840,6212,927840
504,1140,928840,6212,928840
505,1142,929840,6212,929840
505,1142,930840,6212,930840
505,1142,931160,6212,931160
505,1142,931390,6212,931390
506,1144,932390,6212,932390
506,1144,933390,6212,933390
507,1146,934390,6212,934390
508,1148,935200,6212,935200
508,1148,936010,6212,936010
508,1148,937010,6212,937010
508,1148,937480,6212,937480
509,1150,938480,6212,938480
510,1152,938950,6212,938950
510,1152,939950,6212,939950
511,1154,940950,6212,940950
511,1154,941950,6212,941950
512,1156,942950,6212,942950
512,1156,943540,6212,943540
513,1158,944010,6212,944010
513,1158,944010,6212,944010
513,1158,944820,6212,944820
513,1158,944820,6212,944820
513,1158,944820,6212,944820
514,1162,948820,6212,948820
515,1164,949820,6212,949820
516,1166,951820,6212,951820
517,1168,952630,6212,952630
517,1168,953440,6212,953440
517,1168,954440,6212,954440
518,1170,954990,6212,954990
518,1170,955990,6212,955990
519,1172,956990,6212,956990
520,1174,957990,6212,957990
520,1174,958990,6212,958990
521,1176,959990,6212,959990
522,1178,960990,6212,960990
522,1178,961450,6212,961450
522,1178,962450,6212,962450
522,1178,962920,6212,962920
522,1178,963390,6212,963390
522,1178,964390,6212,964390
523,1180,965390,6212,965390
524,1182,966390,6212,966390
525,1184,967200,6212,967200
525,1184,967570,6212,967570
525,1184,968570,6212,968570
525,1184,968570,6212,968570
526,1186,969570,6212,969570
526,1186,970040,6212,970040
526,1186,971040,6212,971040
526,1186,971260,6212,971260
526,1186,972260,6212,972260
527,1188,973260,6212,973260
527,1188,973260,6212,973260
527,1188,974260,6212,974260
527,1188,975260,6212,975260
528,1190,976260,6212,976260
528,1190,977260,6212,977260
529,1192,978070,6212,978070
530,1194,979070,6212,979070
530,1194,980070,6212,980070
531,1196,981070,6212,981070
531,1196,982070,6212,982070
532,1198,983070,6212,983070
532,1198,984070,6212,984070
532,1198,984540,6212,984540
533,1200,985350,6212,985350
533,1200,985820,6212,985820
533,1200,986290,6212,986290
534,1202,987290,6212,987290
535,1210,987290,6212,987290
535,1210,987760,6212,987760
536,1212,988130,6212,988130
536,1212,989130,6212,989130
536,1212,989600,6212,989600
537,1214,990600,6212,990600
537,1214,991600,6212,991600
537,1214,991830,6212,991830
537,1214,992480,6212,992480
538,1216,992850,6212,992850
538,1216,993660,6212,993660
539,1218,994660,6212,994660
539,1218,995660,6212,995660
539,1218,996130,6212,996130
540,1220,997130,6212,997130
540,1220,997130,6212,997130
540,1220,998130,6212,998130
541,1222,999130,6212,999130
541,1222,999130,6212,999130
541,1222,999130,6212,999130
542,1224,999600,6212,999600
542,1224,1000600,6212,1000600
542,1224,1000920,6212,1000920
542,1224,1001150,6212,1001150
542,1224,1001310,6212,1001310
543,1226,1002310,6212,1002310
543,1226,1003310,6212,1003310
544,1228,1004310,6212,1004310
545,1236,1004310,6212,1004310
545,1236,1004780,6212,1004780
546,1238,1005590,6212,1005590
546,1238,1006180,6212,1006180
546,1238,1007180,6212,1007180
547,1240,1007830,6212,1007830
548,1242,1009830,6212,1009830
549,1244,1010830,6212,1010830
549,1244,1011830,6212,1011830
550,1246,1012830,6212,1012830
550,1246,1013830,6212,1013830
551,1248,1014830,6212,1014830
551,1248,1015830,6212,1015830
552,1250,1016830,6212,1016830
552,1250,1017150,6212,1017150
553,1254,1021150,6212,1021150
553,1254,1022150,6212,1022150
554,1256,1023150,6212,1023150
554,1256,1023800,6212,1023800
554,1256,1023800,6212,1023800
554,1256,1024800,6212,1024800
555,1258,1025800,6212,1025800
556,1260,1026610,6212,1026610
556,1260,1027420,6212,1027420
557,1262,1028420,6212,1028420
557,1262,1028420,6212,1028420
557,1262,1028890,6212,1028890
558,1264,1029890,6212,1029890
558,1264,1030120,6212,1030120
558,1264,1031120,6212,1031120
559,1266,1032120,6212,1032120
559,1266,1033120,6212,1033120
560,1268,1034120,6212,1034120
560,1268,1035120,6212,1035120
560,1268,1036120,6212,1036120
561,1270,1037120,6212,1037120
561,1270,1038120,6212,1038120
561,1270,1038120,6212,1038120
561,1270,1038120,6212,1038120
562,1272,1038930,6212,1038930
563,1280,1038930,6212,1038930
563,1280,1039740,6212,1039740
564,1282,1040740,6212,1040740
564,1282,1041740,6212,1041740
564,1282,1041740,6212,1041740
564,1282,1041900,6212,1041900
564,1282,1042220,6212,1042220
565,1284,1043220,6212,1043220
565,1284,1043220,6212,1043220
565,1284,1044220,6212,1044220
566,1286,1045220,6212,1045220
566,1286,1046220,6212,1046220
566,1286,1046540,6212,1046540
567,1288,1047540,6212,1047540
568,1290,1048540,6212,1048540
569,1292,1049350,6212,1049350
569,1292,1050350,6212,1050350
569,1292,1051160,6212,1051160
569,1292,1052160,6212,1052160
570,1294,1053160,6212,1053160
570,1294,1054160,6212,1054160
571,1296,1054810,6212,1054810
572,1298,1055810,6212,1055810
572,1298,1056620,6212,1056620
572,1298,1056620,6212,1056620
573,1300,1057270,6212,1057270
574,1302,1058270,6212,1058270
574,1302,1059270,6212,1059270
575,1304,1060270,6212,1060270
575,1304,1061270,6212,1061270
575,1304,1062080,6212,1062080
576,1308,1062550,6212,1062550
577,1312,1063550,6212,1063550
577,1312,1064550,6212,1064550
577,1312,1065360,6212,1065360
577,1312,1065360,6212,1065360
578,1316,1066360,6212,1066360
578,1316,1067170,6212,1067170
578,1316,1067720,6212,1067720
578,1316,1068040,6212,1068040
578,1316,1069040,6212,1069040
578,1316,1069040,6212,1069040
578,1316,1070040,6212,1070040
578,1316,1071040,6212,1071040
579,1320,1072040,6212,1072040
579,1320,1073040,6212,1073040
579,1320,1073510,6212,1073510
579,1320,1074510,6212,1074510
580,1324,1075510,6212,1075510
581,1328,1076320,6212,1076320
581,1328,1077320,6212,1077320
582,1332,1078320,6212,1078320
582,1332,1079130,6212,1079130
582,1332,1080130,6212,1080130
583,1340,1080130,6212,1080130
583,1340,1081130,6212,1081130
584,1344,1082130,6212,1082130
584,1344,1083130,6212,1083130
584,1344,1084130,6212,1084130
584,1344,1084600,6212,1084600
585,1348,1085600,6212,1085600
585,1348,1086250,6212,1086250
585,1348,1087250,6212,1087250
586,1352,1088250,6212,1088250
586,1352,1088570,6212,1088570
587,1356,1089380,6212,1089380
587,1356,1090380,6212,1090380
587,1356,1090380,6212,1090380
588,1360,1091380,6212,1091380
588,1360,1091380,6212,1091380
589,1364,1092380,6212,1092380
589,1364,1093190,6212,1093190
589,1364,1094190,6212,1094190
589,1364,1094190,6212,1094190
590,1368,1095190,6212,1095190
590,1368,1095660,6212,1095660
590,1368,1096470,6212,1096470
590,1368,1096470,6212,1096470
590,1368,1097470,6212,1097470
590,1368,1098470,6212,1098470
591,1372,1099280,6212,1099280
591,1372,1100090,6212,1100090
591,1372,1100740,6212,1100740
591,1372,1101550,6212,1101550
592,1376,1102360,6212,1102360
592,1376,1102360,6212,1102360
592,1376,1102360,6212,1102360
593,1380,1103360,6212,1103360
593,1380,1103360,6212,1103360
593,1380,1103680,6212,1103680
593,1380,1104680,6212,1104680
593,1380,1105680,6212,1105680
593,1380,1106680,6212,1106680
593,1380,1107490,6212,1107490
593,1380,1108490,6212,1108490
593,1380,1109080,6212,1109080
593,1380,1109080,6212,1109080
593,1380,1109080,6212,1109080
593,1380,1110080,6212,1110080
594,1384,1111080,6212,1111080
594,1384,1111080,6212,1111080
594,1384,1112080,6212,1112080
595,1388,1113080,6212,1113080
595,1388,1113450,6212,1113450
595,1388,1113680,6212,1113680
595,1388,1114680,6212,1114680
595,1388,1115680,6212,1115680
595,1388,1116490,6212,1116490
596,1392,1117140,6212,1117140
596,1392,1117140,6212,1117140
596,1392,1117950,6212,1117950
596,1392,1118760,6212,1118760
596,1392,1119760,6212,1119760
596,1392,1120130,6212,1120130
596,1392,1120130,6212,1120130
596,1392,1121130,6212,1121130
596,1392,1121600,6212,1121600
597,1396,1122600,6212,1122600
597,1396,1122600,6212,1122600
598,1400,1123600,6212,1123600
599,1404,1124600,6212,1124600
599,1404,1125600,6212,1125600
599,1404,1125920,6212,1125920
599,1404,1126920,6212,1126920
599,1404,1127920,6212,1127920
599,1404,1128920,6212,1128920
600,1408,1129730,6212,1129730
600,1408,1129950,6212,1129950
600,1408,1130270,6212,1130270
600,1408,1131080,6212,1131080
600,1408,1131550,6212,1131550
601,1412,1132550,6212,1132550
601,1412,1133550,6212,1133550
601,1412,1134020,6212,1134020
601,1412,1135020,6212,1135020
601,1412,1135490,6212,1135490
601,1412,1136490,6212,1136490
601,1412,1137490,6212,1137490
602,1416,1138300,6212,1138300
602,1416,1138770,6212,1138770
602,1416,1139580,6212,1139580
602,1416,1139900,6212,1139900
602,1416,1140710,6212,1140710
603,1420,1141710,6212,1141710
604,1424,1142520,6212,1142520
604,1424,1143520,6212,1143520
605,1428,1144520,6212,1144520
605,1428,1144740,6212,1144740
605,1428,1145740,6212,1145740
605,1428,1146550,6212,1146550
605,1428,1146920,6212,1146920
605,1428,1147030,6212,1147030
605,1428,1147030,6212,1147030
605,1428,1148030,6212,1148030
605,1428,1149030,6212,1149030
605,1428,1150030,6212,1150030
606,1432,1151030,6212,1151030
606,1432,1152030,6212,1152030
606,1432,1153030,6212,1153030
607,1436,1154030,6212,1154030
607,1436,1155030,6212,1155030
607,1436,1156030,6212,1156030
607,1436,1157030,6212,1157030
608,1440,1158030,6212,1158030
608,1440,1158500,6212,1158500
608,1440,1158820,6212,1158820
608,1440,1159630,6212,1159630
608,1440,1159630,6212,1159630
609,1444,1160280,6212,1160280
609,1444,1160280,6212,1160280
609,1444,1161280,6212,1161280
610,1452,1161280,6212,1161280
611,1456,1162280,6212,1162280
611,1456,1163280,6212,1163280
611,1456,1163600,6212,1163600
611,1456,1164250,6212,1164250
611,1456,1164840,6212,1164840
611,1456,1165650,6212,1165650
612,1460,1166120,6212,1166120
612,1460,1166930,6212,1166930
612,1460,1167250,6212,1167250
613,1464,1168250,6212,1168250
613,1464,1169250,6212,1169250
613,1464,1169620,6212,1169620
613,1464,1170090,6212,1170090
613,1464,1170900,6212,1170900
613,1464,1171120,6212,1171120
613,1464,1172120,6212,1172120
613,1464,1173120,6212,1173120
613,1464,1174120,6212,1174120
614,1468,1175120,6212,1175120
614,1468,1175120,6212,1175120
614,1468,1176120,6212,1176120
615,1472,1176930,6212,1176930
615,1472,1177930,6212,1177930
615,1472,1178250,6212,1178250
615,1472,1178720,6212,1178720
615,1472,1179720,6212,1179720
616,1476,1180720,6212,1180720
616,1476,1180720,6212,1180720
616,1476,1180720,6212,1180720
616,1476,1181370,6212,1181370
616,1476,1182370,6212,1182370
616,1476,1182920,6212,1182920
617,1480,1183730,6212,1183730
618,1484,1184730,6212,1184730
618,1484,1185730,6212,1185730
619,1492,1185730,6212,1185730
619,1492,1186380,6212,1186380
619,1492,1187380,6212,1187380
619,1492,1188380,6212,1188380
619,1492,1189380,6212,1189380
619,1492,1189700,6212,1189700
619,1492,1190170,6212,1190170
619,1492,1191170,6212,1191170
619,1492,1192170,6212,1192170
619,1492,1193170,6212,1193170
620,1496,1194170,6212,1194170
620,1496,1194170,6212,1194170
620,1496,1194170,6212,1194170
620,1496,1195170,6212,1195170
620,1496,1195980,6212,1195980
621,1500,1196790,6212,1196790
621,1500,1197790,6212,1197790
621,1500,1197790,6212,1197790
622,1508,1197790,6212,1197790
622,1508,1198790,6212,1198790
622,1508,1199110,6212,1199110
622,1508,1199430,6212,1199430
623,1512,1200430,6212,1200430
623,1512,1201240,6212,1201240
623,1512,1202240,6212,1202240
623,1512,1203240,6212,1203240
623,1512,1203710,6212,1203710
623,1512,1204520,6212,1204520
623,1512,1204990,6212,1204990
623,1512,1205990,6212,1205990
623,1512,1206150,6212,1206150
623,1512,1206150,6212,1206150
624,1516,1206740,6212,1206740
624,1516,1207740,6212,1207740
624,1516,1208210,6212,1208210
624,1516,1208530,6212,1208530
625,1520,1209530,6212,1209530
625,1520,1210530,6212,1210530
625,1520,1211530,6212,1211530
626,1524,1212530,6212,1212530
626,1524,1213340,6212,1213340
626,1524,1214340,6212,1214340
626,1524,1214810,6212,1214810
626,1524,1215360,6212,1215360
627,1528,1216360,6212,1216360
627,1528,1216360,6212,1216360
627,1528,1217360,6212,1217360
627,1528,1217360,6212,1217360
627,1528,1218360,6212,1218360
627,1528,1219360,6212,1219360
627,1528,1220360,6212,1220360
628,1532,1220830,6212,1220830
628,1532,1220830,6212,1220830
628,1532,1221050,6212,1221050
628,1532,1221700,6212,1221700
628,1532,1221700,6212,1221700
628,1532,1222510,6212,1222510
629,1540,1223510,6212,1223510
629,1540,1224320,6212,1224320
629,1540,1225320,6212,1225320
630,1548,1225970,6212,1225970
630,1548,1226970,6212,1226970
630,1548,1227520,6212,1227520
