ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_e32b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-used_nodes,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_e32b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-used_gpus,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_e32b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-used_gpu_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_e32b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-total_gpus,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_e32b-policy_DotProd1000demergemdac62-de_merge-gs_best-scmd_ac62-arrived_gpu_milli
375,894,735110,6212,735110
375,894,735110,6212,735110
375,894,735110,6212,735110
375,894,735570,6212,735570
375,894,736570,6212,736570
376,896,737570,6212,737570
376,896,737790,6212,737790
376,896,738260,6212,738260
376,896,738260,6212,738260
376,896,738730,6212,738730
377,898,739730,6212,739730
377,898,739730,6212,739730
377,898,740730,6212,740730
378,900,741730,6212,741730
378,900,741730,6212,741730
378,900,742730,6212,742730
378,900,742840,6212,742840
379,902,743840,6212,743840
379,902,744840,6212,744840
379,902,744840,6212,744840
380,904,745840,6212,745840
380,904,746310,6212,746310
380,904,746310,6212,746310
381,906,747310,6212,747310
381,906,748120,6212,748120
381,906,748120,6212,748120
382,908,748930,6212,748930
382,908,749930,6212,749930
383,910,750930,6212,750930
383,910,750930,6212,750930
383,910,751400,6212,751400
383,910,752400,6212,752400
383,910,752400,6212,752400
383,910,752400,6212,752400
384,912,753400,6212,753400
384,912,753870,6212,753870
385,914,754870,6212,754870
385,914,755190,6212,755190
385,914,756000,6212,756000
386,916,757000,6212,757000
386,916,757000,6212,757000
386,916,758000,6212,758000
387,918,758650,6212,758650
387,918,759460,6212,759460
388,920,760460,6212,760460
388,920,760570,6212,760570
388,920,761570,6212,761570
388,920,761570,6212,761570
388,920,761570,6212,761570
389,922,762570,6212,762570
389,922,763380,6212,763380
390,924,764380,6212,764380
390,924,764850,6212,764850
390,924,764850,6212,764850
390,924,765320,6212,765320
391,926,766320,6212,766320
391,926,766970,6212,766970
391,926,766970,6212,766970
391,926,767320,6212,767320
391,926,767790,6212,767790
392,930,768340,6212,768340
392,930,769340,6212,769340
392,930,770340,6212,770340
392,930,771340,6212,771340
392,930,771670,6212,771670
393,932,772670,6212,772670
393,932,773480,6212,773480
394,934,773950,6212,773950
394,934,774270,6212,774270
394,934,774740,6212,774740
394,934,775740,6212,775740
395,936,776740,6212,776740
395,936,777390,6212,777390
396,938,778390,6212,778390
396,938,779390,6212,779390
397,940,780390,6212,780390
397,940,781390,6212,781390
398,942,782390,6212,782390
398,942,783390,6212,783390
399,944,784390,6212,784390
399,944,785390,6212,785390
400,946,786390,6212,786390
400,946,787390,6212,787390
401,948,788390,6212,788390
401,948,789390,6212,789390
402,950,790200,6212,790200
402,950,791200,6212,791200
403,952,792200,6212,792200
403,952,793200,6212,793200
403,952,793520,6212,793520
404,960,793840,6212,793840
405,962,794840,6212,794840
405,962,795840,6212,795840
406,964,796840,6212,796840
406,964,797840,6212,797840
406,964,797840,6212,797840
407,966,798650,6212,798650
407,966,799460,6212,799460
408,968,800460,6212,800460
408,968,801460,6212,801460
409,970,802270,6212,802270
409,970,803270,6212,803270
410,972,804270,6212,804270
410,972,805080,6212,805080
411,974,805890,6212,805890
411,974,805890,6212,805890
412,982,813890,6212,813890
412,982,814890,6212,814890
413,984,815540,6212,815540
413,984,816540,6212,816540
414,986,817350,6212,817350
414,986,818350,6212,818350
414,986,818820,6212,818820
415,988,819820,6212,819820
415,988,819820,6212,819820
415,988,819820,6212,819820
415,988,820820,6212,820820
415,988,821050,6212,821050
415,988,821050,6212,821050
415,988,822050,6212,822050
416,990,823050,6212,823050
416,990,823050,6212,823050
416,990,824050,6212,824050
417,992,824700,6212,824700
417,992,825170,6212,825170
417,992,825640,6212,825640
418,994,826450,6212,826450
418,994,826920,6212,826920
418,994,827920,6212,827920
419,996,828920,6212,828920
419,996,829920,6212,829920
420,998,830920,6212,830920
420,998,831920,6212,831920
421,1000,832920,6212,832920
421,1000,833920,6212,833920
421,1000,833920,6212,833920
422,1002,834920,6212,834920
422,1002,835920,6212,835920
423,1004,836730,6212,836730
423,1004,837730,6212,837730
424,1006,838730,6212,838730
425,1014,846730,6212,846730
425,1014,846890,6212,846890
425,1014,847890,6212,847890
426,1016,848350,6212,848350
426,1016,848820,6212,848820
426,1016,849820,6212,849820
427,1018,850630,6212,850630
427,1018,851630,6212,851630
428,1020,852630,6212,852630
428,1020,853630,6212,853630
429,1024,854100,6212,854100
430,1026,854910,6212,854910
430,1026,855910,6212,855910
430,1026,856910,6212,856910
430,1026,857910,6212,857910
430,1026,858910,6212,858910
431,1028,859500,6212,859500
431,1028,859960,6212,859960
431,1028,860960,6212,860960
432,1030,861960,6212,861960
432,1030,861960,6212,861960
432,1030,862960,6212,862960
433,1032,863960,6212,863960
433,1032,864960,6212,864960
434,1034,865960,6212,865960
434,1034,866430,6212,866430
434,1034,866430,6212,866430
435,1036,867430,6212,867430
435,1036,867750,6212,867750
435,1036,868560,6212,868560
436,1038,869560,6212,869560
436,1038,869560,6212,869560
436,1038,869560,6212,869560
436,1038,870370,6212,870370
437,1040,871370,6212,871370
437,1040,872370,6212,872370
437,1040,872830,6212,872830
437,1040,873200,6212,873200
438,1044,873750,6212,873750
438,1044,874220,6212,874220
438,1044,874690,6212,874690
438,1044,875010,6212,875010
438,1044,876010,6212,876010
438,1044,876480,6212,876480
439,1048,877030,6212,877030
439,1048,877350,6212,877350
440,1050,878350,6212,878350
440,1050,879350,6212,879350
441,1052,880160,6212,880160
441,1052,881160,6212,881160
441,1052,881630,6212,881630
441,1052,882630,6212,882630
441,1052,883630,6212,883630
441,1052,884630,6212,884630
442,1054,885280,6212,885280
442,1054,885440,6212,885440
442,1054,885440,6212,885440
443,1056,887440,6212,887440
443,1056,888440,6212,888440
444,1058,889440,6212,889440
444,1058,890440,6212,890440
445,1060,891440,6212,891440
445,1060,892440,6212,892440
446,1062,893440,6212,893440
446,1062,894440,6212,894440
447,1064,895440,6212,895440
447,1064,896440,6212,896440
448,1066,897440,6212,897440
448,1066,897760,6212,897760
449,1074,905760,6212,905760
449,1074,906760,6212,906760
450,1076,907760,6212,907760
450,1076,908760,6212,908760
451,1078,909760,6212,909760
451,1078,910080,6212,910080
451,1078,911080,6212,911080
451,1078,911080,6212,911080
452,1080,911730,6212,911730
452,1080,911730,6212,911730
453,1088,919730,6212,919730
453,1088,920730,6212,920730
454,1090,921540,6212,921540
454,1090,922540,6212,922540
455,1092,923540,6212,923540
455,1092,923910,6212,923910
456,1094,924910,6212,924910
457,1098,925140,6212,925140
457,1098,925140,6212,925140
457,1098,926140,6212,926140
457,1098,926140,6212,926140
458,1100,927140,6212,927140
458,1100,928140,6212,928140
458,1100,928370,6212,928370
459,1102,929180,6212,929180
459,1102,930180,6212,930180
459,1102,930410,6212,930410
459,1102,930880,6212,930880
459,1102,930880,6212,930880
459,1102,931880,6212,931880
459,1102,931880,6212,931880
459,1102,932690,6212,932690
459,1102,933690,6212,933690
460,1104,934690,6212,934690
460,1104,935690,6212,935690
460,1104,935690,6212,935690
460,1104,935690,6212,935690
461,1106,936690,6212,936690
461,1106,937690,6212,937690
461,1106,937690,6212,937690
462,1108,938150,6212,938150
462,1108,938960,6212,938960
462,1108,938960,6212,938960
463,1110,939960,6212,939960
463,1110,939960,6212,939960
463,1110,940430,6212,940430
463,1110,941430,6212,941430
464,1112,942430,6212,942430
465,1114,944430,6212,944430
465,1114,945430,6212,945430
465,1114,945540,6212,945540
465,1114,945540,6212,945540
466,1116,946540,6212,946540
466,1116,947540,6212,947540
467,1118,948540,6212,948540
467,1118,949010,6212,949010
468,1122,953010,6212,953010
468,1122,953380,6212,953380
468,1122,953700,6212,953700
469,1124,954700,6212,954700
469,1124,955700,6212,955700
469,1124,956020,6212,956020
470,1126,957020,6212,957020
470,1126,957830,6212,957830
471,1128,958830,6212,958830
471,1128,959830,6212,959830
472,1130,960300,6212,960300
472,1130,961300,6212,961300
473,1132,962300,6212,962300
473,1132,962770,6212,962770
473,1132,963240,6212,963240
474,1134,964240,6212,964240
474,1134,965240,6212,965240
475,1136,966050,6212,966050
475,1136,967050,6212,967050
475,1136,967050,6212,967050
476,1138,967860,6212,967860
476,1138,968320,6212,968320
476,1138,969320,6212,969320
476,1138,969320,6212,969320
476,1138,969320,6212,969320
477,1140,970320,6212,970320
477,1140,970320,6212,970320
477,1140,970790,6212,970790
478,1142,971790,6212,971790
478,1142,972790,6212,972790
478,1142,973110,6212,973110
479,1150,981110,6212,981110
480,1152,982110,6212,982110
480,1152,983110,6212,983110
480,1152,983110,6212,983110
481,1154,984110,6212,984110
481,1154,984920,6212,984920
482,1156,985920,6212,985920
482,1156,986920,6212,986920
483,1158,987920,6212,987920
483,1158,988920,6212,988920
484,1160,989920,6212,989920
484,1160,990730,6212,990730
485,1162,991730,6212,991730
485,1162,992730,6212,992730
485,1162,992730,6212,992730
486,1164,993730,6212,993730
486,1164,994200,6212,994200
487,1166,995200,6212,995200
487,1166,996200,6212,996200
488,1168,997200,6212,997200
488,1168,998010,6212,998010
489,1170,999010,6212,999010
489,1170,1000010,6212,1000010
490,1178,1008010,6212,1008010
490,1178,1008480,6212,1008480
491,1180,1009480,6212,1009480
491,1180,1009480,6212,1009480
491,1180,1010480,6212,1010480
492,1188,1018480,6212,1018480
493,1190,1019480,6212,1019480
493,1190,1020480,6212,1020480
494,1192,1021290,6212,1021290
494,1192,1022290,6212,1022290
494,1192,1022290,6212,1022290
495,1194,1024290,6212,1024290
496,1202,1032290,6212,1032290
497,1204,1033100,6212,1033100
498,1208,1033570,6212,1033570
498,1208,1034570,6212,1034570
498,1208,1035120,6212,1035120
498,1208,1036120,6212,1036120
498,1208,1036440,6212,1036440
498,1208,1036910,6212,1036910
498,1208,1037910,6212,1037910
499,1210,1038910,6212,1038910
499,1210,1038910,6212,1038910
499,1210,1039910,6212,1039910
500,1212,1040910,6212,1040910
500,1212,1041720,6212,1041720
501,1214,1042720,6212,1042720
501,1214,1043530,6212,1043530
502,1216,1044180,6212,1044180
502,1216,1044990,6212,1044990
502,1216,1044990,6212,1044990
503,1218,1045800,6212,1045800
504,1222,1046270,6212,1046270
504,1222,1046590,6212,1046590
504,1222,1047590,6212,1047590
504,1222,1048590,6212,1048590
504,1222,1049590,6212,1049590
504,1222,1050590,6212,1050590
505,1226,1051060,6212,1051060
505,1226,1051530,6212,1051530
506,1228,1052530,6212,1052530
506,1228,1053180,6212,1053180
506,1228,1053830,6212,1053830
506,1228,1054830,6212,1054830
506,1228,1055150,6212,1055150
506,1228,1056150,6212,1056150
507,1230,1057150,6212,1057150
507,1230,1057960,6212,1057960
508,1232,1058960,6212,1058960
508,1232,1059960,6212,1059960
508,1232,1059960,6212,1059960
509,1234,1060960,6212,1060960
509,1234,1061770,6212,1061770
509,1234,1061770,6212,1061770
510,1236,1062580,6212,1062580
510,1236,1063230,6212,1063230
511,1238,1063700,6212,1063700
511,1238,1064170,6212,1064170
511,1238,1065170,6212,1065170
512,1240,1066170,6212,1066170
512,1240,1067170,6212,1067170
513,1242,1068170,6212,1068170
513,1242,1069170,6212,1069170
514,1244,1070170,6212,1070170
514,1244,1071170,6212,1071170
515,1246,1072170,6212,1072170
515,1246,1073170,6212,1073170
516,1248,1074170,6212,1074170
516,1248,1074640,6212,1074640
517,1250,1075640,6212,1075640
517,1250,1076290,6212,1076290
518,1252,1077100,6212,1077100
518,1252,1077100,6212,1077100
518,1252,1078100,6212,1078100
518,1252,1078260,6212,1078260
519,1254,1079260,6212,1079260
519,1254,1080070,6212,1080070
520,1256,1081070,6212,1081070
520,1256,1081880,6212,1081880
521,1258,1083880,6212,1083880
522,1260,1084880,6212,1084880
522,1260,1085880,6212,1085880
523,1262,1086690,6212,1086690
523,1262,1087690,6212,1087690
524,1264,1088500,6212,1088500
524,1264,1089500,6212,1089500
524,1264,1089960,6212,1089960
525,1266,1090960,6212,1090960
525,1266,1090960,6212,1090960
525,1266,1091960,6212,1091960
525,1266,1091960,6212,1091960
526,1268,1092960,6212,1092960
526,1268,1093960,6212,1093960
527,1270,1094770,6212,1094770
527,1270,1094990,6212,1094990
527,1270,1095150,6212,1095150
527,1270,1096150,6212,1096150
528,1272,1097150,6212,1097150
528,1272,1097620,6212,1097620
529,1274,1098270,6212,1098270
529,1274,1099270,6212,1099270
530,1276,1100270,6212,1100270
530,1276,1100590,6212,1100590
530,1276,1101590,6212,1101590
531,1278,1102240,6212,1102240
531,1278,1103240,6212,1103240
531,1278,1103240,6212,1103240
532,1280,1104240,6212,1104240
532,1280,1105240,6212,1105240
533,1282,1105890,6212,1105890
533,1282,1106210,6212,1106210
533,1282,1107210,6212,1107210
534,1284,1108210,6212,1108210
534,1284,1109210,6212,1109210
534,1284,1109680,6212,1109680
535,1286,1110490,6212,1110490
535,1286,1111300,6212,1111300
536,1288,1111770,6212,1111770
536,1288,1111770,6212,1111770
536,1288,1111770,6212,1111770
536,1288,1112770,6212,1112770
537,1290,1113580,6212,1113580
537,1290,1113580,6212,1113580
537,1290,1113580,6212,1113580
537,1290,1114580,6212,1114580
537,1290,1114900,6212,1114900
538,1292,1115710,6212,1115710
538,1292,1116520,6212,1116520
539,1294,1117520,6212,1117520
539,1294,1118330,6212,1118330
540,1296,1119330,6212,1119330
540,1296,1119980,6212,1119980
540,1296,1119980,6212,1119980
540,1296,1120300,6212,1120300
540,1296,1120770,6212,1120770
541,1298,1121580,6212,1121580
541,1298,1121900,6212,1121900
541,1298,1121900,6212,1121900
541,1298,1121900,6212,1121900
541,1298,1122900,6212,1122900
542,1300,1123900,6212,1123900
542,1300,1124900,6212,1124900
543,1302,1125900,6212,1125900
543,1302,1126900,6212,1126900
544,1304,1127900,6212,1127900
544,1304,1128900,6212,1128900
544,1304,1129130,6212,1129130
545,1306,1130130,6212,1130130
545,1306,1130940,6212,1130940
545,1306,1130940,6212,1130940
546,1308,1131940,6212,1131940
546,1308,1131940,6212,1131940
546,1308,1132940,6212,1132940
547,1310,1133310,6212,1133310
547,1310,1134310,6212,1134310
547,1310,1134310,6212,1134310
547,1310,1134780,6212,1134780
548,1314,1135250,6212,1135250
549,1316,1136060,6212,1136060
549,1316,1136430,6212,1136430
549,1316,1136540,6212,1136540
549,1316,1137540,6212,1137540
549,1316,1138540,6212,1138540
549,1316,1139540,6212,1139540
549,1316,1139540,6212,1139540
550,1318,1140540,6212,1140540
550,1318,1141350,6212,1141350
550,1318,1141820,6212,1141820
551,1320,1142820,6212,1142820
551,1320,1143140,6212,1143140
551,1320,1143140,6212,1143140
551,1320,1144140,6212,1144140
551,1320,1144140,6212,1144140
551,1320,1144600,6212,1144600
552,1322,1145410,6212,1145410
552,1322,1145880,6212,1145880
553,1324,1146690,6212,1146690
553,1324,1146690,6212,1146690
553,1324,1147690,6212,1147690
554,1332,1155690,6212,1155690
554,1332,1155690,6212,1155690
555,1334,1156690,6212,1156690
555,1334,1156910,6212,1156910
555,1334,1157910,6212,1157910
556,1336,1158720,6212,1158720
556,1336,1159720,6212,1159720
556,1336,1160040,6212,1160040
556,1336,1160040,6212,1160040
557,1340,1164040,6212,1164040
558,1342,1165040,6212,1165040
558,1342,1165040,6212,1165040
558,1342,1165850,6212,1165850
558,1342,1166310,6212,1166310
559,1344,1167310,6212,1167310
559,1344,1167540,6212,1167540
560,1346,1168540,6212,1168540
560,1346,1169540,6212,1169540
560,1346,1170010,6212,1170010
561,1348,1171010,6212,1171010
561,1348,1171480,6212,1171480
562,1350,1172480,6212,1172480
562,1350,1173290,6212,1173290
563,1352,1174290,6212,1174290
563,1352,1175290,6212,1175290
564,1354,1176290,6212,1176290
564,1354,1177290,6212,1177290
565,1356,1178100,6212,1178100
565,1356,1179100,6212,1179100
566,1358,1180100,6212,1180100
566,1358,1181100,6212,1181100
566,1358,1181100,6212,1181100
567,1360,1182100,6212,1182100
567,1360,1182910,6212,1182910
568,1362,1183910,6212,1183910
568,1362,1183910,6212,1183910
568,1362,1183910,6212,1183910
568,1362,1184910,6212,1184910
569,1364,1185910,6212,1185910
569,1364,1186720,6212,1186720
570,1366,1187720,6212,1187720
570,1366,1188720,6212,1188720
571,1368,1189720,6212,1189720
571,1368,1190530,6212,1190530
572,1370,1191530,6212,1191530
572,1370,1192000,6212,1192000
572,1370,1193000,6212,1193000
573,1372,1193470,6212,1193470
573,1372,1193930,6212,1193930
573,1372,1194930,6212,1194930
574,1374,1195390,6212,1195390
574,1374,1196390,6212,1196390
575,1376,1197390,6212,1197390
575,1376,1198390,6212,1198390
575,1376,1198390,6212,1198390
576,1378,1199390,6212,1199390
576,1378,1200040,6212,1200040
577,1380,1200850,6212,1200850
577,1380,1201660,6212,1201660
577,1380,1202130,6212,1202130
577,1380,1202450,6212,1202450
577,1380,1202450,6212,1202450
578,1382,1203450,6212,1203450
578,1382,1204450,6212,1204450
579,1384,1205100,6212,1205100
579,1384,1205100,6212,1205100
579,1384,1205100,6212,1205100
579,1384,1206100,6212,1206100
580,1386,1207100,6212,1207100
580,1386,1207100,6212,1207100
580,1386,1207750,6212,1207750
581,1388,1208750,6212,1208750
581,1388,1208750,6212,1208750
581,1388,1209070,6212,1209070
581,1388,1210070,6212,1210070
582,1390,1210880,6212,1210880
582,1390,1210880,6212,1210880
582,1390,1211880,6212,1211880
583,1392,1212880,6212,1212880
583,1392,1213690,6212,1213690
584,1394,1214690,6212,1214690
584,1394,1214690,6212,1214690
584,1394,1215340,6212,1215340
584,1394,1215660,6212,1215660
585,1396,1216660,6212,1216660
585,1396,1217660,6212,1217660
586,1398,1218660,6212,1218660
586,1398,1219130,6212,1219130
587,1400,1220130,6212,1220130
587,1400,1221130,6212,1221130
588,1402,1222130,6212,1222130
588,1402,1223130,6212,1223130
589,1404,1224130,6212,1224130
589,1404,1225130,6212,1225130
590,1406,1225940,6212,1225940
590,1406,1226940,6212,1226940
590,1406,1227410,6212,1227410
591,1408,1227960,6212,1227960
591,1408,1227960,6212,1227960
591,1408,1228190,6212,1228190
591,1408,1229190,6212,1229190
592,1410,1230000,6212,1230000
592,1410,1231000,6212,1231000
593,1412,1232000,6212,1232000
593,1412,1233000,6212,1233000
594,1414,1234000,6212,1234000
594,1414,1234810,6212,1234810
594,1414,1235130,6212,1235130
595,1416,1235600,6212,1235600
595,1416,1235600,6212,1235600
595,1416,1236600,6212,1236600
596,1418,1237600,6212,1237600
596,1418,1238600,6212,1238600
597,1420,1239600,6212,1239600
597,1420,1239920,6212,1239920
597,1420,1240730,6212,1240730
597,1420,1240730,6212,1240730
598,1422,1241730,6212,1241730
598,1422,1242190,6212,1242190
598,1422,1243190,6212,1243190
599,1424,1243660,6212,1243660
600,1426,1245660,6212,1245660
600,1426,1246660,6212,1246660
600,1426,1247130,6212,1247130
601,1428,1248130,6212,1248130
601,1428,1248130,6212,1248130
601,1428,1248940,6212,1248940
602,1430,1249590,6212,1249590
602,1430,1250060,6212,1250060
603,1432,1251060,6212,1251060
603,1432,1251610,6212,1251610
603,1432,1252080,6212,1252080
604,1434,1253080,6212,1253080
604,1434,1253400,6212,1253400
604,1434,1254400,6212,1254400
605,1436,1255400,6212,1255400
605,1436,1255870,6212,1255870
606,1438,1256680,6212,1256680
606,1438,1256680,6212,1256680
606,1438,1257270,6212,1257270
607,1440,1258080,6212,1258080
607,1440,1258890,6212,1258890
607,1440,1258890,6212,1258890
608,1442,1259890,6212,1259890
608,1442,1260700,6212,1260700
608,1442,1260810,6212,1260810
608,1442,1260970,6212,1260970
609,1444,1261970,6212,1261970
609,1444,1262560,6212,1262560
609,1444,1263030,6212,1263030
610,1446,1263840,6212,1263840
610,1446,1264840,6212,1264840
610,1446,1265160,6212,1265160
610,1446,1265160,6212,1265160
611,1448,1265630,6212,1265630
611,1448,1266630,6212,1266630
612,1450,1267630,6212,1267630
612,1450,1268630,6212,1268630
612,1450,1268630,6212,1268630
613,1452,1269440,6212,1269440
613,1452,1269600,6212,1269600
613,1452,1270410,6212,1270410
614,1454,1271410,6212,1271410
614,1454,1271730,6212,1271730
614,1454,1271730,6212,1271730
614,1454,1271890,6212,1271890
614,1454,1272890,6212,1272890
615,1456,1273890,6212,1273890
615,1456,1274700,6212,1274700
616,1458,1275700,6212,1275700
616,1458,1275700,6212,1275700
617,1460,1277700,6212,1277700
617,1460,1278700,6212,1278700
617,1460,1279170,6212,1279170
618,1462,1279980,6212,1279980
618,1462,1279980,6212,1279980
618,1462,1280530,6212,1280530
618,1462,1280530,6212,1280530
618,1462,1280530,6212,1280530
618,1462,1280530,6212,1280530
619,1464,1281530,6212,1281530
619,1464,1282530,6212,1282530
620,1468,1283530,6212,1283530
620,1468,1284340,6212,1284340
620,1468,1284710,6212,1284710
620,1468,1285710,6212,1285710
620,1468,1285930,6212,1285930
620,1468,1285930,6212,1285930
621,1476,1286930,6212,1286930
621,1476,1287740,6212,1287740
621,1476,1287740,6212,1287740
621,1476,1288740,6212,1288740
621,1476,1289740,6212,1289740
621,1476,1289740,6212,1289740
621,1476,1290210,6212,1290210
621,1476,1291210,6212,1291210
621,1476,1291210,6212,1291210
621,1476,1291210,6212,1291210
621,1476,1292210,6212,1292210
621,1476,1292370,6212,1292370
622,1484,1293370,6212,1293370
622,1484,1293690,6212,1293690
622,1484,1294690,6212,1294690
622,1484,1295690,6212,1295690
622,1484,1295690,6212,1295690
622,1484,1296690,6212,1296690
622,1484,1296690,6212,1296690
622,1484,1296690,6212,1296690
623,1492,1297690,6212,1297690
623,1492,1298010,6212,1298010
623,1492,1298010,6212,1298010
623,1492,1298330,6212,1298330
623,1492,1299330,6212,1299330
623,1492,1300330,6212,1300330
623,1492,1300330,6212,1300330
624,1500,1301330,6212,1301330
624,1500,1301980,6212,1301980
624,1500,1302450,6212,1302450
624,1500,1303450,6212,1303450
624,1500,1304100,6212,1304100
624,1500,1304570,6212,1304570
625,1508,1305570,6212,1305570
625,1508,1306570,6212,1306570
625,1508,1306680,6212,1306680
625,1508,1307680,6212,1307680
625,1508,1308680,6212,1308680
625,1508,1308680,6212,1308680
625,1508,1308910,6212,1308910
626,1516,1309910,6212,1309910
626,1516,1310500,6212,1310500
