ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3722-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_nodes,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3722-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpus,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3722-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpu_milli,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3722-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-total_gpus,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3722-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-arrived_gpu_milli
235,758,685960,6212,685960
235,758,685960,6212,685960
236,766,686960,6212,686960
236,766,687610,6212,687610
237,768,688610,6212,688610
237,768,689610,6212,689610
237,768,690200,6212,690200
237,768,690200,6212,690200
237,768,690430,6212,690430
237,768,691430,6212,691430
237,768,691890,6212,691890
237,768,692890,6212,692890
237,768,692890,6212,692890
237,768,693890,6212,693890
237,768,694260,6212,694260
237,768,695260,6212,695260
237,768,696070,6212,696070
238,776,697070,6212,697070
238,776,698070,6212,698070
238,776,699070,6212,699070
238,776,699540,6212,699540
239,778,700540,6212,700540
239,778,701540,6212,701540
239,778,702540,6212,702540
239,778,703540,6212,703540
239,778,704540,6212,704540
240,786,705540,6212,705540
240,786,705540,6212,705540
240,786,706000,6212,706000
240,786,707000,6212,707000
240,786,707000,6212,707000
240,786,708000,6212,708000
240,786,709000,6212,709000
240,786,709000,6212,709000
240,786,709000,6212,709000
240,786,710000,6212,710000
240,786,710000,6212,710000
241,794,711000,6212,711000
241,794,711000,6212,711000
241,794,711160,6212,711160
241,794,712160,6212,712160
241,794,712970,6212,712970
241,794,713970,6212,713970
241,794,713970,6212,713970
241,794,714970,6212,714970
242,796,715970,6212,715970
242,796,716620,6212,716620
242,796,716990,6212,716990
242,796,717220,6212,717220
243,804,718220,6212,718220
243,804,719030,6212,719030
243,804,719250,6212,719250
243,804,719720,6212,719720
243,804,720270,6212,720270
243,804,721270,6212,721270
244,806,722270,6212,722270
244,806,723270,6212,723270
244,806,723590,6212,723590
244,806,723590,6212,723590
244,806,724590,6212,724590
244,806,725060,6212,725060
244,806,725870,6212,725870
244,806,726870,6212,726870
244,806,727340,6212,727340
244,806,728150,6212,728150
245,814,729150,6212,729150
245,814,729620,6212,729620
245,814,730620,6212,730620
245,814,730780,6212,730780
245,814,731590,6212,731590
245,814,732400,6212,732400
245,814,732400,6212,732400
245,814,733400,6212,733400
245,814,734400,6212,734400
245,814,735400,6212,735400
246,822,736400,6212,736400
246,822,737400,6212,737400
246,822,738400,6212,738400
246,822,739400,6212,739400
246,822,740400,6212,740400
246,822,741210,6212,741210
246,822,742210,6212,742210
246,822,743210,6212,743210
247,830,744210,6212,744210
247,830,745210,6212,745210
247,830,746210,6212,746210
247,830,747210,6212,747210
247,830,747670,6212,747670
247,830,748480,6212,748480
248,838,749480,6212,749480
248,838,749480,6212,749480
248,838,750070,6212,750070
248,838,751070,6212,751070
248,838,752070,6212,752070
248,838,753070,6212,753070
248,838,754070,6212,754070
248,838,754880,6212,754880
248,838,755880,6212,755880
248,838,756530,6212,756530
248,838,756530,6212,756530
248,838,757530,6212,757530
248,838,758340,6212,758340
248,838,758810,6212,758810
249,842,759360,6212,759360
249,842,760170,6212,760170
250,844,761170,6212,761170
250,844,762170,6212,762170
250,844,762980,6212,762980
250,844,763790,6212,763790
251,846,764790,6212,764790
251,846,765790,6212,765790
251,846,766260,6212,766260
251,846,766420,6212,766420
252,848,766890,6212,766890
252,848,766890,6212,766890
252,848,766890,6212,766890
252,848,767700,6212,767700
252,848,768700,6212,768700
252,848,769700,6212,769700
253,850,770700,6212,770700
253,850,771170,6212,771170
253,850,771640,6212,771640
254,852,772640,6212,772640
254,852,773640,6212,773640
255,854,774450,6212,774450
255,854,775450,6212,775450
255,854,776450,6212,776450
256,856,777450,6212,777450
256,856,778260,6212,778260
257,858,778850,6212,778850
257,858,779660,6212,779660
258,860,780660,6212,780660
258,860,781470,6212,781470
258,860,781470,6212,781470
259,862,782280,6212,782280
259,862,783280,6212,783280
260,866,784280,6212,784280
261,868,785090,6212,785090
261,868,785900,6212,785900
262,870,786710,6212,786710
262,870,787520,6212,787520
263,872,788170,6212,788170
263,872,789170,6212,789170
263,872,789170,6212,789170
264,874,790170,6212,790170
264,874,790820,6212,790820
264,874,791280,6212,791280
265,876,792280,6212,792280
265,876,793280,6212,793280
265,876,794280,6212,794280
266,878,795280,6212,795280
266,878,795280,6212,795280
267,886,803280,6212,803280
267,886,804280,6212,804280
267,886,805280,6212,805280
267,886,805750,6212,805750
267,886,806070,6212,806070
267,886,806390,6212,806390
268,888,807200,6212,807200
268,888,808200,6212,808200
269,890,809200,6212,809200
269,890,809200,6212,809200
269,890,810200,6212,810200
270,892,811010,6212,811010
270,892,812010,6212,812010
271,894,812820,6212,812820
271,894,813630,6212,813630
272,896,814440,6212,814440
273,898,815440,6212,815440
273,898,816440,6212,816440
273,898,817440,6212,817440
274,900,818440,6212,818440
274,900,819440,6212,819440
275,902,819910,6212,819910
275,902,820910,6212,820910
276,904,821910,6212,821910
277,906,822910,6212,822910
277,906,823560,6212,823560
278,908,824560,6212,824560
278,908,825560,6212,825560
278,908,826560,6212,826560
278,908,826790,6212,826790
279,910,827440,6212,827440
279,910,828440,6212,828440
280,912,829440,6212,829440
280,912,830440,6212,830440
281,914,831440,6212,831440
281,914,832250,6212,832250
282,916,833250,6212,833250
282,916,833250,6212,833250
282,916,834250,6212,834250
282,916,834720,6212,834720
283,918,835530,6212,835530
283,918,835850,6212,835850
283,918,835850,6212,835850
283,918,835850,6212,835850
284,926,836850,6212,836850
284,926,837070,6212,837070
284,926,838070,6212,838070
284,926,838300,6212,838300
285,928,839110,6212,839110
285,928,839110,6212,839110
285,928,840110,6212,840110
285,928,841110,6212,841110
285,928,841430,6212,841430
285,928,842430,6212,842430
285,928,843430,6212,843430
285,928,844430,6212,844430
286,936,845430,6212,845430
287,938,846240,6212,846240
287,938,847050,6212,847050
287,938,847280,6212,847280
287,938,848280,6212,848280
287,938,849280,6212,849280
287,938,850280,6212,850280
287,938,851280,6212,851280
287,938,852280,6212,852280
287,938,853280,6212,853280
287,938,854280,6212,854280
287,938,854600,6212,854600
288,946,855600,6212,855600
289,948,856600,6212,856600
289,948,856600,6212,856600
289,948,857600,6212,857600
290,950,858600,6212,858600
290,950,860600,6212,860600
290,950,860820,6212,860820
290,950,860820,6212,860820
290,950,861820,6212,861820
290,950,862820,6212,862820
291,952,863820,6212,863820
291,952,863980,6212,863980
291,952,863980,6212,863980
291,952,864980,6212,864980
291,952,865980,6212,865980
291,952,866790,6212,866790
291,952,867790,6212,867790
291,952,868260,6212,868260
291,952,868490,6212,868490
292,954,869300,6212,869300
292,954,869620,6212,869620
292,954,870430,6212,870430
293,962,870750,6212,870750
293,962,871210,6212,871210
293,962,872210,6212,872210
293,962,873210,6212,873210
293,962,873860,6212,873860
293,962,874860,6212,874860
293,962,875860,6212,875860
294,970,876860,6212,876860
294,970,877860,6212,877860
294,970,878860,6212,878860
294,970,879860,6212,879860
295,972,880670,6212,880670
295,972,881480,6212,881480
295,972,882480,6212,882480
295,972,883480,6212,883480
296,980,884480,6212,884480
297,982,885480,6212,885480
297,982,886480,6212,886480
297,982,887480,6212,887480
298,984,888290,6212,888290
298,984,889290,6212,889290
298,984,890290,6212,890290
298,984,891290,6212,891290
299,986,892100,6212,892100
299,986,893100,6212,893100
299,986,894100,6212,894100
300,988,894690,6212,894690
300,988,895690,6212,895690
300,988,896690,6212,896690
300,988,897690,6212,897690
300,988,897690,6212,897690
300,988,898010,6212,898010
300,988,898010,6212,898010
300,988,898010,6212,898010
300,988,899010,6212,899010
300,988,899010,6212,899010
301,990,899820,6212,899820
302,998,900820,6212,900820
302,998,900980,6212,900980
302,998,901790,6212,901790
302,998,902020,6212,902020
302,998,902020,6212,902020
303,1000,902830,6212,902830
303,1000,903200,6212,903200
303,1000,903850,6212,903850
303,1000,904850,6212,904850
303,1000,905850,6212,905850
303,1000,906170,6212,906170
304,1008,906640,6212,906640
304,1008,906870,6212,906870
305,1016,914870,6212,914870
306,1018,915680,6212,915680
306,1018,916680,6212,916680
306,1018,917490,6212,917490
306,1018,918490,6212,918490
306,1018,919490,6212,919490
306,1018,920490,6212,920490
306,1018,921490,6212,921490
307,1026,922300,6212,922300
307,1026,923300,6212,923300
307,1026,924110,6212,924110
307,1026,925110,6212,925110
307,1026,925580,6212,925580
307,1026,926050,6212,926050
307,1026,927050,6212,927050
307,1026,927370,6212,927370
308,1034,927840,6212,927840
308,1034,928840,6212,928840
308,1034,929840,6212,929840
308,1034,930840,6212,930840
308,1034,931160,6212,931160
308,1034,931390,6212,931390
308,1034,932390,6212,932390
308,1034,933390,6212,933390
309,1038,934390,6212,934390
309,1038,935200,6212,935200
309,1038,936010,6212,936010
309,1038,937010,6212,937010
310,1046,937480,6212,937480
310,1046,938480,6212,938480
310,1046,938950,6212,938950
310,1046,939950,6212,939950
310,1046,940950,6212,940950
310,1046,941950,6212,941950
310,1046,942950,6212,942950
310,1046,943540,6212,943540
310,1046,944010,6212,944010
310,1046,944010,6212,944010
310,1046,944820,6212,944820
310,1046,944820,6212,944820
310,1046,944820,6212,944820
311,1054,948820,6212,948820
311,1054,949820,6212,949820
311,1054,951820,6212,951820
312,1062,952630,6212,952630
312,1062,953440,6212,953440
312,1062,954440,6212,954440
312,1062,954990,6212,954990
312,1062,955990,6212,955990
312,1062,956990,6212,956990
312,1062,957990,6212,957990
312,1062,958990,6212,958990
312,1062,959990,6212,959990
312,1062,960990,6212,960990
312,1062,961450,6212,961450
312,1062,962450,6212,962450
312,1062,962920,6212,962920
312,1062,963390,6212,963390
312,1062,964390,6212,964390
312,1062,965390,6212,965390
313,1070,966390,6212,966390
313,1070,967200,6212,967200
313,1070,967570,6212,967570
313,1070,968570,6212,968570
313,1070,968570,6212,968570
313,1070,969570,6212,969570
314,1078,970040,6212,970040
314,1078,971040,6212,971040
314,1078,971260,6212,971260
314,1078,972260,6212,972260
314,1078,973260,6212,973260
314,1078,973260,6212,973260
315,1082,974260,6212,974260
315,1082,975260,6212,975260
315,1082,976260,6212,976260
315,1082,977260,6212,977260
315,1082,978070,6212,978070
315,1082,979070,6212,979070
315,1082,980070,6212,980070
315,1082,981070,6212,981070
315,1082,982070,6212,982070
315,1082,983070,6212,983070
316,1090,984070,6212,984070
316,1090,984540,6212,984540
316,1090,985350,6212,985350
316,1090,985820,6212,985820
316,1090,986290,6212,986290
316,1090,987290,6212,987290
316,1090,987290,6212,987290
317,1098,987760,6212,987760
317,1098,988130,6212,988130
317,1098,989130,6212,989130
317,1098,989600,6212,989600
317,1098,990600,6212,990600
317,1098,991600,6212,991600
317,1098,991830,6212,991830
317,1098,992480,6212,992480
317,1098,992850,6212,992850
318,1106,993660,6212,993660
318,1106,994660,6212,994660
319,1110,995660,6212,995660
319,1110,996130,6212,996130
319,1110,997130,6212,997130
319,1110,997130,6212,997130
319,1110,998130,6212,998130
319,1110,999130,6212,999130
319,1110,999130,6212,999130
319,1110,999130,6212,999130
319,1110,999600,6212,999600
319,1110,1000600,6212,1000600
319,1110,1000920,6212,1000920
319,1110,1001150,6212,1001150
319,1110,1001310,6212,1001310
320,1118,1002310,6212,1002310
320,1118,1003310,6212,1003310
320,1118,1004310,6212,1004310
320,1118,1004310,6212,1004310
320,1118,1004780,6212,1004780
320,1118,1005590,6212,1005590
320,1118,1006180,6212,1006180
320,1118,1007180,6212,1007180
320,1118,1007830,6212,1007830
320,1118,1009830,6212,1009830
321,1126,1010830,6212,1010830
321,1126,1011830,6212,1011830
321,1126,1012830,6212,1012830
322,1134,1013830,6212,1013830
322,1134,1014830,6212,1014830
322,1134,1015830,6212,1015830
322,1134,1016830,6212,1016830
322,1134,1017150,6212,1017150
322,1134,1021150,6212,1021150
323,1142,1022150,6212,1022150
323,1142,1023150,6212,1023150
323,1142,1023800,6212,1023800
323,1142,1023800,6212,1023800
323,1142,1024800,6212,1024800
324,1150,1025800,6212,1025800
325,1154,1026610,6212,1026610
325,1154,1027420,6212,1027420
325,1154,1028420,6212,1028420
325,1154,1028420,6212,1028420
325,1154,1028890,6212,1028890
325,1154,1029890,6212,1029890
325,1154,1030120,6212,1030120
325,1154,1031120,6212,1031120
325,1154,1032120,6212,1032120
325,1154,1033120,6212,1033120
326,1162,1034120,6212,1034120
326,1162,1035120,6212,1035120
326,1162,1036120,6212,1036120
326,1162,1037120,6212,1037120
326,1162,1038120,6212,1038120
326,1162,1038120,6212,1038120
326,1162,1038120,6212,1038120
327,1166,1038930,6212,1038930
327,1166,1038930,6212,1038930
327,1166,1039740,6212,1039740
327,1166,1040740,6212,1040740
328,1174,1041740,6212,1041740
328,1174,1041740,6212,1041740
328,1174,1041900,6212,1041900
328,1174,1042220,6212,1042220
328,1174,1043220,6212,1043220
328,1174,1043220,6212,1043220
328,1174,1044220,6212,1044220
328,1174,1045220,6212,1045220
328,1174,1046220,6212,1046220
328,1174,1046540,6212,1046540
329,1182,1047540,6212,1047540
329,1182,1048540,6212,1048540
330,1186,1049350,6212,1049350
330,1186,1050350,6212,1050350
330,1186,1051160,6212,1051160
330,1186,1052160,6212,1052160
331,1194,1053160,6212,1053160
331,1194,1054160,6212,1054160
331,1194,1054810,6212,1054810
331,1194,1055810,6212,1055810
332,1198,1056620,6212,1056620
332,1198,1056620,6212,1056620
333,1206,1057270,6212,1057270
333,1206,1058270,6212,1058270
333,1206,1059270,6212,1059270
333,1206,1060270,6212,1060270
334,1214,1061270,6212,1061270
334,1214,1062080,6212,1062080
334,1214,1062550,6212,1062550
334,1214,1063550,6212,1063550
334,1214,1064550,6212,1064550
335,1218,1065360,6212,1065360
335,1218,1065360,6212,1065360
335,1218,1066360,6212,1066360
335,1218,1067170,6212,1067170
335,1218,1067720,6212,1067720
335,1218,1068040,6212,1068040
336,1226,1069040,6212,1069040
336,1226,1069040,6212,1069040
336,1226,1070040,6212,1070040
336,1226,1071040,6212,1071040
336,1226,1072040,6212,1072040
336,1226,1073040,6212,1073040
336,1226,1073510,6212,1073510
336,1226,1074510,6212,1074510
336,1226,1075510,6212,1075510
336,1226,1076320,6212,1076320
336,1226,1077320,6212,1077320
336,1226,1078320,6212,1078320
336,1226,1079130,6212,1079130
336,1226,1080130,6212,1080130
336,1226,1080130,6212,1080130
336,1226,1081130,6212,1081130
336,1226,1082130,6212,1082130
336,1226,1083130,6212,1083130
336,1226,1084130,6212,1084130
336,1226,1084600,6212,1084600
336,1226,1085600,6212,1085600
336,1226,1086250,6212,1086250
336,1226,1087250,6212,1087250
336,1226,1088250,6212,1088250
336,1226,1088570,6212,1088570
336,1226,1089380,6212,1089380
336,1226,1090380,6212,1090380
336,1226,1090380,6212,1090380
336,1226,1091380,6212,1091380
336,1226,1091380,6212,1091380
336,1226,1092380,6212,1092380
336,1226,1093190,6212,1093190
336,1226,1094190,6212,1094190
336,1226,1094190,6212,1094190
336,1226,1095190,6212,1095190
336,1226,1095660,6212,1095660
336,1226,1096470,6212,1096470
336,1226,1096470,6212,1096470
336,1226,1097470,6212,1097470
336,1226,1098470,6212,1098470
336,1226,1099280,6212,1099280
336,1226,1100090,6212,1100090
336,1226,1100740,6212,1100740
336,1226,1101550,6212,1101550
336,1226,1102360,6212,1102360
336,1226,1102360,6212,1102360
336,1226,1102360,6212,1102360
336,1226,1103360,6212,1103360
336,1226,1103360,6212,1103360
336,1226,1103680,6212,1103680
336,1226,1104680,6212,1104680
336,1226,1105680,6212,1105680
336,1226,1106680,6212,1106680
336,1226,1107490,6212,1107490
336,1226,1108490,6212,1108490
336,1226,1109080,6212,1109080
336,1226,1109080,6212,1109080
336,1226,1109080,6212,1109080
336,1226,1110080,6212,1110080
336,1226,1111080,6212,1111080
336,1226,1111080,6212,1111080
336,1226,1112080,6212,1112080
337,1234,1113080,6212,1113080
337,1234,1113450,6212,1113450
337,1234,1113680,6212,1113680
337,1234,1114680,6212,1114680
337,1234,1115680,6212,1115680
337,1234,1116490,6212,1116490
337,1234,1117140,6212,1117140
337,1234,1117140,6212,1117140
337,1234,1117950,6212,1117950
337,1234,1118760,6212,1118760
337,1234,1119760,6212,1119760
337,1234,1120130,6212,1120130
337,1234,1120130,6212,1120130
337,1234,1121130,6212,1121130
337,1234,1121600,6212,1121600
337,1234,1122600,6212,1122600
337,1234,1122600,6212,1122600
338,1242,1123600,6212,1123600
338,1242,1124600,6212,1124600
338,1242,1125600,6212,1125600
338,1242,1125920,6212,1125920
338,1242,1126920,6212,1126920
338,1242,1127920,6212,1127920
338,1242,1128920,6212,1128920
338,1242,1129730,6212,1129730
338,1242,1129950,6212,1129950
338,1242,1130270,6212,1130270
338,1242,1131080,6212,1131080
338,1242,1131550,6212,1131550
339,1250,1132550,6212,1132550
339,1250,1133550,6212,1133550
339,1250,1134020,6212,1134020
339,1250,1135020,6212,1135020
339,1250,1135490,6212,1135490
339,1250,1136490,6212,1136490
339,1250,1137490,6212,1137490
339,1250,1138300,6212,1138300
339,1250,1138770,6212,1138770
339,1250,1139580,6212,1139580
339,1250,1139900,6212,1139900
339,1250,1140710,6212,1140710
340,1258,1141710,6212,1141710
340,1258,1142520,6212,1142520
340,1258,1143520,6212,1143520
340,1258,1144520,6212,1144520
340,1258,1144740,6212,1144740
340,1258,1145740,6212,1145740
340,1258,1146550,6212,1146550
340,1258,1146920,6212,1146920
340,1258,1147030,6212,1147030
340,1258,1147030,6212,1147030
340,1258,1148030,6212,1148030
340,1258,1149030,6212,1149030
341,1266,1150030,6212,1150030
341,1266,1151030,6212,1151030
341,1266,1152030,6212,1152030
341,1266,1153030,6212,1153030
341,1266,1154030,6212,1154030
341,1266,1155030,6212,1155030
341,1266,1156030,6212,1156030
341,1266,1157030,6212,1157030
341,1266,1158030,6212,1158030
342,1274,1158500,6212,1158500
342,1274,1158820,6212,1158820
343,1276,1159630,6212,1159630
343,1276,1159630,6212,1159630
343,1276,1160280,6212,1160280
343,1276,1160280,6212,1160280
343,1276,1161280,6212,1161280
343,1276,1161280,6212,1161280
343,1276,1162280,6212,1162280
343,1276,1163280,6212,1163280
344,1278,1163600,6212,1163600
344,1278,1164250,6212,1164250
344,1278,1164840,6212,1164840
344,1278,1165650,6212,1165650
345,1286,1166120,6212,1166120
346,1288,1166930,6212,1166930
346,1288,1167250,6212,1167250
346,1288,1168250,6212,1168250
346,1288,1169250,6212,1169250
346,1288,1169620,6212,1169620
346,1288,1170090,6212,1170090
347,1290,1170900,6212,1170900
347,1290,1171120,6212,1171120
347,1290,1172120,6212,1172120
347,1290,1173120,6212,1173120
347,1290,1174120,6212,1174120
348,1298,1175120,6212,1175120
348,1298,1175120,6212,1175120
348,1298,1176120,6212,1176120
349,1300,1176930,6212,1176930
349,1300,1177930,6212,1177930
349,1300,1178250,6212,1178250
349,1300,1178720,6212,1178720
349,1300,1179720,6212,1179720
349,1300,1180720,6212,1180720
349,1300,1180720,6212,1180720
349,1300,1180720,6212,1180720
349,1300,1181370,6212,1181370
350,1308,1182370,6212,1182370
350,1308,1182920,6212,1182920
350,1308,1183730,6212,1183730
350,1308,1184730,6212,1184730
350,1308,1185730,6212,1185730
350,1308,1185730,6212,1185730
350,1308,1186380,6212,1186380
350,1308,1187380,6212,1187380
350,1308,1188380,6212,1188380
350,1308,1189380,6212,1189380
350,1308,1189700,6212,1189700
350,1308,1190170,6212,1190170
350,1308,1191170,6212,1191170
351,1316,1192170,6212,1192170
351,1316,1193170,6212,1193170
351,1316,1194170,6212,1194170
351,1316,1194170,6212,1194170
351,1316,1194170,6212,1194170
351,1316,1195170,6212,1195170
352,1318,1195980,6212,1195980
352,1318,1196790,6212,1196790
352,1318,1197790,6212,1197790
352,1318,1197790,6212,1197790
352,1318,1197790,6212,1197790
352,1318,1198790,6212,1198790
352,1318,1199110,6212,1199110
352,1318,1199430,6212,1199430
352,1318,1200430,6212,1200430
353,1320,1201240,6212,1201240
353,1320,1202240,6212,1202240
354,1328,1203240,6212,1203240
354,1328,1203710,6212,1203710
355,1330,1204520,6212,1204520
355,1330,1204990,6212,1204990
355,1330,1205990,6212,1205990
355,1330,1206150,6212,1206150
355,1330,1206150,6212,1206150
355,1330,1206740,6212,1206740
355,1330,1207740,6212,1207740
355,1330,1208210,6212,1208210
355,1330,1208530,6212,1208530
356,1338,1209530,6212,1209530
356,1338,1210530,6212,1210530
356,1338,1211530,6212,1211530
356,1338,1212530,6212,1212530
356,1338,1213340,6212,1213340
356,1338,1214340,6212,1214340
356,1338,1214810,6212,1214810
356,1338,1215360,6212,1215360
357,1346,1216360,6212,1216360
357,1346,1216360,6212,1216360
357,1346,1217360,6212,1217360
357,1346,1217360,6212,1217360
357,1346,1218360,6212,1218360
357,1346,1219360,6212,1219360
357,1346,1220360,6212,1220360
357,1346,1220830,6212,1220830
357,1346,1220830,6212,1220830
357,1346,1221050,6212,1221050
358,1348,1221700,6212,1221700
358,1348,1221700,6212,1221700
358,1348,1222510,6212,1222510
358,1348,1223510,6212,1223510
358,1348,1224320,6212,1224320
359,1350,1225320,6212,1225320
359,1350,1225970,6212,1225970
360,1352,1226970,6212,1226970
360,1352,1227520,6212,1227520
361,1354,1227980,6212,1227980
361,1354,1228980,6212,1228980
362,1356,1229980,6212,1229980
362,1356,1229980,6212,1229980
362,1356,1230980,6212,1230980
363,1358,1231980,6212,1231980
