ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_79df-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_79df-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_79df-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_79df-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_79df-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
1446314.14,24.77,0.56,280560.19,4.81
1446314.14,24.77,0.56,280560.19,4.81
1446314.14,24.77,0.56,280560.19,4.81
1446065.02,24.77,0.56,280532.32,4.81
1445815.89,24.77,0.56,280465.2,4.81
1443879.05,24.77,0.56,280452.68,4.81
1443669.93,24.77,0.56,280251.17,4.81
1443669.93,24.77,0.56,280251.17,4.81
1443602.46,24.77,0.56,279716.18,4.8
1443752.04,24.78,0.57,279797.03,4.8
1443502.91,24.78,0.57,279789.42,4.8
1443502.91,24.78,0.57,279764.2,4.8
1443502.91,24.78,0.57,279737.68,4.8
1356063.43,23.28,0.55,297231.13,5.1
1355829.16,23.28,0.55,297061.14,5.1
1355829.16,23.28,0.55,296825.82,5.1
1355594.9,23.28,0.55,296706.69,5.1
1355360.63,23.28,0.55,296631.84,5.1
1355126.36,23.28,0.55,299449.73,5.14
1355126.36,23.28,0.55,299367.77,5.14
1355080.1,23.28,0.56,299289.94,5.14
1354845.84,23.28,0.56,299240.69,5.14
1354632.55,23.28,0.56,298389.65,5.13
1354398.29,23.28,0.56,300321.33,5.16
1354198.08,23.28,0.55,300105.17,5.16
1354151.82,23.28,0.56,299174.5,5.14
1353917.55,23.28,0.56,299107.2,5.14
1353724.48,23.28,0.55,298575.12,5.13
1353851.47,23.28,0.56,298659.04,5.14
1353617.2,23.28,0.56,298618.87,5.14
1353617.2,23.28,0.56,298542.46,5.14
1353382.94,23.28,0.56,300875.94,5.18
1353382.94,23.28,0.56,300784.37,5.17
1353382.94,23.28,0.56,300697.85,5.17
1353226.92,23.28,0.56,300539.53,5.17
1353226.92,23.28,0.56,300647.27,5.17
1352992.66,23.28,0.56,304036.67,5.23
1353086.36,23.29,0.56,303922.39,5.23
1353040.1,23.29,0.56,303268.22,5.22
1353235.77,23.29,0.57,303203.07,5.22
1353235.77,23.29,0.57,304169.43,5.24
1353001.5,23.29,0.57,305961.82,5.27
1353151.43,23.3,0.57,304304.26,5.24
1353105.17,23.3,0.57,303593.26,5.23
1352898.88,23.3,0.58,302925.36,5.22
1352622.66,23.3,0.57,302709.65,5.21
1352416.36,23.3,0.58,301831.01,5.2
1352175.1,23.3,0.57,301099.78,5.19
1352362.52,23.31,0.58,300261.79,5.17
1352128.25,23.31,0.58,300209.83,5.17
1351893.99,23.31,0.58,300061.93,5.17
1352089.65,23.31,0.59,300056.07,5.17
1351754.69,23.31,0.58,303114.9,5.23
1351520.42,23.31,0.58,303432.81,5.23
1351520.42,23.31,0.58,304273.05,5.25
1351716.08,23.31,0.59,304249.98,5.25
1349897.9,23.31,0.59,304133.04,5.25
1349991.61,23.32,0.59,303634.93,5.24
1349785.31,23.32,0.59,307022.61,5.3
1349551.05,23.32,0.59,307148.65,5.31
1349316.78,23.32,0.59,306958.53,5.31
1349410.49,23.32,0.6,306868.47,5.3
1349118.81,23.32,0.59,310903.67,5.37
1349118.81,23.32,0.59,313932.54,5.43
1348884.55,23.32,0.59,313806.9,5.43
1348884.55,23.32,0.59,313745.78,5.42
1348884.55,23.32,0.59,313742.25,5.42
1348586.57,23.32,0.59,311965.77,5.39
1346768.39,23.32,0.59,311870.79,5.4
1346590.28,23.31,0.59,313919.67,5.44
1346356.01,23.31,0.59,313867.72,5.44
1346551.68,23.32,0.59,313852.44,5.44
1346498.43,23.32,0.6,312866.71,5.42
1346264.16,23.32,0.6,312728.24,5.42
1346057.87,23.32,0.6,311311.92,5.39
1345823.6,23.32,0.6,311240.14,5.39
1345589.34,23.32,0.6,311233.14,5.39
1345254.37,23.32,0.59,314759.52,5.46
1345020.1,23.32,0.59,314739.15,5.46
1344785.84,23.32,0.59,314680.74,5.46
1344551.57,23.32,0.59,314663.69,5.46
1344551.57,23.32,0.59,314664.57,5.46
1344317.31,23.32,0.59,314602.84,5.46
1344264.06,23.32,0.59,313549.66,5.44
1344029.79,23.32,0.59,313543.63,5.44
1344179.72,23.33,0.6,316316.03,5.49
1343945.45,23.33,0.6,316243.28,5.49
1343651.26,23.32,0.6,314529.42,5.46
1343651.26,23.32,0.6,314515.23,5.46
1343702.94,23.32,0.6,314221.44,5.45
1343468.67,23.32,0.6,314215.41,5.46
1343234.41,23.32,0.6,314142.66,5.45
1343234.41,23.32,0.6,314142.66,5.45
1343234.41,23.32,0.6,314121.39,5.45
1342765.87,23.32,0.6,314042.61,5.46
1342961.54,23.33,0.6,314118.49,5.46
1342591.61,23.33,0.6,313996.82,5.46
1342591.61,23.33,0.6,314036.56,5.46
1342787.27,23.33,0.6,314471.06,5.46
1342787.27,23.33,0.6,314471.06,5.46
1342553.01,23.33,0.6,314398.61,5.46
1342183.08,23.33,0.6,314051.13,5.46
1342378.74,23.33,0.6,314457.44,5.47
1342378.74,23.33,0.6,314460.75,5.47
1342378.74,23.33,0.6,314460.75,5.47
1342144.48,23.33,0.6,314443.7,5.47
1342144.48,23.33,0.6,314443.82,5.47
1342144.48,23.33,0.6,314443.82,5.47
1342007.2,23.33,0.6,314251.27,5.46
1341772.94,23.33,0.6,314189.54,5.46
1341538.67,23.33,0.6,314113.37,5.46
1341538.67,23.33,0.6,314113.37,5.46
1341304.41,23.33,0.6,314106.37,5.46
1341304.41,23.33,0.6,314106.37,5.46
1341500.07,23.34,0.61,313963.82,5.46
1341500.07,23.34,0.61,313963.82,5.46
1341342.06,23.33,0.61,313805.81,5.46
1341107.8,23.33,0.61,313603.73,5.46
1341107.8,23.33,0.61,313603.73,5.46
1340880.52,23.33,0.61,314258.43,5.47
1340598.01,23.33,0.6,314022.19,5.46
1340269.34,23.33,0.6,313646.03,5.46
1340035.07,23.33,0.6,313612.53,5.46
1339800.8,23.33,0.6,313589.94,5.46
1339566.54,23.33,0.6,313703.99,5.46
1339660.24,23.33,0.61,313824.38,5.47
1339660.24,23.33,0.61,313824.38,5.47
1339660.24,23.33,0.61,313824.38,5.47
1339439.97,23.33,0.61,313576.99,5.46
1339205.7,23.33,0.61,313565.16,5.46
1339205.7,23.33,0.61,313565.16,5.46
1339205.7,23.33,0.61,313565.16,5.46
1338999.41,23.33,0.61,314318.24,5.48
1338723.18,23.33,0.61,313980.68,5.47
1338676.92,23.34,0.61,313287.99,5.46
1338442.66,23.34,0.61,313221.04,5.46
1338208.39,23.34,0.61,313151.82,5.46
1338208.39,23.34,0.61,313151.82,5.46
1337974.13,23.34,0.61,313142.26,5.46
1337739.86,23.34,0.61,313130.43,5.46
1337935.52,23.34,0.61,313376.32,5.47
1337722.24,23.34,0.61,313572.13,5.47
1337487.97,23.34,0.61,313519.37,5.47
1337253.71,23.34,0.61,313493.35,5.47
1337019.44,23.34,0.61,313487.33,5.47
1337019.44,23.34,0.61,313487.33,5.47
1336973.18,23.34,0.62,313594.1,5.48
1336973.18,23.34,0.62,313565.98,5.47
1336738.92,23.34,0.62,313548.92,5.48
1336581.12,23.34,0.61,313391.13,5.47
1336346.85,23.34,0.61,313329.4,5.47
1336112.59,23.34,0.61,313317.57,5.47
1335742.66,23.34,0.61,313064.74,5.47
1335508.39,23.34,0.61,312997.79,5.47
1335274.13,23.34,0.61,312991.76,5.47
1335067.83,23.34,0.61,312249.65,5.46
1335263.5,23.34,0.62,312490.46,5.46
1334965.52,23.34,0.61,312272.04,5.46
1334689.3,23.34,0.61,312098.99,5.46
1334467.17,23.34,0.61,311984.69,5.46
1334232.9,23.34,0.61,311931.93,5.46
1334232.9,23.34,0.61,311931.93,5.46
1333998.64,23.34,0.61,311905.91,5.46
1333764.37,23.34,0.61,311899.88,5.46
1333764.37,23.34,0.61,311899.88,5.46
1333764.37,23.34,0.61,311899.88,5.46
1333718.11,23.34,0.61,312006.66,5.46
1333913.78,23.34,0.62,312079.77,5.46
1333913.78,23.34,0.62,312079.77,5.46
1333679.51,23.34,0.62,312237.35,5.46
1333445.24,23.34,0.62,312166.59,5.46
1333210.98,23.34,0.62,312158.58,5.47
1333360.91,23.35,0.62,312125.18,5.47
1332990.98,23.34,0.62,311875.71,5.46
1332704.27,23.34,0.62,311129.23,5.45
1332606.57,23.34,0.62,313650.43,5.49
1332606.57,23.34,0.62,313650.43,5.49
1332312.38,23.34,0.61,313664.2,5.49
1331983.71,23.34,0.61,313215.56,5.49
1332179.37,23.34,0.62,313197.09,5.49
1332133.11,23.34,0.62,313177.75,5.49
1331898.85,23.34,0.62,313835.29,5.5
1331664.58,23.34,0.62,313829.27,5.5
1331430.31,23.34,0.62,313756.52,5.5
1331196.05,23.34,0.62,313723.68,5.5
1330961.78,23.34,0.62,313701.08,5.5
1330727.52,23.34,0.62,313806.64,5.51
1330493.25,23.34,0.62,313686.43,5.5
1330286.96,23.35,0.62,316132.08,5.55
1330052.69,23.35,0.62,316100.31,5.55
1329830.03,23.34,0.62,315945.83,5.55
1329783.78,23.34,0.62,315924.12,5.55
1329783.78,23.34,0.62,315877.46,5.55
1329737.52,23.35,0.62,316249.88,5.55
1329737.52,23.35,0.62,316305.23,5.55
1329831.22,23.35,0.62,316477.83,5.56
1329831.22,23.35,0.62,316477.83,5.56
1329831.22,23.35,0.62,316477.83,5.56
1329471.29,23.35,0.62,316074.42,5.55
1329237.03,23.35,0.62,316062.59,5.55
1329432.69,23.35,0.63,316305.12,5.56
1329620.1,23.36,0.63,316237.97,5.56
1329385.84,23.36,0.63,316639.12,5.56
1329151.57,23.36,0.63,316586.36,5.56
1328781.64,23.35,0.63,316336.89,5.56
1328575.35,23.35,0.63,315610.93,5.55
1328575.35,23.35,0.63,315610.93,5.55
1328299.13,23.35,0.63,315455.37,5.55
1328299.13,23.35,0.63,315455.37,5.55
1328299.13,23.35,0.63,315419.9,5.55
1328081.43,23.35,0.62,315208.14,5.54
1328268.85,23.36,0.63,315594.91,5.55
1328045.07,23.36,0.63,314883.87,5.54
1328045.07,23.36,0.63,314885.34,5.54
1328218.6,23.36,0.63,314979.77,5.54
1328218.6,23.36,0.63,314952.7,5.54
1328218.6,23.36,0.63,314989.32,5.54
1328172.34,23.36,0.64,315068.08,5.54
1327938.08,23.36,0.64,315067.52,5.54
1327891.82,23.37,0.64,315146.28,5.55
1327657.55,23.37,0.64,315169.03,5.55
1327657.55,23.37,0.64,315154.95,5.55
1327853.22,23.37,0.64,315228.06,5.55
1327483.29,23.37,0.64,315083.58,5.55
1327437.03,23.37,0.64,315313.4,5.55
1327530.73,23.37,0.65,315305.16,5.55
1327238.53,23.37,0.64,315007.09,5.55
1327014.76,23.37,0.64,314296.05,5.54
1327014.76,23.37,0.64,314315.65,5.54
1326780.49,23.37,0.64,314561.86,5.54
1326451.82,23.37,0.64,314148.22,5.53
1326639.23,23.37,0.65,314081.07,5.53
1326639.23,23.37,0.65,314046.93,5.53
1326404.97,23.37,0.65,314449.41,5.54
1326170.7,23.37,0.65,314437.58,5.54
1325872.73,23.37,0.64,314273.61,5.54
1325675.42,23.37,0.64,314075.07,5.54
1325441.15,23.37,0.64,314008.12,5.54
1325217.38,23.37,0.64,313297.08,5.52
1324888.71,23.37,0.64,312883.44,5.52
1324888.71,23.37,0.64,312884.48,5.52
1324654.44,23.37,0.64,312867.43,5.52
1324608.18,23.37,0.64,312985.99,5.52
1324803.85,23.37,0.65,313057.67,5.52
1324803.85,23.37,0.65,313057.67,5.52
1324569.58,23.37,0.65,313321.87,5.53
1324345.8,23.37,0.65,312610.83,5.52
1323975.87,23.37,0.64,312251.79,5.51
1323684.2,23.37,0.64,311969.0,5.51
1323355.52,23.36,0.64,311555.36,5.5
1323355.52,23.36,0.64,311502.3,5.5
1323355.52,23.36,0.64,311502.3,5.5
1323142.24,23.36,0.64,311256.89,5.5
1323380.98,23.37,0.64,314926.05,5.56
1323146.71,23.37,0.64,314894.87,5.56
1323146.71,23.37,0.64,314867.8,5.56
1322912.45,23.37,0.64,314815.81,5.56
1322866.19,23.37,0.65,314894.58,5.56
1322866.19,23.37,0.65,314854.72,5.56
1322866.19,23.37,0.65,314854.72,5.56
1322631.92,23.37,0.65,314876.7,5.56
1322408.15,23.37,0.65,314165.66,5.55
1322603.81,23.38,0.65,314238.77,5.55
1322369.55,23.38,0.65,314396.36,5.56
1322135.28,23.38,0.65,314325.6,5.56
1321901.01,23.38,0.65,314317.58,5.56
1321572.34,23.38,0.65,313903.94,5.55
1321338.08,23.38,0.65,313897.91,5.55
1321291.82,23.38,0.65,314004.68,5.56
1321057.55,23.38,0.65,313933.92,5.56
1320823.29,23.38,0.65,313925.9,5.56
1320823.29,23.38,0.65,313925.9,5.56
1320589.02,23.38,0.65,313905.54,5.56
1320365.24,23.38,0.65,313194.5,5.55
1320224.58,23.38,0.65,312968.86,5.54
1320178.32,23.38,0.66,313067.43,5.54
1319808.39,23.38,0.65,312817.95,5.54
1319808.39,23.38,0.65,312817.95,5.54
1319574.13,23.38,0.65,312811.93,5.54
1319339.86,23.38,0.65,312739.18,5.54
1319116.08,23.38,0.65,312028.14,5.53
1319116.08,23.38,0.65,312028.14,5.53
1318787.41,23.38,0.65,311614.49,5.52
1318856.43,23.38,0.65,311597.27,5.52
1319052.1,23.39,0.66,311670.38,5.53
1318817.83,23.39,0.66,311930.38,5.53
1318583.57,23.39,0.66,311859.62,5.53
1318583.57,23.39,0.66,311832.55,5.53
1318213.64,23.38,0.65,311480.67,5.52
1317979.37,23.38,0.65,311472.65,5.53
1317933.11,23.38,0.66,310732.96,5.51
1317712.83,23.38,0.66,311090.69,5.52
1317712.83,23.38,0.66,311090.69,5.52
1317478.57,23.38,0.66,311019.93,5.52
1317478.57,23.38,0.66,311019.93,5.52
1317265.28,23.38,0.66,310701.84,5.52
1317265.28,23.38,0.66,310701.84,5.52
1317460.94,23.39,0.66,311105.4,5.52
1317219.69,23.39,0.66,310117.87,5.51
1317173.43,23.39,0.66,310196.64,5.51
1316949.65,23.39,0.66,309485.6,5.5
1316620.98,23.39,0.66,309071.95,5.49
1316620.98,23.39,0.66,309071.95,5.49
1316574.72,23.39,0.67,309204.06,5.49
1316528.46,23.4,0.67,309282.83,5.5
1316158.53,23.39,0.66,308931.25,5.49
1316158.53,23.39,0.66,308931.25,5.49
1315924.27,23.39,0.66,308953.99,5.49
1315924.27,23.39,0.66,308939.79,5.49
1315596.29,23.39,0.66,308623.04,5.49
1315362.03,23.39,0.66,308617.01,5.49
1315362.03,23.39,0.66,308595.74,5.49
1315127.76,23.39,0.66,308522.99,5.49
1072511.12,19.08,0.54,243283.37,4.33
1072705.7,19.08,0.55,243230.78,4.33
1072415.8,19.08,0.55,243230.78,4.33
1072230.49,19.08,0.55,243584.85,4.33
1072486.99,19.08,0.55,243279.27,4.33
1072301.68,19.08,0.55,243230.78,4.33
1071929.86,19.08,0.55,244206.91,4.35
1071929.86,19.08,0.55,244309.42,4.35
1071642.9,19.07,0.54,244027.76,4.34
1071457.59,19.07,0.54,243915.5,4.34
1071272.27,19.07,0.54,243915.5,4.34
1071269.97,19.08,0.55,243475.42,4.34
1071014.72,19.08,0.54,243103.59,4.33
1070829.41,19.08,0.54,243093.51,4.33
1070829.41,19.08,0.54,243121.83,4.33
1070968.39,19.08,0.55,245533.86,4.37
1070764.09,19.08,0.55,244038.71,4.35
1071040.38,19.08,0.55,243945.27,4.35
1071040.38,19.08,0.55,243959.39,4.35
1070872.55,19.08,0.55,243272.71,4.34
1071120.87,19.09,0.56,243261.12,4.34
1070890.1,19.09,0.56,243049.28,4.33
1070704.79,19.09,0.56,243025.71,4.33
1070331.15,19.08,0.55,244347.99,4.36
1070331.15,19.08,0.55,245013.39,4.37
1070328.85,19.09,0.56,244573.31,4.36
1070328.85,19.09,0.56,244573.31,4.36
1070328.85,19.09,0.56,244571.48,4.36
1070073.6,19.09,0.55,244199.65,4.36
1070071.29,19.09,0.56,243759.57,4.35
1069816.05,19.09,0.56,243387.73,4.34
1069630.73,19.09,0.56,246197.12,4.39
1069445.42,19.09,0.56,246195.37,4.39
1069270.59,19.09,0.56,245489.16,4.38
1069236.82,19.09,0.56,246119.63,4.39
1069234.51,19.09,0.56,245679.54,4.39
1068979.27,19.09,0.56,245307.71,4.38
1068979.27,19.09,0.56,245307.71,4.38
1068793.95,19.09,0.56,246137.71,4.4
1068608.64,19.09,0.56,245690.04,4.39
1068606.33,19.1,0.56,245249.95,4.38
1068351.08,19.09,0.56,244878.12,4.38
1068390.73,19.1,0.57,244456.82,4.37
1068205.42,19.1,0.57,244298.27,4.37
1068205.42,19.1,0.57,244366.55,4.37
1067981.78,19.09,0.56,244119.6,4.36
1068230.1,19.1,0.57,244045.65,4.36
1068008.15,19.1,0.57,243832.29,4.36
1067822.83,19.1,0.57,245329.67,4.39
1067820.52,19.1,0.57,244918.71,4.38
1067565.28,19.1,0.57,244544.8,4.38
1067562.97,19.1,0.57,244104.71,4.37
1067562.97,19.1,0.57,244527.05,4.38
1067497.73,19.1,0.57,244345.21,4.37
1067364.86,19.1,0.57,242997.23,4.35
1067179.55,19.1,0.57,242994.83,4.35
1066994.23,19.1,0.57,242992.0,4.35
1066994.23,19.1,0.57,242991.09,4.35
1066808.92,19.1,0.57,242321.37,4.34
1066806.61,19.11,0.57,241881.29,4.33
1067054.93,19.11,0.58,242486.97,4.34
1066799.69,19.11,0.58,242115.13,4.34
1066665.21,19.11,0.58,241574.71,4.33
1066479.9,19.11,0.58,241508.62,4.33
1066294.58,19.11,0.58,241523.42,4.33
1066109.27,19.11,0.58,241525.7,4.33
1066109.27,19.11,0.58,241501.8,4.33
1065923.95,19.11,0.58,241501.65,4.33
1065738.64,19.11,0.58,242750.54,4.35
1065736.33,19.11,0.58,242310.46,4.35
1065517.17,19.11,0.58,243855.03,4.37
1065261.92,19.11,0.58,243483.19,4.37
1065261.92,19.11,0.58,243483.19,4.37
1065259.62,19.11,0.58,243043.11,4.36
1065449.83,19.12,0.58,243138.17,4.36
1065698.15,19.12,0.59,243131.47,4.36
1065698.15,19.12,0.59,243131.47,4.36
1065512.83,19.12,0.59,243131.2,4.36
1065510.52,19.12,0.59,242691.11,4.36
1065255.28,19.12,0.59,242319.28,4.35
1065255.28,19.12,0.59,242319.28,4.35
1065255.28,19.12,0.59,242319.28,4.35
1065069.97,19.12,0.59,242657.37,4.36
1065069.97,19.12,0.59,242853.78,4.36
1064824.51,19.12,0.59,242586.89,4.36
1064822.2,19.12,0.59,242146.8,4.35
1064636.89,19.12,0.59,242140.74,4.35
1064381.64,19.12,0.59,241768.9,4.34
1064381.64,19.12,0.59,241768.9,4.34
1064613.29,19.13,0.6,240697.82,4.32
1064613.29,19.13,0.6,240697.82,4.32
1064427.97,19.13,0.6,240568.92,4.32
1064208.18,19.13,0.59,243096.71,4.37
1064205.87,19.13,0.6,242656.63,4.36
1064205.87,19.13,0.6,242656.63,4.36
1064140.63,19.13,0.6,242474.79,4.36
1063955.31,19.13,0.6,242473.89,4.36
1063710.31,19.13,0.6,243753.96,4.38
1063958.64,19.13,0.6,244607.64,4.4
1063956.33,19.14,0.6,244167.56,4.39
1064051.08,19.14,0.61,244145.72,4.39
1063865.77,19.14,0.61,244113.9,4.39
1063863.46,19.14,0.61,243673.81,4.38
1063863.46,19.14,0.61,243673.81,4.38
1063608.22,19.14,0.61,243301.98,4.38
1063608.22,19.14,0.61,243301.98,4.38
1063605.91,19.14,0.61,242861.89,4.37
1063350.66,19.14,0.61,242490.06,4.37
1063350.66,19.14,0.61,242490.06,4.37
1063165.35,19.14,0.61,242487.66,4.37
1063163.04,19.15,0.61,242047.57,4.36
1063097.8,19.15,0.62,241865.74,4.36
1062912.48,19.15,0.62,241862.91,4.36
1062727.17,19.15,0.62,241861.51,4.36
1062541.85,19.15,0.62,242185.92,4.36
1062541.85,19.15,0.62,242264.14,4.37
1062539.55,19.15,0.62,241824.06,4.36
1062539.55,19.15,0.62,241820.21,4.36
1062165.91,19.15,0.61,241426.56,4.35
1061910.66,19.14,0.61,241054.72,4.35
1061725.35,19.14,0.61,240964.3,4.34
1061919.93,19.15,0.62,242313.19,4.37
1061745.42,19.15,0.62,241863.94,4.36
1061560.1,19.15,0.62,241860.82,4.36
1061374.79,19.15,0.62,242558.53,4.38
1061374.79,19.15,0.62,242837.73,4.38
1061781.78,19.16,0.62,245280.27,4.43
1061671.29,19.16,0.62,245106.23,4.42
1061671.29,19.16,0.62,245108.52,4.42
1061510.45,19.16,0.63,244343.18,4.41
1061325.14,19.16,0.63,243584.04,4.4
1061322.83,19.16,0.63,243143.96,4.39
1061765.49,19.17,0.64,242848.62,4.38
1061510.24,19.17,0.64,242476.78,4.38
1061335.42,19.17,0.64,243230.5,4.39
1061150.1,19.17,0.64,243222.25,4.39
1061216.4,19.17,0.64,243186.43,4.39
1061017.24,19.17,0.64,242979.61,4.39
1061265.56,19.17,0.64,243263.04,4.4
1060891.92,19.17,0.64,243173.07,4.39
1060706.61,19.17,0.64,243285.79,4.4
1060704.3,19.17,0.64,242845.71,4.39
1060952.62,19.18,0.65,242798.11,4.39
1060644.93,19.17,0.64,244964.61,4.43
1060579.69,19.18,0.64,244782.77,4.43
1060394.37,19.18,0.64,244780.37,4.43
1060209.06,19.18,0.65,244778.14,4.43
1060457.38,19.18,0.65,244775.8,4.43
1060457.38,19.18,0.65,244775.8,4.43
1060083.74,19.18,0.65,245317.87,4.44
1060083.74,19.18,0.65,245317.87,4.44
1060083.74,19.18,0.65,245317.87,4.44
1059898.43,19.18,0.65,245201.95,4.44
1059713.11,19.18,0.65,244946.99,4.43
1059527.8,19.18,0.65,244944.59,4.43
1059328.5,19.18,0.65,243817.91,4.41
1059326.19,19.18,0.65,243377.82,4.41
1059326.19,19.18,0.65,243377.82,4.41
1059070.94,19.18,0.65,243005.99,4.4
1059070.94,19.18,0.65,243049.71,4.4
1058885.63,19.18,0.65,243527.25,4.41
1059133.95,19.19,0.65,245003.89,4.44
1058948.64,19.19,0.65,244941.41,4.44
1058763.32,19.19,0.65,244934.74,4.44
1058578.01,19.19,0.65,244934.53,4.44
1058406.68,19.19,0.65,244517.14,4.43
1058207.38,19.19,0.65,244345.81,4.43
1058022.06,19.19,0.65,244345.72,4.43
1057836.75,19.19,0.66,244783.56,4.44
1057651.43,19.19,0.66,244752.62,4.44
1057651.43,19.19,0.66,244752.62,4.44
1057466.12,19.19,0.66,243724.3,4.42
1057280.8,19.19,0.66,243564.63,4.42
1057061.01,19.18,0.65,245992.21,4.46
1057061.01,19.18,0.65,245992.21,4.46
1057058.71,19.19,0.66,245552.13,4.46
1056993.46,19.19,0.66,245370.3,4.45
1057188.04,19.19,0.66,245202.53,4.45
1057027.2,19.2,0.66,244263.83,4.44
1056850.49,19.2,0.66,244579.86,4.44
1057098.81,19.2,0.67,244573.17,4.44
1056964.34,19.2,0.67,244572.89,4.44
1056779.02,19.2,0.67,244711.65,4.45
1057010.66,19.21,0.67,244590.92,4.44
1057010.66,19.21,0.67,244590.92,4.44
1057008.36,19.21,0.68,244150.83,4.44
1056753.11,19.21,0.68,243779.0,4.43
1056567.8,19.21,0.68,243760.97,4.43
1056816.12,19.21,0.68,244510.81,4.45
1056592.34,19.21,0.68,247867.51,4.51
1056407.03,19.21,0.68,247860.67,4.51
1056404.72,19.22,0.68,247420.58,4.5
1056529.37,19.22,0.69,247404.2,4.5
1056193.71,19.22,0.68,246859.12,4.49
1056008.39,19.22,0.68,246858.04,4.49
1055718.5,19.21,0.68,246592.58,4.49
1055966.82,19.22,0.69,246586.79,4.49
1056105.8,19.22,0.69,246725.79,4.49
1055920.49,19.22,0.69,246639.8,4.49
1055735.17,19.22,0.69,246586.69,4.49
1055479.93,19.22,0.69,245635.18,4.47
1055697.59,19.23,0.7,246930.39,4.5
1055512.27,19.23,0.7,248165.11,4.52
1055335.1,19.23,0.7,247884.87,4.52
1055335.1,19.23,0.7,247884.87,4.52
1055335.1,19.23,0.7,247881.02,4.52
1055149.79,19.23,0.7,247877.9,4.52
1054964.48,19.23,0.7,248206.06,4.52
1054793.15,19.23,0.7,247458.79,4.51
1054783.85,19.23,0.7,247724.06,4.52
1054598.53,19.23,0.7,247802.14,4.52
1054596.22,19.23,0.7,247362.05,4.51
1054530.98,19.24,0.7,247180.22,4.51
1054530.98,19.24,0.7,247172.77,4.51
1054240.07,19.23,0.7,246867.28,4.5
1054054.76,19.23,0.7,246864.88,4.5
1053869.44,19.23,0.7,246861.81,4.51
1053614.2,19.23,0.7,246988.06,4.51
1053548.95,19.23,0.7,246783.73,4.51
1053546.64,19.24,0.7,246343.64,4.5
1053546.64,19.24,0.7,246343.64,4.5
1053338.15,19.23,0.7,246128.16,4.49
1053338.15,19.23,0.7,246128.16,4.49
1053338.15,19.23,0.7,246128.16,4.49
1053082.9,19.23,0.7,245756.32,4.49
1052897.59,19.23,0.7,246001.79,4.49
1052897.59,19.23,0.7,246001.79,4.49
1052712.27,19.23,0.7,245883.32,4.49
1052712.27,19.23,0.7,245883.32,4.49
1052526.96,19.23,0.7,245829.24,4.49
1052341.64,19.23,0.7,245828.17,4.49
1052156.33,19.23,0.7,245822.27,4.49
1051971.01,19.23,0.7,246514.99,4.51
1051805.8,19.23,0.7,246362.12,4.5
1051620.49,19.23,0.7,246433.03,4.51
1051620.49,19.23,0.7,246480.89,4.51
1051618.18,19.23,0.7,246040.81,4.5
1051712.94,19.24,0.71,246018.97,4.5
1051712.94,19.24,0.71,246651.39,4.51
1051527.62,19.24,0.71,246529.15,4.51
1051527.62,19.24,0.71,246529.15,4.51
1051527.62,19.24,0.71,246529.15,4.51
1051342.31,19.24,0.71,246522.84,4.51
1050978.67,19.23,0.7,246359.94,4.51
1051117.66,19.24,0.71,246359.28,4.51
1050932.34,19.24,0.71,246511.28,4.51
1051180.66,19.24,0.71,247358.84,4.53
1050995.35,19.24,0.71,247321.01,4.53
1050701.05,19.24,0.71,247021.19,4.52
1050404.34,19.24,0.7,246875.36,4.52
1050219.02,19.24,0.7,246938.82,4.52
1050206.22,19.24,0.71,246363.73,4.51
1050311.47,19.24,0.71,246762.68,4.52
1050126.15,19.24,0.71,246756.12,4.52
1049806.15,19.24,0.71,246436.12,4.52
1049620.84,19.24,0.71,246435.71,4.52
1049570.84,19.24,0.71,246385.71,4.52
1049827.34,19.24,0.71,246013.27,4.51
1049827.34,19.24,0.71,246013.27,4.51
1049642.03,19.24,0.71,245967.1,4.51
1049639.72,19.25,0.72,245527.02,4.5
1049373.39,19.24,0.71,246202.83,4.51
1049118.15,19.24,0.71,245830.99,4.51
1049118.15,19.24,0.71,245830.99,4.51
1048932.83,19.24,0.71,246717.4,4.53
1048747.52,19.24,0.71,246511.51,4.52
1048562.2,19.24,0.71,246509.41,4.52
1048701.19,19.25,0.72,246507.88,4.52
1048701.19,19.25,0.72,246507.88,4.52
1048691.89,19.25,0.72,246169.72,4.52
1048492.59,19.25,0.72,245920.6,4.51
1048307.27,19.25,0.72,246065.36,4.52
1048121.96,19.25,0.72,246818.57,4.53
1047936.64,19.25,0.72,246703.99,4.53
1047765.31,19.25,0.72,246225.28,4.52
