ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_82d2-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_82d2-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_82d2-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_82d2-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_82d2-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
912524.67,43.82,7.14,249081.13,11.96
912608.9,43.83,7.15,249957.18,12.01
912608.9,43.83,7.15,249957.18,12.01
912239.12,43.84,7.16,250145.27,12.02
911845.12,43.83,7.15,249779.31,12.01
911502.19,43.83,7.15,249776.8,12.01
911132.42,43.83,7.15,249801.63,12.02
910974.28,43.83,7.15,249648.47,12.01
910974.28,43.83,7.15,249648.47,12.01
910793.06,43.84,7.16,249625.7,12.01
910532.09,43.85,7.17,249038.14,11.99
910532.09,43.85,7.17,249026.42,11.99
910532.09,43.85,7.17,249026.42,11.99
910616.32,43.86,7.18,249011.84,11.99
910616.32,43.86,7.18,249011.84,11.99
910435.1,43.87,7.19,248998.49,12.0
910228.6,43.86,7.18,248924.47,12.0
910228.6,43.86,7.18,248924.47,12.0
909858.83,43.87,7.19,249189.56,12.01
909613.23,43.86,7.18,248918.59,12.0
909432.01,43.87,7.19,248915.02,12.01
909432.01,43.87,7.19,248915.02,12.01
909250.79,43.88,7.2,249869.36,12.06
909250.79,43.88,7.2,249869.36,12.06
909250.79,43.88,7.2,249869.36,12.06
909250.79,43.88,7.2,249869.36,12.06
909540.22,43.9,7.22,249870.77,12.06
909540.22,43.9,7.22,249870.77,12.06
909170.45,43.9,7.22,249848.27,12.06
909264.41,43.93,7.25,250516.83,12.1
909264.41,43.93,7.25,250516.83,12.1
909264.41,43.93,7.25,250516.83,12.1
908894.63,43.93,7.25,250559.87,12.11
908894.63,43.93,7.25,250598.04,12.11
908524.86,43.93,7.25,250571.56,12.12
908155.09,43.94,7.26,250544.94,12.12
908155.09,43.94,7.26,250544.94,12.12
908155.09,43.94,7.26,250544.94,12.12
907701.36,43.93,7.25,250870.96,12.14
907701.36,43.93,7.25,250870.96,12.14
907331.59,43.93,7.25,250787.99,12.14
907331.59,43.93,7.25,250787.99,12.14
907028.54,43.94,7.26,250714.89,12.14
907210.25,43.95,7.27,251976.68,12.21
907124.35,43.96,7.28,252322.91,12.23
907124.35,43.96,7.28,252322.91,12.23
906781.42,43.97,7.29,252320.49,12.23
906781.42,43.97,7.29,252334.27,12.24
906600.2,43.98,7.3,252313.67,12.24
906600.2,43.98,7.3,252272.29,12.24
906418.98,43.99,7.31,252313.81,12.24
906049.21,43.99,7.31,252294.22,12.25
905867.99,44.0,7.32,252274.43,12.25
905498.22,44.0,7.32,252618.77,12.28
905128.44,44.0,7.32,252351.14,12.27
904725.63,44.01,7.33,252334.15,12.27
904355.86,44.01,7.33,252799.5,12.3
904355.86,44.01,7.33,252799.5,12.3
905184.46,44.07,7.39,253874.04,12.36
904841.53,44.08,7.4,253872.57,12.37
904841.53,44.08,7.4,253872.57,12.37
904471.76,44.08,7.4,253850.37,12.37
904471.76,44.08,7.4,253850.37,12.37
904101.99,44.08,7.4,253884.72,12.38
903732.21,44.09,7.41,253983.35,12.39
903732.21,44.09,7.41,253983.35,12.39
903920.89,44.1,7.42,253842.58,12.38
903920.89,44.1,7.42,253842.58,12.38
903920.89,44.1,7.42,253842.58,12.38
903551.11,44.11,7.43,254422.42,12.42
903181.34,44.11,7.43,254133.4,12.41
903181.34,44.11,7.43,254174.24,12.41
902811.57,44.11,7.43,254313.41,12.43
902811.57,44.11,7.43,254313.41,12.43
902811.57,44.11,7.43,254313.41,12.43
902592.72,44.11,7.43,254201.71,12.42
902249.8,44.11,7.44,254201.62,12.43
902342.59,44.13,7.45,254179.85,12.43
901972.82,44.13,7.45,254214.72,12.44
901603.05,44.14,7.46,254175.14,12.44
901233.27,44.14,7.46,254326.15,12.46
901052.05,44.15,7.47,254223.19,12.46
901052.05,44.15,7.47,254223.19,12.46
900682.28,44.15,7.47,254175.09,12.46
900501.06,44.16,7.48,254962.72,12.5
900158.14,44.16,7.49,254962.64,12.51
899788.36,44.17,7.49,254939.05,12.51
899418.59,44.17,7.49,254971.68,12.52
899237.37,44.18,7.5,254945.24,12.53
899237.37,44.18,7.5,254945.24,12.53
898867.6,44.18,7.51,254933.43,12.53
898867.6,44.18,7.51,254903.79,12.53
898867.6,44.18,7.51,254903.79,12.53
898475.03,44.17,7.5,254498.21,12.51
898105.26,44.18,7.5,254491.04,12.52
898105.26,44.18,7.5,254526.81,12.52
897735.48,44.18,7.5,254838.53,12.54
897365.71,44.18,7.51,254693.64,12.54
897022.78,44.19,7.51,254691.13,12.55
897022.78,44.19,7.51,254691.13,12.55
897075.71,44.2,7.53,254708.81,12.55
896776.11,44.2,7.52,254418.19,12.54
896776.11,44.2,7.52,254418.19,12.54
896667.97,44.19,7.51,254310.22,12.53
896628.37,44.21,7.53,254285.88,12.54
896258.6,44.21,7.53,254267.74,12.54
895888.82,44.21,7.53,254686.91,12.57
895519.05,44.22,7.54,254405.95,12.56
895519.05,44.22,7.54,254405.95,12.56
895176.35,44.21,7.53,254693.01,12.58
895268.19,44.22,7.54,254743.06,12.58
895100.31,44.22,7.55,254898.36,12.59
894757.39,44.23,7.55,254897.22,12.6
894757.39,44.23,7.55,254897.22,12.6
894173.71,44.22,7.54,254740.11,12.6
894472.36,44.26,7.58,256113.04,12.67
894476.09,44.26,7.58,256118.65,12.67
894106.32,44.26,7.58,256096.11,12.68
894106.32,44.26,7.58,256096.11,12.68
894019.32,44.27,7.59,255813.28,12.67
894019.32,44.27,7.59,255813.28,12.67
893649.55,44.27,7.6,255837.9,12.68
893649.55,44.27,7.6,255837.9,12.68
893279.78,44.28,7.6,255809.38,12.68
893098.56,44.29,7.61,255836.68,12.69
893182.79,44.3,7.62,256488.7,12.72
892804.01,44.29,7.61,256422.68,12.72
892461.09,44.3,7.62,256422.6,12.73
892091.31,44.3,7.62,256408.35,12.73
891721.54,44.3,7.63,256420.87,12.74
891351.77,44.31,7.63,256400.83,12.75
890982.0,44.31,7.63,256906.08,12.78
890833.17,44.32,7.64,256445.54,12.76
890415.77,44.32,7.65,256713.78,12.78
890500.0,44.34,7.66,256597.71,12.78
890205.35,44.35,7.67,256516.25,12.78
889835.29,44.35,7.67,256715.41,12.79
889492.36,44.35,7.68,256719.15,12.8
889122.59,44.36,7.68,256692.22,12.81
889122.59,44.36,7.68,256692.22,12.81
889122.59,44.36,7.68,256692.22,12.81
888752.82,44.36,7.68,256712.83,12.81
888383.05,44.37,7.69,256732.56,12.82
888383.05,44.37,7.69,256710.33,12.82
888013.27,44.37,7.69,256793.36,12.83
887643.5,44.37,7.69,256656.1,12.83
887643.5,44.37,7.69,256656.1,12.83
887485.36,44.37,7.69,256524.64,12.82
887304.14,44.38,7.7,256840.39,12.85
887574.94,44.4,7.72,257148.9,12.86
887420.57,44.41,7.73,257156.52,12.87
887420.57,44.41,7.73,257156.52,12.87
887420.57,44.41,7.73,257156.52,12.87
887050.8,44.41,7.73,257125.87,12.87
886681.02,44.41,7.73,257178.6,12.88
886311.25,44.42,7.74,257140.61,12.89
885941.48,44.42,7.74,257568.95,12.91
885602.74,44.41,7.73,257427.91,12.91
885232.97,44.42,7.74,257113.01,12.9
884863.2,44.42,7.74,257012.6,12.9
884493.43,44.43,7.75,257151.18,12.92
884604.5,44.44,7.76,257155.43,12.92
884234.73,44.45,7.77,257129.29,12.92
884053.51,44.45,7.77,257162.76,12.93
884053.51,44.45,7.77,257162.76,12.93
883659.51,44.45,7.77,257139.05,12.93
883289.73,44.45,7.77,257121.98,12.94
883478.41,44.47,7.79,257250.7,12.95
883128.36,44.46,7.78,257158.22,12.95
882758.59,44.46,7.78,257115.63,12.95
882396.43,44.47,7.79,257741.77,12.99
882577.49,44.48,7.8,257882.63,13.0
882234.56,44.49,7.81,257886.37,13.0
882126.42,44.49,7.8,257817.25,13.0
881756.65,44.49,7.81,257794.05,13.01
881386.88,44.49,7.81,257813.06,13.01
881386.88,44.49,7.81,257813.06,13.01
881386.88,44.49,7.81,257813.06,13.01
880861.48,44.48,7.8,257527.8,13.0
880491.71,44.48,7.8,257508.04,13.01
880491.71,44.48,7.8,257508.04,13.01
880121.93,44.49,7.81,257494.55,13.02
880121.93,44.49,7.81,257494.55,13.02
879752.16,44.49,7.81,257691.06,13.03
879752.16,44.49,7.81,257691.06,13.03
879382.39,44.5,7.82,257607.36,13.03
879012.61,44.5,7.82,257484.45,13.04
878669.69,44.5,7.82,257488.19,13.04
878299.91,44.51,7.83,257460.78,13.05
878299.91,44.51,7.83,257460.78,13.05
878299.91,44.51,7.83,257460.78,13.05
878384.14,44.52,7.84,257647.57,13.06
878014.37,44.53,7.85,257458.95,13.06
877739.0,44.52,7.84,257975.56,13.09
877580.86,44.52,7.84,257824.06,13.08
877211.09,44.52,7.84,257755.93,13.08
877211.09,44.52,7.84,257755.93,13.08
877211.09,44.52,7.84,257755.93,13.08
877045.1,44.53,7.85,257408.44,13.07
876656.1,44.53,7.85,255832.43,13.0
876656.1,44.53,7.85,255832.43,13.0
876656.1,44.53,7.85,255832.43,13.0
876767.17,44.55,7.87,255836.97,13.0
876578.34,44.56,7.88,256454.94,13.04
876623.65,44.57,7.89,256552.6,13.04
876442.43,44.58,7.9,256532.67,13.05
876442.43,44.58,7.9,256532.67,13.05
876072.66,44.59,7.9,256523.45,13.06
876072.66,44.59,7.9,256523.45,13.06
875702.89,44.59,7.91,256554.67,13.06
875702.89,44.59,7.91,256554.67,13.06
875333.11,44.59,7.91,256518.07,13.07
875151.89,44.6,7.92,256524.53,13.07
874782.12,44.61,7.93,257120.04,13.11
874600.9,44.62,7.93,257422.41,13.13
874600.9,44.62,7.93,257422.41,13.13
874379.43,44.61,7.93,257200.1,13.12
874036.5,44.62,7.93,257202.08,13.13
873996.9,44.63,7.95,257177.6,13.13
873627.13,44.63,7.95,257243.2,13.14
873627.13,44.63,7.95,257243.2,13.14
873257.35,44.64,7.95,257200.76,13.15
872887.58,44.64,7.96,257167.53,13.15
872887.58,44.64,7.96,257167.53,13.15
872517.81,44.64,7.96,257727.99,13.19
872312.18,44.64,7.96,257669.23,13.19
872312.18,44.64,7.96,257669.23,13.19
872312.18,44.64,7.96,257669.23,13.19
872027.24,44.63,7.95,257199.71,13.16
872027.24,44.63,7.95,257199.71,13.16
871684.31,44.64,7.96,257198.25,13.17
871684.31,44.64,7.96,257198.25,13.17
871684.31,44.64,7.96,257198.25,13.17
871314.54,44.64,7.96,257176.04,13.18
871314.54,44.64,7.96,257176.04,13.18
870920.54,44.63,7.95,256816.83,13.16
870550.77,44.64,7.95,256859.84,13.17
870550.77,44.64,7.95,256859.84,13.17
870550.77,44.64,7.95,256859.84,13.17
870942.87,44.68,8.0,257329.84,13.2
870942.87,44.68,8.0,257329.84,13.2
870790.66,44.68,8.0,257349.04,13.21
870420.89,44.69,8.01,257319.12,13.21
870420.89,44.69,8.01,257319.12,13.21
870420.89,44.69,8.01,257319.12,13.21
870420.89,44.69,8.01,257319.12,13.21
870272.07,44.7,8.02,257753.78,13.24
869854.67,44.7,8.02,257434.27,13.23
869484.89,44.7,8.02,257412.62,13.23
869115.12,44.71,8.03,257572.8,13.25
869207.92,44.72,8.04,257406.22,13.24
869026.7,44.73,8.05,258023.13,13.28
868683.77,44.74,8.06,258016.04,13.29
868314.0,44.74,8.06,257999.46,13.29
868314.0,44.74,8.06,257999.46,13.29
868314.0,44.74,8.06,257999.46,13.29
867944.22,44.75,8.07,258100.33,13.31
867763.0,44.76,8.07,258306.66,13.32
867763.0,44.76,8.07,258306.66,13.32
867602.27,44.75,8.07,258115.53,13.31
867655.2,44.77,8.09,257820.67,13.3
867285.43,44.77,8.09,258453.81,13.34
867285.43,44.77,8.09,258453.81,13.34
866990.77,44.78,8.1,258237.18,13.34
866574.63,44.78,8.1,258428.19,13.35
866231.7,44.79,8.11,258427.06,13.36
866192.1,44.8,8.12,258405.7,13.36
865822.33,44.8,8.12,258578.2,13.38
865452.55,44.81,8.13,258443.56,13.38
865271.33,44.82,8.14,258396.27,13.38
865090.11,44.83,8.15,258842.04,13.41
865090.11,44.83,8.15,258842.04,13.41
864720.34,44.83,8.15,258903.73,13.42
864804.57,44.85,8.17,259285.64,13.45
864804.57,44.85,8.17,259285.64,13.45
864432.52,44.84,8.16,259173.68,13.44
864419.77,44.85,8.17,259174.79,13.45
864049.99,44.86,8.18,259151.19,13.45
863680.22,44.86,8.18,259247.95,13.47
863773.02,44.88,8.2,259166.89,13.46
863403.24,44.88,8.2,259151.75,13.47
863222.02,44.89,8.21,259665.53,13.5
863222.02,44.89,8.21,259665.53,13.5
863222.02,44.89,8.21,259665.53,13.5
863040.8,44.9,8.22,259831.17,13.52
863040.8,44.9,8.22,259831.17,13.52
863040.8,44.9,8.22,259831.17,13.52
862859.58,44.91,8.23,260153.65,13.54
862859.58,44.91,8.23,260153.65,13.54
862467.02,44.9,8.22,260083.73,13.54
862467.02,44.9,8.22,260046.66,13.54
862312.64,44.91,8.23,260054.28,13.54
862131.42,44.92,8.24,260037.94,13.55
861950.2,44.93,8.25,260021.55,13.55
861768.98,44.94,8.26,260042.83,13.56
861399.21,44.94,8.26,260021.6,13.57
860996.4,44.95,8.27,260007.72,13.57
860626.62,44.95,8.27,259998.24,13.58
860445.4,44.96,8.28,260875.04,13.63
860075.63,44.96,8.28,260828.94,13.64
859921.26,44.97,8.29,260836.56,13.64
859551.48,44.98,8.3,260811.25,13.65
859181.71,44.98,8.3,260831.94,13.66
859181.71,44.98,8.3,260831.94,13.66
859265.94,45.0,8.32,260812.63,13.66
856334.6,45.03,8.35,260768.83,13.71
855940.6,45.02,8.34,260755.59,13.72
855570.83,45.03,8.35,260938.39,13.73
855461.06,45.02,8.34,260869.24,13.73
855091.29,45.03,8.35,260811.13,13.73
855184.09,45.04,8.36,261275.26,13.76
855184.09,45.04,8.36,261275.26,13.76
854834.32,45.05,8.37,261327.39,13.77
854491.39,45.06,8.38,261324.88,13.78
854491.39,45.06,8.38,261324.88,13.78
854451.78,45.07,8.39,261339.36,13.78
854082.01,45.07,8.39,261326.47,13.79
854082.01,45.07,8.39,261326.47,13.79
853712.24,45.08,8.4,261336.38,13.8
853712.24,45.08,8.4,261336.38,13.8
853301.12,45.07,8.39,261001.17,13.78
852931.34,45.07,8.39,260959.62,13.79
852931.34,45.07,8.39,260959.62,13.79
852931.34,45.07,8.39,260959.62,13.79
852561.57,45.08,8.39,261525.2,13.83
852258.52,45.08,8.4,261491.73,13.83
852258.52,45.08,8.4,261491.73,13.83
851841.09,45.09,8.4,261297.61,13.83
851841.09,45.09,8.4,261273.28,13.83
851841.09,45.09,8.4,261299.56,13.83
851498.16,45.09,8.41,261283.81,13.84
851155.62,45.1,8.42,260528.45,13.8
850855.45,45.09,8.41,260188.83,13.79
850674.23,45.1,8.42,260228.3,13.8
850304.46,45.1,8.42,260213.5,13.8
850123.24,45.11,8.43,260187.57,13.81
850311.91,45.13,8.45,260174.41,13.81
850311.91,45.13,8.45,260155.99,13.81
850311.91,45.13,8.45,260155.99,13.81
849951.94,45.12,8.44,260303.09,13.82
849582.17,45.13,8.45,260175.21,13.82
849582.17,45.13,8.45,260175.21,13.82
849582.17,45.13,8.45,260175.21,13.82
849582.17,45.13,8.45,260175.21,13.82
849582.17,45.13,8.45,260175.21,13.82
849212.4,45.13,8.45,260147.66,13.83
849212.4,45.13,8.45,260147.66,13.83
848842.62,45.14,8.46,260715.21,13.86
848499.7,45.14,8.46,260703.54,13.87
848341.56,45.14,8.46,260567.23,13.86
848341.56,45.14,8.46,260567.23,13.86
848341.56,45.14,8.46,260567.23,13.86
848341.56,45.14,8.46,260567.23,13.86
847971.79,45.14,8.46,260555.23,13.87
848160.46,45.16,8.48,260602.38,13.88
847979.24,45.17,8.49,260560.65,13.88
847798.02,45.18,8.5,260549.58,13.88
847428.25,45.18,8.5,260786.98,13.9
847428.25,45.18,8.5,260786.98,13.9
847058.48,45.19,8.51,260867.36,13.92
846688.7,45.19,8.51,261432.24,13.95
846469.86,45.19,8.51,261141.76,13.94
846126.93,45.19,8.51,261145.5,13.95
846126.93,45.19,8.51,261145.5,13.95
846076.93,45.19,8.51,261095.5,13.95
845707.16,45.2,8.51,261068.09,13.95
845337.39,45.2,8.52,261078.44,13.96
845337.39,45.2,8.52,261078.44,13.96
844967.61,45.21,8.52,261070.07,13.97
844597.84,45.21,8.53,261098.03,13.98
844597.84,45.21,8.53,261098.03,13.98
844597.84,45.21,8.53,261098.03,13.98
844439.7,45.2,8.52,260946.64,13.97
844439.7,45.2,8.52,260946.64,13.97
844523.93,45.22,8.54,261395.59,14.0
844523.93,45.22,8.54,261395.59,14.0
844229.28,45.23,8.55,261232.75,14.0
844229.28,45.23,8.55,261232.75,14.0
843804.02,45.23,8.55,261336.13,14.01
843804.02,45.23,8.55,261336.13,14.01
843461.09,45.24,8.55,261338.11,14.02
843047.46,45.23,8.54,260958.54,14.0
843047.46,45.23,8.54,260958.54,14.0
843047.46,45.23,8.54,260958.54,14.0
843047.46,45.23,8.54,260958.54,14.0
842677.69,45.23,8.55,260932.89,14.01
842677.69,45.23,8.55,260932.89,14.01
842677.69,45.23,8.55,260932.89,14.01
842677.69,45.23,8.55,260932.89,14.01
842677.69,45.23,8.55,260932.89,14.01
842455.85,45.22,8.54,260767.13,14.0
842053.03,45.23,8.54,260810.11,14.01
841683.26,45.23,8.55,260831.51,14.02
841683.26,45.23,8.55,260831.51,14.02
841767.49,45.25,8.57,261028.86,14.03
841397.72,45.25,8.57,261127.52,14.04
841090.41,45.26,8.58,261147.96,14.05
841045.5,45.28,8.6,261678.29,14.09
841045.5,45.28,8.6,261678.29,14.09
840702.57,45.29,8.61,261664.26,14.1
840332.12,45.28,8.6,261378.86,14.08
840155.15,45.29,8.61,261287.85,14.09
840155.15,45.29,8.61,261287.85,14.09
839785.38,45.3,8.62,261318.0,14.09
839368.51,45.3,8.62,261714.72,14.12
838998.74,45.3,8.62,261694.53,14.13
838628.97,45.31,8.63,261676.08,14.14
838259.2,45.31,8.63,261886.77,14.16
837889.42,45.32,8.64,261819.85,14.16
837486.16,45.31,8.62,261413.87,14.14
837304.94,45.32,8.63,261297.35,14.14
837304.94,45.32,8.63,261297.35,14.14
837304.94,45.32,8.63,261297.35,14.14
836935.16,45.32,8.64,261435.43,14.16
836592.24,45.33,8.65,261439.17,14.16
836686.2,45.36,8.68,262107.73,14.21
836686.2,45.36,8.68,262107.73,14.21
835946.65,45.36,8.68,262080.55,14.22
835946.65,45.36,8.68,262080.55,14.22
835946.65,45.36,8.68,262080.55,14.22
836030.88,45.38,8.7,262152.64,14.23
835661.11,45.39,8.71,262132.18,14.24
835291.33,45.39,8.71,262079.16,14.24
834897.33,45.38,8.7,262416.56,14.26
835015.51,45.4,8.72,262544.39,14.27
834611.79,45.4,8.72,262565.87,14.28
834611.79,45.4,8.72,262565.87,14.28
834268.86,45.41,8.73,262566.82,14.29
833899.09,45.41,8.73,262542.19,14.3
833529.32,45.42,8.74,262581.94,14.31
833159.54,45.42,8.74,262546.1,14.31
832269.77,45.42,8.74,262264.71,14.31
831899.99,45.43,8.75,262251.24,14.32
831899.99,45.43,8.75,262251.24,14.32
831530.22,45.43,8.75,262393.08,14.34
831230.62,45.42,8.74,262198.96,14.33
831049.4,45.43,8.75,262235.52,14.34
831049.4,45.43,8.75,262235.52,14.34
830655.39,45.42,8.74,261849.83,14.32
830655.39,45.42,8.74,261849.83,14.32
830655.39,45.42,8.74,261849.83,14.32
830285.62,45.43,8.75,261829.45,14.33
830396.7,45.45,8.77,261833.69,14.33
830002.69,45.44,8.76,261809.33,14.33
829632.92,45.44,8.76,261853.89,14.34
829230.11,45.44,8.76,261804.49,14.35
829230.11,45.44,8.76,261804.49,14.35
829230.11,45.44,8.76,261804.49,14.35
829230.11,45.44,8.76,261804.49,14.35
829245.46,45.46,8.78,261774.08,14.35
828875.69,45.46,8.78,261751.24,14.36
828968.49,45.48,8.8,261888.32,14.37
828598.71,45.48,8.81,261859.9,14.37
828228.94,45.49,8.81,261818.22,14.38
828047.72,45.5,8.82,262801.97,14.44
827752.59,45.49,8.81,262353.31,14.42
827360.02,45.48,8.8,262141.16,14.41
827017.1,45.49,8.81,262134.94,14.42
826647.32,45.49,8.81,262117.49,14.42
826277.55,45.5,8.82,262135.23,14.43
826096.33,45.51,8.83,262114.13,14.44
825915.11,45.52,8.84,262108.7,14.45
822983.78,45.56,8.88,262064.89,14.51
822983.78,45.56,8.88,262064.89,14.51
822802.56,45.57,8.89,262355.72,14.53
822886.78,45.58,8.9,262436.47,14.54
822492.78,45.57,8.89,262126.04,14.52
822492.78,45.57,8.89,262126.04,14.52
822577.01,45.59,8.91,263129.02,14.58
822234.08,45.6,8.92,263129.98,14.59
821864.31,45.6,8.92,263105.35,14.6
821470.31,45.59,8.91,262712.49,14.58
821554.54,45.61,8.93,262750.38,14.59
821235.53,45.6,8.92,262431.43,14.57
820865.75,45.6,8.92,262401.27,14.58
820620.15,45.6,8.92,262387.53,14.58
820620.15,45.6,8.92,262387.53,14.58
820620.15,45.6,8.92,262387.53,14.58
820620.15,45.6,8.92,262387.53,14.58
820250.38,45.6,8.92,262513.42,14.59
820439.05,45.62,8.94,262415.73,14.59
820069.28,45.63,8.95,262968.16,14.63
819726.85,45.62,8.94,262632.83,14.62
819349.46,45.62,8.94,262788.69,14.63
819460.54,45.64,8.96,262793.23,14.64
819791.72,45.69,9.01,262690.1,14.64
819791.72,45.69,9.01,262690.1,14.64
819791.72,45.69,9.01,262690.1,14.64
819421.95,45.69,9.01,262754.18,14.65
819052.17,45.69,9.02,262779.02,14.66
818658.17,45.68,9.01,262697.1,14.66
819224.77,45.74,9.06,262942.39,14.68
818855.0,45.75,9.07,262900.67,14.69
818939.23,45.76,9.09,264277.0,14.77
818939.23,45.76,9.09,264277.0,14.77
818939.23,45.76,9.09,264277.0,14.77
818889.23,45.76,9.08,264227.0,14.77
818326.09,45.76,9.08,264145.49,14.77
817765.87,45.75,9.07,263366.22,14.73
817765.87,45.75,9.07,263366.22,14.73
817422.94,45.76,9.08,263360.0,14.74
817422.94,45.76,9.08,263360.0,14.74
817256.95,45.77,9.09,262816.65,14.72
816887.18,45.77,9.1,262799.19,14.73
816847.57,45.79,9.11,262825.12,14.73
816477.8,45.79,9.12,262814.36,14.74
816108.03,45.8,9.12,262790.3,14.75
816108.03,45.8,9.12,262790.3,14.75
815738.25,45.8,9.13,262930.63,14.76
815416.11,45.81,9.13,263404.47,14.8
815187.26,45.82,9.14,263275.32,14.8
814867.95,45.83,9.15,263797.37,14.84
814525.03,45.83,9.16,263797.29,14.84
815969.01,45.94,9.26,265244.88,14.93
815599.24,45.94,9.27,265221.29,14.94
815229.47,45.95,9.27,265245.13,14.95
814852.08,45.95,9.28,264488.12,14.92
814474.69,45.96,9.28,265095.68,14.96
814104.92,45.96,9.29,265072.65,14.97
814104.92,45.96,9.29,265072.65,14.97
813735.14,45.97,9.29,265090.17,14.98
813365.37,45.97,9.3,265058.42,14.98
813365.37,45.97,9.3,265038.47,14.98
812995.6,45.98,9.3,265199.59,15.0
812785.58,45.97,9.3,265010.61,14.99
812785.58,45.97,9.3,265036.13,14.99
812604.36,45.98,9.31,265053.93,15.0
812604.36,45.98,9.31,265031.92,15.0
812449.99,46.0,9.32,265039.53,15.01
812449.99,46.0,9.32,265039.53,15.01
812449.99,46.0,9.32,265039.53,15.01
812534.22,46.01,9.34,265016.53,15.01
812353.0,46.02,9.35,265007.95,15.01
812353.0,46.02,9.35,265007.95,15.01
812171.78,46.04,9.36,265039.82,15.02
812171.78,46.04,9.36,265061.83,15.02
811802.0,46.04,9.36,265040.03,15.03
811802.0,46.04,9.36,265040.03,15.03
811802.0,46.04,9.36,265040.03,15.03
811432.23,46.05,9.37,265020.53,15.04
811392.63,46.06,9.38,266007.98,15.1
811022.85,46.07,9.39,266013.81,15.11
811022.85,46.07,9.39,265992.01,15.11
810628.85,46.06,9.38,265930.97,15.11
810285.93,46.06,9.39,265934.72,15.12
810285.93,46.06,9.39,265934.72,15.12
810285.93,46.06,9.39,265934.72,15.12
809916.15,46.07,9.39,265914.47,15.12
809916.15,46.07,9.39,265914.47,15.12
809546.38,46.07,9.4,265935.0,15.13
809176.61,46.08,9.4,265903.78,15.14
808806.83,46.08,9.41,265984.57,15.15
808452.29,46.09,9.41,266082.59,15.17
808109.36,46.1,9.42,266070.92,15.18
808109.36,46.1,9.42,266070.92,15.18
808109.36,46.1,9.42,266070.92,15.18
807739.59,46.1,9.42,266117.16,15.19
807369.82,46.11,9.43,266078.12,15.19
807369.82,46.11,9.43,266101.27,15.2
807369.82,46.11,9.43,266101.27,15.2
807000.05,46.11,9.43,266079.97,15.2
805520.95,46.13,9.46,266061.94,15.24
805178.03,46.14,9.46,266061.86,15.25
804808.25,46.14,9.47,266038.27,15.25
804808.25,46.14,9.47,266038.27,15.25
804808.25,46.14,9.47,266038.27,15.25
804768.65,46.16,9.48,266090.01,15.26
804768.65,46.16,9.48,266090.01,15.26
804768.65,46.16,9.48,266090.01,15.26
804768.65,46.16,9.48,266090.01,15.26
804603.43,46.17,9.49,265992.78,15.26
804603.43,46.17,9.49,265992.78,15.26
804603.43,46.17,9.49,265976.53,15.26
804202.43,46.17,9.5,266066.3,15.28
803832.65,46.18,9.5,266014.07,15.28
803462.88,46.19,9.51,266718.85,15.33
803093.11,46.19,9.51,266269.38,15.31
802798.45,46.2,9.52,266218.15,15.32
802901.46,46.22,9.54,266873.72,15.36
802606.24,46.21,9.53,266571.8,15.35
802606.24,46.21,9.53,266571.8,15.35
802451.87,46.22,9.55,266579.41,15.36
802451.87,46.22,9.55,266579.41,15.36
802082.1,46.23,9.55,266559.06,15.36
801712.32,46.23,9.56,266560.76,15.37
801342.55,46.24,9.56,266543.98,15.38
801344.41,46.24,9.56,266546.66,15.38
800974.64,46.25,9.57,266543.2,15.39
800604.87,46.25,9.57,266553.45,15.4
800766.46,46.27,9.59,267053.76,15.43
800396.69,46.28,9.6,267117.08,15.44
799993.88,46.28,9.6,267113.44,15.45
799693.71,46.27,9.6,266756.34,15.43
799363.04,46.28,9.6,265728.8,15.38
799020.12,46.28,9.61,265721.76,15.39
798838.9,46.3,9.62,265705.77,15.4
798657.68,46.31,9.63,265740.83,15.41
798166.31,46.29,9.62,265379.47,15.39
798166.31,46.29,9.62,265379.47,15.39
797796.53,46.3,9.63,265343.39,15.4
797796.53,46.3,9.63,265362.52,15.4
797796.53,46.3,9.63,265362.52,15.4
797420.57,46.3,9.63,265350.72,15.41
797420.57,46.3,9.63,265350.72,15.41
797435.92,46.32,9.65,265418.51,15.42
797437.79,46.32,9.65,265420.81,15.42
797437.79,46.32,9.65,265420.81,15.42
797256.57,46.33,9.66,265380.51,15.42
796886.79,46.34,9.67,265339.91,15.43
796705.57,46.35,9.68,266446.27,15.5
796362.65,46.36,9.68,266448.25,15.51
795992.87,46.36,9.69,266494.27,15.52
795623.1,46.37,9.7,266438.52,15.53
795441.88,46.38,9.71,266416.64,15.53
795072.11,46.38,9.71,266557.86,15.55
