ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_35a5-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_nodes,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_35a5-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpus,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_35a5-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpu_milli,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_35a5-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-total_gpus,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_35a5-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-arrived_gpu_milli
128,578,522570,6212,522570
128,578,523040,6212,523040
128,578,524040,6212,524040
128,578,524200,6212,524200
128,578,524850,6212,524850
128,578,525660,6212,525660
128,578,526310,6212,526310
128,578,526680,6212,526680
129,586,527680,6212,527680
129,586,528330,6212,528330
129,586,529330,6212,529330
129,586,529550,6212,529550
129,586,530360,6212,530360
129,586,531360,6212,531360
129,586,532170,6212,532170
129,586,532640,6212,532640
129,586,532640,6212,532640
129,586,533640,6212,533640
129,586,534640,6212,534640
130,594,535110,6212,535110
130,594,536110,6212,536110
130,594,536920,6212,536920
130,594,537920,6212,537920
130,594,538920,6212,538920
130,594,538920,6212,538920
130,594,539730,6212,539730
130,594,540730,6212,540730
130,594,541050,6212,541050
130,594,542050,6212,542050
131,602,542860,6212,542860
131,602,543230,6212,543230
131,602,544040,6212,544040
131,602,544850,6212,544850
131,602,546850,6212,546850
131,602,546850,6212,546850
131,602,547850,6212,547850
131,602,548850,6212,548850
131,602,549850,6212,549850
131,602,550660,6212,550660
131,602,551130,6212,551130
131,602,551450,6212,551450
131,602,552260,6212,552260
132,610,552720,6212,552720
132,610,553720,6212,553720
132,610,554190,6212,554190
132,610,554840,6212,554840
132,610,554840,6212,554840
133,612,555650,6212,555650
133,612,556120,6212,556120
133,612,556590,6212,556590
133,612,557590,6212,557590
134,614,558590,6212,558590
134,614,558590,6212,558590
134,614,558590,6212,558590
134,614,559400,6212,559400
134,614,560050,6212,560050
134,614,561050,6212,561050
135,622,562050,6212,562050
135,622,562860,6212,562860
135,622,563330,6212,563330
136,624,564330,6212,564330
136,624,565140,6212,565140
136,624,566140,6212,566140
136,624,567140,6212,567140
136,624,568140,6212,568140
136,624,568460,6212,568460
136,624,569110,6212,569110
136,624,569660,6212,569660
136,624,570250,6212,570250
136,624,571250,6212,571250
137,628,572250,6212,572250
137,628,572250,6212,572250
137,628,572250,6212,572250
137,628,572250,6212,572250
137,628,573250,6212,573250
137,628,573720,6212,573720
137,628,574190,6212,574190
137,628,575190,6212,575190
138,636,575660,6212,575660
138,636,576130,6212,576130
138,636,576940,6212,576940
138,636,576940,6212,576940
138,636,577410,6212,577410
138,636,577520,6212,577520
138,636,578520,6212,578520
138,636,579330,6212,579330
138,636,580330,6212,580330
139,644,581330,6212,581330
139,644,582330,6212,582330
139,644,583330,6212,583330
139,644,584330,6212,584330
139,644,584330,6212,584330
139,644,584330,6212,584330
139,644,584800,6212,584800
139,644,585270,6212,585270
139,644,585920,6212,585920
139,644,586920,6212,586920
139,644,587570,6212,587570
139,644,587570,6212,587570
139,644,587890,6212,587890
139,644,588890,6212,588890
139,644,589890,6212,589890
140,646,590700,6212,590700
140,646,591510,6212,591510
141,648,592510,6212,592510
141,648,592730,6212,592730
141,648,593730,6212,593730
142,656,594730,6212,594730
143,658,595540,6212,595540
143,658,595860,6212,595860
143,658,596860,6212,596860
143,658,597510,6212,597510
143,658,598510,6212,598510
143,658,598740,6212,598740
143,658,599390,6212,599390
143,658,600390,6212,600390
143,658,600860,6212,600860
143,658,601330,6212,601330
143,658,601800,6212,601800
144,666,602800,6212,602800
144,666,603260,6212,603260
144,666,604070,6212,604070
144,666,605070,6212,605070
144,666,606070,6212,606070
144,666,607070,6212,607070
144,666,607530,6212,607530
144,666,608530,6212,608530
144,666,608530,6212,608530
144,666,609530,6212,609530
144,666,610180,6212,610180
144,666,611180,6212,611180
145,674,611650,6212,611650
145,674,612650,6212,612650
145,674,612810,6212,612810
145,674,612810,6212,612810
145,674,613280,6212,613280
145,674,614280,6212,614280
145,674,615280,6212,615280
145,674,615440,6212,615440
145,674,616440,6212,616440
145,674,617440,6212,617440
145,674,618440,6212,618440
145,674,619250,6212,619250
145,674,619250,6212,619250
146,676,620250,6212,620250
146,676,620250,6212,620250
146,676,621250,6212,621250
147,678,621720,6212,621720
147,678,622530,6212,622530
148,680,623530,6212,623530
148,680,624340,6212,624340
149,688,624990,6212,624990
149,688,625990,6212,625990
149,688,626310,6212,626310
149,688,626310,6212,626310
149,688,627120,6212,627120
149,688,628120,6212,628120
149,688,629120,6212,629120
149,688,629930,6212,629930
149,688,630930,6212,630930
149,688,631740,6212,631740
149,688,632210,6212,632210
149,688,632670,6212,632670
149,688,633140,6212,633140
150,690,633610,6212,633610
150,690,633610,6212,633610
150,690,633610,6212,633610
150,690,634420,6212,634420
151,692,635070,6212,635070
151,692,636070,6212,636070
151,692,636540,6212,636540
152,700,637540,6212,637540
153,702,638540,6212,638540
153,702,639350,6212,639350
153,702,640350,6212,640350
153,702,641160,6212,641160
153,702,642160,6212,642160
153,702,642160,6212,642160
153,702,643160,6212,643160
153,702,643970,6212,643970
153,702,644970,6212,644970
153,702,645970,6212,645970
153,702,646290,6212,646290
154,710,647290,6212,647290
154,710,647290,6212,647290
154,710,648100,6212,648100
154,710,649100,6212,649100
154,710,649910,6212,649910
154,710,650910,6212,650910
154,710,651910,6212,651910
154,710,652370,6212,652370
154,710,653180,6212,653180
155,712,653830,6212,653830
156,714,654640,6212,654640
156,714,655290,6212,655290
156,714,655610,6212,655610
156,714,656610,6212,656610
157,716,657610,6212,657610
157,716,658610,6212,658610
158,718,659610,6212,659610
158,718,660080,6212,660080
158,718,660550,6212,660550
158,718,660550,6212,660550
159,726,661360,6212,661360
159,726,661830,6212,661830
159,726,662640,6212,662640
159,726,662970,6212,662970
159,726,663970,6212,663970
159,726,664970,6212,664970
159,726,665970,6212,665970
159,726,666780,6212,666780
159,726,667780,6212,667780
159,726,668430,6212,668430
160,734,669430,6212,669430
160,734,669900,6212,669900
160,734,670710,6212,670710
160,734,670930,6212,670930
160,734,671150,6212,671150
160,734,672150,6212,672150
160,734,673150,6212,673150
160,734,673960,6212,673960
160,734,674550,6212,674550
160,734,675550,6212,675550
161,742,676550,6212,676550
161,742,677550,6212,677550
161,742,677550,6212,677550
161,742,678550,6212,678550
161,742,679550,6212,679550
161,742,680550,6212,680550
161,742,681020,6212,681020
161,742,682020,6212,682020
161,742,682340,6212,682340
162,750,682810,6212,682810
162,750,683620,6212,683620
162,750,683620,6212,683620
162,750,684090,6212,684090
162,750,684740,6212,684740
162,750,685740,6212,685740
162,750,686740,6212,686740
162,750,687740,6212,687740
162,750,688550,6212,688550
162,750,688780,6212,688780
163,752,689250,6212,689250
163,752,689250,6212,689250
163,752,689250,6212,689250
163,752,689720,6212,689720
163,752,690720,6212,690720
164,760,691190,6212,691190
164,760,692000,6212,692000
164,760,693000,6212,693000
164,760,693810,6212,693810
164,760,694810,6212,694810
164,760,695810,6212,695810
164,760,696280,6212,696280
164,760,696740,6212,696740
164,760,697550,6212,697550
164,760,698010,6212,698010
164,760,699010,6212,699010
165,768,703010,6212,703010
165,768,704010,6212,704010
165,768,704010,6212,704010
165,768,705010,6212,705010
166,770,705820,6212,705820
166,770,706140,6212,706140
166,770,706140,6212,706140
166,770,706610,6212,706610
166,770,706610,6212,706610
166,770,707080,6212,707080
167,772,707630,6212,707630
167,772,708630,6212,708630
167,772,709000,6212,709000
167,772,709000,6212,709000
167,772,710000,6212,710000
167,772,710460,6212,710460
167,772,711010,6212,711010
167,772,711660,6212,711660
168,774,712660,6212,712660
168,774,713660,6212,713660
169,776,714660,6212,714660
169,776,715660,6212,715660
170,780,716660,6212,716660
171,782,717470,6212,717470
171,782,717700,6212,717700
171,782,718700,6212,718700
171,782,719510,6212,719510
171,782,720320,6212,720320
171,782,721320,6212,721320
172,790,722130,6212,722130
172,790,722600,6212,722600
172,790,723070,6212,723070
172,790,723300,6212,723300
172,790,724110,6212,724110
172,790,724920,6212,724920
172,790,725150,6212,725150
172,790,725960,6212,725960
172,790,725960,6212,725960
172,790,725960,6212,725960
172,790,726430,6212,726430
172,790,726430,6212,726430
172,790,727430,6212,727430
172,790,728430,6212,728430
172,790,729430,6212,729430
172,790,729430,6212,729430
173,798,729900,6212,729900
173,798,730130,6212,730130
173,798,731130,6212,731130
173,798,732130,6212,732130
173,798,733130,6212,733130
173,798,733600,6212,733600
173,798,734600,6212,734600
174,806,735060,6212,735060
174,806,735520,6212,735520
174,806,736330,6212,736330
174,806,736330,6212,736330
174,806,737330,6212,737330
174,806,737790,6212,737790
174,806,738600,6212,738600
174,806,739600,6212,739600
174,806,739600,6212,739600
174,806,740410,6212,740410
174,806,741410,6212,741410
174,806,742410,6212,742410
174,806,742640,6212,742640
174,806,743450,6212,743450
174,806,744450,6212,744450
175,808,745260,6212,745260
175,808,745730,6212,745730
176,816,746730,6212,746730
176,816,746730,6212,746730
176,816,747190,6212,747190
176,816,747660,6212,747660
176,816,748660,6212,748660
176,816,749470,6212,749470
176,816,749470,6212,749470
176,816,749940,6212,749940
176,816,750410,6212,750410
176,816,751410,6212,751410
176,816,752060,6212,752060
176,816,752530,6212,752530
176,816,753340,6212,753340
177,824,754340,6212,754340
177,824,754340,6212,754340
178,832,762340,6212,762340
178,832,762340,6212,762340
178,832,762660,6212,762660
178,832,763660,6212,763660
178,832,764660,6212,764660
178,832,765470,6212,765470
178,832,765930,6212,765930
178,832,766160,6212,766160
178,832,767160,6212,767160
178,832,767320,6212,767320
178,832,768320,6212,768320
178,832,769320,6212,769320
178,832,769790,6212,769790
179,836,770600,6212,770600
180,838,771600,6212,771600
180,838,772070,6212,772070
180,838,772880,6212,772880
180,838,773880,6212,773880
180,838,774690,6212,774690
181,840,775690,6212,775690
181,840,776690,6212,776690
181,840,777150,6212,777150
182,842,777960,6212,777960
182,842,778960,6212,778960
183,844,779770,6212,779770
183,844,780770,6212,780770
184,846,781770,6212,781770
184,846,782770,6212,782770
184,846,782930,6212,782930
185,848,783740,6212,783740
185,848,784740,6212,784740
186,850,785740,6212,785740
186,850,786210,6212,786210
186,850,786210,6212,786210
187,858,787210,6212,787210
187,858,788210,6212,788210
187,858,788440,6212,788440
187,858,789440,6212,789440
187,858,790250,6212,790250
188,860,791060,6212,791060
188,860,791870,6212,791870
188,860,792870,6212,792870
188,860,793340,6212,793340
188,860,793660,6212,793660
188,860,794470,6212,794470
188,860,794470,6212,794470
188,860,794470,6212,794470
188,860,795470,6212,795470
188,860,795470,6212,795470
188,860,795470,6212,795470
188,860,796280,6212,796280
188,860,797280,6212,797280
189,862,798280,6212,798280
189,862,799280,6212,799280
190,870,800280,6212,800280
190,870,800280,6212,800280
190,870,800750,6212,800750
190,870,800750,6212,800750
190,870,800750,6212,800750
190,870,801070,6212,801070
190,870,801880,6212,801880
190,870,802880,6212,802880
190,870,803040,6212,803040
190,870,803040,6212,803040
190,870,803850,6212,803850
190,870,804170,6212,804170
190,870,804170,6212,804170
190,870,804640,6212,804640
190,870,804640,6212,804640
190,870,805640,6212,805640
190,870,806640,6212,806640
191,878,807640,6212,807640
191,878,807960,6212,807960
191,878,808960,6212,808960
191,878,809960,6212,809960
191,878,810960,6212,810960
191,878,811960,6212,811960
191,878,812770,6212,812770
191,878,813580,6212,813580
192,880,814580,6212,814580
192,880,814580,6212,814580
192,880,814800,6212,814800
192,880,815800,6212,815800
192,880,815800,6212,815800
193,882,816610,6212,816610
193,882,817610,6212,817610
194,884,818610,6212,818610
194,884,819610,6212,819610
194,884,819610,6212,819610
195,886,820420,6212,820420
195,886,821420,6212,821420
196,894,822420,6212,822420
196,894,823230,6212,823230
196,894,823550,6212,823550
196,894,824550,6212,824550
196,894,825360,6212,825360
196,894,826360,6212,826360
196,894,827360,6212,827360
196,894,827950,6212,827950
196,894,828950,6212,828950
197,902,829950,6212,829950
197,902,830540,6212,830540
197,902,831350,6212,831350
197,902,832350,6212,832350
197,902,833160,6212,833160
198,910,841160,6212,841160
198,910,841810,6212,841810
198,910,842280,6212,842280
198,910,843280,6212,843280
199,912,844090,6212,844090
199,912,845090,6212,845090
200,920,846090,6212,846090
200,920,846550,6212,846550
200,920,847360,6212,847360
200,920,847680,6212,847680
200,920,848150,6212,848150
200,920,848960,6212,848960
200,920,849770,6212,849770
200,920,850770,6212,850770
200,920,850770,6212,850770
200,920,851420,6212,851420
200,920,851740,6212,851740
200,920,852740,6212,852740
201,928,853740,6212,853740
201,928,854060,6212,854060
201,928,854870,6212,854870
201,928,855680,6212,855680
201,928,856490,6212,856490
201,928,857300,6212,857300
201,928,857770,6212,857770
201,928,858770,6212,858770
201,928,859240,6212,859240
201,928,860240,6212,860240
202,936,861240,6212,861240
202,936,861240,6212,861240
202,936,862050,6212,862050
202,936,862520,6212,862520
202,936,862520,6212,862520
202,936,862990,6212,862990
202,936,863990,6212,863990
202,936,864450,6212,864450
202,936,865450,6212,865450
202,936,866450,6212,866450
202,936,867450,6212,867450
202,936,868450,6212,868450
203,944,869450,6212,869450
203,944,869450,6212,869450
203,944,869450,6212,869450
203,944,869920,6212,869920
203,944,870920,6212,870920
203,944,871390,6212,871390
203,944,871610,6212,871610
203,944,872610,6212,872610
203,944,872610,6212,872610
203,944,872930,6212,872930
203,944,873580,6212,873580
203,944,874580,6212,874580
203,944,874580,6212,874580
203,944,875580,6212,875580
203,944,876580,6212,876580
203,944,877390,6212,877390
203,944,877710,6212,877710
204,952,885710,6212,885710
205,960,886520,6212,886520
205,960,887330,6212,887330
205,960,888140,6212,888140
205,960,888140,6212,888140
205,960,888140,6212,888140
205,960,888140,6212,888140
205,960,889140,6212,889140
205,960,889370,6212,889370
205,960,890370,6212,890370
205,960,891370,6212,891370
206,968,899370,6212,899370
206,968,900180,6212,900180
206,968,901180,6212,901180
206,968,901410,6212,901410
207,976,902410,6212,902410
207,976,903410,6212,903410
207,976,903870,6212,903870
207,976,904870,6212,904870
207,976,905680,6212,905680
207,976,906680,6212,906680
208,978,907680,6212,907680
208,978,908490,6212,908490
209,986,916490,6212,916490
209,986,917490,6212,917490
209,986,917490,6212,917490
209,986,918490,6212,918490
210,988,919300,6212,919300
210,988,920110,6212,920110
211,990,921110,6212,921110
211,990,922110,6212,922110
212,998,922920,6212,922920
212,998,923920,6212,923920
212,998,924920,6212,924920
212,998,925240,6212,925240
212,998,925560,6212,925560
212,998,926150,6212,926150
212,998,926370,6212,926370
212,998,927370,6212,927370
212,998,928370,6212,928370
213,1006,929370,6212,929370
213,1006,929830,6212,929830
213,1006,930480,6212,930480
213,1006,930850,6212,930850
213,1006,931310,6212,931310
213,1006,932120,6212,932120
213,1006,932120,6212,932120
213,1006,932930,6212,932930
213,1006,933160,6212,933160
213,1006,933160,6212,933160
213,1006,933160,6212,933160
213,1006,933160,6212,933160
213,1006,934160,6212,934160
213,1006,935160,6212,935160
213,1006,935630,6212,935630
213,1006,935950,6212,935950
213,1006,936950,6212,936950
214,1008,937760,6212,937760
214,1008,938570,6212,938570
215,1010,939380,6212,939380
215,1010,940190,6212,940190
215,1010,940350,6212,940350
216,1012,941350,6212,941350
216,1012,942350,6212,942350
217,1016,943350,6212,943350
218,1024,944350,6212,944350
219,1026,945350,6212,945350
219,1026,946350,6212,946350
219,1026,946820,6212,946820
219,1026,947820,6212,947820
219,1026,947820,6212,947820
219,1026,948140,6212,948140
219,1026,948140,6212,948140
219,1026,948460,6212,948460
219,1026,948930,6212,948930
219,1026,949930,6212,949930
219,1026,950250,6212,950250
219,1026,950720,6212,950720
219,1026,951720,6212,951720
220,1034,952190,6212,952190
220,1034,952660,6212,952660
221,1036,953470,6212,953470
221,1036,954470,6212,954470
221,1036,954580,6212,954580
222,1044,962580,6212,962580
222,1044,963390,6212,963390
222,1044,964390,6212,964390
222,1044,964390,6212,964390
222,1044,965390,6212,965390
222,1044,966200,6212,966200
222,1044,967010,6212,967010
222,1044,968010,6212,968010
222,1044,968820,6212,968820
223,1046,969820,6212,969820
223,1046,970280,6212,970280
223,1046,970870,6212,970870
224,1048,971870,6212,971870
224,1048,972870,6212,972870
225,1050,973340,6212,973340
225,1050,973340,6212,973340
225,1050,974340,6212,974340
226,1052,975340,6212,975340
227,1054,976340,6212,976340
227,1054,976340,6212,976340
227,1054,977340,6212,977340
227,1054,978340,6212,978340
228,1062,978890,6212,978890
228,1062,979210,6212,979210
228,1062,979210,6212,979210
228,1062,980020,6212,980020
228,1062,981020,6212,981020
228,1062,981830,6212,981830
228,1062,982150,6212,982150
228,1062,983150,6212,983150
228,1062,983310,6212,983310
228,1062,984120,6212,984120
228,1062,984120,6212,984120
228,1062,984590,6212,984590
228,1062,985590,6212,985590
228,1062,985590,6212,985590
228,1062,986400,6212,986400
229,1064,986860,6212,986860
229,1064,987180,6212,987180
229,1064,987990,6212,987990
230,1072,988220,6212,988220
230,1072,988590,6212,988590
230,1072,988910,6212,988910
230,1072,989230,6212,989230
230,1072,990230,6212,990230
230,1072,991230,6212,991230
230,1072,992230,6212,992230
230,1072,993230,6212,993230
231,1080,994230,6212,994230
231,1080,994600,6212,994600
231,1080,994830,6212,994830
231,1080,995830,6212,995830
231,1080,996150,6212,996150
231,1080,996620,6212,996620
231,1080,997620,6212,997620
231,1080,998620,6212,998620
231,1080,998620,6212,998620
231,1080,999620,6212,999620
231,1080,999940,6212,999940
231,1080,1000410,6212,1000410
232,1082,1001410,6212,1001410
232,1082,1001730,6212,1001730
232,1082,1002540,6212,1002540
232,1082,1003190,6212,1003190
233,1090,1004190,6212,1004190
233,1090,1005000,6212,1005000
233,1090,1005470,6212,1005470
233,1090,1006470,6212,1006470
233,1090,1007470,6212,1007470
233,1090,1008120,6212,1008120
233,1090,1008710,6212,1008710
233,1090,1009710,6212,1009710
233,1090,1009710,6212,1009710
233,1090,1009710,6212,1009710
233,1090,1010170,6212,1010170
233,1090,1010980,6212,1010980
233,1090,1011980,6212,1011980
234,1092,1012630,6212,1012630
234,1092,1013280,6212,1013280
235,1100,1013750,6212,1013750
235,1100,1014210,6212,1014210
235,1100,1014530,6212,1014530
235,1100,1015530,6212,1015530
235,1100,1016530,6212,1016530
235,1100,1017000,6212,1017000
235,1100,1017000,6212,1017000
236,1102,1017810,6212,1017810
236,1102,1018810,6212,1018810
236,1102,1019810,6212,1019810
236,1102,1019810,6212,1019810
236,1102,1020620,6212,1020620
236,1102,1021620,6212,1021620
237,1104,1022620,6212,1022620
237,1104,1023080,6212,1023080
237,1104,1024080,6212,1024080
237,1104,1024890,6212,1024890
237,1104,1025890,6212,1025890
237,1104,1025890,6212,1025890
237,1104,1026700,6212,1026700
238,1106,1027250,6212,1027250
238,1106,1028250,6212,1028250
239,1108,1029060,6212,1029060
239,1108,1029530,6212,1029530
240,1110,1030530,6212,1030530
240,1110,1031000,6212,1031000
240,1110,1031460,6212,1031460
241,1118,1032460,6212,1032460
241,1118,1033460,6212,1033460
241,1118,1034460,6212,1034460
241,1118,1035460,6212,1035460
241,1118,1037460,6212,1037460
241,1118,1038270,6212,1038270
241,1118,1039270,6212,1039270
242,1126,1040270,6212,1040270
242,1126,1041270,6212,1041270
242,1126,1041920,6212,1041920
242,1126,1041920,6212,1041920
242,1126,1042920,6212,1042920
242,1126,1043730,6212,1043730
242,1126,1044730,6212,1044730
242,1126,1045730,6212,1045730
242,1126,1046280,6212,1046280
243,1128,1047280,6212,1047280
243,1128,1047750,6212,1047750
243,1128,1047750,6212,1047750
244,1130,1048750,6212,1048750
244,1130,1048910,6212,1048910
244,1130,1048910,6212,1048910
244,1130,1049720,6212,1049720
244,1130,1050040,6212,1050040
244,1130,1050360,6212,1050360
245,1134,1051360,6212,1051360
245,1134,1052360,6212,1052360
245,1134,1052830,6212,1052830
245,1134,1052830,6212,1052830
245,1134,1052830,6212,1052830
245,1134,1053640,6212,1053640
245,1134,1054110,6212,1054110
246,1142,1055110,6212,1055110
246,1142,1055110,6212,1055110
246,1142,1056110,6212,1056110
246,1142,1057110,6212,1057110
246,1142,1057580,6212,1057580
246,1142,1057740,6212,1057740
246,1142,1058550,6212,1058550
246,1142,1059550,6212,1059550
246,1142,1060020,6212,1060020
246,1142,1061020,6212,1061020
246,1142,1062020,6212,1062020
247,1150,1063020,6212,1063020
247,1150,1063830,6212,1063830
247,1150,1064480,6212,1064480
247,1150,1065290,6212,1065290
247,1150,1065760,6212,1065760
247,1150,1066570,6212,1066570
247,1150,1067570,6212,1067570
247,1150,1068380,6212,1068380
247,1150,1068380,6212,1068380
247,1150,1068380,6212,1068380
247,1150,1068610,6212,1068610
247,1150,1069420,6212,1069420
248,1158,1070070,6212,1070070
248,1158,1070540,6212,1070540
248,1158,1071540,6212,1071540
248,1158,1071540,6212,1071540
248,1158,1072350,6212,1072350
248,1158,1073350,6212,1073350
248,1158,1074350,6212,1074350
248,1158,1074820,6212,1074820
248,1158,1074820,6212,1074820
248,1158,1075140,6212,1075140
248,1158,1075460,6212,1075460
248,1158,1075460,6212,1075460
248,1158,1076460,6212,1076460
248,1158,1077460,6212,1077460
248,1158,1077690,6212,1077690
248,1158,1077910,6212,1077910
249,1166,1078720,6212,1078720
249,1166,1079720,6212,1079720
249,1166,1080720,6212,1080720
249,1166,1080720,6212,1080720
249,1166,1080830,6212,1080830
249,1166,1081830,6212,1081830
249,1166,1082830,6212,1082830
249,1166,1083300,6212,1083300
249,1166,1084300,6212,1084300
249,1166,1084850,6212,1084850
249,1166,1085170,6212,1085170
250,1174,1085980,6212,1085980
250,1174,1085980,6212,1085980
250,1174,1086980,6212,1086980
250,1174,1087210,6212,1087210
250,1174,1088210,6212,1088210
250,1174,1088860,6212,1088860
250,1174,1088860,6212,1088860
250,1174,1089330,6212,1089330
250,1174,1090330,6212,1090330
250,1174,1090800,6212,1090800
250,1174,1091610,6212,1091610
250,1174,1092610,6212,1092610
251,1176,1093610,6212,1093610
251,1176,1094610,6212,1094610
251,1176,1094930,6212,1094930
252,1184,1102930,6212,1102930
252,1184,1103400,6212,1103400
253,1186,1104400,6212,1104400
253,1186,1104400,6212,1104400
254,1188,1104720,6212,1104720
254,1188,1105720,6212,1105720
254,1188,1105720,6212,1105720
255,1190,1106720,6212,1106720
255,1190,1107720,6212,1107720
256,1192,1108720,6212,1108720
256,1192,1108880,6212,1108880
256,1192,1109350,6212,1109350
256,1192,1110350,6212,1110350
257,1194,1111350,6212,1111350
257,1194,1111670,6212,1111670
257,1194,1112480,6212,1112480
258,1202,1113290,6212,1113290
258,1202,1114100,6212,1114100
258,1202,1114570,6212,1114570
258,1202,1115570,6212,1115570
258,1202,1116570,6212,1116570
258,1202,1117570,6212,1117570
258,1202,1118120,6212,1118120
258,1202,1118770,6212,1118770
258,1202,1119240,6212,1119240
259,1204,1120240,6212,1120240
259,1204,1120710,6212,1120710
259,1204,1121520,6212,1121520
260,1212,1122330,6212,1122330
260,1212,1123140,6212,1123140
260,1212,1123950,6212,1123950
260,1212,1124950,6212,1124950
260,1212,1125950,6212,1125950
260,1212,1126540,6212,1126540
260,1212,1127350,6212,1127350
260,1212,1128350,6212,1128350
261,1216,1129350,6212,1129350
261,1216,1130160,6212,1130160
261,1216,1130630,6212,1130630
261,1216,1131630,6212,1131630
262,1218,1132630,6212,1132630
262,1218,1133630,6212,1133630
262,1218,1134100,6212,1134100
263,1222,1134570,6212,1134570
263,1222,1134570,6212,1134570
263,1222,1135570,6212,1135570
263,1222,1135570,6212,1135570
263,1222,1135570,6212,1135570
263,1222,1136030,6212,1136030
263,1222,1136030,6212,1136030
263,1222,1137030,6212,1137030
263,1222,1137840,6212,1137840
263,1222,1138160,6212,1138160
264,1230,1138970,6212,1138970
264,1230,1139290,6212,1139290
264,1230,1140100,6212,1140100
264,1230,1141100,6212,1141100
264,1230,1142100,6212,1142100
264,1230,1142100,6212,1142100
264,1230,1143100,6212,1143100
264,1230,1144100,6212,1144100
264,1230,1144570,6212,1144570
264,1230,1145570,6212,1145570
264,1230,1146040,6212,1146040
264,1230,1146040,6212,1146040
265,1238,1146500,6212,1146500
265,1238,1147500,6212,1147500
265,1238,1148500,6212,1148500
265,1238,1149500,6212,1149500
265,1238,1150310,6212,1150310
265,1238,1151310,6212,1151310
265,1238,1151310,6212,1151310
265,1238,1152310,6212,1152310
