ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_35a5-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_35a5-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_35a5-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_35a5-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_35a5-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
830878.73,14.15,0.56,193933.43,3.3
830742.77,14.15,0.56,193932.18,3.3
830794.47,14.16,0.56,194321.11,3.31
830846.16,14.16,0.56,194533.14,3.32
830846.16,14.16,0.56,194533.14,3.32
831114.98,14.17,0.57,194785.97,3.32
830979.02,14.17,0.57,194785.77,3.32
830701.03,14.16,0.57,194838.17,3.32
830565.07,14.16,0.57,194838.17,3.32
830220.28,14.16,0.56,194465.25,3.32
830271.97,14.16,0.56,194563.21,3.32
830136.01,14.16,0.56,194649.31,3.32
830187.71,14.16,0.57,194534.02,3.32
830051.75,14.16,0.57,194465.25,3.32
830103.44,14.17,0.57,195167.97,3.33
830437.97,14.17,0.58,195400.9,3.33
830216.56,14.17,0.57,195333.41,3.33
829776.07,14.16,0.57,194947.79,3.33
829640.11,14.16,0.57,194947.79,3.33
829691.8,14.17,0.57,194947.79,3.33
829691.8,14.17,0.57,194947.79,3.33
829555.84,14.17,0.57,194947.79,3.33
829419.88,14.17,0.57,194948.01,3.33
829283.92,14.17,0.57,194947.79,3.33
829125.51,14.16,0.57,194790.05,3.33
829309.22,14.17,0.57,194790.05,3.33
829309.22,14.17,0.57,194776.89,3.33
829360.91,14.17,0.58,195436.19,3.34
829596.68,14.18,0.58,195655.49,3.34
829460.72,14.18,0.58,195635.87,3.34
829512.41,14.18,0.58,195714.4,3.35
829781.24,14.19,0.59,195788.88,3.35
829645.28,14.19,0.59,196018.49,3.35
829509.32,14.19,0.59,195917.22,3.35
829373.36,14.19,0.59,195915.58,3.35
829028.57,14.18,0.59,195568.58,3.35
828892.61,14.18,0.59,195568.39,3.35
829161.44,14.19,0.59,195568.39,3.35
829025.48,14.19,0.59,195600.46,3.35
828735.81,14.18,0.59,195487.48,3.35
828735.81,14.18,0.59,195524.66,3.35
828599.85,14.18,0.59,195501.56,3.35
828599.85,14.18,0.59,195501.56,3.35
828599.85,14.18,0.59,195501.56,3.35
828463.89,14.18,0.59,195492.59,3.35
828327.93,14.18,0.59,195932.07,3.36
828191.97,14.18,0.59,195747.15,3.35
828191.97,14.18,0.59,195792.77,3.35
828243.66,14.19,0.59,196017.09,3.36
827898.87,14.18,0.59,195784.76,3.35
827762.91,14.18,0.59,195675.39,3.35
827626.96,14.18,0.59,195675.39,3.35
827513.4,14.18,0.59,195369.31,3.35
827377.44,14.18,0.59,195349.7,3.35
827095.71,14.18,0.58,195009.92,3.34
827095.71,14.18,0.58,195009.92,3.34
826970.82,14.18,0.58,194400.53,3.33
826945.52,14.18,0.58,194264.54,3.33
826809.56,14.18,0.58,194181.25,3.33
827206.37,14.19,0.59,194181.06,3.33
827070.41,14.19,0.59,194213.92,3.33
827114.63,14.19,0.6,193737.1,3.32
826994.29,14.19,0.59,193713.35,3.32
826858.33,14.19,0.59,193704.3,3.32
827130.36,14.2,0.6,194024.31,3.33
826994.4,14.2,0.6,193918.02,3.33
826802.22,14.19,0.6,193844.61,3.33
826681.19,14.19,0.6,195005.21,3.35
826681.19,14.19,0.6,194959.59,3.35
826618.18,14.19,0.6,194405.83,3.34
826482.22,14.19,0.6,194406.09,3.34
826544.98,14.2,0.6,194021.55,3.33
826544.98,14.2,0.6,194021.55,3.33
826519.68,14.2,0.6,193843.84,3.33
826383.72,14.2,0.6,193740.67,3.33
826446.49,14.2,0.6,193237.71,3.32
826251.65,14.2,0.6,193713.45,3.33
826115.69,14.2,0.6,193713.25,3.33
825979.73,14.2,0.6,193713.25,3.33
825979.73,14.2,0.6,193766.13,3.33
825979.73,14.2,0.6,193766.13,3.33
826360.36,14.21,0.61,194748.95,3.35
826360.36,14.21,0.61,194709.02,3.35
826360.36,14.21,0.61,194709.02,3.35
826196.58,14.21,0.61,194283.7,3.34
826060.62,14.21,0.61,194455.2,3.34
825924.66,14.21,0.61,194457.83,3.35
825500.96,14.2,0.61,194068.87,3.34
825365.0,14.2,0.61,194020.91,3.34
825633.82,14.21,0.61,194095.38,3.34
825289.04,14.2,0.61,193918.0,3.34
825153.08,14.2,0.61,194268.99,3.34
825495.08,14.21,0.61,194172.23,3.34
825359.12,14.21,0.61,194232.23,3.34
825223.16,14.21,0.61,194232.04,3.34
824908.16,14.21,0.61,194277.33,3.35
824908.16,14.21,0.61,194316.92,3.35
824926.89,14.21,0.61,194207.17,3.34
825198.92,14.21,0.62,194207.17,3.35
825062.97,14.21,0.62,194209.57,3.35
824927.01,14.21,0.62,194209.0,3.35
824927.01,14.21,0.62,194209.0,3.35
824791.05,14.21,0.62,194207.17,3.35
824842.74,14.22,0.62,194592.12,3.35
824706.78,14.22,0.62,194566.86,3.35
824706.78,14.22,0.62,194638.09,3.36
824428.78,14.21,0.62,194278.41,3.35
824428.78,14.21,0.62,194278.41,3.35
823341.1,14.21,0.62,194278.22,3.35
823341.1,14.21,0.62,194267.95,3.35
823205.14,14.21,0.62,194582.45,3.36
823069.18,14.21,0.62,194562.84,3.36
823069.18,14.21,0.62,194562.84,3.36
823069.18,14.21,0.62,194652.8,3.36
822933.22,14.21,0.62,194569.5,3.36
822797.26,14.21,0.62,194466.6,3.36
822848.96,14.22,0.62,194650.42,3.36
823032.67,14.22,0.63,194735.05,3.37
822896.71,14.22,0.63,194819.6,3.37
823165.53,14.23,0.63,194819.4,3.37
823217.23,14.23,0.63,194819.4,3.37
823452.99,14.24,0.64,194826.31,3.37
823317.03,14.24,0.64,194821.77,3.37
823027.03,14.23,0.64,194531.77,3.36
823027.03,14.23,0.64,194497.3,3.36
823027.03,14.23,0.64,194569.18,3.36
822682.25,14.23,0.63,194566.81,3.36
822865.96,14.23,0.64,194922.69,3.37
822534.23,14.23,0.63,194595.06,3.37
822244.56,14.22,0.63,194352.97,3.36
822108.6,14.22,0.63,194423.29,3.36
822108.6,14.22,0.63,194445.29,3.36
822384.89,14.23,0.63,195572.95,3.38
822416.7,14.23,0.63,195549.41,3.38
822325.31,14.23,0.63,195270.32,3.38
822189.35,14.23,0.63,195270.13,3.38
822053.39,14.23,0.63,195325.27,3.38
822322.21,14.24,0.64,195330.24,3.38
822186.25,14.24,0.64,195293.47,3.38
822050.29,14.24,0.64,196449.68,3.4
821614.34,14.23,0.63,196186.08,3.4
821478.38,14.23,0.63,196083.17,3.4
821325.18,14.23,0.63,196575.73,3.41
821167.53,14.23,0.63,196436.56,3.4
821031.57,14.23,0.63,196436.56,3.4
820895.61,14.23,0.63,196333.65,3.4
821164.43,14.23,0.64,196666.37,3.41
821028.47,14.23,0.64,196671.49,3.41
821212.18,14.24,0.64,196666.85,3.41
821076.23,14.24,0.64,196666.46,3.41
821259.94,14.24,0.65,197386.05,3.42
821259.94,14.24,0.65,197364.05,3.42
821274.04,14.24,0.65,196549.32,3.41
820984.36,14.24,0.64,196172.34,3.4
820870.8,14.24,0.65,196012.15,3.4
820754.82,14.24,0.64,195963.6,3.4
820618.86,14.24,0.64,195963.41,3.4
820482.9,14.24,0.64,195963.41,3.4
820751.72,14.25,0.65,196160.34,3.4
820644.07,14.24,0.65,196050.6,3.4
820644.07,14.24,0.65,196080.29,3.4
820299.29,14.24,0.64,196118.13,3.4
820163.33,14.24,0.64,196034.95,3.4
820534.69,14.25,0.65,197648.77,3.43
820534.69,14.25,0.65,197673.86,3.43
820649.75,14.25,0.65,197383.68,3.43
820649.75,14.25,0.65,197379.9,3.43
820513.79,14.25,0.65,197380.16,3.43
820513.79,14.25,0.65,197380.16,3.43
820491.33,14.25,0.66,196769.69,3.42
820147.67,14.25,0.65,196784.48,3.42
820199.36,14.25,0.65,197848.1,3.44
820078.33,14.25,0.65,197146.33,3.43
819960.4,14.25,0.66,197171.84,3.43
819792.24,14.25,0.65,196880.8,3.42
819792.24,14.25,0.65,196880.8,3.42
819843.93,14.25,0.66,196939.45,3.42
819707.97,14.25,0.66,196939.25,3.42
819891.68,14.26,0.66,196939.25,3.42
819602.01,14.25,0.66,196964.3,3.43
818514.33,14.26,0.66,196964.3,3.43
818378.37,14.26,0.66,196957.75,3.43
818242.41,14.26,0.66,196939.44,3.43
818106.45,14.26,0.66,197178.22,3.44
818158.14,14.26,0.66,197112.83,3.44
818158.14,14.26,0.66,197112.83,3.44
818158.14,14.26,0.66,197112.83,3.44
818029.65,14.26,0.66,196993.92,3.43
817886.22,14.26,0.66,197156.53,3.44
817750.26,14.26,0.66,197156.8,3.44
818019.09,14.26,0.67,197386.35,3.44
817883.13,14.27,0.67,197386.16,3.44
817769.57,14.27,0.67,197428.3,3.44
817633.61,14.27,0.67,197428.3,3.44
817497.65,14.27,0.67,197496.43,3.45
817162.87,14.26,0.67,197233.71,3.44
817225.63,14.26,0.67,196849.16,3.44
817012.68,14.26,0.67,196492.85,3.43
817075.44,14.27,0.67,196108.31,3.42
817025.44,14.27,0.67,196058.31,3.42
817321.99,14.27,0.68,196235.39,3.43
817557.75,14.28,0.68,196174.63,3.43
817620.52,14.28,0.68,195790.09,3.42
817409.92,14.28,0.68,195436.13,3.41
817409.92,14.28,0.68,195436.13,3.41
817273.96,14.28,0.68,195747.92,3.42
817167.06,14.28,0.68,195638.59,3.42
816872.21,14.27,0.68,195336.58,3.41
816923.9,14.28,0.68,195285.87,3.41
816975.59,14.28,0.68,195499.59,3.42
817244.41,14.29,0.69,195895.37,3.42
817108.46,14.29,0.69,195861.2,3.42
816972.5,14.29,0.69,195792.46,3.42
817156.21,14.29,0.69,195792.26,3.42
816874.48,14.29,0.69,195813.77,3.42
816529.69,14.28,0.69,195437.75,3.42
816581.39,14.28,0.69,195437.75,3.42
816314.24,14.28,0.68,195146.72,3.41
816590.7,14.29,0.69,195163.55,3.41
816454.74,14.29,0.69,195157.47,3.41
816318.78,14.29,0.69,195146.72,3.42
816370.47,14.29,0.69,195564.45,3.42
816234.51,14.29,0.69,195731.39,3.43
816142.07,14.29,0.69,194973.34,3.41
816142.07,14.29,0.69,194973.34,3.41
816006.11,14.29,0.69,195233.37,3.42
815881.22,14.29,0.69,195455.73,3.42
815668.27,14.29,0.69,195068.25,3.42
815325.85,14.28,0.69,194996.73,3.42
815509.56,14.29,0.69,194996.53,3.42
815561.26,14.29,0.7,194996.53,3.42
815425.3,14.29,0.7,194996.53,3.42
815476.99,14.3,0.7,195027.03,3.42
815341.03,14.3,0.7,195009.51,3.42
815392.72,14.3,0.7,195001.42,3.42
815256.76,14.3,0.7,195917.38,3.44
815256.76,14.3,0.7,195917.38,3.44
815528.79,14.3,0.71,196103.54,3.44
815764.56,14.31,0.71,196103.34,3.44
815628.6,14.31,0.71,196103.34,3.44
815864.37,14.32,0.72,196109.78,3.44
816133.2,14.32,0.73,196103.34,3.44
815914.4,14.32,0.72,195889.16,3.44
815624.73,14.31,0.72,195578.61,3.43
815335.05,14.31,0.71,195477.29,3.43
815386.75,14.31,0.72,195477.29,3.43
815386.75,14.31,0.72,195477.29,3.43
815386.75,14.31,0.72,195477.29,3.43
815658.78,14.32,0.72,196075.06,3.44
815314.0,14.31,0.72,195655.29,3.44
815365.69,14.32,0.72,196099.29,3.44
815229.73,14.32,0.72,197114.94,3.46
815093.77,14.32,0.72,197114.75,3.46
815093.77,14.32,0.72,197114.75,3.46
815277.48,14.32,0.73,197123.79,3.46
815277.48,14.32,0.73,197123.79,3.46
815141.52,14.32,0.73,197114.81,3.46
815141.52,14.32,0.73,197114.81,3.46
815204.29,14.33,0.73,196730.26,3.46
814992.09,14.32,0.73,196374.71,3.45
815260.92,14.33,0.73,196374.66,3.45
815124.96,14.33,0.73,196669.74,3.46
814966.55,14.33,0.73,196511.08,3.45
815150.26,14.33,0.74,196473.82,3.45
815201.95,14.34,0.74,196492.16,3.46
815385.66,14.34,0.75,197851.98,3.48
815057.67,14.34,0.74,197450.83,3.47
814921.71,14.34,0.74,197450.64,3.47
815105.42,14.34,0.75,197450.64,3.47
814969.46,14.34,0.75,197450.64,3.47
814785.39,14.34,0.74,197237.57,3.47
814837.08,14.34,0.75,197315.35,3.47
814701.12,14.34,0.75,197243.4,3.47
814752.81,14.34,0.75,197237.86,3.47
814424.33,14.34,0.74,196865.77,3.47
814424.33,14.34,0.74,196866.13,3.47
814288.37,14.34,0.74,197673.45,3.48
814152.41,14.34,0.74,197546.55,3.48
814421.23,14.35,0.75,197546.36,3.48
814285.27,14.35,0.75,197546.36,3.48
814336.97,14.35,0.75,197546.36,3.48
814201.01,14.35,0.75,197673.56,3.48
814065.05,14.35,0.75,197722.48,3.49
814065.05,14.35,0.75,197722.48,3.49
814116.74,14.35,0.76,197660.13,3.48
813988.25,14.35,0.76,198423.68,3.5
813706.52,14.35,0.75,197944.48,3.49
813563.09,14.35,0.75,197703.9,3.49
813614.78,14.35,0.76,197704.08,3.49
813286.79,14.35,0.75,197551.54,3.48
813338.48,14.35,0.75,197551.17,3.49
813390.17,14.35,0.76,197551.17,3.49
812964.27,14.35,0.75,196940.7,3.48
812964.27,14.35,0.75,196940.7,3.48
812828.31,14.35,0.75,196951.18,3.48
812692.35,14.35,0.75,196941.02,3.48
812556.39,14.35,0.75,196940.7,3.48
812608.08,14.35,0.76,197722.37,3.49
812263.29,14.35,0.75,197523.66,3.49
812020.32,14.35,0.75,197239.77,3.48
812072.01,14.35,0.75,197384.15,3.49
812348.47,14.35,0.76,197383.96,3.49
812212.51,14.35,0.76,197383.96,3.49
811870.09,14.35,0.75,197405.2,3.49
812053.8,14.35,0.76,197383.96,3.49
812053.8,14.35,0.76,197383.96,3.49
812116.57,14.36,0.76,196999.42,3.48
812435.96,14.36,0.77,197175.46,3.49
812704.79,14.37,0.77,197175.45,3.49
812568.83,14.37,0.77,197897.88,3.5
812432.87,14.37,0.77,197794.97,3.5
812432.87,14.37,0.77,197794.97,3.5
812432.87,14.37,0.77,197794.97,3.5
812484.56,14.37,0.78,197543.37,3.49
812675.74,14.38,0.78,197377.47,3.49
812539.78,14.38,0.78,197377.47,3.49
812403.82,14.38,0.78,197377.27,3.49
812448.05,14.38,0.79,198189.76,3.51
812115.14,14.38,0.78,198263.02,3.51
811990.25,14.38,0.78,197653.62,3.5
811964.95,14.38,0.78,197517.64,3.5
811828.99,14.38,0.78,197517.64,3.5
811693.03,14.38,0.78,197552.9,3.5
811557.07,14.38,0.78,197525.74,3.5
811891.61,14.39,0.79,197517.64,3.5
811451.11,14.38,0.78,197979.68,3.51
811723.15,14.39,0.79,197661.97,3.5
811958.92,14.39,0.8,198447.26,3.52
811822.96,14.39,0.8,198236.79,3.51
811687.0,14.39,0.8,198236.79,3.51
811687.0,14.39,0.8,198236.79,3.51
811687.0,14.39,0.8,198236.79,3.51
811687.0,14.39,0.8,198236.79,3.51
811551.04,14.39,0.8,198236.79,3.52
811819.86,14.4,0.8,198554.64,3.52
811475.08,14.39,0.8,198350.71,3.52
811339.12,14.39,0.8,198296.79,3.52
811607.95,14.4,0.8,198296.59,3.52
811263.16,14.39,0.8,198296.59,3.52
811314.85,14.4,0.8,198296.59,3.52
811314.85,14.4,0.8,198296.59,3.52
811583.68,14.4,0.81,198408.22,3.52
811487.77,14.4,0.81,198342.0,3.52
811351.81,14.4,0.81,198351.56,3.52
811403.5,14.41,0.81,198347.82,3.52
811267.54,14.41,0.81,198341.26,3.52
811131.58,14.41,0.81,198341.26,3.52
811003.09,14.41,0.81,199216.09,3.54
810893.23,14.41,0.81,199100.08,3.54
810757.27,14.41,0.81,199100.08,3.54
810757.27,14.41,0.81,199100.08,3.54
810757.27,14.41,0.81,199100.08,3.54
810383.61,14.4,0.81,198730.37,3.53
810652.44,14.41,0.81,198731.81,3.53
810836.15,14.41,0.82,198730.37,3.53
810700.19,14.41,0.82,198730.37,3.53
810883.9,14.42,0.82,199125.21,3.54
810883.9,14.42,0.82,199125.21,3.54
810617.37,14.41,0.82,198824.54,3.54
810481.41,14.41,0.82,198815.95,3.54
810345.45,14.41,0.82,199247.8,3.54
810397.15,14.42,0.82,199144.9,3.54
810448.84,14.42,0.82,199514.56,3.55
810312.88,14.42,0.82,199411.65,3.55
810126.29,14.42,0.82,199334.87,3.55
809990.33,14.42,0.82,199334.87,3.55
809854.37,14.42,0.82,199334.67,3.55
809917.14,14.42,0.82,198950.13,3.54
809644.0,14.42,0.82,198657.76,3.54
809508.04,14.42,0.82,198657.76,3.54
809647.43,14.42,0.82,198653.8,3.54
809511.47,14.42,0.82,198683.84,3.54
809311.8,14.42,0.82,198728.43,3.54
809495.51,14.42,0.83,198712.43,3.54
809359.55,14.42,0.83,198710.4,3.54
809014.77,14.42,0.82,198319.17,3.53
809283.59,14.42,0.83,198476.0,3.54
808938.81,14.42,0.82,198401.17,3.54
808802.85,14.42,0.82,198400.98,3.54
809086.78,14.43,0.83,199330.29,3.55
809131.0,14.43,0.83,199096.75,3.55
808995.04,14.43,0.83,199096.75,3.55
808859.08,14.43,0.83,199096.75,3.55
808723.12,14.43,0.83,199242.91,3.55
808390.7,14.42,0.83,199109.18,3.55
808254.74,14.42,0.83,199114.37,3.55
808254.74,14.42,0.83,199114.37,3.55
808118.78,14.42,0.83,198965.02,3.55
808309.96,14.43,0.83,199467.03,3.56
808166.54,14.43,0.83,199255.6,3.56
808435.36,14.44,0.84,199255.4,3.56
808299.4,14.44,0.84,199255.4,3.56
808141.75,14.43,0.84,199098.74,3.56
808141.75,14.43,0.84,199076.74,3.56
807796.97,14.43,0.83,199076.74,3.56
807661.01,14.43,0.83,199113.55,3.56
807525.05,14.43,0.83,199160.93,3.56
807368.91,14.43,0.83,198999.51,3.56
807232.95,14.43,0.83,198972.3,3.56
807096.99,14.43,0.83,198915.31,3.56
806961.03,14.43,0.83,199158.88,3.56
807012.72,14.43,0.83,199153.66,3.56
807012.72,14.43,0.83,199178.75,3.56
806876.76,14.43,0.83,199159.13,3.56
806876.76,14.43,0.83,199159.13,3.56
806740.8,14.43,0.83,199075.84,3.56
807009.63,14.44,0.84,199150.32,3.56
807061.32,14.44,0.84,199424.94,3.57
806925.36,14.44,0.84,199386.58,3.57
806977.05,14.44,0.85,199477.39,3.57
807160.76,14.45,0.85,199477.2,3.57
807024.8,14.45,0.85,199477.2,3.57
806735.13,14.44,0.85,199215.75,3.57
806735.13,14.44,0.85,199189.65,3.57
806786.82,14.45,0.85,199189.65,3.57
806601.68,14.45,0.85,198745.57,3.56
806465.72,14.45,0.85,198765.99,3.56
806517.41,14.45,0.85,198751.13,3.56
806381.45,14.45,0.85,198745.57,3.56
806433.15,14.45,0.86,199597.22,3.58
806088.36,14.45,0.85,199387.08,3.57
806364.82,14.45,0.86,199650.0,3.58
806022.4,14.45,0.85,199342.02,3.57
806291.23,14.45,0.86,199416.5,3.57
806291.23,14.45,0.86,199416.5,3.57
806291.23,14.45,0.86,199416.5,3.57
806342.92,14.46,0.86,199691.11,3.58
806526.63,14.46,0.87,199775.75,3.58
806390.67,14.46,0.87,199860.29,3.58
806045.89,14.46,0.86,199650.16,3.58
805909.93,14.46,0.86,199649.96,3.58
805785.04,14.46,0.86,199040.57,3.57
805759.74,14.46,0.86,198904.58,3.57
805623.78,14.46,0.86,198904.58,3.57
805675.47,14.46,0.87,199044.12,3.57
805539.51,14.46,0.87,198995.66,3.57
805539.51,14.46,0.87,198995.66,3.57
805403.55,14.46,0.87,198948.13,3.57
805455.24,14.47,0.87,199518.65,3.58
805352.24,14.47,0.87,199351.99,3.58
805188.02,14.47,0.87,199284.58,3.58
804899.11,14.46,0.87,198985.5,3.58
804763.15,14.46,0.87,198985.31,3.58
804763.15,14.46,0.87,198981.53,3.58
804814.84,14.46,0.87,198981.53,3.58
804678.88,14.47,0.87,198981.53,3.58
804730.57,14.47,0.87,198993.19,3.58
804594.61,14.47,0.87,198981.53,3.58
804458.65,14.47,0.87,198981.53,3.58
804735.11,14.47,0.88,199580.02,3.59
804786.8,14.48,0.88,199908.57,3.6
804970.52,14.48,0.89,199993.2,3.6
805033.28,14.49,0.89,199608.66,3.59
805172.68,14.49,0.89,199604.7,3.59
804852.68,14.49,0.89,199284.7,3.59
804716.72,14.49,0.89,199411.99,3.59
804580.76,14.49,0.89,199412.25,3.59
804444.8,14.49,0.89,199309.08,3.59
804308.84,14.49,0.89,199206.17,3.59
803966.42,14.48,0.88,198824.2,3.58
804235.24,14.49,0.89,199231.2,3.59
804235.24,14.49,0.89,199231.2,3.59
804286.93,14.49,0.89,199231.38,3.59
803942.15,14.49,0.89,198884.38,3.58
803993.84,14.49,0.89,198884.01,3.58
803694.17,14.48,0.89,198611.44,3.58
803558.21,14.48,0.89,198611.44,3.58
803422.25,14.48,0.89,198740.94,3.58
803286.29,14.48,0.89,198750.37,3.58
803337.98,14.49,0.89,198698.42,3.58
803202.02,14.49,0.89,199310.26,3.59
803385.73,14.49,0.9,199435.06,3.6
803249.77,14.49,0.9,199434.87,3.6
803518.6,14.5,0.9,199434.87,3.6
803570.29,14.5,0.91,199434.87,3.6
803380.62,14.5,0.9,199392.44,3.6
803190.94,14.5,0.9,199250.35,3.6
803054.98,14.5,0.9,199264.5,3.6
802919.02,14.5,0.9,199336.72,3.6
802970.71,14.5,0.9,199362.98,3.6
803206.48,14.5,0.91,199250.35,3.6
803070.52,14.51,0.91,200397.71,3.62
802934.56,14.51,0.91,200397.51,3.62
802798.6,14.51,0.91,200397.51,3.62
802798.6,14.51,0.91,200397.51,3.62
802662.64,14.51,0.91,200434.45,3.62
802526.68,14.51,0.91,200416.54,3.62
802390.72,14.51,0.91,200397.51,3.62
802045.94,14.5,0.9,200004.95,3.62
801924.92,14.5,0.91,200569.29,3.63
801635.24,14.5,0.9,200284.47,3.62
801904.07,14.5,0.91,200284.27,3.62
801948.29,14.51,0.91,200091.37,3.62
801948.29,14.51,0.91,200091.37,3.62
801603.51,14.5,0.91,200091.37,3.62
801779.75,14.51,0.91,200200.28,3.62
801643.79,14.51,0.91,200248.87,3.62
801507.83,14.51,0.91,200383.93,3.63
801371.87,14.51,0.91,201972.5,3.66
801445.97,14.51,0.91,201395.08,3.65
801246.29,14.51,0.91,201212.37,3.64
801515.12,14.51,0.92,201286.85,3.64
801515.12,14.51,0.92,201286.85,3.64
801515.12,14.51,0.92,201286.85,3.64
801170.33,14.51,0.91,201109.46,3.64
801034.37,14.51,0.91,201169.46,3.64
801303.2,14.51,0.92,201169.27,3.64
801354.89,14.52,0.92,201169.27,3.64
801218.93,14.52,0.92,201194.36,3.65
801270.62,14.52,0.92,201180.31,3.65
801178.18,14.52,0.93,200203.03,3.63
801042.22,14.52,0.93,200198.24,3.63
800697.44,14.52,0.92,200194.31,3.63
800973.9,14.52,0.93,200608.93,3.64
801027.39,14.53,0.93,201189.53,3.65
800694.97,14.52,0.93,200860.95,3.64
800492.81,14.52,0.92,200499.15,3.64
799948.97,14.52,0.92,200519.6,3.64
799813.01,14.52,0.92,200431.23,3.64
799813.01,14.52,0.92,200431.23,3.64
799677.05,14.52,0.93,200944.29,3.65
799728.74,14.52,0.93,201067.39,3.65
799439.07,14.52,0.92,200841.73,3.65
799439.07,14.52,0.92,200841.73,3.65
799707.89,14.53,0.93,201067.72,3.65
799707.89,14.53,0.93,201067.72,3.65
799363.11,14.52,0.92,200857.58,3.65
799635.14,14.53,0.93,200840.03,3.65
799499.18,14.53,0.93,201162.7,3.66
799167.45,14.52,0.93,200883.58,3.65
799167.45,14.52,0.93,200905.58,3.65
799031.49,14.52,0.93,200891.39,3.65
799307.95,14.53,0.93,200884.95,3.65
799579.99,14.54,0.94,201568.1,3.66
799763.7,14.54,0.94,201951.63,3.67
799627.74,14.54,0.94,201996.33,3.67
799491.78,14.54,0.94,201848.72,3.67
799355.82,14.54,0.94,201829.11,3.67
799219.86,14.54,0.94,201745.81,3.67
799083.9,14.54,0.95,201745.81,3.67
799146.67,14.54,0.95,201361.27,3.66
798947.75,14.54,0.95,201189.58,3.66
798737.15,14.54,0.94,200835.62,3.66
798788.84,14.54,0.95,200835.62,3.66
798840.53,14.55,0.95,200835.62,3.66
798704.57,14.55,0.95,201204.83,3.66
798756.26,14.55,0.95,201205.01,3.67
798413.84,14.54,0.95,200841.32,3.66
798682.67,14.55,0.95,200840.94,3.66
798490.48,14.55,0.95,200618.82,3.66
798542.17,14.55,0.96,200618.82,3.66
798593.86,14.55,0.96,200618.82,3.66
798401.68,14.55,0.96,200529.36,3.65
798453.37,14.55,0.96,200587.34,3.66
798453.37,14.55,0.96,200565.34,3.66
798453.37,14.55,0.96,200587.61,3.66
798108.58,14.55,0.95,200536.94,3.66
798108.58,14.55,0.95,200514.67,3.66
797972.62,14.55,0.95,200507.36,3.66
797836.66,14.55,0.95,201463.24,3.67
797700.7,14.55,0.95,201293.49,3.67
797700.7,14.55,0.95,201318.42,3.67
797969.53,14.56,0.96,201318.22,3.67
797769.86,14.55,0.96,201097.12,3.67
797633.9,14.55,0.96,201097.12,3.67
797497.94,14.55,0.96,201115.37,3.67
797361.98,14.55,0.96,201143.04,3.67
797017.19,14.55,0.95,201118.12,3.67
796903.63,14.55,0.95,202528.77,3.7
797180.1,14.56,0.96,202528.58,3.7
796847.67,14.55,0.95,202528.58,3.7
796899.37,14.55,0.96,202530.37,3.7
796899.37,14.55,0.96,202526.75,3.7
796763.41,14.55,0.96,202525.98,3.7
797039.87,14.56,0.96,202524.96,3.7
797091.56,14.56,0.97,202524.96,3.7
796955.6,14.56,0.97,202846.02,3.71
796955.6,14.56,0.97,202886.41,3.71
797007.29,14.57,0.97,203146.02,3.71
796914.85,14.57,0.97,202245.5,3.7
796780.69,14.57,0.97,202143.72,3.7
796666.7,14.57,0.97,201563.05,3.69
796650.67,14.57,0.97,201380.61,3.68
796514.71,14.57,0.97,202316.31,3.7
796566.4,14.57,0.98,202439.42,3.7
796835.22,14.58,0.98,202665.41,3.71
796699.26,14.58,0.98,202665.21,3.71
796699.26,14.58,0.98,202665.21,3.71
796364.48,14.57,0.98,202464.75,3.7
796633.3,14.58,0.98,202464.75,3.71
796497.34,14.58,0.98,202466.31,3.71
796549.03,14.58,0.99,202465.65,3.71
796549.03,14.58,0.99,202465.65,3.71
796204.25,14.58,0.98,202464.75,3.71
796473.07,14.58,0.99,202464.75,3.71
796337.11,14.58,0.99,202944.11,3.72
796528.3,14.59,0.99,203070.96,3.72
796253.04,14.58,0.99,202778.71,3.71
796227.74,14.59,0.99,203290.6,3.72
796091.78,14.59,0.99,203290.41,3.72
796091.78,14.59,0.99,203286.5,3.72
795004.1,14.59,0.99,203286.31,3.73
795004.1,14.59,0.99,203286.31,3.73
794715.94,14.58,0.99,202986.03,3.72
794579.98,14.58,0.99,202986.03,3.73
794444.02,14.58,0.99,202993.89,3.73
794495.71,14.59,0.99,202998.02,3.73
794772.17,14.59,1.0,202986.03,3.73
794553.75,14.59,0.99,202672.05,3.72
794417.79,14.59,0.99,202937.78,3.73
794260.97,14.59,0.99,202781.21,3.72
794125.01,14.59,0.99,202807.03,3.73
793989.05,14.59,0.99,203001.02,3.73
793646.63,14.58,0.99,202772.27,3.73
793698.32,14.59,0.99,202368.07,3.72
