ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5637-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_nodes,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5637-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_gpus,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5637-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_gpu_milli,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5637-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-total_gpus,ow_gpuspec33-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5637-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-arrived_gpu_milli
219,876,732400,6212,732400
219,876,733400,6212,733400
220,878,734400,6212,734400
220,878,735400,6212,735400
220,878,736400,6212,736400
220,878,737400,6212,737400
221,886,738400,6212,738400
221,886,739400,6212,739400
221,886,740400,6212,740400
221,886,741210,6212,741210
221,886,742210,6212,742210
221,886,743210,6212,743210
221,886,744210,6212,744210
222,894,745210,6212,745210
222,894,746210,6212,746210
223,896,747210,6212,747210
223,896,747670,6212,747670
223,896,748480,6212,748480
223,896,749480,6212,749480
224,904,749480,6212,749480
224,904,750070,6212,750070
224,904,751070,6212,751070
224,904,752070,6212,752070
224,904,753070,6212,753070
224,904,754070,6212,754070
225,906,754880,6212,754880
225,906,755880,6212,755880
225,906,756530,6212,756530
226,914,756530,6212,756530
226,914,757530,6212,757530
226,914,758340,6212,758340
227,922,758810,6212,758810
227,922,759360,6212,759360
228,924,760170,6212,760170
228,924,761170,6212,761170
228,924,762170,6212,762170
229,926,762980,6212,762980
229,926,763790,6212,763790
230,934,764790,6212,764790
230,934,765790,6212,765790
230,934,766260,6212,766260
230,934,766420,6212,766420
230,934,766890,6212,766890
230,934,766890,6212,766890
230,934,766890,6212,766890
230,934,767700,6212,767700
230,934,768700,6212,768700
230,934,769700,6212,769700
230,934,770700,6212,770700
230,934,771170,6212,771170
230,934,771640,6212,771640
230,934,772640,6212,772640
230,934,773640,6212,773640
231,936,774450,6212,774450
231,936,775450,6212,775450
231,936,776450,6212,776450
231,936,777450,6212,777450
231,936,778260,6212,778260
231,936,778850,6212,778850
231,936,779660,6212,779660
231,936,780660,6212,780660
231,936,781470,6212,781470
231,936,781470,6212,781470
231,936,782280,6212,782280
232,938,783280,6212,783280
233,946,784280,6212,784280
234,948,785090,6212,785090
234,948,785900,6212,785900
234,948,786710,6212,786710
234,948,787520,6212,787520
234,948,788170,6212,788170
234,948,789170,6212,789170
234,948,789170,6212,789170
234,948,790170,6212,790170
234,948,790820,6212,790820
234,948,791280,6212,791280
234,948,792280,6212,792280
234,948,793280,6212,793280
234,948,794280,6212,794280
235,950,795280,6212,795280
235,950,795280,6212,795280
236,958,803280,6212,803280
236,958,804280,6212,804280
237,962,805280,6212,805280
238,970,805750,6212,805750
238,970,806070,6212,806070
238,970,806390,6212,806390
238,970,807200,6212,807200
238,970,808200,6212,808200
238,970,809200,6212,809200
238,970,809200,6212,809200
238,970,810200,6212,810200
238,970,811010,6212,811010
238,970,812010,6212,812010
239,972,812820,6212,812820
239,972,813630,6212,813630
240,974,814440,6212,814440
240,974,815440,6212,815440
240,974,816440,6212,816440
240,974,817440,6212,817440
241,976,818440,6212,818440
241,976,819440,6212,819440
241,976,819910,6212,819910
241,976,820910,6212,820910
242,984,821910,6212,821910
242,984,822910,6212,822910
242,984,823560,6212,823560
242,984,824560,6212,824560
242,984,825560,6212,825560
242,984,826560,6212,826560
242,984,826790,6212,826790
242,984,827440,6212,827440
242,984,828440,6212,828440
242,984,829440,6212,829440
242,984,830440,6212,830440
243,986,831440,6212,831440
243,986,832250,6212,832250
243,986,833250,6212,833250
243,986,833250,6212,833250
243,986,834250,6212,834250
243,986,834720,6212,834720
243,986,835530,6212,835530
243,986,835850,6212,835850
243,986,835850,6212,835850
243,986,835850,6212,835850
243,986,836850,6212,836850
244,988,837070,6212,837070
244,988,838070,6212,838070
244,988,838300,6212,838300
245,990,839110,6212,839110
245,990,839110,6212,839110
245,990,840110,6212,840110
245,990,841110,6212,841110
245,990,841430,6212,841430
245,990,842430,6212,842430
245,990,843430,6212,843430
245,990,844430,6212,844430
245,990,845430,6212,845430
245,990,846240,6212,846240
245,990,847050,6212,847050
245,990,847280,6212,847280
246,992,848280,6212,848280
246,992,849280,6212,849280
247,1000,850280,6212,850280
248,1008,851280,6212,851280
248,1008,852280,6212,852280
248,1008,853280,6212,853280
248,1008,854280,6212,854280
248,1008,854600,6212,854600
248,1008,855600,6212,855600
248,1008,856600,6212,856600
248,1008,856600,6212,856600
248,1008,857600,6212,857600
248,1008,858600,6212,858600
248,1008,860600,6212,860600
248,1008,860820,6212,860820
248,1008,860820,6212,860820
248,1008,861820,6212,861820
249,1010,862820,6212,862820
249,1010,863820,6212,863820
249,1010,863980,6212,863980
249,1010,863980,6212,863980
249,1010,864980,6212,864980
249,1010,865980,6212,865980
249,1010,866790,6212,866790
249,1010,867790,6212,867790
249,1010,868260,6212,868260
249,1010,868490,6212,868490
249,1010,869300,6212,869300
249,1010,869620,6212,869620
249,1010,870430,6212,870430
250,1012,870750,6212,870750
250,1012,871210,6212,871210
250,1012,872210,6212,872210
251,1014,873210,6212,873210
251,1014,873860,6212,873860
251,1014,874860,6212,874860
251,1014,875860,6212,875860
252,1016,876860,6212,876860
253,1024,877860,6212,877860
253,1024,878860,6212,878860
253,1024,879860,6212,879860
253,1024,880670,6212,880670
253,1024,881480,6212,881480
253,1024,882480,6212,882480
253,1024,883480,6212,883480
253,1024,884480,6212,884480
253,1024,885480,6212,885480
253,1024,886480,6212,886480
253,1024,887480,6212,887480
254,1026,888290,6212,888290
255,1034,889290,6212,889290
255,1034,890290,6212,890290
255,1034,891290,6212,891290
255,1034,892100,6212,892100
255,1034,893100,6212,893100
255,1034,894100,6212,894100
255,1034,894690,6212,894690
255,1034,895690,6212,895690
255,1034,896690,6212,896690
255,1034,897690,6212,897690
255,1034,897690,6212,897690
255,1034,898010,6212,898010
255,1034,898010,6212,898010
255,1034,898010,6212,898010
255,1034,899010,6212,899010
255,1034,899010,6212,899010
255,1034,899820,6212,899820
256,1042,900820,6212,900820
256,1042,900980,6212,900980
257,1044,901790,6212,901790
257,1044,902020,6212,902020
257,1044,902020,6212,902020
257,1044,902830,6212,902830
258,1046,903200,6212,903200
259,1048,903850,6212,903850
259,1048,904850,6212,904850
259,1048,905850,6212,905850
259,1048,906170,6212,906170
259,1048,906640,6212,906640
259,1048,906870,6212,906870
259,1048,906870,6212,914870
259,1048,907680,6212,915680
260,1056,908680,6212,916680
260,1056,909490,6212,917490
260,1056,910490,6212,918490
260,1056,911490,6212,919490
260,1056,912490,6212,920490
260,1056,913490,6212,921490
260,1056,914300,6212,922300
260,1056,915300,6212,923300
261,1058,916110,6212,924110
261,1058,917110,6212,925110
261,1058,917580,6212,925580
261,1058,918050,6212,926050
261,1058,919050,6212,927050
261,1058,919370,6212,927370
262,1066,919840,6212,927840
263,1074,920840,6212,928840
263,1074,921840,6212,929840
263,1074,922840,6212,930840
263,1074,923160,6212,931160
263,1074,923390,6212,931390
263,1074,924390,6212,932390
263,1074,925390,6212,933390
263,1074,926390,6212,934390
263,1074,927200,6212,935200
263,1074,928010,6212,936010
263,1074,929010,6212,937010
263,1074,929480,6212,937480
263,1074,929480,6212,938480
264,1076,929950,6212,938950
264,1076,930950,6212,939950
264,1076,930950,6212,940950
264,1076,931950,6212,941950
264,1076,932950,6212,942950
265,1078,933540,6212,943540
265,1078,934010,6212,944010
265,1078,934010,6212,944010
265,1078,934820,6212,944820
265,1078,934820,6212,944820
265,1078,934820,6212,944820
266,1086,938820,6212,948820
266,1086,939820,6212,949820
266,1086,941820,6212,951820
266,1086,942630,6212,952630
266,1086,943440,6212,953440
266,1086,944440,6212,954440
266,1086,944990,6212,954990
267,1088,945990,6212,955990
267,1088,946990,6212,956990
268,1096,947990,6212,957990
268,1096,948990,6212,958990
268,1096,949990,6212,959990
268,1096,950990,6212,960990
269,1098,951450,6212,961450
269,1098,952450,6212,962450
270,1100,952920,6212,962920
270,1100,953390,6212,963390
270,1100,954390,6212,964390
270,1100,955390,6212,965390
270,1100,956390,6212,966390
270,1100,957200,6212,967200
270,1100,957570,6212,967570
271,1108,958570,6212,968570
271,1108,958570,6212,968570
271,1108,958570,6212,969570
271,1108,959040,6212,970040
271,1108,960040,6212,971040
271,1108,960260,6212,971260
271,1108,961260,6212,972260
272,1110,962260,6212,973260
272,1110,962260,6212,973260
272,1110,963260,6212,974260
272,1110,964260,6212,975260
272,1110,965260,6212,976260
272,1110,966260,6212,977260
273,1112,967070,6212,978070
274,1120,968070,6212,979070
274,1120,969070,6212,980070
274,1120,970070,6212,981070
274,1120,971070,6212,982070
274,1120,972070,6212,983070
275,1122,973070,6212,984070
275,1122,973540,6212,984540
275,1122,974350,6212,985350
275,1122,974820,6212,985820
275,1122,975290,6212,986290
276,1124,976290,6212,987290
276,1124,976290,6212,987290
276,1124,976760,6212,987760
276,1124,977130,6212,988130
276,1124,978130,6212,989130
276,1124,978600,6212,989600
276,1124,979600,6212,990600
277,1132,980600,6212,991600
277,1132,980830,6212,991830
277,1132,981480,6212,992480
277,1132,981850,6212,992850
278,1134,982660,6212,993660
278,1134,983660,6212,994660
278,1134,984660,6212,995660
278,1134,985130,6212,996130
278,1134,986130,6212,997130
278,1134,986130,6212,997130
278,1134,987130,6212,998130
279,1136,988130,6212,999130
279,1136,988130,6212,999130
279,1136,988130,6212,999130
279,1136,988600,6212,999600
279,1136,988600,6212,1000600
279,1136,988920,6212,1000920
279,1136,989150,6212,1001150
279,1136,989310,6212,1001310
279,1136,990310,6212,1002310
279,1136,991310,6212,1003310
280,1144,992310,6212,1004310
280,1144,992310,6212,1004310
280,1144,992780,6212,1004780
280,1144,993590,6212,1005590
280,1144,994180,6212,1006180
280,1144,995180,6212,1007180
280,1144,995830,6212,1007830
280,1144,997830,6212,1009830
281,1152,998830,6212,1010830
281,1152,999830,6212,1011830
281,1152,1000830,6212,1012830
281,1152,1001830,6212,1013830
282,1160,1002830,6212,1014830
282,1160,1003830,6212,1015830
282,1160,1004830,6212,1016830
283,1162,1005150,6212,1017150
284,1170,1009150,6212,1021150
284,1170,1010150,6212,1022150
284,1170,1011150,6212,1023150
284,1170,1011800,6212,1023800
284,1170,1011800,6212,1023800
285,1174,1012800,6212,1024800
286,1182,1013800,6212,1025800
286,1182,1014610,6212,1026610
286,1182,1015420,6212,1027420
286,1182,1016420,6212,1028420
286,1182,1016420,6212,1028420
286,1182,1016890,6212,1028890
287,1184,1017890,6212,1029890
287,1184,1018120,6212,1030120
287,1184,1019120,6212,1031120
287,1184,1020120,6212,1032120
288,1186,1021120,6212,1033120
288,1186,1022120,6212,1034120
288,1186,1023120,6212,1035120
288,1186,1024120,6212,1036120
288,1186,1025120,6212,1037120
288,1186,1026120,6212,1038120
288,1186,1026120,6212,1038120
288,1186,1026120,6212,1038120
288,1186,1026930,6212,1038930
288,1186,1026930,6212,1038930
288,1186,1027740,6212,1039740
288,1186,1028740,6212,1040740
288,1186,1029740,6212,1041740
288,1186,1029740,6212,1041740
288,1186,1029900,6212,1041900
288,1186,1030220,6212,1042220
288,1186,1031220,6212,1043220
288,1186,1031220,6212,1043220
288,1186,1032220,6212,1044220
288,1186,1033220,6212,1045220
288,1186,1034220,6212,1046220
288,1186,1034540,6212,1046540
288,1186,1035540,6212,1047540
288,1186,1036540,6212,1048540
288,1186,1037350,6212,1049350
288,1186,1038350,6212,1050350
289,1188,1039160,6212,1051160
289,1188,1040160,6212,1052160
290,1196,1041160,6212,1053160
290,1196,1042160,6212,1054160
290,1196,1042810,6212,1054810
291,1198,1043810,6212,1055810
291,1198,1044620,6212,1056620
291,1198,1044620,6212,1056620
291,1198,1045270,6212,1057270
291,1198,1046270,6212,1058270
291,1198,1047270,6212,1059270
292,1206,1048270,6212,1060270
292,1206,1049270,6212,1061270
293,1208,1050080,6212,1062080
293,1208,1050550,6212,1062550
293,1208,1051550,6212,1063550
294,1210,1052550,6212,1064550
294,1210,1053360,6212,1065360
294,1210,1053360,6212,1065360
294,1210,1054360,6212,1066360
294,1210,1055170,6212,1067170
294,1210,1055720,6212,1067720
294,1210,1056040,6212,1068040
294,1210,1057040,6212,1069040
294,1210,1057040,6212,1069040
294,1210,1058040,6212,1070040
294,1210,1059040,6212,1071040
294,1210,1060040,6212,1072040
294,1210,1061040,6212,1073040
294,1210,1061510,6212,1073510
295,1218,1062510,6212,1074510
295,1218,1063510,6212,1075510
295,1218,1064320,6212,1076320
295,1218,1065320,6212,1077320
295,1218,1066320,6212,1078320
295,1218,1067130,6212,1079130
295,1218,1068130,6212,1080130
295,1218,1068130,6212,1080130
295,1218,1069130,6212,1081130
296,1226,1070130,6212,1082130
296,1226,1071130,6212,1083130
296,1226,1072130,6212,1084130
297,1228,1072600,6212,1084600
297,1228,1073600,6212,1085600
297,1228,1074250,6212,1086250
297,1228,1075250,6212,1087250
297,1228,1076250,6212,1088250
297,1228,1076570,6212,1088570
298,1230,1077380,6212,1089380
298,1230,1078380,6212,1090380
298,1230,1078380,6212,1090380
299,1232,1079380,6212,1091380
299,1232,1079380,6212,1091380
299,1232,1080380,6212,1092380
299,1232,1081190,6212,1093190
299,1232,1082190,6212,1094190
299,1232,1082190,6212,1094190
300,1236,1083190,6212,1095190
300,1236,1083660,6212,1095660
301,1238,1084470,6212,1096470
301,1238,1084470,6212,1096470
301,1238,1085470,6212,1097470
302,1240,1086470,6212,1098470
303,1242,1087280,6212,1099280
303,1242,1088090,6212,1100090
304,1250,1088740,6212,1100740
304,1250,1089550,6212,1101550
304,1250,1090360,6212,1102360
304,1250,1090360,6212,1102360
304,1250,1090360,6212,1102360
304,1250,1091360,6212,1103360
304,1250,1091360,6212,1103360
304,1250,1091680,6212,1103680
305,1258,1092680,6212,1104680
305,1258,1093680,6212,1105680
306,1260,1094680,6212,1106680
306,1260,1095490,6212,1107490
306,1260,1096490,6212,1108490
306,1260,1097080,6212,1109080
306,1260,1097080,6212,1109080
306,1260,1097080,6212,1109080
306,1260,1098080,6212,1110080
306,1260,1099080,6212,1111080
306,1260,1099080,6212,1111080
306,1260,1099080,6212,1112080
306,1260,1100080,6212,1113080
306,1260,1100450,6212,1113450
307,1262,1100680,6212,1113680
308,1270,1101680,6212,1114680
308,1270,1102680,6212,1115680
308,1270,1103490,6212,1116490
308,1270,1104140,6212,1117140
308,1270,1104140,6212,1117140
308,1270,1104950,6212,1117950
309,1272,1105760,6212,1118760
309,1272,1106760,6212,1119760
309,1272,1107130,6212,1120130
309,1272,1107130,6212,1120130
309,1272,1108130,6212,1121130
309,1272,1108600,6212,1121600
309,1272,1109600,6212,1122600
309,1272,1109600,6212,1122600
310,1280,1110600,6212,1123600
311,1288,1111600,6212,1124600
311,1288,1112600,6212,1125600
311,1288,1112920,6212,1125920
311,1288,1113920,6212,1126920
311,1288,1113920,6212,1127920
311,1288,1114920,6212,1128920
312,1290,1115730,6212,1129730
312,1290,1115950,6212,1129950
312,1290,1116270,6212,1130270
312,1290,1117080,6212,1131080
312,1290,1117550,6212,1131550
312,1290,1118550,6212,1132550
312,1290,1119550,6212,1133550
312,1290,1120020,6212,1134020
312,1290,1121020,6212,1135020
312,1290,1121490,6212,1135490
312,1290,1122490,6212,1136490
312,1290,1123490,6212,1137490
312,1290,1124300,6212,1138300
312,1290,1124770,6212,1138770
312,1290,1125580,6212,1139580
313,1292,1125900,6212,1139900
313,1292,1126710,6212,1140710
314,1300,1127710,6212,1141710
314,1300,1128520,6212,1142520
314,1300,1129520,6212,1143520
314,1300,1130520,6212,1144520
314,1300,1130740,6212,1144740
314,1300,1131740,6212,1145740
314,1300,1132550,6212,1146550
314,1300,1132920,6212,1146920
314,1300,1133030,6212,1147030
314,1300,1133030,6212,1147030
314,1300,1134030,6212,1148030
315,1302,1135030,6212,1149030
315,1302,1136030,6212,1150030
315,1302,1137030,6212,1151030
315,1302,1138030,6212,1152030
316,1310,1139030,6212,1153030
316,1310,1140030,6212,1154030
316,1310,1140030,6212,1155030
316,1310,1141030,6212,1156030
316,1310,1142030,6212,1157030
316,1310,1143030,6212,1158030
316,1310,1143500,6212,1158500
317,1312,1143820,6212,1158820
317,1312,1144630,6212,1159630
317,1312,1144630,6212,1159630
317,1312,1145280,6212,1160280
317,1312,1145280,6212,1160280
318,1320,1146280,6212,1161280
318,1320,1146280,6212,1161280
318,1320,1147280,6212,1162280
318,1320,1148280,6212,1163280
318,1320,1148600,6212,1163600
318,1320,1149250,6212,1164250
318,1320,1149840,6212,1164840
318,1320,1150650,6212,1165650
319,1328,1151120,6212,1166120
319,1328,1151930,6212,1166930
319,1328,1152250,6212,1167250
319,1328,1153250,6212,1168250
319,1328,1154250,6212,1169250
320,1332,1154620,6212,1169620
320,1332,1155090,6212,1170090
320,1332,1155900,6212,1170900
320,1332,1156120,6212,1171120
320,1332,1157120,6212,1172120
320,1332,1158120,6212,1173120
321,1334,1159120,6212,1174120
322,1338,1160120,6212,1175120
322,1338,1160120,6212,1175120
322,1338,1161120,6212,1176120
323,1340,1161930,6212,1176930
323,1340,1162930,6212,1177930
323,1340,1163250,6212,1178250
324,1342,1163720,6212,1178720
325,1350,1164720,6212,1179720
325,1350,1165720,6212,1180720
325,1350,1165720,6212,1180720
325,1350,1165720,6212,1180720
325,1350,1166370,6212,1181370
326,1352,1167370,6212,1182370
326,1352,1167920,6212,1182920
327,1354,1168730,6212,1183730
327,1354,1169730,6212,1184730
327,1354,1170730,6212,1185730
327,1354,1170730,6212,1185730
327,1354,1171380,6212,1186380
327,1354,1172380,6212,1187380
327,1354,1172380,6212,1188380
327,1354,1173380,6212,1189380
328,1356,1173700,6212,1189700
329,1358,1174170,6212,1190170
329,1358,1175170,6212,1191170
329,1358,1176170,6212,1192170
329,1358,1177170,6212,1193170
329,1358,1178170,6212,1194170
329,1358,1178170,6212,1194170
329,1358,1178170,6212,1194170
330,1366,1179170,6212,1195170
331,1368,1179980,6212,1195980
331,1368,1180790,6212,1196790
331,1368,1181790,6212,1197790
331,1368,1181790,6212,1197790
331,1368,1181790,6212,1197790
332,1372,1182790,6212,1198790
332,1372,1183110,6212,1199110
332,1372,1183430,6212,1199430
332,1372,1184430,6212,1200430
332,1372,1185240,6212,1201240
332,1372,1186240,6212,1202240
332,1372,1187240,6212,1203240
333,1380,1187710,6212,1203710
333,1380,1188520,6212,1204520
333,1380,1188990,6212,1204990
334,1388,1189990,6212,1205990
334,1388,1190150,6212,1206150
334,1388,1190150,6212,1206150
334,1388,1190740,6212,1206740
334,1388,1191740,6212,1207740
334,1388,1192210,6212,1208210
334,1388,1192530,6212,1208530
334,1388,1193530,6212,1209530
334,1388,1194530,6212,1210530
334,1388,1195530,6212,1211530
334,1388,1196530,6212,1212530
334,1388,1197340,6212,1213340
334,1388,1198340,6212,1214340
335,1390,1198810,6212,1214810
336,1392,1199360,6212,1215360
336,1392,1200360,6212,1216360
336,1392,1200360,6212,1216360
336,1392,1201360,6212,1217360
336,1392,1201360,6212,1217360
337,1394,1202360,6212,1218360
338,1398,1203360,6212,1219360
338,1398,1204360,6212,1220360
338,1398,1204830,6212,1220830
338,1398,1204830,6212,1220830
338,1398,1205050,6212,1221050
338,1398,1205700,6212,1221700
338,1398,1205700,6212,1221700
339,1400,1206510,6212,1222510
340,1408,1207510,6212,1223510
340,1408,1208320,6212,1224320
340,1408,1209320,6212,1225320
341,1410,1209970,6212,1225970
341,1410,1210970,6212,1226970
341,1410,1211520,6212,1227520
341,1410,1211980,6212,1227980
342,1412,1212980,6212,1228980
342,1412,1213980,6212,1229980
342,1412,1213980,6212,1229980
342,1412,1214980,6212,1230980
342,1412,1215980,6212,1231980
343,1420,1216980,6212,1232980
343,1420,1217980,6212,1233980
343,1420,1218980,6212,1234980
