ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7614-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-used_nodes,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7614-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-used_gpus,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7614-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-used_gpu_milli,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7614-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-total_gpus,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7614-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-arrived_gpu_milli
1213,6212,5426110,6212,7051460
1213,6212,5426110,6212,7052460
1213,6212,5426110,6212,7053460
1213,6212,5426110,6212,7053460
1213,6212,5426110,6212,7054460
1213,6212,5426110,6212,7055460
1213,6212,5426110,6212,7056460
1213,6212,5426110,6212,7056460
1213,6212,5426110,6212,7057460
1213,6212,5426110,6212,7057460
1213,6212,5426110,6212,7058270
1213,6212,5426110,6212,7058920
1213,6212,5426110,6212,7058920
1213,6212,5426110,6212,7059140
1213,6212,5426110,6212,7059610
1213,6212,5426110,6212,7060610
1213,6212,5426110,6212,7061420
1213,6212,5426110,6212,7061420
1213,6212,5426110,6212,7062420
1213,6212,5426110,6212,7062420
1213,6212,5426110,6212,7062650
1213,6212,5426110,6212,7063460
1213,6212,5426110,6212,7064460
1213,6212,5426110,6212,7064460
1213,6212,5426110,6212,7065460
1213,6212,5426270,6212,7065620
1213,6212,5426270,6212,7066430
1213,6212,5426270,6212,7067240
1213,6212,5426270,6212,7068240
1213,6212,5426270,6212,7069240
1213,6212,5426270,6212,7070240
1213,6212,5426270,6212,7071050
1213,6212,5426270,6212,7071600
1213,6212,5426270,6212,7072600
1213,6212,5426270,6212,7072920
1213,6212,5426270,6212,7072920
1213,6212,5426270,6212,7073920
1213,6212,5426270,6212,7073920
1213,6212,5426270,6212,7074730
1213,6212,5426270,6212,7075200
1213,6212,5426270,6212,7075200
1213,6212,5426270,6212,7076200
1213,6212,5426380,6212,7076310
1213,6212,5426380,6212,7077120
1213,6212,5426380,6212,7077590
1213,6212,5426380,6212,7078590
1213,6212,5426380,6212,7078590
1213,6212,5426380,6212,7079590
1213,6212,5426380,6212,7080590
1213,6212,5426380,6212,7081590
1213,6212,5426380,6212,7082060
1213,6212,5426380,6212,7082870
1213,6212,5426380,6212,7083870
1213,6212,5426380,6212,7084340
1213,6212,5426380,6212,7085340
1213,6212,5426380,6212,7085660
1213,6212,5426380,6212,7086660
1213,6212,5426380,6212,7087130
1213,6212,5426380,6212,7087600
1213,6212,5426380,6212,7087600
1213,6212,5426380,6212,7088600
1213,6212,5426380,6212,7089600
1213,6212,5426380,6212,7090070
1213,6212,5426380,6212,7091070
1213,6212,5426380,6212,7091720
1213,6212,5426380,6212,7091720
1213,6212,5426380,6212,7091720
1213,6212,5426380,6212,7092530
1213,6212,5426380,6212,7093530
1213,6212,5426670,6212,7093820
1213,6212,5426670,6212,7094820
1213,6212,5426670,6212,7095820
1213,6212,5426670,6212,7095820
1213,6212,5426670,6212,7096280
1213,6212,5426670,6212,7097280
1213,6212,5426670,6212,7098280
1213,6212,5426670,6212,7099280
1213,6212,5426670,6212,7099280
1213,6212,5426670,6212,7099280
1213,6212,5426670,6212,7099280
1213,6212,5426670,6212,7100280
1213,6212,5426670,6212,7100280
1213,6212,5426670,6212,7100280
1213,6212,5426670,6212,7100930
1213,6212,5426670,6212,7100930
1213,6212,5426670,6212,7101930
1213,6212,5426670,6212,7102930
1213,6212,5426670,6212,7103390
1213,6212,5426670,6212,7103940
1213,6212,5426670,6212,7104750
1213,6212,5426670,6212,7105560
1213,6212,5426670,6212,7105560
1213,6212,5426670,6212,7105560
1213,6212,5426670,6212,7106560
1213,6212,5426670,6212,7108560
1213,6212,5426670,6212,7109020
1213,6212,5426670,6212,7109830
1213,6212,5426670,6212,7110830
1213,6212,5426670,6212,7110830
1213,6212,5426670,6212,7111830
1213,6212,5426670,6212,7112640
1213,6212,5426670,6212,7113640
1213,6212,5426670,6212,7114640
1213,6212,5426670,6212,7115640
1213,6212,5426670,6212,7115960
1213,6212,5426670,6212,7116960
1213,6212,5426670,6212,7116960
1213,6212,5426670,6212,7117770
1213,6212,5426670,6212,7118770
1213,6212,5426670,6212,7119770
1213,6212,5426670,6212,7120770
1213,6212,5426670,6212,7120770
1213,6212,5426670,6212,7120770
1213,6212,5426670,6212,7121240
1213,6212,5426670,6212,7122050
1213,6212,5426670,6212,7122050
1213,6212,5426670,6212,7122050
1213,6212,5426670,6212,7122050
1213,6212,5426670,6212,7123050
1213,6212,5426670,6212,7123050
1213,6212,5426670,6212,7123050
1213,6212,5426670,6212,7123050
1213,6212,5426670,6212,7124050
1213,6212,5426670,6212,7124510
1213,6212,5426670,6212,7124740
1213,6212,5426670,6212,7125210
1213,6212,5426670,6212,7126210
1213,6212,5426670,6212,7126210
1213,6212,5426670,6212,7126210
1213,6212,5426670,6212,7126530
1213,6212,5426670,6212,7127530
1213,6212,5426670,6212,7128340
1213,6212,5426670,6212,7128340
1213,6212,5426670,6212,7129340
1213,6212,5426670,6212,7130340
1213,6212,5426670,6212,7131340
1213,6212,5426670,6212,7132340
1213,6212,5426670,6212,7133340
1213,6212,5426670,6212,7133340
1213,6212,5426670,6212,7134340
1213,6212,5426670,6212,7134340
1213,6212,5426670,6212,7135340
1213,6212,5426670,6212,7135660
1213,6212,5426670,6212,7136660
1213,6212,5426670,6212,7137660
1213,6212,5426670,6212,7137660
1213,6212,5426670,6212,7138470
1213,6212,5426670,6212,7138940
1213,6212,5426670,6212,7139940
1213,6212,5426670,6212,7140940
1213,6212,5426670,6212,7140940
1213,6212,5426670,6212,7141750
1213,6212,5426670,6212,7142750
1213,6212,5426670,6212,7143340
1213,6212,5426670,6212,7143340
1213,6212,5426670,6212,7144340
1213,6212,5426670,6212,7144810
1213,6212,5426670,6212,7145810
1213,6212,5426670,6212,7146810
1213,6212,5426670,6212,7147810
1213,6212,5426670,6212,7148620
1213,6212,5426670,6212,7148840
1213,6212,5426670,6212,7149310
1213,6212,5426670,6212,7149960
1213,6212,5426670,6212,7149960
1213,6212,5426670,6212,7149960
1213,6212,5426670,6212,7149960
1213,6212,5426670,6212,7149960
1213,6212,5426670,6212,7150770
1213,6212,5426670,6212,7150770
1213,6212,5426670,6212,7150770
1213,6212,5426670,6212,7151240
1213,6212,5426670,6212,7152050
1213,6212,5426670,6212,7152050
1213,6212,5426670,6212,7152860
1213,6212,5426670,6212,7153330
1213,6212,5426670,6212,7153650
1213,6212,5426670,6212,7154460
1213,6212,5426670,6212,7154930
1213,6212,5426670,6212,7155580
1213,6212,5426670,6212,7156580
1213,6212,5426670,6212,7157580
1213,6212,5426670,6212,7157580
1213,6212,5426670,6212,7158580
1213,6212,5426670,6212,7159580
1213,6212,5426670,6212,7159580
1213,6212,5426670,6212,7160390
1213,6212,5426670,6212,7160860
1213,6212,5426670,6212,7161860
1213,6212,5426670,6212,7162670
1213,6212,5426670,6212,7162670
1213,6212,5426670,6212,7163670
1213,6212,5426670,6212,7164480
1213,6212,5426670,6212,7165290
1213,6212,5426670,6212,7165290
1213,6212,5426670,6212,7165290
1213,6212,5426670,6212,7166100
1213,6212,5426670,6212,7167100
1213,6212,5426670,6212,7167910
1213,6212,5426670,6212,7168910
1213,6212,5426670,6212,7169910
1213,6212,5426670,6212,7169910
1213,6212,5426670,6212,7170380
1213,6212,5426670,6212,7171380
1213,6212,5426670,6212,7171380
1213,6212,5426670,6212,7171380
1213,6212,5426670,6212,7172380
1213,6212,5426670,6212,7173190
1213,6212,5426670,6212,7174190
1213,6212,5426670,6212,7175000
1213,6212,5426670,6212,7176000
1213,6212,5426670,6212,7177000
1213,6212,5426670,6212,7177810
1213,6212,5426670,6212,7178810
1213,6212,5426670,6212,7179620
1213,6212,5426670,6212,7180620
1213,6212,5426670,6212,7180620
1213,6212,5426670,6212,7181620
1213,6212,5426670,6212,7182090
1213,6212,5426670,6212,7183090
1213,6212,5426670,6212,7183900
1213,6212,5426670,6212,7184900
1213,6212,5426670,6212,7185900
1213,6212,5426670,6212,7185900
1213,6212,5426670,6212,7186900
1213,6212,5426670,6212,7187360
1213,6212,5426670,6212,7188170
1213,6212,5426670,6212,7189170
1213,6212,5426670,6212,7190170
1213,6212,5426670,6212,7191170
1213,6212,5426670,6212,7192170
1213,6212,5426670,6212,7193170
1213,6212,5426670,6212,7194170
1213,6212,5426670,6212,7194170
1213,6212,5426670,6212,7194640
1213,6212,5426670,6212,7195640
1213,6212,5426670,6212,7195640
1213,6212,5426670,6212,7195640
1213,6212,5426670,6212,7195640
1213,6212,5426670,6212,7196640
1213,6212,5426670,6212,7197640
1213,6212,5426670,6212,7197640
1213,6212,5426670,6212,7197640
1213,6212,5426670,6212,7197640
1213,6212,5426670,6212,7198450
1213,6212,5426670,6212,7199450
1213,6212,5426670,6212,7200450
1213,6212,5426670,6212,7201450
1213,6212,5426670,6212,7201920
1213,6212,5426670,6212,7202390
1213,6212,5426670,6212,7203390
1213,6212,5426670,6212,7203860
1213,6212,5426670,6212,7204860
1213,6212,5426670,6212,7205860
1213,6212,5426670,6212,7206860
1213,6212,5426670,6212,7207860
1213,6212,5426670,6212,7208860
1213,6212,5426670,6212,7209860
1213,6212,5426670,6212,7210860
1213,6212,5426830,6212,7211020
1213,6212,5426830,6212,7211020
1213,6212,5426830,6212,7212020
1213,6212,5426830,6212,7213020
1213,6212,5426830,6212,7213480
1213,6212,5426830,6212,7213480
1213,6212,5426830,6212,7214480
1213,6212,5426830,6212,7215480
1213,6212,5426830,6212,7216480
1213,6212,5426830,6212,7216950
1213,6212,5426830,6212,7217170
1213,6212,5426830,6212,7217170
1213,6212,5426830,6212,7217980
1213,6212,5426830,6212,7217980
1213,6212,5426830,6212,7217980
1213,6212,5426830,6212,7218980
1213,6212,5426830,6212,7218980
1213,6212,5426830,6212,7219980
1213,6212,5426830,6212,7220790
1213,6212,5426990,6212,7220950
1213,6212,5426990,6212,7220950
1213,6212,5426990,6212,7221950
1213,6212,5426990,6212,7222950
1213,6212,5426990,6212,7223950
1213,6212,5426990,6212,7224180
1213,6212,5426990,6212,7225180
1213,6212,5426990,6212,7226180
1213,6212,5426990,6212,7227180
1213,6212,5426990,6212,7227990
1213,6212,5426990,6212,7228990
1213,6212,5426990,6212,7229990
1213,6212,5427150,6212,7230150
1213,6212,5427150,6212,7231150
1213,6212,5427150,6212,7232150
1213,6212,5427150,6212,7233150
1213,6212,5427150,6212,7234150
1213,6212,5427150,6212,7234150
1213,6212,5427150,6212,7234370
1213,6212,5427150,6212,7235370
1213,6212,5427150,6212,7236370
1213,6212,5427150,6212,7236830
1213,6212,5427150,6212,7237830
1213,6212,5427150,6212,7238640
1213,6212,5427150,6212,7239640
1213,6212,5427150,6212,7239640
1213,6212,5427150,6212,7240640
1213,6212,5427150,6212,7241110
1213,6212,5427150,6212,7242110
1213,6212,5427150,6212,7242110
1213,6212,5427150,6212,7242430
1213,6212,5427150,6212,7243430
1213,6212,5427150,6212,7244430
1213,6212,5427150,6212,7245430
1213,6212,5427150,6212,7245900
1213,6212,5427150,6212,7246900
1213,6212,5427150,6212,7247900
1213,6212,5427150,6212,7248900
1213,6212,5427150,6212,7249900
1213,6212,5427150,6212,7250900
1213,6212,5427150,6212,7251900
1213,6212,5427150,6212,7251900
1213,6212,5427150,6212,7252900
1213,6212,5427150,6212,7253710
1213,6212,5427150,6212,7254710
1213,6212,5427150,6212,7255710
1213,6212,5427150,6212,7256520
1213,6212,5427150,6212,7256520
1213,6212,5427150,6212,7256520
1213,6212,5427150,6212,7256520
1213,6212,5427150,6212,7256520
1213,6212,5427150,6212,7257520
1213,6212,5427150,6212,7258330
1213,6212,5427150,6212,7259330
1213,6212,5427150,6212,7260330
1213,6212,5427150,6212,7261140
1213,6212,5427150,6212,7262140
1213,6212,5427150,6212,7262950
1213,6212,5427150,6212,7262950
1213,6212,5427150,6212,7262950
1213,6212,5427150,6212,7263270
1213,6212,5427150,6212,7264270
1213,6212,5427150,6212,7264270
1213,6212,5427150,6212,7264740
1213,6212,5427150,6212,7264970
1213,6212,5427150,6212,7265970
1213,6212,5427150,6212,7273970
1213,6212,5427150,6212,7273970
1213,6212,5427150,6212,7274970
1213,6212,5427150,6212,7275970
1213,6212,5427150,6212,7276970
1213,6212,5427150,6212,7277290
1213,6212,5427150,6212,7277290
1213,6212,5427150,6212,7278290
1213,6212,5427150,6212,7278760
1213,6212,5427150,6212,7279570
1213,6212,5427150,6212,7279570
1213,6212,5427150,6212,7280570
1213,6212,5427150,6212,7281570
1213,6212,5427150,6212,7282570
1213,6212,5427150,6212,7282570
1213,6212,5427150,6212,7282570
1213,6212,5427150,6212,7283570
1213,6212,5427150,6212,7284570
1213,6212,5427150,6212,7285570
1213,6212,5427150,6212,7286570
1213,6212,5427150,6212,7287380
1213,6212,5427150,6212,7288030
1213,6212,5427150,6212,7288680
1213,6212,5427150,6212,7289680
1213,6212,5427150,6212,7290680
1213,6212,5427150,6212,7291150
1213,6212,5427150,6212,7291150
1213,6212,5427150,6212,7291620
1213,6212,5427150,6212,7291620
1213,6212,5427150,6212,7292620
1213,6212,5427150,6212,7293620
1213,6212,5427150,6212,7293620
1213,6212,5427150,6212,7294620
1213,6212,5427150,6212,7294620
1213,6212,5427150,6212,7294620
1213,6212,5427150,6212,7294620
1213,6212,5427150,6212,7295090
1213,6212,5427150,6212,7296090
1213,6212,5427150,6212,7296090
1213,6212,5427150,6212,7296740
1213,6212,5427150,6212,7296970
1213,6212,5427150,6212,7297970
1213,6212,5427150,6212,7298970
1213,6212,5427150,6212,7299520
1213,6212,5427150,6212,7300520
1213,6212,5427150,6212,7301520
1213,6212,5427150,6212,7302520
1213,6212,5427150,6212,7302520
1213,6212,5427150,6212,7306520
1213,6212,5427150,6212,7307520
1213,6212,5427150,6212,7308520
1213,6212,5427150,6212,7309520
1213,6212,5427150,6212,7310330
1213,6212,5427150,6212,7310800
1213,6212,5427150,6212,7311610
1213,6212,5427150,6212,7312610
1213,6212,5427150,6212,7313610
1213,6212,5427150,6212,7314610
1213,6212,5427150,6212,7314610
1213,6212,5427150,6212,7322610
1213,6212,5427150,6212,7322610
1213,6212,5427150,6212,7323610
1213,6212,5427150,6212,7324420
1213,6212,5427150,6212,7324420
1213,6212,5427150,6212,7325230
1213,6212,5427150,6212,7326230
1213,6212,5427150,6212,7326230
1213,6212,5427150,6212,7326230
1213,6212,5427150,6212,7326230
1213,6212,5427150,6212,7326230
1213,6212,5427150,6212,7326230
1213,6212,5427150,6212,7326230
1213,6212,5427150,6212,7326230
1213,6212,5427150,6212,7327230
1213,6212,5427150,6212,7328040
1213,6212,5427150,6212,7329040
1213,6212,5427260,6212,7329150
1213,6212,5427260,6212,7329150
1213,6212,5427260,6212,7329800
1213,6212,5427260,6212,7329800
1213,6212,5427260,6212,7329800
1213,6212,5427260,6212,7330610
1213,6212,5427260,6212,7331610
1213,6212,5427260,6212,7332610
1213,6212,5427260,6212,7332610
1213,6212,5427260,6212,7333610
1213,6212,5427260,6212,7333980
1213,6212,5427260,6212,7333980
1213,6212,5427260,6212,7333980
1213,6212,5427260,6212,7334980
1213,6212,5427260,6212,7335420
1213,6212,5427260,6212,7336420
1213,6212,5427260,6212,7337230
1213,6212,5427260,6212,7338040
1213,6212,5427260,6212,7339040
1213,6212,5427260,6212,7340040
1213,6212,5427260,6212,7341040
1213,6212,5427260,6212,7342040
1213,6212,5427260,6212,7343040
1213,6212,5427260,6212,7344040
1213,6212,5427260,6212,7344270
1213,6212,5427260,6212,7344270
1213,6212,5427260,6212,7344270
1213,6212,5427260,6212,7344270
1213,6212,5427260,6212,7345270
1213,6212,5427260,6212,7346270
1213,6212,5427260,6212,7347080
1213,6212,5427260,6212,7348080
1213,6212,5427260,6212,7349080
1213,6212,5427260,6212,7349890
1213,6212,5427260,6212,7353890
1213,6212,5427260,6212,7353890
1213,6212,5427260,6212,7354890
1213,6212,5427260,6212,7355360
1213,6212,5427260,6212,7355360
1213,6212,5427260,6212,7356170
1213,6212,5427260,6212,7357170
1213,6212,5427260,6212,7357170
1213,6212,5427260,6212,7357170
1213,6212,5427260,6212,7358170
1213,6212,5427260,6212,7358170
1213,6212,5427260,6212,7358630
1213,6212,5427260,6212,7358630
1213,6212,5427260,6212,7359100
1213,6212,5427260,6212,7359750
1213,6212,5427260,6212,7360750
1213,6212,5427260,6212,7360750
1213,6212,5427420,6212,7360910
1213,6212,5427420,6212,7360910
1213,6212,5427420,6212,7361910
1213,6212,5427420,6212,7361910
1213,6212,5427420,6212,7361910
1213,6212,5427420,6212,7362720
1213,6212,5427420,6212,7362720
1213,6212,5427420,6212,7363190
1213,6212,5427420,6212,7363840
1213,6212,5427420,6212,7363840
1213,6212,5427420,6212,7364160
1213,6212,5427420,6212,7364750
1213,6212,5427420,6212,7365750
1213,6212,5427420,6212,7366300
1213,6212,5427420,6212,7366770
1213,6212,5427420,6212,7367420
1213,6212,5427420,6212,7368420
1213,6212,5427420,6212,7369420
1213,6212,5427420,6212,7369890
1213,6212,5427420,6212,7370890
1213,6212,5427420,6212,7370890
1213,6212,5427420,6212,7371360
1213,6212,5427420,6212,7372360
1213,6212,5427420,6212,7373170
1213,6212,5427420,6212,7373170
1213,6212,5427420,6212,7374170
1213,6212,5427420,6212,7375170
1213,6212,5427420,6212,7376170
1213,6212,5427420,6212,7377170
1213,6212,5427420,6212,7378170
1213,6212,5427420,6212,7378170
1213,6212,5427420,6212,7378490
1213,6212,5427420,6212,7379490
1213,6212,5427420,6212,7380490
1213,6212,5427420,6212,7380490
1213,6212,5427420,6212,7380960
1213,6212,5427420,6212,7381610
1213,6212,5427420,6212,7381610
1213,6212,5427420,6212,7382610
1213,6212,5427420,6212,7383260
1213,6212,5427420,6212,7383480
1213,6212,5427420,6212,7384480
1213,6212,5427420,6212,7384710
1213,6212,5427420,6212,7385520
1213,6212,5427420,6212,7386330
1213,6212,5427420,6212,7387330
1213,6212,5427420,6212,7388140
1213,6212,5427420,6212,7388140
1213,6212,5427420,6212,7388610
1213,6212,5427420,6212,7388610
1213,6212,5427420,6212,7389610
1213,6212,5427420,6212,7389930
1213,6212,5427420,6212,7389930
1213,6212,5427420,6212,7390930
1213,6212,5427420,6212,7390930
1213,6212,5427420,6212,7391400
1213,6212,5427420,6212,7391400
1213,6212,5427420,6212,7392400
1213,6212,5427420,6212,7393210
1213,6212,5427420,6212,7394210
1213,6212,5427420,6212,7394210
1213,6212,5427420,6212,7395210
1213,6212,5427420,6212,7396210
1213,6212,5427420,6212,7396440
1213,6212,5427420,6212,7397440
1213,6212,5427420,6212,7398440
1213,6212,5427420,6212,7399440
1213,6212,5427420,6212,7400440
1213,6212,5427420,6212,7401090
1213,6212,5427420,6212,7402090
1213,6212,5427420,6212,7403090
1213,6212,5427420,6212,7404090
1213,6212,5427420,6212,7404900
1213,6212,5427420,6212,7404900
1213,6212,5427420,6212,7404900
1213,6212,5427420,6212,7405370
1213,6212,5427420,6212,7405840
1213,6212,5427420,6212,7406650
1213,6212,5427420,6212,7406650
1213,6212,5427420,6212,7407650
1213,6212,5427420,6212,7408460
1213,6212,5427420,6212,7409460
1213,6212,5427420,6212,7410460
1213,6212,5427420,6212,7411270
1213,6212,5427420,6212,7412270
1213,6212,5427420,6212,7413080
1213,6212,5427420,6212,7414080
1213,6212,5427420,6212,7414080
1213,6212,5427420,6212,7414400
1213,6212,5427420,6212,7415400
1213,6212,5427420,6212,7416400
1213,6212,5427420,6212,7417400
1213,6212,5427420,6212,7417720
1213,6212,5427420,6212,7417720
1213,6212,5427420,6212,7418180
1213,6212,5427420,6212,7418990
1213,6212,5427420,6212,7419990
1213,6212,5427420,6212,7419990
1213,6212,5427420,6212,7420310
1213,6212,5427420,6212,7420310
1213,6212,5427420,6212,7421310
1213,6212,5427420,6212,7429310
1213,6212,5427420,6212,7429310
1213,6212,5427420,6212,7429770
1213,6212,5427420,6212,7430770
1213,6212,5427420,6212,7431580
1213,6212,5427420,6212,7432580
1213,6212,5427420,6212,7433050
1213,6212,5427420,6212,7434050
1213,6212,5427420,6212,7434050
1213,6212,5427420,6212,7435050
1213,6212,5427420,6212,7435860
1213,6212,5427420,6212,7436330
1213,6212,5427420,6212,7437330
1213,6212,5427420,6212,7437330
1213,6212,5427420,6212,7437330
1213,6212,5427420,6212,7438330
1213,6212,5427420,6212,7438880
1213,6212,5427420,6212,7446880
1213,6212,5427420,6212,7447690
1213,6212,5427420,6212,7448690
1213,6212,5427420,6212,7449690
1213,6212,5427420,6212,7450160
1213,6212,5427420,6212,7450160
1213,6212,5427790,6212,7450530
1213,6212,5427790,6212,7451530
1213,6212,5427790,6212,7452530
1213,6212,5427790,6212,7453530
1213,6212,5427790,6212,7454530
1213,6212,5427790,6212,7455530
1213,6212,5427790,6212,7456530
1213,6212,5427790,6212,7457000
1213,6212,5427790,6212,7458000
1213,6212,5427790,6212,7459000
1213,6212,5427790,6212,7459810
1213,6212,5427790,6212,7460810
1213,6212,5427790,6212,7461130
1213,6212,5427790,6212,7461360
1213,6212,5427790,6212,7462360
1213,6212,5427790,6212,7463360
1213,6212,5427790,6212,7464360
1213,6212,5427790,6212,7464360
1213,6212,5427790,6212,7465170
1213,6212,5427790,6212,7465820
1213,6212,5427790,6212,7466630
1213,6212,5427790,6212,7467630
1213,6212,5427790,6212,7468220
1213,6212,5427790,6212,7468220
1213,6212,5427790,6212,7468220
1213,6212,5427790,6212,7469220
1213,6212,5427790,6212,7469220
1213,6212,5427790,6212,7469540
1213,6212,5427790,6212,7469540
1213,6212,5427790,6212,7470540
1213,6212,5427790,6212,7471540
1213,6212,5427790,6212,7471540
1213,6212,5427790,6212,7472540
1213,6212,5427790,6212,7473350
1213,6212,5427790,6212,7473820
1213,6212,5427790,6212,7473820
1213,6212,5427790,6212,7474820
1213,6212,5427790,6212,7475820
1213,6212,5427790,6212,7476290
1213,6212,5427790,6212,7477290
1213,6212,5427790,6212,7478290
1213,6212,5427790,6212,7479290
1213,6212,5427790,6212,7480100
1213,6212,5427790,6212,7480910
1213,6212,5427790,6212,7480910
1213,6212,5427790,6212,7481230
1213,6212,5427790,6212,7482040
1213,6212,5427790,6212,7483040
1213,6212,5427790,6212,7484040
1213,6212,5427790,6212,7484510
1213,6212,5427790,6212,7484740
1213,6212,5427790,6212,7484740
1213,6212,5427790,6212,7485740
1213,6212,5427790,6212,7486550
1213,6212,5427790,6212,7487550
1213,6212,5427790,6212,7488360
1213,6212,5427790,6212,7489360
1213,6212,5427790,6212,7489360
1213,6212,5427790,6212,7489360
1213,6212,5427790,6212,7489360
1213,6212,5427790,6212,7490360
1213,6212,5427790,6212,7491360
1213,6212,5427790,6212,7491680
1213,6212,5427790,6212,7491680
1213,6212,5427790,6212,7491680
1213,6212,5427790,6212,7491680
1213,6212,5427950,6212,7491840
1213,6212,5427950,6212,7492840
1213,6212,5427950,6212,7492840
1213,6212,5427950,6212,7493650
1213,6212,5427950,6212,7494240
1213,6212,5427950,6212,7494710
1213,6212,5427950,6212,7494710
1213,6212,5427950,6212,7494710
1213,6212,5427950,6212,7495710
1213,6212,5427950,6212,7496710
1213,6212,5427950,6212,7497710
1213,6212,5427950,6212,7498710
1213,6212,5427950,6212,7499080
1213,6212,5427950,6212,7499730
1213,6212,5427950,6212,7500730
1213,6212,5427950,6212,7501730
1213,6212,5427950,6212,7502540
1213,6212,5427950,6212,7503000
1213,6212,5427950,6212,7504000
1213,6212,5427950,6212,7504810
1213,6212,5427950,6212,7505810
1213,6212,5427950,6212,7506810
1213,6212,5427950,6212,7507620
1213,6212,5427950,6212,7508080
1213,6212,5427950,6212,7508540
1213,6212,5427950,6212,7508540
1213,6212,5427950,6212,7509540
1213,6212,5427950,6212,7509540
1213,6212,5427950,6212,7510540
1213,6212,5427950,6212,7511350
1213,6212,5427950,6212,7512350
1213,6212,5427950,6212,7513350
1213,6212,5427950,6212,7514160
1213,6212,5427950,6212,7514970
1213,6212,5427950,6212,7514970
1213,6212,5427950,6212,7515970
1213,6212,5427950,6212,7516440
1213,6212,5427950,6212,7516440
1213,6212,5427950,6212,7516670
1213,6212,5427950,6212,7517480
1213,6212,5427950,6212,7518480
1213,6212,5427950,6212,7519480
1213,6212,5427950,6212,7520290
1213,6212,5427950,6212,7520760
1213,6212,5427950,6212,7520760
1213,6212,5427950,6212,7521410
1213,6212,5427950,6212,7521880
1213,6212,5427950,6212,7522200
1213,6212,5427950,6212,7523010
1213,6212,5427950,6212,7524010
1213,6212,5427950,6212,7524820
1213,6212,5427950,6212,7524820
1213,6212,5427950,6212,7525820
1213,6212,5427950,6212,7525820
1213,6212,5427950,6212,7525820
1213,6212,5427950,6212,7526630
1213,6212,5427950,6212,7527280
1213,6212,5427950,6212,7527280
1213,6212,5427950,6212,7528280
1213,6212,5427950,6212,7529280
1213,6212,5428110,6212,7529440
1213,6212,5428110,6212,7530440
1213,6212,5428110,6212,7530440
1213,6212,5428110,6212,7531250
1213,6212,5428110,6212,7532250
1213,6212,5428110,6212,7533250
1213,6212,5428110,6212,7534250
1213,6212,5428110,6212,7534720
1213,6212,5428110,6212,7534720
1213,6212,5428110,6212,7534950
1213,6212,5428110,6212,7535950
1213,6212,5428110,6212,7535950
1213,6212,5428110,6212,7536950
1213,6212,5428110,6212,7536950
1213,6212,5428110,6212,7537950
1213,6212,5428110,6212,7538420
1213,6212,5428110,6212,7539420
1213,6212,5428110,6212,7540420
1213,6212,5428110,6212,7541420
1213,6212,5428110,6212,7541420
1213,6212,5428110,6212,7542230
1213,6212,5428110,6212,7542230
1213,6212,5428110,6212,7542700
1213,6212,5428110,6212,7542700
1213,6212,5428110,6212,7543070
1213,6212,5428110,6212,7544070
1213,6212,5428110,6212,7545070
1213,6212,5428110,6212,7546070
1213,6212,5428110,6212,7546880
1213,6212,5428110,6212,7547530
1213,6212,5428110,6212,7548530
1213,6212,5428220,6212,7548640
1213,6212,5428220,6212,7549640
1213,6212,5428220,6212,7550290
1213,6212,5428220,6212,7551290
1213,6212,5428220,6212,7552290
1213,6212,5428380,6212,7552450
1213,6212,5428380,6212,7553450
1213,6212,5428380,6212,7553770
1213,6212,5428380,6212,7553770
1213,6212,5428380,6212,7554000
1213,6212,5428380,6212,7554810
1213,6212,5428380,6212,7555810
1213,6212,5428380,6212,7556810
1213,6212,5428380,6212,7557280
1213,6212,5428380,6212,7557280
1213,6212,5428380,6212,7558090
1213,6212,5428380,6212,7559090
1213,6212,5428380,6212,7559090
1213,6212,5428380,6212,7559560
1213,6212,5428380,6212,7560560
1213,6212,5428380,6212,7561030
1213,6212,5428380,6212,7561030
1213,6212,5428380,6212,7562030
1213,6212,5428380,6212,7562030
1213,6212,5428380,6212,7563030
1213,6212,5428380,6212,7564030
1213,6212,5428380,6212,7564030
1213,6212,5428380,6212,7565030
1213,6212,5428380,6212,7565250
1213,6212,5428380,6212,7566060
1213,6212,5428380,6212,7567060
1213,6212,5428380,6212,7568060
1213,6212,5428380,6212,7568610
1213,6212,5428380,6212,7569420
1213,6212,5428380,6212,7570070
1213,6212,5428380,6212,7570540
1213,6212,5428380,6212,7570540
1213,6212,5428380,6212,7571540
1213,6212,5428380,6212,7571540
1213,6212,5428380,6212,7572010
1213,6212,5428380,6212,7573010
1213,6212,5428380,6212,7573010
1213,6212,5428380,6212,7573010
1213,6212,5428380,6212,7574010
1213,6212,5428380,6212,7575010
1213,6212,5428380,6212,7575010
1213,6212,5428380,6212,7576010
