ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_acf4-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-used_nodes,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_acf4-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-used_gpus,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_acf4-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-used_gpu_milli,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_acf4-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-total_gpus,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_acf4-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-arrived_gpu_milli
851,3316,3165230,6212,3165230
851,3316,3165880,6212,3165880
851,3316,3166200,6212,3166200
851,3316,3166470,6212,3166470
851,3316,3166790,6212,3166790
851,3316,3167790,6212,3167790
851,3316,3168340,6212,3168340
852,3324,3176340,6212,3176340
853,3332,3177340,6212,3177340
853,3332,3177500,6212,3177500
854,3340,3185500,6212,3185500
854,3340,3186500,6212,3186500
854,3340,3186730,6212,3186730
854,3340,3186730,6212,3186730
854,3340,3187730,6212,3187730
854,3340,3188200,6212,3188200
854,3340,3188420,6212,3188420
854,3340,3188650,6212,3188650
854,3340,3189650,6212,3189650
854,3340,3189810,6212,3189810
854,3340,3189810,6212,3189810
854,3340,3189810,6212,3189810
854,3340,3190810,6212,3190810
855,3348,3194810,6212,3194810
855,3348,3195810,6212,3195810
855,3348,3196280,6212,3196280
855,3348,3196870,6212,3196870
855,3348,3197340,6212,3197340
856,3356,3198340,6212,3198340
856,3356,3199340,6212,3199340
856,3356,3199800,6212,3199800
856,3356,3200270,6212,3200270
856,3356,3200270,6212,3200270
856,3356,3201080,6212,3201080
856,3356,3201890,6212,3201890
856,3356,3202700,6212,3202700
856,3356,3203700,6212,3203700
857,3364,3211700,6212,3211700
857,3364,3212700,6212,3212700
857,3364,3213700,6212,3213700
857,3364,3214700,6212,3214700
858,3372,3215350,6212,3215350
859,3380,3223350,6212,3223350
859,3380,3224350,6212,3224350
859,3380,3226350,6212,3226350
859,3380,3227160,6212,3227160
859,3380,3228160,6212,3228160
859,3380,3229160,6212,3229160
859,3380,3229160,6212,3229160
859,3380,3229970,6212,3229970
859,3380,3229970,6212,3229970
860,3388,3233970,6212,3233970
860,3388,3234970,6212,3234970
861,3396,3235970,6212,3235970
861,3396,3236970,6212,3236970
861,3396,3237970,6212,3237970
861,3396,3238970,6212,3238970
861,3396,3239970,6212,3239970
861,3396,3239970,6212,3239970
861,3396,3240780,6212,3240780
861,3396,3241780,6212,3241780
861,3396,3242780,6212,3242780
861,3396,3243780,6212,3243780
861,3396,3244000,6212,3244000
861,3396,3244160,6212,3244160
861,3396,3244620,6212,3244620
861,3396,3245080,6212,3245080
861,3396,3245550,6212,3245550
862,3404,3246550,6212,3246550
862,3404,3247550,6212,3247550
862,3404,3248550,6212,3248550
862,3404,3249550,6212,3249550
862,3404,3250360,6212,3250360
862,3404,3251360,6212,3251360
862,3404,3251360,6212,3251360
863,3412,3255360,6212,3255360
863,3412,3255830,6212,3255830
863,3412,3256640,6212,3256640
863,3412,3256640,6212,3256640
863,3412,3256640,6212,3256640
863,3412,3257450,6212,3257450
863,3412,3258450,6212,3258450
863,3412,3258450,6212,3258450
863,3412,3259260,6212,3259260
864,3420,3261260,6212,3261260
864,3420,3262260,6212,3262260
864,3420,3263260,6212,3263260
864,3420,3263630,6212,3263630
864,3420,3264630,6212,3264630
864,3420,3265630,6212,3265630
864,3420,3266630,6212,3266630
864,3420,3267630,6212,3267630
864,3420,3268440,6212,3268440
864,3420,3269250,6212,3269250
864,3420,3269250,6212,3269250
865,3428,3270250,6212,3270250
865,3428,3270570,6212,3270570
865,3428,3271040,6212,3271040
865,3428,3271270,6212,3271270
865,3428,3272080,6212,3272080
865,3428,3272890,6212,3272890
865,3428,3273890,6212,3273890
865,3428,3274890,6212,3274890
865,3428,3275890,6212,3275890
865,3428,3276210,6212,3276210
866,3436,3276680,6212,3276680
866,3436,3277160,6212,3277160
866,3436,3277530,6212,3277530
866,3436,3277860,6212,3277860
866,3436,3278860,6212,3278860
866,3436,3279860,6212,3279860
866,3436,3280860,6212,3280860
866,3436,3281670,6212,3281670
866,3436,3282670,6212,3282670
866,3436,3283130,6212,3283130
867,3444,3283780,6212,3283780
867,3444,3283780,6212,3283780
867,3444,3283780,6212,3283780
868,3452,3291780,6212,3291780
868,3452,3292780,6212,3292780
868,3452,3293590,6212,3293590
868,3452,3294060,6212,3294060
869,3460,3298060,6212,3298060
869,3460,3298870,6212,3298870
870,3468,3306870,6212,3306870
870,3468,3306870,6212,3306870
870,3468,3307870,6212,3307870
870,3468,3308870,6212,3308870
870,3468,3310870,6212,3310870
871,3476,3318870,6212,3318870
871,3476,3319870,6212,3319870
872,3484,3320870,6212,3320870
872,3484,3324870,6212,3324870
872,3484,3325870,6212,3325870
873,3492,3333870,6212,3333870
873,3492,3334240,6212,3334240
874,3500,3342240,6212,3342240
874,3500,3343240,6212,3343240
874,3500,3344240,6212,3344240
875,3508,3345240,6212,3345240
875,3508,3346050,6212,3346050
875,3508,3347050,6212,3347050
875,3508,3347700,6212,3347700
875,3508,3347700,6212,3347700
875,3508,3348700,6212,3348700
876,3516,3356700,6212,3356700
876,3516,3357510,6212,3357510
876,3516,3358510,6212,3358510
876,3516,3359510,6212,3359510
876,3516,3360510,6212,3360510
876,3516,3361320,6212,3361320
877,3524,3362320,6212,3362320
877,3524,3362320,6212,3362320
877,3524,3362320,6212,3362320
877,3524,3363320,6212,3363320
877,3524,3364320,6212,3364320
877,3524,3365130,6212,3365130
877,3524,3365130,6212,3365130
878,3532,3373130,6212,3373130
878,3532,3373130,6212,3373130
878,3532,3373130,6212,3373130
878,3532,3374130,6212,3374130
878,3532,3375130,6212,3375130
878,3532,3376130,6212,3376130
878,3532,3377130,6212,3377130
879,3540,3378130,6212,3378130
879,3540,3378590,6212,3378590
879,3540,3379590,6212,3379590
880,3548,3387590,6212,3387590
880,3548,3388400,6212,3388400
880,3548,3388400,6212,3388400
880,3548,3389400,6212,3389400
880,3548,3390050,6212,3390050
880,3548,3390700,6212,3390700
880,3548,3391700,6212,3391700
881,3556,3392700,6212,3392700
881,3556,3393510,6212,3393510
882,3564,3401510,6212,3401510
882,3564,3401510,6212,3401510
882,3564,3402510,6212,3402510
882,3564,3402980,6212,3402980
882,3564,3403980,6212,3403980
882,3564,3404440,6212,3404440
882,3564,3404440,6212,3404440
883,3572,3412440,6212,3412440
883,3572,3412440,6212,3412440
884,3580,3420440,6212,3420440
884,3580,3421250,6212,3421250
884,3580,3421900,6212,3421900
884,3580,3422900,6212,3422900
885,3588,3423900,6212,3423900
885,3588,3424710,6212,3424710
885,3588,3425180,6212,3425180
885,3588,3425180,6212,3425180
885,3588,3426180,6212,3426180
885,3588,3426650,6212,3426650
885,3588,3427650,6212,3427650
885,3588,3428650,6212,3428650
885,3588,3430650,6212,3430650
885,3588,3430650,6212,3430650
886,3596,3434650,6212,3434650
886,3596,3435650,6212,3435650
887,3604,3443650,6212,3443650
887,3604,3444650,6212,3444650
887,3604,3445650,6212,3445650
887,3604,3445970,6212,3445970
887,3604,3446430,6212,3446430
887,3604,3446900,6212,3446900
888,3612,3447710,6212,3447710
888,3612,3448710,6212,3448710
888,3612,3449710,6212,3449710
889,3620,3457710,6212,3457710
889,3620,3458520,6212,3458520
889,3620,3459520,6212,3459520
889,3620,3460520,6212,3460520
889,3620,3461330,6212,3461330
889,3620,3462330,6212,3462330
889,3620,3462330,6212,3462330
889,3620,3462330,6212,3462330
890,3628,3466330,6212,3466330
890,3628,3467330,6212,3467330
890,3628,3468140,6212,3468140
890,3628,3468950,6212,3468950
890,3628,3469950,6212,3469950
890,3628,3470950,6212,3470950
890,3628,3470950,6212,3470950
891,3636,3471950,6212,3471950
891,3636,3472270,6212,3472270
891,3636,3473080,6212,3473080
891,3636,3473730,6212,3473730
891,3636,3474730,6212,3474730
891,3636,3475540,6212,3475540
891,3636,3475860,6212,3475860
891,3636,3476410,6212,3476410
891,3636,3477410,6212,3477410
891,3636,3478410,6212,3478410
892,3644,3479410,6212,3479410
892,3644,3479880,6212,3479880
892,3644,3480530,6212,3480530
892,3644,3481530,6212,3481530
892,3644,3482530,6212,3482530
892,3644,3483340,6212,3483340
892,3644,3483660,6212,3483660
892,3644,3484660,6212,3484660
892,3644,3485660,6212,3485660
893,3652,3486470,6212,3486470
893,3652,3487470,6212,3487470
893,3652,3488120,6212,3488120
893,3652,3489120,6212,3489120
893,3652,3490120,6212,3490120
893,3652,3490120,6212,3490120
893,3652,3491120,6212,3491120
893,3652,3492120,6212,3492120
893,3652,3493120,6212,3493120
893,3652,3493120,6212,3493120
894,3660,3494120,6212,3494120
894,3660,3495120,6212,3495120
894,3660,3496120,6212,3496120
894,3660,3496120,6212,3496120
894,3660,3496120,6212,3496120
894,3660,3496930,6212,3496930
894,3660,3496930,6212,3496930
894,3660,3496930,6212,3496930
894,3660,3497390,6212,3497390
894,3660,3499390,6212,3499390
894,3660,3500390,6212,3500390
894,3660,3501390,6212,3501390
895,3668,3502390,6212,3502390
895,3668,3503390,6212,3503390
895,3668,3504390,6212,3504390
895,3668,3505390,6212,3505390
895,3668,3505390,6212,3505390
895,3668,3509390,6212,3509390
896,3676,3510200,6212,3510200
896,3676,3510310,6212,3510310
896,3676,3510310,6212,3510310
896,3676,3510310,6212,3510310
896,3676,3511310,6212,3511310
897,3684,3519310,6212,3519310
897,3684,3520310,6212,3520310
897,3684,3520310,6212,3520310
897,3684,3520780,6212,3520780
897,3684,3521590,6212,3521590
897,3684,3522400,6212,3522400
897,3684,3522400,6212,3522400
897,3684,3523400,6212,3523400
897,3684,3524400,6212,3524400
898,3692,3525400,6212,3525400
898,3692,3526400,6212,3526400
898,3692,3527400,6212,3527400
898,3692,3528400,6212,3528400
898,3692,3529210,6212,3529210
898,3692,3530210,6212,3530210
898,3692,3530860,6212,3530860
898,3692,3531670,6212,3531670
899,3700,3532480,6212,3532480
899,3700,3532480,6212,3532480
899,3700,3532950,6212,3532950
899,3700,3533950,6212,3533950
899,3700,3534000,6212,3534000
899,3700,3538000,6212,3538000
899,3700,3538320,6212,3538320
899,3700,3539320,6212,3539320
899,3700,3540320,6212,3540320
900,3708,3541320,6212,3541320
900,3708,3541320,6212,3541320
900,3708,3541790,6212,3541790
900,3708,3541790,6212,3541790
900,3708,3542340,6212,3542340
900,3708,3543340,6212,3543340
900,3708,3543810,6212,3543810
900,3708,3544810,6212,3544810
900,3708,3545810,6212,3545810
900,3708,3546810,6212,3546810
900,3708,3547810,6212,3547810
901,3716,3548810,6212,3548810
901,3716,3549810,6212,3549810
901,3716,3549810,6212,3549810
901,3716,3550810,6212,3550810
901,3716,3551810,6212,3551810
901,3716,3552280,6212,3552280
901,3716,3552750,6212,3552750
901,3716,3552750,6212,3552750
901,3716,3553750,6212,3553750
901,3716,3553750,6212,3553750
902,3724,3561750,6212,3561750
902,3724,3561750,6212,3561750
903,3732,3565750,6212,3565750
903,3732,3566750,6212,3566750
903,3732,3566750,6212,3566750
903,3732,3568750,6212,3568750
903,3732,3569070,6212,3569070
904,3740,3573070,6212,3573070
904,3740,3573880,6212,3573880
905,3748,3581880,6212,3581880
905,3748,3581990,6212,3581990
905,3748,3582800,6212,3582800
905,3748,3583800,6212,3583800
906,3756,3591800,6212,3591800
906,3756,3592800,6212,3592800
906,3756,3593800,6212,3593800
906,3756,3594610,6212,3594610
907,3764,3595610,6212,3595610
907,3764,3596610,6212,3596610
907,3764,3597610,6212,3597610
907,3764,3598610,6212,3598610
907,3764,3599080,6212,3599080
907,3764,3600080,6212,3600080
907,3764,3602080,6212,3602080
907,3764,3603080,6212,3603080
908,3772,3604080,6212,3604080
908,3772,3605080,6212,3605080
908,3772,3605730,6212,3605730
908,3772,3606730,6212,3606730
908,3772,3607730,6212,3607730
908,3772,3608730,6212,3608730
908,3772,3609540,6212,3609540
908,3772,3610350,6212,3610350
908,3772,3610820,6212,3610820
908,3772,3611290,6212,3611290
908,3772,3611610,6212,3611610
908,3772,3612610,6212,3612610
909,3780,3613610,6212,3613610
909,3780,3613610,6212,3613610
909,3780,3614610,6212,3614610
909,3780,3615420,6212,3615420
909,3780,3615420,6212,3615420
909,3780,3615420,6212,3615420
910,3788,3623420,6212,3623420
910,3788,3623880,6212,3623880
910,3788,3624880,6212,3624880
910,3788,3625880,6212,3625880
910,3788,3626880,6212,3626880
910,3788,3627880,6212,3627880
910,3788,3627880,6212,3627880
910,3788,3628100,6212,3628100
910,3788,3628580,6212,3628580
911,3796,3629580,6212,3629580
911,3796,3630580,6212,3630580
911,3796,3631580,6212,3631580
911,3796,3631580,6212,3631580
911,3796,3632390,6212,3632390
912,3804,3640390,6212,3640390
912,3804,3640860,6212,3640860
912,3804,3641860,6212,3641860
912,3804,3642330,6212,3642330
912,3804,3642800,6212,3642800
913,3812,3650800,6212,3650800
913,3812,3650800,6212,3650800
914,3820,3651450,6212,3651450
914,3820,3651770,6212,3651770
914,3820,3652580,6212,3652580
915,3828,3660580,6212,3660580
915,3828,3661580,6212,3661580
915,3828,3662580,6212,3662580
915,3828,3663390,6212,3663390
915,3828,3664390,6212,3664390
915,3828,3664850,6212,3664850
915,3828,3666850,6212,3666850
916,3836,3668850,6212,3668850
916,3836,3669850,6212,3669850
916,3836,3670320,6212,3670320
916,3836,3674320,6212,3674320
916,3836,3674790,6212,3674790
916,3836,3675790,6212,3675790
917,3844,3676790,6212,3676790
917,3844,3677790,6212,3677790
917,3844,3678790,6212,3678790
917,3844,3679790,6212,3679790
917,3844,3680790,6212,3680790
917,3844,3682790,6212,3682790
917,3844,3683790,6212,3683790
917,3844,3684790,6212,3684790
918,3852,3685790,6212,3685790
918,3852,3686260,6212,3686260
918,3852,3687260,6212,3687260
918,3852,3688070,6212,3688070
918,3852,3692070,6212,3692070
919,3860,3692720,6212,3692720
919,3860,3693720,6212,3693720
919,3860,3694530,6212,3694530
919,3860,3694530,6212,3694530
919,3860,3694530,6212,3694530
919,3860,3694530,6212,3694530
919,3860,3695530,6212,3695530
919,3860,3696530,6212,3696530
919,3860,3697530,6212,3697530
919,3860,3698530,6212,3698530
919,3860,3699530,6212,3699530
920,3868,3701530,6212,3701530
920,3868,3702340,6212,3702340
920,3868,3703340,6212,3703340
921,3876,3707340,6212,3707340
921,3876,3708340,6212,3708340
921,3876,3708340,6212,3708340
921,3876,3709150,6212,3709150
921,3876,3710150,6212,3710150
921,3876,3710470,6212,3710470
921,3876,3710470,6212,3710470
921,3876,3711280,6212,3711280
921,3876,3711930,6212,3711930
921,3876,3712930,6212,3712930
921,3876,3713740,6212,3713740
921,3876,3713960,6212,3713960
921,3876,3714430,6212,3714430
922,3884,3715430,6212,3715430
922,3884,3716240,6212,3716240
922,3884,3717240,6212,3717240
922,3884,3718050,6212,3718050
922,3884,3719050,6212,3719050
923,3892,3723050,6212,3723050
923,3892,3724050,6212,3724050
923,3892,3725050,6212,3725050
923,3892,3725860,6212,3725860
924,3900,3733860,6212,3733860
924,3900,3733860,6212,3733860
924,3900,3734860,6212,3734860
925,3908,3735860,6212,3735860
925,3908,3736860,6212,3736860
925,3908,3736860,6212,3736860
925,3908,3737860,6212,3737860
925,3908,3738510,6212,3738510
925,3908,3739510,6212,3739510
925,3908,3739510,6212,3739510
925,3908,3739980,6212,3739980
925,3908,3740300,6212,3740300
925,3908,3740530,6212,3740530
925,3908,3740990,6212,3740990
925,3908,3741460,6212,3741460
925,3908,3742460,6212,3742460
925,3908,3743460,6212,3743460
925,3908,3744270,6212,3744270
925,3908,3744270,6212,3744270
926,3916,3745270,6212,3745270
926,3916,3746270,6212,3746270
926,3916,3746730,6212,3746730
926,3916,3747730,6212,3747730
926,3916,3747730,6212,3747730
926,3916,3747730,6212,3747730
926,3916,3748730,6212,3748730
926,3916,3749730,6212,3749730
926,3916,3750280,6212,3750280
926,3916,3750280,6212,3750280
926,3916,3751280,6212,3751280
926,3916,3752280,6212,3752280
927,3924,3753090,6212,3753090
927,3924,3753560,6212,3753560
927,3924,3753560,6212,3753560
927,3924,3753560,6212,3753560
927,3924,3754560,6212,3754560
927,3924,3755560,6212,3755560
927,3924,3756370,6212,3756370
927,3924,3757370,6212,3757370
927,3924,3758180,6212,3758180
927,3924,3758650,6212,3758650
927,3924,3759650,6212,3759650
928,3932,3760650,6212,3760650
928,3932,3761650,6212,3761650
928,3932,3762650,6212,3762650
928,3932,3763650,6212,3763650
928,3932,3763870,6212,3763870
928,3932,3764340,6212,3764340
928,3932,3764570,6212,3764570
928,3932,3765570,6212,3765570
928,3932,3766570,6212,3766570
928,3932,3767380,6212,3767380
928,3932,3767850,6212,3767850
929,3940,3775850,6212,3775850
930,3948,3777850,6212,3777850
931,3956,3785850,6212,3785850
931,3956,3785850,6212,3785850
931,3956,3786850,6212,3786850
931,3956,3787850,6212,3787850
931,3956,3788850,6212,3788850
931,3956,3789850,6212,3789850
931,3956,3790010,6212,3790010
931,3956,3790230,6212,3790230
931,3956,3791230,6212,3791230
931,3956,3792040,6212,3792040
932,3964,3793040,6212,3793040
932,3964,3794040,6212,3794040
932,3964,3795040,6212,3795040
932,3964,3795360,6212,3795360
933,3972,3803360,6212,3803360
933,3972,3804010,6212,3804010
933,3972,3804330,6212,3804330
933,3972,3805140,6212,3805140
933,3972,3806140,6212,3806140
933,3972,3807140,6212,3807140
933,3972,3807140,6212,3807140
933,3972,3807140,6212,3807140
934,3980,3808140,6212,3808140
934,3980,3809140,6212,3809140
934,3980,3810140,6212,3810140
934,3980,3810510,6212,3810510
935,3988,3818510,6212,3818510
935,3988,3819160,6212,3819160
935,3988,3819970,6212,3819970
935,3988,3820970,6212,3820970
935,3988,3821430,6212,3821430
935,3988,3822430,6212,3822430
936,3996,3823430,6212,3823430
936,3996,3824430,6212,3824430
936,3996,3824430,6212,3824430
936,3996,3824430,6212,3824430
936,3996,3825430,6212,3825430
936,3996,3826430,6212,3826430
936,3996,3826750,6212,3826750
936,3996,3827560,6212,3827560
936,3996,3828560,6212,3828560
936,3996,3829560,6212,3829560
936,3996,3829560,6212,3829560
936,3996,3830560,6212,3830560
937,4004,3831560,6212,3831560
937,4004,3831560,6212,3831560
937,4004,3832560,6212,3832560
937,4004,3833370,6212,3833370
937,4004,3833370,6212,3833370
937,4004,3834370,6212,3834370
937,4004,3835370,6212,3835370
937,4004,3835830,6212,3835830
937,4004,3836640,6212,3836640
937,4004,3837450,6212,3837450
937,4004,3837910,6212,3837910
937,4004,3838130,6212,3838130
937,4004,3838450,6212,3838450
937,4004,3838450,6212,3838450
938,4012,3839450,6212,3839450
938,4012,3840260,6212,3840260
938,4012,3841260,6212,3841260
938,4012,3841730,6212,3841730
938,4012,3842730,6212,3842730
938,4012,3843730,6212,3843730
938,4012,3844540,6212,3844540
938,4012,3844860,6212,3844860
938,4012,3845670,6212,3845670
938,4012,3846670,6212,3846670
939,4020,3847260,6212,3847260
939,4020,3848260,6212,3848260
939,4020,3849260,6212,3849260
939,4020,3850260,6212,3850260
939,4020,3851260,6212,3851260
939,4020,3851730,6212,3851730
939,4020,3852730,6212,3852730
939,4020,3853200,6212,3853200
939,4020,3854010,6212,3854010
940,4028,3855010,6212,3855010
940,4028,3855820,6212,3855820
940,4028,3856820,6212,3856820
940,4028,3857290,6212,3857290
940,4028,3859290,6212,3859290
940,4028,3860290,6212,3860290
940,4028,3860760,6212,3860760
940,4028,3861760,6212,3861760
941,4036,3862410,6212,3862410
941,4036,3862410,6212,3862410
941,4036,3863410,6212,3863410
941,4036,3863880,6212,3863880
941,4036,3863880,6212,3863880
941,4036,3864470,6212,3864470
941,4036,3865060,6212,3865060
941,4036,3865870,6212,3865870
941,4036,3866870,6212,3866870
941,4036,3867870,6212,3867870
941,4036,3868340,6212,3868340
941,4036,3868340,6212,3868340
942,4044,3869340,6212,3869340
942,4044,3870150,6212,3870150
942,4044,3871150,6212,3871150
942,4044,3872150,6212,3872150
942,4044,3873150,6212,3873150
942,4044,3874150,6212,3874150
942,4044,3874800,6212,3874800
942,4044,3875800,6212,3875800
943,4052,3876800,6212,3876800
943,4052,3877800,6212,3877800
943,4052,3878800,6212,3878800
943,4052,3879800,6212,3879800
943,4052,3879800,6212,3879800
943,4052,3880800,6212,3880800
943,4052,3881030,6212,3881030
943,4052,3882030,6212,3882030
943,4052,3883030,6212,3883030
943,4052,3883190,6212,3883190
943,4052,3883670,6212,3883670
944,4060,3884670,6212,3884670
944,4060,3885670,6212,3885670
944,4060,3886140,6212,3886140
945,4068,3894140,6212,3894140
945,4068,3895140,6212,3895140
945,4068,3896140,6212,3896140
945,4068,3897140,6212,3897140
945,4068,3898140,6212,3898140
945,4068,3899140,6212,3899140
945,4068,3900140,6212,3900140
946,4076,3901140,6212,3901140
946,4076,3901460,6212,3901460
946,4076,3901940,6212,3901940
946,4076,3902410,6212,3902410
946,4076,3904410,6212,3904410
946,4076,3905410,6212,3905410
946,4076,3906410,6212,3906410
946,4076,3906780,6212,3906780
946,4076,3906780,6212,3906780
946,4076,3907780,6212,3907780
947,4084,3908250,6212,3908250
947,4084,3908250,6212,3908250
947,4084,3909250,6212,3909250
947,4084,3909250,6212,3909250
947,4084,3910060,6212,3910060
947,4084,3911060,6212,3911060
947,4084,3912060,6212,3912060
