ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_46cb-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_nodes,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_46cb-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpus,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_46cb-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpu_milli,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_46cb-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-total_gpus,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_46cb-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-arrived_gpu_milli
357,1014,937790,6212,937790
358,1018,938790,6212,938790
358,1018,938790,6212,938790
358,1018,939600,6212,939600
359,1020,941600,6212,941600
359,1020,942410,6212,942410
359,1020,943410,6212,943410
360,1022,944410,6212,944410
360,1022,945410,6212,945410
361,1024,946410,6212,946410
361,1024,947220,6212,947220
361,1024,947220,6212,947220
362,1026,948220,6212,948220
362,1026,949220,6212,949220
363,1028,950220,6212,950220
363,1028,951220,6212,951220
364,1030,952220,6212,952220
364,1030,952220,6212,952220
364,1030,953220,6212,953220
365,1032,954220,6212,954220
365,1032,954220,6212,954220
365,1032,954810,6212,954810
365,1032,955280,6212,955280
366,1036,959280,6212,959280
366,1036,959750,6212,959750
367,1038,960560,6212,960560
367,1038,961560,6212,961560
368,1040,962030,6212,962030
368,1040,962490,6212,962490
368,1040,963490,6212,963490
369,1042,964490,6212,964490
369,1042,965300,6212,965300
370,1044,966300,6212,966300
370,1044,967110,6212,967110
371,1046,968110,6212,968110
371,1046,969110,6212,969110
372,1048,969920,6212,969920
372,1048,969920,6212,969920
372,1048,970730,6212,970730
373,1050,971100,6212,971100
373,1050,972100,6212,972100
374,1052,973100,6212,973100
374,1052,973100,6212,973100
374,1052,973100,6212,973100
374,1052,974100,6212,974100
374,1052,974570,6212,974570
375,1054,975570,6212,975570
375,1054,976570,6212,976570
376,1056,977380,6212,977380
376,1056,978380,6212,978380
377,1058,978700,6212,978700
377,1058,979510,6212,979510
378,1060,980320,6212,980320
379,1068,988320,6212,988320
379,1068,989320,6212,989320
379,1068,989780,6212,989780
380,1070,990100,6212,990100
380,1070,990570,6212,990570
381,1074,994570,6212,994570
381,1074,995570,6212,995570
382,1076,996050,6212,996050
382,1076,997050,6212,997050
383,1078,998050,6212,998050
383,1078,998370,6212,998370
383,1078,999180,6212,999180
383,1078,999180,6212,999180
384,1080,1000180,6212,1000180
384,1080,1001180,6212,1001180
385,1082,1002180,6212,1002180
385,1082,1002990,6212,1002990
386,1084,1003990,6212,1003990
386,1084,1003990,6212,1003990
386,1084,1004450,6212,1004450
387,1086,1005450,6212,1005450
387,1086,1006450,6212,1006450
388,1088,1007450,6212,1007450
388,1088,1008450,6212,1008450
388,1088,1008920,6212,1008920
389,1090,1009390,6212,1009390
389,1090,1009860,6212,1009860
389,1090,1010410,6212,1010410
390,1092,1011410,6212,1011410
390,1092,1011870,6212,1011870
390,1092,1011870,6212,1011870
391,1094,1012870,6212,1012870
391,1094,1013870,6212,1013870
392,1096,1014870,6212,1014870
392,1096,1015680,6212,1015680
393,1098,1016680,6212,1016680
393,1098,1017680,6212,1017680
394,1102,1021680,6212,1021680
394,1102,1022140,6212,1022140
395,1104,1023140,6212,1023140
395,1104,1024140,6212,1024140
396,1106,1025140,6212,1025140
396,1106,1026140,6212,1026140
397,1114,1034140,6212,1034140
398,1116,1035140,6212,1035140
398,1116,1036140,6212,1036140
399,1118,1037140,6212,1037140
399,1118,1037610,6212,1037610
400,1122,1041610,6212,1041610
401,1124,1042610,6212,1042610
401,1124,1042830,6212,1042830
401,1124,1043830,6212,1043830
401,1124,1044300,6212,1044300
402,1126,1045300,6212,1045300
403,1128,1047300,6212,1047300
403,1128,1048300,6212,1048300
404,1130,1049110,6212,1049110
404,1130,1049580,6212,1049580
405,1132,1050580,6212,1050580
405,1132,1051580,6212,1051580
405,1132,1051800,6212,1051800
406,1134,1052800,6212,1052800
406,1134,1053800,6212,1053800
407,1136,1054800,6212,1054800
407,1136,1055610,6212,1055610
408,1138,1056610,6212,1056610
409,1146,1064610,6212,1064610
409,1146,1065420,6212,1065420
410,1148,1066230,6212,1066230
410,1148,1067230,6212,1067230
411,1150,1068040,6212,1068040
412,1154,1072040,6212,1072040
412,1154,1073040,6212,1073040
413,1156,1074040,6212,1074040
413,1156,1075040,6212,1075040
413,1156,1075200,6212,1075200
414,1160,1079200,6212,1079200
415,1162,1080200,6212,1080200
415,1162,1080750,6212,1080750
415,1162,1081220,6212,1081220
416,1164,1082220,6212,1082220
416,1164,1082550,6212,1082550
416,1164,1083200,6212,1083200
417,1166,1083790,6212,1083790
417,1166,1084790,6212,1084790
418,1168,1085600,6212,1085600
418,1168,1085600,6212,1085600
418,1168,1086600,6212,1086600
419,1170,1087600,6212,1087600
419,1170,1087600,6212,1087600
419,1170,1088600,6212,1088600
420,1172,1089070,6212,1089070
420,1172,1090070,6212,1090070
420,1172,1090070,6212,1090070
421,1174,1090620,6212,1090620
422,1182,1098620,6212,1098620
422,1182,1099090,6212,1099090
422,1182,1100090,6212,1100090
423,1184,1100560,6212,1100560
424,1192,1108560,6212,1108560
424,1192,1109560,6212,1109560
425,1194,1110370,6212,1110370
425,1194,1110370,6212,1110370
425,1194,1111180,6212,1111180
425,1194,1111180,6212,1111180
425,1194,1111640,6212,1111640
426,1196,1112640,6212,1112640
426,1196,1113640,6212,1113640
427,1198,1114230,6212,1114230
427,1198,1115230,6212,1115230
428,1200,1116230,6212,1116230
428,1200,1116450,6212,1116450
429,1204,1120450,6212,1120450
429,1204,1120610,6212,1120610
429,1204,1121080,6212,1121080
430,1206,1122080,6212,1122080
430,1206,1123080,6212,1123080
431,1208,1123890,6212,1123890
431,1208,1124890,6212,1124890
432,1210,1125890,6212,1125890
432,1210,1126890,6212,1126890
433,1212,1127540,6212,1127540
433,1212,1128010,6212,1128010
433,1212,1128010,6212,1128010
433,1212,1129010,6212,1129010
434,1214,1130010,6212,1130010
434,1214,1130330,6212,1130330
434,1214,1131330,6212,1131330
435,1216,1132140,6212,1132140
435,1216,1133140,6212,1133140
435,1216,1133140,6212,1133140
436,1218,1133610,6212,1133610
436,1218,1134080,6212,1134080
436,1218,1135080,6212,1135080
437,1220,1136080,6212,1136080
437,1220,1136080,6212,1136080
437,1220,1136080,6212,1136080
437,1220,1137080,6212,1137080
438,1222,1138080,6212,1138080
438,1222,1138550,6212,1138550
439,1224,1139200,6212,1139200
439,1224,1140010,6212,1140010
439,1224,1140010,6212,1140010
439,1224,1140330,6212,1140330
439,1224,1140800,6212,1140800
440,1226,1141610,6212,1141610
440,1226,1141610,6212,1141610
440,1226,1142610,6212,1142610
441,1228,1143080,6212,1143080
441,1228,1143080,6212,1143080
441,1228,1144080,6212,1144080
441,1228,1144550,6212,1144550
442,1230,1145550,6212,1145550
442,1230,1146550,6212,1146550
443,1232,1147550,6212,1147550
443,1232,1147550,6212,1147550
443,1232,1148010,6212,1148010
444,1234,1149010,6212,1149010
444,1234,1149330,6212,1149330
444,1234,1150330,6212,1150330
445,1242,1158330,6212,1158330
445,1242,1158330,6212,1158330
445,1242,1158800,6212,1158800
446,1244,1159800,6212,1159800
446,1244,1159960,6212,1159960
446,1244,1159960,6212,1159960
446,1244,1160960,6212,1160960
447,1246,1161770,6212,1161770
447,1246,1162770,6212,1162770
448,1248,1163770,6212,1163770
448,1248,1164580,6212,1164580
449,1250,1165580,6212,1165580
449,1250,1166580,6212,1166580
449,1250,1166740,6212,1166740
450,1258,1174740,6212,1174740
450,1258,1175060,6212,1175060
451,1260,1176060,6212,1176060
451,1260,1177060,6212,1177060
452,1262,1178060,6212,1178060
452,1262,1178530,6212,1178530
452,1262,1178530,6212,1178530
453,1264,1179080,6212,1179080
453,1264,1180080,6212,1180080
454,1266,1181080,6212,1181080
454,1266,1182080,6212,1182080
455,1268,1183080,6212,1183080
455,1268,1184080,6212,1184080
456,1270,1184890,6212,1184890
456,1270,1184890,6212,1184890
457,1272,1185700,6212,1185700
457,1272,1185930,6212,1185930
457,1272,1186400,6212,1186400
457,1272,1187050,6212,1187050
457,1272,1188050,6212,1188050
458,1274,1188510,6212,1188510
458,1274,1189510,6212,1189510
459,1276,1190320,6212,1190320
459,1276,1191320,6212,1191320
460,1278,1191970,6212,1191970
460,1278,1192970,6212,1192970
461,1280,1193970,6212,1193970
461,1280,1194970,6212,1194970
462,1282,1195970,6212,1195970
463,1284,1196970,6212,1196970
463,1284,1197970,6212,1197970
463,1284,1198620,6212,1198620
464,1286,1199620,6212,1199620
464,1286,1199620,6212,1199620
464,1286,1200620,6212,1200620
465,1288,1201620,6212,1201620
465,1288,1202620,6212,1202620
466,1296,1210620,6212,1210620
467,1298,1211270,6212,1211270
468,1300,1212080,6212,1212080
468,1300,1212890,6212,1212890
469,1302,1213700,6212,1213700
469,1302,1214170,6212,1214170
469,1302,1214170,6212,1214170
469,1302,1215170,6212,1215170
470,1304,1215980,6212,1215980
470,1304,1216980,6212,1216980
470,1304,1217450,6212,1217450
470,1304,1217610,6212,1217610
471,1306,1218610,6212,1218610
471,1306,1219080,6212,1219080
471,1306,1219300,6212,1219300
471,1306,1220300,6212,1220300
471,1306,1220300,6212,1220300
472,1314,1228300,6212,1228300
472,1314,1228300,6212,1228300
472,1314,1228300,6212,1228300
472,1314,1228460,6212,1228460
473,1316,1229460,6212,1229460
473,1316,1230460,6212,1230460
474,1318,1231270,6212,1231270
474,1318,1232270,6212,1232270
474,1318,1232270,6212,1232270
475,1320,1233080,6212,1233080
475,1320,1234080,6212,1234080
476,1322,1235080,6212,1235080
477,1324,1236080,6212,1236080
477,1324,1237080,6212,1237080
477,1324,1238080,6212,1238080
478,1326,1239080,6212,1239080
478,1326,1239550,6212,1239550
479,1328,1240550,6212,1240550
479,1328,1241020,6212,1241020
479,1328,1241490,6212,1241490
479,1328,1241710,6212,1241710
479,1328,1241710,6212,1241710
480,1332,1245710,6212,1245710
481,1334,1246520,6212,1246520
481,1334,1246520,6212,1246520
481,1334,1247520,6212,1247520
482,1342,1255520,6212,1255520
483,1344,1256520,6212,1256520
483,1344,1257520,6212,1257520
484,1346,1258520,6212,1258520
484,1346,1259520,6212,1259520
484,1346,1259520,6212,1259520
484,1346,1259520,6212,1259520
485,1348,1260520,6212,1260520
486,1350,1262520,6212,1262520
486,1350,1262520,6212,1262520
487,1352,1263330,6212,1263330
487,1352,1264140,6212,1264140
487,1352,1264690,6212,1264690
487,1352,1264690,6212,1264690
487,1352,1264690,6212,1264690
488,1360,1272690,6212,1272690
488,1360,1272690,6212,1272690
488,1360,1273690,6212,1273690
489,1362,1274690,6212,1274690
489,1362,1274690,6212,1274690
489,1362,1275690,6212,1275690
490,1364,1276500,6212,1276500
491,1366,1277500,6212,1277500
491,1366,1278500,6212,1278500
492,1374,1286500,6212,1286500
492,1374,1286500,6212,1286500
492,1374,1287310,6212,1287310
492,1374,1287310,6212,1287310
492,1374,1287860,6212,1287860
493,1376,1288320,6212,1288320
494,1384,1296320,6212,1296320
494,1384,1297320,6212,1297320
494,1384,1297640,6212,1297640
495,1386,1298640,6212,1298640
495,1386,1299110,6212,1299110
495,1386,1300110,6212,1300110
496,1388,1301110,6212,1301110
496,1388,1301110,6212,1301110
496,1388,1302110,6212,1302110
497,1390,1303110,6212,1303110
497,1390,1303110,6212,1303110
497,1390,1303580,6212,1303580
498,1392,1304580,6212,1304580
498,1392,1305580,6212,1305580
499,1394,1306580,6212,1306580
499,1394,1307050,6212,1307050
499,1394,1308050,6212,1308050
499,1394,1308050,6212,1308050
500,1396,1309050,6212,1309050
500,1396,1309860,6212,1309860
501,1404,1317860,6212,1317860
502,1406,1318860,6212,1318860
502,1406,1318860,6212,1318860
503,1410,1322860,6212,1322860
503,1410,1322860,6212,1322860
504,1418,1330860,6212,1330860
504,1418,1331180,6212,1331180
504,1418,1331660,6212,1331660
504,1418,1331660,6212,1331660
505,1420,1332660,6212,1332660
505,1420,1333660,6212,1333660
506,1422,1334470,6212,1334470
506,1422,1335470,6212,1335470
506,1422,1335940,6212,1335940
507,1424,1336750,6212,1336750
507,1424,1336800,6212,1336800
507,1424,1336800,6212,1336800
508,1432,1344800,6212,1344800
508,1432,1345260,6212,1345260
509,1436,1349260,6212,1349260
510,1438,1350260,6212,1350260
510,1438,1351260,6212,1351260
511,1440,1351850,6212,1351850
512,1444,1355850,6212,1355850
512,1444,1356320,6212,1356320
513,1452,1364320,6212,1364320
513,1452,1365320,6212,1365320
514,1454,1366130,6212,1366130
514,1454,1366940,6212,1366940
514,1454,1367170,6212,1367170
515,1456,1367980,6212,1367980
515,1456,1368980,6212,1368980
516,1458,1369450,6212,1369450
516,1458,1370450,6212,1370450
517,1460,1371450,6212,1371450
517,1460,1372450,6212,1372450
518,1462,1373000,6212,1373000
518,1462,1374000,6212,1374000
518,1462,1374000,6212,1374000
519,1464,1375000,6212,1375000
519,1464,1375000,6212,1375000
519,1464,1376000,6212,1376000
519,1464,1376320,6212,1376320
520,1466,1377320,6212,1377320
520,1466,1377550,6212,1377550
520,1466,1378550,6212,1378550
521,1468,1379550,6212,1379550
521,1468,1380550,6212,1380550
522,1470,1381550,6212,1381550
522,1470,1382550,6212,1382550
522,1470,1382550,6212,1382550
523,1472,1383550,6212,1383550
523,1472,1384550,6212,1384550
524,1474,1385550,6212,1385550
524,1474,1385710,6212,1385710
524,1474,1386710,6212,1386710
525,1476,1387710,6212,1387710
525,1476,1388710,6212,1388710
526,1478,1389710,6212,1389710
526,1478,1390520,6212,1390520
527,1480,1391520,6212,1391520
527,1480,1391520,6212,1391520
527,1480,1392520,6212,1392520
528,1482,1393520,6212,1393520
529,1486,1397520,6212,1397520
529,1486,1397520,6212,1397520
529,1486,1398520,6212,1398520
530,1488,1399330,6212,1399330
531,1492,1403330,6212,1403330
531,1492,1404330,6212,1404330
532,1494,1404980,6212,1404980
532,1494,1405980,6212,1405980
533,1496,1406980,6212,1406980
533,1496,1407980,6212,1407980
533,1496,1407980,6212,1407980
534,1498,1408980,6212,1408980
534,1498,1409980,6212,1409980
534,1498,1410450,6212,1410450
535,1500,1411450,6212,1411450
535,1500,1412450,6212,1412450
536,1502,1413450,6212,1413450
536,1502,1413450,6212,1413450
536,1502,1413920,6212,1413920
537,1504,1414920,6212,1414920
537,1504,1415570,6212,1415570
537,1504,1415570,6212,1415570
537,1504,1415680,6212,1415680
538,1506,1416680,6212,1416680
538,1506,1417680,6212,1417680
538,1506,1417680,6212,1417680
538,1506,1418680,6212,1418680
538,1506,1419680,6212,1419680
538,1506,1420680,6212,1420680
539,1508,1421680,6212,1421680
539,1508,1422680,6212,1422680
540,1510,1423680,6212,1423680
540,1510,1423680,6212,1423680
540,1510,1424680,6212,1424680
540,1510,1425490,6212,1425490
541,1512,1426140,6212,1426140
541,1512,1426950,6212,1426950
541,1512,1426950,6212,1426950
542,1514,1427950,6212,1427950
542,1514,1428420,6212,1428420
542,1514,1429420,6212,1429420
543,1516,1430420,6212,1430420
543,1516,1431420,6212,1431420
543,1516,1432230,6212,1432230
543,1516,1433040,6212,1433040
543,1516,1433040,6212,1433040
544,1518,1434040,6212,1434040
544,1518,1435040,6212,1435040
545,1520,1437040,6212,1437040
545,1520,1438040,6212,1438040
545,1520,1438360,6212,1438360
546,1522,1439360,6212,1439360
546,1522,1440360,6212,1440360
546,1522,1441170,6212,1441170
547,1524,1442170,6212,1442170
547,1524,1443170,6212,1443170
548,1526,1444170,6212,1444170
548,1526,1444640,6212,1444640
548,1526,1444640,6212,1444640
549,1528,1445640,6212,1445640
549,1528,1446640,6212,1446640
550,1530,1447640,6212,1447640
550,1530,1448640,6212,1448640
550,1530,1449450,6212,1449450
551,1538,1457450,6212,1457450
551,1538,1458450,6212,1458450
552,1540,1459450,6212,1459450
552,1540,1459450,6212,1459450
552,1540,1459770,6212,1459770
552,1540,1460580,6212,1460580
553,1542,1461390,6212,1461390
553,1542,1461390,6212,1461390
553,1542,1461850,6212,1461850
553,1542,1462310,6212,1462310
554,1544,1463310,6212,1463310
554,1544,1463780,6212,1463780
555,1546,1464250,6212,1464250
555,1546,1465250,6212,1465250
556,1548,1466250,6212,1466250
556,1548,1466480,6212,1466480
556,1548,1467480,6212,1467480
556,1548,1467940,6212,1467940
557,1550,1468750,6212,1468750
557,1550,1468750,6212,1468750
557,1550,1469750,6212,1469750
558,1552,1470750,6212,1470750
558,1552,1470750,6212,1470750
559,1556,1474750,6212,1474750
559,1556,1475750,6212,1475750
560,1564,1483750,6212,1483750
561,1566,1484750,6212,1484750
562,1570,1488750,6212,1488750
562,1570,1489220,6212,1489220
563,1572,1491220,6212,1491220
563,1572,1492220,6212,1492220
564,1574,1493220,6212,1493220
564,1574,1494030,6212,1494030
565,1576,1495030,6212,1495030
565,1576,1495500,6212,1495500
565,1576,1495500,6212,1495500
565,1576,1495820,6212,1495820
566,1578,1496820,6212,1496820
567,1586,1504820,6212,1504820
567,1586,1505820,6212,1505820
568,1588,1506820,6212,1506820
568,1588,1507820,6212,1507820
569,1590,1508630,6212,1508630
570,1598,1512630,6212,1512630
570,1598,1513630,6212,1513630
570,1598,1513630,6212,1513630
571,1600,1514630,6212,1514630
571,1600,1515630,6212,1515630
571,1600,1516100,6212,1516100
572,1602,1516910,6212,1516910
573,1610,1524910,6212,1524910
573,1610,1525130,6212,1525130
573,1610,1525600,6212,1525600
574,1612,1526600,6212,1526600
574,1612,1527600,6212,1527600
575,1614,1528070,6212,1528070
575,1614,1528530,6212,1528530
576,1622,1536530,6212,1536530
576,1622,1537530,6212,1537530
577,1624,1538530,6212,1538530
578,1626,1539530,6212,1539530
578,1626,1540530,6212,1540530
578,1626,1540760,6212,1540760
579,1630,1541570,6212,1541570
579,1630,1541570,6212,1541570
579,1630,1542380,6212,1542380
579,1630,1543380,6212,1543380
580,1632,1544380,6212,1544380
581,1636,1545190,6212,1545190
581,1636,1546000,6212,1546000
581,1636,1546370,6212,1546370
581,1636,1546370,6212,1546370
581,1636,1546920,6212,1546920
582,1644,1554920,6212,1554920
582,1644,1555920,6212,1555920
583,1648,1556920,6212,1556920
583,1648,1557920,6212,1557920
584,1650,1558920,6212,1558920
584,1650,1559920,6212,1559920
585,1652,1560390,6212,1560390
586,1656,1561390,6212,1561390
586,1656,1561850,6212,1561850
587,1660,1562850,6212,1562850
587,1660,1562850,6212,1562850
588,1664,1563850,6212,1563850
589,1668,1564660,6212,1564660
589,1668,1565660,6212,1565660
590,1670,1566130,6212,1566130
590,1670,1566600,6212,1566600
590,1670,1567410,6212,1567410
590,1670,1568410,6212,1568410
590,1670,1568410,6212,1568410
591,1672,1569410,6212,1569410
591,1672,1570060,6212,1570060
592,1674,1571060,6212,1571060
592,1674,1571380,6212,1571380
593,1676,1572190,6212,1572190
593,1676,1573000,6212,1573000
593,1676,1574000,6212,1574000
594,1678,1575000,6212,1575000
594,1678,1576000,6212,1576000
595,1686,1584000,6212,1584000
595,1686,1584000,6212,1584000
596,1688,1584810,6212,1584810
596,1688,1585620,6212,1585620
596,1688,1585730,6212,1585730
597,1690,1586200,6212,1586200
597,1690,1587200,6212,1587200
598,1692,1588010,6212,1588010
599,1700,1596010,6212,1596010
599,1700,1596010,6212,1596010
599,1700,1596010,6212,1596010
599,1700,1596820,6212,1596820
599,1700,1596820,6212,1596820
600,1702,1597820,6212,1597820
601,1704,1598630,6212,1598630
601,1704,1599440,6212,1599440
601,1704,1599440,6212,1599440
601,1704,1599440,6212,1599440
601,1704,1600440,6212,1600440
602,1706,1601440,6212,1601440
602,1706,1601910,6212,1601910
602,1706,1602140,6212,1602140
602,1706,1603140,6212,1603140
603,1708,1603610,6212,1603610
604,1710,1604610,6212,1604610
604,1710,1605610,6212,1605610
605,1712,1606610,6212,1606610
605,1712,1607420,6212,1607420
605,1712,1608230,6212,1608230
606,1714,1609230,6212,1609230
606,1714,1610230,6212,1610230
607,1716,1611230,6212,1611230
607,1716,1612230,6212,1612230
608,1718,1613040,6212,1613040
608,1718,1614040,6212,1614040
608,1718,1615040,6212,1615040
608,1718,1616040,6212,1616040
609,1726,1624040,6212,1624040
610,1728,1624850,6212,1624850
610,1728,1625850,6212,1625850
611,1730,1626850,6212,1626850
612,1732,1627850,6212,1627850
612,1732,1628850,6212,1628850
612,1732,1629850,6212,1629850
613,1734,1630850,6212,1630850
613,1734,1631850,6212,1631850
614,1736,1632850,6212,1632850
614,1736,1633850,6212,1633850
615,1738,1634850,6212,1634850
615,1738,1635320,6212,1635320
615,1738,1635870,6212,1635870
615,1738,1636340,6212,1636340
615,1738,1637340,6212,1637340
615,1738,1641340,6212,1641340
616,1740,1642340,6212,1642340
616,1740,1643340,6212,1643340
617,1744,1644340,6212,1644340
618,1746,1645340,6212,1645340
618,1746,1646150,6212,1646150
618,1746,1646620,6212,1646620
619,1748,1647620,6212,1647620
619,1748,1648430,6212,1648430
620,1750,1648900,6212,1648900
620,1750,1649370,6212,1649370
620,1750,1650370,6212,1650370
621,1752,1651370,6212,1651370
621,1752,1652370,6212,1652370
622,1754,1653370,6212,1653370
622,1754,1654370,6212,1654370
623,1756,1655370,6212,1655370
623,1756,1656370,6212,1656370
623,1756,1656840,6212,1656840
624,1764,1664840,6212,1664840
624,1764,1664840,6212,1664840
625,1766,1665840,6212,1665840
625,1766,1666840,6212,1666840
626,1768,1667840,6212,1667840
626,1768,1667840,6212,1667840
626,1768,1668840,6212,1668840
626,1768,1668840,6212,1668840
626,1768,1669160,6212,1669160
627,1770,1670160,6212,1670160
627,1770,1670710,6212,1670710
628,1772,1671710,6212,1671710
629,1774,1672520,6212,1672520
629,1774,1673330,6212,1673330
629,1774,1674330,6212,1674330
630,1776,1675330,6212,1675330
630,1776,1676330,6212,1676330
631,1778,1677330,6212,1677330
632,1780,1678140,6212,1678140
632,1780,1678140,6212,1678140
632,1780,1679140,6212,1679140
632,1780,1680140,6212,1680140
633,1782,1681140,6212,1681140
633,1782,1682140,6212,1682140
634,1784,1683140,6212,1683140
635,1786,1683950,6212,1683950
635,1786,1683950,6212,1683950
635,1786,1684950,6212,1684950
635,1786,1685950,6212,1685950
636,1788,1686950,6212,1686950
636,1788,1687760,6212,1687760
637,1790,1689760,6212,1689760
637,1790,1690760,6212,1690760
637,1790,1690760,6212,1690760
638,1792,1691760,6212,1691760
638,1792,1692760,6212,1692760
639,1794,1693760,6212,1693760
639,1794,1694760,6212,1694760
640,1796,1695760,6212,1695760
640,1796,1696230,6212,1696230
640,1796,1696700,6212,1696700
641,1798,1697700,6212,1697700
642,1800,1699700,6212,1699700
642,1800,1700700,6212,1700700
643,1802,1701700,6212,1701700
644,1804,1702700,6212,1702700
644,1804,1703510,6212,1703510
644,1804,1703730,6212,1703730
644,1804,1704730,6212,1704730
645,1806,1705730,6212,1705730
645,1806,1705890,6212,1705890
645,1806,1706890,6212,1706890
646,1808,1707890,6212,1707890
646,1808,1708360,6212,1708360
646,1808,1708360,6212,1708360
647,1810,1710360,6212,1710360
648,1812,1711360,6212,1711360
648,1812,1712360,6212,1712360
648,1812,1712830,6212,1712830
649,1814,1713830,6212,1713830
649,1814,1714480,6212,1714480
650,1816,1715480,6212,1715480
650,1816,1716480,6212,1716480
651,1818,1717290,6212,1717290
651,1818,1717640,6212,1717640
651,1818,1718290,6212,1718290
