ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_11a2-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_11a2-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_11a2-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_11a2-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_11a2-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
845641.5,14.27,0.71,245522.64,4.14
845693.03,14.28,0.71,245522.64,4.14
845744.56,14.28,0.71,245522.64,4.15
845737.72,14.28,0.71,245600.33,4.15
845737.72,14.28,0.71,245551.22,4.15
845789.25,14.28,0.72,245644.87,4.15
845531.04,14.28,0.71,245473.53,4.15
845582.57,14.28,0.72,245473.53,4.15
845582.57,14.28,0.72,245528.71,4.15
845634.1,14.28,0.72,245528.71,4.15
845685.63,14.29,0.72,246879.18,4.17
845737.16,14.29,0.72,246532.87,4.17
845968.02,14.3,0.73,246453.49,4.16
846128.33,14.3,0.73,246453.28,4.16
845892.35,14.3,0.73,246452.9,4.17
845892.35,14.3,0.73,246412.78,4.16
845892.35,14.3,0.73,246374.83,4.16
846046.62,14.3,0.73,246374.83,4.16
846046.62,14.3,0.73,246364.41,4.16
846046.62,14.3,0.73,246405.06,4.16
846098.15,14.3,0.74,246405.06,4.17
846296.43,14.31,0.74,246419.39,4.17
846249.23,14.31,0.74,246373.08,4.17
845959.31,14.3,0.74,246559.8,4.17
845722.79,14.3,0.73,246371.37,4.17
845774.32,14.3,0.74,246390.9,4.17
845825.85,14.31,0.74,246499.62,4.17
845877.38,14.31,0.74,246767.11,4.17
845835.8,14.31,0.74,246719.47,4.17
845681.41,14.31,0.74,246565.08,4.17
845835.68,14.31,0.74,247040.85,4.18
845989.94,14.31,0.75,247040.25,4.18
845989.94,14.31,0.75,247011.15,4.18
846041.47,14.32,0.75,247011.15,4.18
846195.74,14.32,0.75,247011.15,4.18
846247.27,14.32,0.76,247011.15,4.18
846407.58,14.33,0.76,247080.27,4.18
846407.58,14.33,0.76,247113.38,4.18
846459.11,14.33,0.76,247270.12,4.19
846510.64,14.33,0.77,247579.33,4.19
846562.17,14.34,0.77,248226.48,4.2
846562.17,14.34,0.77,248259.09,4.2
846613.7,14.34,0.77,247912.78,4.2
846616.51,14.34,0.77,247915.26,4.2
846380.53,14.34,0.77,247917.57,4.2
846397.67,14.34,0.77,247966.13,4.2
846449.2,14.34,0.77,247746.04,4.2
846609.52,14.34,0.78,247745.84,4.2
846609.52,14.34,0.78,247712.72,4.2
846609.52,14.34,0.78,247748.11,4.2
846292.44,14.34,0.77,247438.96,4.19
846343.97,14.34,0.78,247438.57,4.19
846107.99,14.34,0.77,247438.57,4.19
846268.31,14.34,0.78,247438.57,4.19
846319.84,14.35,0.78,247523.87,4.2
846083.86,14.34,0.78,247539.42,4.2
846135.39,14.35,0.78,247533.94,4.2
846186.92,14.35,0.78,247646.29,4.2
845892.97,14.34,0.78,247702.56,4.2
846053.29,14.35,0.78,247494.84,4.2
846053.29,14.35,0.78,247469.51,4.2
846053.29,14.35,0.78,247469.51,4.2
845827.31,14.35,0.78,248613.99,4.22
845567.38,14.34,0.78,248333.69,4.21
845418.61,14.34,0.77,248176.06,4.21
845470.14,14.34,0.78,248158.71,4.21
845630.46,14.35,0.78,248158.5,4.21
845630.46,14.35,0.78,248158.5,4.21
845487.3,14.34,0.78,248016.67,4.21
845538.83,14.35,0.78,248016.28,4.21
845278.9,14.34,0.78,248140.24,4.21
845018.97,14.34,0.77,247863.52,4.21
844782.99,14.34,0.77,247863.52,4.21
844952.39,14.34,0.77,247863.52,4.21
844677.33,14.34,0.77,247952.02,4.21
844831.6,14.34,0.78,247974.17,4.21
844571.67,14.34,0.77,247863.52,4.21
844623.2,14.34,0.77,247863.52,4.21
844674.73,14.34,0.78,248774.8,4.22
844905.59,14.35,0.78,248525.4,4.22
844957.12,14.35,0.79,248815.92,4.23
844804.67,14.35,0.78,248948.41,4.23
844974.06,14.35,0.79,248858.89,4.23
844875.9,14.35,0.79,248775.89,4.23
845041.81,14.36,0.79,249279.13,4.24
844827.73,14.35,0.79,249026.76,4.23
844879.26,14.36,0.79,249145.24,4.23
844879.26,14.36,0.79,249145.24,4.23
844647.7,14.35,0.79,248899.92,4.23
844699.23,14.36,0.79,248958.96,4.23
844750.76,14.36,0.79,249077.44,4.23
844802.29,14.36,0.8,249136.48,4.24
844853.82,14.37,0.8,249254.96,4.24
844905.35,14.37,0.8,249314.0,4.24
844956.88,14.37,0.8,249314.0,4.24
845117.2,14.37,0.81,249314.0,4.24
845117.2,14.37,0.81,249342.2,4.24
844881.22,14.37,0.81,249342.2,4.24
845041.53,14.38,0.81,249342.2,4.24
845024.78,14.38,0.81,249355.92,4.24
845024.78,14.38,0.81,249355.92,4.24
844825.55,14.37,0.81,249342.2,4.24
844825.55,14.37,0.81,249342.2,4.24
844994.95,14.38,0.81,249342.2,4.24
844994.95,14.38,0.81,249342.2,4.24
844902.65,14.38,0.81,249430.66,4.24
845057.39,14.38,0.81,249497.14,4.25
844816.99,14.38,0.81,249457.42,4.25
844977.31,14.38,0.81,249487.98,4.25
845028.84,14.38,0.82,249536.82,4.25
845080.37,14.39,0.82,249980.61,4.26
845091.6,14.39,0.82,250039.96,4.26
844855.62,14.38,0.82,250426.43,4.26
845015.93,14.39,0.82,250378.28,4.26
845170.2,14.39,0.83,250707.29,4.27
845332.66,14.4,0.83,250335.47,4.26
845492.98,14.4,0.83,250306.7,4.26
845544.51,14.4,0.84,250481.67,4.27
845308.53,14.4,0.83,250405.48,4.27
845468.84,14.4,0.84,250405.27,4.27
845232.86,14.4,0.83,250404.88,4.27
845232.86,14.4,0.83,250356.3,4.27
845232.86,14.4,0.83,250318.36,4.26
845393.18,14.4,0.84,250318.36,4.27
845591.46,14.41,0.84,250376.24,4.27
845642.99,14.41,0.85,250346.89,4.27
845407.01,14.41,0.84,250324.91,4.27
845458.54,14.41,0.85,250318.36,4.27
845510.07,14.42,0.85,250318.36,4.27
845561.6,14.42,0.85,251480.15,4.29
845367.66,14.42,0.85,251478.15,4.29
845565.94,14.42,0.85,251507.58,4.29
845617.47,14.42,0.86,251626.06,4.29
845460.87,14.42,0.85,251501.01,4.29
845621.18,14.43,0.86,251528.74,4.29
845672.71,14.43,0.86,251528.51,4.29
845724.24,14.43,0.86,251528.14,4.29
845878.51,14.43,0.87,251528.14,4.29
845708.58,14.43,0.87,251528.14,4.29
845760.11,14.44,0.87,251614.22,4.29
845760.11,14.44,0.87,251625.3,4.29
845547.35,14.43,0.87,251327.61,4.29
845598.88,14.44,0.87,251418.66,4.29
845494.49,14.43,0.87,251323.3,4.29
845546.02,14.44,0.87,251530.76,4.29
845597.55,14.44,0.87,251921.67,4.3
845649.08,14.44,0.88,252378.05,4.31
845413.1,14.44,0.87,252301.86,4.31
845582.49,14.44,0.88,252212.34,4.31
845575.65,14.44,0.88,252129.34,4.31
845627.18,14.45,0.88,252601.81,4.32
845678.71,14.45,0.88,252601.59,4.32
845839.03,14.45,0.89,252601.22,4.32
845613.05,14.45,0.88,252601.22,4.32
845773.36,14.45,0.89,252629.92,4.32
845537.38,14.45,0.89,252618.69,4.32
845443.93,14.45,0.88,252511.06,4.32
845609.83,14.45,0.89,252493.58,4.32
845661.36,14.46,0.89,252493.58,4.32
845429.8,14.45,0.89,252926.08,4.32
845429.8,14.45,0.89,252966.78,4.33
845271.59,14.45,0.89,252774.67,4.32
845323.12,14.46,0.89,252891.55,4.32
845483.43,14.46,0.89,252880.6,4.32
845364.79,14.46,0.89,253517.89,4.34
845519.06,14.46,0.9,253554.21,4.34
845349.13,14.46,0.89,253370.93,4.33
845400.66,14.46,0.9,253370.7,4.33
845560.98,14.47,0.9,253370.33,4.33
845612.51,14.47,0.9,253370.33,4.34
845386.53,14.47,0.9,253370.33,4.34
845546.84,14.47,0.9,253413.0,4.34
845546.84,14.47,0.9,253383.85,4.34
845701.11,14.48,0.91,253369.96,4.34
845541.18,14.47,0.91,253341.18,4.34
845592.71,14.48,0.91,254047.14,4.35
845356.73,14.47,0.91,253954.57,4.35
845546.75,14.48,0.91,253432.83,4.34
845509.6,14.48,0.91,254708.4,4.36
845561.13,14.48,0.91,254642.44,4.36
845759.41,14.48,0.92,254642.44,4.36
845913.68,14.49,0.92,254642.44,4.36
845928.01,14.49,0.92,254686.38,4.36
845928.01,14.49,0.92,254716.89,4.36
845979.54,14.49,0.93,254716.89,4.36
846031.07,14.5,0.93,254790.19,4.37
846191.38,14.5,0.93,254763.05,4.37
846242.91,14.5,0.94,254847.19,4.37
845998.97,14.5,0.93,255138.42,4.37
845998.97,14.5,0.93,255274.14,4.37
846050.5,14.5,0.94,255643.48,4.38
846050.5,14.5,0.94,255456.91,4.38
846204.77,14.51,0.94,256008.12,4.39
846204.77,14.51,0.94,256210.69,4.39
845968.79,14.5,0.94,255983.85,4.39
846020.32,14.51,0.94,255983.62,4.39
846174.58,14.51,0.94,255983.25,4.39
846334.9,14.51,0.95,255983.25,4.39
846126.37,14.51,0.94,255687.87,4.39
845866.44,14.51,0.94,255766.24,4.39
845606.51,14.5,0.94,255396.69,4.38
845658.04,14.51,0.94,255450.26,4.38
845709.57,14.51,0.94,255471.58,4.38
845761.1,14.51,0.95,255567.9,4.39
845525.12,14.51,0.94,255396.69,4.38
845685.44,14.51,0.95,255396.69,4.38
845736.97,14.52,0.95,256940.84,4.41
845935.25,14.52,0.95,256940.24,4.41
845986.78,14.52,0.96,256940.24,4.41
845760.8,14.52,0.96,256623.21,4.41
845500.87,14.52,0.95,256380.47,4.4
845520.52,14.52,0.95,256384.0,4.4
845572.05,14.52,0.95,256384.0,4.4
845623.58,14.52,0.96,256384.0,4.4
845675.11,14.53,0.96,256722.69,4.41
845835.43,14.53,0.96,256729.13,4.41
845591.48,14.53,0.96,256453.16,4.41
845643.01,14.53,0.96,256610.85,4.41
845407.03,14.53,0.96,256384.0,4.41
845423.88,14.53,0.96,256432.56,4.41
845475.41,14.53,0.96,257704.88,4.43
845526.94,14.53,0.97,257704.66,4.43
845696.33,14.54,0.97,257704.29,4.43
845747.86,14.54,0.97,257704.29,4.43
845655.57,14.54,0.97,257704.29,4.43
845821.47,14.54,0.98,257736.9,4.43
845732.67,14.54,0.98,257706.94,4.43
845784.2,14.55,0.98,257704.29,4.43
846015.06,14.55,0.98,257704.29,4.43
846015.06,14.55,0.98,257684.24,4.43
846066.59,14.55,0.99,259052.92,4.46
846226.91,14.56,0.99,259235.02,4.46
845990.92,14.56,0.99,258989.33,4.46
846042.46,14.56,0.99,259103.24,4.46
845888.7,14.56,0.99,259256.35,4.46
846086.98,14.56,0.99,259370.68,4.46
846138.51,14.56,1.0,259489.15,4.47
846190.04,14.57,1.0,259548.2,4.47
846241.57,14.57,1.0,259201.89,4.46
846101.51,14.57,1.0,259062.28,4.46
846267.41,14.57,1.01,259061.68,4.46
846267.41,14.57,1.01,259068.86,4.46
846023.47,14.57,1.0,258933.88,4.46
845791.91,14.57,1.0,258933.88,4.46
845843.44,14.57,1.0,258713.78,4.46
846033.46,14.57,1.01,258724.86,4.46
845865.41,14.57,1.0,258726.19,4.46
845868.51,14.57,1.0,258768.32,4.46
845868.51,14.57,1.0,258698.51,4.46
846037.91,14.57,1.01,258694.3,4.46
845862.85,14.57,1.01,258814.44,4.46
845914.38,14.58,1.01,258792.75,4.46
846068.65,14.58,1.01,258777.35,4.46
846120.18,14.58,1.02,258713.78,4.46
846171.71,14.59,1.02,258686.1,4.46
845911.78,14.58,1.02,259848.92,4.48
846072.1,14.59,1.02,259944.47,4.48
845836.12,14.58,1.02,259666.79,4.48
845996.43,14.59,1.02,259666.58,4.48
846047.96,14.59,1.02,259666.19,4.48
846099.49,14.59,1.03,259666.19,4.48
846057.91,14.59,1.03,259628.01,4.48
845831.93,14.59,1.02,259628.01,4.48
845961.59,14.59,1.03,260668.0,4.5
846171.36,14.6,1.03,260692.73,4.5
846222.89,14.6,1.03,260700.08,4.5
846222.89,14.6,1.03,260672.87,4.5
846222.89,14.6,1.03,260641.8,4.5
846236.93,14.6,1.03,260749.85,4.5
846011.49,14.6,1.03,260717.77,4.5
846209.77,14.6,1.04,261429.5,4.51
846160.51,14.6,1.04,261392.51,4.51
846320.83,14.61,1.04,261476.23,4.51
846076.89,14.6,1.04,260898.79,4.5
846128.42,14.61,1.04,261344.56,4.51
846039.33,14.61,1.04,261919.03,4.52
846050.56,14.61,1.04,261966.51,4.52
846210.88,14.61,1.04,261966.31,4.52
846262.41,14.61,1.05,261965.92,4.52
846036.43,14.61,1.04,261965.92,4.52
846196.75,14.61,1.05,262024.45,4.53
846351.01,14.62,1.05,262012.78,4.53
846402.54,14.62,1.05,261994.7,4.53
846166.56,14.62,1.05,261993.69,4.53
846326.88,14.62,1.06,262092.21,4.53
846378.41,14.62,1.06,263148.69,4.55
846378.41,14.62,1.06,263199.37,4.55
846384.02,14.63,1.06,263205.86,4.55
846538.29,14.63,1.06,263544.21,4.55
846433.46,14.63,1.06,263436.62,4.55
846207.48,14.63,1.06,263098.25,4.55
846047.8,14.62,1.06,263116.43,4.55
846202.07,14.63,1.06,263208.4,4.55
846202.07,14.63,1.06,263181.2,4.55
845940.31,14.62,1.06,262900.25,4.54
846094.57,14.63,1.06,263120.65,4.55
846146.1,14.63,1.06,263120.43,4.55
846306.42,14.63,1.07,263120.05,4.55
846537.28,14.64,1.07,263120.05,4.55
846691.55,14.64,1.08,263120.05,4.55
846455.57,14.64,1.08,263201.86,4.55
846507.1,14.64,1.08,263179.2,4.55
846661.36,14.65,1.08,263455.02,4.56
846712.89,14.65,1.09,263761.47,4.56
846911.17,14.66,1.09,265169.27,4.59
847065.43,14.66,1.09,265261.25,4.59
846805.51,14.66,1.09,265092.06,4.59
846965.82,14.66,1.09,265199.62,4.59
847017.35,14.66,1.1,265318.09,4.59
847068.88,14.67,1.1,265377.14,4.6
846832.9,14.66,1.1,265349.23,4.59
846572.98,14.66,1.09,265093.52,4.59
846336.45,14.66,1.09,264787.0,4.59
846387.98,14.66,1.09,264905.47,4.59
846094.04,14.66,1.09,264319.57,4.58
846254.36,14.66,1.09,264347.3,4.58
846408.63,14.66,1.1,264346.7,4.58
846182.65,14.66,1.1,264280.31,4.58
846234.18,14.66,1.1,264280.31,4.58
846285.71,14.67,1.1,264280.31,4.58
846446.02,14.67,1.11,264280.31,4.58
846233.26,14.67,1.1,263916.67,4.57
846233.26,14.67,1.1,263963.41,4.58
846284.79,14.67,1.1,264198.61,4.58
846038.81,14.67,1.1,264230.72,4.58
846090.34,14.67,1.1,264451.03,4.59
846141.87,14.67,1.11,264827.54,4.59
846193.4,14.68,1.11,265262.46,4.6
846353.72,14.68,1.11,265604.43,4.61
846353.72,14.68,1.11,265557.69,4.61
846405.25,14.68,1.12,265231.7,4.6
846565.56,14.69,1.12,265215.79,4.6
846416.79,14.69,1.12,265058.15,4.6
846468.32,14.69,1.12,264811.93,4.6
846579.7,14.69,1.13,264913.08,4.6
846631.23,14.7,1.13,264943.12,4.6
846371.3,14.69,1.13,264902.54,4.6
846422.83,14.7,1.13,265001.1,4.6
846422.83,14.7,1.13,265055.85,4.6
846577.1,14.7,1.13,265832.0,4.62
846597.04,14.7,1.13,265887.5,4.62
846361.06,14.7,1.13,265653.44,4.61
846515.33,14.7,1.13,265745.41,4.62
846669.59,14.71,1.14,265965.81,4.62
846383.76,14.7,1.14,265891.07,4.62
846435.29,14.7,1.14,265890.85,4.62
846633.57,14.71,1.14,265890.47,4.62
846793.89,14.71,1.15,265890.47,4.62
846845.42,14.72,1.15,265890.47,4.62
846845.42,14.72,1.15,265863.27,4.62
846675.49,14.71,1.15,265660.44,4.62
846415.56,14.71,1.14,265406.3,4.61
846467.09,14.71,1.15,265565.06,4.62
846231.11,14.71,1.14,265505.97,4.62
846391.43,14.71,1.15,265487.87,4.62
846165.45,14.71,1.15,265406.3,4.61
846008.26,14.71,1.14,265248.66,4.61
846059.79,14.71,1.15,266429.04,4.63
846111.32,14.72,1.15,266260.11,4.63
845941.39,14.71,1.15,266073.99,4.63
845941.39,14.71,1.15,266120.73,4.63
845941.39,14.71,1.15,266073.99,4.63
845992.92,14.72,1.15,265727.69,4.62
846044.45,14.72,1.15,265507.59,4.62
846204.77,14.72,1.16,265507.39,4.62
845968.79,14.72,1.15,265507.0,4.62
846020.32,14.72,1.16,265507.0,4.62
846180.63,14.73,1.16,265507.0,4.62
845944.65,14.72,1.16,265555.26,4.62
845996.18,14.73,1.16,265545.18,4.62
846156.5,14.73,1.16,265581.66,4.62
846208.03,14.73,1.17,266258.23,4.64
846208.03,14.73,1.17,266311.05,4.64
846362.3,14.74,1.17,266382.66,4.64
846102.37,14.73,1.17,266098.09,4.63
845932.44,14.73,1.17,266016.19,4.63
845983.97,14.74,1.17,266664.18,4.64
846035.5,14.74,1.17,266663.95,4.65
845822.74,14.74,1.17,266597.27,4.64
845822.74,14.74,1.17,266586.98,4.64
845562.81,14.73,1.17,266333.98,4.64
845614.34,14.73,1.17,266333.61,4.64
845768.6,14.74,1.17,266333.61,4.64
845612.0,14.74,1.17,266570.33,4.65
845766.27,14.74,1.17,266570.33,4.65
845817.8,14.74,1.18,266887.67,4.65
845869.33,14.75,1.18,267173.02,4.66
845633.35,14.74,1.18,266915.98,4.65
845793.66,14.75,1.18,266934.67,4.65
845557.68,14.75,1.18,266887.71,4.65
845464.82,14.74,1.18,266780.07,4.65
845625.14,14.75,1.18,267148.75,4.66
845389.16,14.74,1.18,267713.11,4.67
845543.42,14.75,1.18,267712.52,4.67
845373.5,14.75,1.18,267517.88,4.67
845160.73,14.74,1.18,267227.19,4.66
845212.26,14.75,1.18,267227.19,4.66
845212.26,14.75,1.18,267197.05,4.66
845263.79,14.75,1.18,267197.05,4.66
845418.06,14.75,1.19,267197.05,4.66
845572.32,14.76,1.19,267476.58,4.67
845623.85,14.76,1.2,267597.35,4.67
845789.75,14.77,1.2,267499.94,4.67
845529.83,14.76,1.2,267174.2,4.66
845581.36,14.76,1.2,267864.86,4.68
845359.79,14.76,1.2,268645.53,4.69
845411.32,14.77,1.2,268645.31,4.69
845571.64,14.77,1.2,268644.93,4.69
845623.17,14.77,1.21,268644.93,4.69
845777.43,14.78,1.21,268644.93,4.69
845828.96,14.78,1.21,268880.13,4.7
845880.49,14.78,1.22,269072.63,4.7
846111.35,14.79,1.22,268938.8,4.7
846162.88,14.79,1.22,269608.9,4.71
845926.9,14.79,1.22,270316.78,4.73
845978.43,14.79,1.22,270289.4,4.73
845718.5,14.79,1.22,270033.79,4.72
845770.03,14.79,1.22,270075.08,4.72
845821.56,14.79,1.23,270259.21,4.73
845873.09,14.8,1.23,270459.92,4.73
845884.32,14.8,1.23,270494.22,4.73
845714.39,14.79,1.23,270147.43,4.73
845765.92,14.8,1.23,270147.43,4.73
845996.78,14.8,1.24,270147.43,4.73
845736.85,14.8,1.23,269698.14,4.72
845788.38,14.8,1.24,269698.14,4.72
845948.7,14.81,1.24,269735.15,4.72
845712.72,14.8,1.24,269707.81,4.72
845873.04,14.81,1.24,269698.14,4.72
845873.04,14.81,1.24,269788.58,4.72
845924.57,14.81,1.24,269788.58,4.72
845976.1,14.81,1.25,269788.58,4.72
846027.63,14.82,1.25,271365.16,4.75
846079.16,14.82,1.25,271364.93,4.75
845843.18,14.82,1.25,271149.45,4.75
845673.25,14.81,1.25,271274.3,4.75
845833.57,14.82,1.25,271273.93,4.75
845987.83,14.82,1.26,271273.93,4.75
845987.83,14.82,1.26,271306.25,4.75
845987.83,14.82,1.26,271307.84,4.75
845751.85,14.82,1.25,271307.84,4.75
845803.38,14.82,1.26,271517.91,4.76
845963.7,14.83,1.26,271594.51,4.76
845703.77,14.82,1.26,271250.95,4.75
845467.25,14.82,1.25,270916.65,4.75
845518.78,14.82,1.26,270909.71,4.75
845570.31,14.83,1.26,271034.18,4.75
845768.59,14.83,1.26,272353.57,4.78
845820.12,14.83,1.27,272353.35,4.78
845584.14,14.83,1.26,272109.42,4.77
845635.67,14.83,1.27,272109.05,4.77
845687.2,14.84,1.27,272109.05,4.77
845738.73,14.84,1.27,272109.05,4.77
845899.05,14.84,1.28,272109.05,4.77
845663.07,14.84,1.27,272402.06,4.78
845663.07,14.84,1.27,272371.92,4.78
845714.6,14.84,1.28,272631.78,4.79
845874.91,14.85,1.28,272612.06,4.79
845638.93,14.84,1.28,272496.95,4.78
845638.93,14.84,1.28,272627.15,4.79
845352.41,14.84,1.27,272243.06,4.78
845352.41,14.84,1.27,272277.24,4.78
845512.73,14.84,1.28,273216.84,4.8
845667.0,14.85,1.28,273308.81,4.8
845407.07,14.85,1.28,272774.38,4.79
845171.09,14.84,1.28,272541.33,4.79
845171.09,14.84,1.28,272529.22,4.79
845331.4,14.85,1.28,272636.78,4.79
845382.93,14.85,1.28,272636.55,4.79
845581.21,14.85,1.29,272636.18,4.79
845337.27,14.85,1.28,272685.49,4.79
845388.8,14.85,1.29,272685.49,4.79
845440.33,14.86,1.29,272685.49,4.79
845491.86,14.86,1.29,272963.28,4.8
845543.39,14.86,1.3,273240.1,4.8
845594.92,14.87,1.3,273669.47,4.81
845358.94,14.86,1.3,273641.56,4.81
845199.01,14.86,1.29,273487.42,4.81
845359.33,14.86,1.3,273718.0,4.81
845123.35,14.86,1.3,273596.35,4.81
845174.88,14.87,1.3,273643.19,4.81
844930.94,14.86,1.3,273825.38,4.82
845091.26,14.87,1.3,273792.67,4.82
844952.91,14.86,1.3,273749.45,4.82
845113.23,14.87,1.3,274261.35,4.83
845267.49,14.87,1.31,274535.02,4.83
845110.3,14.87,1.3,274379.6,4.83
844884.32,14.87,1.3,274279.71,4.83
844935.85,14.87,1.3,274279.71,4.83
844675.92,14.87,1.3,274009.64,4.82
844675.92,14.87,1.3,274009.37,4.82
844675.92,14.87,1.3,274212.87,4.83
844727.45,14.87,1.3,274212.87,4.83
844727.45,14.87,1.3,274174.24,4.83
844778.98,14.87,1.31,274174.24,4.83
844939.3,14.88,1.31,274174.24,4.83
844703.32,14.87,1.31,274174.24,4.83
844703.32,14.87,1.31,274063.39,4.83
844869.22,14.88,1.31,274207.73,4.83
844637.66,14.88,1.31,274146.73,4.83
844803.56,14.88,1.31,274063.39,4.83
844790.53,14.88,1.31,274732.64,4.84
844842.06,14.88,1.32,275114.71,4.85
844893.59,14.89,1.32,275379.76,4.85
845053.91,14.89,1.32,275379.56,4.85
844817.93,14.89,1.32,275379.17,4.85
844978.24,14.89,1.32,275379.17,4.85
844742.26,14.89,1.32,275836.44,4.86
844742.26,14.89,1.32,275998.18,4.86
844902.58,14.89,1.33,276071.32,4.87
844666.6,14.89,1.32,275945.38,4.86
844468.07,14.89,1.32,275782.03,4.86
844622.33,14.89,1.32,275619.92,4.86
844627.95,14.89,1.32,275634.56,4.86
844470.75,14.89,1.32,275476.93,4.86
844522.28,14.89,1.33,275475.92,4.86
844676.55,14.9,1.33,275475.33,4.86
844866.57,14.9,1.33,275475.33,4.86
844698.52,14.9,1.33,275518.36,4.86
844750.05,14.9,1.34,275505.49,4.86
844801.58,14.9,1.34,275501.12,4.86
844631.65,14.9,1.34,275475.33,4.86
844845.91,14.91,1.34,275738.01,4.87
844845.91,14.91,1.34,275778.55,4.87
844793.04,14.91,1.34,275551.62,4.86
844575.99,14.9,1.34,275542.67,4.86
844730.26,14.91,1.34,276813.22,4.89
844896.16,14.91,1.35,277378.75,4.9
844896.16,14.91,1.35,277338.21,4.89
845056.47,14.92,1.35,277338.0,4.9
844820.49,14.91,1.35,277337.61,4.9
844933.0,14.92,1.35,277131.78,4.89
845098.91,14.92,1.36,277226.07,4.89
845150.44,14.92,1.36,277181.14,4.89
844925.83,14.92,1.36,276862.82,4.89
844977.36,14.93,1.36,276853.31,4.89
844991.39,14.93,1.36,276897.25,4.89
845042.92,14.93,1.36,276887.8,4.89
845042.92,14.93,1.36,276933.24,4.89
845197.19,14.93,1.37,276902.84,4.89
844965.62,14.93,1.36,278156.88,4.91
844805.69,14.93,1.36,277318.38,4.9
844975.09,14.93,1.37,277065.68,4.9
845217.82,14.94,1.37,278688.66,4.92
845378.14,14.94,1.37,278672.75,4.93
845261.58,14.94,1.37,278312.68,4.92
845025.6,14.94,1.37,278299.5,4.92
845223.88,14.94,1.38,278630.48,4.93
845454.74,14.95,1.38,278722.97,4.93
845615.05,14.95,1.39,278912.55,4.93
845769.32,14.96,1.39,278990.29,4.93
845543.34,14.95,1.39,279251.29,4.94
845703.66,14.96,1.39,279251.08,4.94
845465.18,14.95,1.39,278975.33,4.93
845229.2,14.95,1.39,278974.94,4.93
844985.26,14.95,1.38,278644.91,4.93
845036.79,14.95,1.39,278294.28,4.92
845088.32,14.95,1.39,278063.59,4.92
845248.64,14.96,1.39,278063.59,4.92
845300.17,14.96,1.4,278465.92,4.93
845064.19,14.96,1.39,278650.36,4.93
845224.51,14.96,1.4,278758.67,4.93
844988.53,14.96,1.39,278675.91,4.93
845148.84,14.96,1.4,278685.69,4.93
845303.11,14.97,1.4,281130.33,4.98
845149.35,14.97,1.4,280952.16,4.98
845200.88,14.97,1.4,280478.51,4.97
845252.41,14.97,1.41,280596.98,4.97
845406.68,14.98,1.41,280680.04,4.97
845146.75,14.97,1.41,280537.45,4.97
845146.75,14.97,1.41,280528.93,4.97
845301.01,14.98,1.41,280620.9,4.97
845041.09,14.97,1.41,280459.52,4.97
845201.4,14.98,1.41,280567.08,4.97
845355.67,14.98,1.42,280566.48,4.97
845509.93,14.99,1.42,280566.48,4.97
845273.95,14.98,1.42,280538.57,4.97
845325.48,14.99,1.42,280538.57,4.97
845377.01,14.99,1.42,280538.57,4.97
845575.29,14.99,1.43,280708.03,4.98
845729.56,15.0,1.43,280790.19,4.98
845895.46,15.0,1.44,280538.57,4.98
845906.69,15.0,1.44,280632.69,4.98
845906.69,15.0,1.44,280765.22,4.98
845685.12,15.0,1.43,282496.74,5.01
845690.74,15.0,1.43,282499.15,5.01
845690.74,15.0,1.43,282475.16,5.01
845742.27,15.0,1.44,282672.02,5.01
845425.19,15.0,1.43,282363.29,5.01
845585.51,15.0,1.44,282363.08,5.01
845359.53,15.0,1.43,282362.69,5.01
845099.6,15.0,1.43,282108.55,5.01
845099.6,15.0,1.43,282231.61,5.01
845259.92,15.0,1.43,282231.61,5.01
845265.53,15.0,1.43,282246.25,5.01
845276.76,15.0,1.44,282283.64,5.01
845328.29,15.0,1.44,282342.17,5.01
845092.31,15.0,1.44,282366.65,5.01
845143.84,15.0,1.44,282283.64,5.01
845342.12,15.01,1.44,282739.07,5.02
845342.12,15.01,1.44,282691.02,5.02
845393.65,15.01,1.45,282810.45,5.02
845591.92,15.02,1.45,282793.3,5.02
845591.92,15.02,1.45,282713.03,5.02
845643.45,15.02,1.45,283323.65,5.03
845643.45,15.02,1.45,283299.65,5.03
845803.77,15.03,1.46,283299.44,5.03
845567.79,15.02,1.46,283299.05,5.03
845733.69,15.03,1.46,283299.05,5.03
845473.77,15.02,1.46,282831.27,5.03
845242.2,15.02,1.45,283071.97,5.03
845293.73,15.02,1.46,282988.04,5.03
845345.26,15.03,1.46,282917.45,5.03
845499.53,15.03,1.46,282881.73,5.03
845329.6,15.03,1.46,282538.23,5.02
