ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_35a5-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_35a5-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_35a5-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_35a5-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_35a5-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
455759.16,99.8,86.2,453748.22,99.36
455759.16,99.8,86.2,453748.22,99.36
455759.16,99.8,86.2,453748.22,99.36
455759.16,99.8,86.2,453748.22,99.36
455759.16,99.8,86.2,453748.22,99.36
455759.16,99.8,86.2,453748.22,99.36
455759.16,99.8,86.2,453748.22,99.36
455759.16,99.8,86.2,453748.22,99.36
455653.86,99.8,86.21,453643.66,99.36
455653.86,99.8,86.21,453643.66,99.36
455653.86,99.8,86.21,453643.66,99.36
455653.86,99.8,86.21,453643.66,99.36
455498.55,99.8,86.21,453490.83,99.36
455498.55,99.8,86.21,453490.83,99.36
455498.55,99.8,86.21,453490.83,99.36
455498.55,99.8,86.21,453490.83,99.36
455498.55,99.8,86.21,453490.83,99.36
455498.55,99.8,86.21,453490.83,99.36
455498.55,99.8,86.21,453453.67,99.35
455498.55,99.8,86.21,453453.67,99.35
455498.55,99.8,86.21,453453.67,99.35
455498.55,99.8,86.21,453453.67,99.35
455498.55,99.8,86.21,453453.67,99.35
455500.9,99.8,86.21,453456.53,99.36
455500.9,99.8,86.21,453456.53,99.36
455500.9,99.8,86.21,453456.53,99.36
455500.9,99.8,86.21,453456.53,99.36
455500.9,99.8,86.21,453456.53,99.36
455500.9,99.8,86.21,453456.53,99.36
455500.9,99.8,86.21,453456.53,99.36
455500.9,99.8,86.21,453456.53,99.36
455500.9,99.8,86.21,453456.53,99.36
455500.9,99.8,86.21,453456.53,99.36
455500.9,99.8,86.21,453456.53,99.36
455500.9,99.8,86.21,453456.53,99.36
455500.9,99.8,86.21,453456.53,99.36
455500.9,99.8,86.21,453456.53,99.36
455500.9,99.8,86.21,453456.53,99.36
455500.9,99.8,86.21,453456.53,99.36
455500.9,99.8,86.21,453456.53,99.36
455500.9,99.8,86.21,453456.53,99.36
455500.9,99.8,86.21,453456.53,99.36
455500.9,99.8,86.21,453456.53,99.36
455500.9,99.8,86.21,453456.53,99.36
455500.9,99.8,86.21,453456.53,99.36
455500.9,99.8,86.21,453456.53,99.36
455500.9,99.8,86.21,453456.53,99.36
455500.9,99.8,86.21,453456.53,99.36
455507.95,99.8,86.21,453458.56,99.36
455507.95,99.8,86.21,453458.56,99.36
455507.95,99.8,86.21,453458.56,99.36
455507.95,99.8,86.21,453458.56,99.36
455507.95,99.8,86.21,453458.56,99.36
455507.95,99.8,86.21,453458.56,99.36
455507.95,99.8,86.21,453443.35,99.35
455507.95,99.8,86.21,453443.35,99.35
455507.95,99.8,86.21,453443.35,99.35
455507.95,99.8,86.21,453443.35,99.35
455507.95,99.8,86.21,453443.35,99.35
455507.95,99.8,86.21,453443.35,99.35
455507.95,99.8,86.21,453443.35,99.35
455507.95,99.8,86.21,453443.35,99.35
455507.95,99.8,86.21,453443.35,99.35
455461.13,99.81,86.21,453397.12,99.35
455461.13,99.81,86.21,453397.12,99.35
455461.13,99.81,86.21,453397.12,99.35
455461.13,99.81,86.21,453397.12,99.35
455461.13,99.81,86.21,453389.49,99.35
455461.13,99.81,86.21,453389.49,99.35
455461.13,99.81,86.21,453389.49,99.35
455461.13,99.81,86.21,453389.49,99.35
455461.13,99.81,86.21,453389.49,99.35
455461.13,99.81,86.21,453413.97,99.36
455461.13,99.81,86.21,453413.97,99.36
455461.13,99.81,86.21,453413.97,99.36
455461.13,99.81,86.21,453413.97,99.36
455461.13,99.81,86.21,453413.97,99.36
455461.13,99.81,86.21,453413.97,99.36
455461.13,99.81,86.21,453400.67,99.35
455461.13,99.81,86.21,453400.67,99.35
455461.13,99.81,86.21,453400.67,99.35
455461.13,99.81,86.21,453400.67,99.35
455461.13,99.81,86.21,453400.67,99.35
455461.13,99.81,86.21,453400.67,99.35
455461.13,99.81,86.21,453400.67,99.35
455461.13,99.81,86.21,453400.67,99.35
455461.13,99.81,86.21,453400.67,99.35
455461.13,99.81,86.21,453400.67,99.35
455461.13,99.81,86.21,453400.67,99.35
455461.13,99.81,86.21,453400.67,99.35
455461.13,99.81,86.21,453400.67,99.35
455461.13,99.81,86.21,453400.67,99.35
455461.13,99.81,86.21,453400.67,99.35
455461.13,99.81,86.21,453400.67,99.35
455461.13,99.81,86.21,453400.67,99.35
455461.13,99.81,86.21,453400.67,99.35
455461.13,99.81,86.21,453415.33,99.36
455461.13,99.81,86.21,453415.33,99.36
455461.13,99.81,86.21,453415.33,99.36
455461.13,99.81,86.21,453415.33,99.36
455461.13,99.81,86.21,453415.33,99.36
455461.13,99.81,86.21,453415.33,99.36
455461.13,99.81,86.21,453415.33,99.36
455461.13,99.81,86.21,453415.33,99.36
455461.13,99.81,86.21,453415.33,99.36
455461.13,99.81,86.21,453415.33,99.36
455461.13,99.81,86.21,453415.33,99.36
455461.13,99.81,86.21,453415.33,99.36
455461.13,99.81,86.21,453415.33,99.36
455461.13,99.81,86.21,453415.33,99.36
455461.13,99.81,86.21,453415.33,99.36
455461.13,99.81,86.21,453415.33,99.36
455461.13,99.81,86.21,453415.33,99.36
455461.13,99.81,86.21,453415.33,99.36
455461.13,99.81,86.21,453415.33,99.36
455461.13,99.81,86.21,453415.33,99.36
455461.13,99.81,86.21,453415.33,99.36
455461.13,99.81,86.21,453415.33,99.36
455461.13,99.81,86.21,453415.33,99.36
455461.13,99.81,86.21,453415.33,99.36
455461.13,99.81,86.21,453415.33,99.36
455461.13,99.81,86.21,453415.33,99.36
455461.13,99.81,86.21,453415.33,99.36
455461.13,99.81,86.21,453415.33,99.36
455461.13,99.81,86.21,453415.33,99.36
455461.13,99.81,86.21,453415.33,99.36
455461.13,99.81,86.21,453415.33,99.36
455461.13,99.81,86.21,453415.33,99.36
455461.13,99.81,86.21,453415.33,99.36
455461.13,99.81,86.21,453415.33,99.36
455461.13,99.81,86.21,453415.33,99.36
455461.13,99.81,86.21,453415.33,99.36
455461.13,99.81,86.21,453415.33,99.36
455461.13,99.81,86.21,453415.33,99.36
455461.13,99.81,86.21,453415.33,99.36
455461.13,99.81,86.21,453415.33,99.36
455461.13,99.81,86.21,453415.33,99.36
455411.13,99.81,86.21,453365.33,99.36
455411.13,99.81,86.21,453365.33,99.36
455411.13,99.81,86.21,453365.33,99.36
455411.13,99.81,86.21,453365.33,99.36
455411.13,99.81,86.21,453365.33,99.36
455411.13,99.81,86.21,453365.33,99.36
455411.13,99.81,86.21,453365.33,99.36
455411.13,99.81,86.21,453365.33,99.36
455411.13,99.81,86.21,453365.33,99.36
455411.13,99.81,86.21,453365.33,99.36
455411.13,99.81,86.21,453365.33,99.36
455411.13,99.81,86.21,453365.33,99.36
455411.13,99.81,86.21,453365.33,99.36
455411.13,99.81,86.21,453365.33,99.36
455411.13,99.81,86.21,453365.33,99.36
455411.13,99.81,86.21,453365.33,99.36
455411.13,99.81,86.21,453365.33,99.36
455411.13,99.81,86.21,453365.33,99.36
455411.13,99.81,86.21,453365.33,99.36
455411.13,99.81,86.21,453365.33,99.36
455411.13,99.81,86.21,453365.33,99.36
455411.13,99.81,86.21,453365.33,99.36
455411.13,99.81,86.21,453365.33,99.36
455411.13,99.81,86.21,453365.33,99.36
455411.13,99.81,86.21,453365.33,99.36
455411.13,99.81,86.21,453365.33,99.36
455411.13,99.81,86.21,453365.33,99.36
455411.13,99.81,86.21,453365.33,99.36
455411.13,99.81,86.21,453365.33,99.36
455411.13,99.81,86.21,453365.33,99.36
455411.13,99.81,86.21,453365.33,99.36
455411.13,99.81,86.21,453365.33,99.36
455411.13,99.81,86.21,453365.33,99.36
455411.13,99.81,86.21,453344.48,99.35
455411.13,99.81,86.21,453344.48,99.35
455411.13,99.81,86.21,453344.48,99.35
455411.13,99.81,86.21,453344.48,99.35
455411.13,99.81,86.21,453368.96,99.36
455411.13,99.81,86.21,453368.96,99.36
455411.13,99.81,86.21,453368.96,99.36
455411.13,99.81,86.21,453368.96,99.36
455411.13,99.81,86.21,453368.96,99.36
455411.13,99.81,86.21,453368.96,99.36
455411.13,99.81,86.21,453368.96,99.36
455411.13,99.81,86.21,453368.96,99.36
455411.13,99.81,86.21,453368.96,99.36
455411.13,99.81,86.21,453368.96,99.36
455411.13,99.81,86.21,453368.96,99.36
455411.13,99.81,86.21,453368.96,99.36
455411.13,99.81,86.21,453368.96,99.36
455411.13,99.81,86.21,453368.96,99.36
455411.13,99.81,86.21,453368.96,99.36
455411.13,99.81,86.21,453368.96,99.36
455411.13,99.81,86.21,453368.96,99.36
455411.13,99.81,86.21,453368.96,99.36
455411.13,99.81,86.21,453368.96,99.36
455411.13,99.81,86.21,453368.96,99.36
455411.13,99.81,86.21,453368.96,99.36
455411.13,99.81,86.21,453368.96,99.36
455411.13,99.81,86.21,453368.96,99.36
455411.13,99.81,86.21,453368.96,99.36
455411.13,99.81,86.21,453368.96,99.36
455411.13,99.81,86.21,453368.96,99.36
455411.13,99.81,86.21,453368.96,99.36
455411.13,99.81,86.21,453368.96,99.36
455411.13,99.81,86.21,453368.96,99.36
455411.13,99.81,86.21,453368.96,99.36
455411.13,99.81,86.21,453368.96,99.36
455411.13,99.81,86.21,453368.96,99.36
455411.13,99.81,86.21,453368.96,99.36
455411.13,99.81,86.21,453368.96,99.36
455411.13,99.81,86.21,453392.03,99.36
455411.13,99.81,86.21,453392.03,99.36
455411.13,99.81,86.21,453392.03,99.36
455411.13,99.81,86.21,453392.03,99.36
455411.13,99.81,86.21,453392.03,99.36
455411.13,99.81,86.21,453392.03,99.36
455411.13,99.81,86.21,453392.03,99.36
455411.13,99.81,86.21,453392.03,99.36
455411.13,99.81,86.21,453392.03,99.36
455411.13,99.81,86.21,453368.96,99.36
455411.13,99.81,86.21,453368.96,99.36
455411.13,99.81,86.21,453368.96,99.36
455411.13,99.81,86.21,453392.81,99.36
455260.52,99.81,86.21,453242.2,99.36
455260.52,99.81,86.21,453242.2,99.36
455260.52,99.81,86.21,453242.2,99.36
455260.52,99.81,86.21,453242.2,99.36
455260.52,99.81,86.21,453242.2,99.36
455260.52,99.81,86.21,453242.2,99.36
455260.52,99.81,86.21,453242.2,99.36
455260.52,99.81,86.21,453242.2,99.36
455260.52,99.81,86.21,453242.2,99.36
455260.52,99.81,86.21,453242.2,99.36
455260.52,99.81,86.21,453242.2,99.36
455260.52,99.81,86.21,453242.2,99.36
455260.52,99.81,86.21,453242.2,99.36
455260.52,99.81,86.21,453242.2,99.36
455260.52,99.81,86.21,453242.2,99.36
455260.52,99.81,86.21,453242.2,99.36
455260.52,99.81,86.21,453242.2,99.36
454940.52,99.81,86.21,452922.2,99.36
454942.8,99.81,86.21,452990.78,99.38
454942.8,99.81,86.21,452990.78,99.38
454942.8,99.81,86.21,452990.78,99.38
454942.8,99.81,86.21,452990.78,99.38
454942.8,99.81,86.21,452990.78,99.38
454942.8,99.81,86.21,452977.3,99.38
454942.8,99.81,86.21,452977.3,99.38
454942.8,99.81,86.21,452977.3,99.38
454942.8,99.81,86.21,452977.3,99.38
454942.8,99.81,86.21,452977.3,99.38
454942.8,99.81,86.21,452977.3,99.38
454942.8,99.81,86.21,452965.8,99.37
454947.49,99.81,86.21,452990.76,99.38
454297.49,99.81,86.21,452340.76,99.38
454297.49,99.81,86.21,452340.76,99.38
454297.49,99.81,86.21,452340.76,99.38
454297.49,99.81,86.21,452340.76,99.38
454297.49,99.81,86.21,452340.76,99.38
454297.49,99.81,86.21,452340.76,99.38
454297.49,99.81,86.21,452340.76,99.38
454297.49,99.81,86.21,452340.76,99.38
454297.49,99.81,86.21,452340.76,99.38
454297.49,99.81,86.21,452340.76,99.38
454297.49,99.81,86.21,452340.76,99.38
454297.49,99.81,86.21,452340.76,99.38
454297.49,99.81,86.21,452340.76,99.38
454297.49,99.81,86.21,452340.76,99.38
454297.49,99.81,86.21,452340.76,99.38
454297.49,99.81,86.21,452340.76,99.38
454297.49,99.81,86.21,452340.76,99.38
454297.49,99.81,86.21,452340.76,99.38
454297.49,99.81,86.21,452340.76,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
454299.84,99.81,86.21,452356.59,99.38
453299.84,99.81,86.21,451356.59,99.38
453299.84,99.81,86.21,451356.59,99.38
453299.84,99.81,86.21,451356.59,99.38
453299.84,99.81,86.21,451356.59,99.38
453299.84,99.81,86.21,451356.59,99.38
453299.84,99.81,86.21,451356.59,99.38
453299.84,99.81,86.21,451356.59,99.38
453299.84,99.81,86.21,451356.59,99.38
453299.84,99.81,86.21,451356.59,99.38
453299.84,99.81,86.21,451356.59,99.38
453299.84,99.81,86.21,451356.59,99.38
453299.84,99.81,86.21,451356.59,99.38
453299.84,99.81,86.21,451356.59,99.38
453299.84,99.81,86.21,451356.59,99.38
453299.84,99.81,86.21,451356.59,99.38
453299.84,99.81,86.21,451356.59,99.38
453299.84,99.81,86.21,451356.59,99.38
453299.84,99.81,86.21,451356.59,99.38
453299.84,99.81,86.21,451356.59,99.38
453299.84,99.81,86.21,451356.59,99.38
453299.84,99.81,86.21,451356.59,99.38
453299.84,99.81,86.21,451356.59,99.38
453299.84,99.81,86.21,451356.59,99.38
453299.84,99.81,86.21,451356.59,99.38
453144.78,99.81,86.21,451202.28,99.38
453144.78,99.81,86.21,451202.28,99.38
453144.78,99.81,86.21,451202.28,99.38
453144.78,99.81,86.21,451202.28,99.38
453144.78,99.81,86.21,451202.28,99.38
453144.78,99.81,86.21,451202.28,99.38
453144.78,99.81,86.21,451202.28,99.38
453144.78,99.81,86.21,451202.28,99.38
453144.78,99.81,86.21,451202.28,99.38
453151.83,99.81,86.21,451225.07,99.39
453151.83,99.81,86.21,451225.07,99.39
453151.83,99.81,86.21,451225.07,99.39
453151.83,99.81,86.21,451225.07,99.39
453151.83,99.81,86.21,451225.07,99.39
453154.94,99.81,86.22,451268.66,99.4
453154.94,99.81,86.22,451268.66,99.4
453154.94,99.81,86.22,451268.66,99.4
453154.94,99.81,86.22,451268.66,99.4
453154.94,99.81,86.22,451268.66,99.4
453154.94,99.81,86.22,451268.66,99.4
453154.94,99.81,86.22,451268.66,99.4
453154.94,99.81,86.22,451268.66,99.4
453154.94,99.81,86.22,451268.66,99.4
453154.94,99.81,86.22,451268.66,99.4
453154.94,99.81,86.22,451268.66,99.4
453154.94,99.81,86.22,451268.66,99.4
453154.94,99.81,86.22,451268.66,99.4
453154.94,99.81,86.22,451268.66,99.4
453154.94,99.81,86.22,451268.66,99.4
453154.94,99.81,86.22,451268.66,99.4
453154.94,99.81,86.22,451268.66,99.4
453154.94,99.81,86.22,451268.66,99.4
453154.94,99.81,86.22,451268.66,99.4
453154.94,99.81,86.22,451268.66,99.4
453154.94,99.81,86.22,451268.66,99.4
453154.94,99.81,86.22,451268.66,99.4
453154.94,99.81,86.22,451268.66,99.4
453154.94,99.81,86.22,451268.66,99.4
453154.94,99.81,86.22,451268.66,99.4
453154.94,99.81,86.22,451268.66,99.4
453154.94,99.81,86.22,451268.66,99.4
453154.94,99.81,86.22,451268.66,99.4
453154.94,99.81,86.22,451268.66,99.4
453154.94,99.81,86.22,451268.66,99.4
453154.94,99.81,86.22,451268.66,99.4
453154.94,99.81,86.22,451268.66,99.4
453154.94,99.81,86.22,451268.66,99.4
453154.94,99.81,86.22,451268.66,99.4
453154.94,99.81,86.22,451268.66,99.4
453154.94,99.81,86.22,451268.66,99.4
453154.94,99.81,86.22,451268.66,99.4
453154.94,99.81,86.22,451268.66,99.4
453154.94,99.81,86.22,451268.66,99.4
453154.94,99.81,86.22,451268.66,99.4
453154.94,99.81,86.22,451268.66,99.4
453154.94,99.81,86.22,451268.66,99.4
453154.94,99.81,86.22,451268.66,99.4
453154.94,99.81,86.22,451268.66,99.4
453154.94,99.81,86.22,451268.66,99.4
453154.94,99.81,86.22,451268.66,99.4
453154.94,99.81,86.22,451268.66,99.4
453154.94,99.81,86.22,451268.66,99.4
453154.94,99.81,86.22,451268.66,99.4
452834.94,99.81,86.22,450948.66,99.4
452679.8,99.81,86.22,450794.02,99.4
452679.8,99.81,86.22,450794.02,99.4
452686.84,99.81,86.22,450870.59,99.41
452686.84,99.81,86.22,450870.59,99.41
452686.84,99.81,86.22,450870.59,99.41
452686.84,99.81,86.22,450870.59,99.41
452686.84,99.81,86.22,450870.59,99.41
452686.84,99.81,86.22,450870.59,99.41
452686.84,99.81,86.22,450870.59,99.41
452686.84,99.81,86.22,450870.59,99.41
452686.84,99.81,86.22,450870.59,99.41
452686.84,99.81,86.22,450870.59,99.41
452693.89,99.82,86.22,450878.51,99.42
452693.89,99.82,86.22,450878.51,99.42
452693.89,99.82,86.22,450878.51,99.42
452693.89,99.82,86.22,450878.51,99.42
452693.89,99.82,86.22,450878.51,99.42
452693.89,99.82,86.22,450878.51,99.42
452693.89,99.82,86.22,450878.51,99.42
452693.89,99.82,86.22,450878.51,99.42
452693.89,99.82,86.22,450878.51,99.42
452693.89,99.82,86.22,450878.51,99.42
452693.89,99.82,86.22,450878.51,99.42
452693.89,99.82,86.22,450878.51,99.42
452693.89,99.82,86.22,450878.51,99.42
452693.89,99.82,86.22,450878.51,99.42
452693.89,99.82,86.22,450878.51,99.42
452693.89,99.82,86.22,450878.51,99.42
452693.89,99.82,86.22,450878.51,99.42
452693.89,99.82,86.22,450878.51,99.42
452693.89,99.82,86.22,450878.51,99.42
452693.89,99.82,86.22,450878.51,99.42
452693.89,99.82,86.22,450878.51,99.42
452693.89,99.82,86.22,450878.51,99.42
452693.89,99.82,86.22,450878.51,99.42
452693.89,99.82,86.22,450878.51,99.42
452693.89,99.82,86.22,450878.51,99.42
452693.89,99.82,86.22,450878.51,99.42
452693.89,99.82,86.22,450878.51,99.42
452693.89,99.82,86.22,450878.51,99.42
452693.89,99.82,86.22,450878.51,99.42
452693.89,99.82,86.22,450878.51,99.42
452586.24,99.82,86.22,450770.85,99.42
452586.24,99.82,86.22,450770.85,99.42
452586.24,99.82,86.22,450770.85,99.42
452586.24,99.82,86.22,450770.85,99.42
452586.24,99.82,86.22,450750.22,99.41
452586.24,99.82,86.22,450750.22,99.41
452586.24,99.82,86.22,450750.22,99.41
452586.24,99.82,86.22,450750.22,99.41
452586.24,99.82,86.22,450750.22,99.41
452586.24,99.82,86.22,450750.22,99.41
452586.24,99.82,86.22,450750.22,99.41
452586.24,99.82,86.22,450750.22,99.41
452586.24,99.82,86.22,450750.22,99.41
452586.24,99.82,86.22,450750.22,99.41
452586.24,99.82,86.22,450750.22,99.41
452586.24,99.82,86.22,450750.22,99.41
452586.24,99.82,86.22,450750.22,99.41
452586.24,99.82,86.22,450750.22,99.41
452586.24,99.82,86.22,450750.22,99.41
452586.24,99.82,86.22,450750.22,99.41
452586.24,99.82,86.22,450750.22,99.41
452586.24,99.82,86.22,450750.22,99.41
452586.24,99.82,86.22,450750.22,99.41
452586.24,99.82,86.22,450750.22,99.41
452586.24,99.82,86.22,450750.22,99.41
452586.24,99.82,86.22,450750.22,99.41
452586.24,99.82,86.22,450750.22,99.41
452586.24,99.82,86.22,450750.22,99.41
452586.24,99.82,86.22,450750.22,99.41
452586.24,99.82,86.22,450750.22,99.41
452588.58,99.82,86.22,450752.57,99.41
452268.58,99.82,86.22,450432.57,99.41
452268.58,99.82,86.22,450432.57,99.41
452268.58,99.82,86.22,450432.57,99.41
452268.58,99.82,86.22,450432.57,99.41
452268.58,99.82,86.22,450432.57,99.41
452268.58,99.82,86.22,450432.57,99.41
452268.58,99.82,86.22,450432.57,99.41
452268.58,99.82,86.22,450432.57,99.41
452268.58,99.82,86.22,450432.57,99.41
452268.58,99.82,86.22,450432.57,99.41
452268.58,99.82,86.22,450432.57,99.41
452268.58,99.82,86.22,450432.57,99.41
452268.58,99.82,86.22,450432.57,99.41
452268.58,99.82,86.22,450432.57,99.41
452268.58,99.82,86.22,450432.57,99.41
452268.58,99.82,86.22,450432.57,99.41
452268.58,99.82,86.22,450432.57,99.41
452268.58,99.82,86.22,450432.57,99.41
452268.58,99.82,86.22,450432.57,99.41
452268.58,99.82,86.22,450432.57,99.41
452268.58,99.82,86.22,450432.57,99.41
452268.58,99.82,86.22,450432.57,99.41
452268.58,99.82,86.22,450432.57,99.41
451948.58,99.82,86.22,450112.57,99.41
451948.58,99.82,86.22,450112.57,99.41
451948.58,99.82,86.22,450112.57,99.41
451948.58,99.82,86.22,450112.57,99.41
451948.58,99.82,86.22,450112.57,99.41
451948.58,99.82,86.22,450112.57,99.41
451948.58,99.82,86.22,450112.57,99.41
451948.58,99.82,86.22,450112.57,99.41
451948.58,99.82,86.22,450112.57,99.41
451948.58,99.82,86.22,450112.57,99.41
451900.93,99.82,86.22,450078.4,99.41
451900.93,99.82,86.22,450078.4,99.41
451900.93,99.82,86.22,450078.4,99.41
451900.93,99.82,86.22,450078.4,99.41
451900.93,99.82,86.22,450078.4,99.41
451900.93,99.82,86.22,450078.4,99.41
451900.93,99.82,86.22,450078.4,99.41
451900.93,99.82,86.22,450078.4,99.41
451900.93,99.82,86.22,450078.4,99.41
451900.93,99.82,86.22,450078.4,99.41
451900.93,99.82,86.22,450078.4,99.41
451900.93,99.82,86.22,450078.4,99.41
451900.93,99.82,86.22,450078.4,99.41
451900.93,99.82,86.22,450078.4,99.41
451900.93,99.82,86.22,450078.4,99.41
451900.93,99.82,86.22,450078.4,99.41
451900.93,99.82,86.22,450078.4,99.41
451900.93,99.82,86.22,450078.4,99.41
451900.93,99.82,86.22,450078.4,99.41
451900.93,99.82,86.22,450078.4,99.41
451900.93,99.82,86.22,450078.4,99.41
451900.93,99.82,86.22,450078.4,99.41
451900.93,99.82,86.22,450078.4,99.41
451900.93,99.82,86.22,450078.4,99.41
451900.93,99.82,86.22,450078.4,99.41
451900.93,99.82,86.22,450078.4,99.41
451900.93,99.82,86.22,450078.4,99.41
451900.93,99.82,86.22,450078.4,99.41
451900.93,99.82,86.22,450078.4,99.41
451900.93,99.82,86.22,450078.4,99.41
451900.93,99.82,86.22,450078.4,99.41
451900.93,99.82,86.22,450078.4,99.41
451900.93,99.82,86.22,450078.4,99.41
451900.93,99.82,86.22,450078.4,99.41
451900.93,99.82,86.22,450078.4,99.41
451900.93,99.82,86.22,450078.4,99.41
451900.93,99.82,86.22,450078.4,99.41
451900.93,99.82,86.22,450078.4,99.41
451900.93,99.82,86.22,450078.4,99.41
451900.93,99.82,86.22,450078.4,99.41
451900.93,99.82,86.22,450078.4,99.41
451900.93,99.82,86.22,450078.4,99.41
451900.93,99.82,86.22,450078.4,99.41
451900.93,99.82,86.22,450078.4,99.41
451900.93,99.82,86.22,450078.4,99.41
451900.93,99.82,86.22,450078.4,99.41
451900.93,99.82,86.22,450078.4,99.41
451900.93,99.82,86.22,450078.4,99.41
451900.93,99.82,86.22,450078.4,99.41
451900.93,99.82,86.22,450078.4,99.41
451900.93,99.82,86.22,450078.4,99.41
451900.93,99.82,86.22,450078.4,99.41
451900.93,99.82,86.22,450078.4,99.41
451900.93,99.82,86.22,450078.4,99.41
451900.93,99.82,86.22,450078.4,99.41
451900.93,99.82,86.22,450078.4,99.41
451900.93,99.82,86.22,450078.4,99.41
451900.93,99.82,86.22,450078.4,99.41
451900.93,99.82,86.22,450078.4,99.41
451900.93,99.82,86.22,450078.4,99.41
451900.93,99.82,86.22,450078.4,99.41
451900.93,99.82,86.22,450078.4,99.41
451900.93,99.82,86.22,450078.4,99.41
451790.93,99.82,86.22,449968.4,99.41
451790.93,99.82,86.22,449968.4,99.41
451790.93,99.82,86.22,449968.4,99.41
451790.93,99.82,86.22,449968.4,99.41
451793.97,99.82,86.22,450058.07,99.43
451793.97,99.82,86.22,450058.07,99.43
451793.97,99.82,86.22,450058.07,99.43
451793.97,99.82,86.22,450058.07,99.43
451793.97,99.82,86.22,450058.07,99.43
