ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b3d0-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-used_nodes,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b3d0-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-used_gpus,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b3d0-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-used_gpu_milli,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b3d0-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-total_gpus,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b3d0-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-arrived_gpu_milli
294,760,629940,6212,629940
294,760,630400,6212,630400
294,760,631400,6212,631400
294,760,632210,6212,632210
295,762,633210,6212,633210
295,762,634210,6212,634210
296,764,635210,6212,635210
296,764,635210,6212,635210
297,766,636020,6212,636020
297,766,637020,6212,637020
297,766,637020,6212,637020
298,768,638020,6212,638020
298,768,638830,6212,638830
298,768,639830,6212,639830
299,770,640830,6212,640830
299,770,641830,6212,641830
300,772,642640,6212,642640
300,772,643450,6212,643450
300,772,643670,6212,643670
301,774,644670,6212,644670
302,776,645130,6212,645130
302,776,645940,6212,645940
302,776,646940,6212,646940
303,778,647940,6212,647940
303,778,648940,6212,648940
303,778,649940,6212,649940
303,778,650940,6212,650940
304,780,651940,6212,651940
304,780,651940,6212,651940
304,780,651940,6212,651940
304,780,652940,6212,652940
305,782,653940,6212,653940
305,782,654940,6212,654940
306,784,655940,6212,655940
306,784,656940,6212,656940
306,784,656940,6212,656940
306,784,656940,6212,656940
306,784,657940,6212,657940
307,786,658750,6212,658750
308,788,659750,6212,659750
308,788,660560,6212,660560
308,788,660560,6212,660560
308,788,661560,6212,661560
309,790,662560,6212,662560
309,790,663560,6212,663560
309,790,664560,6212,664560
309,790,664560,6212,664560
310,794,665560,6212,665560
311,796,666370,6212,666370
311,796,667370,6212,667370
312,798,668370,6212,668370
312,798,669370,6212,669370
313,800,670370,6212,670370
313,800,671370,6212,671370
313,800,672020,6212,672020
314,802,673020,6212,673020
314,802,674020,6212,674020
315,804,675020,6212,675020
316,806,675830,6212,675830
316,806,676830,6212,676830
316,806,677150,6212,677150
317,808,678150,6212,678150
317,808,679150,6212,679150
318,810,680150,6212,680150
318,810,680150,6212,680150
318,810,681150,6212,681150
319,812,682150,6212,682150
319,812,683150,6212,683150
320,814,684150,6212,684150
320,814,685150,6212,685150
320,814,685960,6212,685960
321,822,685960,6212,685960
321,822,685960,6212,685960
322,824,686960,6212,686960
323,826,687610,6212,687610
323,826,688610,6212,688610
324,828,689610,6212,689610
325,830,690200,6212,690200
325,830,690200,6212,690200
325,830,690430,6212,690430
325,830,691430,6212,691430
325,830,691890,6212,691890
326,832,692890,6212,692890
326,832,692890,6212,692890
326,832,693890,6212,693890
326,832,694260,6212,694260
327,836,695260,6212,695260
327,836,696070,6212,696070
327,836,697070,6212,697070
327,836,698070,6212,698070
328,838,699070,6212,699070
329,840,699540,6212,699540
329,840,700540,6212,700540
330,842,701540,6212,701540
330,842,702540,6212,702540
331,844,703540,6212,703540
332,846,704540,6212,704540
332,846,705540,6212,705540
332,846,705540,6212,705540
332,846,706000,6212,706000
332,846,707000,6212,707000
332,846,707000,6212,707000
333,848,708000,6212,708000
333,848,709000,6212,709000
334,856,709000,6212,709000
334,856,709000,6212,709000
335,858,710000,6212,710000
335,858,710000,6212,710000
335,858,711000,6212,711000
335,858,711000,6212,711000
335,858,711160,6212,711160
336,860,712160,6212,712160
336,860,712970,6212,712970
336,860,713970,6212,713970
337,868,713970,6212,713970
338,870,714970,6212,714970
338,870,715970,6212,715970
339,872,716620,6212,716620
339,872,716990,6212,716990
340,874,717220,6212,717220
341,876,718220,6212,718220
341,876,719030,6212,719030
341,876,719250,6212,719250
341,876,719720,6212,719720
342,878,720270,6212,720270
342,878,721270,6212,721270
342,878,722270,6212,722270
343,880,723270,6212,723270
343,880,723590,6212,723590
343,880,723590,6212,723590
343,880,724590,6212,724590
344,882,725060,6212,725060
344,882,725870,6212,725870
345,884,726870,6212,726870
346,886,727340,6212,727340
346,886,728150,6212,728150
346,886,729150,6212,729150
346,886,729620,6212,729620
347,888,730620,6212,730620
347,888,730780,6212,730780
347,888,731590,6212,731590
348,890,732400,6212,732400
348,890,732400,6212,732400
348,890,733400,6212,733400
349,892,734400,6212,734400
349,892,735400,6212,735400
350,894,736400,6212,736400
351,896,737400,6212,737400
351,896,738400,6212,738400
352,898,739400,6212,739400
352,898,740400,6212,740400
352,898,741210,6212,741210
353,900,742210,6212,742210
353,900,743210,6212,743210
354,902,744210,6212,744210
354,902,745210,6212,745210
355,904,746210,6212,746210
355,904,747210,6212,747210
356,906,747670,6212,747670
356,906,748480,6212,748480
357,908,749480,6212,749480
357,908,749480,6212,749480
358,910,750070,6212,750070
358,910,751070,6212,751070
359,912,752070,6212,752070
359,912,753070,6212,753070
360,914,754070,6212,754070
360,914,754880,6212,754880
360,914,755880,6212,755880
361,916,756530,6212,756530
361,916,756530,6212,756530
362,918,757530,6212,757530
362,918,758340,6212,758340
362,918,758810,6212,758810
363,920,759360,6212,759360
363,920,760170,6212,760170
363,920,761170,6212,761170
363,920,762170,6212,762170
364,922,762980,6212,762980
364,922,763790,6212,763790
365,924,764790,6212,764790
365,924,765790,6212,765790
366,926,766260,6212,766260
366,926,766420,6212,766420
366,926,766890,6212,766890
366,926,766890,6212,766890
367,934,766890,6212,766890
367,934,767700,6212,767700
367,934,768700,6212,768700
368,936,769700,6212,769700
369,938,770700,6212,770700
370,940,771170,6212,771170
370,940,771640,6212,771640
371,942,772640,6212,772640
371,942,773640,6212,773640
371,942,774450,6212,774450
371,942,775450,6212,775450
372,944,776450,6212,776450
372,944,777450,6212,777450
373,946,778260,6212,778260
374,948,778850,6212,778850
374,948,779660,6212,779660
374,948,780660,6212,780660
374,948,781470,6212,781470
374,948,781470,6212,781470
375,950,782280,6212,782280
376,952,783280,6212,783280
376,952,784280,6212,784280
376,952,785090,6212,785090
377,954,785900,6212,785900
377,954,786710,6212,786710
378,956,787520,6212,787520
379,958,788170,6212,788170
380,960,789170,6212,789170
380,960,789170,6212,789170
380,960,790170,6212,790170
380,960,790820,6212,790820
381,962,791280,6212,791280
381,962,792280,6212,792280
381,962,793280,6212,793280
381,962,794280,6212,794280
381,962,795280,6212,795280
381,962,795280,6212,795280
382,970,803280,6212,803280
383,972,804280,6212,804280
383,972,805280,6212,805280
383,972,805750,6212,805750
383,972,806070,6212,806070
383,972,806390,6212,806390
383,972,807200,6212,807200
384,974,808200,6212,808200
384,974,809200,6212,809200
384,974,809200,6212,809200
385,976,810200,6212,810200
386,978,811010,6212,811010
386,978,812010,6212,812010
386,978,812820,6212,812820
387,980,813630,6212,813630
388,982,814440,6212,814440
389,984,815440,6212,815440
389,984,816440,6212,816440
390,986,817440,6212,817440
390,986,818440,6212,818440
391,988,819440,6212,819440
391,988,819910,6212,819910
391,988,820910,6212,820910
392,990,821910,6212,821910
392,990,822910,6212,822910
393,992,823560,6212,823560
393,992,824560,6212,824560
394,994,825560,6212,825560
395,1002,826560,6212,826560
395,1002,826790,6212,826790
395,1002,827440,6212,827440
396,1006,828440,6212,828440
396,1006,829440,6212,829440
396,1006,830440,6212,830440
396,1006,831440,6212,831440
396,1006,832250,6212,832250
396,1006,833250,6212,833250
396,1006,833250,6212,833250
396,1006,834250,6212,834250
396,1006,834720,6212,834720
397,1008,835530,6212,835530
397,1008,835850,6212,835850
397,1008,835850,6212,835850
397,1008,835850,6212,835850
397,1008,836850,6212,836850
397,1008,837070,6212,837070
398,1010,838070,6212,838070
398,1010,838300,6212,838300
398,1010,839110,6212,839110
398,1010,839110,6212,839110
398,1010,840110,6212,840110
399,1012,841110,6212,841110
399,1012,841430,6212,841430
399,1012,842430,6212,842430
400,1020,843430,6212,843430
400,1020,844430,6212,844430
401,1024,845430,6212,845430
402,1026,846240,6212,846240
402,1026,847050,6212,847050
402,1026,847280,6212,847280
402,1026,848280,6212,848280
402,1026,849280,6212,849280
402,1026,850280,6212,850280
402,1026,851280,6212,851280
402,1026,852280,6212,852280
402,1026,853280,6212,853280
402,1026,854280,6212,854280
402,1026,854600,6212,854600
403,1030,855600,6212,855600
403,1030,856600,6212,856600
403,1030,856600,6212,856600
404,1032,857600,6212,857600
404,1032,858600,6212,858600
405,1034,860600,6212,860600
405,1034,860820,6212,860820
405,1034,860820,6212,860820
405,1034,861820,6212,861820
405,1034,862820,6212,862820
406,1036,863820,6212,863820
406,1036,863980,6212,863980
406,1036,863980,6212,863980
406,1036,864980,6212,864980
407,1038,865980,6212,865980
408,1040,866790,6212,866790
408,1040,867790,6212,867790
408,1040,868260,6212,868260
408,1040,868490,6212,868490
409,1042,869300,6212,869300
409,1042,869620,6212,869620
409,1042,870430,6212,870430
410,1044,870750,6212,870750
410,1044,871210,6212,871210
411,1046,872210,6212,872210
411,1046,873210,6212,873210
412,1048,873860,6212,873860
413,1050,874860,6212,874860
413,1050,875860,6212,875860
414,1052,876860,6212,876860
414,1052,877860,6212,877860
415,1054,878860,6212,878860
416,1056,879860,6212,879860
416,1056,880670,6212,880670
416,1056,881480,6212,881480
416,1056,882480,6212,882480
417,1058,883480,6212,883480
417,1058,884480,6212,884480
418,1060,885480,6212,885480
418,1060,886480,6212,886480
419,1062,887480,6212,887480
420,1064,888290,6212,888290
420,1064,889290,6212,889290
421,1066,890290,6212,890290
421,1066,891290,6212,891290
421,1066,892100,6212,892100
422,1068,893100,6212,893100
422,1068,894100,6212,894100
423,1070,894690,6212,894690
424,1072,895690,6212,895690
424,1072,896690,6212,896690
424,1072,897690,6212,897690
424,1072,897690,6212,897690
424,1072,898010,6212,898010
424,1072,898010,6212,898010
424,1072,898010,6212,898010
425,1074,899010,6212,899010
425,1074,899010,6212,899010
425,1074,899820,6212,899820
425,1074,900820,6212,900820
425,1074,900980,6212,900980
426,1076,901790,6212,901790
426,1076,902020,6212,902020
426,1076,902020,6212,902020
426,1076,902830,6212,902830
427,1078,903200,6212,903200
427,1078,903850,6212,903850
428,1086,904850,6212,904850
428,1086,905850,6212,905850
428,1086,906170,6212,906170
428,1086,906640,6212,906640
429,1088,906870,6212,906870
430,1096,914870,6212,914870
430,1096,915680,6212,915680
430,1096,916680,6212,916680
431,1098,917490,6212,917490
432,1102,918490,6212,918490
432,1102,919490,6212,919490
432,1102,920490,6212,920490
432,1102,921490,6212,921490
432,1102,922300,6212,922300
432,1102,923300,6212,923300
433,1104,924110,6212,924110
434,1106,925110,6212,925110
434,1106,925580,6212,925580
434,1106,926050,6212,926050
434,1106,927050,6212,927050
435,1108,927370,6212,927370
435,1108,927840,6212,927840
435,1108,928840,6212,928840
436,1110,929840,6212,929840
436,1110,930840,6212,930840
436,1110,931160,6212,931160
437,1112,931390,6212,931390
438,1114,932390,6212,932390
439,1122,933390,6212,933390
439,1122,934390,6212,934390
439,1122,935200,6212,935200
439,1122,936010,6212,936010
439,1122,937010,6212,937010
439,1122,937480,6212,937480
439,1122,938480,6212,938480
440,1124,938950,6212,938950
440,1124,939950,6212,939950
440,1124,940950,6212,940950
440,1124,941950,6212,941950
440,1124,942950,6212,942950
440,1124,943540,6212,943540
440,1124,944010,6212,944010
440,1124,944010,6212,944010
441,1126,944820,6212,944820
441,1126,944820,6212,944820
441,1126,944820,6212,944820
442,1130,948820,6212,948820
443,1132,949820,6212,949820
444,1134,951820,6212,951820
444,1134,952630,6212,952630
445,1136,953440,6212,953440
445,1136,954440,6212,954440
445,1136,954990,6212,954990
445,1136,955990,6212,955990
445,1136,956990,6212,956990
446,1138,957990,6212,957990
446,1138,958990,6212,958990
446,1138,959990,6212,959990
447,1140,960990,6212,960990
448,1142,961450,6212,961450
448,1142,962450,6212,962450
448,1142,962920,6212,962920
448,1142,963390,6212,963390
449,1150,964390,6212,964390
449,1150,965390,6212,965390
450,1154,966390,6212,966390
451,1156,967200,6212,967200
451,1156,967570,6212,967570
452,1164,968570,6212,968570
452,1164,968570,6212,968570
452,1164,969570,6212,969570
452,1164,970040,6212,970040
452,1164,971040,6212,971040
452,1164,971260,6212,971260
452,1164,972260,6212,972260
452,1164,973260,6212,973260
452,1164,973260,6212,973260
452,1164,974260,6212,974260
452,1164,975260,6212,975260
452,1164,976260,6212,976260
452,1164,977260,6212,977260
452,1164,978070,6212,978070
452,1164,979070,6212,979070
452,1164,980070,6212,980070
452,1164,981070,6212,981070
452,1164,982070,6212,982070
452,1164,983070,6212,983070
452,1164,984070,6212,984070
453,1166,984540,6212,984540
453,1166,985350,6212,985350
453,1166,985820,6212,985820
454,1168,986290,6212,986290
454,1168,987290,6212,987290
454,1168,987290,6212,987290
454,1168,987760,6212,987760
454,1168,988130,6212,988130
455,1170,989130,6212,989130
455,1170,989600,6212,989600
455,1170,990600,6212,990600
456,1178,991600,6212,991600
456,1178,991830,6212,991830
457,1180,992480,6212,992480
457,1180,992850,6212,992850
457,1180,993660,6212,993660
458,1182,994660,6212,994660
458,1182,995660,6212,995660
459,1184,996130,6212,996130
459,1184,997130,6212,997130
459,1184,997130,6212,997130
459,1184,998130,6212,998130
459,1184,999130,6212,999130
459,1184,999130,6212,999130
459,1184,999130,6212,999130
459,1184,999600,6212,999600
460,1188,1000600,6212,1000600
460,1188,1000920,6212,1000920
460,1188,1001150,6212,1001150
460,1188,1001310,6212,1001310
460,1188,1002310,6212,1002310
460,1188,1003310,6212,1003310
460,1188,1004310,6212,1004310
460,1188,1004310,6212,1004310
460,1188,1004780,6212,1004780
461,1190,1005590,6212,1005590
461,1190,1006180,6212,1006180
461,1190,1007180,6212,1007180
462,1192,1007830,6212,1007830
463,1196,1009830,6212,1009830
463,1196,1010830,6212,1010830
464,1198,1011830,6212,1011830
464,1198,1012830,6212,1012830
465,1200,1013830,6212,1013830
466,1202,1014830,6212,1014830
467,1210,1015830,6212,1015830
467,1210,1016830,6212,1016830
467,1210,1017150,6212,1017150
468,1214,1021150,6212,1021150
469,1216,1022150,6212,1022150
469,1216,1023150,6212,1023150
469,1216,1023800,6212,1023800
469,1216,1023800,6212,1023800
469,1216,1024800,6212,1024800
469,1216,1025800,6212,1025800
470,1218,1026610,6212,1026610
470,1218,1027420,6212,1027420
470,1218,1028420,6212,1028420
470,1218,1028420,6212,1028420
471,1220,1028890,6212,1028890
471,1220,1029890,6212,1029890
472,1222,1030120,6212,1030120
472,1222,1031120,6212,1031120
472,1222,1032120,6212,1032120
473,1226,1033120,6212,1033120
473,1226,1034120,6212,1034120
473,1226,1035120,6212,1035120
473,1226,1036120,6212,1036120
473,1226,1037120,6212,1037120
473,1226,1038120,6212,1038120
473,1226,1038120,6212,1038120
473,1226,1038120,6212,1038120
473,1226,1038930,6212,1038930
473,1226,1038930,6212,1038930
473,1226,1039740,6212,1039740
474,1228,1040740,6212,1040740
474,1228,1041740,6212,1041740
474,1228,1041740,6212,1041740
474,1228,1041900,6212,1041900
474,1228,1042220,6212,1042220
474,1228,1043220,6212,1043220
475,1236,1043220,6212,1043220
475,1236,1044220,6212,1044220
476,1238,1045220,6212,1045220
476,1238,1046220,6212,1046220
476,1238,1046540,6212,1046540
476,1238,1047540,6212,1047540
477,1240,1048540,6212,1048540
478,1242,1049350,6212,1049350
478,1242,1050350,6212,1050350
478,1242,1051160,6212,1051160
479,1244,1052160,6212,1052160
479,1244,1053160,6212,1053160
480,1246,1054160,6212,1054160
481,1248,1054810,6212,1054810
481,1248,1055810,6212,1055810
481,1248,1056620,6212,1056620
481,1248,1056620,6212,1056620
482,1250,1057270,6212,1057270
483,1254,1058270,6212,1058270
483,1254,1059270,6212,1059270
484,1256,1060270,6212,1060270
485,1258,1061270,6212,1061270
485,1258,1062080,6212,1062080
486,1260,1062550,6212,1062550
487,1262,1063550,6212,1063550
487,1262,1064550,6212,1064550
487,1262,1065360,6212,1065360
487,1262,1065360,6212,1065360
488,1264,1066360,6212,1066360
489,1266,1067170,6212,1067170
489,1266,1067720,6212,1067720
489,1266,1068040,6212,1068040
489,1266,1069040,6212,1069040
489,1266,1069040,6212,1069040
489,1266,1070040,6212,1070040
489,1266,1071040,6212,1071040
490,1268,1072040,6212,1072040
490,1268,1073040,6212,1073040
490,1268,1073510,6212,1073510
490,1268,1074510,6212,1074510
490,1268,1075510,6212,1075510
491,1270,1076320,6212,1076320
491,1270,1077320,6212,1077320
492,1272,1078320,6212,1078320
492,1272,1079130,6212,1079130
492,1272,1080130,6212,1080130
492,1272,1080130,6212,1080130
492,1272,1081130,6212,1081130
493,1274,1082130,6212,1082130
494,1276,1083130,6212,1083130
494,1276,1084130,6212,1084130
494,1276,1084600,6212,1084600
495,1284,1085600,6212,1085600
496,1286,1086250,6212,1086250
496,1286,1087250,6212,1087250
496,1286,1088250,6212,1088250
496,1286,1088570,6212,1088570
496,1286,1089380,6212,1089380
497,1294,1090380,6212,1090380
497,1294,1090380,6212,1090380
498,1296,1091380,6212,1091380
498,1296,1091380,6212,1091380
498,1296,1092380,6212,1092380
499,1298,1093190,6212,1093190
499,1298,1094190,6212,1094190
499,1298,1094190,6212,1094190
500,1302,1095190,6212,1095190
501,1304,1095660,6212,1095660
501,1304,1096470,6212,1096470
502,1312,1096470,6212,1096470
502,1312,1097470,6212,1097470
502,1312,1098470,6212,1098470
503,1314,1099280,6212,1099280
503,1314,1100090,6212,1100090
503,1314,1100740,6212,1100740
504,1316,1101550,6212,1101550
504,1316,1102360,6212,1102360
504,1316,1102360,6212,1102360
504,1316,1102360,6212,1102360
504,1316,1103360,6212,1103360
504,1316,1103360,6212,1103360
504,1316,1103680,6212,1103680
504,1316,1104680,6212,1104680
504,1316,1105680,6212,1105680
504,1316,1106680,6212,1106680
505,1318,1107490,6212,1107490
505,1318,1108490,6212,1108490
505,1318,1109080,6212,1109080
505,1318,1109080,6212,1109080
505,1318,1109080,6212,1109080
505,1318,1110080,6212,1110080
505,1318,1111080,6212,1111080
505,1318,1111080,6212,1111080
506,1320,1112080,6212,1112080
506,1320,1113080,6212,1113080
506,1320,1113450,6212,1113450
506,1320,1113680,6212,1113680
506,1320,1114680,6212,1114680
506,1320,1115680,6212,1115680
507,1322,1116490,6212,1116490
507,1322,1117140,6212,1117140
507,1322,1117140,6212,1117140
508,1324,1117950,6212,1117950
508,1324,1118760,6212,1118760
509,1328,1119760,6212,1119760
509,1328,1120130,6212,1120130
509,1328,1120130,6212,1120130
509,1328,1121130,6212,1121130
510,1330,1121600,6212,1121600
511,1332,1122600,6212,1122600
511,1332,1122600,6212,1122600
511,1332,1123600,6212,1123600
512,1334,1124600,6212,1124600
512,1334,1125600,6212,1125600
512,1334,1125920,6212,1125920
513,1336,1126920,6212,1126920
513,1336,1127920,6212,1127920
513,1336,1128920,6212,1128920
513,1336,1129730,6212,1129730
513,1336,1129950,6212,1129950
513,1336,1130270,6212,1130270
514,1338,1131080,6212,1131080
514,1338,1131550,6212,1131550
515,1340,1132550,6212,1132550
515,1340,1133550,6212,1133550
515,1340,1134020,6212,1134020
516,1342,1135020,6212,1135020
517,1344,1135490,6212,1135490
517,1344,1136490,6212,1136490
518,1346,1137490,6212,1137490
519,1348,1138300,6212,1138300
519,1348,1138770,6212,1138770
519,1348,1139580,6212,1139580
519,1348,1139900,6212,1139900
520,1350,1140710,6212,1140710
520,1350,1141710,6212,1141710
520,1350,1142520,6212,1142520
521,1352,1143520,6212,1143520
521,1352,1144520,6212,1144520
521,1352,1144740,6212,1144740
522,1354,1145740,6212,1145740
523,1356,1146550,6212,1146550
523,1356,1146920,6212,1146920
523,1356,1147030,6212,1147030
523,1356,1147030,6212,1147030
523,1356,1148030,6212,1148030
523,1356,1149030,6212,1149030
524,1358,1150030,6212,1150030
524,1358,1151030,6212,1151030
525,1360,1152030,6212,1152030
525,1360,1153030,6212,1153030
526,1368,1154030,6212,1154030
526,1368,1155030,6212,1155030
526,1368,1156030,6212,1156030
526,1368,1157030,6212,1157030
526,1368,1158030,6212,1158030
526,1368,1158500,6212,1158500
527,1370,1158820,6212,1158820
527,1370,1159630,6212,1159630
527,1370,1159630,6212,1159630
527,1370,1160280,6212,1160280
527,1370,1160280,6212,1160280
527,1370,1161280,6212,1161280
528,1378,1161280,6212,1161280
528,1378,1162280,6212,1162280
528,1378,1163280,6212,1163280
529,1380,1163600,6212,1163600
529,1380,1164250,6212,1164250
529,1380,1164840,6212,1164840
530,1382,1165650,6212,1165650
530,1382,1166120,6212,1166120
531,1384,1166930,6212,1166930
531,1384,1167250,6212,1167250
532,1386,1168250,6212,1168250
532,1386,1169250,6212,1169250
532,1386,1169620,6212,1169620
532,1386,1170090,6212,1170090
533,1388,1170900,6212,1170900
533,1388,1171120,6212,1171120
533,1388,1172120,6212,1172120
534,1390,1173120,6212,1173120
534,1390,1174120,6212,1174120
535,1392,1175120,6212,1175120
535,1392,1175120,6212,1175120
535,1392,1176120,6212,1176120
535,1392,1176930,6212,1176930
536,1394,1177930,6212,1177930
537,1396,1178250,6212,1178250
537,1396,1178720,6212,1178720
537,1396,1179720,6212,1179720
538,1398,1180720,6212,1180720
538,1398,1180720,6212,1180720
539,1406,1180720,6212,1180720
539,1406,1181370,6212,1181370
539,1406,1182370,6212,1182370
540,1408,1182920,6212,1182920
540,1408,1183730,6212,1183730
541,1410,1184730,6212,1184730
541,1410,1185730,6212,1185730
541,1410,1185730,6212,1185730
542,1412,1186380,6212,1186380
542,1412,1187380,6212,1187380
543,1416,1188380,6212,1188380
544,1418,1189380,6212,1189380
544,1418,1189700,6212,1189700
544,1418,1190170,6212,1190170
544,1418,1191170,6212,1191170
544,1418,1192170,6212,1192170
544,1418,1193170,6212,1193170
544,1418,1194170,6212,1194170
544,1418,1194170,6212,1194170
545,1426,1194170,6212,1194170
546,1428,1195170,6212,1195170
547,1430,1195980,6212,1195980
547,1430,1196790,6212,1196790
547,1430,1197790,6212,1197790
547,1430,1197790,6212,1197790
547,1430,1197790,6212,1197790
548,1432,1198790,6212,1198790
548,1432,1199110,6212,1199110
548,1432,1199430,6212,1199430
548,1432,1200430,6212,1200430
549,1434,1201240,6212,1201240
550,1436,1202240,6212,1202240
551,1444,1203240,6212,1203240
551,1444,1203710,6212,1203710
551,1444,1204520,6212,1204520
552,1446,1204990,6212,1204990
552,1446,1205990,6212,1205990
552,1446,1206150,6212,1206150
552,1446,1206150,6212,1206150
552,1446,1206740,6212,1206740
552,1446,1207740,6212,1207740
552,1446,1208210,6212,1208210
552,1446,1208530,6212,1208530
552,1446,1209530,6212,1209530
552,1446,1210530,6212,1210530
552,1446,1211530,6212,1211530
552,1446,1212530,6212,1212530
553,1448,1213340,6212,1213340
553,1448,1214340,6212,1214340
553,1448,1214810,6212,1214810
554,1450,1215360,6212,1215360
555,1452,1216360,6212,1216360
555,1452,1216360,6212,1216360
556,1454,1217360,6212,1217360
556,1454,1217360,6212,1217360
556,1454,1218360,6212,1218360
557,1456,1219360,6212,1219360
557,1456,1220360,6212,1220360
557,1456,1220830,6212,1220830
557,1456,1220830,6212,1220830
557,1456,1221050,6212,1221050
557,1456,1221700,6212,1221700
557,1456,1221700,6212,1221700
558,1458,1222510,6212,1222510
558,1458,1223510,6212,1223510
558,1458,1224320,6212,1224320
558,1458,1225320,6212,1225320
559,1460,1225970,6212,1225970
560,1462,1226970,6212,1226970
560,1462,1227520,6212,1227520
561,1464,1227980,6212,1227980
561,1464,1228980,6212,1228980
