ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f495-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-used_nodes,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f495-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-used_gpus,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f495-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-used_gpu_milli,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f495-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-total_gpus,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_f495-policy_GpuPacking1000desharemd3326-de_share-gs_best-scmd_3326-arrived_gpu_milli
1097,5284,5022930,6212,5022930
1097,5284,5023400,6212,5023400
1098,5292,5024050,6212,5024050
1098,5292,5025050,6212,5025050
1098,5292,5025860,6212,5025860
1098,5292,5026670,6212,5026670
1098,5292,5027140,6212,5027140
1098,5292,5027140,6212,5027140
1098,5292,5028140,6212,5028140
1098,5292,5029140,6212,5029140
1098,5292,5029140,6212,5029140
1098,5292,5029140,6212,5029140
1099,5300,5031140,6212,5031140
1100,5308,5039140,6212,5039140
1100,5308,5041140,6212,5041140
1100,5308,5042140,6212,5042140
1100,5308,5043140,6212,5043140
1100,5308,5044140,6212,5044140
1100,5308,5045140,6212,5045140
1101,5316,5046140,6212,5046140
1101,5316,5046790,6212,5046790
1101,5316,5047260,6212,5047260
1101,5316,5047580,6212,5047580
1101,5316,5048390,6212,5048390
1101,5316,5049200,6212,5049200
1101,5316,5050200,6212,5050200
1101,5316,5051010,6212,5051010
1101,5316,5052010,6212,5052010
1101,5316,5052010,6212,5052010
1101,5316,5052820,6212,5052820
1101,5316,5053820,6212,5053820
1102,5324,5054290,6212,5054290
1103,5332,5062290,6212,5062290
1103,5332,5062760,6212,5062760
1103,5332,5063760,6212,5063760
1103,5332,5064760,6212,5064760
1103,5332,5065760,6212,5065760
1103,5332,5066760,6212,5066760
1103,5332,5066760,6212,5066760
1103,5332,5067760,6212,5067760
1104,5340,5075760,6212,5075760
1104,5340,5076220,6212,5076220
1104,5340,5076220,6212,5076220
1105,5348,5076870,6212,5076870
1105,5348,5076870,6212,5076870
1105,5348,5077870,6212,5077870
1105,5348,5078090,6212,5078090
1105,5348,5079090,6212,5079090
1105,5348,5079090,6212,5079090
1105,5348,5079090,6212,5079090
1105,5348,5079560,6212,5079560
1105,5348,5079670,6212,5079670
1105,5348,5080670,6212,5080670
1105,5348,5081480,6212,5081480
1105,5348,5081480,6212,5081480
1105,5348,5082480,6212,5082480
1105,5348,5083480,6212,5083480
1105,5348,5084480,6212,5084480
1106,5356,5085480,6212,5085480
1106,5356,5086480,6212,5086480
1106,5356,5090480,6212,5090480
1106,5356,5091480,6212,5091480
1107,5364,5092480,6212,5092480
1107,5364,5093480,6212,5093480
1107,5364,5094290,6212,5094290
1107,5364,5095290,6212,5095290
1107,5364,5096290,6212,5096290
1107,5364,5097290,6212,5097290
1107,5364,5098100,6212,5098100
1107,5364,5098330,6212,5098330
1107,5364,5098650,6212,5098650
1107,5364,5099200,6212,5099200
1107,5364,5099360,6212,5099360
1108,5372,5107360,6212,5107360
1108,5372,5107830,6212,5107830
1108,5372,5108830,6212,5108830
1109,5380,5109640,6212,5109640
1109,5380,5109960,6212,5109960
1109,5380,5110960,6212,5110960
1109,5380,5111960,6212,5111960
1109,5380,5112960,6212,5112960
1109,5380,5112960,6212,5112960
1109,5380,5113960,6212,5113960
1109,5380,5115960,6212,5115960
1109,5380,5116960,6212,5116960
1110,5388,5117770,6212,5117770
1110,5388,5118580,6212,5118580
1110,5388,5120580,6212,5120580
1110,5388,5121050,6212,5121050
1110,5388,5122050,6212,5122050
1110,5388,5122050,6212,5122050
1110,5388,5123050,6212,5123050
1110,5388,5123050,6212,5123050
1111,5396,5131050,6212,5131050
1111,5396,5131050,6212,5131050
1111,5396,5132050,6212,5132050
1112,5404,5133050,6212,5133050
1112,5404,5134050,6212,5134050
1112,5404,5135050,6212,5135050
1112,5404,5136050,6212,5136050
1112,5404,5136050,6212,5136050
1112,5404,5137050,6212,5137050
1112,5404,5138050,6212,5138050
1112,5404,5139050,6212,5139050
1112,5404,5139520,6212,5139520
1112,5404,5140520,6212,5140520
1113,5412,5141330,6212,5141330
1113,5412,5142330,6212,5142330
1113,5412,5144330,6212,5144330
1113,5412,5146330,6212,5146330
1113,5412,5147330,6212,5147330
1113,5412,5148330,6212,5148330
1114,5420,5149330,6212,5149330
1114,5420,5150330,6212,5150330
1114,5420,5150330,6212,5150330
1114,5420,5151140,6212,5151140
1114,5420,5152140,6212,5152140
1114,5420,5153140,6212,5153140
1114,5420,5153140,6212,5153140
1114,5420,5154140,6212,5154140
1114,5420,5154140,6212,5154140
1115,5428,5158140,6212,5158140
1115,5428,5160140,6212,5160140
1115,5428,5160300,6212,5160300
1116,5436,5168300,6212,5168300
1116,5436,5169300,6212,5169300
1116,5436,5169300,6212,5169300
1116,5436,5170300,6212,5170300
1116,5436,5171300,6212,5171300
1117,5444,5172300,6212,5172300
1117,5444,5172770,6212,5172770
1117,5444,5172770,6212,5172770
1117,5444,5173320,6212,5173320
1117,5444,5173320,6212,5173320
1117,5444,5173320,6212,5173320
1117,5444,5173970,6212,5173970
1117,5444,5174970,6212,5174970
1117,5444,5174970,6212,5174970
1117,5444,5175440,6212,5175440
1118,5452,5183440,6212,5183440
1118,5452,5184440,6212,5184440
1118,5452,5184600,6212,5184600
1118,5452,5185600,6212,5185600
1119,5460,5186600,6212,5186600
1119,5460,5187070,6212,5187070
1119,5460,5187390,6212,5187390
1119,5460,5188390,6212,5188390
1119,5460,5189390,6212,5189390
1119,5460,5190200,6212,5190200
1119,5460,5191200,6212,5191200
1119,5460,5192200,6212,5192200
1119,5460,5193200,6212,5193200
1119,5460,5194200,6212,5194200
1119,5460,5195200,6212,5195200
1120,5468,5195670,6212,5195670
1120,5468,5196480,6212,5196480
1120,5468,5196950,6212,5196950
1120,5468,5197540,6212,5197540
1120,5468,5198350,6212,5198350
1120,5468,5198670,6212,5198670
1120,5468,5198670,6212,5198670
1120,5468,5198900,6212,5198900
1120,5468,5200900,6212,5200900
1120,5468,5201900,6212,5201900
1121,5476,5202550,6212,5202550
1121,5476,5203550,6212,5203550
1121,5476,5204550,6212,5204550
1121,5476,5205200,6212,5205200
1121,5476,5206010,6212,5206010
1121,5476,5206010,6212,5206010
1121,5476,5206010,6212,5206010
1121,5476,5206010,6212,5206010
1121,5476,5206820,6212,5206820
1121,5476,5206820,6212,5206820
1121,5476,5207630,6212,5207630
1121,5476,5208440,6212,5208440
1122,5484,5212440,6212,5212440
1123,5492,5220440,6212,5220440
1123,5492,5220440,6212,5220440
1123,5492,5220440,6212,5220440
1123,5492,5221250,6212,5221250
1123,5492,5221900,6212,5221900
1123,5492,5222900,6212,5222900
1123,5492,5223220,6212,5223220
1123,5492,5224220,6212,5224220
1123,5492,5225220,6212,5225220
1124,5500,5226220,6212,5226220
1124,5500,5227220,6212,5227220
1124,5500,5228220,6212,5228220
1124,5500,5229220,6212,5229220
1124,5500,5230030,6212,5230030
1124,5500,5231030,6212,5231030
1124,5500,5232030,6212,5232030
1124,5500,5233030,6212,5233030
1125,5508,5234030,6212,5234030
1125,5508,5234620,6212,5234620
1125,5508,5235620,6212,5235620
1125,5508,5236090,6212,5236090
1125,5508,5237090,6212,5237090
1125,5508,5237680,6212,5237680
1125,5508,5239680,6212,5239680
1126,5516,5247680,6212,5247680
1126,5516,5248150,6212,5248150
1127,5524,5249150,6212,5249150
1127,5524,5250150,6212,5250150
1127,5524,5254150,6212,5254150
1127,5524,5254800,6212,5254800
1127,5524,5255610,6212,5255610
1128,5532,5256610,6212,5256610
1129,5540,5264610,6212,5264610
1129,5540,5264610,6212,5264610
1129,5540,5264610,6212,5264610
1129,5540,5265610,6212,5265610
1129,5540,5265610,6212,5265610
1129,5540,5266610,6212,5266610
1130,5548,5274610,6212,5274610
1130,5548,5278610,6212,5278610
1130,5548,5279260,6212,5279260
1131,5556,5287260,6212,5287260
1132,5564,5288260,6212,5288260
1132,5564,5288260,6212,5288260
1133,5572,5296260,6212,5296260
1133,5572,5297070,6212,5297070
1133,5572,5297290,6212,5297290
1133,5572,5298290,6212,5298290
1133,5572,5298290,6212,5298290
1134,5580,5306290,6212,5306290
1134,5580,5306290,6212,5306290
1134,5580,5306290,6212,5306290
1134,5580,5306290,6212,5306290
1134,5580,5307290,6212,5307290
1134,5580,5308290,6212,5308290
1134,5580,5309290,6212,5309290
1134,5580,5309940,6212,5309940
1135,5588,5310940,6212,5310940
1135,5588,5310940,6212,5310940
1135,5588,5311530,6212,5311530
1135,5588,5312340,6212,5312340
1135,5588,5312820,6212,5312820
1135,5588,5313820,6212,5313820
1135,5588,5314820,6212,5314820
1135,5588,5315040,6212,5315040
1136,5596,5323040,6212,5323040
1136,5596,5323590,6212,5323590
1136,5596,5323590,6212,5323590
1136,5596,5323590,6212,5323590
1136,5596,5324400,6212,5324400
1136,5596,5325400,6212,5325400
1137,5604,5326210,6212,5326210
1137,5604,5330210,6212,5330210
1137,5604,5331210,6212,5331210
1137,5604,5332210,6212,5332210
1137,5604,5332680,6212,5332680
1137,5604,5333150,6212,5333150
1138,5612,5334150,6212,5334150
1138,5612,5334150,6212,5334150
1138,5612,5334150,6212,5334150
1138,5612,5334960,6212,5334960
1138,5612,5335610,6212,5335610
1138,5612,5336610,6212,5336610
1138,5612,5336610,6212,5336610
1138,5612,5337080,6212,5337080
1138,5612,5338080,6212,5338080
1138,5612,5339080,6212,5339080
1138,5612,5339890,6212,5339890
1138,5612,5340890,6212,5340890
1138,5612,5341120,6212,5341120
1139,5620,5342120,6212,5342120
1139,5620,5342590,6212,5342590
1139,5620,5343060,6212,5343060
1139,5620,5343530,6212,5343530
1139,5620,5344530,6212,5344530
1139,5620,5344530,6212,5344530
1139,5620,5345530,6212,5345530
1139,5620,5346180,6212,5346180
1139,5620,5347180,6212,5347180
1140,5628,5348180,6212,5348180
1140,5628,5349180,6212,5349180
1140,5628,5350180,6212,5350180
1140,5628,5350990,6212,5350990
1140,5628,5351990,6212,5351990
1140,5628,5352150,6212,5352150
1140,5628,5353150,6212,5353150
1140,5628,5353960,6212,5353960
1140,5628,5354770,6212,5354770
1140,5628,5355770,6212,5355770
1140,5628,5356420,6212,5356420
1141,5636,5357420,6212,5357420
1141,5636,5358420,6212,5358420
1141,5636,5358880,6212,5358880
1141,5636,5359880,6212,5359880
1141,5636,5360880,6212,5360880
1141,5636,5360880,6212,5360880
1141,5636,5361880,6212,5361880
1141,5636,5362340,6212,5362340
1141,5636,5362660,6212,5362660
1141,5636,5363660,6212,5363660
1142,5644,5364470,6212,5364470
1142,5644,5368470,6212,5368470
1142,5644,5369280,6212,5369280
1142,5644,5370280,6212,5370280
1142,5644,5371280,6212,5371280
1142,5644,5371280,6212,5371280
1143,5652,5372280,6212,5372280
1143,5652,5373280,6212,5373280
1143,5652,5374280,6212,5374280
1143,5652,5375280,6212,5375280
1143,5652,5375750,6212,5375750
1143,5652,5376750,6212,5376750
1143,5652,5376970,6212,5376970
1143,5652,5377780,6212,5377780
1143,5652,5378780,6212,5378780
1144,5660,5382780,6212,5382780
1144,5660,5383100,6212,5383100
1144,5660,5384100,6212,5384100
1145,5668,5386100,6212,5386100
1145,5668,5386420,6212,5386420
1146,5676,5394420,6212,5394420
1146,5676,5395420,6212,5395420
1146,5676,5396420,6212,5396420
1146,5676,5396890,6212,5396890
1146,5676,5397890,6212,5397890
1147,5684,5405890,6212,5405890
1147,5684,5406350,6212,5406350
1147,5684,5407350,6212,5407350
1147,5684,5408350,6212,5408350
1147,5684,5409350,6212,5409350
1147,5684,5409670,6212,5409670
1147,5684,5410320,6212,5410320
1147,5684,5410790,6212,5410790
1148,5692,5411790,6212,5411790
1148,5692,5411900,6212,5411900
1148,5692,5412900,6212,5412900
1148,5692,5412900,6212,5412900
1148,5692,5413900,6212,5413900
1148,5692,5414710,6212,5414710
1148,5692,5415710,6212,5415710
1148,5692,5416180,6212,5416180
1148,5692,5417180,6212,5417180
1148,5692,5418180,6212,5418180
1149,5700,5419180,6212,5419180
1149,5700,5420180,6212,5420180
1149,5700,5420500,6212,5420500
1149,5700,5420970,6212,5420970
1149,5700,5421780,6212,5421780
1149,5700,5422590,6212,5422590
1149,5700,5423590,6212,5423590
1149,5700,5424590,6212,5424590
1150,5708,5428590,6212,5428590
1150,5708,5429590,6212,5429590
1150,5708,5429590,6212,5429590
1150,5708,5430400,6212,5430400
1150,5708,5431210,6212,5431210
1150,5708,5432210,6212,5432210
1150,5708,5433210,6212,5433210
1150,5708,5433210,6212,5433210
1150,5708,5434210,6212,5434210
1151,5716,5435210,6212,5435210
1151,5716,5435530,6212,5435530
1151,5716,5435850,6212,5435850
1151,5716,5436850,6212,5436850
1151,5716,5440850,6212,5440850
1151,5716,5440850,6212,5440850
1151,5716,5441500,6212,5441500
1151,5716,5442090,6212,5442090
1152,5724,5443090,6212,5443090
1152,5724,5445090,6212,5445090
1152,5724,5445740,6212,5445740
1152,5724,5446740,6212,5446740
1152,5724,5447210,6212,5447210
1152,5724,5448210,6212,5448210
1152,5724,5449020,6212,5449020
1153,5732,5449830,6212,5449830
1154,5740,5457830,6212,5457830
1154,5740,5458830,6212,5458830
1154,5740,5459290,6212,5459290
1155,5748,5467290,6212,5467290
1155,5748,5468290,6212,5468290
1155,5748,5469290,6212,5469290
1155,5748,5469290,6212,5469290
1155,5748,5470290,6212,5470290
1155,5748,5471290,6212,5471290
1155,5748,5471940,6212,5471940
1155,5748,5472940,6212,5472940
1156,5756,5473410,6212,5473410
1156,5756,5474410,6212,5474410
1156,5756,5475220,6212,5475220
1156,5756,5476220,6212,5476220
1156,5756,5476220,6212,5476220
1156,5756,5477220,6212,5477220
1156,5756,5477220,6212,5477220
1156,5756,5478220,6212,5478220
1156,5756,5478810,6212,5478810
1156,5756,5479620,6212,5479620
1157,5764,5480430,6212,5480430
1157,5764,5482430,6212,5482430
1157,5764,5483430,6212,5483430
1157,5764,5484430,6212,5484430
1157,5764,5485430,6212,5485430
1157,5764,5485430,6212,5485430
1157,5764,5486240,6212,5486240
1157,5764,5487240,6212,5487240
1158,5772,5488050,6212,5488050
1158,5772,5488860,6212,5488860
1158,5772,5489330,6212,5489330
1158,5772,5489790,6212,5489790
1158,5772,5489790,6212,5489790
1158,5772,5490790,6212,5490790
1158,5772,5491790,6212,5491790
1158,5772,5493790,6212,5493790
1158,5772,5494790,6212,5494790
1159,5780,5495440,6212,5495440
1159,5780,5496250,6212,5496250
1159,5780,5496470,6212,5496470
1159,5780,5497470,6212,5497470
1159,5780,5498470,6212,5498470
1159,5780,5499470,6212,5499470
1159,5780,5500470,6212,5500470
1159,5780,5501470,6212,5501470
1159,5780,5501470,6212,5501470
1159,5780,5501790,6212,5501790
1160,5788,5509790,6212,5509790
1160,5788,5510790,6212,5510790
1161,5796,5518790,6212,5518790
1162,5804,5519790,6212,5519790
1162,5804,5520260,6212,5520260
1162,5804,5520730,6212,5520730
1162,5804,5521730,6212,5521730
1162,5804,5522200,6212,5522200
1162,5804,5523200,6212,5523200
1162,5804,5524200,6212,5524200
1162,5804,5526200,6212,5526200
1162,5804,5526200,6212,5526200
1162,5804,5527010,6212,5527010
1163,5812,5527820,6212,5527820
1163,5812,5528820,6212,5528820
1163,5812,5528820,6212,5528820
1163,5812,5529290,6212,5529290
1163,5812,5529290,6212,5529290
1163,5812,5529610,6212,5529610
1163,5812,5529930,6212,5529930
1163,5812,5530740,6212,5530740
1163,5812,5531550,6212,5531550
1163,5812,5532550,6212,5532550
1163,5812,5533550,6212,5533550
1163,5812,5534010,6212,5534010
1164,5820,5536010,6212,5536010
1164,5820,5537010,6212,5537010
1164,5820,5538010,6212,5538010
1164,5820,5539010,6212,5539010
1164,5820,5540010,6212,5540010
1164,5820,5541010,6212,5541010
1165,5828,5549010,6212,5549010
1165,5828,5549330,6212,5549330
1165,5828,5550330,6212,5550330
1166,5836,5552330,6212,5552330
1167,5844,5560330,6212,5560330
1168,5852,5568330,6212,5568330
1168,5852,5569330,6212,5569330
1168,5852,5569920,6212,5569920
1168,5852,5570240,6212,5570240
1168,5852,5570240,6212,5570240
1168,5852,5570400,6212,5570400
1168,5852,5570870,6212,5570870
1169,5860,5578870,6212,5578870
1169,5860,5579870,6212,5579870
1169,5860,5580330,6212,5580330
1170,5868,5588330,6212,5588330
1170,5868,5589330,6212,5589330
1170,5868,5589800,6212,5589800
1170,5868,5590120,6212,5590120
1170,5868,5591120,6212,5591120
1171,5876,5592120,6212,5592120
1171,5876,5592930,6212,5592930
1171,5876,5593740,6212,5593740
1171,5876,5593970,6212,5593970
1171,5876,5594970,6212,5594970
1171,5876,5595970,6212,5595970
1171,5876,5596440,6212,5596440
1171,5876,5597440,6212,5597440
1171,5876,5598440,6212,5598440
1172,5884,5599440,6212,5599440
1172,5884,5600440,6212,5600440
1172,5884,5601440,6212,5601440
1172,5884,5602440,6212,5602440
1172,5884,5603090,6212,5603090
1173,5892,5611090,6212,5611090
1174,5900,5619090,6212,5619090
1174,5900,5620090,6212,5620090
1175,5908,5628090,6212,5628090
1176,5916,5629090,6212,5629090
1176,5916,5633090,6212,5633090
1176,5916,5633740,6212,5633740
1176,5916,5633740,6212,5633740
1176,5916,5634740,6212,5634740
1176,5916,5635740,6212,5635740
1176,5916,5636740,6212,5636740
1176,5916,5637740,6212,5637740
1177,5924,5638210,6212,5638210
1177,5924,5638210,6212,5638210
1177,5924,5639210,6212,5639210
1177,5924,5640210,6212,5640210
1177,5924,5641210,6212,5641210
1177,5924,5641680,6212,5641680
1177,5924,5642680,6212,5642680
1178,5932,5650680,6212,5650680
1178,5932,5651150,6212,5651150
1178,5932,5651620,6212,5651620
1179,5940,5659620,6212,5659620
1179,5940,5660620,6212,5660620
1180,5948,5668620,6212,5668620
1180,5948,5668850,6212,5668850
1180,5948,5669660,6212,5669660
1181,5956,5670130,6212,5670130
1181,5956,5671130,6212,5671130
1181,5956,5672130,6212,5672130
1181,5956,5672450,6212,5672450
1181,5956,5672450,6212,5672450
1181,5956,5673450,6212,5673450
1181,5956,5674450,6212,5674450
1181,5956,5675450,6212,5675450
1181,5956,5675450,6212,5675450
1181,5956,5676450,6212,5676450
1181,5956,5677450,6212,5677450
1182,5964,5678260,6212,5678260
1182,5964,5678260,6212,5678260
1182,5964,5679260,6212,5679260
1182,5964,5679260,6212,5679260
1182,5964,5680260,6212,5680260
1182,5964,5680260,6212,5680260
1182,5964,5681260,6212,5681260
1182,5964,5681730,6212,5681730
1182,5964,5681730,6212,5681730
1182,5964,5682730,6212,5682730
1182,5964,5683540,6212,5683540
1183,5972,5691540,6212,5691540
1183,5972,5692540,6212,5692540
1183,5972,5693540,6212,5693540
1184,5980,5694540,6212,5694540
1184,5980,5695540,6212,5695540
1184,5980,5695540,6212,5695540
1184,5980,5696010,6212,5696010
1184,5980,5697010,6212,5697010
1185,5988,5705010,6212,5705010
1185,5988,5709010,6212,5709010
1186,5996,5709820,6212,5709820
1186,5996,5710820,6212,5710820
1186,5996,5710820,6212,5710820
1187,6004,5718820,6212,5718820
1187,6004,5719820,6212,5719820
1188,6012,5727820,6212,5727820
1188,6012,5728820,6212,5728820
1188,6012,5729820,6212,5729820
1188,6012,5730820,6212,5730820
1188,6012,5730820,6212,5730820
1188,6012,5731820,6212,5731820
1188,6012,5732820,6212,5732820
1189,6020,5734820,6212,5734820
1189,6020,5734820,6212,5734820
1189,6020,5735820,6212,5735820
1189,6020,5736290,6212,5736290
1189,6020,5737290,6212,5737290
1189,6020,5738290,6212,5738290
1189,6020,5738510,6212,5738510
1189,6020,5738740,6212,5738740
1189,6020,5739740,6212,5739740
1189,6020,5740740,6212,5740740
1190,6028,5741740,6212,5741740
1190,6028,5742740,6212,5742740
1190,6028,5742740,6212,5742740
1190,6028,5743740,6212,5743740
1190,6028,5744210,6212,5744210
1190,6028,5744210,6212,5744210
1190,6028,5745210,6212,5745210
1191,6036,5753210,6212,5753210
1191,6036,5753370,6212,5753370
1191,6036,5754370,6212,5754370
1191,6036,5755370,6212,5755370
1191,6036,5756370,6212,5756370
1191,6036,5757370,6212,5757370
1192,6044,5757700,6212,5757700
1193,6052,5765700,6212,5765700
1193,6052,5766700,6212,5766700
1193,6052,5767700,6212,5767700
1193,6052,5768070,6212,5768070
1193,6052,5768390,6212,5768390
1193,6052,5769390,6212,5769390
1193,6052,5770200,6212,5770200
1193,6052,5771200,6212,5771200
1193,6052,5772200,6212,5772200
1193,6052,5772200,6212,5772200
1193,6052,5772520,6212,5772520
1193,6052,5773520,6212,5773520
1194,6060,5775520,6212,5775520
1194,6060,5776520,6212,5776520
1194,6060,5776990,6212,5776990
1195,6068,5780990,6212,5780990
1195,6068,5781990,6212,5781990
1195,6068,5782990,6212,5782990
1195,6068,5783990,6212,5783990
1196,6076,5791990,6212,5791990
1196,6076,5792990,6212,5792990
1196,6076,5793990,6212,5793990
1196,6076,5794990,6212,5794990
1197,6084,5795990,6212,5795990
1197,6084,5796450,6212,5796450
1197,6084,5798450,6212,5798450
1197,6084,5799000,6212,5799000
1197,6084,5800000,6212,5800000
1197,6084,5802000,6212,5802000
1197,6084,5802810,6212,5802810
1197,6084,5803280,6212,5803280
1197,6084,5803280,6212,5803280
1198,6092,5804280,6212,5804280
1199,6100,5812280,6212,5812280
1199,6100,5813090,6212,5813090
1199,6100,5814090,6212,5814090
1199,6100,5818090,6212,5818090
1199,6100,5818900,6212,5818900
1200,6108,5819370,6212,5819370
1200,6108,5820370,6212,5820370
1200,6108,5820600,6212,5820600
1200,6108,5822600,6212,5822600
1200,6108,5823600,6212,5823600
1200,6108,5824600,6212,5824600
1200,6108,5825600,6212,5825600
1200,6108,5825600,6212,5825600
1200,6108,5826600,6212,5826600
1200,6108,5827060,6212,5827060
1201,6116,5828060,6212,5828060
1201,6116,5829060,6212,5829060
1201,6116,5830060,6212,5830060
1201,6116,5830870,6212,5830870
1201,6116,5831870,6212,5831870
1201,6116,5832870,6212,5832870
1201,6116,5833520,6212,5833520
1201,6116,5834330,6212,5834330
1201,6116,5834440,6212,5834440
1202,6124,5835440,6212,5835440
1202,6124,5836440,6212,5836440
1202,6124,5836990,6212,5836990
1202,6124,5837100,6212,5837100
1202,6124,5838100,6212,5838100
1202,6124,5839100,6212,5839100
1202,6124,5839420,6212,5839420
1202,6124,5839420,6212,5839420
1203,6132,5847420,6212,5847420
1203,6132,5847740,6212,5847740
1203,6132,5848740,6212,5848740
