ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_a23e-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_a23e-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_a23e-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_a23e-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_a23e-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
934918.32,16.29,1.55,363960.21,6.34
934950.42,16.29,1.55,364136.2,6.34
934803.05,16.29,1.55,363710.65,6.34
934824.63,16.29,1.56,365080.7,6.36
934856.74,16.3,1.56,365019.09,6.36
934550.95,16.29,1.56,364709.91,6.36
934393.05,16.29,1.56,364625.25,6.36
934235.16,16.29,1.56,364563.68,6.36
934267.26,16.29,1.56,364701.07,6.36
934545.16,16.3,1.56,364594.01,6.36
934545.16,16.3,1.56,364594.01,6.36
934387.26,16.3,1.56,364538.84,6.36
934239.89,16.3,1.56,365392.96,6.38
934071.47,16.3,1.56,365287.64,6.38
933755.68,16.3,1.56,365769.54,6.39
933755.68,16.3,1.56,365769.54,6.39
933351.47,16.3,1.56,365371.28,6.38
933193.58,16.3,1.56,365281.27,6.38
933193.58,16.3,1.56,365281.27,6.38
933035.68,16.3,1.56,365218.82,6.38
932877.79,16.3,1.56,365161.45,6.38
932877.79,16.3,1.56,365161.45,6.38
932719.89,16.3,1.56,365543.3,6.39
932719.89,16.3,1.56,365543.3,6.39
932412.84,16.29,1.56,365233.4,6.38
932254.95,16.29,1.56,365185.74,6.38
932254.95,16.29,1.56,365185.74,6.38
932097.05,16.29,1.56,364925.23,6.38
930918.11,16.29,1.56,364753.1,6.38
930760.21,16.29,1.56,364629.73,6.38
930941.26,16.3,1.56,364557.47,6.38
930783.37,16.3,1.56,364902.93,6.39
930625.47,16.3,1.56,364724.98,6.39
930657.58,16.3,1.57,364716.61,6.39
930499.68,16.3,1.57,365515.03,6.4
930816.0,16.31,1.57,365439.52,6.4
930658.11,16.31,1.57,365372.89,6.4
930500.21,16.31,1.57,365705.1,6.41
930342.32,16.31,1.57,365546.75,6.41
930374.42,16.31,1.58,365504.98,6.41
930227.05,16.31,1.58,364932.2,6.4
930227.05,16.31,1.58,364932.2,6.4
930058.63,16.31,1.58,365008.68,6.4
929900.74,16.31,1.58,364928.05,6.4
929932.84,16.32,1.58,364866.44,6.4
929785.47,16.32,1.58,365597.81,6.42
929807.05,16.32,1.58,365554.38,6.42
929839.16,16.32,1.58,365496.77,6.42
930020.21,16.33,1.59,365413.84,6.41
929862.32,16.33,1.59,365552.59,6.42
929894.42,16.33,1.59,365687.53,6.42
929736.53,16.33,1.59,365547.44,6.42
929332.32,16.32,1.59,365137.72,6.41
929332.32,16.32,1.59,365137.72,6.41
1246723.47,21.9,0.85,465453.03,8.18
1246898.21,21.91,0.86,465727.14,8.18
1246898.21,21.91,0.86,465727.14,8.18
1246898.21,21.91,0.86,465727.14,8.18
1246856.63,21.91,0.86,465078.35,8.17
1247070.74,21.92,0.86,465092.47,8.17
1246828.63,21.92,0.86,465312.12,8.18
1246787.05,21.92,0.87,464880.6,8.17
1246411.89,21.91,0.86,464515.29,8.17
1246411.89,21.91,0.86,464515.29,8.17
1246190.84,21.91,0.86,464428.46,8.17
1246138.74,21.92,0.86,464513.75,8.17
1246352.84,21.92,0.87,464574.3,8.17
1245977.68,21.92,0.86,464365.78,8.17
1245690.84,21.91,0.86,464079.62,8.16
1245396.63,21.91,0.86,463785.48,8.16
1245396.63,21.91,0.86,463785.48,8.16
1245154.53,21.91,0.86,463801.9,8.16
1244860.32,21.9,0.85,463632.76,8.16
1244818.74,21.91,0.85,463548.43,8.16
1244597.68,21.91,0.85,463509.19,8.16
1244790.74,21.91,0.86,463686.79,8.16
1244790.74,21.91,0.86,463686.79,8.16
1244306.53,21.91,0.86,462647.69,8.15
1244502.32,21.92,0.86,462665.59,8.15
1244584.42,21.92,0.87,463202.74,8.16
1244363.37,21.92,0.87,463021.49,8.16
1243988.21,21.92,0.86,462751.59,8.15
1243746.11,21.92,0.86,462701.18,8.15
1243746.11,21.92,0.86,462701.18,8.15
1243746.11,21.92,0.86,462701.18,8.15
1243746.11,21.92,0.86,462712.43,8.15
1243541.89,21.91,0.86,462520.52,8.15
1243255.05,21.91,0.86,462228.52,8.15
1243034.0,21.91,0.86,462099.88,8.14
1243034.0,21.91,0.86,462099.88,8.14
1241349.79,21.91,0.86,461728.96,8.15
1241062.95,21.91,0.85,461450.38,8.15
1241062.95,21.91,0.85,461450.38,8.15
1240768.74,21.9,0.85,461168.46,8.14
1240716.63,21.9,0.85,461295.56,8.14
1240716.63,21.9,0.85,461295.56,8.14
1240512.42,21.9,0.85,461076.78,8.14
1240291.37,21.9,0.85,460405.39,8.13
1240467.16,21.91,0.85,460461.83,8.13
1240246.11,21.91,0.85,460374.9,8.13
1240004.0,21.91,0.85,460270.29,8.13
1240107.16,21.91,0.86,460282.92,8.13
1239865.05,21.91,0.86,460390.66,8.14
1238180.84,21.91,0.86,460019.75,8.14
1238180.84,21.91,0.86,460019.75,8.14
1237959.79,21.91,0.86,459348.36,8.13
1237959.79,21.91,0.86,459348.36,8.13
1237823.47,21.91,0.86,459092.69,8.13
1237602.42,21.91,0.86,459005.86,8.13
1237415.58,21.91,0.86,458828.04,8.12
1237173.47,21.91,0.86,458723.34,8.12
1237173.47,21.91,0.86,458723.34,8.12
1236952.42,21.91,0.86,458578.51,8.12
1236710.32,21.91,0.86,458531.79,8.12
1236668.74,21.91,0.86,458472.2,8.12
1236882.84,21.92,0.86,458532.75,8.12
1236964.95,21.92,0.87,458817.92,8.13
1236964.95,21.92,0.87,458817.92,8.13
1236743.89,21.92,0.87,458778.67,8.13
1236368.74,21.92,0.86,458612.63,8.13
1236076.63,21.91,0.86,458320.53,8.12
1236076.63,21.91,0.86,458320.53,8.12
1235834.53,21.91,0.86,458168.23,8.12
1235613.47,21.91,0.86,457447.67,8.11
1235287.16,21.91,0.86,457051.18,8.11
1235066.11,21.91,0.86,456906.35,8.11
1234824.0,21.91,0.86,456859.63,8.11
1234602.95,21.91,0.86,456703.0,8.1
1234360.84,21.91,0.86,456668.09,8.11
1234139.79,21.91,0.86,455996.71,8.09
1234003.47,21.91,0.86,455741.04,8.09
1233782.42,21.91,0.86,455701.79,8.09
1233730.32,21.91,0.86,455739.49,8.09
1233944.42,21.92,0.86,455800.05,8.1
1233944.42,21.92,0.86,455800.05,8.1
1233892.32,21.92,0.87,455987.53,8.1
1233671.26,21.92,0.87,455948.28,8.1
1233621.26,21.92,0.87,455898.28,8.1
1233379.16,21.92,0.87,455745.99,8.1
1233337.58,21.92,0.87,455431.45,8.09
1233043.37,21.92,0.86,455149.54,8.09
1233001.79,21.92,0.87,454883.34,8.09
1233104.95,21.92,0.87,454895.97,8.09
1232862.84,21.92,0.87,455003.71,8.09
1232641.79,21.92,0.87,454964.46,8.09
1232399.68,21.92,0.87,454812.17,8.09
1232178.63,21.92,0.87,454772.92,8.09
1231936.53,21.92,0.87,454620.63,8.09
1231936.53,21.92,0.87,454620.63,8.09
1231715.47,21.92,0.87,454463.99,8.09
1231663.37,21.92,0.87,454619.09,8.09
1231621.79,21.93,0.87,453970.29,8.08
1231621.79,21.93,0.87,453970.29,8.08
1231621.79,21.93,0.87,453970.29,8.08
758084.95,13.5,0.87,310904.51,5.54
758096.0,13.5,0.87,310362.82,5.53
757685.47,13.5,0.86,309839.76,5.52
757548.63,13.5,0.86,308783.63,5.5
757201.37,13.49,0.86,308444.86,5.5
757064.53,13.49,0.86,308302.74,5.49
756927.68,13.49,0.86,308268.42,5.49
756927.68,13.49,0.86,308199.3,5.49
757198.11,13.5,0.87,308419.95,5.5
757272.32,13.5,0.87,307653.88,5.48
757047.16,13.5,0.86,307435.24,5.48
757047.16,13.5,0.86,307435.24,5.48
757121.37,13.5,0.87,306973.13,5.47
757006.11,13.5,0.87,306732.08,5.47
756869.26,13.5,0.87,306697.76,5.47
756732.42,13.5,0.87,306574.31,5.47
756595.58,13.5,0.87,306427.06,5.47
756458.74,13.5,0.87,306416.53,5.47
756121.47,13.49,0.86,306142.43,5.46
755984.63,13.49,0.86,305995.18,5.46
755984.63,13.49,0.86,305995.18,5.46
754974.11,13.5,0.86,305907.4,5.47
755252.21,13.5,0.87,306314.35,5.48
754917.26,13.5,0.87,305976.88,5.47
755187.68,13.5,0.87,306035.43,5.47
754979.79,13.5,0.87,305833.56,5.47
754979.79,13.5,0.87,305833.56,5.47
754979.79,13.5,0.87,305764.44,5.47
754732.53,13.5,0.86,306029.12,5.47
754595.68,13.5,0.86,305923.4,5.47
754786.74,13.5,0.87,306228.11,5.48
754649.89,13.5,0.87,306059.86,5.48
754513.05,13.5,0.87,305062.54,5.46
754376.21,13.5,0.87,304915.52,5.46
754646.63,13.51,0.88,305312.72,5.46
754509.79,13.51,0.88,305238.44,5.46
754162.53,13.5,0.87,304890.49,5.46
754025.68,13.5,0.87,304806.99,5.46
754099.89,13.51,0.87,304344.89,5.45
753802.0,13.5,0.87,304051.58,5.45
753496.74,13.5,0.87,303620.53,5.44
753359.89,13.5,0.87,303564.33,5.44
753359.89,13.5,0.87,303564.33,5.44
753550.95,13.5,0.87,303786.06,5.44
753414.11,13.5,0.87,303755.92,5.44
753684.53,13.51,0.88,303976.81,5.45
753547.68,13.51,0.88,303876.79,5.45
753410.84,13.51,0.88,303115.08,5.43
753274.0,13.51,0.88,303057.33,5.43
753137.16,13.51,0.88,303001.13,5.43
753000.32,13.51,0.88,302899.56,5.43
753074.53,13.51,0.88,302437.45,5.43
752937.68,13.51,0.88,302381.25,5.43
752822.42,13.51,0.88,302140.2,5.42
752685.58,13.51,0.88,302038.62,5.42
752759.79,13.51,0.88,301576.52,5.41
752759.79,13.51,0.88,301507.4,5.41
752622.95,13.51,0.88,301360.15,5.41
752317.68,13.51,0.88,300929.1,5.4
751970.42,13.51,0.88,300640.57,5.4
752240.84,13.51,0.88,301038.0,5.41
752104.0,13.51,0.88,300916.75,5.41
751806.11,13.51,0.88,300712.01,5.4
751880.32,13.51,0.88,300249.9,5.4
751880.32,13.51,0.88,300249.9,5.4
751765.05,13.51,0.88,300008.85,5.39
751628.21,13.51,0.88,299972.33,5.39
751491.37,13.51,0.88,299825.08,5.39
751354.53,13.51,0.88,299814.55,5.39
751354.53,13.51,0.88,299814.55,5.39
751622.84,13.52,0.89,299286.19,5.38
751507.58,13.52,0.89,299274.55,5.38
751160.32,13.51,0.88,298926.6,5.38
751430.74,13.52,0.89,299000.02,5.38
751430.74,13.52,0.89,299000.02,5.38
751083.47,13.51,0.88,298792.85,5.38
750946.63,13.51,0.88,298828.83,5.38
750809.79,13.51,0.88,298780.73,5.38
750672.95,13.51,0.88,298849.86,5.38
750747.16,13.52,0.88,298387.75,5.37
750938.42,13.52,0.89,298441.23,5.37
750938.42,13.52,0.89,298353.33,5.37
751223.16,13.53,0.9,298674.23,5.38
751493.58,13.53,0.9,299003.9,5.38
751356.74,13.53,0.9,298973.76,5.39
751062.63,13.53,0.9,298710.6,5.38
750925.79,13.53,0.9,298582.97,5.38
750788.95,13.53,0.9,298846.71,5.39
750652.11,13.53,0.9,298279.69,5.38
750726.32,13.53,0.9,297817.58,5.37
750589.47,13.53,0.9,297801.92,5.37
750284.21,13.53,0.9,297370.87,5.36
750284.21,13.53,0.9,297370.87,5.36
749997.68,13.52,0.89,297096.34,5.36
749860.84,13.52,0.89,300024.08,5.41
750129.16,13.53,0.9,299495.72,5.4
749849.79,13.53,0.9,299350.93,5.4
749712.95,13.53,0.9,299208.81,5.4
749415.05,13.52,0.89,298915.5,5.39
749278.21,13.52,0.89,298881.18,5.39
1265163.16,22.84,0.73,325266.27,5.87
1264765.68,22.83,0.73,324865.06,5.86
1264534.11,22.83,0.73,324775.76,5.86
1264534.11,22.83,0.73,324775.76,5.86
1264492.53,22.84,0.73,324076.83,5.85
1264718.42,22.84,0.74,324502.27,5.86
1264718.42,22.84,0.74,324502.27,5.86
1264486.84,22.84,0.74,324411.59,5.86
1264089.37,22.84,0.73,324032.15,5.85
1264323.89,22.84,0.74,324468.35,5.86
1264092.32,22.84,0.74,324443.69,5.86
1263860.74,22.84,0.74,324365.05,5.86
1263629.16,22.84,0.74,324296.37,5.86
1263629.16,22.84,0.74,324296.37,5.86
1263397.58,22.84,0.74,324261.74,5.86
1263166.0,22.84,0.74,323736.62,5.85
1262934.42,22.84,0.74,323533.34,5.85
1262934.42,22.84,0.74,323533.34,5.85
1262702.84,22.84,0.74,325842.62,5.89
1262471.26,22.84,0.74,325751.94,5.89
1260702.84,22.84,0.74,325458.88,5.9
1260702.84,22.84,0.74,325458.88,5.9
1260471.26,22.84,0.74,325446.25,5.9
1260586.0,22.85,0.74,325359.25,5.9
1260354.42,22.85,0.74,325681.5,5.9
1260291.79,22.85,0.75,325113.35,5.89
1259997.05,22.85,0.74,324741.13,5.89
1259681.79,22.84,0.74,324458.09,5.88
1259681.79,22.84,0.74,324555.73,5.89
1259640.21,22.85,0.74,323617.88,5.87
1259429.68,22.85,0.74,322855.38,5.86
1259429.68,22.85,0.74,322799.22,5.86
1259198.11,22.85,0.74,322766.44,5.86
1259051.26,22.85,0.74,322548.96,5.85
1259166.0,22.85,0.75,322816.98,5.86
1259124.42,22.86,0.75,321958.59,5.84
1258892.84,22.86,0.75,321933.93,5.84
1258661.26,22.86,0.75,321855.29,5.84
1258429.68,22.86,0.75,321739.65,5.84
1258429.68,22.86,0.75,321637.93,5.84
1258113.37,22.85,0.75,321329.38,5.84
1257717.26,22.85,0.74,320950.54,5.83
1257675.68,22.85,0.74,321128.24,5.83
1257634.11,22.85,0.75,320817.13,5.83
1257860.0,22.86,0.75,320753.53,5.83
1257462.53,22.85,0.75,321387.42,5.84
1257462.53,22.85,0.75,321387.42,5.84
1257688.42,22.86,0.75,321469.17,5.84
1257456.84,22.86,0.75,321630.74,5.85
1257225.26,22.86,0.75,321606.08,5.85
1256993.68,22.86,0.75,321527.44,5.85
1256783.16,22.86,0.75,320764.94,5.83
1256783.16,22.86,0.75,320648.17,5.83
1256783.16,22.86,0.75,320592.0,5.83
1256446.32,22.86,0.75,320184.52,5.82
1256214.74,22.86,0.75,320093.85,5.82
1256004.21,22.86,0.75,319331.36,5.81
1255772.63,22.86,0.75,319318.72,5.81
1255625.79,22.86,0.75,319101.24,5.81
1255394.21,22.86,0.75,319032.57,5.81
1255162.63,22.86,0.75,318997.94,5.81
1254931.05,22.86,0.75,318929.26,5.81
1254699.47,22.86,0.75,318894.63,5.81
1254657.89,22.86,0.75,318987.74,5.81
1254447.37,22.86,0.75,318250.9,5.8
1254110.53,22.86,0.75,317817.77,5.79
1253878.95,22.86,0.75,317811.35,5.79
1253837.37,22.86,0.76,317904.46,5.8
1253837.37,22.86,0.76,317904.46,5.8
1253605.79,22.86,0.76,317898.04,5.8
1253374.21,22.86,0.76,317873.37,5.8
1252976.74,22.85,0.75,317586.73,5.79
1253171.89,22.86,0.76,317255.17,5.79
1252839.37,22.86,0.75,316826.76,5.78
1252839.37,22.86,0.75,316826.76,5.78
1252607.79,22.86,0.75,316748.13,5.78
1252397.26,22.86,0.75,315985.64,5.77
1252060.42,22.86,0.75,315578.16,5.76
1252060.42,22.86,0.75,315524.04,5.76
1252018.84,22.86,0.75,315617.16,5.76
1252018.84,22.86,0.75,315617.16,5.76
1252018.84,22.86,0.75,315712.75,5.76
1252018.84,22.86,0.75,315658.63,5.76
1252253.37,22.87,0.76,315930.95,5.77
1252021.79,22.87,0.76,315862.28,5.77
1251790.21,22.87,0.76,315827.64,5.77
1251573.89,22.86,0.76,315619.09,5.77
1251177.79,22.86,0.75,315410.36,5.76
1251177.79,22.86,0.75,315410.36,5.76
1251403.68,22.86,0.76,315266.05,5.76
1251172.11,22.86,0.76,315237.41,5.76
1251172.11,22.86,0.76,315190.04,5.76
1250940.53,22.86,0.76,315019.38,5.76
1250708.95,22.86,0.76,314948.6,5.76
1250708.95,22.86,0.76,314894.48,5.76
1250477.37,22.86,0.76,314861.95,5.76
1250367.37,22.86,0.76,314751.95,5.76
1250135.79,22.86,0.76,314719.18,5.76
1249904.21,22.86,0.76,314648.65,5.76
1249904.21,22.86,0.76,314648.65,5.76
952628.11,17.43,1.64,347876.23,6.36
952441.16,17.43,1.64,348414.69,6.37
952441.16,17.43,1.64,348662.26,6.38
952272.74,17.43,1.64,348013.98,6.37
952294.32,17.43,1.64,348042.43,6.37
952294.32,17.43,1.64,348042.43,6.37
952315.89,17.43,1.64,350037.41,6.41
952147.47,17.43,1.64,349979.94,6.41
951979.05,17.43,1.64,349799.1,6.41
951979.05,17.43,1.64,353254.96,6.47
952268.11,17.44,1.65,353176.38,6.47
952099.68,17.44,1.65,353002.39,6.47
952099.68,17.44,1.65,352997.59,6.47
952099.68,17.44,1.65,353193.44,6.47
951931.26,17.44,1.65,353035.57,6.47
951975.89,17.44,1.65,357865.24,6.56
951807.47,17.44,1.65,357761.19,6.56
951799.47,17.44,1.65,357426.65,6.55
951821.05,17.45,1.66,356638.65,6.54
951652.63,17.45,1.66,356564.85,6.54
951652.63,17.45,1.66,360088.4,6.6
951484.21,17.45,1.66,359941.73,6.6
951651.05,17.45,1.66,363355.96,6.66
951672.63,17.45,1.66,362470.63,6.65
951504.21,17.45,1.66,362369.97,6.65
951394.21,17.45,1.66,362259.97,6.65
951225.79,17.45,1.66,362173.7,6.64
951225.79,17.45,1.66,362153.16,6.64
951225.79,17.45,1.66,364492.61,6.69
951057.37,17.45,1.66,364416.4,6.69
951078.95,17.46,1.67,363471.4,6.67
950910.53,17.46,1.67,363398.98,6.67
951199.58,17.46,1.67,363342.5,6.67
951199.58,17.46,1.67,365963.94,6.72
950907.37,17.46,1.67,365516.69,6.71
950738.95,17.46,1.67,365432.36,6.71
950905.79,17.46,1.67,365350.33,6.71
950905.79,17.46,1.67,366727.29,6.74
950570.53,17.46,1.67,367287.52,6.75
950859.58,17.47,1.68,367740.59,6.75
951122.21,17.47,1.68,368081.27,6.76
950953.79,17.47,1.68,368005.06,6.76
950785.37,17.47,1.68,367890.3,6.76
950616.95,17.47,1.68,368103.51,6.77
950305.89,17.47,1.68,368508.98,6.77
950137.47,17.47,1.68,368300.19,6.77
950159.05,17.47,1.68,368260.2,6.77
950393.16,17.48,1.69,368996.49,6.79
950193.16,17.47,1.68,368028.77,6.77
950482.21,17.48,1.69,368478.32,6.78
950313.79,17.48,1.69,368093.83,6.77
950145.37,17.48,1.69,368642.73,6.78
950312.21,17.49,1.7,368549.36,6.78
950143.79,17.49,1.7,368476.37,6.78
949975.37,17.49,1.7,368867.22,6.79
949806.95,17.49,1.7,368838.12,6.79
949638.53,17.49,1.7,368761.91,6.79
949470.11,17.49,1.7,368703.63,6.79
949301.68,17.49,1.7,368637.15,6.79
949133.26,17.49,1.7,368277.52,6.79
948964.84,17.49,1.7,368418.04,6.79
948796.42,17.49,1.7,368359.11,6.79
948628.0,17.49,1.7,368271.62,6.79
948459.58,17.49,1.7,368187.29,6.79
948291.16,17.49,1.7,368122.99,6.79
948312.74,17.49,1.7,368932.01,6.8
948144.32,17.49,1.7,368438.08,6.8
947975.89,17.49,1.7,368538.58,6.8
947807.47,17.49,1.7,368486.25,6.8
947502.21,17.49,1.7,368184.86,6.79
947254.74,17.48,1.69,367927.41,6.79
947086.32,17.48,1.69,368060.98,6.79
946917.89,17.48,1.69,368008.99,6.79
946749.47,17.48,1.69,367921.51,6.79
946581.05,17.48,1.69,367816.83,6.79
946581.05,17.48,1.69,367816.83,6.79
946602.63,17.49,1.7,367756.8,6.79
946624.21,17.49,1.7,367711.25,6.79
946455.79,17.49,1.7,367873.07,6.8
946287.37,17.49,1.7,367745.16,6.8
946308.95,17.49,1.7,367679.47,6.8
946140.53,17.49,1.7,368363.98,6.81
945972.11,17.49,1.7,368221.48,6.81
945993.68,17.5,1.71,368151.43,6.81
946015.26,17.5,1.71,368088.94,6.81
946015.26,17.5,1.71,368088.94,6.81
944752.11,17.5,1.71,367921.47,6.82
944583.68,17.5,1.71,367843.76,6.82
944750.53,17.51,1.72,367931.89,6.82
944582.11,17.51,1.72,367874.05,6.82
944603.68,17.51,1.72,367832.15,6.82
944435.26,17.51,1.72,367804.18,6.82
944724.32,17.52,1.73,369156.48,6.84
944555.89,17.52,1.73,369051.8,6.84
944555.89,17.52,1.73,369051.8,6.84
944555.89,17.52,1.73,369051.8,6.84
944387.47,17.52,1.73,368959.14,6.84
944172.21,17.51,1.72,368741.98,6.84
944172.21,17.51,1.72,368741.98,6.84
944003.79,17.51,1.72,369151.93,6.85
528740.74,9.81,1.39,516352.94,9.58
528740.74,9.81,1.39,516352.94,9.58
528624.95,9.81,1.39,516352.87,9.58
528851.26,9.82,1.4,516337.93,9.58
528481.68,9.81,1.39,515941.3,9.58
528784.95,9.82,1.4,516373.66,9.59
528802.53,9.82,1.4,515862.98,9.58
528432.95,9.81,1.39,515616.05,9.57
528205.37,9.81,1.39,515276.04,9.57
528100.11,9.81,1.39,515211.02,9.57
527973.79,9.81,1.39,515054.31,9.57
527868.53,9.81,1.39,514989.29,9.57
527742.21,9.81,1.39,514832.58,9.57
527636.95,9.81,1.39,514713.72,9.57
527510.63,9.81,1.39,514610.85,9.57
527510.63,9.81,1.39,514610.85,9.57
527405.37,9.81,1.39,514491.8,9.57
527279.05,9.81,1.39,514389.12,9.57
527296.63,9.81,1.39,513878.43,9.56
527069.05,9.81,1.39,513538.42,9.56
526963.79,9.81,1.39,513473.4,9.56
526290.11,9.81,1.39,512993.66,9.56
526134.11,9.81,1.39,512837.03,9.56
526007.79,9.81,1.39,512680.32,9.56
526329.68,9.81,1.39,512099.83,9.55
526183.05,9.81,1.39,512030.93,9.55
526077.79,9.81,1.39,511881.89,9.55
526095.37,9.81,1.39,511371.2,9.54
525863.79,9.81,1.39,511027.19,9.53
525695.37,9.81,1.39,510332.95,9.52
525569.05,9.81,1.39,510260.26,9.52
525867.47,9.81,1.39,510443.8,9.53
525885.05,9.82,1.4,509933.12,9.52
525779.79,9.82,1.4,509753.49,9.52
525552.21,9.81,1.39,509413.48,9.51
525425.89,9.81,1.39,509371.38,9.51
525257.47,9.81,1.39,508677.14,9.5
525414.32,9.82,1.4,508727.09,9.5
525736.21,9.82,1.4,508619.38,9.5
525620.42,9.82,1.4,508521.37,9.5
525452.0,9.82,1.4,507827.13,9.49
525452.0,9.82,1.4,507827.13,9.49
525346.74,9.82,1.4,508157.79,9.5
525115.16,9.82,1.4,507811.33,9.5
524988.84,9.82,1.4,507825.75,9.5
524904.63,9.82,1.4,507491.23,9.49
524536.95,9.81,1.39,507117.48,9.49
524536.95,9.81,1.39,507117.48,9.49
524389.58,9.81,1.39,506951.63,9.49
524091.16,9.81,1.39,506645.21,9.48
524129.79,9.81,1.39,506142.36,9.47
523902.21,9.81,1.39,505828.7,9.47
523902.21,9.81,1.39,505828.7,9.47
523902.21,9.81,1.39,505828.7,9.47
523919.79,9.81,1.39,505318.02,9.46
523692.21,9.81,1.38,504978.01,9.46
523523.79,9.8,1.38,504283.77,9.44
523786.74,9.81,1.39,504431.83,9.45
523462.21,9.8,1.38,504107.31,9.44
523783.26,9.81,1.39,505178.11,9.46
524097.05,9.82,1.4,505086.67,9.46
523727.47,9.81,1.39,504990.07,9.46
523407.47,9.81,1.39,504670.07,9.46
523302.21,9.81,1.39,504605.05,9.46
523605.47,9.81,1.39,504839.6,9.46
523916.0,9.82,1.4,505222.69,9.47
523614.42,9.82,1.39,504920.46,9.46
523509.16,9.82,1.39,504764.77,9.46
523382.84,9.81,1.39,504912.37,9.47
523400.42,9.82,1.4,504401.69,9.46
523172.84,9.81,1.39,504061.67,9.46
522803.26,9.81,1.39,503730.41,9.45
522698.0,9.81,1.39,503567.24,9.45
522571.68,9.81,1.39,503508.68,9.45
522466.42,9.81,1.39,503443.66,9.45
522671.68,9.81,1.39,503590.0,9.45
522515.68,9.81,1.39,503428.42,9.45
522515.68,9.81,1.39,503428.42,9.45
522284.11,9.81,1.39,502930.47,9.45
522178.84,9.81,1.39,502865.45,9.45
522052.53,9.81,1.39,502708.74,9.44
521947.26,9.81,1.39,502545.57,9.44
521820.95,9.81,1.39,502487.01,9.44
521715.68,9.81,1.39,502338.74,9.44
521589.37,9.81,1.39,502265.28,9.44
521473.58,9.81,1.39,502147.93,9.44
521305.16,9.81,1.38,501355.55,9.43
521073.58,9.8,1.38,501107.24,9.43
520957.79,9.8,1.38,501026.97,9.43
520661.47,9.8,1.38,500725.62,9.42
519987.79,9.8,1.38,500245.88,9.43
519882.53,9.8,1.38,500181.21,9.43
519756.21,9.8,1.38,500139.1,9.43
519650.95,9.8,1.38,499973.06,9.43
519482.53,9.8,1.38,499278.82,9.42
519180.95,9.79,1.37,499005.77,9.41
518949.37,9.79,1.37,498659.31,9.41
518949.37,9.79,1.37,498659.31,9.41
519154.63,9.79,1.37,498934.75,9.41
519154.63,9.79,1.37,498934.75,9.41
954873.16,18.04,1.2,399099.67,7.54
954683.68,18.04,1.2,399021.3,7.54
954663.16,18.04,1.2,398274.76,7.53
954452.63,18.04,1.2,398140.34,7.53
954263.16,18.04,1.2,397993.42,7.53
954569.89,18.05,1.21,396626.44,7.5
954359.37,18.05,1.21,395550.68,7.48
954151.47,18.05,1.21,395348.36,7.48
954151.47,18.05,1.21,395348.36,7.48
953940.95,18.05,1.2,395282.49,7.48
953940.95,18.05,1.2,395282.49,7.48
953751.47,18.05,1.2,395129.81,7.48
953540.95,18.05,1.2,393994.45,7.46
953516.32,18.05,1.2,392581.72,7.43
953495.79,18.05,1.21,391706.84,7.41
953285.26,18.05,1.21,391646.73,7.41
953257.37,18.05,1.21,394944.91,7.48
953503.05,18.05,1.21,394991.42,7.48
953503.05,18.05,1.21,394991.42,7.48
953292.53,18.05,1.21,395083.07,7.48
953292.53,18.05,1.21,395083.07,7.48
953272.0,18.06,1.21,394431.43,7.47
953082.53,18.06,1.21,394353.06,7.47
952872.0,18.06,1.21,394218.64,7.47
952661.47,18.06,1.21,393724.82,7.46
952661.47,18.06,1.21,393724.82,7.46
952661.47,18.06,1.21,393724.82,7.46
952450.95,18.05,1.21,393864.72,7.47
952240.42,18.05,1.21,393471.9,7.46
952240.42,18.05,1.21,393471.9,7.46
951875.26,18.05,1.21,393190.95,7.46
951854.74,18.05,1.21,393175.53,7.46
951854.74,18.05,1.21,393175.53,7.46
951644.21,18.05,1.21,392764.65,7.45
951644.21,18.05,1.21,392764.65,7.45
951902.32,18.06,1.22,393016.27,7.46
951712.84,18.06,1.22,392851.35,7.45
951502.32,18.06,1.21,392803.48,7.45
951102.32,18.06,1.21,392592.72,7.45
950912.84,18.06,1.21,392514.36,7.45
950802.84,18.05,1.21,392404.36,7.45
950802.84,18.05,1.21,392404.36,7.45
950592.32,18.05,1.21,392269.93,7.45
950402.84,18.05,1.21,392192.44,7.45
950192.32,18.05,1.21,392057.15,7.45
950469.58,18.06,1.22,391999.87,7.45
949711.68,18.06,1.22,390791.62,7.43
949403.05,18.05,1.21,390574.88,7.43
949177.89,18.05,1.21,390474.06,7.43
948998.95,18.05,1.21,390238.62,7.42
948756.84,18.05,1.21,389921.33,7.42
949104.63,18.06,1.22,388798.7,7.4
