ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_249f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_nodes,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_249f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpus,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_249f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpu_milli,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_249f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-total_gpus,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_249f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-arrived_gpu_milli
384,1066,988470,6212,988470
384,1066,988790,6212,988790
384,1066,989790,6212,989790
385,1068,990600,6212,990600
385,1068,991600,6212,991600
386,1070,992600,6212,992600
386,1070,993600,6212,993600
387,1072,994410,6212,994410
387,1072,995410,6212,995410
388,1074,996410,6212,996410
389,1078,1000410,6212,1000410
389,1078,1001220,6212,1001220
390,1080,1002030,6212,1002030
390,1080,1002840,6212,1002840
391,1082,1003840,6212,1003840
391,1082,1004840,6212,1004840
392,1084,1005840,6212,1005840
392,1084,1006310,6212,1006310
392,1084,1006310,6212,1006310
392,1084,1006780,6212,1006780
393,1086,1007780,6212,1007780
393,1086,1008250,6212,1008250
393,1086,1008250,6212,1008250
394,1094,1016250,6212,1016250
394,1094,1016900,6212,1016900
395,1096,1017900,6212,1017900
395,1096,1018710,6212,1018710
396,1098,1019710,6212,1019710
396,1098,1020710,6212,1020710
396,1098,1021030,6212,1021030
396,1098,1023030,6212,1023030
396,1098,1023030,6212,1023030
397,1100,1024030,6212,1024030
397,1100,1024500,6212,1024500
398,1102,1025500,6212,1025500
398,1102,1026500,6212,1026500
398,1102,1027310,6212,1027310
398,1102,1027310,6212,1027310
398,1102,1028310,6212,1028310
399,1110,1036310,6212,1036310
399,1110,1036780,6212,1036780
399,1110,1037430,6212,1037430
400,1112,1039430,6212,1039430
401,1114,1040430,6212,1040430
402,1118,1044430,6212,1044430
402,1118,1045240,6212,1045240
403,1120,1046240,6212,1046240
403,1120,1046240,6212,1046240
403,1120,1046470,6212,1046470
403,1120,1047470,6212,1047470
403,1120,1047470,6212,1047470
404,1122,1048280,6212,1048280
404,1122,1049280,6212,1049280
404,1122,1050280,6212,1050280
404,1122,1050280,6212,1050280
404,1122,1050510,6212,1050510
404,1122,1050510,6212,1050510
405,1124,1051510,6212,1051510
405,1124,1051980,6212,1051980
406,1126,1052790,6212,1052790
407,1134,1060790,6212,1060790
407,1134,1061790,6212,1061790
408,1136,1063790,6212,1063790
408,1136,1064160,6212,1064160
408,1136,1064160,6212,1064160
409,1138,1065160,6212,1065160
409,1138,1065630,6212,1065630
409,1138,1065630,6212,1065630
410,1140,1066440,6212,1066440
410,1140,1067440,6212,1067440
410,1140,1067910,6212,1067910
411,1142,1068720,6212,1068720
411,1142,1069720,6212,1069720
412,1144,1070720,6212,1070720
412,1144,1071720,6212,1071720
413,1146,1072720,6212,1072720
413,1146,1073190,6212,1073190
414,1148,1074190,6212,1074190
414,1148,1075190,6212,1075190
415,1156,1083190,6212,1083190
416,1158,1084190,6212,1084190
416,1158,1085190,6212,1085190
417,1160,1086190,6212,1086190
417,1160,1087000,6212,1087000
418,1162,1087590,6212,1087590
418,1162,1087910,6212,1087910
418,1162,1088910,6212,1088910
419,1164,1089720,6212,1089720
420,1168,1093720,6212,1093720
420,1168,1094180,6212,1094180
421,1176,1102180,6212,1102180
422,1178,1103180,6212,1103180
422,1178,1103830,6212,1103830
423,1186,1111830,6212,1111830
424,1188,1112640,6212,1112640
424,1188,1113110,6212,1113110
424,1188,1114110,6212,1114110
425,1190,1114660,6212,1114660
425,1190,1115310,6212,1115310
426,1198,1123310,6212,1123310
427,1200,1124310,6212,1124310
427,1200,1125310,6212,1125310
428,1202,1126310,6212,1126310
428,1202,1126310,6212,1126310
428,1202,1126310,6212,1126310
428,1202,1127310,6212,1127310
428,1202,1127630,6212,1127630
429,1204,1128630,6212,1128630
429,1204,1129630,6212,1129630
430,1206,1130630,6212,1130630
430,1206,1131630,6212,1131630
431,1210,1135630,6212,1135630
432,1212,1136630,6212,1136630
432,1212,1137440,6212,1137440
433,1214,1138250,6212,1138250
433,1214,1139250,6212,1139250
434,1216,1140250,6212,1140250
434,1216,1141250,6212,1141250
435,1218,1142250,6212,1142250
435,1218,1143250,6212,1143250
436,1226,1151250,6212,1151250
437,1228,1152250,6212,1152250
438,1236,1160250,6212,1160250
438,1236,1161060,6212,1161060
439,1238,1162060,6212,1162060
439,1238,1163060,6212,1163060
439,1238,1163060,6212,1163060
440,1240,1163710,6212,1163710
440,1240,1164520,6212,1164520
441,1242,1165520,6212,1165520
441,1242,1165990,6212,1165990
441,1242,1165990,6212,1165990
442,1250,1173990,6212,1173990
443,1252,1174990,6212,1174990
443,1252,1174990,6212,1174990
443,1252,1175990,6212,1175990
444,1254,1176800,6212,1176800
444,1254,1176800,6212,1176800
444,1254,1177450,6212,1177450
445,1256,1178260,6212,1178260
445,1256,1179260,6212,1179260
446,1258,1180260,6212,1180260
446,1258,1181260,6212,1181260
447,1260,1182260,6212,1182260
448,1268,1190260,6212,1190260
448,1268,1191260,6212,1191260
448,1268,1191730,6212,1191730
449,1270,1192730,6212,1192730
449,1270,1192730,6212,1192730
449,1270,1193540,6212,1193540
450,1278,1201540,6212,1201540
451,1280,1202540,6212,1202540
451,1280,1203350,6212,1203350
452,1282,1203820,6212,1203820
452,1282,1204630,6212,1204630
453,1284,1205630,6212,1205630
453,1284,1206630,6212,1206630
454,1288,1210630,6212,1210630
454,1288,1210630,6212,1210630
454,1288,1210850,6212,1210850
455,1290,1211660,6212,1211660
455,1290,1212130,6212,1212130
455,1290,1212940,6212,1212940
456,1292,1213940,6212,1213940
456,1292,1214940,6212,1214940
456,1292,1214940,6212,1214940
457,1294,1215940,6212,1215940
457,1294,1216750,6212,1216750
458,1296,1217220,6212,1217220
458,1296,1218220,6212,1218220
459,1298,1219220,6212,1219220
460,1306,1227220,6212,1227220
460,1306,1228030,6212,1228030
461,1310,1232030,6212,1232030
462,1312,1233030,6212,1233030
462,1312,1234030,6212,1234030
463,1314,1234840,6212,1234840
463,1314,1235840,6212,1235840
464,1316,1236840,6212,1236840
464,1316,1237840,6212,1237840
464,1316,1237840,6212,1237840
465,1318,1238650,6212,1238650
466,1322,1242650,6212,1242650
466,1322,1242650,6212,1242650
466,1322,1243650,6212,1243650
466,1322,1244130,6212,1244130
467,1324,1245130,6212,1245130
467,1324,1245130,6212,1245130
467,1324,1245130,6212,1245130
467,1324,1246130,6212,1246130
468,1326,1247130,6212,1247130
468,1326,1248130,6212,1248130
468,1326,1248130,6212,1248130
469,1328,1248590,6212,1248590
469,1328,1249590,6212,1249590
469,1328,1250050,6212,1250050
469,1328,1250050,6212,1250050
470,1330,1251050,6212,1251050
470,1330,1251050,6212,1251050
470,1330,1251860,6212,1251860
471,1332,1252330,6212,1252330
471,1332,1253330,6212,1253330
471,1332,1253560,6212,1253560
472,1334,1254560,6212,1254560
472,1334,1255560,6212,1255560
473,1342,1263560,6212,1263560
473,1342,1263560,6212,1263560
473,1342,1263560,6212,1263560
474,1344,1264560,6212,1264560
474,1344,1265030,6212,1265030
475,1352,1273030,6212,1273030
475,1352,1273840,6212,1273840
475,1352,1273840,6212,1273840
476,1354,1274840,6212,1274840
476,1354,1274840,6212,1274840
476,1354,1274840,6212,1274840
476,1354,1275840,6212,1275840
477,1356,1276840,6212,1276840
477,1356,1276840,6212,1276840
477,1356,1277160,6212,1277160
477,1356,1278160,6212,1278160
478,1358,1278630,6212,1278630
478,1358,1279630,6212,1279630
479,1360,1280630,6212,1280630
479,1360,1281440,6212,1281440
480,1362,1282440,6212,1282440
480,1362,1283440,6212,1283440
481,1364,1284250,6212,1284250
482,1372,1292250,6212,1292250
483,1376,1296250,6212,1296250
483,1376,1297250,6212,1297250
483,1376,1297250,6212,1297250
484,1378,1297900,6212,1297900
484,1378,1298900,6212,1298900
484,1378,1299370,6212,1299370
484,1378,1299370,6212,1299370
484,1378,1299370,6212,1299370
485,1386,1307370,6212,1307370
486,1388,1308180,6212,1308180
486,1388,1308990,6212,1308990
487,1390,1309800,6212,1309800
487,1390,1310800,6212,1310800
488,1392,1311800,6212,1311800
488,1392,1312610,6212,1312610
489,1400,1320610,6212,1320610
490,1402,1321610,6212,1321610
490,1402,1322610,6212,1322610
491,1404,1323080,6212,1323080
491,1404,1324080,6212,1324080
491,1404,1324310,6212,1324310
492,1406,1325310,6212,1325310
492,1406,1325780,6212,1325780
492,1406,1326430,6212,1326430
492,1406,1326720,6212,1326720
493,1414,1334720,6212,1334720
493,1414,1334720,6212,1334720
494,1416,1335720,6212,1335720
494,1416,1335940,6212,1335940
494,1416,1336940,6212,1336940
494,1416,1338940,6212,1338940
495,1418,1339750,6212,1339750
495,1418,1340750,6212,1340750
496,1420,1341560,6212,1341560
496,1420,1342030,6212,1342030
497,1422,1343030,6212,1343030
498,1430,1351030,6212,1351030
498,1430,1351490,6212,1351490
499,1438,1359490,6212,1359490
500,1442,1363490,6212,1363490
500,1442,1364490,6212,1364490
500,1442,1364490,6212,1364490
501,1444,1365490,6212,1365490
501,1444,1366490,6212,1366490
502,1446,1367490,6212,1367490
502,1446,1367960,6212,1367960
503,1454,1375960,6212,1375960
503,1454,1376120,6212,1376120
503,1454,1376280,6212,1376280
504,1456,1377280,6212,1377280
504,1456,1378280,6212,1378280
505,1458,1379280,6212,1379280
505,1458,1379750,6212,1379750
505,1458,1380750,6212,1380750
506,1462,1384750,6212,1384750
507,1464,1385750,6212,1385750
507,1464,1386400,6212,1386400
508,1466,1387400,6212,1387400
508,1466,1388400,6212,1388400
509,1468,1389400,6212,1389400
509,1468,1389720,6212,1389720
509,1468,1390530,6212,1390530
510,1470,1391530,6212,1391530
510,1470,1392530,6212,1392530
511,1472,1393530,6212,1393530
511,1472,1394340,6212,1394340
512,1480,1402340,6212,1402340
513,1482,1403150,6212,1403150
513,1482,1403960,6212,1403960
514,1484,1404960,6212,1404960
514,1484,1405280,6212,1405280
515,1492,1413280,6212,1413280
515,1492,1413930,6212,1413930
516,1494,1414930,6212,1414930
516,1494,1415930,6212,1415930
517,1496,1416930,6212,1416930
517,1496,1417930,6212,1417930
517,1496,1418250,6212,1418250
517,1496,1418250,6212,1418250
517,1496,1418570,6212,1418570
518,1498,1419570,6212,1419570
518,1498,1420040,6212,1420040
518,1498,1420270,6212,1420270
519,1500,1420740,6212,1420740
519,1500,1420960,6212,1420960
519,1500,1421960,6212,1421960
520,1502,1422770,6212,1422770
520,1502,1422770,6212,1422770
520,1502,1423580,6212,1423580
521,1510,1431580,6212,1431580
522,1518,1439580,6212,1439580
523,1520,1440580,6212,1440580
523,1520,1441050,6212,1441050
523,1520,1441280,6212,1441280
523,1520,1441280,6212,1441280
523,1520,1441280,6212,1441280
524,1522,1442280,6212,1442280
524,1522,1443280,6212,1443280
525,1524,1444280,6212,1444280
525,1524,1444750,6212,1444750
525,1524,1445750,6212,1445750
526,1526,1446750,6212,1446750
526,1526,1447750,6212,1447750
527,1528,1448750,6212,1448750
527,1528,1448980,6212,1448980
527,1528,1449450,6212,1449450
528,1530,1450100,6212,1450100
529,1538,1458100,6212,1458100
529,1538,1459100,6212,1459100
530,1540,1460100,6212,1460100
530,1540,1460750,6212,1460750
530,1540,1461070,6212,1461070
530,1540,1461180,6212,1461180
531,1542,1462180,6212,1462180
531,1542,1463180,6212,1463180
532,1544,1464180,6212,1464180
532,1544,1464650,6212,1464650
532,1544,1465460,6212,1465460
533,1546,1466460,6212,1466460
533,1546,1467460,6212,1467460
534,1548,1468270,6212,1468270
535,1556,1476270,6212,1476270
535,1556,1476730,6212,1476730
535,1556,1476730,6212,1476730
536,1558,1477730,6212,1477730
537,1566,1485730,6212,1485730
537,1566,1486730,6212,1486730
538,1568,1487730,6212,1487730
538,1568,1488730,6212,1488730
539,1570,1489730,6212,1489730
539,1570,1489950,6212,1489950
539,1570,1490500,6212,1490500
540,1572,1491500,6212,1491500
540,1572,1491500,6212,1491500
540,1572,1492500,6212,1492500
541,1574,1493500,6212,1493500
541,1574,1494500,6212,1494500
542,1576,1495310,6212,1495310
542,1576,1495780,6212,1495780
543,1584,1503780,6212,1503780
544,1586,1504590,6212,1504590
544,1586,1505060,6212,1505060
544,1586,1505870,6212,1505870
545,1588,1506680,6212,1506680
545,1588,1507680,6212,1507680
546,1590,1509680,6212,1509680
547,1594,1513680,6212,1513680
547,1594,1514000,6212,1514000
548,1598,1514550,6212,1514550
549,1600,1515550,6212,1515550
549,1600,1516550,6212,1516550
550,1602,1517550,6212,1517550
550,1602,1518020,6212,1518020
551,1604,1519020,6212,1519020
551,1604,1520020,6212,1520020
552,1606,1521020,6212,1521020
552,1606,1522020,6212,1522020
552,1606,1522340,6212,1522340
552,1606,1522660,6212,1522660
553,1614,1530660,6212,1530660
553,1614,1530660,6212,1530660
553,1614,1530660,6212,1530660
553,1614,1531130,6212,1531130
554,1616,1532130,6212,1532130
554,1616,1532450,6212,1532450
554,1616,1532450,6212,1532450
554,1616,1533450,6212,1533450
554,1616,1533450,6212,1533450
555,1618,1534450,6212,1534450
555,1618,1535260,6212,1535260
556,1626,1543260,6212,1543260
556,1626,1544070,6212,1544070
556,1626,1544720,6212,1544720
557,1628,1545040,6212,1545040
557,1628,1545850,6212,1545850
557,1628,1546170,6212,1546170
557,1628,1546170,6212,1546170
557,1628,1546980,6212,1546980
558,1630,1547980,6212,1547980
558,1630,1548790,6212,1548790
559,1632,1549790,6212,1549790
559,1632,1550790,6212,1550790
560,1634,1551790,6212,1551790
560,1634,1552790,6212,1552790
561,1636,1553790,6212,1553790
561,1636,1553790,6212,1553790
562,1638,1554260,6212,1554260
562,1638,1555070,6212,1555070
562,1638,1556070,6212,1556070
563,1640,1556880,6212,1556880
563,1640,1556880,6212,1556880
564,1648,1564880,6212,1564880
564,1648,1564880,6212,1564880
564,1648,1565880,6212,1565880
564,1648,1565880,6212,1565880
564,1648,1565880,6212,1565880
565,1650,1566530,6212,1566530
565,1650,1566760,6212,1566760
565,1650,1567760,6212,1567760
566,1652,1568760,6212,1568760
566,1652,1569760,6212,1569760
567,1656,1573760,6212,1573760
568,1658,1574570,6212,1574570
568,1658,1575380,6212,1575380
569,1660,1577380,6212,1577380
570,1662,1578380,6212,1578380
570,1662,1579380,6212,1579380
571,1664,1580380,6212,1580380
571,1664,1581190,6212,1581190
572,1666,1582190,6212,1582190
572,1666,1583190,6212,1583190
573,1668,1584190,6212,1584190
573,1668,1584190,6212,1584190
573,1668,1584510,6212,1584510
574,1676,1592510,6212,1592510
574,1676,1593510,6212,1593510
574,1676,1593510,6212,1593510
575,1678,1594510,6212,1594510
575,1678,1595510,6212,1595510
576,1680,1596160,6212,1596160
576,1680,1596970,6212,1596970
577,1682,1597970,6212,1597970
577,1682,1598970,6212,1598970
577,1682,1598970,6212,1598970
578,1684,1599440,6212,1599440
579,1688,1603440,6212,1603440
579,1688,1604250,6212,1604250
579,1688,1604250,6212,1604250
579,1688,1604480,6212,1604480
580,1690,1605480,6212,1605480
580,1690,1606480,6212,1606480
581,1692,1608480,6212,1608480
582,1694,1609480,6212,1609480
582,1694,1610480,6212,1610480
583,1696,1611480,6212,1611480
583,1696,1612480,6212,1612480
583,1696,1612800,6212,1612800
584,1698,1613800,6212,1613800
584,1698,1614800,6212,1614800
585,1700,1615800,6212,1615800
585,1700,1616800,6212,1616800
586,1702,1617800,6212,1617800
586,1702,1618800,6212,1618800
587,1704,1619800,6212,1619800
587,1704,1620800,6212,1620800
588,1706,1621120,6212,1621120
588,1706,1621230,6212,1621230
589,1708,1622230,6212,1622230
589,1708,1622460,6212,1622460
589,1708,1623460,6212,1623460
590,1710,1624460,6212,1624460
590,1710,1625460,6212,1625460
590,1710,1626270,6212,1626270
591,1712,1627270,6212,1627270
591,1712,1627270,6212,1627270
591,1712,1628270,6212,1628270
592,1714,1629080,6212,1629080
592,1714,1630080,6212,1630080
593,1716,1631080,6212,1631080
594,1718,1631550,6212,1631550
594,1718,1632550,6212,1632550
594,1718,1633020,6212,1633020
594,1718,1633570,6212,1633570
594,1718,1634570,6212,1634570
595,1720,1635570,6212,1635570
595,1720,1635570,6212,1635570
596,1722,1636570,6212,1636570
596,1722,1637380,6212,1637380
596,1722,1637700,6212,1637700
596,1722,1638510,6212,1638510
597,1724,1638970,6212,1638970
597,1724,1639780,6212,1639780
597,1724,1640250,6212,1640250
598,1726,1641060,6212,1641060
598,1726,1641870,6212,1641870
599,1728,1642870,6212,1642870
600,1730,1643870,6212,1643870
600,1730,1644870,6212,1644870
600,1730,1645100,6212,1645100
600,1730,1646100,6212,1646100
600,1730,1646100,6212,1646100
601,1732,1646420,6212,1646420
601,1732,1646650,6212,1646650
601,1732,1646650,6212,1646650
601,1732,1647460,6212,1647460
602,1734,1648270,6212,1648270
603,1742,1656270,6212,1656270
603,1742,1657080,6212,1657080
604,1744,1658080,6212,1658080
604,1744,1659080,6212,1659080
605,1746,1659890,6212,1659890
605,1746,1660700,6212,1660700
605,1746,1660700,6212,1660700
606,1748,1661510,6212,1661510
606,1748,1661980,6212,1661980
606,1748,1662300,6212,1662300
607,1756,1670300,6212,1670300
608,1764,1678300,6212,1678300
609,1766,1679300,6212,1679300
609,1766,1680300,6212,1680300
610,1768,1681110,6212,1681110
610,1768,1681580,6212,1681580
610,1768,1681900,6212,1681900
611,1770,1682710,6212,1682710
611,1770,1683710,6212,1683710
612,1772,1683940,6212,1683940
612,1772,1684940,6212,1684940
612,1772,1684940,6212,1684940
613,1774,1685750,6212,1685750
613,1774,1686750,6212,1686750
614,1782,1694750,6212,1694750
615,1784,1695750,6212,1695750
615,1784,1696750,6212,1696750
616,1786,1697750,6212,1697750
616,1786,1698750,6212,1698750
617,1788,1699750,6212,1699750
617,1788,1700750,6212,1700750
617,1788,1700750,6212,1700750
617,1788,1700750,6212,1700750
617,1788,1700980,6212,1700980
618,1790,1702980,6212,1702980
618,1790,1702980,6212,1702980
619,1792,1703980,6212,1703980
619,1792,1704980,6212,1704980
619,1792,1705450,6212,1705450
620,1796,1706000,6212,1706000
621,1804,1714000,6212,1714000
621,1804,1714000,6212,1714000
622,1806,1715000,6212,1715000
622,1806,1716000,6212,1716000
622,1806,1717000,6212,1717000
623,1808,1718000,6212,1718000
623,1808,1718470,6212,1718470
624,1810,1719470,6212,1719470
625,1812,1721470,6212,1721470
625,1812,1721790,6212,1721790
625,1812,1722440,6212,1722440
625,1812,1722440,6212,1722440
626,1814,1723440,6212,1723440
626,1814,1723440,6212,1723440
626,1814,1723440,6212,1723440
626,1814,1724440,6212,1724440
627,1816,1725440,6212,1725440
627,1816,1726440,6212,1726440
628,1818,1727440,6212,1727440
628,1818,1728440,6212,1728440
629,1820,1729440,6212,1729440
629,1820,1730440,6212,1730440
630,1822,1731440,6212,1731440
630,1822,1731440,6212,1731440
630,1822,1732440,6212,1732440
631,1824,1733440,6212,1733440
631,1824,1733660,6212,1733660
631,1824,1734130,6212,1734130
632,1828,1738130,6212,1738130
632,1828,1738130,6212,1738130
632,1828,1738600,6212,1738600
633,1830,1739600,6212,1739600
633,1830,1740070,6212,1740070
633,1830,1740070,6212,1740070
633,1830,1741070,6212,1741070
634,1832,1741540,6212,1741540
634,1832,1742540,6212,1742540
634,1832,1742760,6212,1742760
635,1840,1750760,6212,1750760
635,1840,1750760,6212,1750760
636,1842,1751760,6212,1751760
636,1842,1752220,6212,1752220
637,1844,1753220,6212,1753220
637,1844,1754220,6212,1754220
637,1844,1754220,6212,1754220
637,1844,1754220,6212,1754220
637,1844,1755220,6212,1755220
637,1844,1755690,6212,1755690
638,1846,1756010,6212,1756010
638,1846,1756330,6212,1756330
638,1846,1757330,6212,1757330
638,1846,1758330,6212,1758330
639,1848,1760330,6212,1760330
640,1850,1761330,6212,1761330
640,1850,1761800,6212,1761800
641,1852,1762800,6212,1762800
641,1852,1763270,6212,1763270
641,1852,1763430,6212,1763430
642,1854,1765430,6212,1765430
643,1856,1766430,6212,1766430
643,1856,1766900,6212,1766900
643,1856,1767710,6212,1767710
643,1856,1767870,6212,1767870
644,1858,1768520,6212,1768520
644,1858,1769330,6212,1769330
645,1860,1770140,6212,1770140
645,1860,1771140,6212,1771140
646,1862,1772140,6212,1772140
646,1862,1772460,6212,1772460
646,1862,1773460,6212,1773460
647,1864,1774460,6212,1774460
647,1864,1775460,6212,1775460
648,1866,1776460,6212,1776460
648,1866,1777460,6212,1777460
649,1868,1778270,6212,1778270
649,1868,1778740,6212,1778740
650,1870,1779550,6212,1779550
650,1870,1780360,6212,1780360
651,1872,1781360,6212,1781360
652,1880,1785360,6212,1785360
652,1880,1786360,6212,1786360
652,1880,1786680,6212,1786680
653,1882,1787680,6212,1787680
653,1882,1788490,6212,1788490
653,1882,1788490,6212,1788490
653,1882,1788600,6212,1788600
653,1882,1789600,6212,1789600
653,1882,1789600,6212,1789600
654,1884,1790070,6212,1790070
655,1888,1794070,6212,1794070
655,1888,1795070,6212,1795070
655,1888,1795070,6212,1795070
655,1888,1796070,6212,1796070
656,1890,1797070,6212,1797070
656,1890,1798070,6212,1798070
657,1892,1799070,6212,1799070
657,1892,1799880,6212,1799880
658,1894,1800690,6212,1800690
658,1894,1801690,6212,1801690
659,1896,1802500,6212,1802500
659,1896,1803500,6212,1803500
660,1898,1804500,6212,1804500
660,1898,1804500,6212,1804500
660,1898,1804500,6212,1804500
661,1906,1812500,6212,1812500
661,1906,1813310,6212,1813310
661,1906,1814310,6212,1814310
662,1908,1815310,6212,1815310
662,1908,1816120,6212,1816120
663,1910,1817120,6212,1817120
663,1910,1817930,6212,1817930
664,1912,1818930,6212,1818930
664,1912,1819930,6212,1819930
665,1914,1820930,6212,1820930
665,1914,1820930,6212,1820930
665,1914,1821740,6212,1821740
665,1914,1823740,6212,1823740
666,1916,1824740,6212,1824740
666,1916,1824740,6212,1824740
666,1916,1825390,6212,1825390
667,1918,1826390,6212,1826390
667,1918,1827390,6212,1827390
668,1922,1828390,6212,1828390
668,1922,1828390,6212,1828390
668,1922,1828980,6212,1828980
668,1922,1829980,6212,1829980
669,1924,1830980,6212,1830980
669,1924,1831630,6212,1831630
670,1926,1832280,6212,1832280
670,1926,1833280,6212,1833280
670,1926,1834090,6212,1834090
