ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_79df-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_79df-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_79df-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_79df-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_79df-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
1530945.62,25.97,0.4,224159.79,3.8
1530689.88,25.97,0.4,224129.11,3.8
1530434.14,25.97,0.4,224025.91,3.8
1530642.31,25.98,0.4,225376.14,3.82
1530642.31,25.98,0.4,225376.14,3.82
1530594.49,25.98,0.41,224925.43,3.82
1530594.49,25.98,0.41,224925.43,3.82
1530573.01,25.98,0.41,224791.03,3.82
1529915.78,25.97,0.4,224274.4,3.81
1529660.04,25.97,0.4,224287.99,3.81
1529660.04,25.97,0.4,224287.99,3.81
1529849.49,25.98,0.41,224540.28,3.81
1529593.75,25.98,0.41,224538.68,3.81
1529218.56,25.98,0.4,224299.04,3.81
1528962.82,25.98,0.4,224256.86,3.81
1529152.28,25.98,0.41,224252.18,3.81
1529152.28,25.98,0.41,224252.18,3.81
1529085.39,25.98,0.41,224249.46,3.81
1529018.51,25.99,0.41,224249.46,3.81
1528727.81,25.98,0.41,223960.41,3.81
1528801.67,25.99,0.41,224098.27,3.81
1528801.67,25.99,0.41,224098.27,3.81
1528513.25,25.98,0.41,223831.89,3.8
1528257.51,25.98,0.41,223726.53,3.8
1528257.51,25.98,0.41,223726.53,3.8
1528001.77,25.98,0.41,223711.27,3.8
1528130.08,25.99,0.41,224858.59,3.82
1527830.48,25.98,0.41,224605.99,3.82
1527574.74,25.98,0.41,224865.95,3.82
1527319.0,25.98,0.41,224822.18,3.82
1527319.0,25.98,0.41,224822.18,3.82
1527161.29,25.98,0.41,224663.14,3.82
1526961.69,25.98,0.41,224559.0,3.82
1526961.69,25.98,0.41,224559.0,3.82
1527035.55,25.98,0.41,224870.22,3.83
1527035.55,25.98,0.41,224870.22,3.83
1527035.55,25.98,0.41,224870.22,3.83
1526779.81,25.98,0.41,224809.38,3.83
1526524.07,25.98,0.41,224596.27,3.82
1526457.19,25.99,0.41,224866.65,3.83
1526201.45,25.99,0.41,224822.88,3.83
1525826.26,25.98,0.41,224316.18,3.82
1525570.52,25.98,0.41,224316.18,3.82
1525570.52,25.98,0.41,224316.18,3.82
1525797.42,25.99,0.41,227040.94,3.87
1525797.42,25.99,0.41,227040.94,3.87
1524774.46,25.99,0.41,227041.32,3.87
1524774.46,25.99,0.41,227041.32,3.87
1524512.93,25.99,0.41,225947.61,3.85
1524257.19,25.99,0.41,225947.24,3.85
1524001.45,25.99,0.41,225947.24,3.85
1523745.72,25.99,0.41,226090.65,3.86
1523489.98,25.99,0.41,225947.24,3.85
1523234.24,25.99,0.41,225942.36,3.85
1523075.38,25.98,0.41,225783.87,3.85
1523075.38,25.98,0.41,225783.87,3.85
1523075.38,25.98,0.41,225783.87,3.85
1522819.64,25.98,0.41,226009.85,3.86
1522563.9,25.98,0.41,225811.04,3.85
1522358.77,25.98,0.41,225754.84,3.85
1522103.03,25.98,0.41,226158.6,3.86
1521847.29,25.98,0.41,225764.15,3.85
1521335.82,25.98,0.41,225720.38,3.85
1521335.82,25.98,0.41,225720.38,3.85
1521191.96,25.98,0.41,225209.29,3.85
1520936.22,25.98,0.41,225709.8,3.86
1520936.22,25.98,0.41,225709.8,3.86
1520680.48,25.98,0.41,225717.72,3.86
1520613.6,25.98,0.41,225477.93,3.85
1520357.86,25.98,0.41,225341.23,3.85
1520102.12,25.98,0.41,225289.54,3.85
1519846.38,25.98,0.41,225289.54,3.85
1519590.65,25.98,0.41,225289.54,3.85
1519291.04,25.98,0.41,225008.31,3.85
1519291.04,25.98,0.41,225008.31,3.85
1519035.3,25.98,0.41,225010.76,3.85
1519224.76,25.99,0.41,225008.31,3.85
1519298.62,25.99,0.42,225008.31,3.85
1518913.43,25.99,0.41,225048.69,3.85
1518657.69,25.99,0.41,225008.31,3.85
1518847.14,25.99,0.42,225687.28,3.86
1518591.4,25.99,0.42,225738.68,3.86
1518665.27,26.0,0.42,225760.36,3.86
1518280.08,25.99,0.42,225384.45,3.86
1518070.47,25.99,0.41,225269.99,3.86
1517814.73,25.99,0.41,225518.98,3.86
1517559.0,25.99,0.41,225514.11,3.86
1517303.26,25.99,0.41,225511.59,3.86
1517303.26,25.99,0.41,225511.59,3.86
1517303.26,25.99,0.41,225511.59,3.86
1517303.26,25.99,0.41,225511.59,3.86
1517047.52,25.99,0.41,225630.41,3.87
1516791.78,25.99,0.41,225730.07,3.87
1514745.87,25.99,0.42,225722.67,3.87
1514536.27,25.99,0.41,225528.23,3.87
1514536.27,25.99,0.41,225528.23,3.87
1514469.38,25.99,0.42,224842.48,3.86
1514677.56,25.99,0.42,224542.14,3.85
1514421.82,25.99,0.42,225402.43,3.87
1514421.82,25.99,0.42,225402.43,3.87
1514421.82,25.99,0.42,225400.18,3.87
1514166.08,26.0,0.42,225356.41,3.87
1513910.34,26.0,0.42,225356.41,3.87
1513910.34,26.0,0.42,225356.61,3.87
1513654.6,26.0,0.42,225312.84,3.87
1513398.86,26.0,0.42,225312.84,3.87
1513143.12,26.0,0.42,225269.07,3.87
1513143.12,26.0,0.42,225269.07,3.87
1513095.3,26.0,0.42,225085.71,3.87
1512824.7,26.0,0.42,225749.79,3.88
1512579.88,26.0,0.42,225038.4,3.87
1512324.14,26.0,0.42,225038.4,3.87
1512148.71,26.0,0.42,224835.32,3.87
1511995.36,26.0,0.42,224621.02,3.86
1511739.62,26.0,0.42,224621.02,3.86
1512044.69,26.0,0.43,224341.84,3.86
1511805.04,26.0,0.43,224844.46,3.87
1511549.3,26.0,0.43,224844.46,3.87
1511549.3,26.0,0.43,224844.46,3.87
1511293.56,26.0,0.43,224844.46,3.87
1511293.56,26.0,0.43,224844.46,3.87
1511293.56,26.0,0.43,224844.46,3.87
1511134.7,26.0,0.43,224685.6,3.87
1511134.7,26.0,0.43,224685.6,3.87
1510878.96,26.0,0.43,224699.73,3.87
1510952.83,26.0,0.43,224685.6,3.87
1510939.32,26.01,0.43,224206.75,3.86
1511150.2,26.01,0.44,224413.39,3.86
1511150.2,26.01,0.44,224413.39,3.86
1510894.46,26.01,0.44,224587.19,3.87
1511022.77,26.02,0.44,224422.7,3.86
1510955.88,26.02,0.45,225308.56,3.88
1510700.15,26.02,0.45,225303.38,3.88
1510444.41,26.02,0.45,225301.16,3.88
1510188.67,26.02,0.45,225410.31,3.88
1509932.93,26.02,0.45,225333.85,3.88
1510098.71,26.03,0.45,225388.71,3.88
1509842.97,26.03,0.45,225346.33,3.88
1509587.23,26.03,0.45,225301.16,3.88
1509776.68,26.03,0.46,226167.49,3.9
1509391.49,26.03,0.45,225726.99,3.89
1509135.75,26.03,0.45,225683.22,3.89
1509135.75,26.03,0.45,225683.22,3.89
1509325.21,26.03,0.46,226103.81,3.9
1507279.29,26.03,0.46,226096.41,3.91
1507353.16,26.04,0.46,226118.09,3.91
1507097.42,26.04,0.46,226366.95,3.91
1506841.68,26.04,0.46,226362.07,3.91
1506585.94,26.04,0.46,226359.55,3.91
1506659.8,26.04,0.47,226699.7,3.92
1506360.2,26.04,0.46,226305.74,3.91
1506360.2,26.04,0.46,226305.74,3.91
1506104.46,26.04,0.46,226272.07,3.91
1506104.46,26.04,0.46,226297.9,3.91
1506104.46,26.04,0.46,226297.9,3.91
1505810.41,26.03,0.46,226095.65,3.91
1503764.5,26.04,0.46,226088.25,3.91
1503560.61,26.03,0.46,225939.25,3.91
1503304.87,26.03,0.46,225906.78,3.91
1502919.68,26.03,0.45,225546.18,3.91
1502852.8,26.03,0.46,226182.95,3.92
1502597.06,26.03,0.46,226190.88,3.92
1502341.32,26.03,0.46,225724.73,3.91
1502085.58,26.03,0.46,225673.03,3.91
1501832.65,26.03,0.46,225755.0,3.91
1502022.1,26.04,0.46,225840.93,3.91
1501766.36,26.04,0.46,226133.06,3.92
1501510.62,26.04,0.46,226146.66,3.92
1501254.89,26.04,0.46,226089.29,3.92
1501254.89,26.04,0.46,226089.29,3.92
1500999.15,26.04,0.46,226081.9,3.92
1500932.26,26.04,0.47,226081.9,3.92
1500676.53,26.04,0.47,226226.27,3.93
1500804.84,26.04,0.47,226081.9,3.92
1500549.1,26.04,0.47,226081.9,3.92
1500249.5,26.04,0.47,225797.59,3.92
1500249.5,26.04,0.47,225797.59,3.92
1499955.45,26.04,0.46,226229.8,3.93
1499699.71,26.04,0.46,226085.78,3.93
1499453.33,26.04,0.46,225896.86,3.92
1499453.33,26.04,0.46,225896.86,3.92
1499453.33,26.04,0.46,225896.86,3.92
1498941.85,26.04,0.46,225889.47,3.92
1498556.66,26.03,0.46,225527.63,3.92
1498736.75,26.04,0.46,226170.19,3.93
1498736.75,26.04,0.46,226170.19,3.93
1498926.2,26.04,0.47,226674.31,3.94
1498926.2,26.04,0.47,226674.31,3.94
1498670.46,26.04,0.47,226323.48,3.93
1498285.27,26.04,0.47,225919.59,3.93
1497900.08,26.03,0.46,225766.31,3.92
1497900.08,26.03,0.46,225766.31,3.92
1497900.08,26.03,0.46,225766.31,3.92
1497644.34,26.03,0.46,225758.91,3.92
1497644.34,26.03,0.46,225758.91,3.92
1497644.34,26.03,0.46,225758.91,3.92
1498002.44,26.04,0.47,227050.54,3.95
1497746.7,26.04,0.47,227050.54,3.95
1497490.97,26.04,0.47,227505.77,3.96
1497490.97,26.04,0.47,227505.77,3.96
1497235.23,26.04,0.47,227325.64,3.95
1497235.23,26.04,0.47,227325.64,3.95
1496942.15,26.04,0.47,226949.09,3.95
1496942.15,26.04,0.47,226949.09,3.95
1496783.29,26.04,0.46,226788.74,3.95
1496527.55,26.04,0.46,226781.34,3.95
1496527.55,26.04,0.46,226781.34,3.95
1496271.82,26.04,0.46,226781.34,3.95
1496508.74,26.04,0.47,226243.04,3.94
1496253.0,26.04,0.47,226380.68,3.94
1495997.26,26.04,0.47,226334.45,3.94
1495741.52,26.04,0.47,226269.03,3.94
1495485.78,26.04,0.47,226282.62,3.94
1495559.65,26.05,0.47,226539.57,3.95
1495559.65,26.05,0.47,226539.57,3.95
1495559.65,26.05,0.47,226539.57,3.95
1495314.83,26.05,0.47,227452.36,3.96
1495059.09,26.05,0.47,227447.48,3.96
1495059.09,26.05,0.47,227447.48,3.96
1495059.09,26.05,0.47,227447.48,3.96
1494803.35,26.05,0.47,227376.98,3.96
1494547.61,26.05,0.47,228033.63,3.97
1494417.17,26.05,0.48,227752.48,3.97
1494161.43,26.05,0.48,227749.96,3.97
1493905.69,26.05,0.48,227844.23,3.97
1493905.69,26.05,0.48,227844.23,3.97
1493649.96,26.05,0.48,227803.31,3.97
1493394.22,26.05,0.48,227762.63,3.97
1493621.44,26.06,0.48,227690.12,3.97
1493365.71,26.06,0.48,228101.59,3.98
1493095.11,26.06,0.48,227976.59,3.98
1492848.73,26.06,0.48,227795.58,3.98
1492583.63,26.06,0.48,227552.46,3.97
1492583.63,26.06,0.48,227552.46,3.97
1492535.47,26.06,0.49,228268.35,3.99
1492535.47,26.06,0.49,228263.53,3.99
1492279.73,26.06,0.49,228256.14,3.99
1492120.87,26.06,0.48,228097.46,3.98
1491865.13,26.06,0.48,228097.46,3.98
1491609.39,26.06,0.48,228544.99,3.99
1491798.85,26.06,0.49,228498.9,3.99
1491543.11,26.06,0.49,228403.81,3.99
1491287.37,26.06,0.49,228398.99,3.99
1491022.27,26.06,0.49,227736.3,3.98
1490665.16,26.06,0.49,229304.75,4.01
1490405.79,26.06,0.48,229028.34,4.0
1490140.69,26.06,0.48,228959.41,4.0
1489839.42,26.05,0.48,228652.82,4.0
1489583.69,26.05,0.48,228650.25,4.0
1489583.69,26.05,0.48,228650.25,4.0
1489327.95,26.05,0.48,228795.42,4.0
1489072.21,26.05,0.48,228758.58,4.0
1489072.21,26.05,0.48,228758.58,4.0
1489072.21,26.05,0.48,228758.58,4.0
1489052.8,26.06,0.48,228052.5,3.99
1489242.25,26.06,0.49,227944.17,3.99
1489242.25,26.06,0.49,227944.17,3.99
1488986.51,26.06,0.49,228775.15,4.0
1488730.77,26.06,0.49,228767.75,4.0
1488484.39,26.06,0.49,228250.74,4.0
1488623.62,26.07,0.49,227424.42,3.98
1488630.56,26.07,0.5,227926.22,3.99
1487973.33,26.06,0.49,227170.45,3.98
1487583.69,26.06,0.48,226782.01,3.97
1487583.69,26.06,0.48,226782.01,3.97
1487284.09,26.05,0.48,226497.71,3.97
1486941.88,26.05,0.48,226797.2,3.97
1487131.33,26.06,0.48,226797.2,3.97
1487075.37,26.06,0.49,226278.25,3.97
1486734.3,26.06,0.48,225881.23,3.96
1486478.56,26.06,0.48,226121.79,3.96
1486222.82,26.06,0.49,226098.87,3.96
1485967.08,26.06,0.49,225897.97,3.96
1485711.35,26.06,0.49,226718.36,3.98
1485455.61,26.06,0.49,226713.49,3.98
1485199.87,26.06,0.49,226710.96,3.98
1484944.13,26.06,0.49,226242.82,3.97
1484688.39,26.06,0.49,226246.97,3.97
1484483.26,26.06,0.48,226032.49,3.97
1484416.38,26.06,0.49,226032.49,3.97
1484416.38,26.06,0.49,226032.49,3.97
1484349.49,26.06,0.49,226142.31,3.97
1484349.49,26.06,0.49,226142.31,3.97
1484423.36,26.07,0.49,226052.66,3.97
1484423.36,26.07,0.49,226052.66,3.97
1484423.36,26.07,0.49,226052.66,3.97
1484048.17,26.06,0.49,225749.52,3.96
1483792.43,26.06,0.49,225729.36,3.96
1483981.88,26.07,0.49,226847.35,3.98
1484147.66,26.07,0.5,226954.37,3.99
1483891.92,26.07,0.5,226946.97,3.99
1483636.18,26.07,0.5,227034.47,3.99
1483250.99,26.07,0.49,227019.31,3.99
1482995.25,26.07,0.49,226945.06,3.99
1482995.25,26.07,0.49,226945.06,3.99
1482739.51,26.07,0.49,226931.8,3.99
1482739.51,26.07,0.49,226931.8,3.99
1482739.51,26.07,0.49,226931.8,3.99
1482529.12,26.07,0.49,226728.4,3.99
1482694.9,26.07,0.5,226935.9,3.99
1482439.16,26.07,0.5,226742.74,3.99
1482439.16,26.07,0.5,226742.74,3.99
1482628.61,26.08,0.5,226728.4,3.99
1482628.61,26.08,0.5,226728.54,3.99
1482628.61,26.08,0.5,226728.54,3.99
1482561.73,26.08,0.51,227756.01,4.01
1482305.99,26.08,0.51,227712.24,4.01
1482239.11,26.08,0.51,227891.28,4.01
1481983.37,26.08,0.51,227883.88,4.01
1481983.37,26.08,0.51,227883.88,4.01
1481598.18,26.08,0.5,227453.66,4.0
1481787.63,26.08,0.51,227453.66,4.0
1481731.67,26.09,0.51,226934.71,4.0
1481740.6,26.09,0.51,226887.69,3.99
1481441.0,26.09,0.51,226537.32,3.99
1481196.18,26.09,0.51,225825.93,3.98
1481196.18,26.09,0.51,225825.93,3.98
1480940.44,26.09,0.51,226330.04,3.99
1480598.23,26.08,0.51,225935.46,3.98
1480764.01,26.09,0.52,225467.34,3.97
1480764.01,26.09,0.52,225467.34,3.97
1480508.27,26.09,0.52,225431.35,3.97
1480252.53,26.09,0.52,226776.45,4.0
1479961.02,26.09,0.51,226516.01,3.99
1479743.39,26.08,0.51,226299.04,3.99
1479487.66,26.08,0.51,226291.64,3.99
1479241.28,26.08,0.51,225648.83,3.98
1478976.18,26.08,0.51,225851.81,3.98
1478976.18,26.08,0.51,225851.81,3.98
1478720.44,26.08,0.51,225851.81,3.98
1478653.56,26.09,0.51,226038.1,3.99
1478296.85,26.08,0.51,225642.83,3.98
1478296.85,26.08,0.51,225642.83,3.98
1478041.11,26.08,0.51,225493.0,3.98
1477785.37,26.08,0.51,225456.54,3.98
1477974.82,26.09,0.51,226030.42,3.99
1477683.31,26.08,0.51,225810.99,3.99
1477427.57,26.08,0.51,225511.04,3.98
1477427.57,26.08,0.51,225511.04,3.98
1477427.57,26.08,0.51,225511.04,3.98
1477171.83,26.08,0.51,225706.87,3.99
1476796.64,26.08,0.51,225495.48,3.98
1476540.9,26.08,0.51,225483.79,3.98
1476540.9,26.08,0.51,225483.79,3.98
1476285.16,26.08,0.51,225481.39,3.98
1476218.28,26.08,0.51,225481.39,3.98
1476218.28,26.08,0.51,225481.39,3.98
1476218.28,26.08,0.51,225481.39,3.98
1475962.54,26.08,0.51,225884.1,3.99
1475706.8,26.08,0.51,225558.09,3.99
1475896.25,26.09,0.51,225481.39,3.99
1475640.51,26.09,0.51,225437.62,3.99
1475394.13,26.09,0.51,226301.44,4.0
1475138.4,26.09,0.51,226301.44,4.0
1474896.21,26.09,0.51,226073.54,4.0
1474640.47,26.09,0.51,226068.72,4.0
1474573.59,26.09,0.52,226066.14,4.0
1474317.85,26.09,0.52,226210.52,4.0
1474062.11,26.09,0.52,226175.4,4.0
1474062.11,26.09,0.52,226175.4,4.0
1473806.37,26.09,0.52,226089.56,4.0
1473550.64,26.09,0.52,226421.05,4.01
1473483.75,26.09,0.52,226385.9,4.01
1473416.87,26.1,0.52,226486.94,4.01
1473606.32,26.1,0.53,226482.26,4.01
1473606.32,26.1,0.53,226482.26,4.01
1473350.58,26.1,0.53,226479.54,4.01
1473094.85,26.1,0.53,226479.54,4.01
1472839.11,26.1,0.53,226697.93,4.02
1472839.11,26.1,0.53,226697.93,4.02
1472583.37,26.1,0.53,226689.86,4.02
1472176.41,26.1,0.52,226303.95,4.01
1471791.21,26.09,0.52,226133.27,4.01
1471535.48,26.09,0.52,226119.19,4.01
1471279.74,26.09,0.52,226119.19,4.01
1471279.74,26.09,0.52,226119.19,4.01
1471487.91,26.1,0.53,227374.24,4.03
1471232.17,26.1,0.53,227811.53,4.04
1471155.93,26.1,0.53,227352.04,4.03
1470913.74,26.1,0.53,227170.54,4.03
1470913.74,26.1,0.53,227170.54,4.03
1470658.01,26.1,0.53,227076.85,4.03
1470658.01,26.1,0.53,227076.73,4.03
1470402.27,26.1,0.53,226937.72,4.03
1470402.27,26.1,0.53,226921.26,4.03
1469995.3,26.1,0.52,226577.55,4.02
1469739.57,26.1,0.52,227053.51,4.03
1469682.04,26.1,0.53,226744.91,4.03
1469416.94,26.1,0.53,226526.18,4.02
1469161.21,26.1,0.53,226518.79,4.02
1469161.21,26.1,0.53,226496.48,4.02
1469094.32,26.1,0.53,226496.48,4.02
1469027.44,26.11,0.53,226496.48,4.02
1469216.89,26.11,0.54,226560.35,4.03
1469216.89,26.11,0.54,226600.71,4.03
1468961.15,26.11,0.54,226581.3,4.03
1468961.15,26.11,0.54,226567.74,4.03
1468694.88,26.11,0.53,227052.87,4.04
1468439.14,26.11,0.53,226862.94,4.03
1468439.14,26.11,0.53,226849.11,4.03
1468192.76,26.11,0.53,226630.43,4.03
1467927.66,26.11,0.53,227068.46,4.04
1468055.98,26.11,0.54,227061.06,4.04
1467761.93,26.11,0.54,227061.06,4.04
1467506.19,26.11,0.54,227145.93,4.04
1467704.04,26.11,0.54,227061.06,4.04
1467448.3,26.12,0.54,227061.06,4.04
1467064.71,26.11,0.54,227522.82,4.05
1467064.71,26.11,0.54,227522.82,4.05
1467351.06,26.12,0.54,227140.74,4.04
1467095.32,26.12,0.54,227061.06,4.04
1466848.94,26.12,0.54,227996.09,4.06
1466772.7,26.12,0.55,227944.55,4.06
1466516.96,26.12,0.55,227952.48,4.06
1466261.22,26.12,0.55,227900.78,4.06
1466261.22,26.12,0.55,227900.78,4.06
1465749.13,26.11,0.54,227395.01,4.05
1466107.23,26.12,0.55,227387.61,4.05
1465786.07,26.12,0.54,227387.61,4.05
1465786.07,26.12,0.54,227423.19,4.05
1465530.33,26.12,0.54,227465.57,4.05
1465719.79,26.12,0.55,227452.6,4.05
1465464.05,26.12,0.55,227423.19,4.05
1465208.31,26.12,0.55,227702.32,4.06
1464823.12,26.12,0.55,227658.65,4.06
1464823.12,26.12,0.55,227806.08,4.06
1464756.24,26.12,0.55,227586.4,4.06
1464756.24,26.12,0.55,227584.75,4.06
1464756.24,26.12,0.55,227620.39,4.06
1464500.5,26.12,0.55,228322.81,4.07
1464433.61,26.12,0.55,228313.76,4.07
1464177.88,26.12,0.55,228308.88,4.07
1463922.14,26.12,0.55,228306.36,4.07
1463666.4,26.12,0.55,228416.78,4.08
1463410.66,26.12,0.55,228346.83,4.08
1463343.78,26.13,0.55,228312.32,4.08
1463276.9,26.13,0.56,228551.99,4.08
1463021.16,26.13,0.56,228424.94,4.08
1463021.16,26.13,0.56,228424.94,4.08
1462765.42,26.13,0.56,228682.15,4.09
1462509.68,26.13,0.56,228668.32,4.09
1462442.8,26.13,0.56,228668.07,4.09
1462187.06,26.13,0.56,228668.07,4.09
1462120.18,26.14,0.56,228731.29,4.09
1461864.44,26.14,0.56,228702.48,4.09
1461864.44,26.14,0.56,228702.48,4.09
1462150.79,26.14,0.57,228668.07,4.09
1461817.43,26.14,0.56,229213.29,4.1
1461594.76,26.14,0.56,229012.3,4.1
1461339.02,26.14,0.56,228780.79,4.09
1461272.14,26.14,0.56,229096.1,4.1
1461016.4,26.14,0.56,229088.7,4.1
1460949.51,26.14,0.57,229088.7,4.1
1460949.51,26.14,0.57,229088.7,4.1
1460882.63,26.14,0.57,229088.7,4.1
1461080.48,26.15,0.58,229149.0,4.1
1460824.74,26.15,0.58,229119.86,4.1
1460569.01,26.15,0.58,229088.7,4.1
1460569.01,26.15,0.58,229088.7,4.1
1460313.27,26.15,0.58,229745.27,4.11
1460246.39,26.15,0.58,230010.31,4.12
1459862.79,26.15,0.57,229604.82,4.11
1459607.06,26.15,0.57,229612.75,4.11
1459984.05,26.16,0.58,229035.58,4.1
1459728.31,26.16,0.58,228983.89,4.1
1459472.57,26.16,0.58,229055.72,4.1
1459216.83,26.16,0.58,229084.89,4.11
1459216.83,26.16,0.58,229083.65,4.11
1458961.09,26.16,0.58,229052.87,4.11
1458705.35,26.16,0.58,229053.92,4.11
1458606.32,26.16,0.58,229440.51,4.11
1458445.38,26.16,0.58,229218.27,4.11
1458200.56,26.16,0.58,228506.89,4.1
1458200.56,26.16,0.58,228506.89,4.1
1458047.21,26.16,0.58,228292.59,4.1
1457603.16,26.15,0.58,227859.42,4.09
1457792.61,26.16,0.58,227780.75,4.09
1457792.61,26.16,0.58,227782.57,4.09
1457536.87,26.16,0.58,227775.17,4.09
1457469.99,26.16,0.59,228589.21,4.1
1457223.61,26.16,0.59,228415.77,4.1
1457223.61,26.16,0.59,228415.77,4.1
1457223.61,26.16,0.59,228565.76,4.1
1456958.51,26.16,0.59,228578.31,4.1
1456958.51,26.16,0.59,228700.29,4.11
1456722.06,26.16,0.58,228426.69,4.1
1456655.18,26.16,0.59,228426.69,4.1
1456399.44,26.16,0.59,229232.6,4.12
1456143.7,26.16,0.59,229081.8,4.12
1456143.7,26.16,0.59,229081.8,4.12
1456309.48,26.17,0.59,228674.92,4.11
1456309.48,26.17,0.59,228752.11,4.11
1456053.74,26.17,0.59,228667.53,4.11
1456261.91,26.17,0.6,230343.29,4.14
1456214.09,26.17,0.6,229837.04,4.13
1456214.09,26.17,0.6,229835.08,4.13
1456109.43,26.18,0.6,229649.35,4.13
1455853.69,26.18,0.6,232173.42,4.17
1455585.09,26.17,0.6,232127.43,4.17
1455180.41,26.17,0.59,231701.4,4.17
1455113.53,26.17,0.6,230950.73,4.15
1455187.39,26.18,0.6,230943.33,4.15
1454931.65,26.18,0.6,230943.33,4.15
1454864.77,26.18,0.6,230146.9,4.14
1454864.77,26.18,0.6,230146.9,4.14
1454609.03,26.18,0.6,230362.99,4.15
1454609.03,26.18,0.6,231473.48,4.17
1454570.23,26.18,0.61,230793.02,4.15
1454314.49,26.18,0.61,230211.13,4.14
1454314.49,26.18,0.61,230288.31,4.15
1454058.75,26.18,0.61,230240.75,4.15
1454039.34,26.18,0.61,231725.99,4.17
1453969.0,26.19,0.61,231265.03,4.17
1453641.17,26.19,0.61,230888.52,4.16
1453385.43,26.19,0.61,230851.5,4.16
1453129.69,26.19,0.61,231655.06,4.17
1453129.69,26.19,0.61,231650.55,4.17
1453090.89,26.19,0.62,231401.14,4.17
1453090.89,26.19,0.62,231398.26,4.17
1453317.78,26.2,0.62,231320.8,4.17
1453062.04,26.2,0.62,232116.61,4.18
1452806.31,26.2,0.62,232129.27,4.19
1452925.26,26.2,0.63,233491.62,4.21
1452997.25,26.2,0.63,236265.8,4.26
1452741.51,26.2,0.63,236004.27,4.26
1452485.77,26.2,0.63,235996.88,4.26
1452485.77,26.2,0.63,235996.88,4.26
1452822.19,26.21,0.64,236381.11,4.26
1453049.08,26.22,0.64,238539.9,4.3
1453049.08,26.22,0.64,239712.22,4.33
1452634.66,26.21,0.64,238836.6,4.31
1451976.15,26.21,0.63,238150.57,4.3
1451920.19,26.21,0.64,237631.62,4.29
1451957.96,26.21,0.64,238294.49,4.3
1451616.89,26.21,0.64,237897.47,4.3
1451361.15,26.21,0.64,237173.95,4.28
1451105.41,26.21,0.64,237696.88,4.29
1451332.31,26.22,0.64,237169.05,4.28
1451460.62,26.22,0.65,237161.65,4.28
1451383.87,26.22,0.65,240033.18,4.34
1451573.32,26.23,0.66,240033.18,4.34
1451317.59,26.23,0.66,240141.39,4.34
1451292.16,26.23,0.66,239453.02,4.33
1450906.97,26.23,0.65,239391.01,4.33
1451104.82,26.23,0.66,239344.8,4.33
1451037.94,26.24,0.66,239716.38,4.33
1450782.2,26.24,0.66,239648.41,4.33
1450526.46,26.24,0.66,239494.84,4.33
1450229.34,26.23,0.66,240496.71,4.35
1450229.34,26.23,0.66,240488.72,4.35
1450391.12,26.24,0.66,240527.17,4.35
1450391.12,26.24,0.66,240521.08,4.35
1450391.12,26.24,0.66,244189.58,4.42
1450135.39,26.24,0.66,244189.58,4.42
1449879.65,26.24,0.66,244189.58,4.42
1449623.91,26.24,0.66,244193.04,4.42
1449368.17,26.24,0.67,242315.77,4.39
1449301.29,26.24,0.67,241463.45,4.37
1449301.29,26.24,0.67,241463.45,4.37
1449045.55,26.24,0.67,241460.33,4.37
1449045.55,26.24,0.67,241463.45,4.37
1448789.81,26.24,0.67,241662.35,4.38
1448979.26,26.25,0.67,241632.22,4.38
1448723.52,26.25,0.67,241564.34,4.38
1448467.78,26.25,0.67,241911.05,4.38
1448212.04,26.25,0.67,241906.18,4.38
1447956.31,26.25,0.67,241903.65,4.39
1447700.57,26.25,0.67,241903.65,4.39
1447444.83,26.25,0.67,242001.98,4.39
1447189.09,26.25,0.67,242111.74,4.39
1446933.35,26.25,0.67,242340.75,4.4
1446933.35,26.25,0.67,242340.75,4.4
1446677.61,26.25,0.67,242042.03,4.39
1446421.87,26.25,0.67,241903.65,4.39
1446036.68,26.24,0.67,241512.6,4.38
1446036.68,26.24,0.67,241512.6,4.38
1446016.6,26.25,0.67,240990.94,4.37
1445940.36,26.25,0.68,243697.2,4.42
1446068.67,26.26,0.68,243689.8,4.42
1445812.93,26.26,0.68,243689.8,4.43
1445557.19,26.26,0.68,243770.44,4.43
1445746.64,26.26,0.69,243733.71,4.43
1445551.45,26.26,0.68,244192.33,4.44
1445295.71,26.26,0.68,244103.35,4.43
1445461.49,26.26,0.69,243689.8,4.43
1445461.49,26.26,0.69,243689.8,4.43
1445394.61,26.27,0.69,244850.06,4.45
1445138.87,26.27,0.69,244577.12,4.45
