ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_79df-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_nodes,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_79df-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpus,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_79df-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpu_milli,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_79df-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-total_gpus,ow_cpu250-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_79df-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-arrived_gpu_milli
629,3223,2908870,6212,2908870
629,3223,2908870,6212,2908870
629,3223,2909460,6212,2909460
629,3223,2909920,6212,2909920
629,3223,2909920,6212,2909920
629,3223,2910140,6212,2910140
629,3223,2910950,6212,2910950
629,3223,2911420,6212,2911420
629,3223,2912420,6212,2912420
629,3223,2912420,6212,2912420
629,3223,2913420,6212,2913420
629,3223,2914420,6212,2914420
630,3231,2915070,6212,2915070
630,3231,2916070,6212,2916070
630,3231,2916540,6212,2916540
630,3231,2917540,6212,2917540
630,3231,2918540,6212,2918540
630,3231,2919540,6212,2919540
630,3231,2919540,6212,2919540
630,3231,2920540,6212,2920540
631,3233,2921190,6212,2921190
631,3233,2921190,6212,2921190
632,3235,2922000,6212,2922000
632,3235,2923000,6212,2923000
632,3235,2923230,6212,2923230
632,3235,2924230,6212,2924230
632,3235,2924230,6212,2924230
632,3235,2924230,6212,2924230
632,3235,2924550,6212,2924550
633,3237,2925550,6212,2925550
633,3237,2925550,6212,2925550
633,3237,2925550,6212,2925550
633,3237,2925550,6212,2925550
633,3237,2926360,6212,2926360
633,3237,2927360,6212,2927360
634,3239,2928360,6212,2928360
634,3239,2928830,6212,2928830
634,3239,2928830,6212,2928830
634,3239,2928830,6212,2928830
634,3239,2928830,6212,2928830
634,3239,2928830,6212,2928830
635,3241,2929830,6212,2929830
635,3241,2929970,6212,2929970
635,3241,2930970,6212,2930970
635,3241,2931780,6212,2931780
635,3241,2932780,6212,2932780
636,3249,2933590,6212,2933590
636,3249,2934400,6212,2934400
636,3249,2935400,6212,2935400
636,3249,2935400,6212,2935400
636,3249,2935400,6212,2935400
636,3249,2935630,6212,2935630
636,3249,2935790,6212,2935790
636,3249,2935790,6212,2935790
636,3249,2936110,6212,2936110
636,3249,2936110,6212,2936110
636,3249,2936270,6212,2936270
636,3249,2937270,6212,2937270
636,3249,2938080,6212,2938080
636,3249,2939080,6212,2939080
636,3249,2939080,6212,2939080
636,3249,2940080,6212,2940080
636,3249,2940080,6212,2940080
636,3249,2940890,6212,2940890
636,3249,2940890,6212,2940890
636,3249,2940890,6212,2940890
637,3257,2941890,6212,2941890
637,3257,2942890,6212,2942890
637,3257,2942890,6212,2942890
637,3257,2942890,6212,2942890
637,3257,2943210,6212,2943210
637,3257,2943530,6212,2943530
637,3257,2944530,6212,2944530
637,3257,2944760,6212,2944760
637,3257,2944760,6212,2944760
637,3257,2945570,6212,2945570
637,3257,2945570,6212,2945570
637,3257,2946570,6212,2946570
637,3257,2947570,6212,2947570
637,3257,2947940,6212,2947940
638,3259,2948940,6212,2948940
638,3259,2948940,6212,2948940
638,3259,2949940,6212,2949940
638,3259,2950750,6212,2950750
638,3259,2951560,6212,2951560
639,3261,2952560,6212,2952560
639,3261,2952560,6212,2952560
639,3261,2953560,6212,2953560
640,3269,2954560,6212,2954560
640,3269,2955560,6212,2955560
640,3269,2955880,6212,2955880
640,3269,2956430,6212,2956430
640,3269,2956900,6212,2956900
640,3269,2956900,6212,2956900
640,3269,2956900,6212,2956900
640,3269,2957710,6212,2957710
640,3269,2958260,6212,2958260
640,3269,2959260,6212,2959260
640,3269,2959260,6212,2959260
640,3269,2960070,6212,2960070
640,3269,2960530,6212,2960530
641,3277,2961530,6212,2961530
641,3277,2961530,6212,2961530
641,3277,2961530,6212,2961530
641,3277,2962530,6212,2962530
641,3277,2963530,6212,2963530
641,3277,2963530,6212,2963530
641,3277,2964530,6212,2964530
641,3277,2965530,6212,2965530
641,3277,2966530,6212,2966530
641,3277,2966530,6212,2966530
641,3277,2967530,6212,2967530
642,3285,2971530,6212,2971530
642,3285,2972530,6212,2972530
642,3285,2973530,6212,2973530
643,3287,2974530,6212,2974530
643,3287,2975530,6212,2975530
643,3287,2976000,6212,2976000
643,3287,2976000,6212,2976000
644,3289,2977000,6212,2977000
644,3289,2977470,6212,2977470
644,3289,2977930,6212,2977930
645,3297,2978930,6212,2978930
645,3297,2979400,6212,2979400
645,3297,2979400,6212,2979400
645,3297,2980400,6212,2980400
645,3297,2980720,6212,2980720
645,3297,2981190,6212,2981190
645,3297,2982190,6212,2982190
645,3297,2983190,6212,2983190
645,3297,2984190,6212,2984190
645,3297,2985190,6212,2985190
645,3297,2986190,6212,2986190
646,3305,2986840,6212,2986840
646,3305,2986840,6212,2986840
646,3305,2987000,6212,2987000
646,3305,2987810,6212,2987810
646,3305,2988810,6212,2988810
646,3305,2989810,6212,2989810
646,3305,2990810,6212,2990810
646,3305,2991810,6212,2991810
646,3305,2991810,6212,2991810
647,3313,2992810,6212,2992810
647,3313,2993460,6212,2993460
647,3313,2994460,6212,2994460
647,3313,2995460,6212,2995460
647,3313,2996460,6212,2996460
647,3313,2997110,6212,2997110
647,3313,2997110,6212,2997110
647,3313,2997110,6212,2997110
647,3313,2997110,6212,2997110
648,3321,2998110,6212,2998110
648,3321,2998110,6212,2998110
648,3321,2999110,6212,2999110
648,3321,2999110,6212,2999110
648,3321,2999110,6212,2999110
648,3321,3000110,6212,3000110
648,3321,3000430,6212,3000430
648,3321,3000430,6212,3000430
649,3329,3008430,6212,3008430
649,3329,3009430,6212,3009430
649,3329,3010240,6212,3010240
649,3329,3011050,6212,3011050
649,3329,3011370,6212,3011370
649,3329,3012370,6212,3012370
650,3331,3013370,6212,3013370
650,3331,3013840,6212,3013840
651,3339,3014840,6212,3014840
651,3339,3015160,6212,3015160
651,3339,3015480,6212,3015480
651,3339,3016480,6212,3016480
651,3339,3017480,6212,3017480
651,3339,3017480,6212,3017480
651,3339,3017480,6212,3017480
651,3339,3018480,6212,3018480
651,3339,3018800,6212,3018800
651,3339,3018800,6212,3018800
651,3339,3019610,6212,3019610
651,3339,3020610,6212,3020610
651,3339,3020610,6212,3020610
651,3339,3021260,6212,3021260
651,3339,3021580,6212,3021580
651,3339,3021580,6212,3021580
652,3341,3022390,6212,3022390
652,3341,3022860,6212,3022860
652,3341,3023860,6212,3023860
652,3341,3024860,6212,3024860
652,3341,3025670,6212,3025670
652,3341,3026480,6212,3026480
653,3343,3027480,6212,3027480
653,3343,3028290,6212,3028290
653,3343,3029100,6212,3029100
653,3343,3029100,6212,3029100
653,3343,3029100,6212,3029100
653,3343,3029100,6212,3029100
653,3343,3029910,6212,3029910
653,3343,3030720,6212,3030720
653,3343,3031720,6212,3031720
653,3343,3031720,6212,3031720
653,3343,3031720,6212,3031720
653,3343,3032530,6212,3032530
653,3343,3033000,6212,3033000
654,3345,3033810,6212,3033810
654,3345,3034810,6212,3034810
655,3349,3035810,6212,3035810
655,3349,3036140,6212,3036140
656,3357,3037140,6212,3037140
656,3357,3038140,6212,3038140
656,3357,3038510,6212,3038510
656,3357,3039510,6212,3039510
656,3357,3039510,6212,3039510
656,3357,3039510,6212,3039510
656,3357,3039740,6212,3039740
656,3357,3040740,6212,3040740
656,3357,3041740,6212,3041740
656,3357,3041740,6212,3041740
657,3359,3042740,6212,3042740
657,3359,3042740,6212,3042740
657,3359,3043740,6212,3043740
658,3367,3044740,6212,3044740
658,3367,3045550,6212,3045550
658,3367,3046550,6212,3046550
658,3367,3047020,6212,3047020
658,3367,3047490,6212,3047490
658,3367,3047490,6212,3047490
658,3367,3048490,6212,3048490
658,3367,3048490,6212,3048490
658,3367,3049490,6212,3049490
658,3367,3050490,6212,3050490
658,3367,3050490,6212,3050490
659,3369,3051490,6212,3051490
659,3369,3052490,6212,3052490
659,3369,3053300,6212,3053300
659,3369,3053300,6212,3053300
659,3369,3054300,6212,3054300
659,3369,3054770,6212,3054770
659,3369,3055420,6212,3055420
660,3371,3056420,6212,3056420
660,3371,3057420,6212,3057420
660,3371,3058230,6212,3058230
660,3371,3059230,6212,3059230
661,3379,3060230,6212,3060230
661,3379,3060700,6212,3060700
661,3379,3061020,6212,3061020
661,3379,3061020,6212,3061020
661,3379,3061240,6212,3061240
661,3379,3061240,6212,3061240
661,3379,3061240,6212,3061240
661,3379,3062050,6212,3062050
661,3379,3062050,6212,3062050
661,3379,3062860,6212,3062860
661,3379,3062860,6212,3062860
661,3379,3063330,6212,3063330
661,3379,3063330,6212,3063330
661,3379,3063330,6212,3063330
661,3379,3063330,6212,3063330
661,3379,3063330,6212,3063330
661,3379,3063330,6212,3063330
661,3379,3064330,6212,3064330
661,3379,3065140,6212,3065140
661,3379,3066140,6212,3066140
661,3379,3066140,6212,3066140
661,3379,3067140,6212,3067140
662,3387,3068140,6212,3068140
662,3387,3069140,6212,3069140
662,3387,3070140,6212,3070140
662,3387,3070610,6212,3070610
662,3387,3071420,6212,3071420
662,3387,3072420,6212,3072420
662,3387,3073420,6212,3073420
662,3387,3074420,6212,3074420
663,3391,3075420,6212,3075420
663,3391,3075420,6212,3075420
663,3391,3076420,6212,3076420
663,3391,3076420,6212,3076420
663,3391,3076740,6212,3076740
663,3391,3077210,6212,3077210
663,3391,3078210,6212,3078210
663,3391,3078260,6212,3078260
664,3393,3079260,6212,3079260
664,3393,3079260,6212,3079260
664,3393,3080260,6212,3080260
664,3393,3080260,6212,3080260
664,3393,3081260,6212,3081260
665,3401,3082070,6212,3082070
665,3401,3082070,6212,3082070
665,3401,3082540,6212,3082540
665,3401,3083010,6212,3083010
665,3401,3083480,6212,3083480
665,3401,3083480,6212,3083480
665,3401,3084480,6212,3084480
665,3401,3085290,6212,3085290
665,3401,3085760,6212,3085760
665,3401,3085760,6212,3085760
665,3401,3086760,6212,3086760
665,3401,3086760,6212,3086760
665,3401,3087760,6212,3087760
665,3401,3088760,6212,3088760
666,3409,3089570,6212,3089570
666,3409,3090040,6212,3090040
666,3409,3090360,6212,3090360
666,3409,3090830,6212,3090830
666,3409,3090830,6212,3090830
666,3409,3090830,6212,3090830
666,3409,3091830,6212,3091830
666,3409,3092060,6212,3092060
666,3409,3093060,6212,3093060
666,3409,3093060,6212,3093060
666,3409,3093060,6212,3093060
666,3409,3093870,6212,3093870
666,3409,3094340,6212,3094340
666,3409,3094340,6212,3094340
666,3409,3095340,6212,3095340
666,3409,3096150,6212,3096150
666,3409,3096620,6212,3096620
667,3417,3097430,6212,3097430
667,3417,3097430,6212,3097430
667,3417,3098430,6212,3098430
667,3417,3099240,6212,3099240
667,3417,3100240,6212,3100240
667,3417,3101240,6212,3101240
667,3417,3102240,6212,3102240
668,3419,3103240,6212,3103240
668,3419,3104240,6212,3104240
668,3419,3105240,6212,3105240
669,3427,3113240,6212,3113240
669,3427,3114050,6212,3114050
670,3429,3115050,6212,3115050
670,3429,3115050,6212,3115050
670,3429,3115050,6212,3115050
670,3429,3115280,6212,3115280
670,3429,3115750,6212,3115750
671,3437,3116560,6212,3116560
671,3437,3116560,6212,3116560
671,3437,3117560,6212,3117560
671,3437,3117560,6212,3117560
671,3437,3117560,6212,3117560
671,3437,3118560,6212,3118560
671,3437,3119560,6212,3119560
671,3437,3119560,6212,3119560
671,3437,3120210,6212,3120210
671,3437,3120680,6212,3120680
671,3437,3121490,6212,3121490
671,3437,3121490,6212,3121490
671,3437,3122300,6212,3122300
671,3437,3122300,6212,3122300
671,3437,3122530,6212,3122530
672,3445,3123530,6212,3123530
672,3445,3123530,6212,3123530
672,3445,3124340,6212,3124340
672,3445,3124340,6212,3124340
672,3445,3124340,6212,3124340
672,3445,3124810,6212,3124810
672,3445,3125040,6212,3125040
672,3445,3126040,6212,3126040
672,3445,3127040,6212,3127040
672,3445,3127630,6212,3127630
672,3445,3127630,6212,3127630
672,3445,3127630,6212,3127630
672,3445,3128440,6212,3128440
672,3445,3128440,6212,3128440
672,3445,3129440,6212,3129440
672,3445,3129440,6212,3129440
672,3445,3130440,6212,3130440
673,3453,3131250,6212,3131250
673,3453,3131250,6212,3131250
673,3453,3131720,6212,3131720
673,3453,3132720,6212,3132720
673,3453,3133720,6212,3133720
673,3453,3133720,6212,3133720
674,3461,3134720,6212,3134720
674,3461,3135720,6212,3135720
674,3461,3136720,6212,3136720
674,3461,3137720,6212,3137720
674,3461,3138720,6212,3138720
674,3461,3138720,6212,3138720
674,3461,3139530,6212,3139530
674,3461,3139530,6212,3139530
674,3461,3139530,6212,3139530
675,3463,3140530,6212,3140530
675,3463,3141530,6212,3141530
675,3463,3141990,6212,3141990
675,3463,3142640,6212,3142640
675,3463,3142690,6212,3142690
675,3463,3143500,6212,3143500
675,3463,3143970,6212,3143970
675,3463,3143970,6212,3143970
675,3463,3144970,6212,3144970
675,3463,3145200,6212,3145200
675,3463,3146200,6212,3146200
675,3463,3146200,6212,3146200
675,3463,3146200,6212,3146200
675,3463,3147010,6212,3147010
676,3471,3148010,6212,3148010
676,3471,3149010,6212,3149010
676,3471,3150010,6212,3150010
676,3471,3151010,6212,3151010
676,3471,3152010,6212,3152010
677,3479,3152010,6212,3152010
677,3479,3153010,6212,3153010
677,3479,3154010,6212,3154010
677,3479,3154010,6212,3154010
677,3479,3155010,6212,3155010
677,3479,3156010,6212,3156010
677,3479,3156820,6212,3156820
677,3479,3157630,6212,3157630
677,3479,3158630,6212,3158630
678,3487,3158630,6212,3158630
678,3487,3158630,6212,3158630
678,3487,3159630,6212,3159630
678,3487,3160630,6212,3160630
678,3487,3161630,6212,3161630
678,3487,3161630,6212,3161630
679,3495,3162630,6212,3162630
679,3495,3163100,6212,3163100
679,3495,3163100,6212,3163100
679,3495,3164100,6212,3164100
679,3495,3165100,6212,3165100
679,3495,3165570,6212,3165570
679,3495,3166570,6212,3166570
680,3499,3167040,6212,3167040
680,3499,3168040,6212,3168040
680,3499,3169040,6212,3169040
680,3499,3170040,6212,3170040
680,3499,3170510,6212,3170510
681,3507,3171510,6212,3171510
681,3507,3171510,6212,3171510
681,3507,3172510,6212,3172510
681,3507,3173320,6212,3173320
681,3507,3173320,6212,3173320
681,3507,3173790,6212,3173790
682,3515,3181790,6212,3181790
682,3515,3181790,6212,3181790
683,3523,3181790,6212,3181790
683,3523,3182790,6212,3182790
683,3523,3182790,6212,3182790
683,3523,3183790,6212,3183790
683,3523,3184790,6212,3184790
683,3523,3185790,6212,3185790
683,3523,3185790,6212,3185790
684,3531,3186790,6212,3186790
684,3531,3186790,6212,3186790
684,3531,3187790,6212,3187790
684,3531,3188440,6212,3188440
684,3531,3189440,6212,3189440
684,3531,3190440,6212,3190440
684,3531,3190440,6212,3190440
685,3539,3190440,6212,3190440
685,3539,3191440,6212,3191440
685,3539,3192440,6212,3192440
685,3539,3192440,6212,3192440
685,3539,3192910,6212,3192910
685,3539,3193460,6212,3193460
686,3541,3194460,6212,3194460
686,3541,3195270,6212,3195270
686,3541,3196270,6212,3196270
686,3541,3197270,6212,3197270
686,3541,3198080,6212,3198080
686,3541,3198890,6212,3198890
687,3549,3199890,6212,3199890
687,3549,3200890,6212,3200890
687,3549,3201890,6212,3201890
687,3549,3202700,6212,3202700
687,3549,3203170,6212,3203170
687,3549,3203980,6212,3203980
687,3549,3203980,6212,3203980
687,3549,3204980,6212,3204980
687,3549,3205630,6212,3205630
687,3549,3206180,6212,3206180
688,3551,3207180,6212,3207180
688,3551,3207650,6212,3207650
688,3551,3207650,6212,3207650
688,3551,3208650,6212,3208650
689,3559,3209650,6212,3209650
689,3559,3210650,6212,3210650
689,3559,3211650,6212,3211650
689,3559,3212120,6212,3212120
689,3559,3213120,6212,3213120
689,3559,3214120,6212,3214120
689,3559,3214590,6212,3214590
689,3559,3215590,6212,3215590
689,3559,3216590,6212,3216590
689,3559,3217060,6212,3217060
689,3559,3217060,6212,3217060
689,3559,3218060,6212,3218060
689,3559,3218870,6212,3218870
690,3567,3219870,6212,3219870
690,3567,3220870,6212,3220870
690,3567,3220870,6212,3220870
690,3567,3221520,6212,3221520
690,3567,3222520,6212,3222520
690,3567,3223520,6212,3223520
690,3567,3224520,6212,3224520
690,3567,3225330,6212,3225330
690,3567,3226140,6212,3226140
691,3569,3227140,6212,3227140
691,3569,3228140,6212,3228140
692,3573,3229140,6212,3229140
693,3575,3230140,6212,3230140
693,3575,3230730,6212,3230730
693,3575,3230730,6212,3230730
693,3575,3231730,6212,3231730
693,3575,3232730,6212,3232730
693,3575,3233730,6212,3233730
693,3575,3233730,6212,3233730
693,3575,3234540,6212,3234540
693,3575,3235010,6212,3235010
693,3575,3235480,6212,3235480
693,3575,3235480,6212,3235480
694,3577,3236290,6212,3236290
694,3577,3237290,6212,3237290
694,3577,3237290,6212,3237290
695,3585,3238290,6212,3238290
695,3585,3238750,6212,3238750
695,3585,3238750,6212,3238750
695,3585,3239750,6212,3239750
695,3585,3239750,6212,3239750
695,3585,3240220,6212,3240220
695,3585,3241220,6212,3241220
695,3585,3241450,6212,3241450
695,3585,3242450,6212,3242450
696,3593,3243450,6212,3243450
696,3593,3244450,6212,3244450
696,3593,3245450,6212,3245450
696,3593,3246000,6212,3246000
696,3593,3246000,6212,3246000
696,3593,3246000,6212,3246000
696,3593,3246000,6212,3246000
696,3593,3246470,6212,3246470
696,3593,3247470,6212,3247470
696,3593,3247470,6212,3247470
696,3593,3247470,6212,3247470
696,3593,3248470,6212,3248470
696,3593,3249280,6212,3249280
696,3593,3253280,6212,3253280
697,3601,3253750,6212,3253750
697,3601,3254750,6212,3254750
697,3601,3254750,6212,3254750
697,3601,3255750,6212,3255750
697,3601,3256750,6212,3256750
697,3601,3257560,6212,3257560
697,3601,3258370,6212,3258370
697,3601,3258370,6212,3258370
697,3601,3259370,6212,3259370
697,3601,3259370,6212,3259370
697,3601,3260370,6212,3260370
697,3601,3261370,6212,3261370
697,3601,3261370,6212,3261370
698,3609,3262370,6212,3262370
698,3609,3263370,6212,3263370
698,3609,3263960,6212,3263960
698,3609,3264610,6212,3264610
698,3609,3264930,6212,3264930
698,3609,3264930,6212,3264930
698,3609,3265930,6212,3265930
698,3609,3265930,6212,3265930
698,3609,3266400,6212,3266400
698,3609,3267050,6212,3267050
698,3609,3268050,6212,3268050
698,3609,3268050,6212,3268050
698,3609,3268050,6212,3268050
698,3609,3268050,6212,3268050
698,3609,3269050,6212,3269050
699,3613,3269860,6212,3269860
699,3613,3270860,6212,3270860
699,3613,3271860,6212,3271860
699,3613,3272860,6212,3272860
699,3613,3273300,6212,3273300
699,3613,3273460,6212,3273460
699,3613,3273460,6212,3273460
699,3613,3273460,6212,3273460
699,3613,3273460,6212,3273460
699,3613,3273780,6212,3273780
700,3615,3273780,6212,3273780
700,3615,3274780,6212,3274780
700,3615,3275430,6212,3275430
700,3615,3275430,6212,3275430
701,3623,3276430,6212,3276430
701,3623,3277240,6212,3277240
701,3623,3278240,6212,3278240
701,3623,3279240,6212,3279240
701,3623,3280240,6212,3280240
701,3623,3281240,6212,3281240
701,3623,3281240,6212,3281240
701,3623,3281240,6212,3281240
701,3623,3281240,6212,3281240
702,3625,3281240,6212,3281240
702,3625,3282050,6212,3282050
702,3625,3282860,6212,3282860
702,3625,3282860,6212,3282860
703,3633,3290860,6212,3290860
703,3633,3291860,6212,3291860
703,3633,3291860,6212,3291860
703,3633,3292860,6212,3292860
703,3633,3293080,6212,3293080
703,3633,3293400,6212,3293400
703,3633,3293400,6212,3293400
704,3641,3294400,6212,3294400
704,3641,3295400,6212,3295400
704,3641,3296400,6212,3296400
704,3641,3296400,6212,3296400
704,3641,3297400,6212,3297400
704,3641,3298400,6212,3298400
705,3649,3299400,6212,3299400
705,3649,3299400,6212,3299400
705,3649,3300400,6212,3300400
705,3649,3300870,6212,3300870
705,3649,3300870,6212,3300870
705,3649,3301340,6212,3301340
705,3649,3302150,6212,3302150
705,3649,3303150,6212,3303150
705,3649,3303150,6212,3303150
705,3649,3304150,6212,3304150
705,3649,3304150,6212,3304150
705,3649,3304620,6212,3304620
705,3649,3304620,6212,3304620
705,3649,3305270,6212,3305270
705,3649,3305740,6212,3305740
705,3649,3306740,6212,3306740
706,3653,3307740,6212,3307740
706,3653,3307740,6212,3307740
706,3653,3308060,6212,3308060
706,3653,3308060,6212,3308060
706,3653,3309060,6212,3309060
706,3653,3309290,6212,3309290
706,3653,3309760,6212,3309760
706,3653,3310080,6212,3310080
706,3653,3311080,6212,3311080
706,3653,3311080,6212,3311080
707,3661,3311080,6212,3311080
707,3661,3311890,6212,3311890
707,3661,3312890,6212,3312890
707,3661,3314890,6212,3314890
707,3661,3315350,6212,3315350
708,3669,3316350,6212,3316350
708,3669,3317350,6212,3317350
709,3671,3318160,6212,3318160
709,3671,3318160,6212,3318160
709,3671,3318970,6212,3318970
710,3673,3318970,6212,3318970
710,3673,3319970,6212,3319970
710,3673,3319970,6212,3319970
710,3673,3320970,6212,3320970
710,3673,3321970,6212,3321970
710,3673,3322440,6212,3322440
711,3681,3323440,6212,3323440
711,3681,3324090,6212,3324090
711,3681,3324090,6212,3324090
711,3681,3325090,6212,3325090
711,3681,3326090,6212,3326090
711,3681,3327090,6212,3327090
711,3681,3327410,6212,3327410
711,3681,3328410,6212,3328410
712,3689,3329410,6212,3329410
