ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_01d8-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_01d8-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_01d8-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_01d8-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_01d8-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
620556.53,27.68,7.67,277515.06,12.38
620377.58,27.69,7.67,277496.87,12.38
620170.56,27.69,7.68,277454.37,12.39
619953.02,27.69,7.68,278279.17,12.43
619953.02,27.69,7.68,278279.17,12.43
619847.02,27.69,7.68,278170.29,12.43
619640.0,27.69,7.68,278133.58,12.43
619432.98,27.69,7.68,278394.43,12.45
619023.61,27.68,7.67,277970.42,12.43
618868.95,27.68,7.66,277811.54,12.42
618503.79,27.67,7.65,277504.03,12.41
618503.79,27.67,7.65,277504.03,12.41
618307.3,27.67,7.66,277239.67,12.41
618148.63,27.66,7.65,277079.68,12.4
617938.11,27.67,7.66,277167.4,12.41
617938.11,27.67,7.66,277167.4,12.41
617938.11,27.67,7.66,277167.4,12.41
617759.16,27.67,7.66,277134.5,12.41
617552.14,27.67,7.66,277093.41,12.42
617345.12,27.68,7.67,277322.12,12.43
617340.81,27.69,7.68,276858.58,12.42
617287.37,27.7,7.68,276810.65,12.42
617080.35,27.7,7.69,276704.87,12.42
617080.35,27.7,7.69,276704.87,12.42
617065.51,27.71,7.7,276995.65,12.44
617065.51,27.71,7.7,276995.65,12.44
617453.16,27.73,7.72,277228.95,12.45
617256.67,27.73,7.72,277357.02,12.46
617234.81,27.74,7.73,277178.15,12.46
617031.3,27.74,7.73,277489.88,12.48
616813.75,27.75,7.74,277236.18,12.47
616634.88,27.74,7.73,277217.3,12.47
616455.93,27.75,7.74,277199.11,12.48
616580.49,27.76,7.75,277148.99,12.48
616580.49,27.76,7.75,277148.99,12.48
616373.47,27.76,7.75,277295.03,12.49
616166.46,27.77,7.76,277180.6,12.49
615969.96,27.77,7.76,278118.23,12.54
615969.96,27.77,7.76,278118.23,12.54
615948.11,27.78,7.77,277465.25,12.51
615737.58,27.78,7.77,277176.67,12.51
615858.63,27.8,7.78,277957.56,12.55
615679.68,27.8,7.79,277919.12,12.55
615804.25,27.81,7.8,277869.63,12.55
615804.25,27.81,7.8,277869.63,12.55
615597.23,27.82,7.81,278279.98,12.58
615825.37,27.83,7.82,278263.31,12.58
615825.37,27.83,7.82,278263.31,12.58
615628.88,27.84,7.83,278056.5,12.57
615449.93,27.84,7.83,278038.31,12.58
615242.91,27.85,7.83,277996.43,12.58
614896.6,27.83,7.82,277640.04,12.57
614689.58,27.84,7.83,277602.72,12.57
614482.56,27.84,7.83,277867.33,12.59
614286.07,27.85,7.83,279227.74,12.66
614089.58,27.85,7.84,279189.37,12.66
613889.23,27.84,7.83,278973.22,12.65
613678.7,27.85,7.83,278833.07,12.65
613678.7,27.85,7.83,278830.17,12.65
613475.19,27.85,7.84,278972.05,12.66
613475.19,27.85,7.84,278970.82,12.66
613670.63,27.87,7.85,277595.91,12.6
613453.09,27.87,7.86,277332.87,12.6
613210.98,27.87,7.86,278316.71,12.65
613032.04,27.87,7.86,278295.7,12.65
612825.02,27.88,7.87,278230.63,12.66
612618.0,27.88,7.87,278219.31,12.66
612410.98,27.88,7.87,278214.07,12.67
612410.98,27.88,7.87,278214.07,12.67
612214.49,27.89,7.88,278845.35,12.7
612003.96,27.89,7.88,278386.94,12.69
611793.44,27.89,7.88,278243.87,12.69
611582.91,27.9,7.89,278184.22,12.69
611403.96,27.9,7.89,278141.92,12.69
611196.95,27.9,7.89,278093.84,12.7
610989.93,27.91,7.9,278354.68,12.71
610617.44,27.9,7.89,277933.61,12.7
610410.42,27.9,7.89,277780.17,12.7
610545.51,27.91,7.9,277665.92,12.7
610723.4,27.93,7.92,278615.36,12.74
610979.61,27.95,7.94,278885.65,12.76
610800.67,27.95,7.94,278842.37,12.76
610747.23,27.96,7.95,278683.1,12.76
610540.21,27.96,7.95,278811.02,12.77
610333.19,27.97,7.96,278698.74,12.77
610126.18,27.97,7.96,278628.78,12.77
610118.35,27.98,7.97,279178.15,12.8
609907.82,27.98,7.97,279008.27,12.8
609907.82,27.98,7.97,279008.27,12.8
609728.88,27.99,7.98,278969.83,12.81
609728.88,27.99,7.98,278969.83,12.81
609521.86,27.99,7.98,278922.79,12.81
609521.86,27.99,7.98,278922.79,12.81
609318.35,28.0,7.98,278606.44,12.8
609100.81,28.0,7.99,278696.27,12.81
608849.33,27.99,7.98,278439.68,12.8
608642.32,27.99,7.98,278771.84,12.82
608642.32,27.99,7.98,278771.84,12.82
608642.32,27.99,7.98,278771.84,12.82
608435.3,28.0,7.99,278808.84,12.83
608435.3,28.0,7.99,278809.87,12.83
608259.86,28.0,7.99,278741.15,12.83
608042.32,28.0,7.99,279264.67,12.86
608042.32,28.0,7.99,279264.67,12.86
607873.89,28.01,8.0,278558.67,12.84
607694.95,28.01,8.0,278520.11,12.84
607428.28,28.02,8.0,278355.13,12.84
607221.26,28.02,8.01,278307.62,12.84
607014.25,28.02,8.01,278296.29,12.85
606721.58,28.01,8.0,278006.58,12.84
606514.56,28.02,8.0,278016.47,12.84
606318.07,28.02,8.01,278700.39,12.88
606107.54,28.02,8.01,278215.59,12.86
606107.54,28.02,8.01,278215.59,12.86
605928.6,28.03,8.02,278080.26,12.86
605556.11,28.02,8.0,277981.14,12.86
605556.11,28.02,8.0,277981.14,12.86
605314.0,28.02,8.01,277872.36,12.86
605135.05,28.02,8.01,277831.63,12.87
605135.05,28.02,8.01,277831.63,12.87
605363.19,28.04,8.03,277785.7,12.87
604988.04,28.03,8.02,278032.9,12.88
604988.04,28.03,8.02,278032.9,12.88
605216.18,28.05,8.03,278038.78,12.88
605197.82,28.05,8.04,277839.4,12.88
604822.67,28.04,8.03,277770.12,12.88
605061.33,28.06,8.05,279173.12,12.95
604850.81,28.06,8.05,278296.87,12.91
604835.96,28.07,8.06,277875.21,12.9
604835.96,28.07,8.06,277875.21,12.9
604902.91,28.08,8.07,279023.89,12.95
604243.26,28.07,8.05,278295.95,12.93
603961.93,28.06,8.04,277989.35,12.91
603782.98,28.06,8.05,277956.44,12.92
604011.12,28.08,8.07,277914.23,12.92
603804.11,28.08,8.07,277895.67,12.92
603428.95,28.07,8.06,278377.66,12.95
603221.93,28.07,8.06,278315.22,12.95
603460.6,28.09,8.08,278334.95,12.96
603340.18,28.09,8.08,279807.68,13.03
603161.23,28.09,8.08,279757.59,13.03
603161.23,28.09,8.08,279754.15,13.03
602954.21,28.1,8.08,279718.17,13.03
602747.19,28.1,8.09,279850.42,13.05
602540.18,28.1,8.09,279741.05,13.05
602540.18,28.1,8.09,279741.05,13.05
602371.75,28.11,8.1,278871.91,13.01
602723.75,28.13,8.12,278176.76,12.98
602675.09,28.14,8.13,278966.75,13.02
602675.09,28.14,8.13,278966.75,13.02
602913.75,28.15,8.14,278934.61,13.03
602703.23,28.16,8.15,279612.9,13.06
602524.28,28.16,8.15,279569.61,13.07
602524.28,28.16,8.15,279569.61,13.07
602143.05,28.15,8.14,279153.09,13.05
601831.05,28.14,8.13,279319.32,13.06
601831.05,28.14,8.13,279321.28,13.06
601812.7,28.15,8.14,279379.17,13.07
601808.39,28.16,8.15,278721.19,13.04
602048.49,28.18,8.17,279277.5,13.07
602048.49,28.18,8.17,279277.5,13.07
601841.47,28.18,8.17,279200.01,13.07
601841.47,28.18,8.17,279200.01,13.07
602069.61,28.2,8.19,279165.42,13.08
601873.12,28.21,8.19,279458.46,13.1
601873.12,28.21,8.19,279458.46,13.1
601873.12,28.21,8.19,279458.46,13.1
601851.26,28.21,8.2,279222.37,13.09
601972.32,28.23,8.22,279154.19,13.09
601761.79,28.23,8.22,280277.8,13.15
601582.84,28.24,8.23,280256.79,13.15
601207.68,28.23,8.21,279846.73,13.14
601000.67,28.23,8.22,279782.03,13.14
600793.65,28.23,8.22,279904.29,13.15
600793.65,28.23,8.22,279904.29,13.15
601021.79,28.25,8.24,279854.83,13.15
601013.96,28.26,8.25,279790.99,13.16
600803.44,28.26,8.25,279763.88,13.16
600803.44,28.26,8.25,279763.88,13.16
600592.91,28.27,8.25,280255.35,13.19
600382.39,28.27,8.26,280248.09,13.2
600203.44,28.28,8.26,280227.08,13.2
600203.44,28.28,8.26,280227.08,13.2
599996.42,28.28,8.27,280162.01,13.2
599789.4,28.28,8.27,280641.99,13.23
599487.82,28.27,8.26,280373.53,13.22
599280.81,28.28,8.26,280359.97,13.23
599280.81,28.28,8.26,280359.97,13.23
599084.32,28.28,8.27,280028.97,13.22
599062.46,28.29,8.28,280563.55,13.25
599062.46,28.29,8.28,280563.55,13.25
598858.95,28.29,8.28,280176.32,13.24
598858.95,28.29,8.28,280176.32,13.24
598641.4,28.3,8.28,280035.81,13.24
598641.4,28.3,8.28,280035.81,13.24
598462.46,28.3,8.29,280017.62,13.24
598462.46,28.3,8.29,280017.62,13.24
598462.46,28.3,8.29,280017.62,13.24
598255.44,28.31,8.29,279975.73,13.25
598380.0,28.32,8.31,279940.86,13.25
598172.98,28.32,8.31,280100.89,13.26
598172.98,28.32,8.31,280100.89,13.26
597797.82,28.31,8.3,279835.22,13.25
597601.33,28.32,8.3,279735.35,13.25
597579.47,28.33,8.31,279664.39,13.26
597700.53,28.34,8.33,280571.43,13.3
597498.95,28.33,8.32,280392.84,13.3
597288.42,28.34,8.33,280241.67,13.3
597109.47,28.34,8.33,280220.66,13.3
597109.47,28.34,8.33,280220.66,13.3
596953.47,28.34,8.32,280061.79,13.29
596746.46,28.34,8.33,280016.26,13.3
596871.02,28.36,8.34,280104.68,13.31
596871.02,28.36,8.34,280104.68,13.31
596852.67,28.37,8.35,280040.75,13.31
597091.33,28.38,8.37,279997.12,13.31
596880.81,28.39,8.37,280366.02,13.33
596670.28,28.39,8.38,280482.2,13.35
537127.16,25.57,8.4,296924.92,14.13
537053.47,25.58,8.41,296939.29,14.14
536762.95,25.57,8.4,296623.84,14.13
536576.98,25.57,8.41,296487.79,14.13
536579.68,25.58,8.42,296626.43,14.14
536393.72,25.58,8.42,296515.67,14.14
536207.75,25.59,8.42,296887.66,14.17
536021.79,25.59,8.43,296780.27,14.17
535652.21,25.58,8.41,296342.67,14.15
535546.95,25.59,8.42,296174.76,14.15
535473.26,25.6,8.43,296159.55,14.16
535282.74,25.59,8.42,296026.85,14.15
535495.86,25.6,8.44,296505.24,14.18
535739.47,25.62,8.46,296406.2,14.18
535331.02,25.61,8.44,295979.05,14.16
535331.02,25.61,8.44,295979.05,14.16
535145.05,25.61,8.45,296407.06,14.19
534959.09,25.62,8.45,296056.36,14.18
534959.09,25.62,8.45,296056.36,14.18
535185.23,25.63,8.47,296414.16,14.2
535319.79,25.65,8.48,296234.77,14.19
535322.49,25.66,8.49,296020.03,14.19
535158.84,25.66,8.5,297346.71,14.26
534845.65,25.65,8.49,296947.4,14.24
534771.96,25.66,8.49,296961.77,14.25
534586.0,25.66,8.5,296879.58,14.25
534430.0,25.66,8.49,296720.71,14.25
534430.0,25.66,8.49,296720.71,14.25
534432.7,25.67,8.5,296655.48,14.25
534246.74,25.67,8.51,296747.96,14.26
534498.46,25.69,8.52,296678.56,14.26
534501.16,25.7,8.53,296623.62,14.26
534315.19,25.7,8.54,297242.48,14.3
534129.23,25.71,8.54,297212.11,14.3
534205.61,25.72,8.55,296549.92,14.28
534131.93,25.73,8.56,296536.42,14.28
534131.93,25.73,8.56,296536.42,14.28
533945.96,25.73,8.57,296428.24,14.29
533760.0,25.74,8.57,296538.73,14.3
533894.56,25.75,8.59,296458.8,14.3
533708.6,25.75,8.59,296391.05,14.3
533708.6,25.75,8.59,296391.05,14.3
533522.63,25.76,8.59,296790.07,14.33
533522.63,25.76,8.59,296790.07,14.33
533154.95,25.75,8.58,296607.4,14.32
533150.63,25.76,8.59,295965.18,14.3
533055.09,25.76,8.6,296120.45,14.31
533057.79,25.77,8.61,296155.65,14.32
533060.49,25.78,8.62,296278.9,14.33
533060.49,25.78,8.62,296278.9,14.33
532859.96,25.78,8.61,296170.87,14.33
532786.28,25.78,8.62,296185.25,14.33
533029.89,25.8,8.64,296082.34,14.33
533029.89,25.8,8.64,296082.34,14.33
532843.93,25.81,8.64,296214.8,14.35
532657.96,25.81,8.64,296094.51,14.35
532792.53,25.82,8.66,296019.45,14.35
532502.0,25.81,8.65,296823.68,14.39
532504.7,25.82,8.66,296390.53,14.37
532416.98,25.83,8.67,296307.24,14.38
532416.98,25.83,8.67,296307.24,14.38
532155.09,25.83,8.67,296658.59,14.4
532270.07,25.85,8.68,296691.1,14.41
532084.11,25.85,8.69,296590.84,14.41
532084.11,25.85,8.69,296590.84,14.41
532084.11,25.85,8.69,296590.84,14.41
531898.14,25.85,8.69,296651.05,14.42
531712.18,25.86,8.69,296561.2,14.42
531526.21,25.86,8.7,296518.17,14.43
531340.25,25.86,8.7,296871.74,14.45
531096.88,25.86,8.69,296605.13,14.44
531099.58,25.87,8.7,296649.8,14.45
531440.91,25.89,8.72,296911.35,14.46
531440.91,25.89,8.72,296911.35,14.46
531367.23,25.9,8.73,296925.72,14.47
531369.93,25.91,8.74,296861.4,14.47
531051.16,25.9,8.73,296724.99,14.47
530865.19,25.9,8.74,296641.9,14.47
530679.23,25.9,8.74,296728.46,14.48
531020.56,25.93,8.76,296673.48,14.48
530834.6,25.93,8.76,296902.97,14.5
530515.82,25.92,8.75,296702.11,14.5
530329.86,25.92,8.76,296642.74,14.5
530143.89,25.93,8.76,296967.94,14.52
530084.25,25.94,8.77,296110.74,14.49
530084.25,25.94,8.77,296107.58,14.49
530010.56,25.95,8.78,296094.08,14.49
529824.6,25.95,8.78,295985.9,14.5
530068.21,25.97,8.8,296162.24,14.51
529882.25,25.97,8.81,296056.37,14.51
530016.81,25.99,8.82,295956.15,14.51
530019.51,26.0,8.83,296801.14,14.56
529833.54,26.0,8.83,296422.95,14.55
529833.54,26.0,8.83,296422.95,14.55
529833.54,26.0,8.83,296422.95,14.55
529647.58,26.0,8.84,296870.43,14.58
529762.56,26.02,8.85,296902.94,14.58
529765.26,26.03,8.86,296829.91,14.58
529445.26,26.02,8.85,296509.91,14.57
529259.3,26.02,8.86,296421.11,14.57
529259.3,26.02,8.86,296421.11,14.57
528899.72,26.01,8.84,295998.16,14.56
528899.72,26.01,8.84,295998.16,14.56
528713.75,26.01,8.85,296073.68,14.57
528957.37,26.03,8.87,296019.49,14.57
528960.07,26.04,8.88,295969.62,14.57
528774.11,26.05,8.88,296725.53,14.62
528776.81,26.06,8.89,297056.31,14.64
528703.12,26.07,8.9,297068.65,14.65
528517.16,26.07,8.9,296988.5,14.65
528517.16,26.07,8.9,296988.5,14.65
528331.19,26.07,8.91,296920.6,14.65
528145.23,26.08,8.91,297172.01,14.67
528145.23,26.08,8.91,297172.01,14.67
527959.26,26.08,8.92,297061.71,14.67
527773.3,26.08,8.92,296878.5,14.67
527597.86,26.09,8.92,297115.11,14.69
527597.86,26.09,8.92,297115.11,14.69
527597.86,26.09,8.92,297115.11,14.69
527401.37,26.09,8.93,296850.43,14.69
527152.25,26.09,8.93,296012.26,14.65
527152.25,26.09,8.93,296012.26,14.65
527078.56,26.1,8.94,296026.63,14.66
527078.56,26.1,8.94,296026.63,14.66
526795.68,26.1,8.94,295643.71,14.65
526609.72,26.1,8.94,295565.24,14.65
526423.75,26.11,8.94,295683.73,14.66
526237.79,26.11,8.95,295540.89,14.66
526237.79,26.11,8.95,295540.89,14.66
526051.82,26.12,8.95,295469.87,14.67
525865.86,26.12,8.95,295788.21,14.69
525718.49,26.12,8.96,295605.59,14.69
525682.6,26.13,8.97,295601.45,14.7
525682.6,26.13,8.97,295601.45,14.7
525608.91,26.14,8.98,295589.88,14.7
525611.61,26.15,8.99,295509.76,14.7
525425.65,26.16,8.99,295590.72,14.72
525239.68,26.16,9.0,295507.25,14.72
525053.72,26.16,9.0,296065.49,14.75
524867.75,26.17,9.0,295639.1,14.74
524577.23,26.16,8.99,295381.27,14.73
524577.23,26.16,8.99,295381.27,14.73
524579.93,26.17,9.0,295259.62,14.73
524393.96,26.17,9.01,295516.47,14.75
524320.28,26.18,9.02,295530.84,14.76
524134.32,26.19,9.02,295448.66,14.76
523948.35,26.19,9.02,295380.76,14.76
523762.39,26.19,9.03,295622.24,14.78
523576.42,26.2,9.03,295544.27,14.79
523355.37,26.19,9.03,295257.02,14.78
521979.93,26.23,9.06,295051.14,14.82
522223.54,26.24,9.08,294950.61,14.82
522095.26,26.24,9.08,295509.17,14.85
522021.58,26.25,9.09,295491.21,14.86
520646.14,26.29,9.12,295285.33,14.91
520460.18,26.29,9.13,295193.01,14.91
519084.74,26.33,9.16,294987.13,14.96
518898.77,26.33,9.17,295181.96,14.98
518898.77,26.33,9.17,295181.96,14.98
519250.63,26.35,9.19,295171.69,14.98
519250.63,26.35,9.19,295171.69,14.98
519250.63,26.35,9.19,295171.69,14.98
519054.14,26.36,9.19,295233.62,14.99
519297.75,26.38,9.21,295087.15,14.99
518928.18,26.36,9.2,295000.15,14.99
519171.79,26.38,9.22,296073.33,15.05
519174.49,26.39,9.23,295536.58,15.02
519100.81,26.4,9.24,295521.38,15.03
518914.84,26.41,9.24,295425.13,15.03
518586.14,26.4,9.23,295185.83,15.03
518599.37,26.41,9.24,295075.77,15.03
518425.19,26.41,9.25,295505.61,15.06
518239.23,26.42,9.25,295788.81,15.08
518053.26,26.42,9.26,295545.8,15.07
518055.96,26.43,9.27,295463.36,15.08
517870.0,26.44,9.27,295801.5,15.1
518004.56,26.45,9.29,295754.73,15.1
518139.12,26.47,9.3,296268.62,15.13
518065.44,26.48,9.31,296282.99,15.14
517879.47,26.48,9.32,296184.87,15.15
517693.51,26.49,9.32,296132.91,15.15
517507.54,26.49,9.33,296243.57,15.16
517751.16,26.51,9.34,296183.97,15.16
517565.19,26.51,9.35,296098.24,15.17
517389.75,26.52,9.35,296615.58,15.2
517381.93,26.53,9.36,296672.56,15.21
517381.93,26.53,9.36,296672.56,15.21
517091.4,26.52,9.35,296325.11,15.2
516800.88,26.51,9.34,296063.36,15.18
517102.67,26.53,9.37,296034.64,15.19
516915.86,26.52,9.36,295991.03,15.19
516729.89,26.53,9.36,295946.14,15.19
516580.67,26.52,9.36,295772.94,15.19
516394.7,26.53,9.36,295909.05,15.2
516208.74,26.53,9.37,295952.17,15.21
516208.74,26.53,9.37,295952.17,15.21
516022.77,26.53,9.37,295892.63,15.22
515836.81,26.54,9.37,295801.74,15.22
515661.37,26.54,9.38,296097.51,15.24
515464.88,26.55,9.38,295870.28,15.24
515579.86,26.56,9.4,295902.79,15.25
515393.89,26.57,9.4,295775.41,15.25
515207.93,26.57,9.41,295737.23,15.25
514976.95,26.57,9.4,295516.14,15.24
514976.95,26.57,9.4,295516.14,15.24
514979.65,26.58,9.41,295646.0,15.26
514793.68,26.58,9.42,295547.53,15.26
514793.68,26.58,9.42,295547.53,15.26
514607.72,26.58,9.42,295477.96,15.26
514861.86,26.6,9.44,296362.95,15.31
514854.04,26.61,9.45,296440.44,15.32
514484.46,26.6,9.44,296060.03,15.31
514484.46,26.6,9.44,296060.03,15.31
514938.07,26.63,9.47,296055.7,15.31
514940.77,26.64,9.48,295971.18,15.31
514940.77,26.64,9.48,295971.18,15.31
514782.11,26.64,9.47,295822.06,15.31
514596.14,26.64,9.48,295944.65,15.32
514098.84,26.62,9.46,295849.04,15.32
514098.84,26.62,9.46,295849.04,15.32
514440.18,26.64,9.48,295773.8,15.32
514440.18,26.64,9.48,295773.8,15.32
514324.98,26.64,9.48,296046.43,15.34
514327.68,26.65,9.49,295871.56,15.33
514141.72,26.66,9.49,295860.65,15.34
513966.28,26.66,9.5,296657.81,15.39
514199.37,26.68,9.52,296914.38,15.41
514125.68,26.69,9.53,296900.88,15.41
513762.42,26.68,9.51,296540.51,15.4
513576.46,26.68,9.52,296432.33,15.4
513576.46,26.68,9.52,296432.33,15.4
513390.49,26.69,9.52,296632.88,15.42
512015.05,26.73,9.56,296427.0,15.47
512015.05,26.73,9.56,296427.0,15.47
512015.05,26.73,9.56,296427.0,15.47
512266.77,26.75,9.58,296276.45,15.47
511899.09,26.73,9.57,296199.36,15.47
511713.12,26.74,9.57,296939.2,15.52
511527.37,26.73,9.57,296790.22,15.51
511527.37,26.73,9.57,296790.22,15.51
511527.37,26.73,9.57,296790.22,15.51
511530.07,26.74,9.58,296365.82,15.49
511530.07,26.74,9.58,296365.82,15.49
511396.74,26.75,9.59,296161.26,15.49
511346.81,26.76,9.59,296442.05,15.51
511273.12,26.77,9.6,296426.84,15.52
511087.16,26.77,9.61,296330.59,15.52
510901.19,26.78,9.61,296464.51,15.54
510901.19,26.78,9.61,296464.51,15.54
510901.19,26.78,9.61,296464.51,15.54
510901.19,26.78,9.61,296464.51,15.54
511144.81,26.8,9.63,296369.45,15.54
510958.84,26.8,9.64,296291.06,15.54
510772.88,26.81,9.64,296936.71,15.58
510625.51,26.81,9.65,296848.8,15.59
510551.82,26.82,9.66,296833.6,15.59
510390.42,26.82,9.65,296454.47,15.58
510294.88,26.82,9.66,296619.82,15.59
510108.91,26.83,9.66,296514.53,15.59
510352.53,26.85,9.68,296699.58,15.61
510166.56,26.85,9.69,296563.97,15.61
510169.26,26.86,9.7,296487.08,15.61
510171.96,26.88,9.71,296469.98,15.62
510171.96,26.88,9.71,296469.98,15.62
509986.0,26.88,9.72,297181.24,15.66
509986.0,26.88,9.72,297181.24,15.66
509800.04,26.88,9.72,297209.42,15.67
509726.35,26.89,9.73,297221.76,15.68
509729.05,26.91,9.74,297157.66,15.69
509543.09,26.91,9.75,297076.38,15.69
509543.09,26.91,9.75,297076.38,15.69
509414.81,26.91,9.74,296978.12,15.69
509414.81,26.91,9.74,296978.12,15.69
509756.14,26.93,9.77,297097.54,15.7
509570.18,26.93,9.77,297017.21,15.7
509384.21,26.94,9.77,296945.55,15.7
509198.25,26.94,9.78,297646.92,15.75
509039.23,26.94,9.78,297156.99,15.73
508819.72,26.94,9.78,297433.73,15.75
508746.04,26.95,9.79,297446.07,15.76
508560.07,26.96,9.79,297365.92,15.76
508560.07,26.96,9.79,297365.92,15.76
508749.58,26.97,9.81,297445.91,15.77
508563.61,26.98,9.82,297351.72,15.77
508815.33,27.0,9.84,297680.04,15.8
508815.33,27.0,9.84,297680.04,15.8
508629.37,27.0,9.84,297600.0,15.8
508632.07,27.02,9.85,297634.96,15.81
508446.11,27.02,9.86,298051.84,15.84
508372.42,27.03,9.87,298045.33,15.85
508079.02,27.02,9.86,297746.88,15.83
508079.02,27.02,9.86,297746.9,15.83
507893.05,27.02,9.86,297641.96,15.84
507895.75,27.04,9.87,297620.37,15.84
507538.07,27.02,9.86,297448.6,15.84
507789.79,27.04,9.88,297547.3,15.85
507924.35,27.06,9.9,297482.82,15.85
507738.39,27.06,9.9,297971.52,15.88
507370.7,27.05,9.89,297582.01,15.87
507195.26,27.06,9.89,297488.74,15.87
663121.58,35.37,8.77,277049.77,14.78
663121.58,35.37,8.77,277049.77,14.78
662837.37,35.38,8.77,276859.42,14.78
662837.37,35.38,8.77,276861.27,14.78
662619.82,35.39,8.78,276878.1,14.79
662346.14,35.39,8.78,276804.45,14.79
662346.14,35.39,8.78,276804.45,14.79
662346.14,35.39,8.78,276804.45,14.79
662072.46,35.39,8.79,276895.53,14.8
661798.77,35.4,8.79,276856.18,14.81
661713.75,35.41,8.8,276804.94,14.81
661440.07,35.41,8.81,276777.71,14.82
661166.39,35.42,8.81,277087.1,14.84
661366.91,35.44,8.83,277383.26,14.86
661338.04,35.45,8.85,277403.81,14.87
660983.65,35.45,8.85,276417.69,14.83
660709.96,35.46,8.85,276368.39,14.83
660436.28,35.46,8.85,276334.64,14.84
660278.95,35.45,8.85,276175.76,14.83
660005.26,35.46,8.85,276240.34,14.84
659731.58,35.46,8.86,276187.26,14.85
659457.89,35.47,8.86,276154.71,14.85
659457.89,35.47,8.86,276154.71,14.85
659184.21,35.47,8.87,276459.42,14.88
658969.65,35.46,8.86,276243.5,14.87
658666.91,35.45,8.85,275919.08,14.85
658581.89,35.47,8.86,275953.2,14.86
658581.89,35.47,8.86,275953.2,14.86
658581.89,35.47,8.86,275953.2,14.86
658581.89,35.47,8.86,275953.2,14.86
658581.89,35.47,8.86,275953.2,14.86
658167.68,35.45,8.85,275580.53,14.84
658167.68,35.45,8.85,275578.41,14.84
658138.81,35.47,8.86,275598.96,14.85
658138.81,35.47,8.86,275598.96,14.85
657865.12,35.47,8.86,275549.53,14.86
657865.12,35.47,8.86,275549.53,14.86
657780.11,35.48,8.88,275517.24,14.86
657506.42,35.49,8.88,275556.16,14.87
657232.74,35.49,8.88,275521.08,14.88
657433.26,35.51,8.9,275499.9,14.88
657159.58,35.51,8.91,276280.16,14.93
656885.89,35.52,8.91,276205.8,14.93
656885.89,35.52,8.91,276205.8,14.93
656668.35,35.53,8.92,276198.7,14.94
656668.35,35.53,8.92,276198.7,14.94
656668.35,35.53,8.92,276198.7,14.94
656668.35,35.53,8.92,276198.7,14.94
656394.67,35.53,8.92,276148.98,14.95
656456.25,35.55,8.94,276358.18,14.96
656371.23,35.56,8.95,276241.67,14.96
656097.54,35.56,8.96,276132.19,14.97
656097.54,35.56,8.96,276115.52,14.97
655683.33,35.55,8.94,275828.06,14.95
655598.32,35.56,8.95,276451.76,14.99
655324.63,35.56,8.96,276146.83,14.99
655324.63,35.56,8.96,276147.67,14.99
655324.63,35.56,8.96,276147.67,14.99
655050.95,35.57,8.96,276511.43,15.01
655022.07,35.58,8.98,276531.98,15.02
654748.39,35.59,8.98,276482.68,15.03
654474.7,35.59,8.99,276448.92,15.03
654201.02,35.6,8.99,276513.51,15.05
653927.33,35.6,9.0,276458.22,15.05
653842.32,35.61,9.01,276429.97,15.06
651708.98,35.65,9.05,276331.04,15.12
651435.3,35.65,9.05,276735.76,15.15
651161.61,35.66,9.05,276660.61,15.15
650944.07,35.67,9.06,276670.48,15.16
650859.05,35.68,9.07,276631.86,15.16
650585.37,35.68,9.08,276717.01,15.18
650311.68,35.69,9.08,276598.02,15.18
650311.68,35.69,9.08,276598.02,15.18
650311.68,35.69,9.08,276598.02,15.18
650311.68,35.69,9.08,276598.02,15.18
650469.05,35.71,9.1,276823.71,15.2
650469.05,35.71,9.1,276823.71,15.2
650167.3,35.71,9.11,275893.74,15.15
650062.63,35.71,9.1,275784.86,15.15
650062.63,35.71,9.1,275784.86,15.15
649788.95,35.71,9.11,275582.45,15.15
649788.95,35.71,9.11,275582.45,15.15
649788.95,35.71,9.11,275582.45,15.15
649703.93,35.72,9.12,275535.68,15.15
649822.98,35.74,9.14,276723.65,15.22
649605.44,35.75,9.14,276740.48,15.23
649667.02,35.76,9.16,276691.48,15.23
649393.33,35.77,9.16,277156.9,15.27
649119.65,35.77,9.17,277021.93,15.27
648845.96,35.78,9.17,276908.44,15.27
648593.33,35.78,9.18,277716.91,15.32
648375.79,35.79,9.19,277733.74,15.33
648102.11,35.8,9.19,277691.79,15.34
648006.56,35.81,9.2,277259.47,15.32
647732.88,35.81,9.21,277665.11,15.35
647464.74,35.82,9.21,277545.24,15.35
647526.32,35.83,9.23,277547.26,15.36
