ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b34c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_nodes,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b34c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpus,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b34c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpu_milli,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b34c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-total_gpus,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b34c-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-arrived_gpu_milli
172,810,751080,6212,751080
173,812,751540,6212,751540
173,812,752190,6212,752190
173,812,753190,6212,753190
173,812,753510,6212,753510
173,812,754320,6212,754320
174,820,755320,6212,755320
174,820,756320,6212,756320
174,820,757320,6212,757320
174,820,757780,6212,757780
174,820,758250,6212,758250
174,820,759250,6212,759250
174,820,760250,6212,760250
175,822,761250,6212,761250
175,822,762250,6212,762250
176,830,762720,6212,762720
176,830,763720,6212,763720
176,830,763880,6212,763880
176,830,764690,6212,764690
176,830,764690,6212,764690
176,830,765690,6212,765690
176,830,766690,6212,766690
176,830,767690,6212,767690
176,830,768500,6212,768500
176,830,769310,6212,769310
176,830,769630,6212,769630
176,830,770630,6212,770630
176,830,771630,6212,771630
177,838,772630,6212,772630
177,838,773280,6212,773280
177,838,774280,6212,774280
177,838,774510,6212,774510
177,838,774510,6212,774510
177,838,775320,6212,775320
177,838,776320,6212,776320
177,838,776320,6212,776320
177,838,777320,6212,777320
177,838,778320,6212,778320
177,838,778320,6212,778320
177,838,779130,6212,779130
177,838,779290,6212,779290
177,838,779290,6212,779290
178,840,780100,6212,780100
178,840,781100,6212,781100
179,848,781910,6212,781910
179,848,782070,6212,782070
179,848,783070,6212,783070
179,848,783530,6212,783530
179,848,784530,6212,784530
179,848,785530,6212,785530
179,848,786340,6212,786340
179,848,787340,6212,787340
179,848,788340,6212,788340
179,848,788340,6212,788340
179,848,789340,6212,789340
180,850,790340,6212,790340
180,850,791340,6212,791340
180,850,791500,6212,791500
181,854,792500,6212,792500
181,854,793500,6212,793500
181,854,793500,6212,793500
181,854,793500,6212,793500
181,854,793970,6212,793970
181,854,794970,6212,794970
181,854,794970,6212,794970
181,854,795970,6212,795970
182,862,796970,6212,796970
182,862,797440,6212,797440
182,862,798250,6212,798250
182,862,799250,6212,799250
182,862,800250,6212,800250
182,862,801250,6212,801250
182,862,802250,6212,802250
182,862,802710,6212,802710
182,862,803360,6212,803360
183,864,804170,6212,804170
183,864,804170,6212,804170
183,864,805170,6212,805170
183,864,805170,6212,805170
183,864,805490,6212,805490
184,872,806490,6212,806490
184,872,807300,6212,807300
184,872,807770,6212,807770
184,872,808770,6212,808770
184,872,809240,6212,809240
184,872,810240,6212,810240
184,872,811050,6212,811050
184,872,812050,6212,812050
184,872,812050,6212,812050
184,872,813050,6212,813050
185,880,813520,6212,813520
185,880,814520,6212,814520
185,880,815520,6212,815520
185,880,816330,6212,816330
185,880,817330,6212,817330
185,880,818330,6212,818330
186,888,819330,6212,819330
186,888,820330,6212,820330
186,888,820810,6212,820810
186,888,821130,6212,821130
186,888,822130,6212,822130
186,888,822600,6212,822600
186,888,823070,6212,823070
186,888,824070,6212,824070
186,888,824390,6212,824390
186,888,824610,6212,824610
186,888,824770,6212,824770
186,888,824770,6212,824770
186,888,825580,6212,825580
186,888,826390,6212,826390
187,890,827200,6212,827200
187,890,828200,6212,828200
188,892,829200,6212,829200
188,892,830010,6212,830010
189,900,831010,6212,831010
189,900,831480,6212,831480
189,900,832480,6212,832480
189,900,833130,6212,833130
189,900,833600,6212,833600
189,900,834410,6212,834410
189,900,835410,6212,835410
189,900,836410,6212,836410
189,900,837410,6212,837410
190,908,838410,6212,838410
190,908,839410,6212,839410
190,908,840410,6212,840410
190,908,841410,6212,841410
190,908,841410,6212,841410
190,908,842410,6212,842410
190,908,843060,6212,843060
190,908,843610,6212,843610
190,908,844610,6212,844610
191,916,845420,6212,845420
191,916,846420,6212,846420
191,916,847420,6212,847420
191,916,848420,6212,848420
191,916,849420,6212,849420
191,916,850420,6212,850420
191,916,851230,6212,851230
191,916,852230,6212,852230
192,924,853040,6212,853040
192,924,853040,6212,853040
192,924,853850,6212,853850
192,924,854170,6212,854170
192,924,855170,6212,855170
192,924,855170,6212,855170
192,924,856170,6212,856170
192,924,856640,6212,856640
192,924,857640,6212,857640
192,924,858110,6212,858110
192,924,858430,6212,858430
192,924,859430,6212,859430
192,924,860430,6212,860430
192,924,861430,6212,861430
193,926,861760,6212,861760
193,926,862570,6212,862570
193,926,863040,6212,863040
194,928,864040,6212,864040
194,928,864510,6212,864510
195,936,865510,6212,865510
195,936,865980,6212,865980
195,936,865980,6212,865980
195,936,866980,6212,866980
195,936,867980,6212,867980
195,936,868980,6212,868980
195,936,869570,6212,869570
195,936,870030,6212,870030
195,936,871030,6212,871030
195,936,871490,6212,871490
195,936,872490,6212,872490
195,936,872950,6212,872950
195,936,873760,6212,873760
195,936,874230,6212,874230
196,944,875230,6212,875230
196,944,876230,6212,876230
196,944,876230,6212,876230
196,944,877230,6212,877230
196,944,878230,6212,878230
196,944,879040,6212,879040
196,944,880040,6212,880040
196,944,880850,6212,880850
196,944,881850,6212,881850
197,946,882310,6212,882310
197,946,883120,6212,883120
197,946,883120,6212,883120
198,948,884120,6212,884120
198,948,884590,6212,884590
198,948,885590,6212,885590
199,956,887590,6212,887590
199,956,888400,6212,888400
199,956,889210,6212,889210
199,956,890020,6212,890020
199,956,891020,6212,891020
199,956,892020,6212,892020
199,956,892830,6212,892830
200,958,893640,6212,893640
200,958,894110,6212,894110
201,966,895110,6212,895110
201,966,895920,6212,895920
201,966,896730,6212,896730
201,966,897050,6212,897050
201,966,897050,6212,897050
201,966,898050,6212,898050
201,966,898520,6212,898520
201,966,898740,6212,898740
201,966,899110,6212,899110
201,966,900110,6212,900110
201,966,901110,6212,901110
201,966,902110,6212,902110
202,974,902580,6212,902580
202,974,903580,6212,903580
202,974,904390,6212,904390
202,974,905390,6212,905390
202,974,906200,6212,906200
202,974,906790,6212,906790
202,974,907790,6212,907790
202,974,908790,6212,908790
203,982,909340,6212,909340
203,982,910150,6212,910150
203,982,910960,6212,910960
203,982,911770,6212,911770
203,982,912000,6212,912000
203,982,913000,6212,913000
203,982,914000,6212,914000
203,982,914810,6212,914810
203,982,915810,6212,915810
203,982,915810,6212,915810
204,990,916810,6212,916810
204,990,917620,6212,917620
204,990,917620,6212,917620
204,990,918620,6212,918620
204,990,919620,6212,919620
204,990,920090,6212,920090
204,990,920900,6212,920900
204,990,921900,6212,921900
204,990,922130,6212,922130
204,990,923130,6212,923130
205,994,924130,6212,924130
205,994,924130,6212,924130
205,994,924350,6212,924350
205,994,924900,6212,924900
205,994,925900,6212,925900
205,994,926710,6212,926710
206,1002,927710,6212,927710
206,1002,927710,6212,927710
206,1002,928710,6212,928710
206,1002,929360,6212,929360
206,1002,929830,6212,929830
206,1002,930830,6212,930830
206,1002,931830,6212,931830
206,1002,932830,6212,932830
206,1002,933640,6212,933640
206,1002,934450,6212,934450
206,1002,934450,6212,934450
206,1002,935450,6212,935450
206,1002,936450,6212,936450
206,1002,936680,6212,936680
206,1002,937680,6212,937680
207,1004,938680,6212,938680
207,1004,939680,6212,939680
208,1006,940150,6212,940150
208,1006,941150,6212,941150
209,1008,942150,6212,942150
209,1008,943150,6212,943150
210,1010,944150,6212,944150
210,1010,944960,6212,944960
211,1018,945960,6212,945960
211,1018,946960,6212,946960
211,1018,947770,6212,947770
211,1018,948770,6212,948770
211,1018,949770,6212,949770
211,1018,950240,6212,950240
211,1018,950790,6212,950790
211,1018,951790,6212,951790
211,1018,951790,6212,951790
211,1018,952010,6212,952010
211,1018,952480,6212,952480
211,1018,952480,6212,952480
212,1026,953290,6212,953290
212,1026,954100,6212,954100
212,1026,954910,6212,954910
212,1026,955720,6212,955720
212,1026,956720,6212,956720
212,1026,957720,6212,957720
212,1026,958190,6212,958190
212,1026,959190,6212,959190
212,1026,959190,6212,959190
212,1026,960000,6212,960000
213,1028,961000,6212,961000
213,1028,961470,6212,961470
214,1030,962470,6212,962470
214,1030,963470,6212,963470
215,1032,964280,6212,964280
215,1032,964930,6212,964930
216,1040,965480,6212,965480
216,1040,966480,6212,966480
216,1040,967130,6212,967130
216,1040,967130,6212,967130
216,1040,968130,6212,968130
216,1040,969130,6212,969130
216,1040,969590,6212,969590
216,1040,970590,6212,970590
216,1040,971590,6212,971590
216,1040,972590,6212,972590
217,1048,973590,6212,973590
217,1048,974590,6212,974590
217,1048,975590,6212,975590
217,1048,976590,6212,976590
217,1048,976910,6212,976910
217,1048,977910,6212,977910
217,1048,978230,6212,978230
217,1048,979230,6212,979230
217,1048,980040,6212,980040
217,1048,981040,6212,981040
218,1050,982040,6212,982040
218,1050,983040,6212,983040
219,1058,984040,6212,984040
219,1058,984510,6212,984510
219,1058,985160,6212,985160
219,1058,985970,6212,985970
219,1058,986620,6212,986620
219,1058,987620,6212,987620
219,1058,988430,6212,988430
219,1058,988900,6212,988900
219,1058,989900,6212,989900
220,1062,990370,6212,990370
221,1064,991370,6212,991370
221,1064,991370,6212,991370
221,1064,992370,6212,992370
221,1064,992850,6212,992850
222,1072,993320,6212,993320
222,1072,993320,6212,993320
222,1072,994320,6212,994320
222,1072,994690,6212,994690
222,1072,995690,6212,995690
222,1072,996690,6212,996690
222,1072,997160,6212,997160
223,1080,998160,6212,998160
223,1080,998810,6212,998810
223,1080,999810,6212,999810
224,1082,1000620,6212,1000620
224,1082,1000620,6212,1000620
224,1082,1001430,6212,1001430
224,1082,1001750,6212,1001750
224,1082,1002750,6212,1002750
224,1082,1003750,6212,1003750
224,1082,1004750,6212,1004750
224,1082,1004750,6212,1004750
224,1082,1004750,6212,1004750
225,1086,1005220,6212,1005220
226,1094,1006220,6212,1006220
226,1094,1006220,6212,1006220
226,1094,1007030,6212,1007030
226,1094,1008030,6212,1008030
226,1094,1008840,6212,1008840
226,1094,1009840,6212,1009840
226,1094,1010840,6212,1010840
226,1094,1011840,6212,1011840
226,1094,1012840,6212,1012840
226,1094,1013840,6212,1013840
226,1094,1014840,6212,1014840
226,1094,1015310,6212,1015310
226,1094,1016310,6212,1016310
226,1094,1017120,6212,1017120
226,1094,1018120,6212,1018120
226,1094,1018930,6212,1018930
227,1096,1019930,6212,1019930
227,1096,1020930,6212,1020930
228,1098,1021930,6212,1021930
228,1098,1022250,6212,1022250
228,1098,1022480,6212,1022480
228,1098,1022800,6212,1022800
228,1098,1023800,6212,1023800
229,1106,1024800,6212,1024800
229,1106,1025800,6212,1025800
229,1106,1026120,6212,1026120
229,1106,1026590,6212,1026590
229,1106,1027400,6212,1027400
229,1106,1027400,6212,1027400
230,1108,1028210,6212,1028210
230,1108,1029210,6212,1029210
230,1108,1029680,6212,1029680
230,1108,1030680,6212,1030680
230,1108,1030680,6212,1030680
230,1108,1031140,6212,1031140
230,1108,1032140,6212,1032140
230,1108,1032610,6212,1032610
231,1116,1033420,6212,1033420
231,1116,1034420,6212,1034420
231,1116,1034580,6212,1034580
231,1116,1035580,6212,1035580
231,1116,1036580,6212,1036580
231,1116,1037580,6212,1037580
231,1116,1038390,6212,1038390
231,1116,1038500,6212,1038500
231,1116,1039500,6212,1039500
231,1116,1040500,6212,1040500
231,1116,1041500,6212,1041500
231,1116,1042500,6212,1042500
231,1116,1043500,6212,1043500
231,1116,1044310,6212,1044310
231,1116,1044310,6212,1044310
231,1116,1044470,6212,1044470
231,1116,1045470,6212,1045470
231,1116,1046470,6212,1046470
232,1124,1047120,6212,1047120
232,1124,1047590,6212,1047590
232,1124,1048060,6212,1048060
232,1124,1048060,6212,1048060
232,1124,1049060,6212,1049060
232,1124,1049870,6212,1049870
232,1124,1050680,6212,1050680
232,1124,1051680,6212,1051680
232,1124,1052490,6212,1052490
232,1124,1053490,6212,1053490
233,1132,1054300,6212,1054300
233,1132,1055300,6212,1055300
233,1132,1056300,6212,1056300
233,1132,1057300,6212,1057300
233,1132,1058300,6212,1058300
233,1132,1058760,6212,1058760
233,1132,1059760,6212,1059760
233,1132,1060760,6212,1060760
233,1132,1061760,6212,1061760
234,1140,1062760,6212,1062760
234,1140,1063760,6212,1063760
234,1140,1064760,6212,1064760
234,1140,1065570,6212,1065570
234,1140,1066040,6212,1066040
234,1140,1066850,6212,1066850
234,1140,1067850,6212,1067850
234,1140,1068660,6212,1068660
235,1142,1069660,6212,1069660
235,1142,1070660,6212,1070660
235,1142,1071130,6212,1071130
236,1150,1072130,6212,1072130
236,1150,1073130,6212,1073130
236,1150,1073600,6212,1073600
237,1152,1074410,6212,1074410
237,1152,1074880,6212,1074880
237,1152,1075690,6212,1075690
237,1152,1076690,6212,1076690
238,1154,1077500,6212,1077500
238,1154,1078500,6212,1078500
238,1154,1079500,6212,1079500
238,1154,1080500,6212,1080500
239,1156,1081500,6212,1081500
239,1156,1081970,6212,1081970
239,1156,1081970,6212,1081970
240,1164,1082970,6212,1082970
240,1164,1083970,6212,1083970
240,1164,1084970,6212,1084970
240,1164,1085620,6212,1085620
240,1164,1086620,6212,1086620
240,1164,1087620,6212,1087620
240,1164,1088620,6212,1088620
240,1164,1089620,6212,1089620
241,1172,1090620,6212,1090620
241,1172,1091430,6212,1091430
241,1172,1092240,6212,1092240
241,1172,1093240,6212,1093240
241,1172,1094240,6212,1094240
241,1172,1095050,6212,1095050
241,1172,1096050,6212,1096050
241,1172,1096860,6212,1096860
242,1180,1097670,6212,1097670
242,1180,1098670,6212,1098670
242,1180,1098670,6212,1098670
242,1180,1099320,6212,1099320
242,1180,1099790,6212,1099790
242,1180,1100790,6212,1100790
242,1180,1101790,6212,1101790
242,1180,1102440,6212,1102440
242,1180,1103440,6212,1103440
242,1180,1103440,6212,1103440
242,1180,1103910,6212,1103910
242,1180,1104380,6212,1104380
242,1180,1104700,6212,1104700
243,1188,1105700,6212,1105700
243,1188,1105930,6212,1105930
243,1188,1106740,6212,1106740
243,1188,1107740,6212,1107740
243,1188,1108210,6212,1108210
243,1188,1108760,6212,1108760
243,1188,1108760,6212,1108760
243,1188,1109760,6212,1109760
243,1188,1110760,6212,1110760
243,1188,1111110,6212,1111110
243,1188,1111430,6212,1111430
243,1188,1111750,6212,1111750
243,1188,1112300,6212,1112300
244,1196,1113300,6212,1113300
244,1196,1113950,6212,1113950
244,1196,1114950,6212,1114950
244,1196,1115500,6212,1115500
244,1196,1116500,6212,1116500
244,1196,1116720,6212,1116720
244,1196,1117720,6212,1117720
245,1204,1118720,6212,1118720
245,1204,1119720,6212,1119720
245,1204,1120370,6212,1120370
245,1204,1120690,6212,1120690
245,1204,1121690,6212,1121690
245,1204,1122020,6212,1122020
245,1204,1122830,6212,1122830
245,1204,1123830,6212,1123830
245,1204,1124300,6212,1124300
245,1204,1124890,6212,1124890
245,1204,1125260,6212,1125260
245,1204,1126260,6212,1126260
245,1204,1126730,6212,1126730
245,1204,1127730,6212,1127730
246,1206,1128540,6212,1128540
246,1206,1129010,6212,1129010
247,1214,1133010,6212,1133010
247,1214,1133480,6212,1133480
248,1216,1135480,6212,1135480
248,1216,1136290,6212,1136290
248,1216,1137100,6212,1137100
248,1216,1138100,6212,1138100
248,1216,1138100,6212,1138100
248,1216,1138100,6212,1138100
249,1218,1139100,6212,1139100
249,1218,1139910,6212,1139910
250,1222,1140910,6212,1140910
250,1222,1141380,6212,1141380
250,1222,1141700,6212,1141700
250,1222,1142700,6212,1142700
250,1222,1143700,6212,1143700
250,1222,1144700,6212,1144700
251,1224,1145510,6212,1145510
251,1224,1146100,6212,1146100
252,1226,1147100,6212,1147100
252,1226,1147910,6212,1147910
252,1226,1147910,6212,1147910
253,1228,1148910,6212,1148910
253,1228,1148910,6212,1148910
253,1228,1149910,6212,1149910
254,1230,1150910,6212,1150910
254,1230,1151230,6212,1151230
254,1230,1151600,6212,1151600
254,1230,1152600,6212,1152600
255,1238,1153150,6212,1153150
255,1238,1154150,6212,1154150
255,1238,1155150,6212,1155150
255,1238,1155150,6212,1155150
255,1238,1155960,6212,1155960
255,1238,1156960,6212,1156960
255,1238,1157610,6212,1157610
255,1238,1158610,6212,1158610
255,1238,1159610,6212,1159610
256,1246,1160610,6212,1160610
256,1246,1161610,6212,1161610
256,1246,1162420,6212,1162420
256,1246,1162420,6212,1162420
256,1246,1163420,6212,1163420
256,1246,1164230,6212,1164230
256,1246,1164550,6212,1164550
256,1246,1165020,6212,1165020
256,1246,1165830,6212,1165830
256,1246,1166830,6212,1166830
256,1246,1167300,6212,1167300
257,1254,1168110,6212,1168110
257,1254,1168430,6212,1168430
257,1254,1169240,6212,1169240
257,1254,1170240,6212,1170240
257,1254,1171050,6212,1171050
257,1254,1171700,6212,1171700
257,1254,1172700,6212,1172700
257,1254,1173250,6212,1173250
257,1254,1174250,6212,1174250
258,1262,1175250,6212,1175250
258,1262,1176250,6212,1176250
258,1262,1177250,6212,1177250
258,1262,1177250,6212,1177250
258,1262,1178250,6212,1178250
258,1262,1179060,6212,1179060
258,1262,1179380,6212,1179380
258,1262,1179700,6212,1179700
258,1262,1181700,6212,1181700
258,1262,1182700,6212,1182700
258,1262,1183700,6212,1183700
258,1262,1184020,6212,1184020
258,1262,1185020,6212,1185020
258,1262,1185250,6212,1185250
258,1262,1185250,6212,1185250
259,1264,1186250,6212,1186250
259,1264,1186480,6212,1186480
259,1264,1186850,6212,1186850
260,1272,1187320,6212,1187320
260,1272,1188320,6212,1188320
260,1272,1188320,6212,1188320
260,1272,1188790,6212,1188790
260,1272,1189600,6212,1189600
260,1272,1189820,6212,1189820
260,1272,1190820,6212,1190820
260,1272,1191820,6212,1191820
260,1272,1191820,6212,1191820
261,1280,1192290,6212,1192290
261,1280,1193290,6212,1193290
261,1280,1194290,6212,1194290
261,1280,1195290,6212,1195290
261,1280,1196290,6212,1196290
261,1280,1196510,6212,1196510
262,1288,1197510,6212,1197510
262,1288,1197980,6212,1197980
263,1292,1198980,6212,1198980
263,1292,1199450,6212,1199450
263,1292,1200450,6212,1200450
263,1292,1201450,6212,1201450
263,1292,1201450,6212,1201450
263,1292,1202450,6212,1202450
263,1292,1203450,6212,1203450
263,1292,1204450,6212,1204450
263,1292,1204770,6212,1204770
263,1292,1205770,6212,1205770
263,1292,1206770,6212,1206770
263,1292,1207770,6212,1207770
263,1292,1208770,6212,1208770
263,1292,1209770,6212,1209770
263,1292,1209910,6212,1209910
263,1292,1210720,6212,1210720
264,1300,1214720,6212,1214720
264,1300,1215180,6212,1215180
264,1300,1215650,6212,1215650
265,1302,1215970,6212,1215970
265,1302,1216970,6212,1216970
265,1302,1217970,6212,1217970
266,1304,1218970,6212,1218970
266,1304,1219970,6212,1219970
266,1304,1220440,6212,1220440
267,1306,1221440,6212,1221440
267,1306,1221670,6212,1221670
267,1306,1222480,6212,1222480
267,1306,1223290,6212,1223290
