ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7fa7-policy_DotProd1000demergemdbaad-de_merge-gs_best-scmd_baad-used_nodes,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7fa7-policy_DotProd1000demergemdbaad-de_merge-gs_best-scmd_baad-used_gpus,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7fa7-policy_DotProd1000demergemdbaad-de_merge-gs_best-scmd_baad-used_gpu_milli,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7fa7-policy_DotProd1000demergemdbaad-de_merge-gs_best-scmd_baad-total_gpus,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_7fa7-policy_DotProd1000demergemdbaad-de_merge-gs_best-scmd_baad-arrived_gpu_milli
402,900,715970,6212,715970
402,900,716620,6212,716620
402,900,716990,6212,716990
402,900,717220,6212,717220
402,900,718220,6212,718220
402,900,719030,6212,719030
402,900,719250,6212,719250
402,900,719720,6212,719720
403,904,720270,6212,720270
403,904,721270,6212,721270
403,904,722270,6212,722270
403,904,723270,6212,723270
403,904,723590,6212,723590
403,904,723590,6212,723590
404,906,724590,6212,724590
404,906,725060,6212,725060
404,906,725870,6212,725870
405,908,726870,6212,726870
405,908,727340,6212,727340
406,910,728150,6212,728150
406,910,729150,6212,729150
406,910,729620,6212,729620
407,912,730620,6212,730620
407,912,730780,6212,730780
407,912,731590,6212,731590
408,914,732400,6212,732400
408,914,732400,6212,732400
408,914,733400,6212,733400
409,916,734400,6212,734400
409,916,735400,6212,735400
410,918,736400,6212,736400
410,918,737400,6212,737400
411,920,738400,6212,738400
411,920,739400,6212,739400
412,922,740400,6212,740400
412,922,741210,6212,741210
413,924,742210,6212,742210
413,924,743210,6212,743210
414,926,744210,6212,744210
414,926,745210,6212,745210
415,928,746210,6212,746210
415,928,747210,6212,747210
416,930,747670,6212,747670
416,930,748480,6212,748480
417,932,749480,6212,749480
417,932,749480,6212,749480
417,932,750070,6212,750070
417,932,751070,6212,751070
418,934,752070,6212,752070
418,934,753070,6212,753070
419,936,754070,6212,754070
419,936,754880,6212,754880
420,938,755880,6212,755880
420,938,756530,6212,756530
420,938,756530,6212,756530
421,940,757530,6212,757530
421,940,758340,6212,758340
421,940,758810,6212,758810
422,944,759360,6212,759360
422,944,760170,6212,760170
423,946,761170,6212,761170
423,946,762170,6212,762170
424,948,762980,6212,762980
424,948,763790,6212,763790
424,948,764790,6212,764790
424,948,765790,6212,765790
424,948,766260,6212,766260
424,948,766420,6212,766420
424,948,766890,6212,766890
424,948,766890,6212,766890
424,948,766890,6212,766890
425,950,767700,6212,767700
425,950,768700,6212,768700
426,952,769700,6212,769700
426,952,770700,6212,770700
427,954,771170,6212,771170
427,954,771640,6212,771640
427,954,772640,6212,772640
428,956,773640,6212,773640
428,956,774450,6212,774450
429,958,775450,6212,775450
429,958,776450,6212,776450
430,960,777450,6212,777450
430,960,778260,6212,778260
431,962,778850,6212,778850
431,962,779660,6212,779660
432,964,780660,6212,780660
432,964,781470,6212,781470
432,964,781470,6212,781470
433,966,782280,6212,782280
433,966,783280,6212,783280
434,968,784280,6212,784280
434,968,785090,6212,785090
435,970,785900,6212,785900
435,970,786710,6212,786710
436,972,787520,6212,787520
436,972,788170,6212,788170
437,974,789170,6212,789170
437,974,789170,6212,789170
437,974,790170,6212,790170
438,976,790820,6212,790820
438,976,791280,6212,791280
439,978,792280,6212,792280
439,978,793280,6212,793280
440,980,794280,6212,794280
440,980,795280,6212,795280
440,980,795280,6212,795280
441,988,803280,6212,803280
442,990,804280,6212,804280
442,990,805280,6212,805280
442,990,805750,6212,805750
442,990,806070,6212,806070
442,990,806390,6212,806390
443,992,807200,6212,807200
443,992,808200,6212,808200
444,994,809200,6212,809200
444,994,809200,6212,809200
444,994,810200,6212,810200
445,996,811010,6212,811010
445,996,812010,6212,812010
446,998,812820,6212,812820
446,998,813630,6212,813630
447,1000,814440,6212,814440
447,1000,815440,6212,815440
448,1002,816440,6212,816440
448,1002,817440,6212,817440
449,1004,818440,6212,818440
449,1004,819440,6212,819440
450,1008,819910,6212,819910
450,1008,820910,6212,820910
450,1008,821910,6212,821910
450,1008,822910,6212,822910
451,1010,823560,6212,823560
451,1010,824560,6212,824560
452,1012,825560,6212,825560
452,1012,826560,6212,826560
452,1012,826790,6212,826790
453,1014,827440,6212,827440
453,1014,828440,6212,828440
454,1016,829440,6212,829440
454,1016,830440,6212,830440
455,1018,831440,6212,831440
455,1018,832250,6212,832250
456,1020,833250,6212,833250
456,1020,833250,6212,833250
456,1020,834250,6212,834250
457,1024,834720,6212,834720
458,1026,835530,6212,835530
458,1026,835850,6212,835850
458,1026,835850,6212,835850
458,1026,835850,6212,835850
458,1026,836850,6212,836850
458,1026,837070,6212,837070
458,1026,838070,6212,838070
458,1026,838300,6212,838300
458,1026,839110,6212,839110
458,1026,839110,6212,839110
458,1026,840110,6212,840110
459,1028,841110,6212,841110
459,1028,841430,6212,841430
459,1028,842430,6212,842430
460,1030,843430,6212,843430
460,1030,844430,6212,844430
461,1032,845430,6212,845430
461,1032,846240,6212,846240
462,1034,847050,6212,847050
462,1034,847280,6212,847280
462,1034,848280,6212,848280
463,1036,849280,6212,849280
463,1036,850280,6212,850280
464,1038,851280,6212,851280
464,1038,852280,6212,852280
464,1038,853280,6212,853280
465,1040,854280,6212,854280
465,1040,854600,6212,854600
465,1040,855600,6212,855600
466,1042,856600,6212,856600
466,1042,856600,6212,856600
466,1042,857600,6212,857600
467,1044,858600,6212,858600
468,1046,860600,6212,860600
469,1054,860820,6212,860820
469,1054,860820,6212,860820
469,1054,861820,6212,861820
470,1056,862820,6212,862820
470,1056,863820,6212,863820
470,1056,863980,6212,863980
470,1056,863980,6212,863980
471,1058,864980,6212,864980
471,1058,865980,6212,865980
472,1060,866790,6212,866790
472,1060,867790,6212,867790
473,1064,868260,6212,868260
473,1064,868490,6212,868490
474,1066,869300,6212,869300
474,1066,869620,6212,869620
474,1066,870430,6212,870430
474,1066,870750,6212,870750
474,1066,871210,6212,871210
474,1066,872210,6212,872210
474,1066,873210,6212,873210
474,1066,873860,6212,873860
475,1068,874860,6212,874860
475,1068,875860,6212,875860
476,1070,876860,6212,876860
476,1070,877860,6212,877860
477,1072,878860,6212,878860
477,1072,879860,6212,879860
478,1074,880670,6212,880670
478,1074,881480,6212,881480
479,1076,882480,6212,882480
479,1076,883480,6212,883480
480,1078,884480,6212,884480
480,1078,885480,6212,885480
481,1080,886480,6212,886480
481,1080,887480,6212,887480
482,1082,888290,6212,888290
482,1082,889290,6212,889290
483,1084,890290,6212,890290
483,1084,891290,6212,891290
484,1086,892100,6212,892100
484,1086,893100,6212,893100
485,1088,894100,6212,894100
485,1088,894690,6212,894690
486,1090,895690,6212,895690
486,1090,896690,6212,896690
487,1092,897690,6212,897690
487,1092,897690,6212,897690
487,1092,898010,6212,898010
487,1092,898010,6212,898010
487,1092,898010,6212,898010
487,1092,899010,6212,899010
487,1092,899010,6212,899010
488,1094,899820,6212,899820
488,1094,900820,6212,900820
488,1094,900980,6212,900980
489,1096,901790,6212,901790
489,1096,902020,6212,902020
489,1096,902020,6212,902020
489,1096,902830,6212,902830
489,1096,903200,6212,903200
490,1098,903850,6212,903850
490,1098,904850,6212,904850
491,1100,905850,6212,905850
491,1100,906170,6212,906170
491,1100,906640,6212,906640
491,1100,906870,6212,906870
492,1108,914870,6212,914870
493,1110,915680,6212,915680
493,1110,916680,6212,916680
494,1112,917490,6212,917490
494,1112,918490,6212,918490
495,1114,919490,6212,919490
495,1114,920490,6212,920490
496,1116,921490,6212,921490
496,1116,922300,6212,922300
497,1118,923300,6212,923300
497,1118,924110,6212,924110
498,1120,925110,6212,925110
498,1120,925580,6212,925580
498,1120,926050,6212,926050
498,1120,927050,6212,927050
498,1120,927370,6212,927370
498,1120,927840,6212,927840
499,1122,928840,6212,928840
499,1122,929840,6212,929840
500,1124,930840,6212,930840
500,1124,931160,6212,931160
501,1128,931390,6212,931390
501,1128,932390,6212,932390
502,1130,933390,6212,933390
502,1130,934390,6212,934390
503,1132,935200,6212,935200
503,1132,936010,6212,936010
504,1134,937010,6212,937010
504,1134,937480,6212,937480
505,1136,938480,6212,938480
505,1136,938950,6212,938950
505,1136,939950,6212,939950
506,1138,940950,6212,940950
506,1138,941950,6212,941950
507,1140,942950,6212,942950
507,1140,943540,6212,943540
507,1140,944010,6212,944010
507,1140,944010,6212,944010
507,1140,944820,6212,944820
507,1140,944820,6212,944820
507,1140,944820,6212,944820
508,1144,948820,6212,948820
508,1144,949820,6212,949820
509,1146,951820,6212,951820
509,1146,952630,6212,952630
510,1148,953440,6212,953440
510,1148,954440,6212,954440
511,1150,954990,6212,954990
511,1150,955990,6212,955990
512,1152,956990,6212,956990
512,1152,957990,6212,957990
513,1154,958990,6212,958990
513,1154,959990,6212,959990
514,1156,960990,6212,960990
514,1156,961450,6212,961450
515,1158,962450,6212,962450
515,1158,962920,6212,962920
515,1158,963390,6212,963390
516,1160,964390,6212,964390
516,1160,965390,6212,965390
517,1162,966390,6212,966390
517,1162,967200,6212,967200
517,1162,967570,6212,967570
518,1164,968570,6212,968570
518,1164,968570,6212,968570
518,1164,969570,6212,969570
518,1164,970040,6212,970040
519,1166,971040,6212,971040
519,1166,971260,6212,971260
519,1166,972260,6212,972260
520,1168,973260,6212,973260
520,1168,973260,6212,973260
520,1168,974260,6212,974260
521,1170,975260,6212,975260
521,1170,976260,6212,976260
522,1172,977260,6212,977260
522,1172,978070,6212,978070
523,1174,979070,6212,979070
523,1174,980070,6212,980070
524,1176,981070,6212,981070
524,1176,982070,6212,982070
525,1178,983070,6212,983070
525,1178,984070,6212,984070
526,1180,984540,6212,984540
526,1180,985350,6212,985350
526,1180,985820,6212,985820
527,1182,986290,6212,986290
527,1182,987290,6212,987290
527,1182,987290,6212,987290
527,1182,987760,6212,987760
527,1182,988130,6212,988130
528,1184,989130,6212,989130
528,1184,989600,6212,989600
528,1184,990600,6212,990600
529,1186,991600,6212,991600
530,1194,991830,6212,991830
530,1194,992480,6212,992480
530,1194,992850,6212,992850
531,1196,993660,6212,993660
531,1196,994660,6212,994660
532,1198,995660,6212,995660
532,1198,996130,6212,996130
532,1198,997130,6212,997130
532,1198,997130,6212,997130
533,1200,998130,6212,998130
533,1200,999130,6212,999130
533,1200,999130,6212,999130
533,1200,999130,6212,999130
534,1202,999600,6212,999600
534,1202,1000600,6212,1000600
534,1202,1000920,6212,1000920
534,1202,1001150,6212,1001150
534,1202,1001310,6212,1001310
535,1204,1002310,6212,1002310
535,1204,1003310,6212,1003310
535,1204,1004310,6212,1004310
535,1204,1004310,6212,1004310
535,1204,1004780,6212,1004780
536,1206,1005590,6212,1005590
536,1206,1006180,6212,1006180
537,1208,1007180,6212,1007180
537,1208,1007830,6212,1007830
538,1210,1009830,6212,1009830
539,1212,1010830,6212,1010830
539,1212,1011830,6212,1011830
540,1214,1012830,6212,1012830
540,1214,1013830,6212,1013830
541,1216,1014830,6212,1014830
541,1216,1015830,6212,1015830
542,1218,1016830,6212,1016830
542,1218,1017150,6212,1017150
543,1222,1021150,6212,1021150
543,1222,1022150,6212,1022150
544,1224,1023150,6212,1023150
544,1224,1023800,6212,1023800
544,1224,1023800,6212,1023800
545,1226,1024800,6212,1024800
545,1226,1025800,6212,1025800
546,1228,1026610,6212,1026610
546,1228,1027420,6212,1027420
547,1230,1028420,6212,1028420
547,1230,1028420,6212,1028420
547,1230,1028890,6212,1028890
548,1232,1029890,6212,1029890
548,1232,1030120,6212,1030120
548,1232,1031120,6212,1031120
549,1234,1032120,6212,1032120
549,1234,1033120,6212,1033120
550,1236,1034120,6212,1034120
550,1236,1035120,6212,1035120
551,1238,1036120,6212,1036120
551,1238,1037120,6212,1037120
552,1240,1038120,6212,1038120
552,1240,1038120,6212,1038120
552,1240,1038120,6212,1038120
552,1240,1038930,6212,1038930
552,1240,1038930,6212,1038930
553,1242,1039740,6212,1039740
553,1242,1040740,6212,1040740
554,1244,1041740,6212,1041740
554,1244,1041740,6212,1041740
554,1244,1041900,6212,1041900
554,1244,1042220,6212,1042220
554,1244,1043220,6212,1043220
554,1244,1043220,6212,1043220
555,1246,1044220,6212,1044220
555,1246,1045220,6212,1045220
556,1248,1046220,6212,1046220
556,1248,1046540,6212,1046540
556,1248,1047540,6212,1047540
557,1250,1048540,6212,1048540
557,1250,1049350,6212,1049350
558,1252,1050350,6212,1050350
558,1252,1051160,6212,1051160
559,1254,1052160,6212,1052160
559,1254,1053160,6212,1053160
560,1256,1054160,6212,1054160
560,1256,1054810,6212,1054810
561,1258,1055810,6212,1055810
561,1258,1056620,6212,1056620
561,1258,1056620,6212,1056620
562,1260,1057270,6212,1057270
562,1260,1058270,6212,1058270
563,1262,1059270,6212,1059270
563,1262,1060270,6212,1060270
564,1264,1061270,6212,1061270
564,1264,1062080,6212,1062080
564,1264,1062550,6212,1062550
565,1266,1063550,6212,1063550
565,1266,1064550,6212,1064550
566,1268,1065360,6212,1065360
566,1268,1065360,6212,1065360
566,1268,1066360,6212,1066360
567,1270,1067170,6212,1067170
567,1270,1067720,6212,1067720
567,1270,1068040,6212,1068040
568,1272,1069040,6212,1069040
568,1272,1069040,6212,1069040
568,1272,1070040,6212,1070040
568,1272,1071040,6212,1071040
569,1274,1072040,6212,1072040
569,1274,1073040,6212,1073040
570,1278,1073510,6212,1073510
571,1280,1074510,6212,1074510
571,1280,1075510,6212,1075510
572,1282,1076320,6212,1076320
572,1282,1077320,6212,1077320
572,1282,1078320,6212,1078320
572,1282,1079130,6212,1079130
572,1282,1080130,6212,1080130
572,1282,1080130,6212,1080130
573,1284,1081130,6212,1081130
573,1284,1082130,6212,1082130
574,1286,1083130,6212,1083130
574,1286,1084130,6212,1084130
574,1286,1084600,6212,1084600
575,1288,1085600,6212,1085600
575,1288,1086250,6212,1086250
576,1290,1087250,6212,1087250
576,1290,1088250,6212,1088250
576,1290,1088570,6212,1088570
577,1292,1089380,6212,1089380
577,1292,1090380,6212,1090380
577,1292,1090380,6212,1090380
578,1294,1091380,6212,1091380
578,1294,1091380,6212,1091380
578,1294,1092380,6212,1092380
579,1296,1093190,6212,1093190
579,1296,1094190,6212,1094190
579,1296,1094190,6212,1094190
580,1298,1095190,6212,1095190
580,1298,1095660,6212,1095660
581,1300,1096470,6212,1096470
581,1300,1096470,6212,1096470
581,1300,1097470,6212,1097470
582,1302,1098470,6212,1098470
582,1302,1099280,6212,1099280
583,1304,1100090,6212,1100090
583,1304,1100740,6212,1100740
584,1306,1101550,6212,1101550
584,1306,1102360,6212,1102360
584,1306,1102360,6212,1102360
584,1306,1102360,6212,1102360
585,1308,1103360,6212,1103360
585,1308,1103360,6212,1103360
585,1308,1103680,6212,1103680
585,1308,1104680,6212,1104680
586,1310,1105680,6212,1105680
586,1310,1106680,6212,1106680
587,1312,1107490,6212,1107490
587,1312,1108490,6212,1108490
588,1314,1109080,6212,1109080
588,1314,1109080,6212,1109080
588,1314,1109080,6212,1109080
588,1314,1110080,6212,1110080
589,1316,1111080,6212,1111080
589,1316,1111080,6212,1111080
589,1316,1112080,6212,1112080
590,1318,1113080,6212,1113080
590,1318,1113450,6212,1113450
591,1322,1113680,6212,1113680
591,1322,1114680,6212,1114680
592,1324,1115680,6212,1115680
592,1324,1116490,6212,1116490
593,1326,1117140,6212,1117140
593,1326,1117140,6212,1117140
593,1326,1117950,6212,1117950
594,1328,1118760,6212,1118760
594,1328,1119760,6212,1119760
594,1328,1120130,6212,1120130
594,1328,1120130,6212,1120130
595,1330,1121130,6212,1121130
595,1330,1121600,6212,1121600
595,1330,1122600,6212,1122600
595,1330,1122600,6212,1122600
595,1330,1123600,6212,1123600
595,1330,1124600,6212,1124600
596,1332,1125600,6212,1125600
596,1332,1125920,6212,1125920
596,1332,1126920,6212,1126920
596,1332,1127920,6212,1127920
597,1334,1128920,6212,1128920
597,1334,1129730,6212,1129730
597,1334,1129950,6212,1129950
597,1334,1130270,6212,1130270
598,1336,1131080,6212,1131080
598,1336,1131550,6212,1131550
598,1336,1132550,6212,1132550
599,1338,1133550,6212,1133550
600,1342,1134020,6212,1134020
600,1342,1135020,6212,1135020
600,1342,1135490,6212,1135490
600,1342,1136490,6212,1136490
600,1342,1137490,6212,1137490
600,1342,1138300,6212,1138300
601,1344,1138770,6212,1138770
601,1344,1139580,6212,1139580
601,1344,1139900,6212,1139900
602,1346,1140710,6212,1140710
602,1346,1141710,6212,1141710
603,1348,1142520,6212,1142520
603,1348,1143520,6212,1143520
604,1350,1144520,6212,1144520
604,1350,1144740,6212,1144740
604,1350,1145740,6212,1145740
605,1352,1146550,6212,1146550
605,1352,1146920,6212,1146920
605,1352,1147030,6212,1147030
605,1352,1147030,6212,1147030
605,1352,1148030,6212,1148030
606,1356,1149030,6212,1149030
606,1356,1150030,6212,1150030
606,1356,1151030,6212,1151030
606,1356,1152030,6212,1152030
607,1364,1153030,6212,1153030
607,1364,1154030,6212,1154030
607,1364,1155030,6212,1155030
607,1364,1156030,6212,1156030
608,1372,1157030,6212,1157030
608,1372,1158030,6212,1158030
608,1372,1158500,6212,1158500
608,1372,1158820,6212,1158820
608,1372,1159630,6212,1159630
608,1372,1159630,6212,1159630
608,1372,1160280,6212,1160280
608,1372,1160280,6212,1160280
609,1380,1161280,6212,1161280
609,1380,1161280,6212,1161280
609,1380,1162280,6212,1162280
609,1380,1163280,6212,1163280
609,1380,1163600,6212,1163600
609,1380,1164250,6212,1164250
609,1380,1164840,6212,1164840
609,1380,1165650,6212,1165650
609,1380,1166120,6212,1166120
609,1380,1166930,6212,1166930
609,1380,1167250,6212,1167250
610,1388,1168250,6212,1168250
610,1388,1169250,6212,1169250
610,1388,1169620,6212,1169620
610,1388,1170090,6212,1170090
610,1388,1170900,6212,1170900
610,1388,1171120,6212,1171120
610,1388,1172120,6212,1172120
610,1388,1173120,6212,1173120
610,1388,1174120,6212,1174120
610,1388,1175120,6212,1175120
610,1388,1175120,6212,1175120
611,1396,1176120,6212,1176120
611,1396,1176930,6212,1176930
611,1396,1177930,6212,1177930
611,1396,1178250,6212,1178250
611,1396,1178720,6212,1178720
611,1396,1179720,6212,1179720
611,1396,1180720,6212,1180720
611,1396,1180720,6212,1180720
611,1396,1180720,6212,1180720
611,1396,1181370,6212,1181370
611,1396,1182370,6212,1182370
612,1404,1182920,6212,1182920
612,1404,1183730,6212,1183730
612,1404,1184730,6212,1184730
612,1404,1185730,6212,1185730
612,1404,1185730,6212,1185730
612,1404,1186380,6212,1186380
612,1404,1187380,6212,1187380
612,1404,1188380,6212,1188380
612,1404,1189380,6212,1189380
612,1404,1189700,6212,1189700
613,1412,1190170,6212,1190170
613,1412,1191170,6212,1191170
613,1412,1192170,6212,1192170
613,1412,1193170,6212,1193170
613,1412,1194170,6212,1194170
613,1412,1194170,6212,1194170
613,1412,1194170,6212,1194170
614,1420,1195170,6212,1195170
614,1420,1195980,6212,1195980
614,1420,1196790,6212,1196790
614,1420,1197790,6212,1197790
614,1420,1197790,6212,1197790
614,1420,1197790,6212,1197790
614,1420,1198790,6212,1198790
614,1420,1199110,6212,1199110
614,1420,1199430,6212,1199430
614,1420,1200430,6212,1200430
614,1420,1201240,6212,1201240
614,1420,1202240,6212,1202240
615,1428,1203240,6212,1203240
615,1428,1203710,6212,1203710
615,1428,1204520,6212,1204520
615,1428,1204990,6212,1204990
615,1428,1205990,6212,1205990
615,1428,1206150,6212,1206150
615,1428,1206150,6212,1206150
615,1428,1206740,6212,1206740
615,1428,1207740,6212,1207740
615,1428,1208210,6212,1208210
615,1428,1208530,6212,1208530
616,1436,1209530,6212,1209530
616,1436,1210530,6212,1210530
616,1436,1211530,6212,1211530
616,1436,1212530,6212,1212530
616,1436,1213340,6212,1213340
616,1436,1214340,6212,1214340
616,1436,1214810,6212,1214810
616,1436,1215360,6212,1215360
616,1436,1216360,6212,1216360
616,1436,1216360,6212,1216360
616,1436,1217360,6212,1217360
616,1436,1217360,6212,1217360
617,1444,1218360,6212,1218360
617,1444,1219360,6212,1219360
617,1444,1220360,6212,1220360
617,1444,1220830,6212,1220830
617,1444,1220830,6212,1220830
617,1444,1221050,6212,1221050
617,1444,1221700,6212,1221700
617,1444,1221700,6212,1221700
617,1444,1222510,6212,1222510
618,1452,1223510,6212,1223510
618,1452,1224320,6212,1224320
618,1452,1225320,6212,1225320
618,1452,1225970,6212,1225970
618,1452,1226970,6212,1226970
