ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_46cb-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_nodes,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_46cb-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpus,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_46cb-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpu_milli,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_46cb-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-total_gpus,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_46cb-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-arrived_gpu_milli
827,3124,3029280,6212,3029280
827,3124,3030280,6212,3030280
828,3132,3030930,6212,3030930
828,3132,3031580,6212,3031580
828,3132,3032390,6212,3032390
828,3132,3032860,6212,3032860
829,3140,3040860,6212,3040860
829,3140,3041860,6212,3041860
829,3140,3042510,6212,3042510
829,3140,3043510,6212,3043510
829,3140,3044160,6212,3044160
830,3148,3052160,6212,3052160
830,3148,3052480,6212,3052480
831,3156,3053290,6212,3053290
831,3156,3053610,6212,3053610
831,3156,3053610,6212,3053610
831,3156,3054420,6212,3054420
831,3156,3055420,6212,3055420
831,3156,3056420,6212,3056420
831,3156,3057230,6212,3057230
831,3156,3057460,6212,3057460
831,3156,3058270,6212,3058270
831,3156,3058490,6212,3058490
831,3156,3058960,6212,3058960
831,3156,3059280,6212,3059280
831,3156,3060280,6212,3060280
832,3164,3068280,6212,3068280
833,3172,3076280,6212,3076280
834,3180,3077280,6212,3077280
834,3180,3078090,6212,3078090
834,3180,3078740,6212,3078740
834,3180,3079740,6212,3079740
834,3180,3080740,6212,3080740
834,3180,3081740,6212,3081740
834,3180,3082060,6212,3082060
834,3180,3082060,6212,3082060
835,3188,3083060,6212,3083060
835,3188,3083530,6212,3083530
835,3188,3084340,6212,3084340
836,3196,3092340,6212,3092340
836,3196,3093340,6212,3093340
836,3196,3094340,6212,3094340
836,3196,3094340,6212,3094340
836,3196,3095340,6212,3095340
836,3196,3096340,6212,3096340
836,3196,3097340,6212,3097340
837,3204,3098340,6212,3098340
837,3204,3099340,6212,3099340
837,3204,3100340,6212,3100340
837,3204,3101340,6212,3101340
837,3204,3102340,6212,3102340
837,3204,3103340,6212,3103340
838,3212,3111340,6212,3111340
839,3220,3119340,6212,3119340
839,3220,3119660,6212,3119660
840,3228,3120660,6212,3120660
840,3228,3120890,6212,3120890
840,3228,3121890,6212,3121890
841,3236,3129890,6212,3129890
841,3236,3130890,6212,3130890
841,3236,3131120,6212,3131120
841,3236,3132120,6212,3132120
841,3236,3133120,6212,3133120
841,3236,3134120,6212,3134120
842,3244,3135120,6212,3135120
842,3244,3139120,6212,3139120
842,3244,3140120,6212,3140120
842,3244,3140120,6212,3140120
842,3244,3140590,6212,3140590
842,3244,3141590,6212,3141590
843,3252,3142590,6212,3142590
843,3252,3143590,6212,3143590
843,3252,3144060,6212,3144060
843,3252,3144870,6212,3144870
843,3252,3145870,6212,3145870
843,3252,3145870,6212,3145870
843,3252,3146680,6212,3146680
843,3252,3147490,6212,3147490
843,3252,3148490,6212,3148490
844,3260,3152490,6212,3152490
844,3260,3152960,6212,3152960
844,3260,3153960,6212,3153960
845,3268,3161960,6212,3161960
845,3268,3162420,6212,3162420
845,3268,3162420,6212,3162420
845,3268,3162420,6212,3162420
845,3268,3163420,6212,3163420
845,3268,3164420,6212,3164420
845,3268,3164420,6212,3164420
845,3268,3165230,6212,3165230
845,3268,3165880,6212,3165880
845,3268,3166200,6212,3166200
845,3268,3166470,6212,3166470
845,3268,3166790,6212,3166790
846,3276,3167790,6212,3167790
846,3276,3168340,6212,3168340
847,3284,3176340,6212,3176340
847,3284,3177340,6212,3177340
847,3284,3177500,6212,3177500
848,3292,3185500,6212,3185500
848,3292,3186500,6212,3186500
848,3292,3186730,6212,3186730
848,3292,3186730,6212,3186730
848,3292,3187730,6212,3187730
848,3292,3188200,6212,3188200
848,3292,3188420,6212,3188420
848,3292,3188650,6212,3188650
848,3292,3189650,6212,3189650
848,3292,3189810,6212,3189810
848,3292,3189810,6212,3189810
848,3292,3189810,6212,3189810
848,3292,3190810,6212,3190810
849,3300,3194810,6212,3194810
849,3300,3195810,6212,3195810
849,3300,3196280,6212,3196280
849,3300,3196870,6212,3196870
849,3300,3197340,6212,3197340
849,3300,3198340,6212,3198340
849,3300,3199340,6212,3199340
849,3300,3199800,6212,3199800
850,3308,3200270,6212,3200270
850,3308,3200270,6212,3200270
850,3308,3201080,6212,3201080
850,3308,3201890,6212,3201890
850,3308,3202700,6212,3202700
850,3308,3203700,6212,3203700
851,3316,3211700,6212,3211700
851,3316,3212700,6212,3212700
851,3316,3213700,6212,3213700
851,3316,3214700,6212,3214700
851,3316,3215350,6212,3215350
852,3324,3223350,6212,3223350
852,3324,3224350,6212,3224350
852,3324,3226350,6212,3226350
853,3332,3227160,6212,3227160
853,3332,3228160,6212,3228160
853,3332,3229160,6212,3229160
853,3332,3229160,6212,3229160
853,3332,3229970,6212,3229970
853,3332,3229970,6212,3229970
854,3340,3233970,6212,3233970
854,3340,3234970,6212,3234970
854,3340,3235970,6212,3235970
854,3340,3236970,6212,3236970
854,3340,3237970,6212,3237970
854,3340,3238970,6212,3238970
854,3340,3239970,6212,3239970
854,3340,3239970,6212,3239970
854,3340,3240780,6212,3240780
854,3340,3241780,6212,3241780
855,3348,3242780,6212,3242780
855,3348,3243780,6212,3243780
855,3348,3244000,6212,3244000
855,3348,3244160,6212,3244160
855,3348,3244620,6212,3244620
855,3348,3245080,6212,3245080
855,3348,3245550,6212,3245550
855,3348,3246550,6212,3246550
855,3348,3247550,6212,3247550
855,3348,3248550,6212,3248550
855,3348,3249550,6212,3249550
856,3356,3250360,6212,3250360
856,3356,3251360,6212,3251360
856,3356,3251360,6212,3251360
856,3356,3255360,6212,3255360
856,3356,3255830,6212,3255830
857,3364,3256640,6212,3256640
857,3364,3256640,6212,3256640
857,3364,3256640,6212,3256640
857,3364,3257450,6212,3257450
857,3364,3258450,6212,3258450
857,3364,3258450,6212,3258450
857,3364,3259260,6212,3259260
857,3364,3261260,6212,3261260
857,3364,3262260,6212,3262260
857,3364,3263260,6212,3263260
858,3372,3263630,6212,3263630
858,3372,3264630,6212,3264630
858,3372,3265630,6212,3265630
858,3372,3266630,6212,3266630
858,3372,3267630,6212,3267630
858,3372,3268440,6212,3268440
858,3372,3269250,6212,3269250
858,3372,3269250,6212,3269250
858,3372,3270250,6212,3270250
858,3372,3270570,6212,3270570
858,3372,3271040,6212,3271040
858,3372,3271270,6212,3271270
859,3380,3272080,6212,3272080
859,3380,3272890,6212,3272890
859,3380,3273890,6212,3273890
859,3380,3274890,6212,3274890
859,3380,3275890,6212,3275890
859,3380,3276210,6212,3276210
859,3380,3276680,6212,3276680
859,3380,3277160,6212,3277160
859,3380,3277530,6212,3277530
859,3380,3277860,6212,3277860
860,3388,3278860,6212,3278860
860,3388,3279860,6212,3279860
860,3388,3280860,6212,3280860
860,3388,3281670,6212,3281670
860,3388,3282670,6212,3282670
860,3388,3283130,6212,3283130
860,3388,3283780,6212,3283780
860,3388,3283780,6212,3283780
860,3388,3283780,6212,3283780
861,3396,3291780,6212,3291780
861,3396,3292780,6212,3292780
861,3396,3293590,6212,3293590
862,3404,3294060,6212,3294060
862,3404,3298060,6212,3298060
862,3404,3298870,6212,3298870
863,3412,3306870,6212,3306870
863,3412,3306870,6212,3306870
864,3420,3307870,6212,3307870
864,3420,3308870,6212,3308870
864,3420,3310870,6212,3310870
865,3428,3318870,6212,3318870
865,3428,3319870,6212,3319870
865,3428,3320870,6212,3320870
866,3436,3324870,6212,3324870
866,3436,3325870,6212,3325870
867,3444,3333870,6212,3333870
867,3444,3334240,6212,3334240
868,3452,3342240,6212,3342240
868,3452,3343240,6212,3343240
868,3452,3344240,6212,3344240
868,3452,3345240,6212,3345240
868,3452,3346050,6212,3346050
868,3452,3347050,6212,3347050
869,3460,3347700,6212,3347700
869,3460,3347700,6212,3347700
869,3460,3348700,6212,3348700
870,3468,3356700,6212,3356700
870,3468,3357510,6212,3357510
870,3468,3358510,6212,3358510
870,3468,3359510,6212,3359510
870,3468,3360510,6212,3360510
870,3468,3361320,6212,3361320
870,3468,3362320,6212,3362320
870,3468,3362320,6212,3362320
870,3468,3362320,6212,3362320
871,3476,3363320,6212,3363320
871,3476,3364320,6212,3364320
871,3476,3365130,6212,3365130
871,3476,3365130,6212,3365130
872,3484,3373130,6212,3373130
872,3484,3373130,6212,3373130
872,3484,3373130,6212,3373130
872,3484,3374130,6212,3374130
872,3484,3375130,6212,3375130
872,3484,3376130,6212,3376130
872,3484,3377130,6212,3377130
872,3484,3378130,6212,3378130
872,3484,3378590,6212,3378590
873,3492,3379590,6212,3379590
874,3500,3387590,6212,3387590
874,3500,3388400,6212,3388400
874,3500,3388400,6212,3388400
874,3500,3389400,6212,3389400
874,3500,3390050,6212,3390050
874,3500,3390700,6212,3390700
874,3500,3391700,6212,3391700
874,3500,3392700,6212,3392700
874,3500,3393510,6212,3393510
875,3508,3401510,6212,3401510
875,3508,3401510,6212,3401510
876,3516,3402510,6212,3402510
876,3516,3402980,6212,3402980
876,3516,3403980,6212,3403980
876,3516,3404440,6212,3404440
876,3516,3404440,6212,3404440
877,3524,3412440,6212,3412440
877,3524,3412440,6212,3412440
878,3532,3420440,6212,3420440
878,3532,3421250,6212,3421250
878,3532,3421900,6212,3421900
878,3532,3422900,6212,3422900
879,3540,3423900,6212,3423900
879,3540,3424710,6212,3424710
879,3540,3425180,6212,3425180
879,3540,3425180,6212,3425180
879,3540,3426180,6212,3426180
879,3540,3426650,6212,3426650
879,3540,3427650,6212,3427650
879,3540,3428650,6212,3428650
879,3540,3430650,6212,3430650
879,3540,3430650,6212,3430650
880,3548,3434650,6212,3434650
880,3548,3435650,6212,3435650
881,3556,3443650,6212,3443650
881,3556,3444650,6212,3444650
881,3556,3445650,6212,3445650
881,3556,3445970,6212,3445970
881,3556,3446430,6212,3446430
881,3556,3446900,6212,3446900
881,3556,3447710,6212,3447710
881,3556,3448710,6212,3448710
882,3564,3449710,6212,3449710
883,3572,3457710,6212,3457710
883,3572,3458520,6212,3458520
883,3572,3459520,6212,3459520
883,3572,3460520,6212,3460520
883,3572,3461330,6212,3461330
883,3572,3462330,6212,3462330
883,3572,3462330,6212,3462330
883,3572,3462330,6212,3462330
884,3580,3466330,6212,3466330
884,3580,3467330,6212,3467330
884,3580,3468140,6212,3468140
884,3580,3468950,6212,3468950
884,3580,3469950,6212,3469950
884,3580,3470950,6212,3470950
884,3580,3470950,6212,3470950
884,3580,3471950,6212,3471950
884,3580,3472270,6212,3472270
885,3588,3473080,6212,3473080
885,3588,3473730,6212,3473730
885,3588,3474730,6212,3474730
885,3588,3475540,6212,3475540
885,3588,3475860,6212,3475860
885,3588,3476410,6212,3476410
885,3588,3477410,6212,3477410
885,3588,3478410,6212,3478410
885,3588,3479410,6212,3479410
886,3596,3479880,6212,3479880
886,3596,3480530,6212,3480530
886,3596,3481530,6212,3481530
886,3596,3482530,6212,3482530
886,3596,3483340,6212,3483340
886,3596,3483660,6212,3483660
886,3596,3484660,6212,3484660
886,3596,3485660,6212,3485660
886,3596,3486470,6212,3486470
887,3604,3487470,6212,3487470
887,3604,3488120,6212,3488120
887,3604,3489120,6212,3489120
887,3604,3490120,6212,3490120
887,3604,3490120,6212,3490120
887,3604,3491120,6212,3491120
887,3604,3492120,6212,3492120
887,3604,3493120,6212,3493120
887,3604,3493120,6212,3493120
887,3604,3494120,6212,3494120
888,3612,3495120,6212,3495120
888,3612,3496120,6212,3496120
888,3612,3496120,6212,3496120
888,3612,3496120,6212,3496120
888,3612,3496930,6212,3496930
888,3612,3496930,6212,3496930
888,3612,3496930,6212,3496930
888,3612,3497390,6212,3497390
888,3612,3499390,6212,3499390
888,3612,3500390,6212,3500390
888,3612,3501390,6212,3501390
888,3612,3502390,6212,3502390
889,3620,3503390,6212,3503390
889,3620,3504390,6212,3504390
889,3620,3505390,6212,3505390
889,3620,3505390,6212,3505390
889,3620,3509390,6212,3509390
889,3620,3510200,6212,3510200
889,3620,3510310,6212,3510310
889,3620,3510310,6212,3510310
889,3620,3510310,6212,3510310
890,3628,3511310,6212,3511310
891,3636,3519310,6212,3519310
891,3636,3520310,6212,3520310
891,3636,3520310,6212,3520310
891,3636,3520780,6212,3520780
891,3636,3521590,6212,3521590
891,3636,3522400,6212,3522400
891,3636,3522400,6212,3522400
891,3636,3523400,6212,3523400
891,3636,3524400,6212,3524400
891,3636,3525400,6212,3525400
892,3644,3526400,6212,3526400
892,3644,3527400,6212,3527400
892,3644,3528400,6212,3528400
892,3644,3529210,6212,3529210
892,3644,3530210,6212,3530210
892,3644,3530860,6212,3530860
892,3644,3531670,6212,3531670
892,3644,3532480,6212,3532480
892,3644,3532480,6212,3532480
892,3644,3532950,6212,3532950
893,3652,3533950,6212,3533950
893,3652,3534000,6212,3534000
893,3652,3538000,6212,3538000
893,3652,3538320,6212,3538320
893,3652,3539320,6212,3539320
893,3652,3540320,6212,3540320
893,3652,3541320,6212,3541320
893,3652,3541320,6212,3541320
894,3660,3541790,6212,3541790
894,3660,3541790,6212,3541790
894,3660,3542340,6212,3542340
894,3660,3543340,6212,3543340
894,3660,3543810,6212,3543810
894,3660,3544810,6212,3544810
894,3660,3545810,6212,3545810
894,3660,3546810,6212,3546810
894,3660,3547810,6212,3547810
894,3660,3548810,6212,3548810
895,3668,3549810,6212,3549810
895,3668,3549810,6212,3549810
895,3668,3550810,6212,3550810
895,3668,3551810,6212,3551810
895,3668,3552280,6212,3552280
895,3668,3552750,6212,3552750
895,3668,3552750,6212,3552750
895,3668,3553750,6212,3553750
895,3668,3553750,6212,3553750
896,3676,3561750,6212,3561750
896,3676,3561750,6212,3561750
897,3684,3565750,6212,3565750
897,3684,3566750,6212,3566750
897,3684,3566750,6212,3566750
897,3684,3568750,6212,3568750
897,3684,3569070,6212,3569070
898,3692,3573070,6212,3573070
898,3692,3573880,6212,3573880
899,3700,3581880,6212,3581880
899,3700,3581990,6212,3581990
899,3700,3582800,6212,3582800
899,3700,3583800,6212,3583800
900,3708,3591800,6212,3591800
900,3708,3592800,6212,3592800
900,3708,3593800,6212,3593800
900,3708,3594610,6212,3594610
900,3708,3595610,6212,3595610
900,3708,3596610,6212,3596610
901,3716,3597610,6212,3597610
901,3716,3598610,6212,3598610
901,3716,3599080,6212,3599080
901,3716,3600080,6212,3600080
901,3716,3602080,6212,3602080
901,3716,3603080,6212,3603080
901,3716,3604080,6212,3604080
902,3724,3605080,6212,3605080
902,3724,3605730,6212,3605730
902,3724,3606730,6212,3606730
902,3724,3607730,6212,3607730
902,3724,3608730,6212,3608730
902,3724,3609540,6212,3609540
902,3724,3610350,6212,3610350
902,3724,3610820,6212,3610820
902,3724,3611290,6212,3611290
902,3724,3611610,6212,3611610
902,3724,3612610,6212,3612610
903,3732,3613610,6212,3613610
903,3732,3613610,6212,3613610
903,3732,3614610,6212,3614610
903,3732,3615420,6212,3615420
903,3732,3615420,6212,3615420
903,3732,3615420,6212,3615420
904,3740,3623420,6212,3623420
904,3740,3623880,6212,3623880
904,3740,3624880,6212,3624880
904,3740,3625880,6212,3625880
904,3740,3626880,6212,3626880
904,3740,3627880,6212,3627880
904,3740,3627880,6212,3627880
904,3740,3628100,6212,3628100
904,3740,3628580,6212,3628580
905,3748,3629580,6212,3629580
905,3748,3630580,6212,3630580
905,3748,3631580,6212,3631580
905,3748,3631580,6212,3631580
905,3748,3632390,6212,3632390
906,3756,3640390,6212,3640390
906,3756,3640860,6212,3640860
906,3756,3641860,6212,3641860
906,3756,3642330,6212,3642330
906,3756,3642800,6212,3642800
907,3764,3650800,6212,3650800
907,3764,3650800,6212,3650800
907,3764,3651450,6212,3651450
907,3764,3651770,6212,3651770
907,3764,3652580,6212,3652580
908,3772,3660580,6212,3660580
909,3780,3661580,6212,3661580
909,3780,3662580,6212,3662580
909,3780,3663390,6212,3663390
909,3780,3664390,6212,3664390
909,3780,3664850,6212,3664850
909,3780,3666850,6212,3666850
910,3788,3668850,6212,3668850
910,3788,3669850,6212,3669850
910,3788,3670320,6212,3670320
910,3788,3674320,6212,3674320
910,3788,3674790,6212,3674790
910,3788,3675790,6212,3675790
911,3796,3676790,6212,3676790
911,3796,3677790,6212,3677790
911,3796,3678790,6212,3678790
911,3796,3679790,6212,3679790
911,3796,3680790,6212,3680790
911,3796,3682790,6212,3682790
911,3796,3683790,6212,3683790
912,3804,3684790,6212,3684790
912,3804,3685790,6212,3685790
912,3804,3686260,6212,3686260
912,3804,3687260,6212,3687260
912,3804,3688070,6212,3688070
912,3804,3692070,6212,3692070
913,3812,3692720,6212,3692720
913,3812,3693720,6212,3693720
913,3812,3694530,6212,3694530
913,3812,3694530,6212,3694530
913,3812,3694530,6212,3694530
913,3812,3694530,6212,3694530
913,3812,3695530,6212,3695530
913,3812,3696530,6212,3696530
913,3812,3697530,6212,3697530
913,3812,3698530,6212,3698530
913,3812,3699530,6212,3699530
914,3820,3701530,6212,3701530
914,3820,3702340,6212,3702340
914,3820,3703340,6212,3703340
915,3828,3707340,6212,3707340
915,3828,3708340,6212,3708340
915,3828,3708340,6212,3708340
915,3828,3709150,6212,3709150
915,3828,3710150,6212,3710150
915,3828,3710470,6212,3710470
915,3828,3710470,6212,3710470
915,3828,3711280,6212,3711280
915,3828,3711930,6212,3711930
915,3828,3712930,6212,3712930
915,3828,3713740,6212,3713740
915,3828,3713960,6212,3713960
915,3828,3714430,6212,3714430
916,3836,3715430,6212,3715430
916,3836,3716240,6212,3716240
916,3836,3717240,6212,3717240
916,3836,3718050,6212,3718050
916,3836,3719050,6212,3719050
917,3844,3723050,6212,3723050
917,3844,3724050,6212,3724050
917,3844,3725050,6212,3725050
917,3844,3725860,6212,3725860
918,3852,3733860,6212,3733860
918,3852,3733860,6212,3733860
918,3852,3734860,6212,3734860
918,3852,3735860,6212,3735860
918,3852,3736860,6212,3736860
918,3852,3736860,6212,3736860
918,3852,3737860,6212,3737860
919,3860,3738510,6212,3738510
919,3860,3739510,6212,3739510
919,3860,3739510,6212,3739510
919,3860,3739980,6212,3739980
919,3860,3740300,6212,3740300
919,3860,3740530,6212,3740530
919,3860,3740990,6212,3740990
919,3860,3741460,6212,3741460
919,3860,3742460,6212,3742460
919,3860,3743460,6212,3743460
919,3860,3744270,6212,3744270
919,3860,3744270,6212,3744270
919,3860,3745270,6212,3745270
919,3860,3746270,6212,3746270
920,3868,3746730,6212,3746730
920,3868,3747730,6212,3747730
920,3868,3747730,6212,3747730
920,3868,3747730,6212,3747730
920,3868,3748730,6212,3748730
920,3868,3749730,6212,3749730
920,3868,3750280,6212,3750280
920,3868,3750280,6212,3750280
920,3868,3751280,6212,3751280
920,3868,3752280,6212,3752280
920,3868,3753090,6212,3753090
920,3868,3753560,6212,3753560
920,3868,3753560,6212,3753560
920,3868,3753560,6212,3753560
921,3876,3754560,6212,3754560
921,3876,3755560,6212,3755560
921,3876,3756370,6212,3756370
921,3876,3757370,6212,3757370
921,3876,3758180,6212,3758180
921,3876,3758650,6212,3758650
921,3876,3759650,6212,3759650
921,3876,3760650,6212,3760650
922,3884,3761650,6212,3761650
922,3884,3762650,6212,3762650
922,3884,3763650,6212,3763650
922,3884,3763870,6212,3763870
922,3884,3764340,6212,3764340
922,3884,3764570,6212,3764570
922,3884,3765570,6212,3765570
922,3884,3766570,6212,3766570
922,3884,3767380,6212,3767380
923,3892,3767850,6212,3767850
924,3900,3775850,6212,3775850
924,3900,3777850,6212,3777850
925,3908,3785850,6212,3785850
925,3908,3785850,6212,3785850
925,3908,3786850,6212,3786850
925,3908,3787850,6212,3787850
925,3908,3788850,6212,3788850
925,3908,3789850,6212,3789850
925,3908,3790010,6212,3790010
925,3908,3790230,6212,3790230
925,3908,3791230,6212,3791230
925,3908,3792040,6212,3792040
925,3908,3793040,6212,3793040
926,3916,3794040,6212,3794040
926,3916,3795040,6212,3795040
926,3916,3795360,6212,3795360
927,3924,3803360,6212,3803360
927,3924,3804010,6212,3804010
927,3924,3804330,6212,3804330
927,3924,3805140,6212,3805140
927,3924,3806140,6212,3806140
927,3924,3807140,6212,3807140
927,3924,3807140,6212,3807140
927,3924,3807140,6212,3807140
927,3924,3808140,6212,3808140
927,3924,3809140,6212,3809140
928,3932,3810140,6212,3810140
928,3932,3810510,6212,3810510
929,3940,3818510,6212,3818510
929,3940,3819160,6212,3819160
929,3940,3819970,6212,3819970
929,3940,3820970,6212,3820970
929,3940,3821430,6212,3821430
929,3940,3822430,6212,3822430
929,3940,3823430,6212,3823430
929,3940,3824430,6212,3824430
929,3940,3824430,6212,3824430
929,3940,3824430,6212,3824430
930,3948,3825430,6212,3825430
930,3948,3826430,6212,3826430
930,3948,3826750,6212,3826750
930,3948,3827560,6212,3827560
930,3948,3828560,6212,3828560
930,3948,3829560,6212,3829560
930,3948,3829560,6212,3829560
930,3948,3830560,6212,3830560
930,3948,3831560,6212,3831560
930,3948,3831560,6212,3831560
930,3948,3832560,6212,3832560
931,3956,3833370,6212,3833370
931,3956,3833370,6212,3833370
931,3956,3834370,6212,3834370
931,3956,3835370,6212,3835370
931,3956,3835830,6212,3835830
931,3956,3836640,6212,3836640
931,3956,3837450,6212,3837450
931,3956,3837910,6212,3837910
931,3956,3838130,6212,3838130
931,3956,3838450,6212,3838450
