ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_a23e-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_a23e-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_a23e-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_a23e-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_a23e-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
257080.09,97.81,84.47,255186.48,97.09
257080.09,97.81,84.47,255186.48,97.09
257080.09,97.81,84.47,255186.48,97.09
257080.09,97.81,84.47,255186.48,97.09
257080.09,97.81,84.47,255186.48,97.09
257080.09,97.81,84.47,255186.48,97.09
257080.09,97.81,84.47,255186.48,97.09
257080.09,97.81,84.47,255186.48,97.09
257080.09,97.81,84.47,255186.48,97.09
257080.09,97.81,84.47,255186.48,97.09
257080.09,97.81,84.47,255186.48,97.09
257080.09,97.81,84.47,255186.48,97.09
257080.09,97.81,84.47,255186.48,97.09
257080.09,97.81,84.47,255186.48,97.09
257080.09,97.81,84.47,255186.48,97.09
257080.09,97.81,84.47,255186.48,97.09
257080.09,97.81,84.47,255186.48,97.09
257080.09,97.81,84.47,255186.48,97.09
257080.09,97.81,84.47,255186.48,97.09
257080.09,97.81,84.47,255186.48,97.09
257080.09,97.81,84.47,255186.48,97.09
257080.09,97.81,84.47,255186.48,97.09
257080.09,97.81,84.47,255186.48,97.09
257080.09,97.81,84.47,255186.48,97.09
257080.09,97.81,84.47,255186.48,97.09
257080.09,97.81,84.47,255186.48,97.09
257080.09,97.81,84.47,255186.48,97.09
257080.09,97.81,84.47,255186.48,97.09
257080.09,97.81,84.47,255186.48,97.09
257080.09,97.81,84.47,255186.48,97.09
257080.09,97.81,84.47,255187.62,97.09
257080.09,97.81,84.47,255173.46,97.08
257080.09,97.81,84.47,255173.46,97.08
257080.09,97.81,84.47,255173.46,97.08
257080.09,97.81,84.47,255173.46,97.08
257080.09,97.81,84.47,255173.46,97.08
257080.09,97.81,84.47,255173.46,97.08
257080.09,97.81,84.47,255173.46,97.08
257080.09,97.81,84.47,255173.46,97.08
257080.09,97.81,84.47,255173.46,97.08
257080.09,97.81,84.47,255173.46,97.08
257080.09,97.81,84.47,255173.46,97.08
257080.09,97.81,84.47,255173.46,97.08
257080.09,97.81,84.47,255173.46,97.08
257080.09,97.81,84.47,255173.46,97.08
257080.09,97.81,84.47,255173.46,97.08
257080.09,97.81,84.47,255185.58,97.09
257080.09,97.81,84.47,255185.58,97.09
257080.09,97.81,84.47,255185.58,97.09
257080.09,97.81,84.47,255185.58,97.09
257080.09,97.81,84.47,255185.58,97.09
257080.09,97.81,84.47,255185.58,97.09
257080.09,97.81,84.47,255185.58,97.09
257080.09,97.81,84.47,255185.58,97.09
257080.09,97.81,84.47,255185.58,97.09
257080.09,97.81,84.47,255185.58,97.09
257080.09,97.81,84.47,255185.58,97.09
257080.09,97.81,84.47,255185.58,97.09
257080.09,97.81,84.47,255185.58,97.09
257080.09,97.81,84.47,255185.58,97.09
257080.09,97.81,84.47,255185.58,97.09
257080.09,97.81,84.47,255185.58,97.09
257080.09,97.81,84.47,255147.77,97.07
257080.09,97.81,84.47,255147.77,97.07
257080.09,97.81,84.47,255147.77,97.07
257080.09,97.81,84.47,255147.77,97.07
257080.09,97.81,84.47,255147.77,97.07
257080.09,97.81,84.47,255147.77,97.07
257080.09,97.81,84.47,255147.77,97.07
257080.09,97.81,84.47,255187.73,97.09
257080.09,97.81,84.47,255187.73,97.09
257080.09,97.81,84.47,255182.99,97.09
257080.09,97.81,84.47,255182.99,97.09
257080.09,97.81,84.47,255182.99,97.09
257080.09,97.81,84.47,255182.99,97.09
257080.09,97.81,84.47,255182.99,97.09
257080.09,97.81,84.47,255182.99,97.09
257080.09,97.81,84.47,255182.99,97.09
257080.09,97.81,84.47,255182.99,97.09
257080.09,97.81,84.47,255182.99,97.09
257080.09,97.81,84.47,255182.99,97.09
257080.09,97.81,84.47,255182.99,97.09
257080.09,97.81,84.47,255182.99,97.09
257080.09,97.81,84.47,255182.99,97.09
257080.09,97.81,84.47,255182.99,97.09
257080.09,97.81,84.47,255182.99,97.09
257080.09,97.81,84.47,255182.99,97.09
257080.09,97.81,84.47,255182.99,97.09
257080.09,97.81,84.47,255182.99,97.09
257080.09,97.81,84.47,255182.99,97.09
257080.09,97.81,84.47,255182.99,97.09
257080.09,97.81,84.47,255182.99,97.09
257080.09,97.81,84.47,255182.99,97.09
257080.09,97.81,84.47,255182.99,97.09
257080.09,97.81,84.47,255182.99,97.09
257080.09,97.81,84.47,255182.99,97.09
257080.09,97.81,84.47,255182.99,97.09
257080.09,97.81,84.47,255182.99,97.09
257080.09,97.81,84.47,255182.99,97.09
257080.09,97.81,84.47,255182.99,97.09
257080.09,97.81,84.47,255182.99,97.09
257080.09,97.81,84.47,255182.99,97.09
257080.09,97.81,84.47,255182.99,97.09
257080.09,97.81,84.47,255182.99,97.09
257080.09,97.81,84.47,255182.99,97.09
257080.09,97.81,84.47,255182.99,97.09
257080.09,97.81,84.47,255182.99,97.09
257080.09,97.81,84.47,255182.99,97.09
257080.09,97.81,84.47,255182.99,97.09
257080.09,97.81,84.47,255182.99,97.09
257080.09,97.81,84.47,255182.99,97.09
257080.09,97.81,84.47,255182.99,97.09
257080.09,97.81,84.47,255182.99,97.09
257080.09,97.81,84.47,255182.99,97.09
256921.38,97.81,84.46,255024.29,97.09
256921.38,97.81,84.46,255024.29,97.09
256921.38,97.81,84.46,255024.29,97.09
256921.38,97.81,84.46,255024.29,97.09
256921.38,97.81,84.46,255024.29,97.09
256921.38,97.81,84.46,255024.29,97.09
256921.38,97.81,84.46,255024.29,97.09
256921.38,97.81,84.46,255024.29,97.09
256921.38,97.81,84.46,255024.29,97.09
256921.38,97.81,84.46,255024.29,97.09
256921.38,97.81,84.46,255024.29,97.09
256921.38,97.81,84.46,255024.29,97.09
256921.38,97.81,84.46,255024.29,97.09
256921.38,97.81,84.46,255024.29,97.09
256921.38,97.81,84.46,255024.29,97.09
256921.38,97.81,84.46,255024.29,97.09
256921.38,97.81,84.46,255024.29,97.09
256921.38,97.81,84.46,255024.29,97.09
256921.38,97.81,84.46,255024.29,97.09
256921.38,97.81,84.46,255024.29,97.09
256921.38,97.81,84.46,255024.29,97.09
256921.38,97.81,84.46,255024.29,97.09
256762.68,97.81,84.46,254866.88,97.08
256762.68,97.81,84.46,254866.88,97.08
256762.68,97.81,84.46,254866.88,97.08
256762.68,97.81,84.46,254866.88,97.08
256762.68,97.81,84.46,254866.88,97.08
256762.68,97.81,84.46,254866.88,97.08
256762.68,97.81,84.46,254866.88,97.08
256762.68,97.81,84.46,254866.88,97.08
256762.68,97.81,84.46,254866.88,97.08
256762.68,97.81,84.46,254866.88,97.08
256762.68,97.81,84.46,254866.88,97.08
256762.68,97.81,84.46,254866.88,97.08
256762.68,97.81,84.46,254866.88,97.08
256762.68,97.81,84.46,254866.88,97.08
256762.68,97.81,84.46,254866.88,97.08
256762.68,97.81,84.46,254866.88,97.08
256762.68,97.81,84.46,254866.88,97.08
256762.68,97.81,84.46,254866.88,97.08
256762.68,97.81,84.46,254866.88,97.08
256762.68,97.81,84.46,254866.88,97.08
256762.68,97.81,84.46,254866.88,97.08
256762.68,97.81,84.46,254866.88,97.08
256762.68,97.81,84.46,254866.88,97.08
256762.68,97.81,84.46,254866.88,97.08
256762.68,97.81,84.46,254866.88,97.08
256762.68,97.81,84.46,254866.88,97.08
256762.68,97.81,84.46,254866.88,97.08
256762.68,97.81,84.46,254866.88,97.08
256762.68,97.81,84.46,254866.88,97.08
256762.68,97.81,84.46,254866.88,97.08
256762.68,97.81,84.46,254866.88,97.08
256762.68,97.81,84.46,254866.88,97.08
256762.68,97.81,84.46,254866.88,97.08
256762.68,97.81,84.46,254866.88,97.08
256762.68,97.81,84.46,254866.88,97.08
256762.68,97.81,84.46,254866.88,97.08
256762.68,97.81,84.46,254866.88,97.08
256762.68,97.81,84.46,254866.88,97.08
256762.68,97.81,84.46,254866.88,97.08
256762.68,97.81,84.46,254866.88,97.08
256762.68,97.81,84.46,254866.88,97.08
256762.68,97.81,84.46,254866.88,97.08
256762.68,97.81,84.46,254866.88,97.08
256762.68,97.81,84.46,254866.88,97.08
256762.68,97.81,84.46,254866.88,97.08
256762.68,97.81,84.46,254866.88,97.08
256762.68,97.81,84.46,254866.88,97.08
256762.68,97.81,84.46,254866.88,97.08
256762.68,97.81,84.46,254866.88,97.08
256762.68,97.81,84.46,254866.88,97.08
256762.68,97.81,84.46,254866.88,97.08
256762.68,97.81,84.46,254866.88,97.08
256762.68,97.81,84.46,254866.88,97.08
256762.68,97.81,84.46,254866.88,97.08
256762.68,97.81,84.46,254866.88,97.08
256762.68,97.81,84.46,254866.88,97.08
256762.68,97.81,84.46,254866.88,97.08
256762.68,97.81,84.46,254866.88,97.08
256762.68,97.81,84.46,254866.88,97.08
256762.68,97.81,84.46,254866.88,97.08
256762.68,97.81,84.46,254865.84,97.08
256762.68,97.81,84.46,254865.84,97.08
256762.68,97.81,84.46,254865.84,97.08
256762.68,97.81,84.46,254865.84,97.08
256762.68,97.81,84.46,254865.84,97.08
256762.68,97.81,84.46,254865.84,97.08
256762.68,97.81,84.46,254865.84,97.08
256762.68,97.81,84.46,254865.84,97.08
256762.68,97.81,84.46,254865.84,97.08
256762.68,97.81,84.46,254865.84,97.08
256762.68,97.81,84.46,254865.84,97.08
256762.68,97.81,84.46,254865.84,97.08
256762.68,97.81,84.46,254865.84,97.08
256762.68,97.81,84.46,254865.84,97.08
256762.68,97.81,84.46,254865.84,97.08
256762.68,97.81,84.46,254865.84,97.08
256762.68,97.81,84.46,254865.84,97.08
256762.68,97.81,84.46,254865.84,97.08
256762.68,97.81,84.46,254865.84,97.08
256762.68,97.81,84.46,254865.84,97.08
256762.68,97.81,84.46,254865.84,97.08
256762.68,97.81,84.46,254865.84,97.08
256762.68,97.81,84.46,254865.84,97.08
256762.68,97.81,84.46,254865.84,97.08
256762.68,97.81,84.46,254865.84,97.08
256762.68,97.81,84.46,254865.84,97.08
256762.68,97.81,84.46,254865.84,97.08
256762.68,97.81,84.46,254865.84,97.08
256762.68,97.81,84.46,254865.84,97.08
256762.68,97.81,84.46,254865.84,97.08
256762.68,97.81,84.46,254865.84,97.08
256762.68,97.81,84.46,254865.84,97.08
256762.68,97.81,84.46,254865.84,97.08
256762.68,97.81,84.46,254865.84,97.08
256762.68,97.81,84.46,254865.84,97.08
256762.68,97.81,84.46,254865.84,97.08
256762.68,97.81,84.46,254865.84,97.08
256762.68,97.81,84.46,254865.84,97.08
256762.68,97.81,84.46,254865.84,97.08
256762.68,97.81,84.46,254865.84,97.08
256762.68,97.81,84.46,254865.84,97.08
256762.68,97.81,84.46,254865.84,97.08
256762.68,97.81,84.46,254865.84,97.08
256762.68,97.81,84.46,254865.84,97.08
256762.68,97.81,84.46,254865.84,97.08
256762.68,97.81,84.46,254865.84,97.08
256762.68,97.81,84.46,254865.84,97.08
256762.68,97.81,84.46,254865.84,97.08
256762.68,97.81,84.46,254865.84,97.08
256762.68,97.81,84.46,254865.84,97.08
256762.68,97.81,84.46,254865.84,97.08
256762.68,97.81,84.46,254865.84,97.08
256762.68,97.81,84.46,254865.84,97.08
256762.68,97.81,84.46,254865.84,97.08
256762.68,97.81,84.46,254865.84,97.08
256762.68,97.81,84.46,254865.84,97.08
256762.68,97.81,84.46,254865.84,97.08
256762.68,97.81,84.46,254865.84,97.08
256762.68,97.81,84.46,254865.84,97.08
256762.68,97.81,84.46,254865.84,97.08
256762.68,97.81,84.46,254865.84,97.08
256762.68,97.81,84.46,254865.84,97.08
256622.68,97.81,84.46,254725.84,97.08
256622.68,97.81,84.46,254725.84,97.08
256622.68,97.81,84.46,254725.84,97.08
256622.68,97.81,84.46,254725.84,97.08
256622.68,97.81,84.46,254725.84,97.08
256622.68,97.81,84.46,254725.84,97.08
256622.68,97.81,84.46,254725.84,97.08
256622.68,97.81,84.46,254725.84,97.08
256622.68,97.81,84.46,254725.84,97.08
256622.68,97.81,84.46,254725.84,97.08
256622.68,97.81,84.46,254725.84,97.08
256622.68,97.81,84.46,254725.84,97.08
256622.68,97.81,84.46,254725.84,97.08
256622.68,97.81,84.46,254725.84,97.08
256622.68,97.81,84.46,254725.84,97.08
256622.68,97.81,84.46,254725.84,97.08
256622.68,97.81,84.46,254725.84,97.08
256622.68,97.81,84.46,254725.84,97.08
256622.68,97.81,84.46,254725.84,97.08
256622.68,97.81,84.46,254725.84,97.08
256622.68,97.81,84.46,254725.84,97.08
256622.68,97.81,84.46,254725.84,97.08
256622.68,97.81,84.46,254725.84,97.08
256622.68,97.81,84.46,254725.84,97.08
256622.68,97.81,84.46,254725.84,97.08
256622.68,97.81,84.46,254725.84,97.08
256622.68,97.81,84.46,254725.84,97.08
256622.68,97.81,84.46,254725.84,97.08
256622.68,97.81,84.46,254725.84,97.08
256622.68,97.81,84.46,254725.84,97.08
256622.68,97.81,84.46,254725.84,97.08
256622.68,97.81,84.46,254725.84,97.08
256622.68,97.81,84.46,254725.84,97.08
256622.68,97.81,84.46,254725.84,97.08
256622.68,97.81,84.46,254725.84,97.08
256622.68,97.81,84.46,254725.84,97.08
256622.68,97.81,84.46,254725.84,97.08
256622.68,97.81,84.46,254725.84,97.08
256622.68,97.81,84.46,254725.84,97.08
256622.68,97.81,84.46,254745.34,97.09
256622.68,97.81,84.46,254745.34,97.09
256622.68,97.81,84.46,254745.34,97.09
256622.68,97.81,84.46,254745.34,97.09
256622.68,97.81,84.46,254745.34,97.09
256622.68,97.81,84.46,254745.34,97.09
256622.68,97.81,84.46,254745.34,97.09
256622.68,97.81,84.46,254745.34,97.09
256622.68,97.81,84.46,254745.34,97.09
256622.68,97.81,84.46,254745.34,97.09
256622.68,97.81,84.46,254745.34,97.09
256622.68,97.81,84.46,254745.34,97.09
256622.68,97.81,84.46,254745.34,97.09
256622.68,97.81,84.46,254745.34,97.09
256622.68,97.81,84.46,254745.34,97.09
256622.68,97.81,84.46,254745.34,97.09
256622.68,97.81,84.46,254745.34,97.09
256622.68,97.81,84.46,254745.34,97.09
256622.68,97.81,84.46,254745.34,97.09
256622.68,97.81,84.46,254745.34,97.09
256622.68,97.81,84.46,254745.34,97.09
256622.68,97.81,84.46,254745.34,97.09
256622.68,97.81,84.46,254745.34,97.09
256622.68,97.81,84.46,254745.34,97.09
256622.68,97.81,84.46,254745.34,97.09
256622.68,97.81,84.46,254745.34,97.09
256622.68,97.81,84.46,254745.34,97.09
256622.68,97.81,84.46,254745.34,97.09
256622.68,97.81,84.46,254745.34,97.09
256622.68,97.81,84.46,254745.34,97.09
256622.68,97.81,84.46,254745.34,97.09
256622.68,97.81,84.46,254745.34,97.09
256622.68,97.81,84.46,254745.34,97.09
256622.68,97.81,84.46,254745.34,97.09
256622.68,97.81,84.46,254745.34,97.09
256302.68,97.8,84.46,254425.34,97.09
256302.68,97.8,84.46,254425.34,97.09
256302.68,97.8,84.46,254425.34,97.09
256302.68,97.8,84.46,254410.25,97.08
256302.68,97.8,84.46,254410.25,97.08
256302.68,97.8,84.46,254410.25,97.08
256302.68,97.8,84.46,254410.25,97.08
256302.68,97.8,84.46,254410.25,97.08
256302.68,97.8,84.46,254410.25,97.08
256302.68,97.8,84.46,254410.25,97.08
256302.68,97.8,84.46,254410.25,97.08
256302.68,97.8,84.46,254410.25,97.08
256302.68,97.8,84.46,254410.25,97.08
256302.68,97.8,84.46,254410.25,97.08
256302.68,97.8,84.46,254410.25,97.08
256302.68,97.8,84.46,254410.25,97.08
256302.68,97.8,84.46,254410.25,97.08
256302.68,97.8,84.46,254410.25,97.08
256302.68,97.8,84.46,254410.25,97.08
256302.68,97.8,84.46,254410.25,97.08
256302.68,97.8,84.46,254410.25,97.08
256302.68,97.8,84.46,254410.25,97.08
256302.68,97.8,84.46,254428.61,97.09
256302.68,97.8,84.46,254461.71,97.1
256302.68,97.8,84.46,254461.71,97.1
256302.68,97.8,84.46,254461.71,97.1
256302.68,97.8,84.46,254461.71,97.1
256302.68,97.8,84.46,254461.71,97.1
256302.68,97.8,84.46,254461.71,97.1
256302.68,97.8,84.46,254461.74,97.1
256302.68,97.8,84.46,254461.74,97.1
256302.68,97.8,84.46,254461.74,97.1
256302.68,97.8,84.46,254461.74,97.1
256302.68,97.8,84.46,254439.5,97.09
256302.68,97.8,84.46,254439.5,97.09
256302.68,97.8,84.46,254439.5,97.09
256302.68,97.8,84.46,254439.5,97.09
256302.68,97.8,84.46,254439.5,97.09
256302.68,97.8,84.46,254491.25,97.11
256302.68,97.8,84.46,254491.25,97.11
256302.68,97.8,84.46,254518.31,97.12
256302.68,97.8,84.46,254518.31,97.12
256302.68,97.8,84.46,254518.31,97.12
256302.68,97.8,84.46,254518.31,97.12
256302.68,97.8,84.46,254518.31,97.12
256302.68,97.8,84.46,254518.31,97.12
256302.68,97.8,84.46,254518.31,97.12
256302.68,97.8,84.46,254518.31,97.12
256302.68,97.8,84.46,254518.31,97.12
256302.68,97.8,84.46,254518.31,97.12
256302.68,97.8,84.46,254518.31,97.12
256302.68,97.8,84.46,254518.31,97.12
256302.68,97.8,84.46,254518.31,97.12
256302.68,97.8,84.46,254518.31,97.12
256302.68,97.8,84.46,254518.31,97.12
256302.68,97.8,84.46,254518.31,97.12
256302.68,97.8,84.46,254518.31,97.12
256302.68,97.8,84.46,254518.31,97.12
255982.68,97.8,84.46,254198.31,97.12
255982.68,97.8,84.46,254198.31,97.12
255982.68,97.8,84.46,254198.31,97.12
255982.68,97.8,84.46,254198.35,97.12
255982.68,97.8,84.46,254198.35,97.12
255982.68,97.8,84.46,254198.35,97.12
255982.68,97.8,84.46,254198.35,97.12
255982.68,97.8,84.46,254198.35,97.12
255982.68,97.8,84.46,254198.35,97.12
255982.68,97.8,84.46,254198.35,97.12
255982.68,97.8,84.46,254198.35,97.12
255982.68,97.8,84.46,254198.35,97.12
255982.68,97.8,84.46,254198.35,97.12
255982.68,97.8,84.46,254198.35,97.12
255982.68,97.8,84.46,254198.35,97.12
255982.68,97.8,84.46,254198.35,97.12
255982.68,97.8,84.46,254198.35,97.12
255982.68,97.8,84.46,254198.35,97.12
255982.68,97.8,84.46,254198.35,97.12
255982.68,97.8,84.46,254198.35,97.12
255982.68,97.8,84.46,254198.35,97.12
255982.68,97.8,84.46,254198.35,97.12
255982.68,97.8,84.46,254198.35,97.12
255982.68,97.8,84.46,254198.35,97.12
255982.68,97.8,84.46,254198.35,97.12
255982.68,97.8,84.46,254198.35,97.12
255982.68,97.8,84.46,254198.35,97.12
255982.68,97.8,84.46,254198.35,97.12
255982.68,97.8,84.46,254198.35,97.12
255982.68,97.8,84.46,254198.35,97.12
255982.68,97.8,84.46,254198.35,97.12
255982.68,97.8,84.46,254198.35,97.12
255982.68,97.8,84.46,254198.35,97.12
255982.68,97.8,84.46,254198.35,97.12
255982.68,97.8,84.46,254198.35,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254089.65,97.12
255873.98,97.8,84.46,254135.23,97.14
255873.98,97.8,84.46,254135.23,97.14
255873.98,97.8,84.46,254135.23,97.14
255873.98,97.8,84.46,254135.23,97.14
255873.98,97.8,84.46,254135.23,97.14
255873.98,97.8,84.46,254135.23,97.14
255873.98,97.8,84.46,254135.23,97.14
255873.98,97.8,84.46,254135.23,97.14
255873.98,97.8,84.46,254135.23,97.14
255873.98,97.8,84.46,254135.23,97.14
255873.98,97.8,84.46,254135.23,97.14
255873.98,97.8,84.46,254135.23,97.14
255873.98,97.8,84.46,254135.23,97.14
255873.98,97.8,84.46,254135.23,97.14
255873.98,97.8,84.46,254135.23,97.14
255873.98,97.8,84.46,254135.23,97.14
255873.98,97.8,84.46,254135.23,97.14
255873.98,97.8,84.46,254135.23,97.14
255873.98,97.8,84.46,254135.23,97.14
255873.98,97.8,84.46,254135.23,97.14
255873.98,97.8,84.46,254135.23,97.14
255873.98,97.8,84.46,254135.23,97.14
255873.98,97.8,84.46,254135.23,97.14
255873.98,97.8,84.46,254135.23,97.14
255873.98,97.8,84.46,254135.23,97.14
255873.98,97.8,84.46,254135.23,97.14
255873.98,97.8,84.46,254135.23,97.14
255873.98,97.8,84.46,254135.23,97.14
255873.98,97.8,84.46,254135.23,97.14
255873.98,97.8,84.46,254135.23,97.14
255873.98,97.8,84.46,254135.23,97.14
255873.98,97.8,84.46,254135.23,97.14
255873.98,97.8,84.46,254135.23,97.14
255873.98,97.8,84.46,254135.23,97.14
255873.98,97.8,84.46,254135.23,97.14
255873.98,97.8,84.46,254135.23,97.14
255873.98,97.8,84.46,254135.23,97.14
255873.98,97.8,84.46,254135.23,97.14
255873.98,97.8,84.46,254135.23,97.14
255873.98,97.8,84.46,254135.23,97.14
255873.98,97.8,84.46,254135.23,97.14
255873.98,97.8,84.46,254135.23,97.14
255873.98,97.8,84.46,254135.23,97.14
255873.98,97.8,84.46,254135.23,97.14
255873.98,97.8,84.46,254135.23,97.14
255873.98,97.8,84.46,254135.23,97.14
255873.98,97.8,84.46,254135.23,97.14
255873.98,97.8,84.46,254135.23,97.14
255873.98,97.8,84.46,254135.23,97.14
255873.98,97.8,84.46,254135.23,97.14
255873.98,97.8,84.46,254135.23,97.14
255873.98,97.8,84.46,254135.23,97.14
255873.98,97.8,84.46,254135.23,97.14
255873.98,97.8,84.46,254135.23,97.14
255873.98,97.8,84.46,254135.23,97.14
255873.98,97.8,84.46,254135.23,97.14
255873.98,97.8,84.46,254135.23,97.14
255873.98,97.8,84.46,254135.23,97.14
255873.98,97.8,84.46,254135.23,97.14
255873.98,97.8,84.46,254135.23,97.14
255716.57,97.8,84.46,253976.32,97.13
255716.57,97.8,84.46,253976.32,97.13
255716.57,97.8,84.46,253976.32,97.13
255716.57,97.8,84.46,253976.32,97.13
255716.57,97.8,84.46,253976.32,97.13
255716.57,97.8,84.46,253976.32,97.13
255716.57,97.8,84.46,253976.32,97.13
255716.57,97.8,84.46,253976.32,97.13
255716.57,97.8,84.46,253976.32,97.13
255716.57,97.8,84.46,253976.32,97.13
255716.57,97.8,84.46,253976.32,97.13
255716.57,97.8,84.46,253976.32,97.13
255716.57,97.8,84.46,253976.32,97.13
255716.57,97.8,84.46,253976.32,97.13
255716.57,97.8,84.46,253976.32,97.13
255716.57,97.8,84.46,253976.32,97.13
255716.57,97.8,84.46,253976.32,97.13
255716.57,97.8,84.46,253976.32,97.13
255716.57,97.8,84.46,253976.32,97.13
255716.57,97.8,84.46,253976.32,97.13
255716.57,97.8,84.46,253976.32,97.13
255716.57,97.8,84.46,253976.32,97.13
255716.57,97.8,84.46,253976.32,97.13
255716.57,97.8,84.46,253976.32,97.13
255716.57,97.8,84.46,253976.32,97.13
255716.57,97.8,84.46,253976.32,97.13
255716.57,97.8,84.46,253976.32,97.13
255716.57,97.8,84.46,253976.32,97.13
255716.57,97.8,84.46,253976.32,97.13
255716.57,97.8,84.46,253976.32,97.13
255716.57,97.8,84.46,253976.32,97.13
255716.57,97.8,84.46,253976.32,97.13
255716.57,97.8,84.46,253976.32,97.13
255716.57,97.8,84.46,253976.32,97.13
255716.57,97.8,84.46,253976.32,97.13
255716.57,97.8,84.46,254029.91,97.15
255716.57,97.8,84.46,254029.91,97.15
255716.57,97.8,84.46,254029.91,97.15
255716.57,97.8,84.46,254029.91,97.15
