ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d48f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d48f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d48f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d48f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d48f-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
836645.87,35.9,6.28,241303.16,10.36
836645.87,35.9,6.28,241303.16,10.36
836346.96,35.91,6.29,241149.67,10.35
836237.07,35.91,6.29,241111.95,10.36
835937.39,35.92,6.3,241242.01,10.37
835669.22,35.92,6.3,241240.75,10.37
835371.09,35.92,6.3,241213.94,10.37
835071.03,35.93,6.31,240843.45,10.36
834773.76,35.92,6.3,240477.7,10.35
834773.76,35.92,6.3,240477.7,10.35
834663.86,35.93,6.31,240706.14,10.36
834365.74,35.93,6.31,240693.32,10.36
834048.37,35.93,6.31,240613.47,10.37
833752.57,35.93,6.31,240548.91,10.37
833484.39,35.94,6.32,240551.25,10.37
833186.27,35.94,6.32,240528.85,10.38
832888.14,35.94,6.32,240517.1,10.38
832587.07,35.93,6.31,240217.71,10.37
830232.01,35.96,6.34,240167.18,10.4
830378.68,35.97,6.35,240178.58,10.4
830163.84,35.97,6.34,239966.64,10.4
829868.04,35.97,6.35,239970.69,10.4
827512.97,35.99,6.37,239920.15,10.43
827214.07,35.99,6.37,240547.48,10.47
824655.51,36.01,6.39,240499.65,10.5
824387.34,36.01,6.4,240504.17,10.51
824089.21,36.01,6.4,240482.66,10.51
823870.28,36.01,6.4,240159.82,10.5
823572.15,36.01,6.4,240147.36,10.5
823572.15,36.01,6.4,240147.36,10.5
823274.02,36.01,6.4,240162.13,10.51
823423.02,36.03,6.42,240956.29,10.54
823423.02,36.03,6.42,240956.29,10.54
823064.94,36.02,6.41,241018.24,10.55
822972.09,36.03,6.42,240980.49,10.55
822703.92,36.03,6.42,240979.23,10.55
822380.36,36.04,6.42,241006.52,10.56
822509.73,36.05,6.44,241755.84,10.6
822389.38,36.06,6.44,241827.57,10.6
822091.25,36.06,6.45,241800.75,10.61
821793.12,36.06,6.45,241977.36,10.62
821500.16,36.06,6.45,242065.85,10.63
821381.36,36.07,6.46,241801.29,10.62
821072.77,36.07,6.46,242124.43,10.64
821101.91,36.09,6.47,242113.42,10.64
821133.38,36.1,6.48,242080.62,10.64
820852.29,36.1,6.49,243227.42,10.7
820544.48,36.1,6.49,242442.92,10.67
820276.31,36.11,6.49,242447.44,10.67
819978.18,36.11,6.5,242422.85,10.68
819592.95,36.1,6.49,242080.65,10.66
819294.82,36.1,6.49,242112.89,10.67
818996.69,36.11,6.49,242077.7,10.67
818889.12,36.11,6.5,242067.76,10.68
818889.12,36.11,6.5,242067.76,10.68
818719.42,36.11,6.5,241895.34,10.67
818719.42,36.11,6.5,241895.34,10.67
818852.81,36.13,6.51,242548.65,10.7
819029.92,36.14,6.52,242638.99,10.71
818731.02,36.14,6.53,242868.68,10.72
818731.02,36.14,6.53,242868.68,10.72
818731.02,36.14,6.53,242868.68,10.72
818432.89,36.14,6.53,242699.52,10.72
818432.89,36.14,6.53,242699.52,10.72
818133.22,36.15,6.53,242809.06,10.73
817855.23,36.15,6.54,242813.58,10.73
817587.06,36.15,6.54,242810.6,10.74
817587.06,36.15,6.54,242810.6,10.74
817038.18,36.14,6.53,242397.5,10.72
816740.05,36.15,6.53,242372.4,10.73
816441.93,36.15,6.54,242483.56,10.74
816679.54,36.16,6.55,242368.46,10.73
816679.54,36.16,6.55,242368.46,10.73
816571.97,36.17,6.56,242556.18,10.74
816273.07,36.18,6.56,242393.24,10.74
816273.07,36.18,6.56,242393.24,10.74
815983.85,36.18,6.56,243100.36,10.78
815983.85,36.18,6.56,243100.36,10.78
815863.49,36.19,6.57,243220.74,10.79
815525.89,36.18,6.57,242909.04,10.78
815257.72,36.18,6.57,242901.62,10.78
815257.72,36.18,6.57,242901.62,10.78
815257.72,36.18,6.57,242901.62,10.78
815147.83,36.19,6.58,242881.69,10.78
814989.86,36.19,6.57,242723.72,10.78
814989.86,36.19,6.57,242723.72,10.78
815019.0,36.2,6.58,242834.5,10.79
814811.47,36.19,6.58,242743.19,10.78
815069.14,36.21,6.59,242741.84,10.78
814508.91,36.2,6.59,242438.57,10.78
814533.76,36.21,6.59,242434.23,10.78
814423.86,36.21,6.6,242408.43,10.78
814128.06,36.22,6.6,242814.5,10.8
813846.97,36.22,6.61,242821.7,10.81
814047.75,36.24,6.62,242709.78,10.8
813731.34,36.24,6.62,243401.53,10.84
813907.97,36.25,6.64,243405.82,10.84
813609.84,36.26,6.64,243375.44,10.85
813609.84,36.26,6.64,243375.44,10.85
813311.72,36.26,6.64,243484.33,10.86
810956.65,36.28,6.67,243433.8,10.89
810658.52,36.29,6.67,243347.21,10.89
810658.52,36.29,6.67,243347.21,10.89
810283.72,36.28,6.66,243179.09,10.89
809898.91,36.27,6.65,243149.52,10.89
809898.91,36.27,6.65,243149.52,10.89
809712.72,36.26,6.65,242949.57,10.88
809416.92,36.27,6.65,243369.4,10.9
809416.92,36.27,6.65,243394.47,10.91
809306.25,36.28,6.66,243142.8,10.9
809306.25,36.28,6.66,243117.72,10.9
809017.03,36.28,6.66,242998.56,10.9
808896.68,36.29,6.67,243367.37,10.92
808628.5,36.29,6.67,243366.11,10.92
808330.37,36.29,6.68,243339.3,10.93
808032.25,36.3,6.68,243395.66,10.93
808032.25,36.3,6.68,243423.97,10.93
808032.25,36.3,6.68,243423.97,10.93
808277.86,36.31,6.7,243385.25,10.93
807942.17,36.31,6.69,243360.91,10.94
807646.36,36.31,6.69,243798.25,10.96
807365.28,36.31,6.69,243715.11,10.96
807097.11,36.32,6.7,243717.44,10.97
806798.98,36.32,6.7,243687.04,10.97
807035.68,36.33,6.72,243417.13,10.96
806915.32,36.34,6.73,244266.87,11.0
806617.2,36.35,6.73,244347.44,11.01
806617.2,36.35,6.73,244347.44,11.01
806617.2,36.35,6.73,244347.44,11.01
806507.3,36.35,6.74,244286.27,11.01
806507.3,36.35,6.74,244286.27,11.01
806507.3,36.35,6.74,244287.26,11.01
806199.36,36.36,6.74,244265.75,11.02
806199.36,36.36,6.74,244265.75,11.02
805903.56,36.36,6.74,244243.16,11.02
805604.66,36.36,6.75,244245.75,11.02
805494.76,36.37,6.75,244700.35,11.05
805171.2,36.37,6.76,244677.41,11.05
805171.2,36.37,6.76,244677.41,11.05
805171.2,36.37,6.76,244677.41,11.05
804871.52,36.38,6.76,244549.3,11.05
804664.4,36.37,6.75,244245.88,11.04
804396.23,36.38,6.76,244248.21,11.05
804396.23,36.38,6.76,244248.21,11.05
804098.1,36.38,6.76,244217.81,11.05
803802.31,36.37,6.75,244009.44,11.04
803504.18,36.37,6.76,244028.57,11.05
803206.05,36.38,6.76,244002.21,11.05
803206.05,36.38,6.76,244002.21,11.05
803206.05,36.38,6.76,244002.21,11.05
802623.31,36.36,6.74,243421.53,11.03
802327.51,36.36,6.75,243904.8,11.05
802499.62,36.38,6.76,244448.09,11.08
802499.62,36.38,6.76,244448.09,11.08
802231.45,36.38,6.77,244450.42,11.09
802139.76,36.39,6.77,244150.96,11.08
801851.4,36.4,6.78,244075.2,11.08
801553.27,36.4,6.78,244044.79,11.08
801274.5,36.39,6.77,243788.23,11.07
801274.5,36.39,6.77,243788.23,11.07
800976.37,36.39,6.78,243791.82,11.08
800866.48,36.4,6.78,243786.48,11.08
801023.87,36.42,6.8,243783.54,11.08
800650.67,36.41,6.79,243876.22,11.09
800679.04,36.42,6.8,243862.28,11.09
800380.91,36.42,6.81,244435.21,11.12
800526.04,36.44,6.82,244678.52,11.14
800257.87,36.44,6.82,244683.04,11.14
800257.87,36.44,6.82,244721.5,11.14
800257.87,36.44,6.82,244690.58,11.14
799959.74,36.44,6.83,244657.99,11.15
799959.74,36.44,6.83,244690.04,11.15
799661.61,36.45,6.83,244755.45,11.16
799363.48,36.45,6.83,244703.81,11.16
799363.48,36.45,6.83,244670.74,11.16
799363.48,36.45,6.83,244710.3,11.16
799067.68,36.45,6.84,244895.45,11.17
798768.78,36.46,6.84,244850.51,11.18
798658.88,36.47,6.85,244731.91,11.17
798350.94,36.47,6.85,244795.06,11.18
798051.26,36.47,6.85,244924.32,11.19
797670.26,36.46,6.84,244647.85,11.18
797537.25,36.47,6.85,244635.59,11.19
796541.12,36.44,6.82,243638.29,11.15
796272.95,36.44,6.83,243640.63,11.15
796272.95,36.44,6.83,243640.63,11.15
796114.99,36.44,6.82,243483.3,11.14
795816.86,36.44,6.83,243460.91,11.15
795518.73,36.45,6.83,243493.14,11.16
795220.6,36.45,6.83,243476.18,11.16
795220.6,36.45,6.83,243476.18,11.16
794924.8,36.45,6.83,243443.99,11.16
794725.5,36.45,6.83,243267.72,11.16
794970.34,36.46,6.85,243819.8,11.18
794860.44,36.47,6.85,243741.99,11.18
794560.76,36.47,6.86,243822.44,11.19
794560.76,36.47,6.86,243822.44,11.19
794292.59,36.48,6.86,243822.88,11.2
794292.59,36.48,6.86,243822.88,11.2
794292.59,36.48,6.86,243822.88,11.2
794292.59,36.48,6.86,243822.88,11.2
794292.59,36.48,6.86,243822.88,11.2
794292.59,36.48,6.86,243822.88,11.2
793994.46,36.48,6.86,243794.37,11.2
793994.46,36.48,6.86,243794.37,11.2
793994.46,36.48,6.86,243794.37,11.2
793696.34,36.49,6.87,243821.85,11.21
793398.21,36.49,6.87,243800.79,11.21
793062.52,36.48,6.86,243629.07,11.21
792738.18,36.48,6.87,243805.25,11.22
792442.38,36.49,6.87,243791.01,11.22
792442.38,36.49,6.87,243791.01,11.22
792143.47,36.49,6.87,243893.81,11.23
792143.47,36.49,6.87,243893.81,11.23
791845.35,36.49,6.87,243781.65,11.23
791545.67,36.49,6.88,243776.36,11.24
791277.5,36.5,6.88,243778.69,11.24
791306.64,36.51,6.89,243749.6,11.25
791196.74,36.52,6.9,243808.44,11.25
791196.74,36.52,6.9,243808.44,11.25
791196.74,36.52,6.9,243808.44,11.25
791343.42,36.53,6.92,243777.45,11.25
791235.85,36.54,6.93,243752.69,11.26
791235.85,36.54,6.93,243752.69,11.26
791235.85,36.54,6.93,243752.69,11.26
791235.85,36.54,6.93,243752.69,11.26
790936.95,36.55,6.93,244214.61,11.28
790827.05,36.56,6.94,244420.14,11.3
790527.38,36.56,6.94,244690.0,11.32
790259.2,36.56,6.94,244690.44,11.32
789951.26,36.57,6.95,244661.1,11.32
789653.13,36.57,6.95,244633.13,11.33
789543.24,36.58,6.96,244666.63,11.33
787188.17,36.6,6.98,244616.1,11.37
786890.04,36.61,6.99,244605.69,11.38
786594.24,36.61,6.99,244575.76,11.38
786295.34,36.61,6.99,244569.74,11.39
786185.44,36.62,7.0,244984.02,11.41
785885.77,36.63,7.01,244896.71,11.41
785617.59,36.63,7.01,244881.49,11.42
785617.59,36.63,7.01,244881.49,11.42
785617.59,36.63,7.01,244881.49,11.42
785617.59,36.63,7.01,244881.49,11.42
785738.38,36.64,7.03,244909.4,11.42
785738.38,36.64,7.03,244909.4,11.42
785376.86,36.64,7.03,245072.67,11.43
785268.89,36.64,7.02,244964.82,11.43
784970.77,36.64,7.03,244940.56,11.43
784589.1,36.64,7.02,244564.98,11.42
784290.97,36.65,7.03,244544.68,11.43
784290.97,36.65,7.03,244544.68,11.43
784183.4,36.66,7.04,244605.38,11.43
784183.4,36.66,7.04,244605.38,11.43
783884.5,36.66,7.04,244573.55,11.44
783913.64,36.67,7.05,244536.55,11.44
783613.96,36.68,7.05,245489.35,11.49
783290.4,36.68,7.06,245528.48,11.5
783022.23,36.68,7.06,245533.0,11.5
782732.36,36.69,7.07,245594.58,11.51
782434.23,36.69,7.07,245573.07,11.51
782136.11,36.69,7.07,245558.25,11.52
782136.11,36.69,7.07,245558.25,11.52
781837.98,36.69,7.08,245575.38,11.53
781568.9,36.7,7.08,245696.66,11.54
781628.0,36.71,7.09,245698.0,11.54
781628.0,36.71,7.09,245698.0,11.54
781628.0,36.71,7.09,245698.0,11.54
781748.79,36.73,7.11,245671.58,11.54
781748.79,36.73,7.11,245671.58,11.54
781450.66,36.73,7.11,245722.49,11.55
781450.66,36.73,7.11,245722.49,11.55
781331.08,36.74,7.12,246545.12,11.59
781032.95,36.74,7.12,246503.97,11.6
781032.95,36.74,7.12,246503.97,11.6
781032.95,36.74,7.12,246503.97,11.6
780737.15,36.75,7.13,246487.74,11.6
780352.35,36.74,7.12,246468.09,11.6
780380.71,36.75,7.13,247218.59,11.64
780270.82,36.76,7.14,247446.99,11.66
779971.14,36.76,7.14,247542.03,11.67
780090.83,36.78,7.16,247916.55,11.69
780090.83,36.78,7.16,247889.2,11.69
780090.83,36.78,7.16,247889.2,11.69
779822.66,36.78,7.16,247893.72,11.69
779822.66,36.78,7.16,247893.72,11.69
779524.53,36.78,7.16,247872.21,11.7
779414.64,36.79,7.17,247858.1,11.7
779304.74,36.8,7.18,247902.2,11.71
779007.47,36.79,7.17,247562.72,11.69
778664.15,36.79,7.17,247268.49,11.68
778556.58,36.8,7.18,247242.07,11.69
778257.68,36.81,7.19,247219.29,11.69
778257.68,36.81,7.19,247271.81,11.69
777959.55,36.81,7.19,247904.41,11.73
777659.88,36.81,7.19,247770.07,11.73
777391.7,36.82,7.2,247768.82,11.73
777016.9,36.81,7.19,247604.75,11.73
776718.77,36.81,7.19,247577.94,11.73
776718.77,36.81,7.19,247577.94,11.73
776839.56,36.83,7.21,247635.18,11.74
776868.7,36.84,7.22,247598.09,11.74
776583.3,36.83,7.21,247286.81,11.73
776287.49,36.83,7.21,247261.36,11.73
776287.49,36.83,7.21,247263.29,11.73
776287.49,36.83,7.21,247241.28,11.73
776039.2,36.84,7.22,246623.03,11.71
775672.26,36.84,7.22,246449.88,11.71
775373.36,36.84,7.22,247250.14,11.75
775111.26,36.85,7.23,247229.7,11.75
775111.26,36.85,7.23,247252.76,11.75
775241.3,36.86,7.24,247560.12,11.77
774942.29,36.85,7.23,247258.07,11.76
774942.29,36.85,7.23,247258.07,11.76
774674.11,36.86,7.24,247250.73,11.76
774375.98,36.86,7.24,247303.91,11.77
774522.66,36.88,7.26,247309.22,11.78
772167.59,36.91,7.29,247258.68,11.82
772167.59,36.91,7.29,247240.37,11.82
771869.46,36.91,7.29,247199.72,11.82
771573.66,36.91,7.29,247154.65,11.82
771276.39,36.9,7.28,247043.66,11.82
770977.49,36.91,7.29,247752.85,11.86
770876.5,36.92,7.3,247646.7,11.86
770570.89,36.92,7.3,247613.2,11.86
770570.89,36.92,7.3,247633.07,11.86
770570.89,36.92,7.3,247619.94,11.86
770570.89,36.92,7.3,247597.71,11.86
770308.77,36.93,7.3,247636.15,11.87
770308.77,36.93,7.3,247651.18,11.87
770040.59,36.93,7.31,247655.7,11.88
769742.46,36.93,7.31,247623.71,11.88
769390.54,36.93,7.3,247379.35,11.87
769390.54,36.93,7.3,247404.13,11.87
769390.54,36.93,7.3,247395.13,11.87
769280.64,36.93,7.31,247428.56,11.88
769280.64,36.93,7.31,247438.99,11.88
768990.78,36.94,7.32,247628.27,11.89
768692.65,36.94,7.32,247609.11,11.9
768841.65,36.96,7.34,247591.05,11.9
768498.33,36.96,7.34,247297.44,11.89
768199.43,36.96,7.34,247578.98,11.91
767901.3,36.97,7.34,247542.72,11.92
767901.3,36.97,7.34,247542.72,11.92
767789.86,36.97,7.35,247883.27,11.94
767789.86,36.97,7.35,247883.27,11.94
767521.68,36.98,7.36,247882.34,11.94
767223.56,36.98,7.36,247855.2,11.95
766925.43,36.99,7.36,247908.01,11.96
766627.3,36.99,7.37,247866.71,11.96
766331.5,36.99,7.37,247867.46,11.97
765946.69,36.98,7.36,247692.99,11.96
765836.03,36.99,7.37,247977.93,11.98
765836.03,36.99,7.37,247977.93,11.98
765836.03,36.99,7.37,247977.93,11.98
765542.42,37.0,7.38,247985.16,11.98
765542.42,37.0,7.38,247985.16,11.98
765253.2,37.0,7.38,247917.59,11.99
765132.85,37.01,7.39,248011.37,12.0
764864.67,37.01,7.39,248015.89,12.0
764566.54,37.02,7.4,247988.0,12.01
764268.42,37.02,7.4,248041.64,12.01
763970.29,37.02,7.4,248003.91,12.02
763970.29,37.02,7.4,248003.91,12.02
763862.72,37.03,7.41,247980.88,12.02
763862.72,37.03,7.41,247980.88,12.02
763862.72,37.03,7.41,247980.88,12.02
763862.72,37.03,7.41,247980.88,12.02
763862.72,37.03,7.41,247980.88,12.02
763554.0,37.04,7.42,248335.09,12.05
763554.0,37.04,7.42,248335.09,12.05
763255.1,37.04,7.42,248326.05,12.05
763052.92,37.03,7.41,248108.89,12.04
762790.81,37.04,7.42,248560.12,12.07
762836.79,37.05,7.43,248604.99,12.08
762895.89,37.07,7.45,248632.25,12.08
762597.76,37.07,7.45,248616.33,12.09
762752.83,37.09,7.46,248664.99,12.09
762642.93,37.1,7.47,248611.52,12.09
762347.13,37.1,7.48,248607.13,12.1
762048.23,37.1,7.48,248575.23,12.1
761759.01,37.11,7.49,249572.41,12.16
761471.76,37.11,7.49,249526.29,12.16
761471.76,37.11,7.49,249526.29,12.16
761336.43,37.12,7.5,249494.41,12.16
761336.43,37.12,7.5,249494.41,12.16
761068.26,37.12,7.5,249496.74,12.17
761068.26,37.12,7.5,249496.74,12.17
761068.26,37.12,7.5,249541.28,12.17
760770.13,37.13,7.51,249510.88,12.18
760770.13,37.13,7.51,249480.19,12.18
760660.23,37.14,7.52,249492.29,12.18
760362.11,37.14,7.52,249482.05,12.19
760066.3,37.14,7.52,249472.14,12.19
760066.3,37.14,7.52,249472.14,12.19
759767.4,37.15,7.53,249736.28,12.21
759478.18,37.15,7.53,249548.64,12.21
759169.59,37.15,7.53,249645.38,12.22
759169.59,37.15,7.53,249645.38,12.22
758901.42,37.16,7.54,249644.45,12.22
758603.29,37.16,7.54,249619.93,12.23
758493.4,37.17,7.55,249614.28,12.23
758493.4,37.17,7.55,249614.28,12.23
758383.51,37.18,7.56,249633.22,12.24
758225.54,37.18,7.55,249475.26,12.23
757929.74,37.18,7.56,249455.13,12.24
757548.94,37.17,7.55,249091.96,12.22
757250.03,37.17,7.55,249422.86,12.24
756951.91,37.18,7.56,249326.01,12.25
756652.23,37.18,7.56,249447.88,12.26
756384.06,37.19,7.56,249450.21,12.26
756530.73,37.2,7.58,249424.68,12.27
756091.23,37.19,7.57,249007.24,12.25
755793.1,37.19,7.57,249081.88,12.26
755494.97,37.2,7.57,249008.43,12.26
755199.17,37.2,7.58,249003.27,12.27
755199.17,37.2,7.58,249003.27,12.27
754900.27,37.2,7.58,249496.82,12.3
754525.46,37.19,7.57,249117.22,12.28
754525.46,37.19,7.57,249117.22,12.28
754525.46,37.19,7.57,249154.6,12.28
754236.25,37.2,7.57,249309.84,12.3
753927.66,37.2,7.58,249087.28,12.29
753927.66,37.2,7.58,249087.28,12.29
753659.49,37.21,7.58,249091.8,12.3
753659.49,37.21,7.58,249091.8,12.3
753659.49,37.21,7.58,249107.02,12.3
753659.49,37.21,7.58,249107.02,12.3
753381.5,37.21,7.59,249099.85,12.3
753083.37,37.21,7.59,249069.88,12.31
753112.51,37.23,7.6,249265.92,12.32
752814.39,37.23,7.61,249234.02,12.33
752814.39,37.23,7.61,249234.47,12.33
752518.58,37.24,7.61,249189.41,12.33
752219.68,37.24,7.62,249579.79,12.36
751957.58,37.24,7.62,249504.38,12.36
751626.39,37.25,7.62,249375.35,12.36
751358.22,37.25,7.63,249374.1,12.36
751358.22,37.25,7.63,249358.44,12.36
751050.28,37.25,7.63,249337.53,12.37
750752.15,37.26,7.64,249310.72,12.37
750752.15,37.26,7.64,249310.72,12.37
750752.15,37.26,7.64,249327.17,12.37
750752.15,37.26,7.64,249327.17,12.37
750642.26,37.27,7.64,249494.52,12.39
750532.36,37.28,7.65,249405.9,12.39
750236.56,37.28,7.66,249336.89,12.39
750236.56,37.28,7.66,249314.87,12.39
749939.29,37.27,7.65,249000.73,12.38
749640.39,37.28,7.65,249268.02,12.39
749342.26,37.28,7.66,249203.11,12.4
749342.26,37.28,7.66,249191.52,12.4
749369.85,37.29,7.67,249648.13,12.42
749101.68,37.3,7.67,249648.57,12.43
749101.68,37.3,7.67,249648.57,12.43
749101.68,37.3,7.67,249661.85,12.43
748803.55,37.3,7.68,249635.96,12.44
748832.69,37.32,7.69,249682.43,12.44
748832.69,37.32,7.69,249682.43,12.44
748534.57,37.32,7.7,249657.06,12.45
748238.76,37.32,7.7,249626.01,12.45
748384.66,37.34,7.72,250224.11,12.48
748042.98,37.33,7.7,249944.53,12.47
747735.04,37.33,7.71,249616.22,12.46
747735.04,37.33,7.71,249616.22,12.46
747350.24,37.32,7.7,249352.18,12.45
747350.24,37.32,7.7,249377.18,12.45
747568.83,37.34,7.72,249332.08,12.45
747303.23,37.35,7.72,249967.29,12.49
747035.06,37.35,7.73,249964.32,12.5
747064.2,37.37,7.74,249940.53,12.5
747064.2,37.37,7.74,249940.53,12.5
747064.2,37.37,7.74,249937.24,12.5
747064.2,37.37,7.74,249937.24,12.5
746766.07,37.37,7.75,249997.07,12.51
746467.95,37.37,7.75,249934.21,12.51
746172.14,37.38,7.75,250043.13,12.53
746172.14,37.38,7.75,250043.13,12.53
743613.59,37.4,7.78,249995.31,12.57
743314.69,37.4,7.79,249878.52,12.57
743016.56,37.41,7.79,250256.53,12.6
743016.56,37.41,7.79,250256.53,12.6
743016.56,37.41,7.79,250256.53,12.6
743016.56,37.41,7.79,250256.53,12.6
742707.07,37.41,7.8,250196.76,12.6
742407.39,37.41,7.8,250100.05,12.6
742407.39,37.41,7.8,250100.05,12.6
742407.39,37.41,7.8,250100.05,12.6
742407.39,37.41,7.8,250100.05,12.6
742139.22,37.42,7.8,250102.38,12.61
741815.66,37.42,7.81,250128.04,12.62
741705.76,37.43,7.82,250109.94,12.62
741705.76,37.43,7.82,250109.94,12.62
739350.69,37.46,7.85,250059.4,12.67
739042.75,37.47,7.85,250148.66,12.68
739042.75,37.47,7.85,250148.66,12.68
738744.62,37.47,7.86,250133.33,12.69
738744.62,37.47,7.86,250133.33,12.69
738446.5,37.48,7.86,250166.24,12.7
738338.93,37.49,7.87,250139.42,12.7
738040.02,37.49,7.87,250134.13,12.71
737741.9,37.49,7.88,250551.97,12.73
737442.22,37.5,7.88,250451.02,12.73
737174.05,37.5,7.89,250447.73,12.74
737174.05,37.5,7.89,250447.73,12.74
736875.92,37.51,7.89,250438.17,12.75
736577.79,37.51,7.89,250507.16,12.76
736282.76,37.51,7.9,251255.39,12.8
736014.59,37.52,7.9,251248.04,12.81
736014.59,37.52,7.9,251239.61,12.81
735903.92,37.53,7.91,250521.46,12.78
735811.07,37.54,7.92,251237.06,12.82
735512.94,37.54,7.93,251287.13,12.83
735512.94,37.54,7.93,251287.13,12.83
735659.62,37.56,7.94,251292.14,12.83
735361.49,37.56,7.95,251216.76,12.83
735361.49,37.56,7.95,251216.76,12.83
735117.46,37.57,7.96,250582.27,12.81
734905.67,37.56,7.95,250372.16,12.8
734534.08,37.56,7.95,250531.08,12.81
734534.08,37.56,7.95,250531.08,12.81
734534.08,37.56,7.95,250531.08,12.81
734426.51,37.58,7.96,250902.77,12.84
734127.6,37.58,7.96,250735.79,12.83
733760.62,37.57,7.95,250683.16,12.84
733492.45,37.57,7.96,250685.5,12.84
733194.32,37.58,7.96,250663.1,12.85
733194.32,37.58,7.96,250663.1,12.85
732896.19,37.58,7.97,250729.04,12.86
733042.87,37.6,7.98,250683.88,12.86
732658.06,37.59,7.97,250649.37,12.86
732378.14,37.59,7.98,250994.12,12.88
732042.44,37.6,7.98,250721.73,12.88
731746.64,37.6,7.98,250913.25,12.89
731447.73,37.6,7.99,250853.16,12.9
731185.63,37.61,7.99,250794.36,12.9
731185.63,37.61,7.99,250794.36,12.9
730917.46,37.62,8.0,250793.1,12.91
730581.76,37.62,8.0,250763.73,12.91
730581.76,37.62,8.0,250763.73,12.91
730283.63,37.62,8.0,250736.92,12.92
730430.3,37.64,8.02,250823.6,12.92
730132.18,37.64,8.02,250968.76,12.94
729836.37,37.65,8.03,250730.4,12.93
729725.7,37.66,8.04,251201.38,12.96
729358.72,37.65,8.03,251284.2,12.97
729078.8,37.65,8.03,250819.84,12.95
729078.8,37.65,8.03,250819.84,12.95
729078.8,37.65,8.03,250819.84,12.95
728781.53,37.64,8.02,250492.4,12.94
728513.35,37.65,8.03,250491.15,12.94
728365.89,37.66,8.04,250822.05,12.97
728067.76,37.66,8.04,250795.24,12.97
728385.33,37.68,8.06,250996.23,12.98
728087.2,37.68,8.07,251064.4,12.99
727765.65,37.68,8.06,250953.21,12.99
727765.65,37.68,8.06,250953.21,12.99
727457.71,37.68,8.06,250878.61,13.0
727299.75,37.68,8.06,250720.76,12.99
727299.75,37.68,8.06,250720.76,12.99
727299.75,37.68,8.06,250720.76,12.99
727000.85,37.68,8.06,251781.48,13.05
726719.76,37.68,8.07,251035.45,13.02
726451.59,37.69,8.07,251037.78,13.02
726153.46,37.69,8.08,251007.38,13.03
726061.77,37.71,8.09,250658.15,13.02
726061.77,37.71,8.09,250658.15,13.02
726208.45,37.72,8.1,250874.18,13.03
725874.77,37.72,8.11,251211.5,13.06
725576.64,37.73,8.11,251181.74,13.06
725307.56,37.73,8.12,251157.13,13.07
724999.75,37.74,8.12,252033.38,13.12
724999.75,37.74,8.12,252033.38,13.12
724778.45,37.73,8.11,251810.17,13.11
724510.27,37.74,8.12,251814.69,13.12
724212.14,37.74,8.12,251784.72,13.12
723914.02,37.75,8.13,251988.33,13.14
723615.89,37.75,8.13,251924.51,13.14
723526.84,37.75,8.13,251342.86,13.11
723526.84,37.75,8.13,251342.86,13.11
723675.84,37.77,8.15,251326.6,13.12
723376.94,37.77,8.15,251887.75,13.15
723376.94,37.77,8.15,251887.75,13.15
723137.52,37.77,8.15,252113.7,13.17
722869.35,37.77,8.15,252111.27,13.17
723148.4,37.8,8.18,251390.54,13.14
723148.4,37.8,8.18,251373.36,13.14
722850.91,37.8,8.18,252122.01,13.18
722552.79,37.8,8.18,252096.37,13.19
722208.47,37.81,8.19,251675.82,13.17
721910.34,37.81,8.19,251772.65,13.19
721533.32,37.8,8.18,251430.66,13.17
721654.1,37.82,8.2,251347.35,13.17
721654.1,37.82,8.2,251347.35,13.17
721546.53,37.83,8.21,251336.82,13.18
721574.9,37.84,8.22,251993.66,13.22
721276.77,37.85,8.23,251707.83,13.21
721061.81,37.84,8.22,251507.19,13.2
721061.81,37.84,8.22,251523.69,13.2
721061.81,37.84,8.22,251523.69,13.2
721061.81,37.84,8.22,251507.95,13.2
720819.84,37.85,8.23,250954.21,13.18
720819.84,37.85,8.23,250932.2,13.17
720819.84,37.85,8.23,250951.6,13.18
720318.62,37.84,8.22,250629.62,13.17
720018.94,37.84,8.22,251180.98,13.2
718856.38,37.86,8.24,251186.53,13.23
718560.58,37.87,8.25,251146.83,13.23
718706.48,37.88,8.26,251592.8,13.26
718596.59,37.89,8.27,251581.03,13.27
718296.91,37.9,8.28,251636.16,13.28
718028.74,37.9,8.28,251640.68,13.28
717723.12,37.91,8.29,251642.06,13.29
717424.99,37.91,8.29,251620.55,13.3
717132.03,37.92,8.3,251923.58,13.32
717132.03,37.92,8.3,251923.58,13.32
