ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_806c-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-used_nodes,ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_806c-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-used_gpus,ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_806c-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-used_gpu_milli,ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_806c-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-total_gpus,ow_gpushare60-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_806c-policy_BestFit1000desharemd7031-de_share-gs_best-scmd_7031-arrived_gpu_milli
329,724,559330,6212,559330
329,724,559330,6212,559330
329,724,560330,6212,560330
329,724,560330,6212,560330
330,726,561330,6212,561330
330,726,562140,6212,562140
330,726,562460,6212,562460
331,728,563460,6212,563460
331,728,563690,6212,563690
331,728,564500,6212,564500
332,730,565500,6212,565500
332,730,566310,6212,566310
332,730,566310,6212,566310
333,732,567120,6212,567120
333,732,567930,6212,567930
334,734,568740,6212,568740
334,734,569060,6212,569060
335,736,570060,6212,570060
335,736,570710,6212,570710
335,736,571180,6212,571180
335,736,571550,6212,571550
336,738,572360,6212,572360
336,738,573170,6212,573170
336,738,573170,6212,573170
336,738,573170,6212,573170
337,740,573980,6212,573980
337,740,574790,6212,574790
338,742,575440,6212,575440
338,742,576250,6212,576250
339,744,577060,6212,577060
339,744,578060,6212,578060
339,744,578380,6212,578380
340,746,578700,6212,578700
340,746,579160,6212,579160
340,746,580160,6212,580160
340,746,580160,6212,580160
341,748,580970,6212,580970
341,748,581290,6212,581290
342,750,582290,6212,582290
342,750,583290,6212,583290
342,750,583610,6212,583610
343,752,584610,6212,584610
343,752,584610,6212,584610
343,752,585070,6212,585070
344,754,586070,6212,586070
344,754,586880,6212,586880
345,756,587470,6212,587470
345,756,587940,6212,587940
345,756,588410,6212,588410
346,758,589220,6212,589220
346,758,590030,6212,590030
347,760,590620,6212,590620
347,760,591430,6212,591430
347,760,591750,6212,591750
348,762,592750,6212,592750
348,762,593750,6212,593750
348,762,594220,6212,594220
349,764,595220,6212,595220
349,764,596030,6212,596030
350,766,596500,6212,596500
350,766,596500,6212,596500
350,766,596970,6212,596970
350,766,597290,6212,597290
350,766,597610,6212,597610
350,766,598260,6212,598260
351,768,599070,6212,599070
351,768,600070,6212,600070
352,770,601070,6212,601070
352,770,601880,6212,601880
353,772,602880,6212,602880
353,772,603350,6212,603350
354,774,604350,6212,604350
354,774,605160,6212,605160
355,776,605970,6212,605970
355,776,606430,6212,606430
355,776,606660,6212,606660
355,776,607470,6212,607470
356,778,608470,6212,608470
356,778,608790,6212,608790
357,780,609600,6212,609600
357,780,610070,6212,610070
357,780,610540,6212,610540
358,782,611350,6212,611350
358,782,611350,6212,611350
358,782,611940,6212,611940
358,782,612410,6212,612410
359,784,613410,6212,613410
359,784,614220,6212,614220
359,784,614540,6212,614540
360,786,615010,6212,615010
360,786,615330,6212,615330
360,786,615800,6212,615800
360,786,615800,6212,615800
361,788,616610,6212,616610
361,788,617080,6212,617080
361,788,618080,6212,618080
362,790,618890,6212,618890
362,790,619890,6212,619890
363,792,620540,6212,620540
363,792,621350,6212,621350
363,792,621670,6212,621670
363,792,621670,6212,621670
363,792,621670,6212,621670
364,794,622140,6212,622140
364,794,623140,6212,623140
365,796,623950,6212,623950
365,796,624270,6212,624270
365,796,625270,6212,625270
366,798,626080,6212,626080
366,798,627080,6212,627080
367,800,628080,6212,628080
367,800,628240,6212,628240
367,800,628710,6212,628710
368,802,629520,6212,629520
368,802,629990,6212,629990
368,802,630460,6212,630460
369,804,631270,6212,631270
369,804,632080,6212,632080
369,804,632080,6212,632080
369,804,632550,6212,632550
370,806,633020,6212,633020
370,806,633830,6212,633830
370,806,633830,6212,633830
370,806,634300,6212,634300
370,806,634300,6212,634300
371,808,634770,6212,634770
371,808,635090,6212,635090
371,808,635410,6212,635410
372,810,636220,6212,636220
372,810,636220,6212,636220
372,810,637220,6212,637220
372,810,637690,6212,637690
373,812,637910,6212,637910
373,812,638380,6212,638380
373,812,639380,6212,639380
374,814,639850,6212,639850
374,814,640850,6212,640850
375,816,641850,6212,641850
375,816,642850,6212,642850
376,818,643660,6212,643660
376,818,644250,6212,644250
377,820,645250,6212,645250
377,820,645360,6212,645360
377,820,646010,6212,646010
378,822,646820,6212,646820
378,822,647370,6212,647370
378,822,647720,6212,647720
378,822,648190,6212,648190
379,824,648840,6212,648840
379,824,649650,6212,649650
380,826,650120,6212,650120
380,826,650590,6212,650590
380,826,651400,6212,651400
380,826,651400,6212,651400
380,826,651400,6212,651400
381,828,651870,6212,651870
381,828,651870,6212,651870
381,828,652340,6212,652340
381,828,653340,6212,653340
382,830,654340,6212,654340
382,830,654340,6212,654340
382,830,654810,6212,654810
382,830,655280,6212,655280
383,834,659280,6212,659280
383,834,659330,6212,659330
384,836,659790,6212,659790
384,836,660440,6212,660440
385,838,661440,6212,661440
385,838,662250,6212,662250
386,840,663060,6212,663060
386,840,663520,6212,663520
386,840,663520,6212,663520
386,840,664520,6212,664520
387,842,664990,6212,664990
387,842,665800,6212,665800
387,842,666020,6212,666020
387,842,666020,6212,666020
388,844,666830,6212,666830
388,844,667300,6212,667300
388,844,668300,6212,668300
389,846,668770,6212,668770
389,846,669360,6212,669360
390,848,670360,6212,670360
390,848,671170,6212,671170
390,848,671640,6212,671640
391,850,672640,6212,672640
391,850,672640,6212,672640
391,850,672960,6212,672960
391,850,673610,6212,673610
392,852,674610,6212,674610
392,852,675260,6212,675260
392,852,675260,6212,675260
393,854,676070,6212,676070
393,854,676880,6212,676880
394,856,677880,6212,677880
394,856,678040,6212,678040
394,856,678510,6212,678510
395,858,679320,6212,679320
395,858,679640,6212,679640
395,858,679640,6212,679640
395,858,680640,6212,680640
395,858,680640,6212,680640
395,858,680960,6212,680960
396,860,681960,6212,681960
396,860,682770,6212,682770
397,862,683420,6212,683420
397,862,683640,6212,683640
397,862,683960,6212,683960
397,862,684960,6212,684960
397,862,685190,6212,685190
398,864,686190,6212,686190
398,864,687190,6212,687190
399,866,687650,6212,687650
399,866,688460,6212,688460
400,868,689460,6212,689460
400,868,690110,6212,690110
400,868,690580,6212,690580
401,870,691580,6212,691580
401,870,692390,6212,692390
402,872,693390,6212,693390
402,872,694200,6212,694200
403,874,694850,6212,694850
403,874,695080,6212,695080
403,874,695890,6212,695890
403,874,696260,6212,696260
404,876,697260,6212,697260
404,876,698260,6212,698260
405,878,699260,6212,699260
405,878,700070,6212,700070
406,880,700660,6212,700660
406,880,701470,6212,701470
407,882,701940,6212,701940
407,882,702410,6212,702410
407,882,702410,6212,702410
407,882,702890,6212,702890
407,882,703120,6212,703120
408,884,703930,6212,703930
408,884,704580,6212,704580
408,884,705050,6212,705050
409,886,705520,6212,705520
409,886,705980,6212,705980
409,886,706790,6212,706790
410,888,707260,6212,707260
410,888,707730,6212,707730
410,888,708050,6212,708050
410,888,708050,6212,708050
410,888,708050,6212,708050
410,888,708640,6212,708640
410,888,708640,6212,708640
410,888,708640,6212,708640
411,890,709450,6212,709450
411,890,710450,6212,710450
412,892,711450,6212,711450
412,892,712450,6212,712450
413,894,713450,6212,713450
413,894,713450,6212,713450
413,894,714260,6212,714260
413,894,714260,6212,714260
413,894,714260,6212,714260
414,896,714910,6212,714910
414,896,715460,6212,715460
415,898,716460,6212,716460
415,898,716570,6212,716570
415,898,716570,6212,716570
415,898,717040,6212,717040
415,898,717150,6212,717150
415,898,717150,6212,717150
415,898,717200,6212,717200
415,898,717200,6212,717200
416,900,718200,6212,718200
416,900,719200,6212,719200
417,902,720200,6212,720200
417,902,721010,6212,721010
417,902,721480,6212,721480
418,904,722480,6212,722480
418,904,723480,6212,723480
419,906,724480,6212,724480
419,906,725130,6212,725130
419,906,725290,6212,725290
420,908,726290,6212,726290
420,908,726290,6212,726290
420,908,727100,6212,727100
421,910,728100,6212,728100
421,910,728100,6212,728100
421,910,728570,6212,728570
422,912,729380,6212,729380
422,912,730190,6212,730190
423,914,731000,6212,731000
423,914,731000,6212,731000
423,914,731470,6212,731470
423,914,732280,6212,732280
424,916,733280,6212,733280
424,916,733750,6212,733750
425,918,734560,6212,734560
425,918,735560,6212,735560
425,918,736040,6212,736040
425,918,736360,6212,736360
426,920,737360,6212,737360
426,920,737950,6212,737950
427,922,738950,6212,738950
427,922,739950,6212,739950
428,924,740760,6212,740760
428,924,741080,6212,741080
428,924,742080,6212,742080
429,926,742550,6212,742550
429,926,742770,6212,742770
429,926,743230,6212,743230
429,926,743460,6212,743460
429,926,744460,6212,744460
430,928,744930,6212,744930
430,928,745930,6212,745930
431,930,746930,6212,746930
431,930,747740,6212,747740
431,930,748180,6212,748180
432,932,748990,6212,748990
432,932,749800,6212,749800
433,934,750610,6212,750610
433,934,751260,6212,751260
433,934,751580,6212,751580
433,934,751580,6212,751580
434,936,752040,6212,752040
434,936,752510,6212,752510
434,936,753510,6212,753510
435,938,753980,6212,753980
435,938,754450,6212,754450
435,938,754770,6212,754770
435,938,754930,6212,754930
435,938,755400,6212,755400
436,940,756210,6212,756210
436,940,756680,6212,756680
436,940,757680,6212,757680
437,942,758490,6212,758490
437,942,759490,6212,759490
438,944,760490,6212,760490
438,944,760490,6212,760490
438,944,761140,6212,761140
438,944,761370,6212,761370
438,944,761370,6212,761370
439,946,761840,6212,761840
439,946,762840,6212,762840
440,948,763390,6212,763390
440,948,764040,6212,764040
441,950,765040,6212,765040
441,950,766040,6212,766040
442,952,767040,6212,767040
442,952,767510,6212,767510
442,952,767510,6212,767510
442,952,767510,6212,767510
442,952,768160,6212,768160
443,954,768970,6212,768970
443,954,769240,6212,769240
443,954,770050,6212,770050
444,956,771050,6212,771050
444,956,771050,6212,771050
444,956,771860,6212,771860
445,958,772670,6212,772670
445,958,773670,6212,773670
445,958,773670,6212,773670
446,960,774480,6212,774480
446,960,775480,6212,775480
447,962,776290,6212,776290
447,962,777100,6212,777100
448,964,777910,6212,777910
448,964,778380,6212,778380
448,964,778700,6212,778700
448,964,779020,6212,779020
448,964,779020,6212,779020
448,964,779020,6212,779020
448,964,779020,6212,779020
449,966,780020,6212,780020
449,966,780830,6212,780830
450,968,781480,6212,781480
450,968,782480,6212,782480
451,970,783480,6212,783480
451,970,784130,6212,784130
451,970,784450,6212,784450
451,970,784920,6212,784920
451,970,785240,6212,785240
452,972,785890,6212,785890
452,972,786700,6212,786700
453,974,787700,6212,787700
453,974,788020,6212,788020
453,974,788830,6212,788830
454,976,789830,6212,789830
454,976,790640,6212,790640
455,978,791640,6212,791640
455,978,792640,6212,792640
455,978,792640,6212,792640
456,980,793640,6212,793640
456,980,793960,6212,793960
456,980,794430,6212,794430
456,980,794900,6212,794900
456,980,795120,6212,795120
457,982,795930,6212,795930
457,982,796930,6212,796930
458,984,797930,6212,797930
458,984,798520,6212,798520
458,984,798840,6212,798840
459,986,799650,6212,799650
459,986,800300,6212,800300
460,988,801300,6212,801300
460,988,802300,6212,802300
461,990,803110,6212,803110
461,990,803570,6212,803570
462,992,804380,6212,804380
462,992,804850,6212,804850
462,992,805320,6212,805320
463,994,806130,6212,806130
463,994,806130,6212,806130
463,994,806940,6212,806940
464,996,807750,6212,807750
464,996,807750,6212,807750
464,996,807750,6212,807750
464,996,807750,6212,807750
464,996,808560,6212,808560
465,998,809560,6212,809560
465,998,810370,6212,810370
466,1000,811020,6212,811020
466,1000,811390,6212,811390
466,1000,811710,6212,811710
466,1000,812170,6212,812170
466,1000,812980,6212,812980
467,1002,813790,6212,813790
467,1002,814440,6212,814440
468,1004,815440,6212,815440
468,1004,816440,6212,816440
469,1006,817250,6212,817250
469,1006,817720,6212,817720
470,1008,818720,6212,818720
470,1008,819720,6212,819720
470,1008,820190,6212,820190
471,1010,821000,6212,821000
471,1010,821000,6212,821000
471,1010,821810,6212,821810
471,1010,821810,6212,821810
472,1012,822280,6212,822280
472,1012,822740,6212,822740
472,1012,823550,6212,823550
473,1014,824030,6212,824030
473,1014,824500,6212,824500
473,1014,825500,6212,825500
473,1014,825820,6212,825820
474,1016,826630,6212,826630
474,1016,826680,6212,826680
474,1016,827680,6212,827680
475,1018,828490,6212,828490
475,1018,828810,6212,828810
475,1018,829280,6212,829280
476,1020,830090,6212,830090
476,1020,830090,6212,830090
476,1020,831090,6212,831090
477,1022,831900,6212,831900
477,1022,832360,6212,832360
477,1022,833360,6212,833360
478,1024,833830,6212,833830
478,1024,834150,6212,834150
478,1024,834470,6212,834470
478,1024,835120,6212,835120
478,1024,835590,6212,835590
479,1026,836060,6212,836060
479,1026,836870,6212,836870
479,1026,836870,6212,836870
479,1026,837100,6212,837100
480,1028,838100,6212,838100
480,1028,838650,6212,838650
480,1028,838650,6212,838650
481,1030,839650,6212,839650
481,1030,840650,6212,840650
481,1030,841120,6212,841120
481,1030,841230,6212,841230
481,1030,841230,6212,841230
482,1032,842040,6212,842040
483,1034,844040,6212,844040
483,1034,844510,6212,844510
484,1036,845320,6212,845320
484,1036,846320,6212,846320
485,1038,847130,6212,847130
485,1038,847600,6212,847600
485,1038,847600,6212,847600
485,1038,848410,6212,848410
486,1040,848880,6212,848880
486,1040,848880,6212,848880
486,1040,849340,6212,849340
486,1040,850150,6212,850150
486,1040,850380,6212,850380
487,1042,851190,6212,851190
487,1042,851350,6212,851350
487,1042,851820,6212,851820
488,1044,852410,6212,852410
488,1044,853220,6212,853220
488,1044,853690,6212,853690
489,1046,854690,6212,854690
489,1046,855500,6212,855500
490,1048,856500,6212,856500
490,1048,857500,6212,857500
491,1050,858310,6212,858310
491,1050,858630,6212,858630
491,1050,858860,6212,858860
491,1050,859330,6212,859330
491,1050,859650,6212,859650
492,1052,860650,6212,860650
492,1052,861650,6212,861650
492,1052,861650,6212,861650
493,1054,862650,6212,862650
493,1054,863460,6212,863460
494,1056,864270,6212,864270
494,1056,865270,6212,865270
494,1056,865430,6212,865430
495,1058,865900,6212,865900
495,1058,866370,6212,866370
495,1058,867180,6212,867180
496,1060,867990,6212,867990
496,1060,868460,6212,868460
496,1060,868930,6212,868930
497,1062,869930,6212,869930
497,1062,870740,6212,870740
498,1064,871210,6212,871210
498,1064,872210,6212,872210
498,1064,872210,6212,872210
498,1064,872210,6212,872210
499,1066,873020,6212,873020
499,1066,873490,6212,873490
499,1066,874490,6212,874490
500,1068,874810,6212,874810
500,1068,875620,6212,875620
500,1068,876100,6212,876100
501,1070,876420,6212,876420
501,1070,877230,6212,877230
502,1072,878230,6212,878230
502,1072,879040,6212,879040
503,1074,879850,6212,879850
503,1074,879850,6212,879850
503,1074,880320,6212,880320
503,1074,881320,6212,881320
504,1076,882130,6212,882130
504,1076,882130,6212,882130
504,1076,882600,6212,882600
505,1078,883250,6212,883250
505,1078,884250,6212,884250
506,1080,884900,6212,884900
506,1080,885710,6212,885710
507,1082,886360,6212,886360
507,1082,887360,6212,887360
507,1082,887360,6212,887360
507,1082,887830,6212,887830
508,1084,888480,6212,888480
508,1084,889480,6212,889480
509,1086,890030,6212,890030
509,1086,890490,6212,890490
510,1088,891490,6212,891490
510,1088,892300,6212,892300
510,1088,892770,6212,892770
511,1090,893770,6212,893770
511,1090,894770,6212,894770
512,1092,895580,6212,895580
512,1092,895810,6212,895810
512,1092,896810,6212,896810
513,1094,897620,6212,897620
513,1094,898270,6212,898270
514,1096,899270,6212,899270
514,1096,900270,6212,900270
514,1096,900590,6212,900590
514,1096,900590,6212,900590
515,1098,901590,6212,901590
515,1098,902240,6212,902240
516,1100,902710,6212,902710
516,1100,903710,6212,903710
516,1100,904080,6212,904080
517,1102,905080,6212,905080
517,1102,905550,6212,905550
517,1102,905550,6212,905550
518,1104,906550,6212,906550
518,1104,906870,6212,906870
518,1104,906870,6212,906870
518,1104,907460,6212,907460
519,1106,908010,6212,908010
519,1106,908820,6212,908820
519,1106,909040,6212,909040
520,1108,909850,6212,909850
520,1108,910170,6212,910170
520,1108,910170,6212,910170
520,1108,910170,6212,910170
520,1108,910980,6212,910980
520,1108,911450,6212,911450
521,1110,911920,6212,911920
521,1110,911920,6212,911920
521,1110,912390,6212,912390
521,1110,912860,6212,912860
522,1112,913670,6212,913670
522,1112,914130,6212,914130
522,1112,914940,6212,914940
523,1114,915590,6212,915590
523,1114,916400,6212,916400
524,1116,917400,6212,917400
524,1116,918210,6212,918210
525,1118,918680,6212,918680
525,1118,919150,6212,919150
525,1118,919960,6212,919960
525,1118,920280,6212,920280
526,1120,921090,6212,921090
526,1120,921900,6212,921900
527,1122,922360,6212,922360
527,1122,923010,6212,923010
527,1122,923010,6212,923010
527,1122,923010,6212,923010
527,1122,923330,6212,923330
527,1122,923560,6212,923560
528,1124,924370,6212,924370
528,1124,924920,6212,924920
529,1126,925920,6212,925920
529,1126,925920,6212,925920
529,1126,926730,6212,926730
530,1128,927730,6212,927730
530,1128,928730,6212,928730
531,1130,929540,6212,929540
531,1130,929540,6212,929540
531,1130,930010,6212,930010
531,1130,930480,6212,930480
531,1130,930480,6212,930480
532,1132,931480,6212,931480
532,1132,931950,6212,931950
532,1132,932270,6212,932270
532,1132,932740,6212,932740
533,1134,933290,6212,933290
533,1134,934290,6212,934290
533,1134,934760,6212,934760
533,1134,934760,6212,934760
533,1134,935080,6212,935080
534,1136,935630,6212,935630
534,1136,935950,6212,935950
534,1136,936420,6212,936420
534,1136,936580,6212,936580
534,1136,937050,6212,937050
535,1138,937520,6212,937520
535,1138,938330,6212,938330
535,1138,938330,6212,938330
536,1140,939140,6212,939140
536,1140,939950,6212,939950
537,1142,940950,6212,940950
537,1142,941600,6212,941600
537,1142,941600,6212,941600
537,1142,941920,6212,941920
537,1142,942380,6212,942380
537,1142,942490,6212,942490
538,1144,942960,6212,942960
538,1144,943960,6212,943960
539,1146,944960,6212,944960
539,1146,945960,6212,945960
539,1146,946180,6212,946180
540,1148,947180,6212,947180
540,1148,947990,6212,947990
541,1150,948990,6212,948990
541,1150,948990,6212,948990
541,1150,949460,6212,949460
541,1150,950460,6212,950460
541,1150,950460,6212,950460
542,1152,951460,6212,951460
542,1152,951920,6212,951920
543,1154,952730,6212,952730
543,1154,953200,6212,953200
543,1154,953520,6212,953520
543,1154,954520,6212,954520
544,1156,955520,6212,955520
544,1156,955750,6212,955750
544,1156,955980,6212,955980
544,1156,956450,6212,956450
545,1158,957260,6212,957260
545,1158,957850,6212,957850
545,1158,958010,6212,958010
546,1160,959010,6212,959010
546,1160,959480,6212,959480
546,1160,959950,6212,959950
546,1160,960180,6212,960180
547,1162,960650,6212,960650
547,1162,961650,6212,961650
547,1162,961970,6212,961970
548,1164,962430,6212,962430
548,1164,962900,6212,962900
548,1164,963710,6212,963710
549,1166,964360,6212,964360
549,1166,965170,6212,965170
549,1166,965490,6212,965490
550,1168,966040,6212,966040
550,1168,966510,6212,966510
551,1170,967510,6212,967510
551,1170,968510,6212,968510
552,1172,969320,6212,969320
552,1172,969790,6212,969790
552,1172,970790,6212,970790
553,1174,971790,6212,971790
553,1174,972790,6212,972790
553,1174,973020,6212,973020
554,1176,973670,6212,973670
554,1176,973670,6212,973670
554,1176,974670,6212,974670
554,1176,974670,6212,974670
554,1176,974670,6212,974670
555,1178,975480,6212,975480
555,1178,975480,6212,975480
555,1178,976480,6212,976480
556,1180,977290,6212,977290
556,1180,977610,6212,977610
556,1180,978160,6212,978160
557,1182,978710,6212,978710
557,1182,979520,6212,979520
558,1184,980520,6212,980520
558,1184,981330,6212,981330
558,1184,981330,6212,981330
559,1186,981800,6212,981800
559,1186,982610,6212,982610
559,1186,982930,6212,982930
560,1188,983740,6212,983740
560,1188,984550,6212,984550
560,1188,984550,6212,984550
561,1190,985360,6212,985360
561,1190,986360,6212,986360
562,1192,987170,6212,987170
562,1192,988170,6212,988170
562,1192,988630,6212,988630
563,1194,989630,6212,989630
563,1194,989630,6212,989630
563,1194,990630,6212,990630
563,1194,990950,6212,990950
564,1196,991410,6212,991410
564,1196,991780,6212,991780
