ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_42dd-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_nodes,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_42dd-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpus,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_42dd-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-used_gpu_milli,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_42dd-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-total_gpus,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_42dd-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-arrived_gpu_milli
329,728,677150,6212,677150
330,730,678150,6212,678150
330,730,679150,6212,679150
331,732,680150,6212,680150
331,732,680150,6212,680150
331,732,681150,6212,681150
332,734,682150,6212,682150
332,734,683150,6212,683150
333,736,684150,6212,684150
333,736,685150,6212,685150
334,738,685960,6212,685960
334,738,685960,6212,685960
334,738,685960,6212,685960
334,738,686960,6212,686960
335,740,687610,6212,687610
335,740,688610,6212,688610
336,742,689610,6212,689610
337,744,690200,6212,690200
337,744,690200,6212,690200
337,744,690430,6212,690430
337,744,691430,6212,691430
338,746,691890,6212,691890
338,746,692890,6212,692890
338,746,692890,6212,692890
339,748,693890,6212,693890
339,748,694260,6212,694260
339,748,695260,6212,695260
339,748,696070,6212,696070
340,750,697070,6212,697070
340,750,698070,6212,698070
341,752,699070,6212,699070
341,752,699540,6212,699540
342,754,700540,6212,700540
342,754,701540,6212,701540
343,758,702540,6212,702540
343,758,703540,6212,703540
343,758,704540,6212,704540
343,758,705540,6212,705540
343,758,705540,6212,705540
343,758,706000,6212,706000
344,760,707000,6212,707000
344,760,707000,6212,707000
344,760,708000,6212,708000
345,762,709000,6212,709000
345,762,709000,6212,709000
345,762,709000,6212,709000
345,762,710000,6212,710000
345,762,710000,6212,710000
346,764,711000,6212,711000
346,764,711000,6212,711000
346,764,711160,6212,711160
346,764,712160,6212,712160
347,766,712970,6212,712970
347,766,713970,6212,713970
347,766,713970,6212,713970
348,768,714970,6212,714970
348,768,715970,6212,715970
349,770,716620,6212,716620
349,770,716990,6212,716990
350,772,717220,6212,717220
350,772,718220,6212,718220
351,774,719030,6212,719030
351,774,719250,6212,719250
351,774,719720,6212,719720
351,774,720270,6212,720270
352,776,721270,6212,721270
352,776,722270,6212,722270
352,776,723270,6212,723270
352,776,723590,6212,723590
352,776,723590,6212,723590
353,778,724590,6212,724590
353,778,725060,6212,725060
353,778,725870,6212,725870
354,780,726870,6212,726870
354,780,727340,6212,727340
355,782,728150,6212,728150
355,782,729150,6212,729150
355,782,729620,6212,729620
356,784,730620,6212,730620
356,784,730780,6212,730780
356,784,731590,6212,731590
357,786,732400,6212,732400
357,786,732400,6212,732400
357,786,733400,6212,733400
358,788,734400,6212,734400
358,788,735400,6212,735400
359,790,736400,6212,736400
359,790,737400,6212,737400
360,792,738400,6212,738400
360,792,739400,6212,739400
361,794,740400,6212,740400
361,794,741210,6212,741210
362,796,742210,6212,742210
362,796,743210,6212,743210
363,798,744210,6212,744210
363,798,745210,6212,745210
364,800,746210,6212,746210
364,800,747210,6212,747210
365,802,747670,6212,747670
365,802,748480,6212,748480
366,804,749480,6212,749480
366,804,749480,6212,749480
366,804,750070,6212,750070
366,804,751070,6212,751070
367,806,752070,6212,752070
367,806,753070,6212,753070
368,808,754070,6212,754070
368,808,754880,6212,754880
369,810,755880,6212,755880
369,810,756530,6212,756530
369,810,756530,6212,756530
370,812,757530,6212,757530
370,812,758340,6212,758340
370,812,758810,6212,758810
371,814,759360,6212,759360
371,814,760170,6212,760170
372,816,761170,6212,761170
372,816,762170,6212,762170
373,818,762980,6212,762980
373,818,763790,6212,763790
374,820,764790,6212,764790
374,820,765790,6212,765790
375,824,766260,6212,766260
375,824,766420,6212,766420
375,824,766890,6212,766890
375,824,766890,6212,766890
375,824,766890,6212,766890
375,824,767700,6212,767700
375,824,768700,6212,768700
375,824,769700,6212,769700
376,826,770700,6212,770700
376,826,771170,6212,771170
376,826,771640,6212,771640
377,828,772640,6212,772640
377,828,773640,6212,773640
378,830,774450,6212,774450
378,830,775450,6212,775450
379,832,776450,6212,776450
379,832,777450,6212,777450
380,834,778260,6212,778260
380,834,778850,6212,778850
381,836,779660,6212,779660
381,836,780660,6212,780660
382,838,781470,6212,781470
382,838,781470,6212,781470
382,838,782280,6212,782280
383,840,783280,6212,783280
383,840,784280,6212,784280
384,842,785090,6212,785090
384,842,785900,6212,785900
385,844,786710,6212,786710
385,844,787520,6212,787520
386,846,788170,6212,788170
386,846,789170,6212,789170
386,846,789170,6212,789170
387,848,790170,6212,790170
387,848,790820,6212,790820
388,850,791280,6212,791280
388,850,792280,6212,792280
388,850,793280,6212,793280
388,850,794280,6212,794280
389,852,795280,6212,795280
389,852,795280,6212,795280
390,860,803280,6212,803280
390,860,804280,6212,804280
391,862,805280,6212,805280
391,862,805750,6212,805750
391,862,806070,6212,806070
391,862,806390,6212,806390
391,862,807200,6212,807200
392,866,808200,6212,808200
392,866,809200,6212,809200
392,866,809200,6212,809200
392,866,810200,6212,810200
392,866,811010,6212,811010
393,868,812010,6212,812010
393,868,812820,6212,812820
394,870,813630,6212,813630
395,872,814440,6212,814440
395,872,815440,6212,815440
395,872,816440,6212,816440
396,876,817440,6212,817440
396,876,818440,6212,818440
396,876,819440,6212,819440
396,876,819910,6212,819910
397,880,820910,6212,820910
397,880,821910,6212,821910
397,880,822910,6212,822910
397,880,823560,6212,823560
398,882,824560,6212,824560
398,882,825560,6212,825560
399,890,826560,6212,826560
399,890,826790,6212,826790
400,892,827440,6212,827440
401,900,828440,6212,828440
402,902,829440,6212,829440
402,902,830440,6212,830440
403,904,831440,6212,831440
403,904,832250,6212,832250
404,906,833250,6212,833250
404,906,833250,6212,833250
404,906,834250,6212,834250
404,906,834720,6212,834720
405,908,835530,6212,835530
405,908,835850,6212,835850
405,908,835850,6212,835850
405,908,835850,6212,835850
405,908,836850,6212,836850
405,908,837070,6212,837070
406,910,838070,6212,838070
406,910,838300,6212,838300
406,910,839110,6212,839110
406,910,839110,6212,839110
407,912,840110,6212,840110
407,912,841110,6212,841110
407,912,841430,6212,841430
408,914,842430,6212,842430
408,914,843430,6212,843430
408,914,844430,6212,844430
408,914,845430,6212,845430
409,916,846240,6212,846240
409,916,847050,6212,847050
409,916,847280,6212,847280
410,918,848280,6212,848280
410,918,849280,6212,849280
411,920,850280,6212,850280
411,920,851280,6212,851280
412,922,852280,6212,852280
412,922,853280,6212,853280
413,924,854280,6212,854280
413,924,854600,6212,854600
413,924,855600,6212,855600
413,924,856600,6212,856600
413,924,856600,6212,856600
414,926,857600,6212,857600
414,926,858600,6212,858600
415,928,860600,6212,860600
416,930,860820,6212,860820
416,930,860820,6212,860820
416,930,861820,6212,861820
416,930,862820,6212,862820
417,932,863820,6212,863820
417,932,863980,6212,863980
417,932,863980,6212,863980
417,932,864980,6212,864980
418,934,865980,6212,865980
418,934,866790,6212,866790
419,936,867790,6212,867790
419,936,868260,6212,868260
419,936,868490,6212,868490
419,936,869300,6212,869300
420,938,869620,6212,869620
420,938,870430,6212,870430
420,938,870750,6212,870750
421,940,871210,6212,871210
421,940,872210,6212,872210
422,942,873210,6212,873210
422,942,873860,6212,873860
423,944,874860,6212,874860
423,944,875860,6212,875860
424,946,876860,6212,876860
424,946,877860,6212,877860
425,948,878860,6212,878860
425,948,879860,6212,879860
426,950,880670,6212,880670
426,950,881480,6212,881480
427,952,882480,6212,882480
427,952,883480,6212,883480
428,954,884480,6212,884480
428,954,885480,6212,885480
429,956,886480,6212,886480
429,956,887480,6212,887480
430,958,888290,6212,888290
430,958,889290,6212,889290
431,960,890290,6212,890290
431,960,891290,6212,891290
432,962,892100,6212,892100
432,962,893100,6212,893100
433,964,894100,6212,894100
433,964,894690,6212,894690
434,966,895690,6212,895690
434,966,896690,6212,896690
434,966,897690,6212,897690
434,966,897690,6212,897690
434,966,898010,6212,898010
434,966,898010,6212,898010
434,966,898010,6212,898010
435,968,899010,6212,899010
435,968,899010,6212,899010
435,968,899820,6212,899820
436,970,900820,6212,900820
436,970,900980,6212,900980
436,970,901790,6212,901790
436,970,902020,6212,902020
436,970,902020,6212,902020
437,972,902830,6212,902830
437,972,903200,6212,903200
437,972,903850,6212,903850
437,972,904850,6212,904850
438,974,905850,6212,905850
438,974,906170,6212,906170
438,974,906640,6212,906640
438,974,906870,6212,906870
439,982,914870,6212,914870
440,984,915680,6212,915680
440,984,916680,6212,916680
441,986,917490,6212,917490
441,986,918490,6212,918490
441,986,919490,6212,919490
442,988,920490,6212,920490
442,988,921490,6212,921490
442,988,922300,6212,922300
443,990,923300,6212,923300
443,990,924110,6212,924110
444,992,925110,6212,925110
444,992,925580,6212,925580
444,992,926050,6212,926050
445,994,927050,6212,927050
446,996,927370,6212,927370
446,996,927840,6212,927840
446,996,928840,6212,928840
447,998,929840,6212,929840
447,998,930840,6212,930840
447,998,931160,6212,931160
447,998,931390,6212,931390
448,1002,932390,6212,932390
448,1002,933390,6212,933390
448,1002,934390,6212,934390
448,1002,935200,6212,935200
448,1002,936010,6212,936010
448,1002,937010,6212,937010
449,1004,937480,6212,937480
449,1004,938480,6212,938480
449,1004,938950,6212,938950
450,1006,939950,6212,939950
450,1006,940950,6212,940950
451,1008,941950,6212,941950
451,1008,942950,6212,942950
452,1010,943540,6212,943540
452,1010,944010,6212,944010
452,1010,944010,6212,944010
453,1012,944820,6212,944820
453,1012,944820,6212,944820
453,1012,944820,6212,944820
454,1016,948820,6212,948820
454,1016,949820,6212,949820
455,1018,951820,6212,951820
456,1020,952630,6212,952630
456,1020,953440,6212,953440
457,1022,954440,6212,954440
457,1022,954990,6212,954990
458,1024,955990,6212,955990
458,1024,956990,6212,956990
458,1024,957990,6212,957990
459,1026,958990,6212,958990
459,1026,959990,6212,959990
460,1028,960990,6212,960990
460,1028,961450,6212,961450
460,1028,962450,6212,962450
461,1030,962920,6212,962920
461,1030,963390,6212,963390
461,1030,964390,6212,964390
461,1030,965390,6212,965390
461,1030,966390,6212,966390
461,1030,967200,6212,967200
461,1030,967570,6212,967570
461,1030,968570,6212,968570
461,1030,968570,6212,968570
461,1030,969570,6212,969570
461,1030,970040,6212,970040
461,1030,971040,6212,971040
461,1030,971260,6212,971260
461,1030,972260,6212,972260
462,1038,973260,6212,973260
462,1038,973260,6212,973260
462,1038,974260,6212,974260
462,1038,975260,6212,975260
462,1038,976260,6212,976260
462,1038,977260,6212,977260
462,1038,978070,6212,978070
462,1038,979070,6212,979070
462,1038,980070,6212,980070
462,1038,981070,6212,981070
462,1038,982070,6212,982070
462,1038,983070,6212,983070
462,1038,984070,6212,984070
462,1038,984540,6212,984540
463,1046,985350,6212,985350
463,1046,985820,6212,985820
463,1046,986290,6212,986290
463,1046,987290,6212,987290
463,1046,987290,6212,987290
463,1046,987760,6212,987760
463,1046,988130,6212,988130
463,1046,989130,6212,989130
463,1046,989130,6212,989600
463,1046,990130,6212,990600
463,1046,991130,6212,991600
464,1048,991360,6212,991830
464,1048,992010,6212,992480
464,1048,992380,6212,992850
464,1048,993190,6212,993660
464,1048,993190,6212,994660
464,1048,993190,6212,995660
464,1048,993660,6212,996130
464,1048,994660,6212,997130
464,1048,994660,6212,997130
465,1056,995660,6212,998130
465,1056,996660,6212,999130
465,1056,996660,6212,999130
465,1056,996660,6212,999130
465,1056,997130,6212,999600
466,1060,998130,6212,1000600
466,1060,998450,6212,1000920
466,1060,998680,6212,1001150
466,1060,998840,6212,1001310
466,1060,999840,6212,1002310
466,1060,1000840,6212,1003310
466,1060,1001840,6212,1004310
466,1060,1001840,6212,1004310
466,1060,1002310,6212,1004780
466,1060,1003120,6212,1005590
466,1060,1003710,6212,1006180
467,1068,1004710,6212,1007180
467,1068,1005360,6212,1007830
467,1068,1007360,6212,1009830
467,1068,1008360,6212,1010830
467,1068,1009360,6212,1011830
467,1068,1010360,6212,1012830
468,1076,1011360,6212,1013830
469,1084,1012360,6212,1014830
469,1084,1013360,6212,1015830
469,1084,1014360,6212,1016830
469,1084,1014680,6212,1017150
469,1084,1018680,6212,1021150
469,1084,1018680,6212,1022150
470,1092,1019680,6212,1023150
470,1092,1020330,6212,1023800
470,1092,1020330,6212,1023800
470,1092,1021330,6212,1024800
470,1092,1022330,6212,1025800
470,1092,1023140,6212,1026610
470,1092,1023950,6212,1027420
470,1092,1024950,6212,1028420
470,1092,1024950,6212,1028420
470,1092,1025420,6212,1028890
470,1092,1026420,6212,1029890
470,1092,1026650,6212,1030120
470,1092,1027650,6212,1031120
471,1100,1028650,6212,1032120
471,1100,1029650,6212,1033120
471,1100,1030650,6212,1034120
471,1100,1031650,6212,1035120
471,1100,1032650,6212,1036120
471,1100,1033650,6212,1037120
471,1100,1034650,6212,1038120
471,1100,1034650,6212,1038120
471,1100,1034650,6212,1038120
471,1100,1035460,6212,1038930
471,1100,1035460,6212,1038930
471,1100,1036270,6212,1039740
471,1100,1037270,6212,1040740
471,1100,1038270,6212,1041740
471,1100,1038270,6212,1041740
471,1100,1038430,6212,1041900
471,1100,1038750,6212,1042220
472,1108,1039750,6212,1043220
472,1108,1039750,6212,1043220
472,1108,1040750,6212,1044220
472,1108,1041750,6212,1045220
472,1108,1042750,6212,1046220
472,1108,1043070,6212,1046540
472,1108,1044070,6212,1047540
473,1110,1045070,6212,1048540
473,1110,1045880,6212,1049350
473,1110,1046880,6212,1050350
473,1110,1047690,6212,1051160
473,1110,1048690,6212,1052160
474,1118,1049690,6212,1053160
474,1118,1050690,6212,1054160
474,1118,1051340,6212,1054810
474,1118,1052340,6212,1055810
474,1118,1053150,6212,1056620
474,1118,1053150,6212,1056620
474,1118,1053800,6212,1057270
475,1122,1054800,6212,1058270
475,1122,1055800,6212,1059270
475,1122,1056800,6212,1060270
475,1122,1057800,6212,1061270
475,1122,1058610,6212,1062080
475,1122,1059080,6212,1062550
476,1130,1060080,6212,1063550
476,1130,1061080,6212,1064550
476,1130,1061890,6212,1065360
476,1130,1061890,6212,1065360
476,1130,1061890,6212,1066360
476,1130,1062700,6212,1067170
476,1130,1063250,6212,1067720
476,1130,1063570,6212,1068040
476,1130,1064570,6212,1069040
476,1130,1064570,6212,1069040
476,1130,1065570,6212,1070040
476,1130,1066570,6212,1071040
477,1138,1067570,6212,1072040
477,1138,1068570,6212,1073040
477,1138,1069040,6212,1073510
477,1138,1069040,6212,1074510
477,1138,1070040,6212,1075510
477,1138,1070850,6212,1076320
477,1138,1071850,6212,1077320
477,1138,1071850,6212,1078320
477,1138,1072660,6212,1079130
477,1138,1073660,6212,1080130
477,1138,1073660,6212,1080130
477,1138,1074660,6212,1081130
478,1146,1075660,6212,1082130
478,1146,1076660,6212,1083130
478,1146,1077660,6212,1084130
478,1146,1078130,6212,1084600
478,1146,1079130,6212,1085600
478,1146,1079780,6212,1086250
478,1146,1080780,6212,1087250
478,1146,1081780,6212,1088250
478,1146,1082100,6212,1088570
479,1154,1082910,6212,1089380
480,1162,1083910,6212,1090380
480,1162,1083910,6212,1090380
480,1162,1083910,6212,1091380
480,1162,1083910,6212,1091380
480,1162,1084910,6212,1092380
480,1162,1085720,6212,1093190
480,1162,1086720,6212,1094190
480,1162,1086720,6212,1094190
480,1162,1087720,6212,1095190
480,1162,1087720,6212,1095660
480,1162,1088530,6212,1096470
480,1162,1088530,6212,1096470
480,1162,1089530,6212,1097470
480,1162,1090530,6212,1098470
481,1164,1091340,6212,1099280
481,1164,1092150,6212,1100090
481,1164,1092800,6212,1100740
481,1164,1093610,6212,1101550
481,1164,1094420,6212,1102360
481,1164,1094420,6212,1102360
481,1164,1094420,6212,1102360
481,1164,1095420,6212,1103360
481,1164,1095420,6212,1103360
481,1164,1095740,6212,1103680
481,1164,1096740,6212,1104680
481,1164,1097740,6212,1105680
481,1164,1098740,6212,1106680
481,1164,1099550,6212,1107490
482,1172,1100550,6212,1108490
482,1172,1101140,6212,1109080
482,1172,1101140,6212,1109080
482,1172,1101140,6212,1109080
482,1172,1102140,6212,1110080
482,1172,1103140,6212,1111080
482,1172,1103140,6212,1111080
482,1172,1103140,6212,1112080
482,1172,1104140,6212,1113080
483,1174,1104510,6212,1113450
483,1174,1104740,6212,1113680
483,1174,1105740,6212,1114680
483,1174,1106740,6212,1115680
483,1174,1107550,6212,1116490
484,1182,1108200,6212,1117140
484,1182,1108200,6212,1117140
484,1182,1109010,6212,1117950
484,1182,1109820,6212,1118760
485,1190,1110820,6212,1119760
485,1190,1111190,6212,1120130
485,1190,1111190,6212,1120130
485,1190,1112190,6212,1121130
485,1190,1112660,6212,1121600
485,1190,1112660,6212,1122600
485,1190,1112660,6212,1122600
485,1190,1113660,6212,1123600
485,1190,1113660,6212,1124600
485,1190,1114660,6212,1125600
485,1190,1114980,6212,1125920
485,1190,1115980,6212,1126920
485,1190,1116980,6212,1127920
486,1198,1117980,6212,1128920
486,1198,1118790,6212,1129730
486,1198,1119010,6212,1129950
486,1198,1119330,6212,1130270
486,1198,1120140,6212,1131080
486,1198,1120610,6212,1131550
486,1198,1121610,6212,1132550
486,1198,1121610,6212,1133550
486,1198,1122080,6212,1134020
486,1198,1123080,6212,1135020
486,1198,1123550,6212,1135490
486,1198,1124550,6212,1136490
487,1206,1125550,6212,1137490
488,1208,1126360,6212,1138300
488,1208,1126830,6212,1138770
488,1208,1127640,6212,1139580
488,1208,1127960,6212,1139900
488,1208,1128770,6212,1140710
488,1208,1128770,6212,1141710
488,1208,1129580,6212,1142520
488,1208,1129580,6212,1143520
488,1208,1130580,6212,1144520
488,1208,1130800,6212,1144740
488,1208,1131800,6212,1145740
488,1208,1131800,6212,1146550
488,1208,1132170,6212,1146920
488,1208,1132280,6212,1147030
488,1208,1132280,6212,1147030
488,1208,1133280,6212,1148030
488,1208,1134280,6212,1149030
489,1216,1135280,6212,1150030
489,1216,1136280,6212,1151030
489,1216,1136280,6212,1152030
489,1216,1137280,6212,1153030
490,1224,1138280,6212,1154030
490,1224,1139280,6212,1155030
490,1224,1140280,6212,1156030
491,1232,1141280,6212,1157030
491,1232,1142280,6212,1158030
491,1232,1142750,6212,1158500
491,1232,1143070,6212,1158820
491,1232,1143880,6212,1159630
491,1232,1143880,6212,1159630
491,1232,1144530,6212,1160280
491,1232,1144530,6212,1160280
491,1232,1145530,6212,1161280
491,1232,1145530,6212,1161280
491,1232,1146530,6212,1162280
491,1232,1147530,6212,1163280
491,1232,1147850,6212,1163600
491,1232,1148500,6212,1164250
491,1232,1149090,6212,1164840
491,1232,1149900,6212,1165650
491,1232,1150370,6212,1166120
491,1232,1151180,6212,1166930
491,1232,1151500,6212,1167250
491,1232,1152500,6212,1168250
491,1232,1153500,6212,1169250
491,1232,1153870,6212,1169620
492,1234,1154340,6212,1170090
493,1242,1155150,6212,1170900
493,1242,1155370,6212,1171120
493,1242,1156370,6212,1172120
493,1242,1157370,6212,1173120
493,1242,1158370,6212,1174120
493,1242,1159370,6212,1175120
493,1242,1159370,6212,1175120
493,1242,1160370,6212,1176120
493,1242,1161180,6212,1176930
493,1242,1162180,6212,1177930
493,1242,1162500,6212,1178250
493,1242,1162500,6212,1178720
493,1242,1163500,6212,1179720
493,1242,1164500,6212,1180720
493,1242,1164500,6212,1180720
493,1242,1164500,6212,1180720
493,1242,1165150,6212,1181370
493,1242,1166150,6212,1182370
494,1250,1166700,6212,1182920
494,1250,1167510,6212,1183730
494,1250,1168510,6212,1184730
494,1250,1169510,6212,1185730
494,1250,1169510,6212,1185730
494,1250,1170160,6212,1186380
494,1250,1171160,6212,1187380
494,1250,1172160,6212,1188380
494,1250,1172160,6212,1189380
494,1250,1172160,6212,1189700
494,1250,1172630,6212,1190170
494,1250,1173630,6212,1191170
494,1250,1174630,6212,1192170
495,1258,1175630,6212,1193170
495,1258,1176630,6212,1194170
495,1258,1176630,6212,1194170
495,1258,1176630,6212,1194170
495,1258,1176630,6212,1195170
496,1260,1177440,6212,1195980
496,1260,1178250,6212,1196790
496,1260,1179250,6212,1197790
496,1260,1179250,6212,1197790
496,1260,1179250,6212,1197790
496,1260,1180250,6212,1198790
496,1260,1180570,6212,1199110
496,1260,1180890,6212,1199430
496,1260,1181890,6212,1200430
496,1260,1182700,6212,1201240
496,1260,1183700,6212,1202240
496,1260,1184700,6212,1203240
496,1260,1185170,6212,1203710
497,1268,1185980,6212,1204520
497,1268,1185980,6212,1204990
497,1268,1186980,6212,1205990
497,1268,1187140,6212,1206150
497,1268,1187140,6212,1206150
497,1268,1187730,6212,1206740
497,1268,1188730,6212,1207740
497,1268,1189200,6212,1208210
497,1268,1189520,6212,1208530
497,1268,1190520,6212,1209530
497,1268,1191520,6212,1210530
497,1268,1192520,6212,1211530
498,1276,1193520,6212,1212530
498,1276,1194330,6212,1213340
498,1276,1195330,6212,1214340
498,1276,1195800,6212,1214810
498,1276,1196350,6212,1215360
498,1276,1197350,6212,1216360
498,1276,1197350,6212,1216360
499,1278,1198350,6212,1217360
499,1278,1198350,6212,1217360
499,1278,1199350,6212,1218360
500,1279,1200350,6212,1219360
500,1279,1201350,6212,1220360
500,1279,1201820,6212,1220830
500,1279,1201820,6212,1220830
500,1279,1202040,6212,1221050
500,1279,1202690,6212,1221700
500,1279,1202690,6212,1221700
501,1287,1203500,6212,1222510
501,1287,1204500,6212,1223510
501,1287,1205310,6212,1224320
501,1287,1206310,6212,1225320
501,1287,1206960,6212,1225970
501,1287,1207960,6212,1226970
501,1287,1208510,6212,1227520
501,1287,1208970,6212,1227980
501,1287,1209970,6212,1228980
501,1287,1209970,6212,1229980
501,1287,1209970,6212,1229980
502,1295,1210970,6212,1230980
